2016-11-01,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27927 ,0 ,0 ,0 ,0 ,0 ,0 ,448559 ,22896 ,729 ,29034 ,0 ,0 ,0 ,0 ,122092 ,0 ,0 ,0 ,0 ,65614 ,0 ,0 ,8683 ,0 ,140123 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2291 ,27173 ,0 ,0 ,0 ,0 ,6392 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28400530 ,0 ,0 ,0 ,0 ,56185 ,399479 ,0 ,13342 ,0 ,19889 ,0 ,0 ,49495 ,0 ,0 ,0 ,0 ,0 ,2192 ,5452 ,0 ,0 ,3030 ,0 ,0 ,0 ,191876 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,146661 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4955 ,0 ,0 ,0 ,0 ,69567 ,0 ,5805 ,0 ,22297 ,0 ,2124236 ,0 ,0 ,0 ,327635 ,0 ,0 ,0 ,0 ,0 ,5700 ,209957 ,0 ,0 ,0 ,7968 ,283 ,530173 ,0 ,192975 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39097 ,0 ,0 ,1737002 ,66599 ,0 ,0 ,0 ,0 ,0 ,11988 ,0 ,0 ,0 ,0 ,664829 ,0 ,0 ,119056 ,3647 ,0 ,0 ,0 ,17123 ,0 ,3954 ,0 ,0 ,0 ,0 ,6698 ,0 ,0 ,0 ,566066 ,0 ,0 ,915776 ,85806 ,0 ,0 ,82660 ,1000 ,0 ,4149 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,120404 ,0 ,0 ,0 ,9781 ,0 ,0 ,5069 ,9692 ,3070 ,0 ,0 ,0 ,0 ,0 ,0 ,3775 ,28827 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,162504 ,0 ,0 ,4842 ,633 ,0 ,0 ,0 ,0 ,679825 ,0 ,0 ,0 ,110973 ,0 ,0 ,0 ,0 ,6263 ,0 ,0 ,0 ,56892 ,0 ,724 ,0 ,0 ,0 ,25888 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,43531 ,0 ,0 ,54652 ,0 ,0 ,112869 ,0 ,0 ,100689 ,0 ,0 ,0 ,0 ,105296 ,0 ,0 ,0 ,6958 ,10863 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10715 ,0 ,0 ,118902 ,35188 ,0 ,5544 ,0 ,0 ,0 ,0 ,0 ,1665 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,477671 ,0 ,0 ,0 ,0 ,0 ,459916 ,682524 ,0 ,0 ,0 ,0 ,973243 ,2689940 ,1409283 ,0 ,0 ,112056 ,0 ,0 ,2718 ,1084604 ,0 ,0 ,19904 ,1130 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45269 ,0 ,0 ,0 ,35708 ,0 ,83468 ,17758 ,6261 ,598 ,0 ,0 ,0 ,658844 ,0 ,0 ,0 ,206533 ,0 ,420167 ,0 ,0 ,0 ,0 ,0 ,1471886 ,0 ,0 ,373592 ,0 ,66599 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21046 ,0 ,0 ,0 ,0 ,0 ,0 ,1761337 ,0 ,0 ,379844 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19386 ,0 ,0 ,0 ,0 ,0 ,729 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5751438 ,0 ,0 ,0 ,0 ,75167 ,43582 ,0 ,0 ,0 ,8539 ,0 ,0 ,0 ,0 ,105298 ,0 ,256966 ,0 ,131762 ,277672 ,0 ,0 ,46337 ,0 ,0 ,430007 ,0 ,0 ,0 ,21702 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18819 ,79971 ,0 ,0 ,431780 ,0 ,0 ,976146 ,0 ,0 ,27737 ,134599 ,0 ,0 ,0 ,479897 ,123603 ,401750 ,0 ,0 ,0 ,13575 ,1718730 ,0 ,0 ,0 ,0 ,43562 ,0 ,0 ,0 ,0 ,0 ,317557 ,0 ,0 ,8604 ,0 ,0 ,0 ,0 ,0 ,5603 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30024 ,0 ,2061193 ,0 ,0 ,0 ,15607 ,0 ,0 ,0 ,0 ,1776 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47539 ,0 ,0 ,0 ,0 ,0 ,0 ,67774 ,404165 ,41145 ,1124 ,0 ,4576 ,0 ,386448 ,0 ,6217 ,69837 ,0 ,0 ,4322 ,0 ,0 ,0 ,16177 ,0 ,0 ,0 ,0 ,1438786 ,0 ,0 ,89525 ,572860 ,51743 ,0 ,80465 ,0 ,0 ,0 ,0 ,0 ,1384 ,0 ,9778 ,0 ,8479 ,0 ,4273 ,0 ,0 ,8607 ,5123 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4648363 ,0 ,0 ,904224 ,1493722 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,574883 ,42070 ,0 ,5615 ,18559 ,0 ,0 ,36077 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,166957 ,0 ,146945 ,0 ,0 ,0 ,0 ,0 ,140206 ,0 ,156934 ,0 ,11844 ,0 ,0 ,0 ,0 ,0 ,0 ,25387 ,24590 ,14047 ,0 ,81794 ,0 ,0 ,0 ,16478 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,88024 ,0 ,0 ,0 ,3197315 ,0 ,0 ,0 ,0 ,325595 ,0 ,0 ,0 ,0 ,2742 ,0 ,4344 ,6270 ,0 ,0 ,0 ,6238785 ,0 ,0 ,1038103 ,286421 ,0 ,0 ,0 ,351816 ,0 ,0 ,6237 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,617146 ,0 ,0 ,0 ,0 ,10919 ,0 ,10162 ,0 ,0 ,0 ,0 ,578986 ,0 ,18907 ,0 ,1559 ,0 ,0 ,0 ,0 ,0 ,66877 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1254 ,532982 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5675 ,0 ,0 ,31247 ,63262 ,0 ,476437 ,33181 ,283 ,0 ,0 ,0 ,851 ,0 ,0 ,0 ,0 ,0 ,1083773 ,0 ,0 ,0 ,0 ,38670 ,0 ,0 ,0 ,724 ,143939 ,0 ,0 ,0 ,0 ,0 ,0 ,12191 ,0 ,0 ,0 ,40926 ,10666 ,0 ,0 ,0 ,0 ,37803527 ,3038398 ,0 ,57094 ,575581 ,2252176 ,471459 ,0 ,0 ,49390 ,0 ,0 ,30239 ,12756 ,8986 ,0 ,12686 ,0 ,0 ,0 ,9978 ,284289 ,0 ,85019 ,0 ,0 ,0 ,0 ,2024 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,851 ,724 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,262365 ,774188 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11041867 ,25567 ,15955 ,0 ,6647 ,0 ,0 ,0 ,71481 ,0 ,0 ,0 ,0 ,179717 ,0 ,0 ,0 ,0 ,0 ,0 ,3103 ,0 ,0 ,0 ,0 ,823 ,673226 ,0 ,0 ,0 ,1275621 ,0 ,4368 ,851 ,0 ,202357 ,0 ,0 ,0 ,0 ,147297 ,0 ,0 ,0 ,0 ,32620 ,135594 ,127101 ,82826 ,149370 ,0 ,0 ,50499 ,1471886 ,0 ,0 ,0 ,32995 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18506 ,0 ,838905 ,8928892 ,0 ,154901 ,0 ,112359 ,0 ,0 ,0 ,0 ,0 ,0 ,188190 ,0 ,0 ,0 ,63015 ,0 ,0 ,0 ,0 ,146201 ,0 ,0 ,10980 ,0 ,0 ,0 ,0 ,0 ,480375 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14581 ,0 ,0 ,14955150 ,0 ,0 ,2687 ,0 ,5444 ,0 ,0 ,0 ,0 ,0 ,12102 ,57184 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,225372 ,42761 ,0 ,0 ,0 ,3990 ,0 ,0 ,0 ,40168 ,14950 ,0 ,0 ,0 ,91580 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1377 ,0 ,0 ,47302 ,0 ,0 ,0 ,0 ,107151 ,0 ,0 ,0 ,62944 ,0 ,0 ,230319 ,0 ,0 ,0 ,0 ,0 ,88087 ,0 ,0 ,0 ,0 ,0 ,0 ,82375 ,0 ,0 ,0 ,0 ,41361 ,0 ,0 ,0 ,17475 ,459610 ,633 ,0 ,0 ,0 ,14203 ,0 ,68761 ,0 ,0 ,1000 ,23461 ,0 ,0 ,0 ,0 ,0 ,2073 ,0 ,0 ,0 ,48934 ,0 
2016-12-01,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25889 ,0 ,0 ,0 ,0 ,0 ,0 ,500747 ,14684 ,808 ,50459 ,0 ,0 ,0 ,0 ,111616 ,0 ,0 ,0 ,0 ,70388 ,0 ,0 ,18651 ,0 ,150085 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20522 ,0 ,0 ,0 ,0 ,7190 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28516020 ,0 ,0 ,0 ,0 ,52903 ,289499 ,0 ,6976 ,0 ,17793 ,0 ,0 ,45935 ,0 ,0 ,0 ,0 ,0 ,5010 ,8644 ,0 ,0 ,3380 ,0 ,0 ,1256 ,195105 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,196451 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13115 ,0 ,0 ,0 ,0 ,54511 ,0 ,5324 ,0 ,38128 ,0 ,1485947 ,0 ,0 ,0 ,470263 ,0 ,0 ,0 ,0 ,0 ,4698 ,214485 ,0 ,0 ,0 ,7776 ,0 ,608434 ,24141 ,166782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33506 ,0 ,0 ,1988441 ,66293 ,0 ,0 ,0 ,0 ,0 ,9900 ,0 ,0 ,0 ,0 ,624099 ,0 ,1847 ,116066 ,3740 ,0 ,0 ,0 ,17565 ,0 ,2782 ,0 ,0 ,0 ,0 ,5332 ,0 ,0 ,0 ,568138 ,0 ,0 ,980600 ,72988 ,0 ,0 ,185783 ,836 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,102084 ,0 ,0 ,0 ,6005 ,0 ,0 ,18646 ,3847 ,2585 ,0 ,0 ,0 ,0 ,1239 ,0 ,1816 ,25800 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,185159 ,4437 ,0 ,13785 ,0 ,0 ,0 ,0 ,0 ,722503 ,0 ,0 ,0 ,138886 ,0 ,0 ,0 ,0 ,17915 ,0 ,0 ,0 ,49350 ,0 ,1416 ,0 ,0 ,0 ,9747 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,47334 ,0 ,0 ,53712 ,0 ,0 ,96280 ,0 ,0 ,80045 ,0 ,0 ,0 ,0 ,117930 ,0 ,0 ,0 ,3878 ,20405 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20050 ,0 ,0 ,114424 ,65154 ,0 ,2653 ,0 ,0 ,0 ,0 ,0 ,3574 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,495221 ,0 ,0 ,0 ,0 ,0 ,483832 ,680012 ,0 ,0 ,0 ,0 ,1008880 ,2880794 ,1469224 ,0 ,0 ,134825 ,0 ,0 ,0 ,1095059 ,0 ,0 ,22394 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2090 ,0 ,93665 ,0 ,0 ,7232 ,50110 ,0 ,88751 ,8383 ,13699 ,8886 ,0 ,0 ,0 ,685582 ,0 ,0 ,0 ,215831 ,0 ,371557 ,0 ,0 ,0 ,0 ,0 ,1623654 ,0 ,0 ,317992 ,0 ,66293 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28150 ,0 ,0 ,0 ,0 ,0 ,0 ,2372071 ,0 ,0 ,424061 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1540 ,0 ,0 ,0 ,0 ,0 ,808 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6305808 ,0 ,0 ,0 ,0 ,66252 ,48933 ,0 ,0 ,0 ,7819 ,0 ,0 ,0 ,0 ,79586 ,0 ,301062 ,0 ,128901 ,273927 ,0 ,0 ,37532 ,0 ,0 ,406974 ,0 ,0 ,0 ,31371 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10455 ,82860 ,0 ,0 ,512063 ,0 ,0 ,626172 ,0 ,0 ,30602 ,139296 ,0 ,0 ,0 ,554241 ,110490 ,420125 ,0 ,0 ,0 ,9365 ,1771988 ,0 ,0 ,0 ,0 ,43428 ,0 ,0 ,0 ,0 ,0 ,302541 ,0 ,0 ,12938 ,0 ,0 ,0 ,0 ,0 ,3729 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26759 ,0 ,2207830 ,0 ,0 ,0 ,35938 ,0 ,0 ,0 ,0 ,2932 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40748 ,0 ,0 ,0 ,0 ,0 ,0 ,46406 ,355979 ,32209 ,756 ,2078 ,3446 ,0 ,535393 ,0 ,5582 ,73992 ,0 ,0 ,1935 ,0 ,0 ,0 ,12134 ,0 ,0 ,0 ,0 ,1359252 ,0 ,0 ,99634 ,602381 ,63085 ,0 ,93908 ,0 ,0 ,0 ,0 ,0 ,19493 ,0 ,7147 ,0 ,7739 ,0 ,3491 ,0 ,0 ,9764 ,2423 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4528263 ,0 ,0 ,858577 ,1516816 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,856718 ,52384 ,0 ,2373 ,24330 ,0 ,0 ,34873 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,213229 ,0 ,144636 ,0 ,0 ,0 ,0 ,0 ,151573 ,0 ,164439 ,0 ,7794 ,0 ,0 ,0 ,0 ,0 ,0 ,27482 ,55288 ,18133 ,0 ,99108 ,0 ,0 ,0 ,16479 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,74355 ,0 ,0 ,0 ,3572674 ,0 ,0 ,0 ,0 ,328743 ,0 ,0 ,0 ,0 ,3809 ,0 ,18090 ,7894 ,0 ,0 ,0 ,6136119 ,0 ,0 ,1162654 ,241686 ,0 ,0 ,0 ,393179 ,0 ,0 ,808 ,0 ,0 ,0 ,0 ,0 ,30087 ,4100 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,577788 ,0 ,0 ,0 ,0 ,11737 ,0 ,6679 ,0 ,0 ,0 ,0 ,637632 ,0 ,15631 ,0 ,4402 ,0 ,0 ,0 ,0 ,0 ,87388 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,632038 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10466 ,0 ,0 ,28964 ,75114 ,0 ,488752 ,156397 ,4474 ,0 ,0 ,0 ,1801 ,0 ,0 ,0 ,0 ,0 ,1284488 ,0 ,0 ,0 ,0 ,21429 ,815 ,0 ,0 ,0 ,180559 ,0 ,0 ,0 ,0 ,0 ,0 ,15576 ,0 ,0 ,0 ,42204 ,6315 ,0 ,0 ,0 ,0 ,37810718 ,2982913 ,0 ,74984 ,632874 ,2502071 ,526367 ,0 ,0 ,63950 ,0 ,0 ,41862 ,17478 ,5349 ,0 ,10686 ,0 ,0 ,0 ,4288 ,257988 ,0 ,101749 ,0 ,0 ,0 ,0 ,1416 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,815 ,929 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,278583 ,826874 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10789534 ,24888 ,24619 ,0 ,14045 ,0 ,0 ,0 ,75201 ,0 ,0 ,0 ,0 ,216361 ,0 ,0 ,0 ,0 ,0 ,0 ,5179 ,0 ,0 ,0 ,0 ,1186 ,616029 ,0 ,0 ,0 ,1185174 ,0 ,10893 ,815 ,0 ,235138 ,0 ,0 ,0 ,0 ,164489 ,0 ,0 ,0 ,0 ,51153 ,174249 ,165547 ,83732 ,207766 ,0 ,0 ,39122 ,1623654 ,0 ,0 ,0 ,51855 ,0 ,131818 ,0 ,0 ,6354 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14780 ,0 ,768419 ,9071543 ,0 ,272159 ,0 ,156817 ,0 ,0 ,0 ,0 ,0 ,0 ,188372 ,0 ,0 ,0 ,35411 ,0 ,0 ,0 ,0 ,230571 ,0 ,0 ,12497 ,0 ,0 ,0 ,0 ,0 ,541875 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9254 ,0 ,0 ,15380643 ,0 ,0 ,3889 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10647 ,52837 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,253013 ,32121 ,0 ,0 ,0 ,9276 ,0 ,0 ,0 ,34685 ,8321 ,0 ,0 ,0 ,181949 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4064 ,0 ,0 ,46582 ,0 ,0 ,0 ,0 ,114763 ,0 ,0 ,0 ,58279 ,0 ,0 ,292472 ,0 ,0 ,0 ,0 ,0 ,87344 ,0 ,0 ,0 ,0 ,0 ,0 ,91404 ,0 ,0 ,0 ,0 ,55513 ,0 ,0 ,0 ,10219 ,470478 ,1855 ,0 ,0 ,0 ,13088 ,0 ,67067 ,0 ,0 ,1292 ,21544 ,0 ,0 ,0 ,0 ,0 ,3291 ,0 ,0 ,0 ,53699 ,0 
