2017-01-01,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20874 ,0 ,0 ,0 ,0 ,0 ,0 ,599758 ,17674 ,0 ,57102 ,0 ,0 ,0 ,0 ,108488 ,0 ,0 ,0 ,0 ,80803 ,0 ,0 ,18323 ,0 ,180036 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36735 ,0 ,0 ,0 ,0 ,345405 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,41985619 ,0 ,0 ,0 ,0 ,53697 ,212230 ,0 ,10655 ,0 ,14580 ,0 ,0 ,124035 ,0 ,0 ,0 ,0 ,0 ,10568 ,12655 ,0 ,0 ,9870 ,0 ,0 ,7883 ,384963 ,10897 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,199264 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7189 ,0 ,0 ,0 ,0 ,133229 ,0 ,8922 ,0 ,41297 ,0 ,707880 ,0 ,0 ,0 ,380590 ,0 ,0 ,0 ,0 ,0 ,6871 ,232242 ,0 ,0 ,0 ,10442 ,0 ,707919 ,4280 ,168009 ,1107 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45726 ,0 ,0 ,2040260 ,49999 ,0 ,0 ,0 ,0 ,0 ,18630 ,0 ,0 ,0 ,0 ,641256 ,0 ,1619 ,166806 ,1354 ,0 ,0 ,0 ,30436 ,0 ,3034 ,0 ,0 ,0 ,0 ,9896 ,0 ,0 ,0 ,564269 ,0 ,0 ,1961053 ,83595 ,0 ,0 ,156387 ,2899 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,258212 ,0 ,0 ,0 ,16801 ,0 ,0 ,8048 ,1654 ,23077 ,0 ,0 ,0 ,0 ,4628 ,0 ,2187 ,73163 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,192682 ,9842 ,0 ,53246 ,0 ,0 ,0 ,0 ,0 ,750533 ,0 ,0 ,0 ,236385 ,0 ,0 ,0 ,0 ,8353 ,0 ,0 ,0 ,51384 ,0 ,57286 ,0 ,0 ,0 ,23261 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3001 ,39715 ,0 ,0 ,49489 ,0 ,0 ,102490 ,0 ,0 ,87123 ,0 ,0 ,0 ,0 ,283368 ,0 ,0 ,0 ,9368 ,12474 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11355 ,0 ,0 ,119263 ,49305 ,0 ,30769 ,0 ,0 ,0 ,0 ,0 ,3110 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,501787 ,0 ,0 ,0 ,0 ,0 ,527289 ,660505 ,0 ,0 ,0 ,0 ,1209031 ,2780901 ,1399659 ,0 ,0 ,162583 ,0 ,0 ,0 ,1429155 ,0 ,0 ,18044 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60064 ,0 ,0 ,7279 ,49059 ,0 ,282998 ,5260 ,9337 ,9188 ,0 ,0 ,0 ,722047 ,0 ,0 ,0 ,239360 ,0 ,285784 ,0 ,0 ,0 ,0 ,0 ,1882884 ,0 ,0 ,378773 ,0 ,49999 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57827 ,0 ,0 ,0 ,0 ,0 ,0 ,2566695 ,0 ,853 ,441996 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12558 ,0 ,0 ,1721 ,0 ,0 ,2052 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6736231 ,0 ,0 ,0 ,0 ,40457 ,48334 ,0 ,0 ,0 ,26144 ,0 ,0 ,0 ,0 ,75760 ,0 ,342195 ,0 ,261800 ,301733 ,0 ,0 ,73657 ,0 ,0 ,564835 ,0 ,0 ,0 ,17616 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8858 ,108773 ,0 ,0 ,479559 ,0 ,0 ,394530 ,0 ,0 ,39346 ,113385 ,0 ,0 ,0 ,536902 ,83468 ,454734 ,0 ,0 ,0 ,4857 ,1723510 ,0 ,0 ,0 ,0 ,90833 ,0 ,0 ,0 ,0 ,0 ,317716 ,0 ,0 ,6337 ,0 ,0 ,0 ,0 ,0 ,5805 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32983 ,0 ,2588026 ,0 ,0 ,0 ,23243 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1476 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14833 ,0 ,0 ,0 ,0 ,0 ,0 ,31778 ,367373 ,34622 ,25704 ,24701 ,33792 ,0 ,579402 ,0 ,9601 ,48231 ,0 ,0 ,4935 ,0 ,0 ,0 ,13274 ,0 ,0 ,0 ,0 ,1264590 ,0 ,0 ,89547 ,747486 ,92272 ,0 ,93596 ,0 ,2912 ,0 ,0 ,0 ,10991 ,0 ,6521 ,0 ,11248 ,0 ,4575 ,0 ,0 ,10749 ,8396 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4296377 ,0 ,0 ,876356 ,1262159 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,909249 ,37937 ,0 ,3117 ,19425 ,0 ,0 ,53781 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,211795 ,0 ,178199 ,0 ,0 ,0 ,0 ,0 ,114398 ,0 ,8112480 ,0 ,131472 ,0 ,0 ,0 ,0 ,0 ,0 ,64664 ,51478 ,14660 ,0 ,139668 ,0 ,0 ,0 ,10536 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,92772 ,0 ,0 ,0 ,3492308 ,0 ,0 ,0 ,0 ,419224 ,0 ,0 ,0 ,0 ,41316 ,0 ,21758 ,4612 ,0 ,0 ,0 ,6798370 ,0 ,0 ,5309456 ,202256 ,0 ,0 ,0 ,385342 ,0 ,0 ,972 ,0 ,0 ,0 ,0 ,0 ,20373 ,12127 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,685590 ,0 ,0 ,0 ,0 ,8055 ,0 ,8347 ,0 ,0 ,0 ,0 ,749351 ,0 ,14429 ,0 ,11205 ,0 ,0 ,0 ,0 ,0 ,387752 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,675180 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30784 ,0 ,0 ,41500 ,81037 ,0 ,352102 ,79412 ,2621 ,0 ,0 ,0 ,12967 ,0 ,0 ,0 ,0 ,0 ,1477398 ,0 ,0 ,0 ,0 ,42830 ,6043 ,0 ,0 ,0 ,159089 ,0 ,0 ,0 ,0 ,0 ,0 ,7964 ,0 ,0 ,0 ,36947 ,14632 ,0 ,972 ,0 ,0 ,37750977 ,2912392 ,0 ,73993 ,639967 ,3090473 ,442933 ,0 ,0 ,92581 ,0 ,0 ,42617 ,15809 ,7513 ,0 ,14992 ,0 ,0 ,0 ,35690 ,238266 ,0 ,89096 ,0 ,0 ,0 ,0 ,1480 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,853 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,255342 ,790489 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11143781 ,56982 ,24528 ,0 ,18963 ,0 ,0 ,0 ,100202 ,0 ,0 ,0 ,0 ,234498 ,0 ,0 ,0 ,0 ,0 ,0 ,93419 ,0 ,0 ,0 ,0 ,246 ,382353 ,0 ,0 ,0 ,1142448 ,0 ,12627 ,1088 ,0 ,222520 ,0 ,0 ,0 ,0 ,135983 ,0 ,0 ,0 ,0 ,104934 ,167971 ,196171 ,174448 ,233906 ,0 ,0 ,83599 ,1858919 ,0 ,0 ,0 ,55176 ,0 ,406566 ,0 ,0 ,10653 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15461 ,0 ,874539 ,8530421 ,0 ,1604696 ,0 ,253267 ,0 ,0 ,0 ,0 ,0 ,0 ,209374 ,0 ,0 ,0 ,119960 ,0 ,0 ,0 ,0 ,181352 ,0 ,0 ,11167 ,0 ,0 ,0 ,0 ,0 ,915017 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12882 ,12086 ,0 ,315403894 ,0 ,0 ,1480 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7942 ,63015 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,248553 ,34249 ,0 ,0 ,0 ,15721 ,0 ,0 ,0 ,26992 ,2982 ,0 ,0 ,0 ,133442 ,0 ,972 ,0 ,0 ,0 ,0 ,0 ,0 ,168512 ,0 ,1824 ,28741 ,0 ,0 ,0 ,0 ,146809 ,0 ,0 ,0 ,64517 ,0 ,0 ,390749 ,0 ,0 ,0 ,0 ,0 ,93058 ,0 ,0 ,0 ,0 ,0 ,0 ,104470 ,0 ,0 ,0 ,0 ,68479 ,0 ,0 ,0 ,13283 ,523964 ,1107 ,0 ,0 ,0 ,78889 ,0 ,95019 ,0 ,1713 ,1592 ,17072 ,0 ,0 ,0 ,0 ,20660 ,1460 ,1480 ,0 ,0 ,45038 ,0 
