2017-02-01,13141 ,11908 ,0 ,433 ,552 ,0 ,0 ,0 ,81 ,0 ,0 ,0 ,15858 ,0 ,0 ,0 ,0 ,0 ,0 ,575965 ,11448 ,0 ,45474 ,0 ,7464 ,0 ,4040 ,114593 ,0 ,2408 ,0 ,0 ,95404 ,0 ,0 ,38926 ,0 ,153201 ,0 ,0 ,1688 ,6698 ,0 ,0 ,0 ,5319 ,24491 ,0 ,0 ,0 ,0 ,332984 ,0 ,0 ,28649 ,0 ,4910 ,0 ,597 ,41362687 ,0 ,0 ,205 ,0 ,26242 ,164111 ,0 ,9540 ,0 ,6800 ,0 ,0 ,119779 ,0 ,0 ,3222 ,1195 ,0 ,12560 ,9253 ,0 ,0 ,12856 ,0 ,0 ,1854 ,333347 ,7928 ,1609 ,0 ,0 ,2770 ,2755 ,0 ,0 ,7785 ,237349 ,332058 ,0 ,2054 ,0 ,0 ,0 ,2937 ,0 ,36343 ,0 ,85251 ,0 ,0 ,119633 ,0 ,8059 ,0 ,38991 ,9138 ,483378 ,6644 ,93822 ,0 ,327910 ,0 ,9657 ,0 ,2188 ,837 ,2352 ,151680 ,656 ,0 ,0 ,6356 ,8137 ,307001 ,0 ,72068 ,6886 ,0 ,0 ,0 ,0 ,0 ,29255 ,1207 ,36252 ,3534 ,720 ,2041574 ,56383 ,0 ,0 ,0 ,0 ,0 ,13101 ,0 ,0 ,0 ,0 ,628356 ,616 ,0 ,135227 ,0 ,0 ,0 ,0 ,16766 ,0 ,3519 ,1098 ,0 ,0 ,0 ,5794 ,0 ,0 ,7545 ,532039 ,0 ,0 ,1958282 ,86162 ,5594 ,0 ,117761 ,4032 ,0 ,29652 ,142 ,0 ,4409 ,0 ,49 ,1821 ,0 ,0 ,0 ,1314 ,0 ,533 ,4770 ,0 ,0 ,152599 ,11917 ,0 ,0 ,11558 ,0 ,0 ,6753 ,0 ,16950 ,1761 ,0 ,158 ,0 ,4318 ,19668 ,13779 ,68712 ,0 ,147553 ,85808 ,552 ,0 ,0 ,0 ,0 ,0 ,0 ,216027 ,12332 ,0 ,58061 ,11713 ,1804 ,16034 ,60464 ,62147 ,363878 ,205 ,0 ,0 ,236132 ,3492 ,0 ,3453 ,0 ,7421 ,6937 ,1678 ,0 ,35757 ,0 ,38841 ,0 ,0 ,0 ,23378 ,0 ,0 ,3810 ,0 ,243 ,4097 ,0 ,88535 ,0 ,7150 ,0 ,0 ,2832 ,79 ,6133 ,1026 ,20989 ,1021 ,0 ,35312 ,0 ,1494 ,108147 ,1258 ,0 ,64892 ,724 ,247587 ,0 ,0 ,254508 ,0 ,0 ,0 ,8650 ,14668 ,2735 ,0 ,3605 ,0 ,0 ,16205 ,1670 ,216712 ,12998 ,0 ,205 ,100018 ,38183 ,0 ,23680 ,0 ,0 ,8879 ,0 ,0 ,769 ,0 ,722 ,0 ,0 ,72 ,76 ,239 ,213550 ,1688 ,0 ,0 ,1688 ,6610 ,331623 ,616992 ,5309 ,0 ,23377 ,55161 ,1204501 ,2693787 ,789191 ,1551 ,0 ,178928 ,171 ,0 ,5637 ,1449194 ,180 ,6978 ,18065 ,0 ,73909 ,1202 ,0 ,13941 ,0 ,160535 ,0 ,0 ,57531 ,71 ,225 ,1423 ,35963 ,19453 ,267333 ,7181 ,8707 ,14121 ,2578 ,0 ,0 ,660235 ,0 ,408 ,0 ,210899 ,0 ,339795 ,0 ,0 ,8794 ,0 ,0 ,1772652 ,0 ,0 ,332602 ,3037 ,28278 ,40883 ,0 ,0 ,0 ,0 ,11048 ,904 ,0 ,0 ,0 ,49444 ,0 ,0 ,0 ,0 ,0 ,35863 ,2518770 ,0 ,946 ,440815 ,442 ,0 ,2016 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,943 ,21518 ,3319 ,0 ,0 ,0 ,1109 ,0 ,0 ,0 ,5684 ,0 ,4374 ,1436 ,0 ,0 ,1026 ,5770 ,0 ,0 ,0 ,0 ,0 ,0 ,41041 ,0 ,0 ,6407129 ,0 ,0 ,1584 ,0 ,66886 ,26350 ,1873 ,0 ,0 ,9918 ,0 ,0 ,0 ,1255 ,32116 ,0 ,306002 ,0 ,341643 ,270675 ,1995 ,23157 ,24009 ,0 ,0 ,288651 ,2387 ,1476 ,0 ,14698 ,0 ,9474 ,6747 ,0 ,3774 ,0 ,323 ,0 ,4091 ,0 ,0 ,2573 ,73152 ,0 ,0 ,434629 ,2921 ,2008 ,294592 ,1109 ,4088 ,36984 ,88361 ,0 ,0 ,248950 ,535833 ,129073 ,463754 ,0 ,0 ,23181 ,4221 ,1713072 ,0 ,341 ,3923 ,0 ,50521 ,0 ,0 ,81400 ,70260 ,0 ,279951 ,0 ,101 ,12631 ,0 ,0 ,766 ,51895 ,0 ,0 ,2035 ,0 ,317 ,1464 ,0 ,0 ,6074 ,2563 ,2563 ,0 ,0 ,28811 ,0 ,2235025 ,0 ,16364 ,0 ,39762 ,0 ,95608 ,6748 ,0 ,0 ,79971 ,0 ,2574 ,3066 ,3066 ,2913 ,0 ,0 ,0 ,0 ,59095 ,0 ,0 ,2868 ,96795 ,0 ,0 ,31947 ,286085 ,20615 ,24809 ,11819 ,30188 ,40932 ,626086 ,0 ,10387 ,49302 ,0 ,0 ,4993 ,582 ,952 ,0 ,7791 ,0 ,4788 ,22700 ,0 ,1324101 ,0 ,794 ,76935 ,682647 ,61698 ,0 ,93358 ,0 ,2624 ,3792 ,0 ,5175 ,5663 ,0 ,4982 ,0 ,8962 ,119156 ,4719 ,0 ,0 ,13208 ,19984 ,809 ,15050 ,7571 ,0 ,1634 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2114239 ,0 ,0 ,800091 ,1336450 ,0 ,159545 ,0 ,0 ,0 ,0 ,8381 ,5478 ,41840 ,5499 ,315013 ,40816 ,2924 ,7749 ,16097 ,0 ,0 ,35380 ,0 ,5377163 ,0 ,0 ,0 ,820 ,0 ,0 ,177433 ,0 ,162256 ,0 ,0 ,46598 ,2324 ,0 ,114370 ,5215 ,6418484 ,0 ,118436 ,1391 ,603 ,687 ,0 ,0 ,0 ,38468 ,29603 ,17094 ,0 ,163177 ,1536 ,17649 ,0 ,5013 ,473 ,96 ,0 ,0 ,15312 ,15312 ,8788193 ,80739 ,3561 ,5216 ,423633 ,1746666 ,2797 ,0 ,0 ,8385 ,492505 ,229 ,44638 ,0 ,9832 ,43879 ,0 ,14573 ,2308 ,0 ,479 ,0 ,6641252 ,0 ,43490 ,5611677 ,258018 ,38404 ,2101 ,0 ,348890 ,0 ,0 ,1026 ,0 ,0 ,0 ,1060 ,0 ,3003 ,6111 ,2797 ,0 ,5541 ,0 ,4065 ,0 ,1086 ,5701 ,0 ,0 ,0 ,0 ,0 ,270038 ,0 ,608140 ,6528 ,0 ,181818068 ,0 ,8668 ,1385 ,6200 ,150401 ,0 ,0 ,4005 ,528214 ,3935 ,9443 ,1755 ,9274 ,0 ,0 ,0 ,0 ,1952 ,399249 ,4523 ,48889 ,0 ,49 ,0 ,0 ,0 ,0 ,0 ,0 ,3362 ,1630 ,0 ,0 ,674054 ,2722 ,35280 ,1720 ,0 ,0 ,0 ,3139 ,0 ,0 ,13069 ,33996 ,6160 ,31339 ,65132 ,0 ,352962 ,65930 ,0 ,0 ,0 ,0 ,9601 ,98101 ,0 ,0 ,0 ,0 ,1770138 ,3863 ,0 ,1258 ,0 ,44138 ,2933 ,4535 ,0 ,0 ,153061 ,0 ,0 ,0 ,0 ,497 ,14483 ,10861 ,0 ,0 ,11706 ,31701 ,10476 ,0 ,111 ,15187 ,0 ,37682275 ,2734530 ,0 ,56117 ,652094 ,2770539 ,246791 ,0 ,205 ,77053 ,17890 ,0 ,32115 ,18559 ,4871 ,0 ,3919 ,0 ,0 ,0 ,58797 ,276196 ,0 ,149538 ,0 ,0 ,1688 ,0 ,4881 ,0 ,0 ,0 ,62150 ,0 ,6467 ,0 ,0 ,3773 ,797 ,191 ,89829 ,5086 ,29263 ,1342 ,14389 ,7752 ,29970 ,0 ,0 ,261574 ,748305 ,0 ,15258 ,0 ,0 ,0 ,0 ,225 ,0 ,63645 ,0 ,10551297 ,43705 ,33255 ,0 ,55889 ,9447 ,0 ,3698 ,131873 ,0 ,0 ,0 ,0 ,242852 ,0 ,0 ,0 ,3123 ,57590 ,0 ,80848 ,0 ,10728 ,0 ,0 ,4000 ,439885 ,10368 ,0 ,9169 ,1192257 ,0 ,7312 ,946 ,6232 ,202555 ,0 ,0 ,0 ,0 ,110264 ,215589 ,6081 ,0 ,0 ,122824 ,157262 ,233491 ,169259 ,203616 ,4001 ,0 ,103525 ,1741834 ,0 ,0 ,1449 ,43949 ,0 ,443017 ,33689 ,3810 ,6276 ,0 ,0 ,397 ,1331 ,68259 ,3519 ,2471 ,0 ,3100 ,0 ,361 ,0 ,9871 ,0 ,16137 ,14072 ,6779 ,939876 ,8089172 ,0 ,1222032 ,4130 ,177057 ,1388 ,0 ,0 ,0 ,0 ,0 ,254517 ,0 ,0 ,0 ,88402 ,16799 ,58376 ,311 ,0 ,143235 ,0 ,0 ,3291 ,4648 ,0 ,0 ,0 ,1627 ,874444 ,0 ,0 ,0 ,0 ,1670 ,1338 ,0 ,0 ,0 ,13903 ,0 ,3412 ,0 ,0 ,0 ,0 ,1370 ,15024 ,4401 ,73754 ,299166609 ,0 ,0 ,4921 ,0 ,2550 ,0 ,4922 ,789 ,254419 ,25314 ,9382 ,64646 ,0 ,36140 ,0 ,0 ,0 ,0 ,0 ,234388 ,21845 ,1685 ,5937 ,0 ,10713 ,0 ,0 ,0 ,38091 ,2844 ,0 ,344 ,0 ,199340 ,0 ,1407 ,4030 ,35226 ,8669 ,0 ,0 ,0 ,130343 ,0 ,148 ,28322 ,0 ,0 ,0 ,0 ,134080 ,108 ,0 ,771276 ,71644 ,0 ,0 ,402998 ,0 ,0 ,0 ,2706 ,0 ,45404 ,0 ,0 ,2065 ,477 ,0 ,0 ,106571 ,0 ,2045 ,6993 ,0 ,46161 ,1289 ,158 ,0 ,4370 ,558277 ,3951 ,0 ,0 ,6560 ,56771 ,0 ,100587 ,801 ,2843 ,7042 ,11766 ,0 ,93 ,0 ,0 ,15860 ,2962 ,3709 ,0 ,0 ,51524 ,749 
2017-03-01,12472 ,12568 ,0 ,897 ,2818 ,0 ,0 ,0 ,0 ,2444 ,0 ,0 ,18046 ,0 ,0 ,0 ,0 ,0 ,0 ,632022 ,19234 ,0 ,46886 ,0 ,5085 ,1075 ,3158 ,108257 ,217 ,271 ,0 ,0 ,96463 ,0 ,0 ,19140 ,0 ,151533 ,0 ,0 ,541 ,1877 ,0 ,0 ,0 ,7277 ,28090 ,0 ,0 ,0 ,0 ,333412 ,0 ,0 ,356835 ,0 ,5172 ,0 ,2363 ,40295219 ,0 ,0 ,644 ,0 ,18695 ,146403 ,0 ,2250 ,0 ,3155 ,0 ,0 ,148144 ,0 ,0 ,3931 ,1822 ,0 ,18579 ,9124 ,0 ,0 ,8190 ,0 ,0 ,1346 ,308586 ,12033 ,969 ,0 ,0 ,1465 ,558 ,0 ,0 ,27544 ,273444 ,387073 ,529 ,1728 ,0 ,0 ,0 ,1362 ,0 ,23717 ,0 ,89223 ,0 ,0 ,125878 ,0 ,5779 ,0 ,49136 ,11892 ,395495 ,4502 ,83224 ,0 ,247925 ,0 ,7556 ,0 ,3422 ,0 ,13475 ,268956 ,1926 ,0 ,0 ,9995 ,5912 ,343085 ,0 ,61391 ,13052 ,0 ,0 ,0 ,0 ,0 ,43465 ,0 ,37442 ,2950 ,3089 ,1970140 ,78530 ,0 ,0 ,0 ,0 ,0 ,6267 ,0 ,0 ,0 ,0 ,604661 ,0 ,644 ,141825 ,0 ,0 ,0 ,0 ,13275 ,0 ,1863 ,5571 ,0 ,0 ,0 ,9048 ,897 ,0 ,7173 ,594733 ,0 ,0 ,1712677 ,84109 ,8035 ,164 ,119246 ,6105 ,0 ,22533 ,74 ,0 ,7032 ,0 ,0 ,2340 ,0 ,0 ,0 ,0 ,0 ,89 ,3051 ,0 ,104 ,168663 ,20003 ,0 ,0 ,34395 ,0 ,0 ,8955 ,0 ,21384 ,2903 ,0 ,1157 ,0 ,5496 ,164 ,8068 ,99519 ,0 ,134255 ,63301 ,2272 ,0 ,0 ,0 ,0 ,0 ,0 ,205758 ,8547 ,0 ,46180 ,4917 ,116 ,13536 ,57466 ,86388 ,380520 ,1157 ,0 ,0 ,208944 ,3773 ,0 ,710 ,0 ,8364 ,1840 ,634 ,0 ,49203 ,0 ,63561 ,0 ,0 ,0 ,19982 ,0 ,0 ,6214 ,0 ,164 ,6248 ,0 ,74458 ,132 ,4669 ,0 ,0 ,7801 ,6972 ,4698 ,3091 ,25947 ,2267 ,0 ,33898 ,0 ,177 ,116749 ,2810 ,0 ,44996 ,1153 ,277454 ,0 ,0 ,254480 ,0 ,0 ,0 ,14437 ,25149 ,1852 ,506 ,3110 ,0 ,0 ,13577 ,2878 ,300607 ,13991 ,0 ,118 ,92202 ,38788 ,788 ,26418 ,0 ,0 ,6578 ,0 ,0 ,1497 ,0 ,1027 ,1831 ,0 ,465 ,356 ,176 ,356840 ,113 ,0 ,0 ,1440 ,5564 ,318074 ,801665 ,3738 ,0 ,12956 ,31644 ,1141439 ,2982932 ,797909 ,964 ,0 ,192564 ,0 ,0 ,2347 ,1458384 ,3156 ,11360 ,13440 ,0 ,79684 ,1651 ,0 ,30102 ,0 ,191139 ,0 ,164 ,49722 ,784 ,1653 ,5043 ,52967 ,27737 ,282394 ,1537 ,11558 ,20866 ,3285 ,2070 ,0 ,629230 ,0 ,2527 ,0 ,178683 ,0 ,446825 ,0 ,0 ,2625 ,0 ,0 ,1914923 ,0 ,0 ,210181 ,1781 ,39499 ,39225 ,0 ,0 ,0 ,0 ,18393 ,5041 ,0 ,0 ,0 ,58766 ,0 ,0 ,0 ,0 ,0 ,46383 ,2629232 ,0 ,1058 ,520875 ,551 ,0 ,2237 ,0 ,0 ,0 ,0 ,693 ,0 ,0 ,120 ,13165 ,2228 ,603 ,0 ,0 ,151 ,0 ,0 ,0 ,4162 ,0 ,3880 ,4343 ,0 ,0 ,2973 ,0 ,0 ,0 ,1482 ,0 ,0 ,0 ,39233 ,0 ,14074 ,5832875 ,0 ,0 ,2157 ,0 ,94784 ,29992 ,589 ,0 ,0 ,18410 ,0 ,474 ,0 ,4091 ,35022 ,0 ,296604 ,0 ,395895 ,296744 ,7002 ,25349 ,22243 ,0 ,0 ,262297 ,4815 ,2922 ,0 ,26034 ,0 ,12702 ,991 ,0 ,1758 ,0 ,504 ,112 ,6299 ,0 ,0 ,3421 ,80823 ,0 ,0 ,386217 ,3982 ,4280 ,210068 ,0 ,5521 ,70402 ,92143 ,0 ,0 ,288978 ,589281 ,190905 ,453444 ,0 ,0 ,2384 ,8191 ,1673302 ,0 ,0 ,1043 ,0 ,57140 ,967 ,0 ,148798 ,64422 ,0 ,435737 ,0 ,545 ,12119 ,0 ,0 ,1100 ,75015 ,0 ,0 ,1594 ,0 ,2486 ,2705 ,0 ,0 ,10001 ,2849 ,2849 ,0 ,0 ,28061 ,0 ,2170553 ,0 ,15305 ,0 ,38974 ,0 ,97216 ,4729 ,0 ,0 ,66594 ,0 ,0 ,1121 ,1121 ,2463 ,0 ,0 ,0 ,0 ,45994 ,0 ,0 ,3920 ,124212 ,0 ,0 ,79048 ,291043 ,13960 ,19429 ,9154 ,46377 ,32916 ,593480 ,0 ,11702 ,89751 ,0 ,0 ,4290 ,2129 ,454 ,0 ,8389 ,0 ,3360 ,16123 ,0 ,1331906 ,0 ,931 ,95617 ,794682 ,59924 ,0 ,90421 ,0 ,763 ,5325 ,0 ,2683 ,11695 ,0 ,1728 ,0 ,6969 ,94306 ,5833 ,0 ,0 ,10581 ,23536 ,0 ,11763 ,16424 ,0 ,1468 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2139668 ,2338 ,0 ,801618 ,1716969 ,0 ,74995 ,0 ,0 ,0 ,0 ,3841 ,4392 ,34530 ,3035 ,279437 ,31810 ,1992 ,4210 ,17461 ,0 ,0 ,31843 ,0 ,6859596 ,0 ,0 ,0 ,190 ,0 ,0 ,174228 ,0 ,160634 ,0 ,0 ,42037 ,5413 ,662 ,105117 ,1144 ,7611720 ,0 ,130779 ,2418 ,4433 ,1142 ,0 ,0 ,0 ,45149 ,47314 ,20377 ,0 ,161767 ,214 ,17506 ,0 ,16883 ,0 ,716 ,0 ,0 ,11757 ,11757 ,9217716 ,82618 ,4570 ,1205 ,402706 ,1820295 ,4681 ,0 ,0 ,4181 ,558986 ,2192 ,39209 ,0 ,10466 ,45596 ,0 ,10862 ,1628 ,0 ,147 ,0 ,7254553 ,0 ,30555 ,4466783 ,222818 ,43830 ,179 ,0 ,317384 ,0 ,6163 ,0 ,0 ,0 ,0 ,617 ,0 ,36825 ,5753 ,2955 ,0 ,4424 ,0 ,5392 ,0 ,2429 ,6071 ,0 ,0 ,0 ,0 ,0 ,355370 ,0 ,675110 ,1157 ,0 ,180859664 ,0 ,4629 ,392 ,13869 ,149762 ,0 ,0 ,2289 ,559073 ,5631 ,13108 ,2958 ,10961 ,0 ,0 ,0 ,0 ,4976 ,402012 ,12251 ,50963 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2598 ,2652 ,0 ,0 ,1035058 ,6262 ,42529 ,2563 ,0 ,0 ,0 ,4913 ,0 ,0 ,19057 ,27839 ,7895 ,49650 ,69201 ,0 ,420592 ,33852 ,0 ,0 ,0 ,0 ,12883 ,68251 ,0 ,0 ,0 ,0 ,1739439 ,5753 ,0 ,258 ,0 ,52805 ,15229 ,3613 ,0 ,0 ,141907 ,0 ,0 ,0 ,0 ,1435 ,5430 ,12434 ,0 ,908 ,10630 ,59232 ,6361 ,3611 ,0 ,2912 ,0 ,37530198 ,2980761 ,0 ,72670 ,696670 ,2773943 ,261906 ,0 ,644 ,80468 ,12770 ,0 ,33337 ,20418 ,4722 ,0 ,2402 ,0 ,0 ,0 ,70388 ,266970 ,0 ,98755 ,0 ,0 ,1409 ,0 ,4653 ,0 ,0 ,0 ,74157 ,0 ,4830 ,0 ,0 ,5129 ,0 ,898 ,101816 ,5628 ,44583 ,0 ,33290 ,8355 ,29909 ,0 ,0 ,273425 ,785059 ,0 ,14376 ,0 ,0 ,0 ,0 ,1569 ,0 ,74528 ,0 ,10412368 ,33550 ,28694 ,0 ,66206 ,13907 ,763 ,5911 ,153256 ,0 ,0 ,0 ,0 ,228849 ,0 ,0 ,0 ,7094 ,40112 ,0 ,85508 ,0 ,13308 ,0 ,0 ,16190 ,843954 ,11560 ,0 ,14741 ,1342153 ,0 ,18373 ,1058 ,4998 ,205509 ,0 ,0 ,0 ,0 ,135964 ,206173 ,10571 ,0 ,0 ,67770 ,154621 ,237300 ,110626 ,181642 ,4520 ,0 ,80747 ,1881119 ,0 ,123 ,1367 ,45633 ,0 ,400711 ,21522 ,17997 ,4759 ,15377 ,0 ,897 ,2168 ,99698 ,3609 ,5494 ,0 ,3210 ,0 ,1113 ,0 ,9674 ,0 ,63995 ,23985 ,4437 ,1106085 ,8529845 ,0 ,1158680 ,2002 ,142512 ,326 ,0 ,0 ,0 ,0 ,0 ,276816 ,0 ,0 ,0 ,61158 ,1534 ,71582 ,98 ,0 ,177141 ,0 ,0 ,12587 ,2253 ,0 ,0 ,0 ,4821 ,899293 ,0 ,0 ,0 ,0 ,2878 ,3252 ,0 ,0 ,0 ,12266 ,0 ,3774 ,0 ,0 ,0 ,0 ,1616 ,9730 ,1336 ,70938 ,377747270 ,0 ,0 ,0 ,0 ,2080 ,0 ,4002 ,2192 ,217509 ,25471 ,6913 ,59692 ,0 ,38811 ,0 ,0 ,0 ,0 ,0 ,254007 ,23798 ,544 ,7884 ,0 ,20184 ,0 ,0 ,0 ,70780 ,3153 ,0 ,86 ,0 ,183171 ,0 ,5194 ,1485 ,34789 ,6939 ,0 ,0 ,0 ,144461 ,0 ,146 ,45996 ,0 ,0 ,0 ,1447 ,143398 ,132 ,0 ,327493 ,64839 ,0 ,0 ,325055 ,0 ,0 ,0 ,1006 ,0 ,56930 ,0 ,0 ,2627 ,957 ,0 ,0 ,93842 ,0 ,2755 ,8596 ,0 ,39652 ,1085 ,794 ,0 ,8852 ,510427 ,0 ,0 ,0 ,10109 ,68028 ,0 ,169842 ,1008 ,2470 ,1083 ,15154 ,0 ,113 ,0 ,0 ,28316 ,4355 ,2282 ,0 ,0 ,56212 ,1298 
