2017-04-01,9126 ,7355 ,0 ,1032 ,1365 ,0 ,0 ,0 ,0 ,185 ,2160 ,0 ,13845 ,0 ,1640 ,0 ,549 ,0 ,0 ,522324 ,19249 ,0 ,34745 ,0 ,2109 ,189 ,4780 ,134675 ,0 ,1112 ,0 ,0 ,50617 ,0 ,0 ,20511 ,0 ,132969 ,0 ,0 ,0 ,7914 ,0 ,0 ,0 ,5994 ,29481 ,1003 ,0 ,0 ,0 ,244162 ,0 ,0 ,885271 ,0 ,6452 ,0 ,2356 ,37300907 ,0 ,0 ,185 ,0 ,14729 ,152118 ,0 ,4415 ,0 ,3131 ,0 ,0 ,93352 ,0 ,0 ,4621 ,1600 ,0 ,8253 ,11819 ,0 ,0 ,9848 ,0 ,0 ,0 ,222647 ,9154 ,0 ,0 ,0 ,1854 ,1996 ,0 ,0 ,15033 ,310776 ,267607 ,215 ,1962 ,4400 ,0 ,0 ,3906 ,0 ,25509 ,0 ,55735 ,0 ,0 ,92793 ,0 ,7559 ,0 ,33190 ,11205 ,494411 ,2338 ,49743 ,0 ,360088 ,0 ,1894 ,0 ,4758 ,0 ,21668 ,267187 ,485 ,0 ,0 ,8522 ,1668 ,322815 ,1231 ,78112 ,4224 ,0 ,0 ,0 ,0 ,0 ,26287 ,0 ,28177 ,3787 ,6301 ,1710550 ,77305 ,0 ,0 ,1357 ,0 ,0 ,6224 ,0 ,0 ,0 ,0 ,599059 ,0 ,2610 ,137419 ,4580 ,0 ,0 ,0 ,11748 ,0 ,2908 ,983 ,0 ,0 ,0 ,5173 ,0 ,0 ,6311 ,594795 ,0 ,0 ,1502956 ,55806 ,4473 ,951 ,100019 ,6720 ,0 ,20398 ,2140 ,0 ,3266 ,0 ,0 ,2511 ,0 ,0 ,0 ,0 ,0 ,1751 ,4582 ,0 ,0 ,124531 ,8178 ,0 ,0 ,15850 ,0 ,0 ,10426 ,4325 ,13536 ,2058 ,0 ,530 ,189 ,4003 ,4980 ,7502 ,67296 ,0 ,124909 ,59874 ,1264 ,0 ,0 ,0 ,0 ,0 ,0 ,191429 ,4919 ,0 ,20952 ,9056 ,0 ,20345 ,16376 ,109819 ,376872 ,185 ,0 ,0 ,187965 ,4497 ,0 ,1433 ,0 ,17948 ,732 ,1011 ,219 ,46373 ,0 ,39302 ,0 ,0 ,0 ,19783 ,0 ,0 ,2398 ,0 ,530 ,2571 ,0 ,101864 ,0 ,2025 ,0 ,0 ,2250 ,1934 ,4624 ,0 ,21871 ,2156 ,0 ,37102 ,0 ,183 ,102791 ,1418 ,0 ,40545 ,2302 ,170910 ,0 ,0 ,202029 ,0 ,0 ,0 ,15441 ,14759 ,189 ,576 ,2246 ,413 ,0 ,11446 ,1813 ,232131 ,30912 ,0 ,1963 ,75595 ,50519 ,1036 ,21988 ,2372 ,0 ,6166 ,0 ,0 ,1409 ,0 ,2231 ,0 ,0 ,392 ,0 ,0 ,311256 ,214 ,0 ,0 ,931 ,3289 ,288082 ,776801 ,4072 ,0 ,12941 ,27509 ,958325 ,2869077 ,814431 ,6174 ,983 ,155824 ,0 ,0 ,6437 ,1310175 ,2774 ,4371 ,8959 ,0 ,50272 ,489 ,0 ,34233 ,0 ,77671 ,2310 ,530 ,53610 ,363 ,1376 ,1937 ,67211 ,23292 ,211074 ,2314 ,10192 ,19219 ,1531 ,1032 ,0 ,669160 ,0 ,1000 ,0 ,184184 ,0 ,379618 ,0 ,0 ,2174 ,0 ,185 ,2208335 ,0 ,0 ,200367 ,1368 ,39485 ,24946 ,0 ,1865 ,0 ,0 ,4862 ,2053 ,0 ,0 ,0 ,34336 ,0 ,1058 ,0 ,0 ,0 ,40043 ,2386840 ,0 ,2094 ,430130 ,446 ,0 ,2855 ,0 ,221 ,0 ,0 ,537 ,0 ,0 ,1965 ,7524 ,1152 ,1180 ,0 ,0 ,202 ,0 ,185 ,0 ,3264 ,0 ,2853 ,7008 ,0 ,0 ,5921 ,0 ,0 ,0 ,586 ,0 ,530 ,0 ,34978 ,0 ,2308 ,6164316 ,0 ,0 ,1344 ,0 ,122822 ,28389 ,1609 ,0 ,0 ,5056 ,0 ,0 ,0 ,4851 ,33730 ,0 ,305125 ,0 ,288634 ,257262 ,1784 ,19461 ,20380 ,0 ,0 ,173141 ,4637 ,2257 ,0 ,9568 ,0 ,17988 ,577 ,0 ,5525 ,0 ,1167 ,596 ,2893 ,0 ,0 ,2715 ,103261 ,0 ,0 ,104994 ,2886 ,2691 ,173049 ,0 ,6275 ,71112 ,75213 ,0 ,0 ,176143 ,597395 ,82573 ,509015 ,0 ,163 ,10138 ,8702 ,1546713 ,0 ,0 ,4679 ,0 ,36133 ,4026 ,943 ,94317 ,42140 ,0 ,335301 ,0 ,199 ,5049 ,0 ,0 ,2301 ,56483 ,0 ,0 ,1942 ,0 ,537 ,2313 ,0 ,0 ,11744 ,2615 ,2615 ,0 ,290 ,29711 ,0 ,1885240 ,0 ,14407 ,0 ,56705 ,0 ,68734 ,5257 ,530 ,0 ,45967 ,0 ,0 ,2279 ,2279 ,191 ,185 ,7507 ,0 ,185 ,38032 ,0 ,0 ,4150 ,104017 ,0 ,0 ,64288 ,316408 ,9658 ,16360 ,10116 ,20655 ,18269 ,537330 ,0 ,2495 ,30674 ,0 ,0 ,1730 ,1346 ,0 ,0 ,13101 ,0 ,9741 ,9717 ,0 ,1306685 ,0 ,969 ,90598 ,583817 ,59874 ,0 ,67072 ,562 ,2208 ,1853 ,0 ,1466 ,13176 ,0 ,2899 ,0 ,12159 ,105777 ,2310 ,0 ,0 ,21400 ,20634 ,0 ,7605 ,10195 ,0 ,756 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,185 ,1980743 ,340 ,0 ,822352 ,1509337 ,530 ,109611 ,0 ,0 ,0 ,0 ,13797 ,3553 ,21751 ,896 ,272839 ,42779 ,4803 ,3818 ,28578 ,0 ,0 ,31757 ,0 ,4370606 ,0 ,0 ,0 ,537 ,0 ,0 ,228867 ,0 ,120981 ,0 ,0 ,46070 ,3767 ,1409 ,124669 ,875 ,8112444 ,0 ,79896 ,722 ,1811 ,989 ,0 ,530 ,0 ,39506 ,40997 ,12146 ,4163 ,149952 ,2317 ,13215 ,249 ,3890 ,0 ,1135 ,0 ,931 ,7800 ,7800 ,9009230 ,66943 ,5918 ,2152 ,224934 ,1660992 ,2235 ,0 ,3917 ,6287 ,293886 ,1378 ,42019 ,0 ,6550 ,28345 ,0 ,2319 ,1730 ,0 ,1938 ,0 ,6213918 ,0 ,15346 ,4027552 ,163055 ,27773 ,1387 ,0 ,285042 ,0 ,5823 ,931 ,0 ,0 ,0 ,182 ,0 ,18659 ,15957 ,1022 ,0 ,3064 ,3516 ,3324 ,0 ,160 ,4042 ,0 ,0 ,0 ,0 ,0 ,254237 ,0 ,623142 ,425 ,185 ,177841654 ,0 ,8125 ,796 ,9555 ,118526 ,456 ,0 ,918 ,441659 ,5543 ,13291 ,518 ,11193 ,0 ,0 ,0 ,0 ,743 ,309433 ,5801 ,40386 ,0 ,0 ,0 ,0 ,0 ,191 ,0 ,0 ,1563 ,1169 ,0 ,0 ,906377 ,3804 ,35472 ,1229 ,0 ,0 ,0 ,1959 ,0 ,1612 ,14711 ,22421 ,2077 ,32016 ,74550 ,0 ,350489 ,23488 ,0 ,0 ,0 ,0 ,9891 ,81023 ,0 ,0 ,0 ,0 ,1346616 ,1884 ,0 ,535 ,0 ,24129 ,6299 ,2004 ,0 ,791 ,109352 ,0 ,0 ,0 ,0 ,3372 ,7794 ,17246 ,0 ,1007 ,7110 ,49579 ,4748 ,3354 ,0 ,814 ,0 ,37504137 ,2816023 ,0 ,84493 ,671386 ,2859658 ,249352 ,0 ,0 ,47468 ,5622 ,0 ,21174 ,22911 ,2326 ,0 ,10221 ,0 ,0 ,0 ,59816 ,244807 ,0 ,120454 ,0 ,0 ,583575 ,0 ,4924 ,0 ,189 ,0 ,69306 ,0 ,6724 ,0 ,0 ,1401 ,0 ,1966 ,33024 ,1897 ,32725 ,0 ,21215 ,7756 ,27746 ,0 ,0 ,268533 ,741750 ,0 ,24065 ,0 ,0 ,0 ,0 ,1622 ,0 ,84989 ,0 ,9114565 ,38807 ,24408 ,0 ,112210 ,9310 ,1231 ,2898 ,139173 ,0 ,0 ,0 ,0 ,204668 ,0 ,0 ,0 ,4828 ,30318 ,0 ,49469 ,0 ,12148 ,0 ,0 ,20692 ,785865 ,12835 ,0 ,19137 ,1315271 ,0 ,7241 ,7319 ,8314 ,225890 ,0 ,603 ,0 ,0 ,153157 ,143086 ,3008 ,0 ,0 ,45701 ,98198 ,258404 ,130323 ,141306 ,6362 ,2801 ,79297 ,2187020 ,0 ,0 ,479 ,27783 ,334 ,326123 ,12208 ,5053 ,2266 ,10025 ,0 ,777 ,2746 ,87466 ,1572 ,1358 ,0 ,1820 ,0 ,3391 ,0 ,5629 ,1850 ,31626 ,14062 ,1766 ,1092644 ,8243702 ,0 ,856683 ,997 ,46700 ,3154 ,0 ,0 ,0 ,0 ,0 ,268984 ,0 ,0 ,0 ,72526 ,1016 ,50682 ,3185 ,601 ,176516 ,0 ,0 ,13982 ,2939 ,0 ,0 ,0 ,2812 ,671735 ,0 ,0 ,0 ,0 ,1813 ,2812 ,0 ,0 ,0 ,10135 ,0 ,2984 ,1002 ,0 ,0 ,0 ,1836 ,13988 ,1914 ,50425 ,403004537 ,0 ,0 ,0 ,2624 ,2686 ,0 ,4394 ,2064 ,163647 ,12360 ,20310 ,68513 ,0 ,19689 ,0 ,186 ,0 ,0 ,0 ,231488 ,24548 ,909 ,4393 ,334 ,9153 ,0 ,0 ,0 ,66391 ,9198 ,0 ,0 ,0 ,183097 ,0 ,3127 ,3661 ,28174 ,3911 ,0 ,0 ,790 ,77401 ,0 ,7348 ,66506 ,1443 ,0 ,0 ,0 ,155027 ,1002 ,0 ,247465 ,66191 ,0 ,0 ,328115 ,2310 ,635 ,0 ,575 ,0 ,47812 ,0 ,0 ,1978 ,1891 ,0 ,4158 ,97476 ,0 ,2287 ,3979 ,0 ,30932 ,961 ,2854 ,0 ,3343 ,489147 ,0 ,0 ,0 ,2876 ,29459 ,0 ,120750 ,180 ,2636 ,2310 ,25252 ,957 ,0 ,0 ,0 ,16618 ,204 ,199 ,0 ,0 ,47732 ,1103 
2017-05-01,10695 ,3184 ,0 ,0 ,2959 ,0 ,0 ,0 ,147 ,0 ,1215 ,3307 ,13298 ,0 ,1886 ,0 ,1004 ,0 ,0 ,457977 ,32382 ,0 ,44725 ,0 ,5472 ,303 ,7953 ,88177 ,0 ,1217 ,0 ,0 ,57057 ,0 ,0 ,33768 ,0 ,203463 ,0 ,0 ,0 ,4672 ,0 ,0 ,0 ,5073 ,32368 ,0 ,0 ,0 ,0 ,301146 ,0 ,0 ,1619318 ,0 ,4931 ,0 ,5852 ,37167382 ,0 ,0 ,387 ,0 ,17440 ,178391 ,0 ,5808 ,0 ,6581 ,0 ,0 ,118478 ,0 ,0 ,6952 ,2409 ,1094 ,9003 ,10099 ,0 ,0 ,12254 ,0 ,0 ,0 ,205381 ,21105 ,0 ,0 ,0 ,1916 ,1565 ,0 ,0 ,10603 ,304460 ,222841 ,0 ,2598 ,2265 ,0 ,0 ,2167 ,0 ,13854 ,0 ,54067 ,0 ,0 ,81163 ,0 ,6879 ,0 ,30240 ,16360 ,454214 ,2210 ,46013 ,0 ,347169 ,0 ,4910 ,0 ,4605 ,2628 ,27294 ,149488 ,648 ,0 ,0 ,5657 ,8531 ,270148 ,0 ,85234 ,14348 ,0 ,0 ,1269 ,0 ,0 ,18478 ,0 ,20503 ,2820 ,4536 ,1616750 ,80136 ,0 ,0 ,1282 ,0 ,0 ,14378 ,0 ,0 ,0 ,0 ,499006 ,213 ,3713 ,117692 ,0 ,0 ,0 ,0 ,8519 ,0 ,2316 ,1709 ,0 ,0 ,0 ,5013 ,0 ,0 ,5469 ,630738 ,0 ,0 ,1574453 ,46364 ,10995 ,2713 ,60929 ,2722 ,0 ,25047 ,921 ,0 ,5584 ,2817 ,0 ,1375 ,0 ,0 ,0 ,0 ,0 ,661 ,2806 ,0 ,0 ,141404 ,9543 ,0 ,2785 ,16346 ,0 ,0 ,5765 ,2899 ,16475 ,5279 ,0 ,5467 ,303 ,6193 ,0 ,8157 ,64811 ,0 ,111392 ,95209 ,933 ,311 ,0 ,0 ,0 ,0 ,0 ,199191 ,17195 ,3392 ,19695 ,5995 ,0 ,17785 ,18556 ,115406 ,352122 ,7278 ,0 ,0 ,186679 ,13015 ,0 ,954 ,0 ,9916 ,3531 ,2933 ,147 ,35175 ,0 ,36298 ,0 ,0 ,0 ,18577 ,836 ,0 ,1525 ,0 ,0 ,1554 ,0 ,74397 ,0 ,964 ,0 ,0 ,3643 ,1440 ,4809 ,0 ,34219 ,1315 ,0 ,40420 ,0 ,351 ,141670 ,1137 ,0 ,52071 ,1321 ,163680 ,0 ,0 ,201459 ,0 ,0 ,0 ,11704 ,24646 ,2081 ,243 ,768 ,421 ,0 ,11421 ,1284 ,203698 ,13083 ,0 ,968 ,71372 ,33287 ,2122 ,18950 ,959 ,0 ,5074 ,0 ,2724 ,1231 ,0 ,878 ,0 ,0 ,912 ,0 ,0 ,289266 ,866 ,0 ,0 ,1780 ,2385 ,269932 ,731098 ,4899 ,0 ,12340 ,31736 ,869069 ,2770745 ,791189 ,1990 ,604 ,135290 ,0 ,0 ,3430 ,1560228 ,571 ,11507 ,20494 ,318 ,53163 ,1304 ,0 ,37734 ,0 ,96096 ,0 ,0 ,48208 ,669 ,3860 ,1313 ,87732 ,18137 ,219016 ,1339 ,30413 ,18295 ,7414 ,768 ,0 ,681100 ,0 ,1598 ,0 ,203516 ,0 ,312742 ,0 ,0 ,2167 ,0 ,311 ,2200500 ,0 ,0 ,141993 ,1907 ,80136 ,24102 ,0 ,1506 ,0 ,0 ,5622 ,4089 ,0 ,0 ,0 ,40263 ,0 ,0 ,0 ,0 ,0 ,153110 ,2374250 ,0 ,351 ,445511 ,2227 ,0 ,2692 ,0 ,1603 ,0 ,0 ,1545 ,0 ,0 ,0 ,14160 ,2821 ,311 ,0 ,0 ,0 ,0 ,0 ,0 ,5587 ,0 ,7178 ,1886 ,0 ,0 ,2856 ,119 ,0 ,0 ,2180 ,0 ,311 ,0 ,48834 ,22467 ,2876 ,6161967 ,0 ,0 ,8698 ,0 ,200015 ,33018 ,2205 ,0 ,0 ,10011 ,0 ,0 ,0 ,5746 ,37732 ,0 ,246631 ,0 ,329271 ,241613 ,2385 ,22772 ,15028 ,0 ,0 ,179628 ,8393 ,1821 ,0 ,9201 ,0 ,19983 ,139 ,0 ,3580 ,0 ,169 ,507 ,4004 ,0 ,0 ,2706 ,136460 ,0 ,311 ,342183 ,5054 ,2579 ,179669 ,0 ,8052 ,70360 ,88138 ,0 ,0 ,188459 ,563817 ,71700 ,483705 ,0 ,11383 ,1913 ,6512 ,1380819 ,0 ,0 ,3045 ,0 ,53520 ,1321 ,2176 ,62275 ,44644 ,0 ,342985 ,0 ,629 ,12809 ,0 ,0 ,1061 ,75352 ,0 ,0 ,990 ,0 ,1581 ,1829 ,0 ,0 ,10706 ,4655 ,4655 ,0 ,1759 ,27115 ,0 ,1565283 ,0 ,10412 ,0 ,60904 ,0 ,35589 ,7139 ,1780 ,1269 ,55087 ,0 ,1339 ,1183 ,1183 ,0 ,311 ,11521 ,0 ,0 ,47599 ,0 ,0 ,3812 ,139220 ,0 ,112533 ,57389 ,295495 ,13695 ,20279 ,8738 ,27992 ,19366 ,516347 ,0 ,1269 ,28849 ,0 ,0 ,0 ,254 ,0 ,0 ,2856 ,0 ,2367 ,7278 ,0 ,1287626 ,0 ,1928 ,88809 ,557430 ,60911 ,0 ,56639 ,996 ,3620 ,3028 ,0 ,0 ,15028 ,0 ,2780 ,0 ,4969 ,103597 ,5846 ,0 ,3987 ,13414 ,8503 ,1437 ,9955 ,9522 ,0 ,1284 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,309 ,1915534 ,0 ,0 ,815018 ,1410429 ,311 ,70860 ,0 ,0 ,0 ,0 ,2917 ,7290 ,23586 ,1846 ,277828 ,44206 ,5028 ,4541 ,18134 ,0 ,0 ,31888 ,0 ,3683943 ,0 ,0 ,0 ,359 ,0 ,0 ,243928 ,0 ,127254 ,0 ,0 ,57198 ,2865 ,1881 ,87064 ,1001 ,6520561 ,0 ,75441 ,1166 ,4733 ,2192 ,0 ,311 ,0 ,59721 ,29121 ,6980 ,2954 ,109925 ,434 ,11362 ,0 ,4942 ,0 ,1664 ,0 ,866 ,9654 ,9654 ,8534492 ,130905 ,5014 ,1518 ,254601 ,1645635 ,1398 ,0 ,3260 ,11063 ,293062 ,734 ,37810 ,0 ,9026 ,21322 ,0 ,7816 ,3445 ,0 ,6498 ,0 ,5883926 ,0 ,19129 ,3813531 ,192481 ,25991 ,1155 ,0 ,287056 ,0 ,11321 ,3558 ,0 ,0 ,0 ,543 ,0 ,27174 ,9755 ,1178 ,0 ,4163 ,4129 ,5147 ,0 ,1022 ,4324 ,0 ,0 ,0 ,0 ,0 ,228866 ,0 ,624269 ,0 ,0 ,143475072 ,0 ,10541 ,478 ,6044 ,128876 ,0 ,0 ,2700 ,463933 ,7222 ,7726 ,1462 ,14160 ,0 ,0 ,0 ,0 ,1032 ,262768 ,6051 ,40302 ,0 ,0 ,0 ,0 ,0 ,294 ,0 ,0 ,3219 ,1154 ,0 ,0 ,538973 ,2753 ,31179 ,534 ,0 ,0 ,0 ,1879 ,0 ,0 ,26103 ,29508 ,5693 ,36868 ,119576 ,0 ,410253 ,38541 ,0 ,0 ,0 ,0 ,4043 ,96192 ,0 ,0 ,0 ,0 ,1342940 ,1319 ,0 ,1831 ,4330 ,15337 ,2501 ,3151 ,0 ,351 ,127617 ,0 ,0 ,0 ,0 ,7210 ,11404 ,18749 ,0 ,187 ,55854 ,54892 ,7996 ,1269 ,2915 ,4243 ,0 ,37154834 ,2814110 ,0 ,57582 ,751978 ,2679453 ,295596 ,0 ,0 ,39052 ,4580 ,0 ,27792 ,30427 ,1930 ,0 ,5940 ,0 ,0 ,0 ,54698 ,242002 ,0 ,118821 ,0 ,0 ,249426 ,0 ,4397 ,0 ,1160 ,0 ,68150 ,0 ,3712 ,0 ,0 ,2302 ,0 ,545 ,28348 ,2297 ,141135 ,833 ,139060 ,13090 ,64770 ,0 ,0 ,233726 ,706378 ,0 ,19442 ,0 ,0 ,0 ,0 ,1253 ,0 ,74313 ,0 ,8261598 ,42064 ,20576 ,0 ,187586 ,10505 ,0 ,2922 ,179401 ,0 ,0 ,0 ,0 ,185035 ,0 ,0 ,0 ,7038 ,25499 ,0 ,54110 ,0 ,10982 ,0 ,0 ,11648 ,825233 ,14640 ,0 ,17276 ,1218689 ,0 ,9683 ,3164 ,5105 ,211443 ,0 ,483 ,0 ,0 ,127777 ,136217 ,9215 ,0 ,0 ,39596 ,107289 ,49672 ,110229 ,123447 ,562 ,0 ,84522 ,2162644 ,0 ,0 ,660 ,15487 ,0 ,339331 ,11862 ,9222 ,8416 ,11160 ,0 ,1126 ,1672 ,92144 ,3600 ,2254 ,0 ,3743 ,0 ,4387 ,0 ,2558 ,1930 ,27004 ,28957 ,3937 ,1111644 ,8014982 ,0 ,983936 ,1252 ,64002 ,1251 ,0 ,0 ,0 ,0 ,0 ,260095 ,0 ,656 ,0 ,67516 ,296 ,53840 ,862 ,0 ,133609 ,0 ,0 ,12252 ,1544 ,0 ,0 ,0 ,2937 ,697530 ,0 ,0 ,0 ,819 ,1284 ,3204 ,0 ,0 ,0 ,8153 ,0 ,1061 ,924 ,0 ,0 ,0 ,2423 ,12431 ,4780 ,42134 ,321517905 ,0 ,0 ,4137 ,0 ,0 ,0 ,5267 ,556 ,206478 ,17307 ,6035 ,82552 ,0 ,24500 ,0 ,321 ,0 ,0 ,0 ,240989 ,16746 ,1741 ,4282 ,215 ,15805 ,0 ,0 ,0 ,61303 ,7710 ,122141 ,0 ,0 ,116137 ,0 ,9614 ,3304 ,27715 ,9096 ,0 ,0 ,0 ,85402 ,0 ,11340 ,84766 ,0 ,618 ,0 ,0 ,98992 ,535 ,0 ,239003 ,69751 ,0 ,0 ,270513 ,0 ,688 ,0 ,598 ,0 ,49394 ,0 ,0 ,2301 ,1151 ,0 ,1252 ,98786 ,0 ,1345 ,5747 ,0 ,17618 ,769 ,961 ,0 ,12116 ,380235 ,0 ,0 ,0 ,4111 ,36463 ,0 ,110345 ,363 ,0 ,5331 ,5045 ,0 ,0 ,0 ,0 ,15034 ,642 ,0 ,0 ,0 ,48490 ,2684 
