2017-06-01,4492 ,6966 ,0 ,0 ,3474 ,0 ,0 ,0 ,153 ,0 ,1240 ,1703 ,19036 ,0 ,0 ,0 ,2229 ,0 ,0 ,452230 ,21611 ,0 ,31231 ,0 ,24723 ,0 ,10563 ,93274 ,433 ,2794 ,0 ,0 ,116686 ,0 ,0 ,11844 ,0 ,286004 ,0 ,0 ,0 ,6678 ,0 ,0 ,0 ,5968 ,35929 ,0 ,0 ,0 ,0 ,288003 ,0 ,0 ,1911089 ,0 ,3375 ,0 ,3563 ,38642940 ,0 ,0 ,961 ,0 ,45032 ,173823 ,0 ,2168 ,0 ,8478 ,0 ,0 ,111781 ,0 ,0 ,5227 ,2098 ,84 ,10543 ,19436 ,0 ,0 ,11752 ,0 ,0 ,1750 ,275622 ,2184 ,909 ,0 ,0 ,2428 ,2923 ,0 ,0 ,6559 ,357672 ,271830 ,0 ,2523 ,3571 ,0 ,0 ,855 ,0 ,15244 ,0 ,87735 ,0 ,0 ,127953 ,0 ,6695 ,0 ,31328 ,7601 ,294506 ,6875 ,55639 ,0 ,365493 ,0 ,10420 ,0 ,3589 ,0 ,54174 ,259573 ,1115 ,0 ,0 ,10345 ,7540 ,344207 ,0 ,70880 ,18640 ,0 ,0 ,0 ,0 ,0 ,30999 ,2167 ,52136 ,6491 ,2831 ,1773499 ,58787 ,0 ,0 ,322 ,0 ,6436 ,18690 ,0 ,0 ,0 ,0 ,676288 ,581 ,18691 ,90643 ,0 ,0 ,0 ,0 ,10677 ,0 ,6367 ,3068 ,0 ,0 ,0 ,10105 ,0 ,1337 ,4322 ,614307 ,0 ,0 ,1652857 ,73877 ,10360 ,891 ,48449 ,3270 ,0 ,30120 ,492 ,0 ,12692 ,1430 ,0 ,1920 ,0 ,0 ,0 ,891 ,0 ,3651 ,3447 ,0 ,0 ,172899 ,7553 ,0 ,1512 ,7398 ,1430 ,0 ,2598 ,318 ,19476 ,4031 ,0 ,6396 ,0 ,2606 ,0 ,18341 ,77115 ,0 ,130916 ,146744 ,769 ,0 ,0 ,0 ,0 ,0 ,327 ,308532 ,15250 ,1924 ,22075 ,3800 ,2052 ,26947 ,26469 ,114054 ,321202 ,1825 ,0 ,0 ,198132 ,4194 ,0 ,1436 ,0 ,29006 ,5812 ,316 ,0 ,37257 ,0 ,32440 ,0 ,0 ,0 ,85826 ,9118 ,0 ,1820 ,0 ,0 ,1662 ,0 ,65597 ,0 ,2027 ,0 ,1225 ,3150 ,0 ,4849 ,0 ,32729 ,3321 ,0 ,69079 ,0 ,1110 ,135562 ,6993 ,0 ,32980 ,1829 ,232743 ,0 ,0 ,253296 ,0 ,0 ,0 ,17653 ,12439 ,3317 ,568 ,832 ,107 ,0 ,15292 ,1367 ,205785 ,15669 ,0 ,1398 ,121991 ,48753 ,894 ,22046 ,658 ,0 ,4891 ,0 ,0 ,1789 ,0 ,1113 ,0 ,0 ,1387 ,418 ,378 ,262975 ,1825 ,0 ,0 ,1337 ,2641 ,240872 ,780593 ,4979 ,0 ,11177 ,89990 ,1093899 ,2560917 ,681865 ,6097 ,35953 ,164315 ,0 ,0 ,3498 ,1777974 ,796 ,8267 ,10941 ,1672 ,64078 ,1029 ,0 ,99310 ,0 ,87859 ,0 ,0 ,60627 ,313 ,1604 ,2905 ,86065 ,42727 ,269227 ,4847 ,12539 ,19832 ,25642 ,145 ,0 ,831827 ,0 ,0 ,0 ,211311 ,0 ,401509 ,0 ,0 ,5555 ,0 ,0 ,2708461 ,0 ,0 ,97034 ,1818 ,58787 ,24099 ,0 ,1151 ,0 ,0 ,8190 ,2857 ,0 ,0 ,0 ,51100 ,0 ,0 ,0 ,0 ,0 ,181848 ,2231420 ,0 ,5303 ,529531 ,1301 ,0 ,4024 ,0 ,4679 ,0 ,0 ,535 ,0 ,0 ,0 ,14568 ,1575 ,314 ,0 ,321 ,0 ,0 ,0 ,0 ,8510 ,0 ,3423 ,0 ,0 ,0 ,1430 ,205 ,0 ,0 ,3125 ,0 ,327 ,0 ,49381 ,54489 ,568 ,6436889 ,0 ,0 ,6130 ,0 ,227255 ,16223 ,2066 ,0 ,0 ,12415 ,0 ,0 ,0 ,3003 ,40110 ,1971 ,359931 ,0 ,157029 ,362437 ,1982 ,24099 ,21710 ,0 ,0 ,214901 ,3748 ,6606 ,0 ,4610 ,0 ,11642 ,503 ,0 ,5107 ,0 ,0 ,188 ,4307 ,0 ,0 ,2993 ,113479 ,0 ,159 ,300303 ,3568 ,1886 ,148236 ,861 ,6626 ,25868 ,71989 ,0 ,0 ,185953 ,591817 ,71657 ,745230 ,0 ,18268 ,1214 ,7111 ,1538720 ,0 ,0 ,5055 ,0 ,64073 ,1337 ,1080 ,103622 ,57146 ,0 ,406781 ,0 ,0 ,11551 ,0 ,126100 ,329 ,67622 ,0 ,0 ,1986 ,0 ,2545 ,1461 ,0 ,0 ,19906 ,7546 ,7546 ,0 ,1848 ,46370 ,0 ,1649317 ,0 ,34098 ,0 ,60833 ,0 ,67013 ,4394 ,2435 ,9282 ,69258 ,0 ,1430 ,1958 ,1958 ,0 ,1337 ,13557 ,0 ,0 ,51548 ,0 ,0 ,6086 ,132000 ,0 ,49204 ,95548 ,409147 ,12666 ,20460 ,9152 ,49322 ,12100 ,688763 ,0 ,25349 ,30398 ,0 ,0 ,0 ,1116 ,153 ,0 ,6164 ,0 ,2316 ,0 ,0 ,1339791 ,0 ,2059 ,72709 ,633755 ,372442 ,0 ,42083 ,3199 ,11789 ,6294 ,0 ,0 ,7392 ,0 ,4546 ,0 ,9233 ,126888 ,4348 ,0 ,5674 ,14485 ,10399 ,1422 ,10129 ,10369 ,0 ,1714 ,0 ,0 ,0 ,0 ,0 ,26766 ,0 ,0 ,1858593 ,0 ,30404 ,1058332 ,1496814 ,857 ,34366 ,419 ,0 ,0 ,0 ,26263 ,6337 ,30011 ,3053 ,315848 ,42753 ,6690 ,3652 ,45024 ,0 ,0 ,23210 ,0 ,4802154 ,0 ,0 ,0 ,1310 ,0 ,0 ,300551 ,0 ,133378 ,0 ,0 ,52629 ,3400 ,2590 ,133664 ,3770 ,6642908 ,0 ,111473 ,1200 ,2768 ,3541 ,0 ,327 ,0 ,44147 ,43415 ,16380 ,3490 ,154284 ,331 ,0 ,0 ,13953 ,234 ,1263 ,0 ,1825 ,11088 ,11088 ,9191378 ,156634 ,4300 ,5774 ,291528 ,1719914 ,2297 ,0 ,0 ,6354 ,266338 ,2117 ,32790 ,0 ,5077 ,25155 ,232 ,5656 ,0 ,0 ,3170 ,0 ,6327205 ,0 ,25916 ,4572509 ,184714 ,36922 ,3131 ,0 ,358289 ,0 ,7775 ,0 ,0 ,0 ,0 ,379 ,0 ,50744 ,8343 ,3241 ,0 ,6789 ,45493 ,6201 ,0 ,525 ,6032 ,0 ,0 ,0 ,0 ,0 ,311039 ,0 ,788396 ,0 ,0 ,151603939 ,0 ,7311 ,0 ,5315 ,154697 ,0 ,0 ,4342 ,556314 ,4600 ,10480 ,2871 ,19118 ,0 ,0 ,0 ,0 ,2943 ,353640 ,7367 ,54756 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1619 ,2259 ,0 ,0 ,1091038 ,5223 ,37968 ,2262 ,0 ,1855 ,0 ,1565 ,0 ,0 ,24642 ,38801 ,8407 ,27560 ,132879 ,0 ,361728 ,34953 ,0 ,193 ,0 ,0 ,3444 ,94230 ,0 ,0 ,0 ,0 ,1424904 ,3059 ,0 ,1411 ,3261 ,21157 ,8855 ,11553 ,0 ,1698 ,125701 ,0 ,0 ,0 ,0 ,1759 ,9085 ,27145 ,0 ,2276 ,16918 ,29891 ,3630 ,9 ,997 ,6753 ,0 ,37785599 ,3806386 ,0 ,43956 ,733414 ,3011226 ,279309 ,0 ,0 ,60020 ,4903 ,0 ,19243 ,53307 ,3270 ,0 ,4287 ,0 ,0 ,0 ,100650 ,183218 ,0 ,87897 ,0 ,0 ,325704 ,0 ,16569 ,0 ,331 ,0 ,62034 ,0 ,4878 ,0 ,0 ,2073 ,0 ,198 ,86884 ,2500 ,143741 ,1093 ,183479 ,16148 ,83333 ,0 ,0 ,227924 ,874795 ,0 ,17246 ,0 ,0 ,23500 ,0 ,487 ,0 ,70841 ,0 ,8869776 ,41444 ,17226 ,0 ,270218 ,12694 ,0 ,4799 ,167931 ,0 ,0 ,0 ,0 ,150569 ,0 ,0 ,0 ,6558 ,35732 ,0 ,79694 ,0 ,12221 ,0 ,0 ,9629 ,918368 ,12664 ,0 ,15283 ,1098635 ,0 ,25967 ,3908 ,13091 ,415634 ,0 ,857 ,0 ,0 ,199209 ,137521 ,6494 ,0 ,0 ,67702 ,145133 ,318966 ,67600 ,148944 ,1773 ,0 ,102679 ,2672817 ,0 ,0 ,1231 ,117098 ,0 ,360403 ,13988 ,11700 ,10320 ,15279 ,0 ,145 ,2198 ,93720 ,3082 ,3983 ,8841 ,1557 ,0 ,2373 ,2271 ,2991 ,359 ,29736 ,42615 ,7377 ,1694465 ,8173339 ,0 ,1312103 ,1381 ,79652 ,2220 ,0 ,0 ,0 ,0 ,0 ,318593 ,0 ,3010 ,0 ,86570 ,6219 ,57868 ,496 ,0 ,137996 ,0 ,327 ,21985 ,5860 ,0 ,0 ,0 ,1421 ,978656 ,0 ,0 ,0 ,386 ,1367 ,6524 ,0 ,0 ,0 ,15561 ,327 ,2172 ,572 ,0 ,0 ,0 ,1658 ,24910 ,4427 ,54449 ,330746753 ,0 ,0 ,9535 ,0 ,0 ,0 ,2449 ,2380 ,292414 ,9287 ,11010 ,91707 ,0 ,25206 ,0 ,1916 ,0 ,0 ,0 ,274542 ,14311 ,181 ,6715 ,0 ,11717 ,0 ,0 ,0 ,105992 ,4363 ,25493 ,0 ,0 ,113144 ,0 ,19919 ,4629 ,36414 ,9162 ,0 ,0 ,0 ,106089 ,0 ,1711 ,65447 ,0 ,1960 ,0 ,931 ,102963 ,205 ,0 ,509260 ,89482 ,0 ,0 ,263163 ,0 ,606 ,0 ,338 ,0 ,47718 ,1533 ,0 ,2936 ,1875 ,0 ,356 ,71098 ,0 ,4608 ,6762 ,0 ,24801 ,3191 ,289 ,0 ,11227 ,445302 ,0 ,0 ,0 ,4151 ,58309 ,0 ,164122 ,2549 ,0 ,9321 ,11531 ,0 ,0 ,0 ,0 ,18783 ,4507 ,0 ,0 ,2707 ,55063 ,731 
2017-07-01,2224 ,5770 ,59056 ,904 ,2358 ,0 ,0 ,0 ,165 ,0 ,395 ,1347 ,22825 ,0 ,0 ,0 ,1078 ,0 ,0 ,455000 ,23132 ,0 ,24027 ,0 ,19831 ,0 ,8105 ,152661 ,1948 ,2436 ,5920 ,0 ,121957 ,0 ,0 ,10424 ,0 ,286771 ,0 ,0 ,2115 ,4546 ,244 ,0 ,0 ,8179 ,48259 ,0 ,0 ,0 ,0 ,306457 ,0 ,0 ,2404146 ,0 ,9203 ,0 ,1882 ,39259070 ,0 ,0 ,1074 ,0 ,47717 ,187429 ,1812 ,1190 ,0 ,8413 ,0 ,0 ,154146 ,0 ,0 ,3188 ,4384 ,0 ,4157 ,40940 ,0 ,0 ,22715 ,0 ,0 ,1958 ,314181 ,15599 ,519 ,0 ,0 ,4658 ,1097 ,0 ,0 ,5084 ,407892 ,279405 ,192 ,1764 ,3407 ,0 ,0 ,2611 ,0 ,17621 ,0 ,107741 ,0 ,0 ,96993 ,0 ,8457 ,0 ,28959 ,11045 ,268413 ,9251 ,53579 ,0 ,417074 ,0 ,5137 ,0 ,3679 ,0 ,64499 ,220047 ,1429 ,0 ,0 ,10386 ,4196 ,383215 ,0 ,84231 ,797 ,0 ,2632 ,0 ,0 ,0 ,22079 ,0 ,45702 ,3843 ,3418 ,1716583 ,55036 ,0 ,2180 ,0 ,0 ,7000 ,25729 ,0 ,0 ,0 ,0 ,568302 ,0 ,27101 ,119882 ,2514 ,0 ,0 ,0 ,16406 ,0 ,4295 ,2487 ,0 ,0 ,0 ,12818 ,570 ,0 ,7649 ,676851 ,0 ,0 ,1677944 ,77916 ,12485 ,5538 ,42593 ,3063 ,0 ,24019 ,800 ,0 ,1879 ,2924 ,0 ,2387 ,0 ,0 ,0 ,1280 ,0 ,27213 ,5217 ,0 ,0 ,193693 ,11407 ,0 ,936 ,19958 ,0 ,0 ,17137 ,341 ,25609 ,21525 ,0 ,8326 ,0 ,5630 ,7578 ,36121 ,123296 ,328 ,121879 ,107489 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,285850 ,32581 ,0 ,48419 ,3108 ,1196 ,22638 ,41980 ,96825 ,295392 ,1450 ,0 ,0 ,210633 ,5789 ,1648 ,1442 ,0 ,59445 ,7009 ,2461 ,0 ,44771 ,0 ,41989 ,0 ,0 ,0 ,191795 ,20728 ,0 ,940 ,0 ,0 ,2150 ,0 ,299801 ,0 ,2550 ,0 ,0 ,5399 ,0 ,6827 ,936 ,47411 ,3009 ,0 ,67932 ,0 ,873 ,105849 ,2684 ,0 ,39957 ,813 ,257638 ,0 ,0 ,282522 ,0 ,0 ,0 ,20871 ,7207 ,3029 ,0 ,778 ,0 ,0 ,17382 ,957 ,207918 ,34576 ,0 ,558 ,85443 ,85264 ,481 ,25713 ,6035 ,0 ,4051 ,0 ,0 ,3702 ,0 ,1154 ,0 ,159 ,559 ,1709 ,3464 ,140695 ,1450 ,0 ,0 ,2589 ,7803 ,223881 ,700663 ,6445 ,0 ,10214 ,52285 ,1445590 ,2412443 ,571579 ,6644 ,76347 ,181059 ,1290107 ,0 ,6309 ,1978273 ,5053 ,8400 ,11161 ,2195 ,65164 ,1241 ,0 ,70620 ,0 ,103467 ,0 ,0 ,57991 ,328 ,8676 ,12474 ,121545 ,29558 ,273261 ,5460 ,17105 ,31978 ,5404 ,483 ,0 ,689840 ,0 ,0 ,0 ,207995 ,0 ,335522 ,0 ,0 ,1742 ,0 ,0 ,2606845 ,0 ,0 ,109725 ,1745 ,28043 ,35600 ,0 ,2187 ,0 ,4869 ,12271 ,3140 ,0 ,0 ,0 ,52494 ,0 ,946 ,0 ,0 ,0 ,150046 ,2038739 ,0 ,1959 ,447281 ,545 ,0 ,2352 ,0 ,5950 ,0 ,0 ,6931 ,1450 ,0 ,0 ,18073 ,5199 ,1632 ,0 ,0 ,0 ,0 ,0 ,0 ,20209 ,0 ,8443 ,0 ,0 ,0 ,0 ,196 ,0 ,0 ,4037 ,0 ,328 ,0 ,36719 ,44162 ,997 ,6530690 ,0 ,0 ,696 ,0 ,175415 ,15609 ,2412 ,0 ,0 ,6313 ,0 ,188 ,0 ,15676 ,37147 ,937 ,398879 ,0 ,193185 ,782097 ,2465 ,24012 ,50942 ,0 ,0 ,196556 ,4134 ,5636 ,0 ,7458 ,0 ,9369 ,2074 ,0 ,3736 ,0 ,0 ,1507 ,2260 ,0 ,0 ,3469 ,88417 ,0 ,365 ,81360 ,2972 ,4948 ,106988 ,150 ,9179 ,22787 ,64636 ,0 ,0 ,433424 ,736200 ,57645 ,642979 ,0 ,13786 ,1811 ,5406 ,1618378 ,0 ,0 ,7138 ,0 ,95071 ,1970 ,1331 ,54145 ,55918 ,0 ,366918 ,0 ,0 ,7849 ,0 ,67725 ,0 ,51895 ,0 ,0 ,1130 ,0 ,2116 ,1556 ,0 ,0 ,17004 ,2631 ,2631 ,0 ,2443 ,48899 ,0 ,1659463 ,0 ,40924 ,0 ,74884 ,0 ,95822 ,4759 ,328 ,3752 ,60266 ,0 ,1696 ,3246 ,3246 ,753 ,0 ,13411 ,0 ,0 ,33607 ,0 ,0 ,17790 ,128453 ,0 ,30839 ,58460 ,402670 ,5776 ,26352 ,8264 ,44725 ,19829 ,987837 ,0 ,26384 ,26535 ,936 ,0 ,1696 ,1469 ,1337 ,0 ,0 ,0 ,2791 ,0 ,0 ,1265666 ,0 ,1643 ,77492 ,683877 ,245273 ,0 ,50210 ,1272 ,6677 ,5750 ,0 ,6212 ,11702 ,0 ,7921 ,0 ,7962 ,147762 ,702 ,0 ,4043 ,15274 ,13981 ,2385 ,14825 ,11227 ,0 ,2595 ,0 ,0 ,0 ,0 ,0 ,20267 ,0 ,0 ,1941634 ,718 ,187054 ,1144351 ,1705410 ,1170 ,25067 ,828 ,0 ,0 ,0 ,3067 ,4481 ,24960 ,5663 ,415989 ,30542 ,8659 ,13714 ,69407 ,0 ,0 ,22333 ,0 ,3959883 ,0 ,0 ,0 ,869 ,0 ,0 ,267232 ,0 ,127287 ,0 ,0 ,59144 ,2882 ,0 ,142187 ,1657 ,6877270 ,0 ,112978 ,2774 ,1298 ,2432 ,0 ,814 ,0 ,39208 ,85107 ,15868 ,1040 ,226302 ,162 ,0 ,0 ,26574 ,1348 ,463 ,0 ,1450 ,11346 ,11346 ,8650144 ,192274 ,5353 ,1076 ,270297 ,1742885 ,1476 ,0 ,0 ,10688 ,226616 ,1273 ,37384 ,0 ,10938 ,27237 ,258 ,4220 ,0 ,0 ,693 ,0 ,7041448 ,0 ,31865 ,5262542 ,146797 ,30630 ,1483 ,0 ,467232 ,0 ,10791 ,1696 ,0 ,0 ,0 ,1186 ,0 ,53845 ,3883 ,4734 ,0 ,5839 ,19391 ,6161 ,0 ,2243 ,775 ,0 ,0 ,0 ,0 ,0 ,266311 ,0 ,983213 ,343 ,328 ,156864434 ,0 ,13931 ,0 ,3534 ,160153 ,0 ,0 ,1445 ,491911 ,7462 ,18387 ,0 ,17374 ,0 ,0 ,0 ,0 ,4363 ,332723 ,4980 ,57696 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3289 ,1399 ,0 ,878 ,1013048 ,3320 ,38033 ,465 ,0 ,0 ,0 ,3590 ,0 ,0 ,22786 ,32396 ,10052 ,49615 ,160555 ,0 ,483953 ,28775 ,0 ,333 ,0 ,0 ,2872 ,104132 ,170 ,0 ,0 ,0 ,1048057 ,3296 ,0 ,895 ,1692 ,42857 ,13885 ,7704 ,0 ,4436 ,108116 ,0 ,0 ,0 ,0 ,2979 ,5319 ,13121 ,0 ,2163 ,11319 ,27854 ,9701 ,0 ,198 ,5995 ,0 ,37324541 ,3396164 ,0 ,42418 ,1029791 ,3175831 ,224328 ,0 ,0 ,59631 ,5923 ,0 ,27816 ,23968 ,4739 ,0 ,2816 ,0 ,0 ,0 ,98375 ,171509 ,0 ,117977 ,0 ,0 ,510675 ,0 ,23246 ,0 ,2212 ,0 ,59731 ,0 ,4942 ,0 ,0 ,1250 ,0 ,2171 ,88216 ,4145 ,89793 ,586 ,96417 ,24662 ,56345 ,0 ,0 ,244761 ,937208 ,0 ,14342 ,0 ,0 ,31769 ,0 ,1086 ,0 ,56636 ,0 ,9970955 ,60207 ,17095 ,159 ,356095 ,15578 ,2461 ,9851 ,119638 ,0 ,0 ,0 ,0 ,142482 ,0 ,0 ,0 ,5537 ,52995 ,0 ,81868 ,0 ,14245 ,0 ,0 ,20561 ,965056 ,19753 ,0 ,21975 ,1082035 ,0 ,22324 ,4834 ,11634 ,527739 ,0 ,0 ,0 ,0 ,79668 ,145162 ,7589 ,0 ,0 ,96261 ,158613 ,334522 ,79432 ,140070 ,1015 ,0 ,76892 ,2570485 ,0 ,0 ,2554 ,123725 ,0 ,344327 ,12413 ,18893 ,12872 ,3615 ,0 ,2908 ,5602 ,98327 ,3618 ,4846 ,18468 ,2034 ,0 ,2790 ,732 ,1681 ,0 ,18886 ,56586 ,2778 ,1723749 ,7972059 ,0 ,1466575 ,1494 ,96957 ,2694 ,0 ,0 ,0 ,0 ,0 ,318573 ,0 ,571 ,0 ,90621 ,1669 ,43132 ,1522 ,0 ,130209 ,0 ,0 ,27978 ,162 ,0 ,0 ,0 ,4150 ,1154186 ,0 ,0 ,0 ,446 ,3004 ,4245 ,0 ,0 ,0 ,11814 ,0 ,1966 ,826 ,0 ,0 ,0 ,2248 ,25864 ,8899 ,87606 ,330267318 ,0 ,0 ,5961 ,0 ,0 ,0 ,2594 ,658 ,397720 ,21228 ,12102 ,65224 ,0 ,27327 ,0 ,1447 ,0 ,0 ,915 ,263195 ,22179 ,1037 ,5450 ,0 ,40647 ,0 ,0 ,0 ,165627 ,5080 ,8455 ,0 ,0 ,124984 ,0 ,4468 ,5006 ,41901 ,6620 ,0 ,0 ,710 ,126521 ,0 ,2406 ,95851 ,0 ,763 ,0 ,0 ,144937 ,624 ,0 ,219710 ,94037 ,0 ,0 ,221317 ,797 ,682 ,0 ,290 ,0 ,53745 ,1160 ,0 ,2192 ,1070 ,0 ,4858 ,113518 ,0 ,2599 ,6450 ,0 ,18450 ,374 ,519 ,0 ,35571 ,449921 ,0 ,2021 ,2021 ,7218 ,69869 ,936 ,186646 ,0 ,8808 ,428 ,9913 ,342 ,510 ,0 ,0 ,20776 ,4634 ,2461 ,0 ,4487 ,53470 ,888 
