2017-08-01,3411 ,8955 ,16017 ,365 ,4537 ,0 ,0 ,0 ,659 ,1193 ,2317 ,2542 ,14154 ,0 ,1130 ,0 ,738 ,0 ,0 ,351294 ,20165 ,503 ,22041 ,0 ,19191 ,1592 ,12124 ,84894 ,1946 ,675 ,7774 ,0 ,74347 ,0 ,0 ,10651 ,0 ,225694 ,0 ,0 ,1354 ,6102 ,98 ,2680 ,0 ,8562 ,46950 ,0 ,2347 ,0 ,0 ,228744 ,0 ,0 ,2428546 ,0 ,9173 ,0 ,2448 ,37059556 ,0 ,0 ,363 ,0 ,16699 ,227499 ,7465 ,3145 ,0 ,11990 ,0 ,0 ,146397 ,0 ,0 ,3939 ,4435 ,0 ,6930 ,16923 ,0 ,0 ,20766 ,0 ,0 ,4754 ,230541 ,3660 ,738 ,0 ,0 ,1801 ,593 ,0 ,0 ,7271 ,335832 ,245445 ,473 ,1518 ,4605 ,0 ,0 ,3713 ,959 ,24147 ,0 ,81967 ,0 ,0 ,105465 ,0 ,6661 ,0 ,29254 ,10876 ,346259 ,17136 ,45733 ,0 ,319880 ,0 ,4587 ,0 ,6472 ,0 ,46434 ,217816 ,1499 ,0 ,0 ,2985 ,8068 ,262659 ,0 ,86434 ,12534 ,0 ,2803 ,0 ,0 ,0 ,21634 ,0 ,29533 ,3963 ,1009 ,1513100 ,33431 ,0 ,2151 ,0 ,0 ,1150 ,40917 ,0 ,0 ,0 ,0 ,428498 ,0 ,15250 ,75647 ,3310 ,0 ,0 ,0 ,9816 ,0 ,2565 ,2005 ,0 ,0 ,0 ,6993 ,0 ,0 ,8855 ,481131 ,0 ,0 ,1501785 ,83057 ,13785 ,3405 ,30267 ,2115 ,0 ,23209 ,590 ,0 ,2046 ,16324 ,0 ,467 ,0 ,0 ,0 ,695 ,0 ,43649 ,3693 ,0 ,0 ,198205 ,12981 ,0 ,357 ,16762 ,0 ,0 ,0 ,0 ,16609 ,5624 ,0 ,3643 ,0 ,2141 ,19526 ,54219 ,94059 ,0 ,125859 ,122027 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,247763 ,28638 ,0 ,42245 ,5332 ,0 ,29331 ,32096 ,100576 ,285578 ,1606 ,0 ,0 ,198002 ,15753 ,186 ,1365 ,0 ,45058 ,5348 ,4399 ,0 ,39249 ,0 ,46437 ,0 ,0 ,0 ,386195 ,18343 ,0 ,680 ,0 ,0 ,2502 ,0 ,92802 ,0 ,8169 ,0 ,0 ,5474 ,0 ,5962 ,2979 ,32667 ,1881 ,530 ,49218 ,0 ,1046 ,74484 ,1160 ,0 ,47072 ,1192 ,237921 ,0 ,0 ,294100 ,0 ,0 ,0 ,16261 ,3465 ,2226 ,0 ,437 ,0 ,0 ,15740 ,2704 ,188178 ,14083 ,0 ,580 ,56923 ,70273 ,1723 ,19273 ,1417 ,0 ,4274 ,0 ,382 ,2931 ,6500 ,1678 ,0 ,671 ,717 ,1800 ,0 ,180339 ,1417 ,0 ,0 ,4495 ,4134 ,141945 ,458316 ,7777 ,951 ,12969 ,71719 ,1301580 ,1852873 ,465757 ,2304 ,84415 ,164693 ,480221 ,0 ,3703 ,1539540 ,2662 ,5597 ,8561 ,2169 ,59796 ,1918 ,0 ,58141 ,0 ,83792 ,0 ,743 ,50781 ,1701 ,2077 ,6994 ,80172 ,37691 ,245604 ,5811 ,31545 ,24085 ,3021 ,0 ,0 ,595898 ,0 ,2665 ,0 ,128210 ,0 ,388352 ,0 ,0 ,2491 ,0 ,0 ,2254574 ,0 ,0 ,52890 ,2979 ,16840 ,28287 ,0 ,2167 ,0 ,5722 ,10292 ,3171 ,0 ,0 ,0 ,47887 ,0 ,2022 ,0 ,0 ,0 ,243741 ,1455482 ,496 ,1186 ,385411 ,562 ,0 ,5723 ,0 ,5158 ,0 ,0 ,3722 ,10580 ,0 ,0 ,12374 ,3201 ,4467 ,0 ,0 ,0 ,0 ,0 ,0 ,14073 ,0 ,5618 ,1974 ,0 ,0 ,0 ,836 ,0 ,0 ,2818 ,0 ,496 ,0 ,41247 ,15448 ,839 ,6843344 ,0 ,0 ,1438 ,0 ,142792 ,16703 ,1237 ,0 ,0 ,4345 ,0 ,0 ,0 ,11697 ,32852 ,1115 ,328850 ,28381 ,108209 ,663699 ,4770 ,29677 ,24342 ,865 ,0 ,198055 ,5367 ,6923 ,0 ,4015 ,1593 ,13107 ,470 ,0 ,6600 ,0 ,91 ,659 ,1915 ,0 ,0 ,3120 ,76387 ,0 ,688 ,58924 ,4828 ,8339 ,52213 ,1062 ,8280 ,38673 ,49826 ,302 ,0 ,213016 ,635205 ,25634 ,473740 ,0 ,7090 ,2254 ,3479 ,1293964 ,0 ,0 ,5450 ,0 ,71904 ,4809 ,1471 ,59475 ,46346 ,0 ,301699 ,0 ,1780 ,14700 ,0 ,24908 ,0 ,55525 ,0 ,9463 ,322 ,0 ,3072 ,2156 ,5777 ,17724 ,14815 ,3349 ,3349 ,98 ,2218 ,50060 ,0 ,1223030 ,0 ,62430 ,0 ,59132 ,0 ,90220 ,4034 ,2979 ,6115 ,60606 ,0 ,1422 ,1520 ,1520 ,483 ,0 ,13045 ,0 ,0 ,23336 ,0 ,0 ,37628 ,117806 ,0 ,36228 ,58977 ,752740 ,4687 ,24937 ,8244 ,52790 ,30054 ,939699 ,0 ,15347 ,7080 ,1115 ,0 ,0 ,2569 ,2273 ,0 ,0 ,0 ,1055 ,0 ,0 ,1023098 ,0 ,2343 ,60552 ,581019 ,361442 ,0 ,41682 ,2651 ,7295 ,4077 ,0 ,1261 ,8039 ,0 ,2436 ,0 ,11936 ,192237 ,1444 ,0 ,2089 ,8331 ,16200 ,1110 ,13162 ,10681 ,0 ,3926 ,0 ,0 ,0 ,4496 ,0 ,15868 ,0 ,0 ,1644097 ,1048 ,221322 ,1156895 ,1542686 ,476 ,23253 ,536 ,0 ,0 ,0 ,14129 ,6948 ,28808 ,3143 ,299314 ,23811 ,5477 ,9643 ,56518 ,0 ,0 ,27050 ,0 ,4404435 ,0 ,0 ,0 ,4033 ,496 ,0 ,228707 ,0 ,123927 ,0 ,0 ,71090 ,4051 ,0 ,97350 ,2040 ,6596728 ,0 ,102539 ,3104 ,2181 ,2059 ,0 ,0 ,0 ,29939 ,28482 ,17757 ,3372 ,214300 ,2561 ,258 ,0 ,13156 ,7774 ,449 ,0 ,0 ,9614 ,9614 ,9317734 ,202476 ,8937 ,2888 ,272287 ,1473701 ,11113 ,0 ,815 ,9355 ,172111 ,1045 ,36312 ,0 ,10505 ,33791 ,1290 ,1065 ,0 ,0 ,321 ,0 ,5437671 ,0 ,26139 ,4962245 ,204016 ,27703 ,3050 ,0 ,438206 ,0 ,13935 ,276 ,0 ,0 ,0 ,2512 ,0 ,80398 ,7339 ,4482 ,0 ,5202 ,35360 ,6591 ,0 ,1339 ,1755 ,0 ,0 ,0 ,0 ,0 ,225874 ,0 ,1574130 ,0 ,1115 ,159928048 ,0 ,9473 ,644 ,1960 ,186777 ,0 ,0 ,1622 ,490791 ,3163 ,16734 ,0 ,9456 ,0 ,0 ,0 ,0 ,2735 ,303117 ,6282 ,51802 ,0 ,0 ,0 ,0 ,0 ,480 ,0 ,0 ,2530 ,1332 ,0 ,1726 ,755704 ,3771 ,30813 ,331 ,0 ,0 ,0 ,4784 ,0 ,0 ,25599 ,30005 ,10099 ,46304 ,133364 ,0 ,455550 ,27739 ,496 ,0 ,0 ,0 ,15956 ,85918 ,412 ,0 ,0 ,0 ,875301 ,877 ,0 ,1271 ,0 ,47208 ,20817 ,7231 ,0 ,4268 ,100021 ,0 ,0 ,0 ,0 ,5255 ,6066 ,10995 ,0 ,2135 ,10834 ,22761 ,3601 ,0 ,0 ,4073 ,0 ,35936025 ,2639168 ,3148537 ,42401 ,754011 ,3255672 ,146042 ,0 ,0 ,68040 ,5893 ,0 ,13241 ,50147 ,5340 ,0 ,0 ,0 ,0 ,0 ,104919 ,108581 ,0 ,65266 ,0 ,0 ,444040 ,0 ,34923 ,0 ,501 ,0 ,59174 ,0 ,5312 ,0 ,0 ,0 ,0 ,1112 ,41368 ,2792 ,88314 ,1234 ,94897 ,15768 ,65596 ,0 ,0 ,212608 ,941653 ,0 ,10303 ,0 ,0 ,7210 ,0 ,1264 ,0 ,75370 ,0 ,8199871 ,74702 ,42855 ,744 ,302773 ,7524 ,503 ,6802 ,62371 ,0 ,0 ,0 ,0 ,87987 ,0 ,0 ,0 ,4932 ,55049 ,0 ,69760 ,0 ,12103 ,0 ,0 ,45472 ,1194082 ,19020 ,0 ,19854 ,810463 ,0 ,29401 ,2169 ,15392 ,642235 ,0 ,0 ,0 ,0 ,96148 ,143675 ,9797 ,0 ,0 ,70274 ,220155 ,300420 ,38690 ,93165 ,6540 ,496 ,75224 ,2227146 ,0 ,780 ,3344 ,177395 ,0 ,269857 ,10052 ,21770 ,10711 ,18258 ,0 ,2089 ,8391 ,80818 ,3087 ,6707 ,52429 ,1789 ,0 ,2165 ,528 ,1565 ,0 ,10040 ,35747 ,5595 ,1513739 ,6305582 ,792 ,1571588 ,3796 ,39828 ,828 ,0 ,1115 ,0 ,0 ,0 ,303169 ,0 ,783 ,0 ,92561 ,6144 ,62535 ,382 ,0 ,122159 ,0 ,0 ,19371 ,570 ,0 ,0 ,0 ,2105 ,1135227 ,0 ,0 ,0 ,919 ,18935 ,3237 ,0 ,0 ,0 ,9370 ,0 ,2603 ,1628 ,0 ,0 ,0 ,2354 ,18593 ,21447 ,93887 ,351290308 ,0 ,0 ,6073 ,0 ,0 ,0 ,3215 ,2621 ,373079 ,14173 ,12189 ,46739 ,0 ,28588 ,0 ,498 ,0 ,2089 ,2089 ,221049 ,14756 ,286 ,5179 ,1647 ,11477 ,0 ,0 ,0 ,131583 ,3583 ,19286 ,0 ,0 ,65437 ,0 ,2299 ,9726 ,42521 ,12812 ,5420 ,0 ,1215 ,103872 ,0 ,4000 ,67427 ,0 ,964 ,0 ,0 ,117989 ,701 ,0 ,290216 ,251000 ,0 ,0 ,161572 ,2115 ,1207 ,0 ,2191 ,0 ,58874 ,660 ,0 ,1878 ,2167 ,0 ,8699 ,69165 ,0 ,1466 ,5731 ,0 ,24577 ,6005 ,2083 ,0 ,21983 ,389835 ,0 ,1494 ,1494 ,7095 ,90886 ,276 ,137991 ,0 ,7921 ,3788 ,8199 ,0 ,0 ,0 ,0 ,15620 ,4331 ,7003 ,0 ,19238 ,48453 ,664 
2017-09-01,3228 ,5270 ,21334 ,606 ,1252 ,0 ,0 ,0 ,1735 ,1882 ,650 ,806 ,16760 ,0 ,1545 ,0 ,706 ,0 ,0 ,357120 ,19192 ,0 ,21140 ,0 ,24680 ,1422 ,14208 ,121884 ,870 ,202 ,7854 ,0 ,70059 ,0 ,0 ,12748 ,0 ,233242 ,0 ,0 ,1100 ,4385 ,0 ,1828 ,0 ,9858 ,49357 ,404 ,4041 ,0 ,0 ,236535 ,0 ,0 ,2934395 ,0 ,5746 ,0 ,2448 ,37799788 ,0 ,0 ,1298 ,0 ,14422 ,185947 ,7394 ,4753 ,0 ,8947 ,0 ,0 ,110103 ,0 ,0 ,3767 ,3732 ,951 ,9466 ,13578 ,0 ,0 ,28012 ,0 ,0 ,734 ,236430 ,703 ,1339 ,0 ,0 ,1262 ,1134 ,0 ,0 ,6077 ,378566 ,218921 ,0 ,300 ,6215 ,0 ,0 ,2390 ,707 ,28148 ,0 ,93794 ,0 ,0 ,121037 ,0 ,6151 ,0 ,38343 ,12736 ,472158 ,11169 ,33458 ,0 ,298739 ,0 ,2808 ,0 ,4482 ,1217 ,43820 ,174874 ,1257 ,0 ,0 ,6141 ,7388 ,489124 ,555 ,121306 ,19958 ,627 ,4041 ,0 ,0 ,0 ,27895 ,1690 ,13641 ,2559 ,4031 ,1526480 ,53157 ,0 ,13203 ,0 ,0 ,1093 ,54996 ,0 ,0 ,0 ,0 ,502311 ,1085 ,16069 ,73448 ,5676 ,0 ,0 ,0 ,13368 ,0 ,2248 ,1096 ,0 ,2143 ,0 ,6551 ,0 ,0 ,12623 ,563469 ,0 ,0 ,1489870 ,89581 ,17476 ,2884 ,22611 ,1448 ,0 ,20290 ,780 ,0 ,1079 ,5283 ,0 ,2397 ,0 ,0 ,0 ,1291 ,0 ,58602 ,2467 ,0 ,0 ,227138 ,10040 ,0 ,2274 ,3994 ,0 ,0 ,0 ,2312 ,30917 ,396 ,0 ,5051 ,828 ,9685 ,27569 ,56487 ,120036 ,0 ,82251 ,116867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,259578 ,49651 ,0 ,25895 ,5329 ,0 ,28804 ,25076 ,136011 ,334022 ,1434 ,0 ,0 ,223449 ,4730 ,1525 ,502 ,0 ,57343 ,7163 ,3188 ,0 ,37637 ,0 ,43775 ,0 ,0 ,0 ,424527 ,14190 ,0 ,594 ,0 ,0 ,1929 ,0 ,85985 ,0 ,5952 ,0 ,0 ,7823 ,0 ,8301 ,1099 ,41375 ,2774 ,0 ,53154 ,0 ,300 ,63802 ,2449 ,396 ,38132 ,755 ,347178 ,0 ,0 ,231988 ,0 ,0 ,0 ,11249 ,5359 ,5499 ,1064 ,723 ,1215 ,0 ,20317 ,2989 ,218202 ,5861 ,0 ,1006 ,52131 ,96609 ,895 ,18745 ,4488 ,0 ,6480 ,3426 ,1479 ,1423 ,8252 ,1976 ,271 ,1753 ,0 ,577 ,0 ,161658 ,1710 ,0 ,0 ,4161 ,5505 ,123019 ,392349 ,5885 ,2682 ,13400 ,107416 ,1356670 ,1780002 ,395820 ,15342 ,65705 ,170797 ,195254 ,0 ,2492 ,1535420 ,1194 ,4690 ,2301 ,5916 ,54377 ,1776 ,0 ,72466 ,0 ,74836 ,0 ,396 ,56824 ,1434 ,1795 ,11496 ,117412 ,47868 ,267198 ,9268 ,7600 ,10616 ,3137 ,0 ,0 ,678775 ,0 ,1673 ,963 ,130888 ,0 ,468899 ,0 ,0 ,1784 ,0 ,0 ,2545517 ,0 ,0 ,41092 ,2572 ,26744 ,26578 ,0 ,3201 ,0 ,6748 ,10735 ,1275 ,0 ,0 ,0 ,47568 ,219 ,0 ,0 ,0 ,0 ,251091 ,1207847 ,963 ,1198 ,376471 ,2393 ,0 ,4659 ,0 ,7733 ,0 ,0 ,4217 ,2110 ,0 ,0 ,13426 ,1464 ,830 ,0 ,4203 ,0 ,0 ,0 ,0 ,6127 ,0 ,5049 ,1085 ,0 ,0 ,0 ,438 ,0 ,0 ,1780 ,0 ,0 ,0 ,37136 ,16707 ,1450 ,6973915 ,0 ,0 ,1817 ,0 ,145722 ,15018 ,1605 ,0 ,0 ,8256 ,0 ,0 ,0 ,5650 ,23971 ,2808 ,378222 ,12914 ,90213 ,835114 ,2229 ,30237 ,30164 ,393 ,0 ,150570 ,5132 ,3155 ,0 ,2178 ,1621 ,11288 ,370 ,0 ,4073 ,0 ,801 ,422 ,3046 ,0 ,677 ,2644 ,57852 ,0 ,1384 ,60886 ,3244 ,3926 ,30826 ,956 ,8990 ,38088 ,51522 ,219 ,0 ,205622 ,633657 ,28978 ,518725 ,0 ,4580 ,2414 ,5518 ,1293042 ,0 ,0 ,4635 ,0 ,134873 ,1323 ,193 ,52287 ,42637 ,0 ,211166 ,0 ,0 ,25129 ,0 ,42729 ,421 ,24405 ,0 ,3352 ,269 ,0 ,1542 ,1118 ,158 ,27500 ,20077 ,1794 ,1794 ,1236 ,698 ,47966 ,0 ,1145301 ,0 ,71539 ,0 ,77011 ,0 ,85663 ,2956 ,1024 ,2228 ,55240 ,0 ,834 ,8280 ,8280 ,0 ,0 ,9979 ,0 ,0 ,13478 ,0 ,0 ,48570 ,88409 ,0 ,50761 ,134456 ,826146 ,10312 ,24388 ,11504 ,106994 ,11982 ,759738 ,0 ,20292 ,8260 ,1006 ,0 ,0 ,3063 ,0 ,0 ,7047 ,0 ,4930 ,0 ,0 ,974822 ,0 ,2096 ,64916 ,625159 ,301788 ,0 ,59751 ,1805 ,5217 ,3364 ,0 ,3921 ,4788 ,0 ,3783 ,0 ,23210 ,181308 ,1544 ,0 ,0 ,8405 ,17943 ,1100 ,11107 ,8007 ,0 ,5799 ,0 ,0 ,0 ,1446 ,0 ,5506 ,0 ,0 ,1612996 ,0 ,104644 ,1123651 ,1918543 ,0 ,23246 ,319 ,0 ,0 ,0 ,8230 ,4584 ,27201 ,6399 ,223365 ,26663 ,1906 ,24032 ,66848 ,0 ,0 ,22229 ,0 ,5355273 ,0 ,0 ,0 ,1705 ,0 ,0 ,272191 ,0 ,158934 ,0 ,0 ,55679 ,4308 ,0 ,123193 ,2476 ,7273502 ,0 ,87729 ,1717 ,1807 ,1394 ,0 ,0 ,0 ,34838 ,41709 ,20985 ,8256 ,193023 ,705 ,9177 ,0 ,2225 ,982 ,1428 ,0 ,0 ,7756 ,7756 ,9089353 ,225502 ,4005 ,2917 ,267110 ,1480453 ,33952 ,0 ,676 ,7291 ,171287 ,2452 ,41734 ,1130 ,10138 ,45038 ,244 ,7851 ,3768 ,0 ,265 ,0 ,5397203 ,0 ,23125 ,4950252 ,255955 ,25563 ,4771 ,0 ,532477 ,0 ,11831 ,275 ,0 ,0 ,0 ,630 ,0 ,123549 ,10811 ,2901 ,0 ,5132 ,69093 ,3084 ,0 ,0 ,3828 ,0 ,0 ,0 ,1073 ,0 ,182031 ,0 ,1846657 ,0 ,0 ,160706662 ,0 ,2163 ,2757 ,2345 ,136671 ,0 ,0 ,1450 ,473489 ,4420 ,11042 ,721 ,15327 ,0 ,0 ,0 ,756 ,2216 ,323841 ,12132 ,50585 ,0 ,0 ,0 ,0 ,0 ,859 ,0 ,0 ,2535 ,2076 ,0 ,3612 ,703425 ,4646 ,31768 ,2459 ,0 ,0 ,0 ,2004 ,0 ,0 ,20895 ,27833 ,5203 ,26607 ,108081 ,0 ,520236 ,5622 ,0 ,0 ,0 ,0 ,1506 ,79216 ,1591 ,0 ,0 ,0 ,652595 ,6008 ,1902 ,2409 ,0 ,23017 ,17422 ,9170 ,0 ,3922 ,125167 ,0 ,0 ,0 ,0 ,3455 ,5080 ,24885 ,1156 ,1179 ,10764 ,23887 ,4083 ,0 ,0 ,7954 ,0 ,36102128 ,2785505 ,2920710 ,59349 ,859101 ,3214924 ,175578 ,0 ,0 ,89729 ,5418 ,0 ,12777 ,34184 ,1861 ,0 ,0 ,0 ,0 ,0 ,94456 ,191924 ,0 ,71607 ,0 ,0 ,446120 ,0 ,42133 ,0 ,1265 ,0 ,59771 ,0 ,2490 ,0 ,0 ,0 ,0 ,1405 ,43001 ,8108 ,77862 ,0 ,123430 ,9084 ,79996 ,0 ,0 ,204762 ,990740 ,0 ,13139 ,0 ,0 ,3487 ,219 ,0 ,0 ,75785 ,0 ,7948232 ,82611 ,73817 ,240 ,283833 ,11682 ,245 ,7540 ,68615 ,1814 ,0 ,0 ,0 ,84450 ,0 ,0 ,0 ,9461 ,49976 ,0 ,79075 ,0 ,12462 ,0 ,0 ,41129 ,1369550 ,15664 ,0 ,22617 ,757122 ,0 ,17354 ,816 ,17260 ,710755 ,0 ,818 ,0 ,0 ,116932 ,165103 ,7749 ,0 ,0 ,109633 ,216752 ,345755 ,43220 ,87506 ,4413 ,219 ,89685 ,2512453 ,0 ,730 ,3910 ,208599 ,0 ,234007 ,11958 ,20548 ,17503 ,64305 ,0 ,1752 ,1761 ,81505 ,7602 ,8743 ,80605 ,2792 ,0 ,1103 ,422 ,650 ,0 ,10713 ,27964 ,3569 ,1943773 ,6100773 ,1866 ,1346622 ,1210 ,46980 ,4266 ,0 ,1197 ,0 ,0 ,0 ,300387 ,0 ,1450 ,0 ,83247 ,6596 ,50222 ,337 ,1434 ,133297 ,2671 ,0 ,27324 ,7710 ,0 ,0 ,0 ,2813 ,1353251 ,0 ,0 ,0 ,2053 ,13765 ,1710 ,0 ,0 ,0 ,9133 ,0 ,1807 ,1871 ,0 ,0 ,0 ,3067 ,17792 ,6091 ,89020 ,348301705 ,0 ,0 ,5073 ,0 ,1384 ,0 ,2370 ,8448 ,390395 ,13581 ,13443 ,42695 ,0 ,28435 ,0 ,1265 ,0 ,963 ,562 ,203295 ,42122 ,2118 ,6150 ,3317 ,9750 ,0 ,0 ,0 ,146569 ,11014 ,21238 ,0 ,0 ,63379 ,0 ,5369 ,5818 ,37613 ,10615 ,1292 ,0 ,3943 ,102431 ,0 ,4406 ,69590 ,0 ,678 ,0 ,0 ,106178 ,316 ,0 ,857698 ,286984 ,0 ,0 ,148521 ,0 ,667 ,0 ,737 ,0 ,64462 ,0 ,0 ,1489 ,1923 ,0 ,16674 ,68030 ,0 ,2385 ,5803 ,1902 ,22089 ,4483 ,1326 ,0 ,6293 ,308879 ,0 ,2414 ,2414 ,7417 ,47540 ,0 ,192150 ,717 ,7798 ,0 ,10736 ,0 ,0 ,0 ,0 ,19440 ,1850 ,0 ,0 ,6194 ,41689 ,404 
