2017-10-01,1333 ,3394 ,12859 ,2054 ,520 ,0 ,0 ,0 ,0 ,1582 ,373 ,2364 ,10096 ,0 ,873 ,0 ,396 ,0 ,0 ,434267 ,14278 ,0 ,18633 ,0 ,30673 ,1976 ,15396 ,106899 ,1053 ,779 ,254 ,0 ,72585 ,0 ,0 ,6423 ,0 ,271276 ,0 ,0 ,121 ,4656 ,0 ,4831 ,0 ,5176 ,52286 ,230 ,2204 ,0 ,384 ,260412 ,0 ,0 ,3035479 ,0 ,4239 ,0 ,1481 ,38206884 ,0 ,0 ,807 ,0 ,7014 ,175470 ,2909 ,1380 ,0 ,7927 ,0 ,0 ,130139 ,0 ,63 ,1756 ,1167 ,2433 ,10466 ,13573 ,0 ,0 ,26497 ,0 ,0 ,1729 ,247435 ,1696 ,0 ,0 ,0 ,4149 ,3851 ,0 ,0 ,2921 ,425422 ,243930 ,0 ,2056 ,6042 ,0 ,0 ,2929 ,361 ,16626 ,0 ,115271 ,0 ,0 ,138039 ,0 ,13492 ,0 ,51495 ,5757 ,601410 ,9248 ,44007 ,0 ,324204 ,0 ,4199 ,12142 ,3549 ,1732 ,56071 ,208046 ,303 ,0 ,0 ,6725 ,4477 ,509027 ,482 ,128933 ,11847 ,291 ,3907 ,0 ,0 ,0 ,31433 ,2524 ,11020 ,2122 ,1535 ,1643152 ,44094 ,0 ,29581 ,0 ,0 ,3396 ,47854 ,0 ,1204 ,0 ,0 ,506656 ,1551 ,14068 ,75628 ,6791 ,0 ,0 ,0 ,12715 ,0 ,1649 ,632 ,0 ,252 ,0 ,2371 ,0 ,0 ,10156 ,625327 ,0 ,219 ,1585806 ,89612 ,9916 ,1457 ,43105 ,4988 ,0 ,26304 ,185 ,0 ,3813 ,3074 ,0 ,1925 ,0 ,257 ,0 ,463 ,0 ,52192 ,2857 ,0 ,0 ,251060 ,13215 ,0 ,3176 ,1821 ,0 ,0 ,7119 ,5282 ,34567 ,3152 ,0 ,1635 ,932 ,8343 ,37209 ,54877 ,101651 ,0 ,95808 ,89662 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,277474 ,60530 ,0 ,30125 ,2209 ,5000 ,57467 ,39898 ,127211 ,723053 ,0 ,0 ,25548 ,236611 ,4967 ,0 ,0 ,0 ,80630 ,4572 ,4252 ,535 ,47339 ,0 ,62979 ,0 ,0 ,0 ,438285 ,8357 ,0 ,552 ,0 ,0 ,2313 ,0 ,102803 ,526 ,2722 ,0 ,0 ,6050 ,0 ,4151 ,507 ,49874 ,2128 ,0 ,57676 ,0 ,1516 ,67458 ,6034 ,320 ,34739 ,0 ,439281 ,0 ,0 ,239370 ,0 ,0 ,0 ,8828 ,1282 ,3225 ,15637 ,2136 ,0 ,0 ,15979 ,1219 ,197788 ,9024 ,0 ,1121 ,70848 ,77406 ,735 ,11805 ,3522 ,0 ,6666 ,3319 ,1278 ,2109 ,1290 ,1884 ,1979 ,909 ,0 ,1342 ,0 ,93606 ,909 ,0 ,0 ,1972 ,5116 ,137525 ,381878 ,6560 ,2306 ,15070 ,145746 ,1459397 ,1729102 ,378426 ,20174 ,93281 ,171885 ,144428 ,0 ,9102 ,1646347 ,1021 ,4604 ,11683 ,10027 ,40637 ,1227 ,0 ,58271 ,0 ,48679 ,0 ,0 ,68716 ,953 ,301 ,12560 ,92088 ,41351 ,296027 ,14519 ,20572 ,15994 ,3558 ,0 ,0 ,700924 ,0 ,1783 ,320 ,217241 ,0 ,456944 ,0 ,0 ,543 ,0 ,0 ,2729798 ,0 ,0 ,68440 ,2035 ,44094 ,21567 ,0 ,1174 ,2237 ,6980 ,6980 ,3459 ,0 ,0 ,0 ,49468 ,702 ,0 ,0 ,0 ,0 ,349554 ,1000119 ,320 ,717 ,370000 ,1657 ,0 ,1695 ,0 ,5477 ,0 ,0 ,0 ,170 ,0 ,0 ,10630 ,3128 ,3596 ,0 ,1897 ,0 ,0 ,0 ,0 ,7854 ,0 ,5114 ,836 ,0 ,0 ,3385 ,123 ,0 ,0 ,574 ,0 ,0 ,0 ,39863 ,37059 ,53153 ,3759390 ,0 ,0 ,1093 ,0 ,191606 ,12221 ,1108 ,0 ,0 ,3849 ,0 ,196 ,0 ,6503 ,29735 ,0 ,389356 ,2922 ,74790 ,905141 ,2982 ,27827 ,20854 ,474 ,0 ,163188 ,3205 ,3023 ,0 ,8114 ,357 ,15125 ,1410 ,0 ,2897 ,0 ,366 ,953 ,1913 ,0 ,0 ,1994 ,98824 ,0 ,0 ,225976 ,5131 ,3517 ,35677 ,273 ,11982 ,41950 ,65391 ,0 ,0 ,220297 ,637624 ,20133 ,506800 ,0 ,4809 ,2012 ,24172 ,1200483 ,0 ,0 ,4916 ,0 ,129490 ,1139 ,812 ,65030 ,40234 ,0 ,225448 ,0 ,0 ,41153 ,0 ,34477 ,307 ,45218 ,0 ,4953 ,1138 ,0 ,939 ,1943 ,2109 ,30272 ,21102 ,1019 ,1019 ,564 ,1159 ,40853 ,0 ,1191687 ,0 ,88302 ,0 ,71324 ,0 ,107730 ,2931 ,975 ,2057 ,56868 ,0 ,905 ,170 ,170 ,0 ,0 ,11397 ,0 ,261 ,22688 ,0 ,0 ,80734 ,106028 ,0 ,22537 ,114614 ,729830 ,6239 ,24075 ,13936 ,100528 ,37741 ,744283 ,0 ,2949 ,5138 ,3464 ,0 ,47 ,1653 ,0 ,0 ,11587 ,0 ,933 ,0 ,0 ,900568 ,0 ,1598 ,52741 ,661320 ,313121 ,0 ,57184 ,808 ,1999 ,1061 ,0 ,2253 ,3242 ,0 ,3217 ,0 ,36107 ,160094 ,2027 ,0 ,0 ,11898 ,14032 ,0 ,8717 ,7142 ,0 ,2830 ,0 ,0 ,0 ,7731 ,0 ,28059 ,3556 ,0 ,1453485 ,0 ,57803 ,1121979 ,1914939 ,0 ,38906 ,503 ,2211 ,0 ,0 ,3087 ,4533 ,23191 ,10886 ,226762 ,14456 ,3084 ,30876 ,88391 ,2761 ,0 ,23984 ,0 ,4862115 ,0 ,0 ,0 ,848 ,0 ,47 ,274060 ,0 ,133123 ,0 ,0 ,70308 ,3253 ,0 ,131954 ,1419 ,8024497 ,0 ,85975 ,796 ,1560 ,2580 ,0 ,2612 ,0 ,21864 ,26734 ,27940 ,5907 ,197127 ,1660 ,1844 ,0 ,5640 ,909 ,449 ,0 ,0 ,13934 ,13934 ,9929497 ,276596 ,4359 ,1649 ,263931 ,1556775 ,38073 ,0 ,4660 ,14946 ,154580 ,951 ,35838 ,0 ,8878 ,30743 ,0 ,3595 ,11046 ,0 ,80 ,0 ,5209037 ,0 ,22666 ,5803841 ,160275 ,21716 ,2372 ,0 ,469199 ,0 ,14943 ,1041 ,0 ,0 ,0 ,1189 ,0 ,90827 ,11279 ,2368 ,0 ,7353 ,89334 ,7017 ,0 ,0 ,1667 ,320 ,0 ,0 ,626 ,0 ,159457 ,0 ,2004882 ,776 ,0 ,163450040 ,0 ,9906 ,194 ,6753 ,155344 ,0 ,0 ,8658 ,455434 ,4157 ,23742 ,956 ,22063 ,0 ,0 ,0 ,638 ,2606 ,351302 ,7150 ,45532 ,3321 ,0 ,0 ,0 ,0 ,336 ,0 ,0 ,2717 ,488 ,0 ,1075 ,489983 ,1337 ,29166 ,1668 ,0 ,367 ,0 ,1470 ,0 ,0 ,13272 ,29187 ,8661 ,21537 ,115299 ,0 ,492654 ,28998 ,0 ,586 ,0 ,0 ,1375 ,97391 ,1171 ,0 ,0 ,0 ,698988 ,7291 ,320 ,1498 ,961 ,33518 ,10331 ,12647 ,0 ,5659 ,89659 ,0 ,0 ,0 ,0 ,1896 ,3191 ,11069 ,0 ,1491 ,7375 ,31873 ,13376 ,0 ,702 ,5675 ,0 ,35967093 ,3465526 ,2829766 ,62231 ,898109 ,3448184 ,121553 ,0 ,0 ,86806 ,4973 ,0 ,21625 ,35145 ,1906 ,0 ,0 ,0 ,0 ,0 ,95224 ,169980 ,0 ,110027 ,0 ,0 ,454616 ,0 ,47294 ,0 ,633 ,0 ,54588 ,0 ,4562 ,0 ,0 ,769 ,0 ,535 ,52157 ,3799 ,90028 ,0 ,142629 ,4633 ,83964 ,0 ,0 ,173138 ,1034091 ,0 ,15252 ,0 ,0 ,5039 ,391 ,0 ,0 ,77620 ,0 ,7783306 ,34887 ,48118 ,170 ,357190 ,8148 ,2036 ,6570 ,79229 ,9969 ,0 ,5195 ,0 ,98789 ,0 ,0 ,324 ,5542 ,42222 ,0 ,88584 ,0 ,11705 ,0 ,0 ,59271 ,1369247 ,10419 ,0 ,32276 ,683235 ,0 ,20991 ,1997 ,24957 ,756215 ,0 ,325 ,119 ,0 ,208596 ,156517 ,9962 ,0 ,0 ,107133 ,317713 ,370360 ,28598 ,117307 ,3660 ,1278 ,86597 ,2688518 ,0 ,251 ,1831 ,199059 ,1024 ,221934 ,5884 ,24283 ,20041 ,34495 ,0 ,934 ,813 ,90723 ,3281 ,9276 ,75671 ,0 ,0 ,306 ,194 ,969 ,73 ,18063 ,22886 ,3486 ,2427672 ,5674603 ,5400 ,1411101 ,2554 ,45938 ,421 ,0 ,3461 ,0 ,0 ,0 ,333330 ,0 ,4791 ,0 ,154652 ,0 ,54313 ,202 ,320 ,126255 ,4300 ,907 ,16404 ,2526 ,0 ,0 ,0 ,3311 ,1406165 ,0 ,0 ,0 ,5517 ,11107 ,4115 ,0 ,0 ,0 ,10122 ,715 ,2622 ,645 ,0 ,0 ,0 ,2306 ,22456 ,3952 ,82581 ,342239251 ,0 ,0 ,5608 ,0 ,0 ,0 ,6800 ,1592 ,448476 ,10199 ,10452 ,35363 ,0 ,23884 ,0 ,0 ,0 ,545 ,685 ,229381 ,29738 ,2590 ,4060 ,2842 ,18962 ,0 ,0 ,0 ,139196 ,11989 ,25915 ,0 ,0 ,48885 ,0 ,1194 ,6858 ,48166 ,8120 ,609 ,0 ,1776 ,105074 ,0 ,8920 ,55858 ,0 ,264 ,0 ,0 ,80410 ,235 ,0 ,607710 ,306852 ,0 ,0 ,174757 ,0 ,700 ,0 ,688 ,0 ,69277 ,0 ,0 ,1916 ,1092 ,0 ,28538 ,70736 ,0 ,1936 ,6111 ,189 ,17695 ,3324 ,1929 ,0 ,26697 ,314376 ,0 ,1920 ,1920 ,7906 ,54021 ,0 ,261213 ,1087 ,11324 ,0 ,15277 ,303 ,0 ,0 ,0 ,20436 ,15351 ,0 ,0 ,7150 ,37743 ,689 
2017-11-01,197 ,6482 ,7629 ,0 ,707 ,0 ,0 ,0 ,0 ,2165 ,184 ,1560 ,18773 ,0 ,1856 ,0 ,0 ,0 ,0 ,351952 ,14233 ,463 ,21397 ,0 ,22110 ,2245 ,12654 ,79191 ,597 ,1586 ,1025 ,0 ,79025 ,0 ,0 ,5765 ,581 ,282874 ,0 ,0 ,302 ,3743 ,395 ,3526 ,0 ,7869 ,38668 ,1140 ,4742 ,0 ,0 ,260730 ,0 ,0 ,3292339 ,0 ,9391 ,0 ,1254 ,38052295 ,0 ,0 ,538 ,0 ,10221 ,194639 ,1378 ,17715 ,0 ,13765 ,0 ,0 ,109877 ,0 ,502 ,4928 ,757 ,705 ,10362 ,18435 ,0 ,0 ,14621 ,0 ,0 ,853 ,239419 ,590 ,0 ,0 ,1342 ,1662 ,1562 ,0 ,0 ,2503 ,480525 ,214675 ,0 ,545 ,6192 ,0 ,0 ,4771 ,45 ,10528 ,0 ,130331 ,0 ,292 ,152011 ,0 ,6012 ,0 ,70512 ,10482 ,672883 ,11174 ,43088 ,0 ,294599 ,0 ,1401 ,1645 ,3384 ,1009 ,62516 ,295416 ,1215 ,0 ,0 ,7199 ,3074 ,506903 ,11760 ,173133 ,20609 ,0 ,5016 ,0 ,0 ,0 ,27301 ,1617 ,12207 ,2245 ,1097 ,1729932 ,50279 ,0 ,28715 ,0 ,0 ,152 ,42759 ,0 ,143 ,0 ,0 ,522878 ,653 ,13551 ,62504 ,2671 ,0 ,0 ,0 ,32796 ,0 ,2524 ,3435 ,0 ,1133 ,0 ,8124 ,0 ,45 ,10792 ,575681 ,0 ,0 ,1626945 ,77582 ,17329 ,702 ,34009 ,13298 ,0 ,21387 ,2388 ,0 ,1760 ,148 ,0 ,2886 ,0 ,0 ,0 ,109 ,0 ,99183 ,4359 ,0 ,0 ,234446 ,15482 ,0 ,11087 ,2958 ,0 ,0 ,7665 ,2343 ,41950 ,1119 ,0 ,4920 ,1121 ,7084 ,26706 ,60881 ,99309 ,0 ,93765 ,111789 ,0 ,292 ,0 ,0 ,0 ,0 ,0 ,253584 ,82188 ,0 ,32734 ,6634 ,826 ,32138 ,33173 ,106981 ,752292 ,0 ,0 ,31792 ,219853 ,10738 ,0 ,0 ,0 ,52317 ,2699 ,3847 ,191 ,33885 ,0 ,61441 ,570 ,0 ,0 ,452967 ,10282 ,0 ,1875 ,0 ,0 ,1290 ,0 ,68883 ,655 ,1832 ,263 ,0 ,10370 ,1192 ,5123 ,981 ,39591 ,2060 ,720 ,61768 ,0 ,2281 ,70429 ,496 ,292 ,32998 ,0 ,496381 ,0 ,0 ,232731 ,0 ,0 ,0 ,14506 ,8836 ,3231 ,1193 ,1377 ,0 ,0 ,20235 ,1578 ,168502 ,26150 ,0 ,0 ,42013 ,69752 ,335 ,11821 ,16558 ,0 ,7029 ,2311 ,2732 ,1764 ,416 ,1775 ,755 ,0 ,158 ,1182 ,0 ,76863 ,1342 ,0 ,0 ,4203 ,8332 ,109176 ,421561 ,5547 ,4808 ,15719 ,158970 ,1538455 ,1718774 ,389488 ,19610 ,64406 ,186630 ,63103 ,0 ,8304 ,1638474 ,1482 ,6324 ,5352 ,8793 ,50462 ,1465 ,0 ,72307 ,0 ,73240 ,0 ,0 ,62334 ,0 ,1613 ,11232 ,125213 ,51414 ,307080 ,21767 ,20101 ,10394 ,2997 ,0 ,0 ,731273 ,0 ,1321 ,826 ,172843 ,0 ,340647 ,0 ,0 ,820 ,0 ,0 ,3140180 ,0 ,0 ,48107 ,1875 ,50279 ,22416 ,0 ,569 ,1851 ,4500 ,11261 ,5786 ,0 ,0 ,0 ,44405 ,1193 ,0 ,0 ,0 ,0 ,619311 ,910466 ,2637 ,6617 ,391021 ,858 ,0 ,4862 ,0 ,5654 ,0 ,0 ,0 ,1712 ,0 ,0 ,16610 ,1602 ,0 ,0 ,359 ,0 ,0 ,0 ,0 ,12912 ,0 ,1968 ,888 ,0 ,0 ,4993 ,2450 ,0 ,0 ,273 ,0 ,0 ,0 ,41456 ,40033 ,24639 ,3612463 ,0 ,0 ,1912 ,0 ,165516 ,5526 ,1952 ,0 ,0 ,3767 ,0 ,213 ,0 ,12660 ,29645 ,0 ,463909 ,1224 ,63428 ,925786 ,3386 ,36084 ,28664 ,1017 ,0 ,145461 ,1616 ,5520 ,0 ,3608 ,556 ,33493 ,188 ,0 ,7478 ,0 ,1100 ,0 ,1805 ,0 ,0 ,5682 ,148558 ,0 ,0 ,213076 ,7658 ,3730 ,55284 ,341 ,7574 ,38509 ,47308 ,0 ,0 ,184668 ,621095 ,16806 ,570189 ,0 ,6603 ,3745 ,10110 ,1373904 ,0 ,0 ,4901 ,0 ,100632 ,2705 ,1519 ,44766 ,32169 ,0 ,144107 ,0 ,495 ,56216 ,0 ,32382 ,0 ,41761 ,0 ,0 ,0 ,0 ,3645 ,1476 ,8843 ,40456 ,15248 ,1965 ,1965 ,9595 ,271 ,53852 ,0 ,1181257 ,0 ,90532 ,0 ,66427 ,0 ,81073 ,4024 ,1519 ,1320 ,62465 ,0 ,1055 ,3484 ,3484 ,2044 ,0 ,9392 ,0 ,0 ,29837 ,0 ,0 ,74376 ,82411 ,0 ,12756 ,121820 ,667722 ,5425 ,42420 ,19454 ,98001 ,24197 ,827246 ,0 ,1624 ,9837 ,6459 ,0 ,45 ,1223 ,1036 ,0 ,7808 ,0 ,1203 ,0 ,0 ,868446 ,0 ,0 ,43997 ,652712 ,337216 ,0 ,95722 ,651 ,2534 ,4773 ,0 ,3039 ,4065 ,0 ,2727 ,0 ,31871 ,164790 ,1739 ,0 ,0 ,10001 ,8615 ,0 ,8547 ,9846 ,0 ,197 ,0 ,0 ,0 ,9812 ,0 ,36658 ,1685 ,840 ,1420863 ,260 ,46460 ,1137452 ,1888880 ,109 ,29858 ,2947 ,1747 ,0 ,0 ,8133 ,5935 ,25651 ,12706 ,240625 ,13748 ,1656 ,23591 ,57765 ,4083 ,0 ,25999 ,0 ,5767690 ,0 ,0 ,0 ,353 ,0 ,45 ,253926 ,0 ,122748 ,0 ,0 ,82209 ,6675 ,0 ,132476 ,2598 ,8279727 ,9503 ,91016 ,1312 ,4420 ,596 ,0 ,592 ,0 ,29928 ,52881 ,28004 ,5699 ,183475 ,722 ,14538 ,0 ,8421 ,1875 ,1131 ,0 ,9310 ,10334 ,10334 ,9790610 ,311727 ,733 ,1677 ,295478 ,1674978 ,54920 ,0 ,4202 ,7292 ,187113 ,2470 ,39338 ,0 ,7781 ,38958 ,0 ,3141 ,10547 ,0 ,0 ,0 ,5304775 ,0 ,27127 ,5611549 ,165461 ,22012 ,2587 ,0 ,447361 ,0 ,9006 ,569 ,0 ,0 ,0 ,309 ,0 ,86877 ,7623 ,1342 ,0 ,7380 ,108079 ,4131 ,0 ,1594 ,826 ,292 ,0 ,0 ,1620 ,0 ,146701 ,0 ,1791696 ,0 ,0 ,166848728 ,0 ,8648 ,0 ,3378 ,255964 ,0 ,0 ,7367 ,467824 ,4057 ,20161 ,237 ,24378 ,0 ,0 ,0 ,992 ,2346 ,355971 ,8243 ,50934 ,4568 ,0 ,0 ,0 ,0 ,191 ,0 ,0 ,3877 ,1721 ,0 ,973 ,580163 ,1738 ,23939 ,1376 ,0 ,309 ,0 ,1756 ,0 ,0 ,10719 ,22004 ,10515 ,14865 ,100736 ,0 ,461377 ,24926 ,1342 ,1528 ,0 ,0 ,1403 ,88019 ,0 ,0 ,0 ,0 ,742187 ,5813 ,826 ,543 ,2013 ,30531 ,33260 ,17494 ,0 ,4883 ,99533 ,0 ,0 ,0 ,0 ,5909 ,4100 ,11758 ,0 ,885 ,14261 ,29687 ,5257 ,4004 ,244 ,3838 ,0 ,35959606 ,2333726 ,2827835 ,45924 ,872813 ,3466774 ,112632 ,0 ,0 ,87784 ,7125 ,0 ,23823 ,25226 ,4309 ,0 ,0 ,0 ,0 ,0 ,107817 ,107752 ,0 ,94462 ,0 ,0 ,437622 ,0 ,47892 ,0 ,1137 ,0 ,58818 ,0 ,2459 ,0 ,0 ,345 ,219 ,1496 ,39878 ,4627 ,95511 ,1977 ,177218 ,5940 ,86229 ,0 ,0 ,175309 ,949026 ,0 ,16911 ,765 ,0 ,9881 ,0 ,356 ,0 ,81524 ,0 ,8006946 ,40218 ,36770 ,0 ,260611 ,8723 ,3310 ,6707 ,69574 ,10885 ,0 ,5574 ,0 ,92173 ,0 ,0 ,0 ,6978 ,48931 ,0 ,99942 ,0 ,9710 ,0 ,0 ,41611 ,1378747 ,14703 ,0 ,25577 ,693046 ,121 ,22842 ,10498 ,19585 ,714910 ,0 ,601 ,217 ,0 ,181463 ,195424 ,6870 ,0 ,0 ,75113 ,269808 ,407656 ,26775 ,111773 ,1168 ,1195 ,87444 ,3096788 ,0 ,1134 ,221 ,176155 ,2252 ,208002 ,16239 ,22405 ,24046 ,31926 ,0 ,1867 ,4062 ,92676 ,2806 ,16625 ,128391 ,0 ,0 ,2176 ,1078 ,11840 ,675 ,28868 ,17001 ,4065 ,2182614 ,5670108 ,4431 ,1509882 ,3452 ,42279 ,634 ,0 ,3786 ,0 ,0 ,0 ,336186 ,0 ,0 ,0 ,115717 ,0 ,48053 ,3110 ,292 ,114837 ,5755 ,826 ,13341 ,3787 ,0 ,0 ,0 ,3514 ,1405690 ,0 ,0 ,0 ,5501 ,8446 ,3428 ,191 ,0 ,0 ,16404 ,0 ,6390 ,2378 ,0 ,0 ,0 ,3066 ,18934 ,3181 ,89300 ,327137237 ,0 ,0 ,23051 ,552 ,0 ,0 ,7068 ,1009 ,357648 ,13935 ,15452 ,28867 ,0 ,24852 ,0 ,0 ,0 ,196 ,1735 ,220679 ,18723 ,4483 ,3662 ,4967 ,28131 ,0 ,0 ,0 ,112030 ,10798 ,42885 ,0 ,0 ,64088 ,0 ,1535 ,5132 ,38435 ,7945 ,5020 ,0 ,2810 ,118665 ,0 ,6882 ,31491 ,230 ,1400 ,0 ,0 ,99174 ,0 ,0 ,303276 ,242559 ,0 ,0 ,163093 ,1416 ,0 ,0 ,1025 ,0 ,90063 ,951 ,9557 ,698 ,1535 ,0 ,28900 ,79028 ,0 ,1615 ,4760 ,610 ,13683 ,4511 ,2147 ,0 ,20905 ,316211 ,0 ,2300 ,2300 ,3728 ,49711 ,0 ,279013 ,134 ,25344 ,2240 ,15929 ,0 ,0 ,0 ,0 ,30939 ,4972 ,856 ,0 ,4517 ,33510 ,292 
