2017-12-01,184 ,4038 ,18293 ,0 ,1565 ,0 ,0 ,0 ,294 ,1598 ,980 ,1546 ,19547 ,0 ,1711 ,0 ,0 ,0 ,0 ,356970 ,17651 ,81 ,12968 ,0 ,10876 ,2505 ,9795 ,87547 ,724 ,1715 ,4307 ,0 ,86635 ,0 ,0 ,5805 ,516 ,279106 ,0 ,0 ,0 ,4134 ,0 ,5953 ,0 ,7241 ,51433 ,1398 ,4296 ,0 ,0 ,218615 ,0 ,0 ,3326055 ,0 ,12859 ,0 ,1230 ,38841125 ,0 ,0 ,675 ,0 ,12840 ,158024 ,1209 ,4449 ,0 ,6877 ,0 ,0 ,106017 ,0 ,0 ,2365 ,2114 ,4435 ,21717 ,5917 ,0 ,0 ,13857 ,0 ,0 ,1244 ,273944 ,3635 ,0 ,0 ,180 ,858 ,1498 ,0 ,0 ,3415 ,563155 ,212247 ,814 ,0 ,3486 ,0 ,0 ,2996 ,43 ,11593 ,0 ,119140 ,0 ,0 ,162213 ,0 ,4879 ,0 ,90823 ,16801 ,739555 ,17335 ,34516 ,0 ,422515 ,2503 ,3802 ,1398 ,4333 ,0 ,83348 ,624772 ,2221 ,0 ,0 ,14407 ,4295 ,481672 ,222 ,240046 ,12509 ,0 ,4565 ,0 ,0 ,0 ,27262 ,1149 ,7898 ,471 ,1760 ,1904586 ,50439 ,0 ,48904 ,0 ,0 ,872 ,43397 ,0 ,294 ,0 ,0 ,519116 ,294 ,41631 ,53379 ,10440 ,0 ,0 ,0 ,58569 ,0 ,3113 ,3774 ,0 ,1084 ,0 ,10964 ,0 ,263 ,8874 ,574643 ,0 ,0 ,1647900 ,120595 ,11118 ,4699 ,47420 ,3375 ,0 ,24992 ,975 ,0 ,3750 ,918 ,0 ,1960 ,0 ,0 ,0 ,1191 ,0 ,104241 ,3759 ,0 ,0 ,298295 ,21725 ,0 ,368 ,0 ,0 ,0 ,1921 ,3597 ,34862 ,1716 ,0 ,4947 ,384 ,6875 ,36814 ,51787 ,134458 ,456 ,75089 ,78986 ,0 ,294 ,0 ,0 ,0 ,0 ,0 ,257278 ,33406 ,0 ,24604 ,4823 ,1335 ,33228 ,32249 ,109575 ,886981 ,872 ,0 ,24450 ,286699 ,9948 ,0 ,0 ,0 ,120733 ,3113 ,1514 ,0 ,26613 ,0 ,53396 ,849 ,0 ,0 ,316106 ,17769 ,0 ,2832 ,0 ,0 ,1542 ,0 ,44354 ,294 ,1380 ,0 ,872 ,9971 ,294 ,4633 ,978 ,43491 ,1813 ,319 ,68792 ,0 ,2045 ,76716 ,1655 ,0 ,37480 ,887 ,398046 ,0 ,0 ,247984 ,0 ,0 ,0 ,11666 ,8379 ,3570 ,704 ,2428 ,178 ,0 ,19150 ,617 ,143617 ,17998 ,1205 ,0 ,64042 ,96998 ,629 ,20872 ,32301 ,0 ,3219 ,808 ,2574 ,1567 ,980 ,1574 ,133 ,0 ,520 ,1606 ,294 ,174782 ,1512 ,0 ,0 ,3129 ,3048 ,100677 ,428423 ,5075 ,6214 ,16487 ,165001 ,1499699 ,1588020 ,372134 ,6377 ,126456 ,177162 ,122912 ,0 ,8119 ,1528917 ,1451 ,4298 ,18065 ,14465 ,50868 ,663 ,0 ,118550 ,0 ,108769 ,0 ,0 ,66794 ,0 ,1448 ,24829 ,155492 ,60210 ,314541 ,14877 ,27064 ,5628 ,4371 ,226 ,0 ,806792 ,0 ,5185 ,1938 ,121149 ,0 ,360501 ,0 ,0 ,1798 ,0 ,0 ,3301437 ,0 ,0 ,73726 ,1035 ,25503 ,21829 ,0 ,1824 ,1398 ,9222 ,7408 ,4685 ,0 ,0 ,0 ,45716 ,758 ,0 ,0 ,0 ,0 ,1610802 ,784833 ,294 ,0 ,409866 ,1849 ,0 ,5876 ,0 ,7250 ,0 ,0 ,9432 ,1309 ,0 ,872 ,9774 ,2664 ,0 ,0 ,4656 ,0 ,0 ,0 ,0 ,4384 ,0 ,5413 ,485 ,0 ,0 ,3486 ,311 ,0 ,0 ,1381 ,0 ,294 ,0 ,48849 ,46102 ,8087 ,3598990 ,0 ,0 ,987 ,0 ,130393 ,8843 ,1197 ,0 ,0 ,3320 ,0 ,0 ,0 ,834 ,31451 ,1485 ,450826 ,3690 ,57353 ,891935 ,648 ,31638 ,56757 ,3445 ,0 ,169423 ,5188 ,3670 ,0 ,5776 ,1996 ,22332 ,0 ,46891 ,5757 ,0 ,213 ,0 ,4015 ,204 ,0 ,3555 ,184977 ,0 ,0 ,198727 ,6367 ,3156 ,25443 ,623 ,11616 ,36028 ,56012 ,0 ,0 ,177568 ,579318 ,22471 ,541747 ,0 ,2645 ,2754 ,9416 ,1382808 ,0 ,0 ,8833 ,0 ,92919 ,3287 ,182 ,33306 ,30129 ,0 ,156908 ,0 ,1938 ,53172 ,0 ,27739 ,0 ,43008 ,0 ,0 ,0 ,65 ,221 ,0 ,19019 ,59870 ,19427 ,169 ,169 ,80 ,872 ,69857 ,0 ,1113294 ,0 ,88439 ,587 ,57108 ,0 ,111665 ,1313 ,2832 ,266 ,62711 ,0 ,1072 ,1879 ,1879 ,2126 ,268 ,7456 ,0 ,0 ,74994 ,0 ,0 ,58092 ,75414 ,0 ,10484 ,129682 ,627421 ,7318 ,41471 ,10082 ,71346 ,63841 ,971882 ,0 ,1559 ,7359 ,5245 ,0 ,1838 ,3008 ,0 ,0 ,6381 ,0 ,1620 ,0 ,0 ,891339 ,0 ,0 ,53195 ,707597 ,384673 ,0 ,68219 ,1006 ,5357 ,2437 ,0 ,1683 ,6344 ,0 ,2177 ,0 ,39939 ,178906 ,0 ,0 ,1398 ,12170 ,9700 ,509 ,8899 ,11691 ,0 ,4300 ,0 ,0 ,0 ,20393 ,0 ,89940 ,1840 ,936 ,1408673 ,97 ,65128 ,1142797 ,1893034 ,0 ,33618 ,1068 ,1426 ,0 ,0 ,1273 ,183 ,21218 ,30722 ,301160 ,12993 ,728 ,15034 ,51843 ,2480 ,0 ,15457 ,0 ,4743605 ,0 ,0 ,0 ,1398 ,0 ,43 ,251904 ,0 ,125998 ,0 ,117 ,57739 ,8334 ,870 ,124408 ,1465 ,7689427 ,4821 ,84068 ,2832 ,4468 ,1044 ,0 ,0 ,0 ,46032 ,59757 ,34893 ,3442 ,166271 ,2954 ,1681 ,488 ,5484 ,9021 ,1133 ,0 ,1162 ,12334 ,12334 ,7196001 ,357592 ,2756 ,4868 ,337049 ,1929491 ,86576 ,0 ,3160 ,4687 ,176952 ,2101 ,35688 ,0 ,4433 ,47743 ,294 ,3440 ,5557 ,0 ,0 ,0 ,5418768 ,0 ,55933 ,5714576 ,159916 ,17757 ,917 ,0 ,463679 ,0 ,11142 ,1739 ,0 ,0 ,0 ,166 ,0 ,123216 ,9973 ,1398 ,294 ,5934 ,109890 ,5348 ,0 ,89 ,5050 ,0 ,0 ,0 ,936 ,0 ,131197 ,0 ,1964169 ,0 ,0 ,162972341 ,0 ,6630 ,0 ,7513 ,274495 ,0 ,0 ,1305 ,504014 ,3402 ,18609 ,611 ,22954 ,0 ,0 ,0 ,3057 ,3832 ,330301 ,3767 ,56626 ,9877 ,0 ,0 ,0 ,313088 ,155 ,0 ,0 ,5400 ,1753 ,0 ,1671 ,644551 ,2243 ,25492 ,4098 ,0 ,288 ,0 ,1938 ,0 ,0 ,7742 ,20601 ,7989 ,19003 ,98392 ,0 ,459965 ,26546 ,0 ,2787 ,0 ,0 ,1250 ,90878 ,0 ,0 ,0 ,0 ,811333 ,7374 ,294 ,0 ,3170 ,37095 ,38218 ,25315 ,0 ,1663 ,122591 ,2222 ,0 ,204 ,0 ,4894 ,2858 ,20953 ,0 ,923 ,14877 ,26216 ,6150 ,9210 ,1250 ,2223 ,0 ,36249589 ,2493536 ,2931773 ,30973 ,848629 ,3273531 ,89271 ,0 ,294 ,99785 ,5257 ,0 ,31059 ,27918 ,2046 ,0 ,0 ,2171 ,0 ,0 ,144753 ,122184 ,0 ,95072 ,0 ,0 ,475800 ,0 ,38909 ,0 ,1233 ,0 ,44204 ,0 ,2580 ,0 ,0 ,2207 ,222 ,936 ,49587 ,3984 ,189119 ,343 ,339137 ,11059 ,189444 ,0 ,0 ,168028 ,1042915 ,0 ,21482 ,999 ,0 ,2733 ,0 ,658 ,0 ,77086 ,0 ,8470352 ,26354 ,41875 ,0 ,323841 ,7211 ,2301 ,7700 ,73565 ,18106 ,294 ,1911 ,0 ,83964 ,0 ,0 ,0 ,2478 ,55028 ,0 ,87879 ,0 ,15539 ,0 ,0 ,40810 ,1354675 ,15759 ,0 ,40733 ,712026 ,2812 ,30213 ,6855 ,15273 ,742383 ,0 ,543 ,0 ,0 ,226455 ,187171 ,9338 ,0 ,0 ,99826 ,277350 ,449061 ,33383 ,135428 ,1266 ,0 ,99031 ,3259730 ,2222 ,1171 ,1761 ,186871 ,476 ,207436 ,6890 ,25464 ,57709 ,46034 ,0 ,1398 ,5798 ,80515 ,2109 ,7150 ,173566 ,337 ,0 ,11988 ,1963 ,7075 ,2434 ,15960 ,9704 ,4170 ,2354152 ,5572168 ,2234 ,1604132 ,810 ,65417 ,626 ,0 ,6395 ,0 ,0 ,0 ,400234 ,0 ,0 ,0 ,97813 ,0 ,49991 ,1562 ,294 ,107508 ,4185 ,2832 ,21637 ,4666 ,0 ,0 ,0 ,3422 ,1552391 ,0 ,178 ,0 ,3600 ,6092 ,1249 ,0 ,0 ,0 ,6464 ,0 ,1029 ,4015 ,0 ,0 ,0 ,3162 ,23036 ,3619 ,121679 ,303461041 ,0 ,0 ,4348 ,169 ,0 ,0 ,4294 ,4400 ,365986 ,16133 ,25350 ,34938 ,0 ,19587 ,0 ,1861 ,0 ,872 ,962 ,230080 ,30176 ,1889 ,2045 ,8153 ,16613 ,0 ,0 ,0 ,119787 ,8108 ,14544 ,880 ,0 ,38160 ,0 ,2757 ,5831 ,36236 ,13892 ,1249 ,0 ,4456 ,119147 ,0 ,5572 ,27065 ,0 ,714 ,0 ,294 ,132279 ,0 ,0 ,430828 ,214455 ,0 ,0 ,173065 ,1099 ,0 ,0 ,2219 ,0 ,90677 ,913 ,8340 ,1466 ,980 ,0 ,34854 ,107449 ,0 ,4795 ,3762 ,0 ,25131 ,3462 ,2292 ,0 ,29480 ,288537 ,0 ,2150 ,2150 ,5814 ,36443 ,0 ,284886 ,488 ,24267 ,2590 ,8256 ,0 ,0 ,0 ,0 ,32451 ,19256 ,1951 ,0 ,4476 ,46444 ,397 
2018-01-01,5520 ,2443 ,21018 ,5529 ,2679 ,0 ,0 ,0 ,1323 ,17120 ,954 ,217578 ,31552 ,0 ,2595 ,0 ,0 ,0 ,0 ,420599 ,16842 ,37916 ,79839 ,0 ,60711 ,6445 ,21813 ,424347 ,801 ,29198 ,5065 ,0 ,140973 ,0 ,0 ,19111 ,2664 ,363139 ,0 ,0 ,0 ,19275 ,0 ,5918 ,0 ,57438 ,54086 ,337 ,6390 ,0 ,990 ,747841 ,1432 ,0 ,3157978 ,0 ,14528 ,0 ,3634 ,86154240 ,0 ,0 ,4110 ,2917 ,14127 ,119481 ,3524 ,9477 ,0 ,13716 ,0 ,0 ,386565 ,0 ,0 ,5189 ,5566 ,3074 ,18868 ,6891 ,0 ,0 ,108408 ,0 ,0 ,4158 ,771226 ,21167 ,12873 ,0 ,1595 ,1311 ,31234 ,0 ,0 ,1419 ,626837 ,622347 ,4722 ,0 ,5123 ,0 ,0 ,1512 ,295 ,83754 ,0 ,303665 ,0 ,0 ,271656 ,0 ,8021 ,0 ,117453 ,40624 ,587814 ,3243320 ,84167 ,0 ,434487 ,6638 ,21337 ,18398 ,9202 ,0 ,141351 ,1149530 ,3650 ,0 ,0 ,11073 ,31270 ,313814 ,0 ,269527 ,31206 ,0 ,7937 ,0 ,0 ,0 ,131439 ,313 ,11913 ,4668 ,16308 ,2089111 ,57093 ,0 ,341806 ,0 ,0 ,7634 ,54791 ,0 ,3795 ,0 ,0 ,544547 ,670 ,62704 ,85500 ,10609 ,0 ,0 ,0 ,78499 ,0 ,2766 ,4876 ,0 ,8363 ,0 ,2180 ,1214 ,1242 ,33116 ,566790 ,0 ,1132 ,10369372 ,143196 ,265690 ,11921 ,28138 ,4208 ,0 ,100586 ,4530 ,0 ,1316 ,116 ,0 ,2898 ,0 ,0 ,0 ,5302 ,0 ,203479 ,7856 ,0 ,0 ,691328 ,56375 ,0 ,29127 ,0 ,0 ,0 ,14269 ,2952 ,153807 ,10799 ,0 ,22377 ,1252 ,8179 ,107824 ,70708 ,350614 ,1927 ,265406 ,400341 ,6118 ,2080 ,0 ,0 ,0 ,0 ,0 ,271293 ,62366 ,0 ,78127 ,3218 ,4180 ,90975 ,120014 ,173602 ,453940 ,10820 ,0 ,35641 ,566940 ,41547 ,556366 ,2124 ,761 ,222273 ,29835 ,2241 ,0 ,31524 ,0 ,169641 ,816 ,0 ,0 ,464211 ,27843 ,0 ,1323 ,0 ,1547 ,8636 ,0 ,108318 ,337 ,7284 ,0 ,3200 ,14437 ,1957 ,6818 ,1600 ,67482 ,5205 ,0 ,60926 ,0 ,7805 ,77364 ,2880185 ,0 ,40084 ,20612 ,851844 ,0 ,0 ,542619 ,0 ,0 ,0 ,30229 ,11239 ,8883 ,15398 ,4317 ,1915 ,0 ,28005 ,2831 ,548223 ,25754 ,0 ,0 ,76675 ,98595 ,6938 ,35516 ,59963 ,0 ,108923 ,15267 ,2889 ,4484 ,519 ,3304 ,1664 ,388586 ,1017 ,4991 ,4491 ,269902 ,3718 ,0 ,0 ,21929 ,9865 ,286013 ,538860 ,103521 ,10244 ,11060 ,447920 ,1687502 ,1452303 ,2034916 ,15303 ,138768 ,274258 ,83493 ,0 ,16957 ,1823524 ,3784 ,6711 ,23771 ,26317 ,125794 ,3514 ,0 ,114604 ,0 ,846452 ,0 ,0 ,114044 ,465 ,3813 ,60076 ,237153 ,142595 ,612431 ,20533 ,43663 ,36206 ,4917 ,1050 ,0 ,949388 ,0 ,4998 ,337 ,122775 ,2743 ,412471 ,0 ,0 ,2784 ,0 ,1215 ,4044533 ,0 ,0 ,193743 ,837 ,28774 ,34550 ,0 ,26150 ,8864 ,4069 ,111913 ,26675 ,0 ,0 ,0 ,99876 ,967 ,0 ,0 ,0 ,0 ,2728030 ,1090933 ,333 ,0 ,453482 ,3359 ,0 ,10976 ,0 ,18965 ,0 ,0 ,3952 ,2675 ,0 ,704 ,52324 ,8212 ,3024 ,720 ,28479 ,3138 ,0 ,0 ,0 ,29625 ,0 ,20844 ,358 ,0 ,0 ,10562 ,4516 ,0 ,0 ,15732 ,0 ,0 ,0 ,88717 ,37956 ,4005 ,3597960 ,0 ,0 ,6225 ,0 ,176524 ,14309 ,16235 ,0 ,0 ,907 ,2937 ,0 ,0 ,25319 ,130872 ,1547 ,593014 ,6591 ,128934 ,958604 ,2195 ,196513 ,164098 ,1023 ,0 ,412247 ,12994 ,5415 ,0 ,9633 ,5096 ,32138 ,0 ,281963 ,10900 ,0 ,364 ,1250 ,6686 ,181 ,0 ,3821 ,374777 ,0 ,3274 ,148949 ,79015 ,36329 ,28717 ,2718 ,37427 ,186790 ,47345 ,0 ,0 ,533045 ,592902 ,12565 ,1040785 ,0 ,5720 ,4722 ,11572 ,1975143 ,0 ,0 ,23913 ,0 ,136696 ,19766 ,3509 ,59209 ,64535 ,0 ,123061 ,0 ,14583 ,74136 ,0 ,52547 ,3378 ,55247 ,0 ,181 ,0 ,0 ,14452 ,0 ,22120 ,76704 ,76398 ,5814 ,5814 ,4063 ,4461 ,89976 ,0 ,1743991 ,0 ,102195 ,2263 ,47447 ,0 ,192425 ,5634 ,6975 ,2366 ,171515 ,0 ,1450 ,2712 ,2712 ,9600 ,16818 ,31286 ,0 ,0 ,60493 ,0 ,0 ,522393 ,48080382 ,0 ,14388 ,108295 ,721562 ,15116 ,120785 ,24321 ,95360 ,179112 ,1371138 ,0 ,4136 ,18498 ,165480 ,0 ,2840 ,9270 ,0 ,0 ,8698 ,0 ,3309 ,0 ,0 ,822723 ,0 ,4865 ,41790 ,1576170 ,612834 ,0 ,91373 ,1669 ,5002 ,4053 ,0 ,21275 ,8255 ,0 ,854 ,0 ,55969 ,344977 ,0 ,0 ,942 ,12877 ,78930 ,1727 ,33762 ,49004 ,0 ,4374 ,0 ,0 ,0 ,30932 ,0 ,90360 ,1483 ,0 ,1599461 ,508 ,143877 ,1141327 ,1712771 ,0 ,81728 ,5121 ,288 ,0 ,0 ,8180 ,6667 ,70306 ,64667 ,922687 ,12302 ,3552 ,17169 ,78346 ,14951 ,0 ,138966 ,0 ,5908543 ,0 ,508 ,0 ,6384 ,0 ,44 ,254286 ,0 ,223134 ,0 ,3518 ,378594 ,29320 ,1422 ,141449 ,6107 ,14904202 ,14844 ,177719 ,3834 ,19268 ,7417 ,0 ,0 ,3706 ,25528 ,114004 ,28421 ,46908 ,254632 ,3983 ,1415 ,438 ,12310 ,12635 ,1844 ,0 ,1828 ,22949 ,22949 ,43262724 ,304265 ,9373 ,6509 ,1028044 ,1511765 ,137106 ,0 ,2598 ,18295 ,167743 ,5937 ,87077 ,0 ,22981 ,99360 ,2929 ,14503 ,6468 ,0 ,0 ,0 ,8860504 ,0 ,283000 ,12578453 ,216228 ,37469 ,25242 ,44 ,497281 ,0 ,23237 ,3048 ,0 ,0 ,0 ,344 ,0 ,152186 ,27139 ,36026 ,0 ,11998 ,169666 ,21946 ,0 ,2879 ,40436 ,0 ,0 ,0 ,13554 ,0 ,500093 ,0 ,2599520 ,3294 ,825 ,658589253 ,0 ,4671 ,74 ,5966 ,708066 ,1884 ,0 ,2556 ,853141 ,16012 ,7310 ,1353 ,46677 ,0 ,0 ,522 ,2352 ,14295 ,933184 ,23669 ,78095 ,11550 ,0 ,0 ,0 ,92003 ,870 ,0 ,0 ,51133 ,1536 ,0 ,868 ,760445 ,7781 ,223833 ,2946 ,0 ,2328 ,0 ,18852 ,0 ,0 ,29235 ,26842 ,4844 ,19032 ,107396 ,0 ,507543 ,33926 ,0 ,7675 ,0 ,0 ,1477 ,820688 ,2650 ,0 ,0 ,0 ,1391692 ,9716 ,4787 ,0 ,3052 ,90734 ,62176 ,35373 ,0 ,137 ,51110 ,1768 ,0 ,3762 ,0 ,11592 ,10324 ,18610 ,0 ,1658 ,23710 ,57780 ,5816 ,8669 ,3099 ,44410 ,0 ,36032344 ,2387210 ,3475864 ,44845 ,856679 ,3774177 ,78219 ,0 ,1252 ,137864 ,14710 ,0 ,41465 ,79417 ,7093 ,0 ,4704 ,7729 ,0 ,0 ,606792 ,153026 ,0 ,109676 ,0 ,0 ,736065 ,0 ,45578 ,0 ,1324 ,0 ,111386 ,0 ,8800 ,0 ,0 ,232 ,1759 ,5500 ,162685 ,4941 ,705174 ,1784 ,1037210 ,23637 ,346315 ,0 ,0 ,149960 ,1041245 ,0 ,189771 ,1057 ,0 ,9355 ,0 ,338 ,0 ,249064 ,0 ,13502338 ,16437 ,59729 ,0 ,287036 ,44092 ,3952 ,13628 ,79999 ,31263 ,1684 ,7341 ,0 ,177953 ,0 ,0 ,10594 ,839052 ,174742 ,0 ,213561 ,0 ,117755 ,504 ,4222 ,33343 ,1163858 ,30759 ,0 ,546752 ,641767 ,5053 ,32476 ,5007 ,38567 ,797864 ,0 ,3395 ,0 ,0 ,193509 ,532659 ,28942 ,0 ,0 ,160684 ,301090 ,473975 ,45526 ,141573 ,3960 ,0 ,115204 ,3889117 ,1768 ,1356 ,8763 ,213766 ,2983 ,1879667 ,19752 ,114428 ,97868 ,45151 ,0 ,3856 ,8289 ,166724 ,6932 ,52238 ,228353 ,4774 ,0 ,4476 ,5593 ,17524 ,562 ,93077 ,8499 ,5775 ,2726286 ,5514963 ,27381 ,3003479 ,6647 ,91451 ,459 ,0 ,11893 ,0 ,0 ,0 ,521340 ,0 ,4059 ,0 ,94474 ,0 ,498422 ,493 ,2219 ,96465 ,12658 ,6069 ,23456 ,5334 ,0 ,0 ,0 ,5234 ,1966919 ,0 ,0 ,1703 ,15645 ,19269 ,10790 ,0 ,0 ,0 ,13121 ,333 ,1671 ,3370 ,0 ,0 ,0 ,16335 ,38076 ,16109 ,292007 ,2628883274 ,0 ,0 ,6572 ,270 ,0 ,0 ,10041 ,3866 ,1991962 ,100418 ,22644 ,52228 ,0 ,42981 ,0 ,1658 ,0 ,4700 ,2275 ,262261 ,56295 ,2903 ,8245 ,17578 ,26902 ,0 ,0 ,0 ,106609 ,9047 ,4504 ,606 ,0 ,34297 ,0 ,4157 ,34820 ,100543 ,81453 ,433135 ,0 ,4319 ,410446 ,0 ,318324 ,11026 ,0 ,6649 ,181 ,3062 ,125212 ,710 ,0 ,944901 ,279481 ,0 ,0 ,238615 ,5743 ,996 ,0 ,4057 ,0 ,113294 ,7140 ,9931 ,18153 ,960 ,0 ,44332 ,106277 ,0 ,4585 ,11061 ,0 ,22657 ,11930 ,5103 ,0 ,25161 ,364436 ,0 ,699 ,699 ,13948 ,288000 ,0 ,341523 ,15251 ,19647 ,4645 ,15603 ,0 ,0 ,0 ,0 ,77525 ,9878 ,3987 ,0 ,16053 ,39581 ,2202 
