2018-02-01,11089 ,4078 ,23236 ,4174 ,1905 ,5710 ,0 ,0 ,1309 ,14263 ,1867 ,292247 ,33965 ,0 ,503 ,0 ,544 ,0 ,0 ,415521 ,19063 ,53034 ,69522 ,0 ,49567 ,8931 ,12447 ,252978 ,2291 ,22015 ,21632 ,0 ,131065 ,0 ,0 ,21694 ,2340 ,374701 ,792 ,0 ,1466 ,16592 ,119 ,4531 ,0 ,32593 ,61407 ,2490 ,13120 ,0 ,1897 ,625300 ,1675 ,0 ,3095307 ,0 ,34143 ,0 ,2199 ,71195675 ,0 ,0 ,7601 ,3803 ,8811 ,117110 ,3506 ,5524 ,0 ,11343 ,0 ,0 ,441639 ,0 ,0 ,6190 ,6181 ,1668 ,15117 ,2303 ,0 ,0 ,59462 ,0 ,0 ,6714 ,562223 ,16131 ,5440 ,5837 ,1098 ,1636 ,18973 ,0 ,0 ,4196 ,665539 ,491804 ,1964 ,1034 ,5411 ,0 ,0 ,2776 ,1925 ,47468 ,0 ,208698 ,0 ,1309 ,252834 ,0 ,14798 ,0 ,93405 ,16851 ,474980 ,3232173 ,59961 ,0 ,344159 ,1489 ,33848 ,6471 ,4266 ,2672 ,126412 ,840396 ,3927 ,0 ,0 ,15620 ,22040 ,306174 ,0 ,274214 ,34234 ,0 ,15794 ,0 ,0 ,0 ,88322 ,1143 ,13510 ,2124 ,10161 ,2189041 ,54348 ,792 ,253740 ,4174 ,0 ,4565 ,62622 ,0 ,134180 ,0 ,0 ,252808 ,4211 ,30206 ,90409 ,2599 ,0 ,0 ,0 ,73865 ,0 ,1541 ,1815 ,0 ,3818 ,0 ,1868 ,936 ,2103 ,18836 ,583780 ,0 ,261 ,7859523 ,131128 ,268863 ,26253 ,22375 ,6071 ,0 ,88417 ,5215 ,0 ,5198 ,75 ,0 ,1943 ,0 ,0 ,0 ,4895 ,269 ,142120 ,5896 ,0 ,5577 ,599962 ,29961 ,0 ,10814 ,0 ,0 ,0 ,4784 ,5307 ,128514 ,5827 ,0 ,17850 ,2199 ,5868 ,101787 ,86968 ,257922 ,2585 ,329699 ,245057 ,3609 ,792 ,0 ,2956 ,0 ,1962 ,0 ,273929 ,61775 ,1009 ,69801 ,4541 ,8693 ,63746 ,140958 ,161753 ,351396 ,62645 ,0 ,28407 ,465140 ,41279 ,298173 ,743 ,2178 ,316897 ,25417 ,4600 ,1229 ,43037 ,0 ,120825 ,341 ,0 ,843 ,548465 ,29027 ,619 ,4132 ,0 ,796 ,5551 ,0 ,94516 ,2585 ,1149 ,0 ,4023 ,10678 ,1962 ,3746 ,3787 ,71186 ,6143 ,0 ,62972 ,0 ,8340 ,60920 ,2255269 ,1229 ,34876 ,13928 ,788016 ,0 ,0 ,489460 ,0 ,0 ,0 ,15627 ,17923 ,7977 ,21016 ,4751 ,1095 ,0 ,24067 ,2106 ,460109 ,30941 ,0 ,462 ,66708 ,113048 ,6457 ,39361 ,53672 ,0 ,73103 ,29846 ,1958 ,3204 ,715 ,4811 ,98 ,285239 ,628 ,3195 ,3707 ,246947 ,3039 ,0 ,0 ,14869 ,7352 ,239683 ,668763 ,90515 ,18466 ,17522 ,342033 ,1798270 ,1468954 ,1463854 ,9407 ,149916 ,302554 ,46307 ,2635 ,19673 ,1722146 ,5254 ,12592 ,16026 ,24462 ,90585 ,1338 ,0 ,167069 ,0 ,572863 ,0 ,246 ,108448 ,996 ,4077 ,54931 ,214201 ,95593 ,517078 ,12512 ,35638 ,12904 ,5471 ,713 ,0 ,951121 ,0 ,5044 ,2137 ,127452 ,3332 ,530062 ,0 ,0 ,5692 ,1561 ,1303 ,4408193 ,0 ,0 ,128278 ,1982 ,27227 ,40751 ,0 ,42718 ,6676 ,10060 ,81571 ,10615 ,0 ,0 ,0 ,122068 ,1265 ,923 ,0 ,0 ,0 ,1519522 ,910239 ,792 ,341 ,448409 ,2086 ,0 ,9238 ,0 ,15140 ,386 ,0 ,2058 ,1001 ,0 ,1962 ,49225 ,8594 ,4214 ,386 ,33283 ,1331 ,1695 ,0 ,0 ,19708 ,0 ,20638 ,396 ,0 ,0 ,5539 ,3854 ,0 ,0 ,10786 ,0 ,0 ,217 ,81825 ,96801 ,4358 ,2235929 ,0 ,0 ,2807 ,0 ,171442 ,12043 ,7397 ,0 ,0 ,773 ,1271 ,1358 ,0 ,59780 ,101922 ,1575 ,226409 ,4801 ,94997 ,978344 ,1458 ,59897 ,64897 ,1903 ,0 ,360670 ,9644 ,6493 ,0 ,1247 ,3010 ,25061 ,424 ,155536 ,6038 ,0 ,204 ,1083 ,3332 ,172 ,0 ,2926 ,415846 ,0 ,2585 ,126963 ,58571 ,31131 ,28525 ,1903 ,32629 ,137911 ,52541 ,0 ,0 ,395747 ,542734 ,8645 ,953014 ,0 ,4708 ,9262 ,8342 ,1926895 ,0 ,0 ,20838 ,0 ,142618 ,17261 ,141 ,48555 ,61405 ,0 ,138527 ,0 ,3111 ,48027 ,0 ,29448 ,4359 ,49130 ,0 ,621 ,843 ,0 ,14968 ,2329 ,9280 ,78334 ,55047 ,3849 ,3849 ,492 ,2272 ,77771 ,0 ,1311892 ,0 ,86764 ,768 ,61629 ,1054 ,118649 ,4865 ,3016 ,2521 ,97265 ,0 ,2068 ,2541 ,2541 ,10792 ,2534 ,32067 ,0 ,406 ,43217 ,0 ,0 ,433104 ,51140677 ,0 ,7995 ,102679 ,663787 ,10730 ,67294 ,17913 ,88325 ,114575 ,1391174 ,0 ,2952 ,10587 ,30442 ,0 ,1125 ,4960 ,1054 ,0 ,6808 ,0 ,1034 ,0 ,0 ,749278 ,0 ,3275 ,41034 ,1412688 ,663634 ,0 ,63930 ,2237 ,10695 ,7989 ,0 ,15134 ,9196 ,0 ,1130 ,0 ,52271 ,288155 ,1037 ,0 ,653 ,10061 ,74791 ,2835 ,22624 ,33116 ,0 ,3220 ,0 ,543 ,0 ,43359 ,1656 ,19702 ,2068 ,0 ,1508327 ,1503 ,129122 ,1077920 ,1883581 ,567 ,38896 ,3934 ,1879 ,0 ,0 ,9099 ,10301 ,56976 ,41775 ,770869 ,16111 ,5990 ,8148 ,58835 ,5577 ,0 ,94628 ,0 ,7429109 ,0 ,553 ,0 ,4736 ,484 ,0 ,188854 ,7920 ,188176 ,0 ,1103 ,397746 ,21242 ,1790 ,126461 ,2843 ,14820784 ,24290 ,123304 ,2861 ,7198 ,2558 ,0 ,1878 ,4718 ,26471 ,116882 ,29585 ,26835 ,253329 ,3928 ,1779 ,386 ,4302 ,1647 ,1649 ,0 ,2691 ,15382 ,15382 ,36148871 ,321912 ,7680 ,4553 ,930012 ,1478476 ,102853 ,0 ,2022 ,13939 ,160381 ,9759 ,96459 ,5351 ,20185 ,86087 ,3483 ,15445 ,6246 ,0 ,451 ,0 ,7164020 ,0 ,183514 ,10845663 ,269374 ,33323 ,18834 ,0 ,490413 ,0 ,21205 ,1611 ,0 ,0 ,0 ,1236 ,0 ,92188 ,14901 ,34901 ,0 ,12089 ,170706 ,15060 ,0 ,3668 ,37510 ,472 ,0 ,0 ,523 ,0 ,353417 ,0 ,2405427 ,5456 ,920 ,622755616 ,0 ,4874 ,331 ,3563 ,370303 ,3332 ,0 ,2605 ,681055 ,12182 ,7028 ,325 ,49968 ,0 ,0 ,2798 ,2771 ,13062 ,656430 ,29800 ,67955 ,6780 ,360 ,0 ,0 ,25992 ,2429 ,0 ,1460 ,28766 ,5475 ,0 ,2117 ,620191 ,6108 ,165500 ,2118 ,0 ,915 ,0 ,13633 ,0 ,217 ,29600 ,24318 ,9759 ,24747 ,95773 ,0 ,565014 ,29696 ,16970 ,10047 ,0 ,0 ,2935 ,973736 ,1972 ,143623 ,0 ,0 ,1321597 ,5665 ,1812 ,14886 ,7518 ,75386 ,60451 ,24911 ,0 ,280 ,36912 ,1114 ,0 ,3521 ,0 ,12003 ,11189 ,17743 ,3420 ,491 ,27210 ,60799 ,7041 ,5144 ,2971 ,21903 ,0 ,35625661 ,2429524 ,3650831 ,60304 ,845263 ,3523617 ,75552 ,31990 ,792 ,133054 ,8733 ,0 ,27012 ,80853 ,2022 ,0 ,4679 ,2214 ,0 ,2348 ,413050 ,110247 ,0 ,94891 ,0 ,0 ,502022 ,0 ,39853 ,0 ,677 ,0 ,109090 ,0 ,11977 ,0 ,0 ,1807 ,442 ,3647 ,114968 ,12363 ,259309 ,2600 ,3718323 ,15759 ,156344 ,0 ,0 ,157960 ,1071316 ,0 ,152734 ,1291 ,0 ,7970 ,0 ,1643 ,0 ,224295 ,0 ,11165140 ,32443 ,59845 ,0 ,237235 ,33153 ,5116 ,9996 ,79661 ,26269 ,3069 ,8741 ,0 ,230503 ,0 ,0 ,11134 ,506472 ,119336 ,0 ,164180 ,0 ,30548 ,913 ,11969 ,37737 ,1178998 ,33084 ,0 ,411287 ,662802 ,0 ,35747 ,6189 ,39948 ,403099 ,406 ,2137 ,1435 ,0 ,91855 ,451267 ,21883 ,0 ,0 ,127957 ,256474 ,86999 ,34384 ,140950 ,3088 ,57 ,101975 ,4266528 ,1114 ,1559 ,8266 ,196960 ,5664 ,1139079 ,15991 ,77188 ,34652 ,37561 ,0 ,7237 ,3475 ,152718 ,2092 ,41442 ,238861 ,3445 ,0 ,3440 ,2264 ,15415 ,177 ,59506 ,15048 ,3929 ,2812572 ,5238359 ,14813 ,2457905 ,6968 ,70914 ,276 ,0 ,123150 ,0 ,0 ,0 ,495448 ,2142 ,1083 ,0 ,70817 ,0 ,463280 ,516 ,1545 ,104156 ,14566 ,4356 ,16899 ,2907 ,0 ,0 ,5158 ,8213 ,1784069 ,0 ,0 ,631 ,18281 ,14006 ,4743 ,465 ,0 ,0 ,12052 ,0 ,485 ,3542 ,0 ,0 ,0 ,9198 ,29841 ,16487 ,233609 ,2460953261 ,0 ,0 ,5314 ,1225 ,1082 ,1568 ,9586 ,3286 ,1445893 ,85295 ,22800 ,52450 ,0 ,49189 ,0 ,581 ,0 ,6591 ,1887 ,289656 ,50104 ,3000 ,3038 ,14814 ,17130 ,0 ,0 ,0 ,105909 ,13226 ,4941 ,568 ,0 ,16516 ,0 ,3215 ,19226 ,81013 ,37790 ,471202 ,0 ,4980 ,302899 ,0 ,236655 ,16294 ,2556 ,5072 ,227 ,2873 ,129540 ,308 ,0 ,849101 ,335795 ,0 ,0 ,267558 ,4100 ,2696 ,0 ,5665 ,0 ,93614 ,6017 ,7665 ,30125 ,1737 ,4976 ,38092 ,96722 ,13644 ,2767 ,12048 ,574 ,18015 ,9491 ,3335 ,0 ,17423 ,485369 ,1673 ,0 ,0 ,12932 ,285038 ,1083 ,362887 ,6633 ,21492 ,4085 ,15319 ,0 ,1083 ,0 ,0 ,52765 ,10081 ,2930 ,0 ,13502 ,34456 ,3976 
2018-03-01,9428 ,4107 ,11466 ,3088 ,5293 ,6370 ,0 ,0 ,3156 ,15058 ,3299 ,531342 ,32481 ,0 ,223 ,0 ,340 ,0 ,1646 ,419602 ,16597 ,90879 ,71268 ,0 ,77683 ,13375 ,25490 ,216070 ,1940 ,15676 ,6005 ,0 ,155363 ,0 ,0 ,25801 ,1482 ,428375 ,0 ,0 ,1528 ,13817 ,1330 ,4275 ,0 ,53853 ,51124 ,620 ,5481 ,0 ,2430 ,717403 ,5112 ,0 ,3280440 ,0 ,39069 ,0 ,6074 ,86321635 ,0 ,0 ,856 ,270 ,7645 ,106079 ,757 ,3252 ,0 ,5782 ,0 ,0 ,503031 ,0 ,310 ,8093 ,6688 ,2365 ,24506 ,3443 ,0 ,0 ,70836 ,0 ,0 ,2603 ,758414 ,16170 ,9852 ,2485 ,2339 ,1443 ,10582 ,0 ,0 ,7136 ,738396 ,614143 ,5163 ,1054 ,9329 ,0 ,0 ,3283 ,3294 ,78794 ,0 ,348023 ,0 ,1955 ,303558 ,0 ,7158 ,0 ,81900 ,24671 ,427092 ,4855212 ,94753 ,0 ,304384 ,3082 ,32177 ,16712 ,3300 ,3677 ,134453 ,717832 ,2506 ,0 ,0 ,7996 ,19266 ,262313 ,0 ,253068 ,17039 ,0 ,5582 ,0 ,0 ,0 ,93883 ,984 ,3798 ,2366 ,11924 ,2087160 ,32201 ,10062 ,199594 ,4823 ,0 ,1221 ,65509 ,0 ,330053 ,0 ,0 ,404516 ,1330 ,16218 ,99384 ,1420 ,0 ,252 ,0 ,48528 ,0 ,1527 ,1163 ,0 ,5338 ,0 ,2104 ,1349 ,2275 ,34022 ,633691 ,0 ,1990 ,11137174 ,141365 ,333878 ,31438 ,19244 ,7236 ,0 ,382295 ,173 ,0 ,5521 ,570 ,0 ,2092 ,0 ,928 ,0 ,5588 ,187 ,125997 ,8284 ,0 ,668 ,646687 ,52378 ,0 ,10434 ,42737 ,0 ,0 ,9595 ,1765 ,147386 ,5512 ,0 ,21237 ,1640 ,6366 ,87952 ,89249 ,251138 ,2270 ,344673 ,310388 ,3805 ,0 ,0 ,168 ,0 ,1152 ,0 ,249937 ,59215 ,0 ,125727 ,4478 ,9021 ,49865 ,157833 ,264798 ,349733 ,226018 ,0 ,18951 ,654544 ,46871 ,136582 ,3210 ,1716 ,436753 ,36379 ,2889 ,620 ,36123 ,0 ,190673 ,471 ,0 ,201 ,640681 ,30253 ,0 ,1414 ,0 ,620 ,4292 ,0 ,120569 ,2888 ,2781 ,0 ,9276 ,13119 ,1681 ,6488 ,5607 ,62699 ,5013 ,0 ,77967 ,0 ,5798 ,72209 ,1513876 ,1034 ,29371 ,20549 ,958861 ,0 ,0 ,591151 ,0 ,0 ,0 ,27397 ,13212 ,6274 ,3878 ,2158 ,890 ,0 ,32143 ,5713 ,453432 ,45465 ,2736 ,1997 ,83103 ,80821 ,5412 ,48399 ,55777 ,0 ,85595 ,13689 ,1646 ,3487 ,2755 ,1893 ,1989 ,456647 ,848 ,4518 ,1920 ,311706 ,897 ,0 ,0 ,13059 ,6945 ,229690 ,790079 ,87497 ,29307 ,13340 ,514511 ,1706584 ,1400040 ,1885817 ,10162 ,129290 ,309289 ,37956 ,310 ,5730 ,1894162 ,3525 ,13613 ,16129 ,17167 ,148128 ,1742 ,0 ,126847 ,0 ,553899 ,0 ,242 ,100020 ,590 ,7106 ,62828 ,111754 ,163527 ,709282 ,8234 ,30512 ,16956 ,262 ,265 ,0 ,905269 ,0 ,7621 ,1041 ,136937 ,7067 ,575253 ,0 ,0 ,2303 ,1240 ,270 ,3955096 ,0 ,0 ,144793 ,1422 ,32201 ,60523 ,0 ,51809 ,4402 ,13534 ,129119 ,12119 ,19959 ,0 ,0 ,106929 ,2929 ,1002 ,0 ,0 ,0 ,1666704 ,913262 ,731 ,1022 ,538018 ,2471 ,0 ,28245 ,398 ,13267 ,0 ,0 ,1838 ,2586 ,0 ,3774 ,52792 ,9091 ,3695 ,310 ,17527 ,1918 ,1034 ,0 ,0 ,11068 ,0 ,28005 ,36 ,5664 ,0 ,10925 ,3048 ,0 ,0 ,10942 ,0 ,731 ,282 ,78590 ,51446 ,6602 ,2247939 ,0 ,0 ,3958 ,0 ,250865 ,16181 ,10312 ,0 ,0 ,3015 ,4351 ,4948 ,0 ,27609 ,130063 ,2766 ,202400 ,7084 ,150315 ,1023121 ,2573 ,68388 ,81748 ,2575 ,0 ,376341 ,10440 ,7027 ,0 ,5783 ,2736 ,38124 ,97 ,104516 ,7506 ,0 ,665 ,960 ,5327 ,0 ,0 ,6750 ,545966 ,0 ,2891 ,123718 ,65595 ,42032 ,23713 ,5462 ,34895 ,244057 ,47749 ,0 ,0 ,494039 ,559138 ,8592 ,845663 ,0 ,6359 ,28261 ,8449 ,2137031 ,0 ,0 ,21180 ,0 ,112923 ,20147 ,4270 ,45996 ,60055 ,0 ,108418 ,0 ,2891 ,52702 ,0 ,24430 ,2595 ,72484 ,3294 ,3856 ,976 ,376 ,25079 ,7403 ,13649 ,91648 ,68938 ,2610 ,2610 ,4113 ,2408 ,83908 ,0 ,1429676 ,0 ,86852 ,541 ,42648 ,0 ,164613 ,5445 ,1506 ,1795 ,128330 ,0 ,2155 ,2464 ,2464 ,11591 ,3248 ,32240 ,0 ,12216 ,32779 ,0 ,0 ,487050 ,65384796 ,1124 ,9497 ,208000 ,740550 ,6844 ,60474 ,19877 ,167741 ,138525 ,1290560 ,0 ,4006 ,21838 ,60057 ,0 ,1164 ,3607 ,206 ,0 ,10215 ,3932 ,7782 ,0 ,0 ,683689 ,0 ,6487 ,43091 ,1828415 ,685797 ,0 ,125370 ,2456 ,12489 ,4705 ,0 ,18633 ,20083 ,0 ,1841 ,0 ,50317 ,337520 ,3086 ,0 ,310 ,7700 ,57192 ,4058 ,53765 ,81939 ,0 ,4895 ,0 ,824 ,0 ,40939 ,0 ,13435 ,4707 ,265 ,1628887 ,650 ,109036 ,1011225 ,2261891 ,787 ,23175 ,3278 ,553 ,0 ,0 ,5819 ,8904 ,58612 ,38247 ,634560 ,19024 ,5560 ,4379 ,71028 ,7016 ,0 ,119421 ,0 ,7243841 ,0 ,1956 ,0 ,2846 ,0 ,0 ,211828 ,3794 ,247662 ,0 ,378 ,474833 ,20183 ,3492 ,108123 ,3626 ,14658125 ,14650 ,184124 ,5463 ,8002 ,5122 ,0 ,1920 ,11337 ,26835 ,83328 ,33297 ,60540 ,284443 ,3270 ,1414 ,270 ,14859 ,1955 ,1697 ,0 ,8770 ,17233 ,17233 ,35146147 ,292845 ,8286 ,4526 ,941753 ,1482712 ,121462 ,0 ,3947 ,12296 ,157961 ,5072 ,94061 ,1419 ,29301 ,124092 ,1920 ,14673 ,11894 ,0 ,0 ,0 ,8581509 ,0 ,273999 ,10824217 ,265249 ,41221 ,32520 ,0 ,423442 ,0 ,26574 ,1618 ,0 ,0 ,0 ,621 ,0 ,108308 ,22409 ,29926 ,1344 ,17154 ,292672 ,18097 ,0 ,2958 ,12442 ,1336 ,0 ,0 ,6131 ,0 ,439165 ,0 ,2574808 ,6680 ,1639 ,704053451 ,0 ,10660 ,152 ,2369 ,522878 ,807 ,0 ,2345 ,902373 ,11678 ,7248 ,195 ,47797 ,0 ,0 ,5001 ,4225 ,10031 ,1014371 ,30208 ,98828 ,12224 ,0 ,0 ,0 ,13685 ,1255 ,1034 ,620 ,39353 ,716 ,0 ,11564 ,611865 ,9831 ,164954 ,2457 ,0 ,1252 ,0 ,12244 ,0 ,209 ,64581 ,31580 ,2806 ,26936 ,86999 ,0 ,563269 ,33587 ,21584 ,10065 ,0 ,0 ,3474 ,991642 ,2926 ,286424 ,0 ,0 ,1212076 ,6900 ,1767 ,11519 ,6107 ,112089 ,52712 ,23893 ,0 ,3122 ,55326 ,338 ,0 ,2083 ,0 ,14089 ,14806 ,23218 ,1590 ,1767 ,23844 ,71077 ,6448 ,7625 ,2310 ,18665 ,0 ,35670322 ,2308322 ,3369475 ,55802 ,881074 ,3693945 ,82069 ,61959 ,310 ,185041 ,11402 ,0 ,29229 ,47200 ,12030 ,0 ,3162 ,620 ,0 ,1538 ,519658 ,147254 ,0 ,91694 ,0 ,0 ,535872 ,0 ,42647 ,0 ,1001 ,0 ,138782 ,0 ,14530 ,0 ,0 ,2257 ,752 ,4581 ,108979 ,18412 ,191144 ,1234 ,1463548 ,7069 ,144401 ,0 ,0 ,44479 ,1004431 ,0 ,154108 ,534 ,0 ,5909 ,0 ,2878 ,0 ,248900 ,0 ,11663590 ,38820 ,81280 ,0 ,284266 ,40652 ,1377 ,8450 ,81656 ,37791 ,5598 ,10691 ,0 ,459383 ,0 ,0 ,32930 ,883275 ,159086 ,0 ,206853 ,0 ,29857 ,1488 ,14273 ,187716 ,2193565 ,34668 ,0 ,413235 ,790942 ,0 ,39838 ,767 ,50373 ,444105 ,2460 ,310 ,2270 ,310 ,118337 ,527279 ,25498 ,0 ,0 ,90912 ,271609 ,89335 ,31768 ,135644 ,4598 ,480 ,143864 ,3795842 ,338 ,1228 ,29788 ,204575 ,4034 ,1362826 ,25778 ,101791 ,31613 ,50899 ,0 ,4691 ,9430 ,220014 ,3278 ,46427 ,275128 ,5902 ,0 ,3755 ,3901 ,28719 ,627 ,102484 ,13466 ,7766 ,2939939 ,5004814 ,29526 ,3141787 ,8090 ,91455 ,871 ,0 ,189182 ,0 ,0 ,0 ,558276 ,6324 ,2717 ,0 ,86707 ,0 ,398592 ,854 ,1041 ,133776 ,11192 ,6867 ,14041 ,3768 ,0 ,0 ,11242 ,5035 ,1906918 ,0 ,864 ,1411 ,19376 ,45217 ,5392 ,2039 ,0 ,0 ,21965 ,0 ,1912 ,4419 ,0 ,0 ,0 ,6301 ,49640 ,4534 ,277253 ,2609356152 ,0 ,0 ,3324 ,180 ,3333 ,2270 ,9432 ,4613 ,1805606 ,135563 ,24778 ,58024 ,0 ,61750 ,0 ,831 ,0 ,7699 ,2505 ,294939 ,60556 ,2201 ,8373 ,9466 ,18012 ,0 ,0 ,0 ,112702 ,22021 ,4735 ,1156 ,731 ,48976 ,0 ,3413 ,24419 ,92736 ,85285 ,652204 ,0 ,9633 ,438395 ,0 ,311356 ,32179 ,5409 ,4120 ,661 ,2305 ,137313 ,0 ,0 ,2484859 ,331079 ,0 ,0 ,270336 ,16086 ,1691 ,0 ,6912 ,0 ,109310 ,8673 ,4935 ,9850 ,3001 ,10872 ,72837 ,98175 ,12223 ,5096 ,12964 ,635 ,25944 ,13963 ,5323 ,0 ,20111 ,501843 ,0 ,0 ,0 ,15015 ,325719 ,5899 ,389272 ,115475 ,22827 ,3229 ,14954 ,0 ,1330 ,0 ,0 ,65520 ,8030 ,2109 ,0 ,19411 ,27028 ,1317 
