2018-04-01,13632 ,4169 ,15031 ,5373 ,4488 ,19940 ,0 ,0 ,2368 ,13359 ,4865 ,307030 ,24346 ,0 ,640 ,0 ,385 ,0 ,34 ,394357 ,13381 ,20666 ,69682 ,0 ,46201 ,15718 ,39830 ,249463 ,1704 ,8525 ,4609 ,0 ,159298 ,0 ,0 ,28454 ,3274 ,392340 ,0 ,0 ,2717 ,20077 ,1678 ,5627 ,0 ,52948 ,71345 ,395 ,5532 ,0 ,1472 ,854053 ,8387 ,0 ,3231249 ,0 ,29295 ,0 ,7175 ,78469461 ,0 ,0 ,665 ,0 ,7568 ,148409 ,7993 ,2821 ,0 ,17941 ,0 ,0 ,563203 ,0 ,0 ,8095 ,6011 ,2691 ,26395 ,1546 ,429 ,0 ,84715 ,0 ,0 ,1546 ,650291 ,15006 ,11236 ,2244 ,879 ,2882 ,14454 ,0 ,0 ,5168 ,768986 ,588878 ,1380 ,2404 ,10784 ,0 ,0 ,6565 ,2952 ,118722 ,0 ,304802 ,0 ,1380 ,292854 ,0 ,13676 ,0 ,90867 ,24816 ,413605 ,4778329 ,111822 ,0 ,366550 ,1165 ,14667 ,10827 ,3553 ,2090 ,88609 ,671155 ,3083 ,0 ,801 ,5375 ,27836 ,292375 ,0 ,259023 ,20994 ,1135 ,6557 ,0 ,0 ,0 ,84541 ,1306 ,3484 ,391 ,7738 ,2134265 ,35992 ,3990 ,193774 ,2042 ,0 ,216 ,64200 ,0 ,271466 ,0 ,0 ,464694 ,326 ,22426 ,87556 ,3945 ,0 ,0 ,0 ,71521 ,0 ,1836 ,3537 ,0 ,7190 ,0 ,1805 ,1380 ,2547 ,33873 ,640208 ,0 ,218 ,10551023 ,147231 ,232233 ,15422 ,13807 ,5513 ,0 ,298331 ,2294 ,0 ,4687 ,7152 ,352 ,5011 ,0 ,0 ,0 ,1023 ,431 ,90842 ,8562 ,0 ,890 ,617055 ,48324 ,0 ,5536 ,139740 ,0 ,0 ,9219 ,3452 ,184207 ,3773 ,0 ,46338 ,2735 ,15303 ,75148 ,83706 ,239130 ,4165 ,376951 ,298725 ,2827 ,0 ,0 ,1534 ,352 ,0 ,0 ,239449 ,49515 ,0 ,93262 ,3785 ,5805 ,49084 ,126759 ,259997 ,321001 ,25317 ,0 ,12968 ,590521 ,37337 ,62246 ,3177 ,1720 ,464390 ,25438 ,1681 ,1789 ,28447 ,0 ,142252 ,115 ,0 ,310 ,661768 ,40155 ,0 ,588 ,0 ,988 ,3570 ,0 ,99979 ,9645 ,2834 ,515 ,11214 ,16693 ,1375 ,6615 ,9143 ,72957 ,4408 ,2264 ,84491 ,4310 ,2393 ,67399 ,560714 ,4484 ,30632 ,10447 ,868282 ,0 ,0 ,510545 ,0 ,0 ,0 ,28952 ,15764 ,8379 ,2995 ,4297 ,2209 ,0 ,36926 ,4950 ,439785 ,43565 ,2623 ,773 ,66168 ,73635 ,1873 ,38877 ,81678 ,166 ,90643 ,28125 ,0 ,4026 ,2493 ,995 ,3267 ,391334 ,1311 ,3854 ,6633 ,249305 ,1446 ,0 ,0 ,14278 ,4313 ,185146 ,791012 ,75199 ,14750 ,14206 ,572862 ,1745638 ,1394269 ,1588201 ,10827 ,90578 ,284757 ,40758 ,2039 ,13081 ,1757441 ,4895 ,12364 ,18465 ,15731 ,150428 ,3355 ,0 ,136738 ,0 ,582970 ,0 ,0 ,111947 ,1474 ,6746 ,70196 ,102459 ,149075 ,664982 ,6839 ,34360 ,10483 ,1403 ,350 ,0 ,937484 ,3259 ,5875 ,1921 ,167619 ,2147 ,531499 ,0 ,0 ,799 ,0 ,346 ,4125490 ,0 ,0 ,123873 ,1131 ,35992 ,62025 ,0 ,70903 ,2434 ,4808 ,138239 ,6520 ,37692 ,0 ,0 ,113976 ,1431 ,1316 ,0 ,0 ,0 ,2132605 ,911547 ,801 ,2149 ,483763 ,3904 ,0 ,36955 ,730 ,17002 ,0 ,0 ,4772 ,2833 ,0 ,0 ,48322 ,6874 ,4478 ,774 ,14365 ,2614 ,1789 ,1196 ,0 ,8331 ,0 ,30636 ,2411 ,7486 ,0 ,9373 ,3558 ,0 ,0 ,9983 ,0 ,1196 ,111 ,91906 ,65183 ,4599 ,2409039 ,0 ,0 ,2572 ,0 ,253330 ,12203 ,8164 ,0 ,0 ,3230 ,16646 ,4079 ,0 ,40937 ,106908 ,988 ,200154 ,6103 ,221240 ,996342 ,2197 ,56182 ,60314 ,2204 ,0 ,301705 ,14449 ,5415 ,0 ,2786 ,6049 ,36912 ,1685 ,79744 ,17004 ,2135 ,0 ,1704 ,2949 ,0 ,0 ,5989 ,462689 ,0 ,1345 ,30442 ,75361 ,35496 ,25642 ,6728 ,42494 ,222750 ,53396 ,0 ,0 ,480231 ,497409 ,4496 ,797952 ,0 ,1466 ,5311 ,10114 ,1921932 ,0 ,235 ,15016 ,0 ,98621 ,9698 ,2408 ,52590 ,58096 ,0 ,109880 ,0 ,5727 ,48617 ,0 ,21654 ,3288 ,76836 ,4062 ,5348 ,11084 ,2064 ,15357 ,5255 ,23828 ,89980 ,71154 ,1071 ,1071 ,2282 ,3425 ,69408 ,0 ,1190445 ,0 ,81406 ,1893 ,42013 ,0 ,172634 ,3413 ,1588 ,3097 ,110866 ,0 ,1190 ,3049 ,3049 ,10386 ,13059 ,25658 ,0 ,7252 ,20032 ,0 ,0 ,355809 ,65092839 ,1218 ,12823 ,182070 ,696367 ,7190 ,47310 ,15790 ,151936 ,94541 ,1213375 ,0 ,10576 ,7486 ,53264 ,0 ,134 ,3529 ,1336 ,940 ,9567 ,1626 ,7182 ,0 ,0 ,680219 ,0 ,6157 ,44850 ,1524826 ,618656 ,0 ,112624 ,1584 ,11461 ,3148 ,0 ,21011 ,9199 ,0 ,436 ,0 ,49930 ,367660 ,5244 ,0 ,1491 ,5252 ,50550 ,3337 ,38005 ,73098 ,0 ,1885 ,0 ,90 ,0 ,40755 ,191 ,101307 ,9596 ,0 ,1499257 ,570 ,124630 ,1007584 ,2085792 ,1328 ,29958 ,4165 ,1306 ,4361 ,0 ,5488 ,17099 ,52071 ,29589 ,690502 ,11784 ,6676 ,3231 ,65937 ,12957 ,846 ,133711 ,0 ,5011714 ,0 ,313 ,0 ,2776 ,0 ,0 ,193378 ,5429 ,243887 ,0 ,792 ,505308 ,23850 ,1937 ,108600 ,4372 ,13152736 ,19305 ,175587 ,6846 ,14166 ,3688 ,0 ,1654 ,7594 ,50403 ,75121 ,35440 ,64716 ,250242 ,7388 ,23445 ,1669 ,10012 ,13223 ,1934 ,0 ,6154 ,11457 ,11457 ,36998181 ,278662 ,9890 ,4106 ,774028 ,1428268 ,125613 ,0 ,16477 ,10074 ,157376 ,8631 ,97158 ,3852 ,20630 ,99067 ,2647 ,30959 ,9381 ,0 ,0 ,0 ,7887784 ,0 ,332124 ,11823310 ,258592 ,34227 ,20148 ,1312 ,405686 ,0 ,17377 ,1196 ,0 ,0 ,0 ,310 ,0 ,117729 ,25824 ,26072 ,0 ,18206 ,355539 ,14796 ,0 ,4158 ,18149 ,2370 ,0 ,0 ,2969 ,0 ,500019 ,0 ,2430997 ,4690 ,886 ,707625550 ,0 ,7772 ,1658 ,25679 ,840567 ,1749 ,24197 ,3231 ,859751 ,12704 ,8950 ,0 ,67409 ,0 ,0 ,2234 ,3236 ,10574 ,833910 ,16324 ,84487 ,31764 ,0 ,0 ,0 ,27169 ,3321 ,1257 ,700 ,46633 ,3196 ,0 ,2559 ,584833 ,2863 ,188177 ,690 ,0 ,1576 ,0 ,7198 ,0 ,558 ,43447 ,30158 ,644 ,33318 ,89772 ,0 ,530711 ,25195 ,12124 ,4160 ,0 ,0 ,1470 ,1475932 ,5307 ,209324 ,0 ,0 ,1068734 ,5819 ,738 ,15302 ,3111 ,88455 ,35704 ,20999 ,0 ,1362 ,33245 ,371 ,0 ,2368 ,0 ,17235 ,7567 ,20368 ,498 ,1138 ,15977 ,54220 ,8372 ,4853 ,541 ,37398 ,0 ,35445671 ,2361008 ,3284030 ,21422 ,908688 ,3785551 ,78837 ,45402 ,0 ,211322 ,9988 ,0 ,33228 ,40094 ,14768 ,0 ,2855 ,975 ,0 ,2654 ,557186 ,142241 ,0 ,74848 ,0 ,0 ,1223509 ,0 ,36086 ,42072 ,1683 ,0 ,172169 ,0 ,11934 ,0 ,3245 ,2547 ,1651 ,2054 ,96850 ,17778 ,148432 ,1361 ,685971 ,6135 ,134742 ,0 ,0 ,143487 ,980089 ,0 ,164538 ,484 ,0 ,12704 ,0 ,1198 ,0 ,246511 ,0 ,10910854 ,50338 ,45286 ,0 ,394866 ,26214 ,2419 ,14173 ,70073 ,26885 ,4741 ,10356 ,0 ,290236 ,0 ,0 ,7457 ,714198 ,124830 ,0 ,196707 ,0 ,24238 ,2122 ,8323 ,181041 ,1955523 ,32781 ,0 ,306748 ,699106 ,2491 ,40738 ,1971 ,53638 ,816854 ,4565 ,352 ,4017 ,410 ,96376 ,476135 ,25255 ,0 ,0 ,48489 ,232434 ,83977 ,28760 ,132130 ,3526 ,0 ,129294 ,3954088 ,371 ,462 ,18212 ,255606 ,2030 ,1063458 ,24062 ,111928 ,30091 ,53692 ,0 ,10108 ,10327 ,227806 ,2605 ,33335 ,233526 ,6532 ,0 ,3979 ,1665 ,37324 ,947 ,95245 ,14899 ,8187 ,2870770 ,4881168 ,30368 ,2616792 ,3922 ,72934 ,2424 ,0 ,101079 ,0 ,0 ,0 ,623126 ,5932 ,3292 ,0 ,115176 ,901 ,440909 ,309 ,395 ,86037 ,12005 ,3777 ,22471 ,2414 ,0 ,0 ,10697 ,5295 ,1970318 ,0 ,1046 ,1657 ,10086 ,70056 ,9434 ,854 ,0 ,0 ,22598 ,0 ,4013 ,3147 ,0 ,0 ,0 ,6875 ,43675 ,3855 ,303935 ,2507016450 ,0 ,0 ,2767 ,166 ,1412 ,2226 ,7304 ,3805 ,1684708 ,143156 ,24477 ,56096 ,0 ,62723 ,0 ,307 ,0 ,4093 ,3339 ,303992 ,56414 ,5543 ,5400 ,22217 ,20997 ,0 ,0 ,0 ,102049 ,8193 ,1856 ,850 ,2340 ,30807 ,0 ,4050 ,31135 ,87943 ,76868 ,570588 ,0 ,14676 ,356452 ,0 ,282451 ,61468 ,2669 ,3493 ,335 ,4159 ,136612 ,1239 ,0 ,1579788 ,355771 ,0 ,0 ,350245 ,14243 ,786 ,0 ,5218 ,0 ,87385 ,4490 ,6377 ,7773 ,1350 ,13670 ,68475 ,86312 ,19737 ,7819 ,8999 ,802 ,20440 ,17003 ,6348 ,0 ,8791 ,430323 ,0 ,0 ,0 ,14550 ,382365 ,1615 ,418714 ,8818 ,24752 ,3651 ,11815 ,413 ,6727 ,0 ,0 ,79014 ,5690 ,1099 ,0 ,25913 ,35590 ,2873 
2018-05-01,18156 ,4245 ,10454 ,7503 ,1306 ,15620 ,0 ,0 ,2244 ,17669 ,2341 ,360285 ,30710 ,0 ,684 ,0 ,959 ,300 ,0 ,414242 ,12669 ,24417 ,64062 ,0 ,59918 ,20528 ,48250 ,244661 ,1809 ,6916 ,10295 ,0 ,153375 ,0 ,0 ,22148 ,3349 ,412616 ,0 ,0 ,210953 ,17766 ,787 ,4331 ,0 ,64155 ,50074 ,557 ,5554 ,0 ,936 ,697844 ,12762 ,0 ,3425510 ,0 ,23719 ,0 ,5916 ,90994611 ,0 ,0 ,1247 ,0 ,6105 ,358637 ,13137 ,8928 ,0 ,13086 ,0 ,0 ,687064 ,0 ,0 ,4553 ,4405 ,526 ,25396 ,1810 ,0 ,0 ,55150 ,0 ,0 ,2244 ,889354 ,23441 ,4037 ,131148 ,1176 ,1710 ,14021 ,0 ,0 ,7307 ,818518 ,759774 ,1585 ,3617 ,15909 ,0 ,0 ,21962 ,19189 ,111899 ,0 ,329095 ,0 ,2466 ,304743 ,0 ,6423 ,0 ,103917 ,23763 ,482250 ,4826823 ,122241 ,0 ,343794 ,3016 ,14142 ,16605 ,7779 ,5877 ,118033 ,617338 ,3946 ,0 ,3862 ,6589 ,39232 ,251656 ,0 ,258104 ,20129 ,5613 ,5727 ,283 ,0 ,0 ,86868 ,1979 ,1771 ,34521 ,7597 ,2173395 ,25257 ,15958 ,272674 ,6424 ,1182 ,5150 ,67430 ,0 ,383634 ,0 ,0 ,395587 ,1754 ,19330 ,98919 ,20838 ,0 ,0 ,0 ,76881 ,0 ,2824 ,2828 ,0 ,7471 ,139 ,1080 ,1167 ,1008 ,41832 ,695542 ,0 ,0 ,10800125 ,145112 ,341606 ,22508 ,11946 ,5177 ,0 ,345733 ,1376 ,0 ,1828 ,1614 ,205 ,4488 ,0 ,0 ,0 ,205 ,1120 ,83366 ,9814 ,0 ,1181 ,779209 ,45745 ,0 ,9135 ,139584 ,0 ,0 ,10216 ,3803 ,99837 ,3990 ,0 ,27891 ,4004 ,4470 ,84876 ,89376 ,299109 ,395 ,343108 ,397630 ,2279 ,0 ,0 ,600 ,1182 ,0 ,0 ,216028 ,125447 ,543 ,108876 ,3418 ,9206 ,83684 ,165076 ,260584 ,328251 ,26587 ,0 ,7272 ,745621 ,36734 ,149658 ,3141 ,3869 ,493106 ,26706 ,2713 ,557 ,31590 ,0 ,201459 ,173 ,0 ,816 ,708231 ,35709 ,0 ,0 ,0 ,0 ,4473 ,0 ,123936 ,5281 ,2517 ,0 ,63490 ,12823 ,3726 ,6969 ,7302 ,82675 ,5792 ,0 ,85730 ,3788 ,5870 ,65442 ,666986 ,3386 ,21014 ,8965 ,1034922 ,0 ,0 ,614707 ,127 ,0 ,0 ,32479 ,9657 ,8787 ,3487 ,0 ,280 ,0 ,46451 ,4016 ,402723 ,30617 ,1096 ,2647 ,58688 ,62556 ,2681 ,50442 ,70538 ,0 ,109068 ,57308 ,0 ,5724 ,3059 ,1466 ,870 ,385217 ,2183 ,5835 ,2441 ,229647 ,1754 ,4272 ,0 ,14362 ,6105 ,212778 ,893312 ,70309 ,32342 ,12354 ,583994 ,1754798 ,1431788 ,2136029 ,10291 ,82684 ,306149 ,58078 ,0 ,6517 ,1994421 ,3482 ,9186 ,8372 ,16932 ,187335 ,3468 ,0 ,87532 ,0 ,569862 ,0 ,0 ,107386 ,641 ,12202 ,85274 ,106548 ,178736 ,747548 ,6487 ,29261 ,11964 ,2052 ,393 ,0 ,953067 ,2407 ,8849 ,2615 ,130288 ,2242 ,541151 ,0 ,0 ,1297 ,0 ,1696 ,4331010 ,0 ,0 ,130811 ,604 ,13182 ,68947 ,0 ,26065 ,1294 ,7875 ,141464 ,9063 ,47918 ,0 ,1712 ,147117 ,2965 ,477 ,0 ,0 ,0 ,4775361 ,1077121 ,352 ,825 ,440763 ,2399 ,0 ,117907 ,944 ,14245 ,0 ,0 ,1180 ,3399 ,0 ,0 ,52068 ,5158 ,1096 ,0 ,21297 ,1359 ,1016 ,811 ,0 ,8608 ,0 ,49408 ,7258 ,12391 ,0 ,12600 ,5121 ,0 ,0 ,2962 ,294 ,1016 ,0 ,102524 ,77029 ,2641 ,2551557 ,0 ,0 ,2858 ,0 ,234480 ,11631 ,11120 ,0 ,0 ,3557 ,20084 ,3997 ,0 ,25637 ,129533 ,844 ,155194 ,9171 ,165132 ,1057623 ,956 ,72892 ,51832 ,1513 ,0 ,356339 ,10188 ,7112 ,0 ,2946 ,4371 ,37526 ,532 ,115579 ,35831 ,1061 ,0 ,2824 ,5695 ,0 ,0 ,8595 ,597847 ,0 ,1031 ,32690 ,93357 ,37302 ,28416 ,8909 ,38804 ,324133 ,56197 ,0 ,0 ,1537680 ,463855 ,8504 ,1195131 ,0 ,3036 ,7493 ,4951 ,2008939 ,0 ,216 ,33629 ,0 ,116939 ,7955 ,2614 ,42983 ,61574 ,0 ,96198 ,0 ,4641 ,34396 ,0 ,22447 ,1612 ,65838 ,5917 ,0 ,37387 ,1459 ,19639 ,5601 ,18880 ,79931 ,118861 ,2349 ,2349 ,4661 ,5118 ,104449 ,0 ,1285520 ,0 ,70510 ,356 ,45818 ,1016 ,200374 ,5099 ,2109 ,3897 ,135710 ,0 ,1368 ,5265 ,5265 ,11350 ,5949 ,19083 ,0 ,2592 ,26719 ,0 ,0 ,367135 ,77434137 ,1371 ,12169 ,164720 ,645569 ,6702 ,29032 ,38002 ,162160 ,81340 ,1282682 ,0 ,10179 ,12630 ,39776 ,205 ,36 ,1947 ,78 ,1450 ,4544 ,521 ,10227 ,0 ,0 ,604924 ,0 ,7491 ,47448 ,1847669 ,676913 ,0 ,192017 ,895 ,14881 ,2447 ,0 ,43787 ,9773 ,2488 ,783 ,0 ,39959 ,303316 ,2031 ,0 ,1182 ,9871 ,47478 ,10398 ,40969 ,85111 ,0 ,3299 ,0 ,172 ,0 ,43350 ,479 ,21181 ,10917 ,0 ,1445924 ,78 ,106983 ,946834 ,398809 ,409 ,25654 ,3046 ,1979 ,5849 ,205 ,7302 ,14272 ,60173 ,36792 ,354886 ,7018 ,5605 ,12991 ,50927 ,20517 ,0 ,166414 ,0 ,5078234 ,0 ,0 ,0 ,4795 ,0 ,0 ,190621 ,2999 ,253216 ,200 ,694 ,557832 ,39131 ,3727 ,103217 ,2776 ,14483070 ,20090 ,180351 ,7054 ,10221 ,6370 ,0 ,1182 ,3293 ,47446 ,84046 ,32510 ,79519 ,238552 ,11485 ,6795 ,1880 ,12382 ,11463 ,1989 ,0 ,1723 ,7845 ,7845 ,39712581 ,312457 ,9403 ,2899 ,985120 ,1445226 ,128960 ,0 ,5187 ,16142 ,166450 ,9398 ,94494 ,1178 ,25340 ,93096 ,1754 ,11704 ,4234 ,0 ,0 ,0 ,9068948 ,3124 ,638436 ,14310271 ,322231 ,42297 ,23320 ,1806 ,418569 ,0 ,15798 ,1517 ,0 ,0 ,0 ,816 ,0 ,134119 ,29417 ,25237 ,0 ,17606 ,345655 ,16280 ,0 ,4048 ,10002 ,205 ,0 ,0 ,7456 ,0 ,658371 ,0 ,2306375 ,7254 ,633 ,732113599 ,0 ,9375 ,1052 ,22358 ,1425936 ,920 ,50681 ,2248 ,981679 ,15160 ,14948 ,0 ,79796 ,0 ,0 ,4769 ,2105 ,10040 ,985211 ,19859 ,104513 ,45127 ,0 ,0 ,0 ,18992 ,0 ,1626 ,811 ,83302 ,3943 ,0 ,1564 ,588507 ,1819 ,286994 ,1240 ,0 ,1421 ,0 ,8774 ,0 ,386 ,72721 ,27412 ,413 ,30149 ,89825 ,0 ,493381 ,25984 ,19692 ,7875 ,0 ,0 ,1972 ,1238704 ,4076 ,203912 ,0 ,0 ,1157800 ,9155 ,1298 ,19637 ,1943 ,127670 ,47318 ,32111 ,0 ,1570 ,10968 ,621 ,0 ,3396 ,0 ,15437 ,13166 ,14282 ,1167 ,2153 ,25478 ,54102 ,7523 ,3293 ,2228 ,52754 ,0 ,35385862 ,2391056 ,3123853 ,20001 ,967069 ,3617028 ,82083 ,171908 ,0 ,229684 ,12804 ,0 ,44358 ,39414 ,8131 ,0 ,0 ,109 ,0 ,2331 ,560423 ,97229 ,0 ,85908 ,0 ,0 ,552915 ,0 ,45604 ,92011 ,285 ,0 ,175060 ,0 ,13886 ,0 ,14950 ,1162 ,1763 ,3300 ,118641 ,19672 ,174566 ,1981 ,561171 ,2435 ,122257 ,0 ,0 ,149057 ,941802 ,0 ,175084 ,231 ,0 ,16548 ,0 ,131 ,0 ,211877 ,0 ,12310002 ,56355 ,45295 ,0 ,490751 ,47683 ,2727 ,12051 ,76381 ,33713 ,10678 ,17315 ,0 ,392994 ,0 ,0 ,27246 ,906308 ,163430 ,0 ,243744 ,0 ,37169 ,2247 ,11137 ,229920 ,1952666 ,42261 ,0 ,469247 ,672449 ,1096 ,36818 ,5489 ,52589 ,772616 ,11585 ,352 ,2776 ,148 ,93349 ,844516 ,32722 ,0 ,0 ,53782 ,234451 ,75407 ,23933 ,124893 ,1542 ,0 ,129015 ,4133947 ,621 ,1586 ,8671 ,200955 ,3491 ,1670447 ,33734 ,131240 ,39778 ,48898 ,0 ,6520 ,2776 ,191901 ,6921 ,41748 ,259260 ,2815 ,0 ,24277 ,5296 ,71259 ,1198 ,147240 ,13397 ,3592 ,3146163 ,4987181 ,33317 ,3022182 ,2023 ,85854 ,0 ,0 ,102390 ,0 ,0 ,0 ,563452 ,640 ,5278 ,0 ,123399 ,1596 ,416452 ,0 ,352 ,94901 ,19854 ,2389 ,34950 ,3280 ,0 ,0 ,5502 ,4306 ,2017823 ,0 ,0 ,1803 ,8035 ,68126 ,14573 ,984 ,0 ,0 ,20233 ,0 ,3785 ,4383 ,0 ,0 ,0 ,15831 ,39470 ,18122 ,351248 ,2577998772 ,0 ,0 ,2527 ,96 ,2465 ,1201 ,8243 ,1180 ,2235845 ,107360 ,34484 ,44942 ,0 ,72094 ,0 ,301 ,0 ,3835 ,2827 ,302134 ,49584 ,3942 ,6181 ,40661 ,23906 ,0 ,0 ,0 ,102091 ,3754 ,2553 ,772 ,4150 ,60750 ,0 ,5615 ,23912 ,90959 ,89102 ,443248 ,0 ,32277 ,436541 ,175 ,369817 ,51532 ,4325 ,2536 ,393 ,3386 ,123891 ,1150 ,0 ,1989432 ,341576 ,0 ,0 ,377250 ,16906 ,3236 ,0 ,3424 ,0 ,90785 ,7427 ,3035 ,4740 ,2705 ,13438 ,60619 ,100141 ,19424 ,4449 ,5091 ,408 ,20286 ,18395 ,13340 ,0 ,16002 ,463478 ,0 ,0 ,0 ,14554 ,838076 ,9998 ,442279 ,5281 ,33051 ,1510 ,11605 ,236 ,6643 ,0 ,0 ,79610 ,3350 ,763 ,0 ,28338 ,32523 ,861 
