2018-06-01,12647 ,11680 ,8516 ,3076 ,998 ,19007 ,0 ,0 ,1758 ,11360 ,4832 ,142332 ,18703 ,0 ,831 ,0 ,2020 ,694 ,0 ,333107 ,11916 ,3472 ,63503 ,0 ,35079 ,21669 ,57529 ,201609 ,664 ,4392 ,16965 ,0 ,140392 ,0 ,0 ,18611 ,1171 ,368769 ,1434 ,0 ,135518 ,12611 ,2484 ,4921 ,0 ,47921 ,52723 ,1438 ,6914 ,0 ,2683 ,692811 ,14934 ,537 ,3535054 ,0 ,26031 ,0 ,48387 ,75034955 ,0 ,0 ,774 ,1214 ,4847 ,305362 ,13504 ,9498 ,0 ,4167 ,0 ,0 ,553545 ,0 ,298 ,6771 ,5610 ,4365 ,22527 ,3959 ,0 ,0 ,31070 ,0 ,0 ,6076 ,804402 ,8539 ,5710 ,68846 ,1758 ,2927 ,17368 ,0 ,0 ,6251 ,753336 ,545852 ,3292 ,186 ,17488 ,346 ,0 ,4879 ,5504 ,98176 ,0 ,273982 ,0 ,3626 ,276899 ,0 ,5263 ,0 ,81440 ,21341 ,460858 ,3544405 ,96808 ,0 ,295753 ,2647 ,8796 ,35874 ,3315 ,3968 ,115110 ,348751 ,3028 ,0 ,3769 ,10846 ,30710 ,260958 ,0 ,247666 ,18551 ,116 ,7951 ,0 ,0 ,0 ,69196 ,2545 ,1981 ,11024 ,11378 ,2132245 ,17916 ,37265 ,145378 ,4678 ,541 ,11723 ,97903 ,0 ,368803 ,0 ,0 ,374790 ,2151 ,22343 ,82017 ,17279 ,0 ,0 ,0 ,72279 ,0 ,2098 ,2069 ,0 ,3203 ,272 ,1846 ,1780 ,15338 ,34753 ,678493 ,4277 ,0 ,6845162 ,189177 ,179073 ,17731 ,17731 ,11862 ,0 ,328757 ,251 ,0 ,2508 ,55 ,629 ,4176 ,0 ,0 ,0 ,586 ,545 ,78072 ,7065 ,0 ,2048 ,684644 ,31406 ,0 ,8466 ,113004 ,0 ,0 ,7241 ,1069 ,70180 ,3194 ,0 ,29459 ,3145 ,8208 ,75472 ,71578 ,270095 ,953 ,299655 ,331860 ,2032 ,3093 ,0 ,1642 ,0 ,0 ,0 ,210056 ,171253 ,0 ,76097 ,3667 ,13577 ,65964 ,151129 ,359964 ,333499 ,19037 ,0 ,5079 ,645761 ,63751 ,37806 ,1074 ,1750 ,584104 ,27367 ,2967 ,0 ,23305 ,0 ,146223 ,1665 ,0 ,1257 ,777199 ,35873 ,0 ,0 ,0 ,0 ,3362 ,0 ,91425 ,2964 ,2701 ,0 ,58682 ,12851 ,5916 ,22027 ,10157 ,65968 ,6586 ,0 ,76271 ,1434 ,4498 ,46544 ,391846 ,4819 ,20128 ,3152 ,794332 ,0 ,0 ,525073 ,346 ,0 ,0 ,25289 ,4023 ,17194 ,5112 ,0 ,546 ,0 ,42580 ,2928 ,399472 ,45351 ,2648 ,1217 ,77180 ,48490 ,3022 ,59679 ,79794 ,0 ,74914 ,18730 ,185 ,3460 ,4497 ,2229 ,2319 ,205013 ,3001 ,4176 ,1467 ,234894 ,3306 ,1563 ,0 ,9412 ,6339 ,156218 ,750663 ,70097 ,22503 ,22826 ,507130 ,1671412 ,1282214 ,1459418 ,11371 ,88443 ,285764 ,24936 ,0 ,9226 ,1799567 ,8380 ,6152 ,10960 ,13930 ,155432 ,4068 ,0 ,71514 ,0 ,587477 ,188 ,179 ,97368 ,121 ,13590 ,66256 ,104696 ,138376 ,654870 ,2208 ,18879 ,16262 ,1205 ,237 ,0 ,954865 ,3510 ,8735 ,1223 ,109054 ,5135 ,536184 ,0 ,0 ,3764 ,161 ,698 ,4315481 ,0 ,0 ,127548 ,833 ,9549 ,55297 ,0 ,17412 ,785 ,5450 ,78629 ,3553 ,33914 ,0 ,3742 ,90233 ,1254 ,1158 ,0 ,0 ,0 ,4802164 ,897188 ,1008 ,701 ,423740 ,3314 ,0 ,60604 ,395 ,13626 ,0 ,0 ,3704 ,22928 ,0 ,3093 ,46854 ,7479 ,1047 ,0 ,21111 ,346 ,1758 ,883 ,0 ,22175 ,0 ,40317 ,1092 ,5837 ,0 ,18458 ,3141 ,0 ,0 ,8463 ,0 ,580 ,0 ,86525 ,72166 ,3785 ,2478782 ,0 ,0 ,2583 ,0 ,173697 ,11545 ,4600 ,0 ,0 ,5060 ,22833 ,2573 ,0 ,33896 ,102957 ,1092 ,123804 ,5070 ,104859 ,1104025 ,2580 ,59280 ,38135 ,1831 ,0 ,313625 ,8407 ,4473 ,0 ,3000 ,7506 ,39591 ,0 ,74748 ,23565 ,541 ,0 ,5375 ,3093 ,0 ,0 ,6370 ,495442 ,0 ,1438 ,24174 ,65872 ,36803 ,22638 ,10123 ,31071 ,248984 ,49891 ,0 ,0 ,890505 ,455745 ,1389 ,502424 ,0 ,4248 ,7463 ,5588 ,1874471 ,0 ,0 ,17381 ,0 ,142015 ,6506 ,1413 ,51926 ,73070 ,0 ,134481 ,102003 ,5514 ,35984 ,0 ,29873 ,1449 ,105148 ,3575 ,0 ,11282 ,1067 ,18440 ,5128 ,19866 ,64015 ,96682 ,2401 ,2401 ,5445 ,3250 ,75647 ,0 ,1005979 ,0 ,62680 ,170 ,49559 ,2333 ,153127 ,1127 ,2766 ,2824 ,124441 ,0 ,680 ,1035 ,1035 ,4951 ,2112 ,23096 ,0 ,11364 ,16543 ,0 ,0 ,253313 ,63659208 ,1502 ,13471 ,139249 ,622309 ,6831 ,52421 ,40128 ,126135 ,67959 ,1317103 ,0 ,9539 ,5854 ,36397 ,581 ,36 ,2486 ,289 ,346 ,3701 ,902 ,11871 ,0 ,0 ,580066 ,883 ,5499 ,50255 ,1335417 ,540494 ,0 ,144194 ,4564 ,14000 ,4271 ,0 ,15665 ,5543 ,711 ,1010 ,0 ,42529 ,342627 ,0 ,0 ,710 ,8637 ,31978 ,7432 ,23206 ,62935 ,1189 ,1760 ,0 ,0 ,0 ,44090 ,1504 ,15626 ,9891 ,2449 ,1355388 ,179 ,111926 ,886625 ,391258 ,1042 ,20091 ,1424 ,4552 ,5130 ,883 ,3610 ,17033 ,55743 ,23432 ,554647 ,8907 ,3790 ,11256 ,58633 ,23426 ,0 ,93788 ,0 ,6413561 ,0 ,0 ,0 ,1128 ,0 ,0 ,194760 ,2162 ,205477 ,0 ,194 ,386338 ,19053 ,3761 ,91520 ,4933 ,13791182 ,16661 ,135215 ,5241 ,5788 ,5016 ,0 ,1168 ,1859 ,32458 ,83519 ,20114 ,82773 ,207573 ,10992 ,7865 ,370 ,17280 ,7709 ,3542 ,0 ,346 ,13913 ,13913 ,53676790 ,397152 ,5604 ,6452 ,694745 ,1450313 ,124693 ,0 ,12341 ,20060 ,173044 ,3860 ,100508 ,850 ,21097 ,93157 ,1780 ,11232 ,3998 ,193 ,553 ,0 ,7258227 ,0 ,440348 ,12103603 ,191559 ,31721 ,16337 ,556 ,409786 ,0 ,18711 ,1289 ,0 ,0 ,0 ,1121 ,0 ,108487 ,23938 ,22473 ,0 ,17056 ,331417 ,16408 ,0 ,3911 ,9654 ,5506 ,0 ,0 ,5390 ,0 ,509786 ,0 ,2217371 ,6318 ,1828 ,705894379 ,0 ,7072 ,2786 ,3635 ,1192198 ,487 ,16908 ,9298 ,940313 ,20279 ,5525 ,256 ,56471 ,0 ,0 ,3976 ,2864 ,9989 ,777479 ,14013 ,82413 ,76012 ,346 ,0 ,0 ,8606 ,0 ,0 ,2100 ,61971 ,1458 ,0 ,1348 ,618643 ,3925 ,330532 ,2642 ,0 ,1354 ,0 ,31145 ,0 ,247 ,44116 ,20318 ,1459 ,27990 ,78325 ,21868 ,486812 ,22761 ,17863 ,6466 ,0 ,0 ,3968 ,906981 ,4299 ,150719 ,0 ,0 ,1064630 ,6496 ,1907 ,11291 ,6855 ,133558 ,38043 ,20522 ,0 ,2182 ,10673 ,367 ,0 ,2061 ,0 ,17373 ,14873 ,20231 ,1092 ,4027 ,25619 ,66738 ,4774 ,2296 ,2394 ,35542 ,0 ,35078335 ,2201945 ,3255964 ,16069 ,873350 ,3402844 ,98164 ,147716 ,0 ,258289 ,6224 ,0 ,46713 ,55592 ,5085 ,0 ,0 ,0 ,0 ,2454 ,502329 ,116446 ,0 ,96952 ,0 ,0 ,483077 ,0 ,50233 ,217849 ,2916 ,0 ,148874 ,0 ,7004 ,0 ,13796 ,1349 ,836 ,3451 ,91904 ,11631 ,124410 ,3061 ,320100 ,4728 ,112400 ,409 ,405 ,140072 ,1073105 ,0 ,476201 ,247 ,0 ,5773 ,0 ,2795 ,0 ,210312 ,0 ,10268620 ,68446 ,26216 ,0 ,291295 ,28584 ,9617 ,8237 ,65591 ,50162 ,9559 ,14864 ,0 ,134487 ,5480851 ,0 ,19537 ,606948 ,150064 ,0 ,196441 ,55 ,16321 ,2173 ,16628 ,211323 ,1799296 ,32396 ,0 ,317279 ,632307 ,4339 ,14463 ,4401 ,58320 ,396256 ,32538 ,0 ,1434 ,0 ,110425 ,475614 ,22698 ,0 ,0 ,44876 ,224192 ,77577 ,21630 ,99373 ,4907 ,0 ,112613 ,4079857 ,367 ,2752 ,12863 ,187752 ,1254 ,1152385 ,32960 ,88814 ,52470 ,45133 ,0 ,3141 ,3968 ,200243 ,7556 ,39041 ,239984 ,3741 ,1372 ,4466 ,4371 ,73364 ,1000 ,184188 ,12075 ,4945 ,2795699 ,4609387 ,24689 ,2939271 ,2921 ,70049 ,0 ,0 ,97561 ,0 ,0 ,0 ,602273 ,4395 ,2900 ,0 ,129177 ,257 ,369242 ,0 ,537 ,35497 ,18259 ,3505 ,37632 ,2652 ,0 ,0 ,18353 ,4437 ,1934205 ,0 ,0 ,1971 ,17016 ,68977 ,9830 ,7885 ,689 ,0 ,22910 ,0 ,4596 ,3107 ,0 ,0 ,0 ,10389 ,33804 ,5743 ,363463 ,2416918049 ,0 ,0 ,4586 ,442 ,5153 ,4198 ,5782 ,1814 ,1703577 ,104081 ,19916 ,54424 ,0 ,57726 ,0 ,0 ,0 ,5625 ,4156 ,297566 ,59497 ,5000 ,4734 ,25374 ,18572 ,0 ,0 ,0 ,106256 ,4455 ,2397 ,1064 ,7183 ,54298 ,0 ,20081 ,48325 ,101039 ,65430 ,349792 ,0 ,5463 ,346279 ,373 ,240524 ,59359 ,4855 ,2970 ,0 ,3968 ,145502 ,446 ,0 ,1463236 ,329770 ,0 ,0 ,274836 ,7459 ,2017 ,0 ,6895 ,0 ,79533 ,13073 ,247 ,7821 ,5625 ,13534 ,68197 ,84471 ,18167 ,4135 ,6824 ,343 ,20368 ,11016 ,9254 ,0 ,11363 ,440262 ,281 ,872 ,872 ,13249 ,533708 ,397 ,379040 ,3626 ,37590 ,2531 ,8810 ,578 ,2104 ,537 ,0 ,82895 ,7261 ,2825 ,23202 ,15563 ,43277 ,2136 
2018-07-01,9086 ,12943 ,5255 ,3460 ,2964 ,112920 ,0 ,0 ,1497 ,14953 ,2663 ,133098 ,32514 ,0 ,771 ,0 ,834 ,881 ,817 ,348219 ,9983 ,19187 ,70906 ,0 ,45691 ,14186 ,56702 ,176705 ,2597 ,6637 ,8917 ,0 ,118925 ,0 ,0 ,17675 ,1340 ,340645 ,1900 ,0 ,25445 ,9991 ,1767 ,2158 ,0 ,44939 ,78257 ,0 ,17186 ,0 ,2623 ,772483 ,20366 ,1278 ,3418303 ,0 ,14298 ,0 ,44312 ,74958565 ,0 ,0 ,1374 ,1908 ,2199 ,234407 ,16350 ,10223 ,0 ,7502 ,0 ,0 ,707383 ,0 ,75 ,6381 ,9707 ,2403 ,21515 ,16370 ,403 ,0 ,59080 ,0 ,0 ,5631 ,717409 ,4310 ,6802 ,16644 ,1900 ,1682 ,20284 ,0 ,0 ,5718 ,837573 ,514796 ,1940 ,1718 ,21389 ,0 ,0 ,3805 ,1677 ,92039 ,0 ,294465 ,0 ,5415 ,281387 ,0 ,16634 ,0 ,59765 ,17260 ,445530 ,4104323 ,138846 ,0 ,453366 ,2199 ,26380 ,20726 ,4114 ,13066 ,126183 ,322742 ,2382 ,0 ,2290 ,6462 ,25389 ,292421 ,0 ,216831 ,9865 ,34 ,20739 ,0 ,0 ,0 ,91517 ,1337 ,1672 ,21709 ,16196 ,2116320 ,27544 ,104675 ,127646 ,4406 ,0 ,22794 ,79184 ,0 ,331230 ,0 ,1767 ,325426 ,2985 ,37381 ,75147 ,16439 ,0 ,0 ,0 ,119823 ,0 ,3064 ,859 ,0 ,4905 ,367 ,2321 ,504 ,18825 ,29403 ,626168 ,2985 ,0 ,8104638 ,155599 ,267155 ,17697 ,26651 ,9048 ,0 ,251792 ,628 ,0 ,5620 ,8893 ,2736 ,7572 ,0 ,1015 ,0 ,1067 ,255 ,146228 ,6963 ,0 ,600 ,758999 ,43328 ,0 ,7919 ,47250 ,0 ,0 ,5031 ,613 ,86967 ,11478 ,0 ,28494 ,6928 ,10544 ,53146 ,61295 ,317266 ,7971 ,327241 ,246925 ,1149 ,4173 ,0 ,992 ,0 ,1328 ,0 ,165652 ,113477 ,0 ,46721 ,1767 ,4439 ,93662 ,190766 ,372158 ,332248 ,14391 ,0 ,7121 ,673856 ,65333 ,71300 ,1059 ,753 ,580313 ,28706 ,3147 ,0 ,14850 ,0 ,134883 ,657 ,0 ,168 ,905197 ,41499 ,93 ,1141 ,0 ,136 ,3748 ,0 ,93565 ,3368 ,753 ,0 ,47961 ,11633 ,2885 ,11487 ,9796 ,62321 ,11080 ,0 ,58250 ,2646 ,4862 ,55677 ,395619 ,2985 ,31830 ,3078 ,765577 ,0 ,0 ,537586 ,403 ,0 ,0 ,38257 ,5649 ,13265 ,19147 ,2895 ,0 ,0 ,53235 ,4198 ,393722 ,28668 ,230 ,2668 ,74099 ,71095 ,12385 ,39877 ,102979 ,1466 ,55263 ,20259 ,230 ,4118 ,8292 ,1499 ,2120 ,203878 ,2262 ,1626 ,1277 ,220837 ,1497 ,1991 ,0 ,14758 ,7315 ,157669 ,752694 ,76889 ,32659 ,20023 ,503799 ,1518090 ,1198323 ,1615605 ,7850 ,81955 ,300599 ,42792 ,8432 ,17264 ,1800483 ,7751 ,11931 ,7069 ,18985 ,200364 ,1766 ,0 ,62503 ,0 ,396658 ,0 ,373 ,104634 ,858 ,26126 ,67031 ,102261 ,170700 ,649486 ,5620 ,18689 ,13151 ,898 ,454 ,0 ,873458 ,7409 ,4050 ,1836 ,100860 ,6738 ,476514 ,0 ,0 ,2831 ,1802 ,659 ,3905528 ,0 ,0 ,95329 ,403 ,14051 ,55359 ,602 ,185217 ,1879 ,7683 ,96226 ,6376 ,49435 ,0 ,854 ,80532 ,3790 ,5122 ,0 ,0 ,0 ,976539 ,848266 ,403 ,3823 ,390920 ,2438 ,0 ,50009 ,339 ,10608 ,0 ,0 ,2781 ,52674 ,0 ,2895 ,47320 ,8415 ,2025 ,1076 ,23877 ,778 ,3829 ,1767 ,0 ,20121 ,0 ,52937 ,0 ,6059 ,0 ,0 ,3740 ,0 ,0 ,8303 ,0 ,0 ,0 ,101262 ,101864 ,7325 ,2325982 ,4428 ,0 ,2682 ,0 ,167689 ,12090 ,7920 ,0 ,0 ,6740 ,22931 ,3242 ,0 ,29367 ,109024 ,3809 ,150355 ,4840 ,102513 ,1024048 ,2266 ,61445 ,52961 ,1241 ,3488 ,280419 ,7751 ,6740 ,0 ,1410 ,7949 ,40375 ,0 ,70043 ,22347 ,0 ,165 ,3639 ,3540 ,0 ,0 ,6216 ,482645 ,0 ,907 ,61885 ,33405 ,29028 ,19390 ,14290 ,42256 ,300062 ,36330 ,0 ,0 ,603241 ,469221 ,1654 ,651691 ,0 ,10612 ,9587 ,6256 ,1848994 ,0 ,0 ,20122 ,0 ,105367 ,4650 ,1577 ,55547 ,74450 ,0 ,88590 ,197324 ,6270 ,35373 ,0 ,44003 ,2141 ,82256 ,1996 ,0 ,1695 ,1803 ,9975 ,3598 ,19964 ,70120 ,96080 ,2357 ,2357 ,5109 ,4947 ,77242 ,0 ,1006062 ,0 ,53697 ,1815 ,50005 ,2290 ,134914 ,2269 ,2333 ,525 ,141126 ,0 ,838 ,4289 ,4289 ,4878 ,6278 ,28810 ,0 ,12314 ,41779 ,0 ,4789 ,306062 ,57657450 ,403 ,7508 ,78628 ,562315 ,5405 ,27311 ,40130 ,119537 ,68586 ,1517813 ,0 ,9858 ,10558 ,21743 ,11277 ,76 ,4991 ,0 ,238 ,7484 ,1694 ,9956 ,0 ,0 ,586678 ,1387 ,5971 ,49418 ,1423659 ,561862 ,0 ,197877 ,1513 ,14469 ,4267 ,0 ,15083 ,7322 ,352 ,1305 ,0 ,30199 ,546497 ,0 ,0 ,1575 ,11226 ,33008 ,2387 ,19727 ,54740 ,1466 ,2550 ,0 ,0 ,0 ,106913 ,5059 ,13544 ,9306 ,526 ,1336131 ,0 ,103798 ,763408 ,358154 ,507 ,7225 ,2405 ,2169 ,6908 ,14948 ,6229 ,19668 ,53099 ,36004 ,820346 ,10475 ,6848 ,4082 ,59415 ,11206 ,1632 ,102243 ,0 ,5365819 ,0 ,230 ,0 ,2008 ,1653 ,0 ,152482 ,1633 ,218232 ,0 ,294 ,460809 ,17876 ,3180 ,91329 ,7486 ,13737367 ,27860 ,129227 ,4232 ,8180 ,3593 ,0 ,282 ,1964 ,34942 ,117383 ,21235 ,74781 ,182171 ,5846 ,3615 ,398 ,8299 ,12036 ,2967 ,0 ,230 ,15993 ,15993 ,55906373 ,455598 ,7673 ,5813 ,741618 ,1440708 ,137485 ,0 ,4489 ,17394 ,137777 ,4994 ,92424 ,4657 ,37452 ,104134 ,3805 ,11175 ,4690 ,2843 ,482 ,0 ,7236009 ,0 ,483446 ,13348425 ,147787 ,33341 ,18637 ,469 ,383751 ,0 ,28291 ,1362 ,0 ,0 ,0 ,1266 ,0 ,102688 ,23553 ,18430 ,0 ,26962 ,289878 ,13872 ,0 ,5191 ,11338 ,907 ,0 ,0 ,3142 ,0 ,504815 ,0 ,2431411 ,29349 ,320 ,748165595 ,0 ,5602 ,213 ,3228 ,1071369 ,2367 ,36501 ,3387 ,867635 ,18328 ,6360 ,194 ,38610 ,0 ,0 ,4791 ,1761 ,13518 ,781272 ,13723 ,110770 ,59480 ,1351 ,0 ,0 ,23144 ,0 ,0 ,0 ,67259 ,3122 ,0 ,1650 ,610435 ,1651 ,258891 ,3223 ,0 ,1577 ,0 ,14331 ,0 ,0 ,40340 ,25609 ,514 ,61293 ,69744 ,24260 ,461002 ,22583 ,9309 ,5803 ,0 ,0 ,5776 ,1720911 ,4070 ,177045 ,0 ,1141 ,1054046 ,5125 ,3240 ,24999 ,1463 ,138082 ,90770 ,28239 ,1662 ,439 ,10275 ,40 ,0 ,4227 ,0 ,12057 ,16227 ,17223 ,0 ,2406 ,50535 ,50819 ,8739 ,2843 ,4114 ,43051 ,0 ,33769626 ,2092092 ,3293473 ,60875 ,917644 ,3206573 ,107201 ,84307 ,0 ,292531 ,4710 ,0 ,31954 ,30452 ,7570 ,0 ,0 ,0 ,0 ,1519 ,511288 ,115945 ,0 ,85870 ,0 ,0 ,470483 ,0 ,61090 ,328587 ,1616 ,0 ,151807 ,0 ,5765 ,0 ,25768 ,2733 ,3053 ,5446 ,143620 ,21992 ,123247 ,3772 ,292758 ,3190 ,95542 ,1697 ,2454 ,116177 ,938922 ,0 ,481462 ,469 ,0 ,6924 ,0 ,586 ,5618 ,204007 ,0 ,10547822 ,41060 ,28287 ,0 ,278458 ,38317 ,8807 ,15163 ,71953 ,47170 ,10514 ,12350 ,0 ,102419 ,4954589 ,0 ,9698 ,654753 ,221241 ,306 ,174688 ,61 ,23743 ,108 ,10074 ,178807 ,1788876 ,33927 ,9858 ,371983 ,563885 ,1945 ,8776 ,402 ,53326 ,387028 ,38996 ,0 ,2755 ,0 ,102554 ,534245 ,21401 ,0 ,0 ,54044 ,254498 ,62244 ,30192 ,106161 ,4822 ,0 ,104248 ,3637681 ,40 ,1645 ,3658 ,178597 ,5298 ,2782080 ,21767 ,95280 ,34279 ,39153 ,0 ,3326 ,7489 ,207101 ,5633 ,50304 ,213870 ,3675 ,3270 ,6944 ,4604 ,85796 ,230 ,212391 ,9587 ,8138 ,3267949 ,4151351 ,15153 ,3123517 ,1962 ,77581 ,0 ,0 ,12754 ,0 ,0 ,0 ,573959 ,2272 ,1497 ,0 ,131465 ,858 ,422948 ,1073 ,1900 ,36504 ,14451 ,6583 ,20985 ,3683 ,0 ,0 ,14103 ,11953 ,1702348 ,0 ,5075 ,1943 ,28960 ,60931 ,14247 ,2668 ,50592 ,0 ,22316 ,0 ,3386 ,2741 ,0 ,0 ,0 ,8048 ,34505 ,4855 ,385560 ,2493668193 ,0 ,0 ,4527 ,276 ,2862 ,1019 ,7316 ,1434 ,1804178 ,116799 ,13088 ,59807 ,0 ,70069 ,0 ,0 ,0 ,19528 ,2663 ,240299 ,72945 ,4563 ,10023 ,21307 ,21230 ,0 ,0 ,0 ,118957 ,7072 ,1187 ,1214 ,0 ,58146 ,0 ,10242 ,91965 ,189252 ,85440 ,199405 ,0 ,4099 ,368426 ,0 ,278277 ,47021 ,2759 ,2559 ,0 ,3896 ,116467 ,1658 ,0 ,1884075 ,259652 ,0 ,0 ,299068 ,7081 ,1430 ,0 ,2844 ,0 ,73284 ,8457 ,602 ,14274 ,3603 ,11371 ,43547 ,68760 ,7431 ,2725 ,8694 ,67 ,20845 ,16408 ,7956 ,0 ,5607 ,416463 ,0 ,938 ,938 ,15491 ,606349 ,1274 ,375353 ,4853 ,29887 ,1952 ,8125 ,1383 ,4791 ,0 ,0 ,64548 ,7506 ,4931 ,59589 ,31993 ,43431 ,2728 
