2018-08-01,12752 ,5157 ,5952 ,2535 ,2025 ,26847 ,0 ,0 ,2146 ,15284 ,7379 ,116905 ,23107 ,0 ,902 ,0 ,1643 ,180 ,556 ,391954 ,49613 ,16148 ,85679 ,0 ,51442 ,13826 ,62047 ,171935 ,277 ,11985 ,8017 ,0 ,170431 ,0 ,0 ,10905 ,896 ,342766 ,2931 ,0 ,9158 ,7153 ,4116 ,5940 ,0 ,38728 ,43100731 ,0 ,9323 ,0 ,2500 ,627861 ,22241 ,556 ,3425396 ,0 ,13240 ,0 ,24429 ,74250379 ,0 ,0 ,491 ,1662 ,4521 ,520922 ,9973 ,15920 ,0 ,2036 ,0 ,0 ,929493 ,0 ,401 ,3111 ,5460 ,5888 ,26472 ,5800 ,0 ,0 ,108036 ,0 ,0 ,4443 ,520653 ,18543 ,6696 ,47275 ,4397 ,3572 ,5528 ,0 ,0 ,4728 ,877888 ,552291 ,2765 ,381 ,22359 ,0 ,0 ,3644 ,68320 ,81538 ,0 ,281090 ,0 ,7463 ,215456 ,0 ,19940 ,0 ,68021 ,35474 ,411561 ,4202786 ,103363 ,0 ,368627 ,1252 ,130415 ,30955 ,9951 ,4649 ,120227 ,272245 ,2979 ,4885 ,0 ,7841 ,22302 ,274308 ,0 ,238031 ,9248 ,467 ,17828 ,5486 ,0 ,0 ,99034 ,1728 ,2259 ,10507 ,18878 ,1958305 ,9562 ,159439 ,63988 ,3313 ,0 ,15042 ,71923 ,0 ,286106 ,0 ,325 ,329339 ,3213 ,35008 ,63167 ,4452 ,0 ,0 ,0 ,401174 ,0 ,4054 ,415 ,0 ,4333 ,328 ,638 ,2931 ,24096 ,21443 ,669546 ,2260 ,0 ,8857912 ,141596 ,99918 ,25129 ,30915 ,6483 ,0 ,228975 ,141 ,0 ,4947 ,0 ,2879 ,8431 ,0 ,556 ,0 ,296 ,95 ,141870 ,7296 ,0 ,1657 ,576560 ,41828 ,0 ,12859 ,97568 ,0 ,0 ,3838 ,0 ,101607 ,16616 ,0 ,15994 ,6327 ,11287 ,86274 ,91466 ,295550 ,4897 ,266704 ,223867 ,163 ,3090 ,45 ,1279 ,4557 ,1494 ,509 ,191234 ,104128 ,0 ,81787 ,2431 ,6211 ,66336 ,168507 ,440733 ,300346 ,10817 ,0 ,8447 ,598320 ,78489 ,20268 ,991 ,345 ,606323 ,27165 ,5641 ,2431 ,11819 ,0 ,113250 ,556 ,0 ,52 ,1618900 ,73116 ,325 ,325 ,0 ,0 ,2208 ,0 ,142561 ,6128 ,3548 ,0 ,32300 ,13676 ,3043 ,9634 ,7607 ,59336 ,5361 ,268 ,69425 ,1407 ,8399 ,48287 ,306641 ,3436 ,23359 ,4747 ,835190 ,0 ,0 ,528360 ,325 ,0 ,0 ,20943 ,33999 ,9647 ,11705 ,556 ,0 ,776 ,40913 ,3632 ,311013 ,35381 ,10008 ,965 ,76056 ,37231 ,8128 ,38397 ,78490 ,0 ,26326 ,26823 ,0 ,4953 ,7660 ,2208 ,414 ,178682 ,3655 ,1217 ,4389 ,152742 ,3258 ,8318 ,0 ,8757 ,6538 ,152529 ,701841 ,70834 ,22316 ,27449 ,532329 ,1623944 ,1109962 ,1543037 ,8169 ,70184 ,340044 ,37582 ,6104 ,6407 ,1767315 ,7903 ,4739 ,6009 ,7364 ,160201 ,1688 ,0 ,76200 ,0 ,322030 ,0 ,505 ,132379 ,4066 ,30923 ,73041 ,79333 ,142257 ,634011 ,5560 ,21653 ,41833 ,2195 ,673 ,0 ,807224 ,6506 ,1729 ,2260 ,102871 ,3031 ,587513 ,0 ,0 ,3725 ,1150 ,573 ,3783926 ,0 ,901 ,96347 ,1110 ,9562 ,46938 ,1591 ,203412 ,985 ,16113 ,87391 ,10024 ,47389 ,0 ,1296 ,80045 ,4233 ,11142 ,5731 ,0 ,0 ,605883 ,748296 ,650 ,12240 ,1687750 ,3185 ,0 ,64620 ,122 ,14446 ,0 ,0 ,5434 ,25541 ,0 ,5860 ,54582 ,10213 ,3994 ,0 ,27257 ,556 ,1994 ,556 ,0 ,22787 ,0 ,40617 ,0 ,1719 ,0 ,0 ,3144 ,0 ,0 ,9085 ,631 ,0 ,0 ,102765 ,67528 ,6164 ,2339012 ,3203 ,0 ,1073 ,0 ,236954 ,15493 ,4554 ,0 ,0 ,4203 ,29345 ,9043 ,0 ,23962 ,116528 ,3504 ,156502 ,4619 ,101506 ,1023149 ,1681 ,56588 ,39558 ,1190 ,4687 ,296272 ,8049 ,8426 ,754 ,1016 ,7137 ,40096 ,373 ,71122 ,26700 ,0 ,0 ,887 ,4277 ,0 ,4013 ,5183 ,527661 ,0 ,2431 ,64112 ,28342 ,23768 ,16748 ,7802 ,33398 ,297386 ,34556 ,0 ,0 ,495165 ,1052830 ,1106 ,534369 ,0 ,5214 ,4159 ,6739 ,1720542 ,0 ,0 ,24330 ,0 ,105794 ,9994 ,178 ,57129 ,72010 ,0 ,94296 ,200084 ,5252 ,13117 ,0 ,22668 ,1808 ,68275 ,2064 ,0 ,896 ,3312 ,6992 ,3336 ,41464 ,60512 ,104245 ,3224 ,3224 ,1373 ,3872 ,70734 ,0 ,908844 ,0 ,68707 ,2536 ,49148 ,4097 ,125985 ,4115 ,1284 ,67 ,148134 ,0 ,441 ,2548 ,2548 ,1475 ,5509 ,19792 ,0 ,3645 ,69637 ,0 ,8626 ,274453 ,62026456 ,0 ,14019 ,75517 ,536216 ,4795 ,22932 ,35882 ,131238 ,61695 ,1497776 ,0 ,10841 ,13160 ,76729 ,881 ,385 ,2231 ,0 ,325 ,8225 ,633 ,3470 ,0 ,0 ,521027 ,0 ,3623 ,42156 ,1562169 ,558136 ,0 ,217822 ,4116 ,14840 ,3221 ,0 ,16997 ,9504 ,680 ,829 ,0 ,29596 ,510855 ,17600 ,0 ,93 ,5965 ,38006 ,5508 ,16989 ,44157 ,195 ,2032 ,0 ,0 ,0 ,117440 ,1337 ,2781 ,11958 ,1797 ,1380636 ,0 ,97185 ,1161142 ,1603087 ,992 ,12368 ,3459 ,2900 ,6819 ,2431 ,5544 ,16287 ,57482 ,26741 ,563851 ,25571 ,5400 ,2062 ,59125 ,16542 ,5657 ,77819 ,0 ,6120644 ,0 ,0 ,0 ,1714 ,325 ,0 ,173249 ,2542 ,193699 ,0 ,0 ,512764 ,17294 ,1445 ,90481 ,2368 ,14203605 ,20241 ,145248 ,4880 ,7975 ,3070 ,0 ,3203 ,842 ,69509 ,136893 ,337252 ,77704 ,184240 ,8453 ,2401 ,45 ,1520 ,5133 ,1070 ,0 ,844 ,8601 ,8601 ,45099889 ,784098 ,34349 ,5174 ,677519 ,1390174 ,153669 ,45 ,4433 ,20697 ,118550 ,4180 ,91720 ,2907 ,16762 ,108376 ,3379 ,12816 ,6904 ,16135 ,288 ,0 ,6591685 ,0 ,307684 ,13313240 ,208903 ,45140 ,15398 ,325 ,354490 ,0 ,18115 ,336 ,0 ,0 ,881 ,752 ,0 ,84972 ,21016 ,12872 ,2610 ,21502 ,332168 ,15328 ,245 ,5210 ,5935 ,3258 ,0 ,0 ,7544 ,0 ,465205 ,0 ,2343788 ,16180 ,410 ,792574456 ,0 ,4496 ,1397 ,2808 ,711709 ,0 ,18287 ,2350 ,791013 ,20350 ,7719 ,1096 ,36848 ,0 ,0 ,385 ,3300 ,10709 ,800959 ,14177 ,119826 ,49028 ,1109 ,0 ,0 ,23766 ,0 ,2146 ,0 ,57145 ,3879 ,0 ,1972 ,1225355 ,2561 ,206880 ,6036 ,0 ,0 ,0 ,15156 ,0 ,0 ,34316 ,24797 ,1705 ,26493 ,62760 ,41057 ,408250 ,16914 ,7010 ,5989 ,646 ,0 ,5654 ,1417264 ,3175 ,168770 ,0 ,0 ,1030667 ,4556 ,2020 ,15193 ,4012 ,141376 ,64826 ,32583 ,2538 ,2027 ,12971 ,84 ,0 ,3552 ,0 ,11681 ,24682 ,17824 ,1041 ,1862 ,40019 ,82512 ,9670 ,325 ,2489 ,20338 ,0 ,33364896 ,2063973 ,2994512 ,72145 ,867144 ,3208539 ,231135 ,76104 ,0 ,263698 ,5101 ,0 ,35763 ,35519 ,3961 ,0 ,0 ,1150 ,0 ,2518 ,382778 ,72927 ,0 ,144093 ,0 ,0 ,453682 ,0 ,55037 ,433510 ,520 ,0 ,155791 ,0 ,9529 ,0 ,54533 ,144 ,801 ,4854 ,121516 ,25562 ,101517 ,16470 ,270179 ,4105 ,93999 ,0 ,196 ,107322 ,1000471 ,0 ,335529 ,776 ,0 ,4486 ,0 ,606 ,667 ,221479 ,0 ,9747053 ,35794 ,27774 ,0 ,352014 ,18992 ,22888 ,8916 ,75936 ,47091 ,39003 ,13328 ,0 ,59378 ,4250744 ,0 ,7189 ,497575 ,137344 ,0 ,178327 ,410 ,18326 ,320 ,14213 ,180448 ,1585026 ,41148 ,984 ,483889 ,553003 ,2398 ,88049 ,202 ,76517 ,363627 ,16906 ,325 ,1150 ,1821 ,96416 ,454587 ,36653 ,0 ,0 ,102120 ,276721 ,57583 ,22089 ,107217 ,3772 ,0 ,112987 ,3563863 ,84 ,137 ,4012 ,191248 ,704 ,3683964 ,23387 ,112437 ,32231 ,46852 ,0 ,2795 ,13941 ,219039 ,14742 ,43809 ,240223 ,2975 ,935 ,4928 ,14867 ,79361 ,345 ,105002 ,62740 ,2715 ,2748991 ,3919335 ,15272 ,3256260 ,1503 ,67464 ,0 ,0 ,9007 ,0 ,0 ,0 ,633044 ,3431 ,1495 ,0 ,140896 ,1603 ,466924 ,663 ,0 ,34784 ,10341 ,4528 ,44085 ,3572 ,0 ,0 ,27760 ,2931 ,1714771 ,0 ,3015 ,2284 ,39624 ,88416 ,17931 ,1142 ,17458 ,0 ,24945 ,3447 ,2611 ,3438 ,0 ,0 ,0 ,7455 ,31626 ,2674 ,457079 ,2676637806 ,0 ,676 ,5626 ,5285 ,3193 ,842 ,5617 ,6833 ,1604718 ,88697 ,15766 ,52325 ,0 ,59615 ,0 ,443 ,0 ,11055 ,2624 ,260538 ,99987 ,3990 ,9957 ,21591 ,43961 ,0 ,1475 ,0 ,113931 ,2734 ,245 ,1304 ,0 ,17838 ,0 ,9983 ,122113 ,122054 ,73549 ,152431 ,0 ,6042 ,323321 ,0 ,304655 ,37736 ,2935 ,5709 ,0 ,3111 ,121841 ,64 ,0 ,2504771 ,251485 ,0 ,0 ,253879 ,4039 ,1266 ,0 ,2260 ,0 ,77903 ,8014 ,19738 ,16739 ,4333 ,6073 ,56407 ,78725 ,4966 ,3442 ,5058 ,3535 ,16037 ,5777 ,3234 ,0 ,6243 ,371511 ,257 ,1069 ,1069 ,12084 ,741991 ,933 ,396724 ,5524 ,25986 ,4253 ,4852 ,1254 ,2216 ,0 ,0 ,59699 ,5328 ,5383 ,113680 ,39595 ,58322 ,898 
2018-09-01,9633 ,5121 ,7392 ,1438 ,1838 ,63788 ,47113 ,0 ,1819 ,17893 ,4700 ,27050 ,17706 ,0 ,707 ,0 ,2777 ,584 ,1800 ,385823 ,42305 ,4015 ,56979 ,51660 ,44246 ,13155 ,36432 ,155684 ,1106 ,9076 ,4475 ,34122 ,98577 ,0 ,0 ,11889 ,2125 ,335069 ,1091 ,0 ,13389 ,12950 ,5202 ,9131 ,0 ,41183 ,44029983 ,696 ,14419 ,0 ,2020 ,643250 ,21003 ,378 ,3444396 ,6868 ,14029 ,0 ,48265 ,78523437 ,0 ,0 ,1049 ,0 ,2708 ,484609 ,19247 ,4865 ,0 ,3179 ,0 ,0 ,893748 ,0 ,457 ,3589 ,7751 ,1877 ,22010 ,3277 ,0 ,0 ,57326 ,0 ,2200 ,4132 ,449910 ,23553 ,6358 ,48140 ,2367 ,1741 ,12898 ,0 ,0 ,4645 ,880925 ,537141 ,1764 ,1941 ,11745 ,0 ,0 ,1274 ,76337 ,109182 ,3538 ,285728 ,0 ,4141 ,212883 ,0 ,10971 ,0 ,72398 ,27041 ,418232 ,4300782 ,122646 ,7821 ,252092 ,367 ,313045 ,25950 ,3383 ,5706 ,160635 ,264148 ,4482 ,4538 ,0 ,8173 ,18922 ,272956 ,0 ,254240 ,13560 ,1 ,36545 ,3374 ,0 ,0 ,144757 ,1270 ,898 ,5648 ,25928 ,1673143 ,18485 ,127404 ,34466 ,3772 ,0 ,17430 ,78183 ,0 ,259839 ,0 ,0 ,230045 ,4021 ,30910 ,84245 ,9309 ,0 ,347902 ,1374 ,362778 ,0 ,7791 ,0 ,0 ,8498 ,176 ,677 ,1764 ,20009 ,9294 ,741820 ,445 ,0 ,8841978 ,124661 ,87701 ,17832 ,19086 ,8896 ,0 ,280761 ,514 ,0 ,4682 ,0 ,5144 ,4676 ,49597 ,0 ,0 ,872 ,695 ,116014 ,3305 ,0 ,2269 ,598517 ,71738 ,0 ,13471 ,85720 ,0 ,0 ,1514 ,1660 ,102785 ,12434 ,20850 ,17767 ,4021 ,9651 ,65884 ,64303 ,281731 ,7319 ,329357 ,208270 ,3819 ,1819 ,378 ,200 ,1605 ,6132 ,0 ,184601 ,37853 ,0 ,83174 ,974 ,10807 ,63339 ,176460 ,493990 ,283910 ,17836 ,0 ,6464 ,615034 ,66034 ,54411 ,412 ,0 ,625443 ,22677 ,6022 ,2904 ,16335 ,11144 ,156692 ,823 ,0 ,445 ,1968199 ,56760 ,445 ,0 ,0 ,0 ,5228 ,762 ,165808 ,3304 ,4214 ,0 ,27390 ,14384 ,3338 ,6989 ,9408 ,56388 ,4938 ,1524 ,67095 ,3782 ,8139 ,57622 ,325202 ,4897 ,21844 ,7018 ,1039706 ,0 ,1419 ,606126 ,1811 ,0 ,0 ,25631 ,14569 ,14285 ,3767 ,600 ,911 ,828 ,42597 ,4455 ,329916 ,53681 ,3976 ,2502 ,53491 ,50082 ,9716 ,46262 ,89036 ,0 ,53011 ,59404 ,0 ,897 ,4176 ,2132 ,1399 ,281038 ,2113 ,1758 ,445 ,176178 ,3412 ,1630 ,0 ,11592 ,17860 ,151499 ,690376 ,77269 ,37814 ,11723 ,497429 ,1516423 ,996054 ,1956124 ,10885 ,55139 ,440269 ,29421 ,5141 ,9257 ,1716956 ,6343 ,6144 ,5185 ,8201 ,123500 ,578 ,0 ,70033 ,0 ,486862 ,3998 ,844 ,70960 ,1037 ,22423 ,56040 ,95463 ,162911 ,622703 ,7151 ,13250 ,166972 ,2702 ,0 ,4517 ,712042 ,5646 ,4253 ,823 ,131902 ,1215 ,579243 ,1834 ,0 ,3513 ,974 ,141 ,3773534 ,0 ,549 ,129100 ,459 ,18485 ,33384 ,882 ,15974 ,831 ,6379 ,73982 ,8280 ,37432 ,115997 ,2671 ,80677 ,7123 ,1677 ,11229 ,0 ,0 ,809827 ,798818 ,823 ,6508 ,1821323 ,4884 ,0 ,50580 ,208 ,20780 ,0 ,0 ,3778 ,18107 ,0 ,2555 ,52002 ,4325 ,915 ,0 ,14108 ,1227 ,378 ,3794 ,155068 ,14171 ,0 ,46870 ,1126 ,2412 ,0 ,2689 ,2309 ,0 ,0 ,9491 ,2165 ,974 ,706 ,68937 ,86984 ,10029 ,2307661 ,3804 ,0 ,2080 ,0 ,179090 ,12083 ,3219 ,0 ,0 ,5245 ,52184 ,3085 ,0 ,24838 ,124698 ,1227 ,143380 ,5016 ,106258 ,1068205 ,1874 ,51586 ,43804 ,4465 ,5378 ,258998 ,5999 ,7632 ,1605 ,2674 ,7109 ,41135 ,672 ,65045 ,16726 ,0 ,0 ,420 ,7969 ,0 ,2647 ,3256 ,601665 ,0 ,2647 ,50960 ,33622 ,31277 ,19691 ,9156 ,50310 ,306646 ,44000 ,0 ,8534 ,469131 ,880424 ,2923 ,371559 ,0 ,5922 ,1944 ,4927 ,1563658 ,0 ,0 ,32637 ,8898 ,77947 ,11833 ,818 ,70590 ,36670 ,0 ,59718 ,185436 ,3832 ,10174 ,0 ,21611 ,7597 ,53639 ,3448 ,1660 ,1723 ,5492 ,8892 ,5192 ,31478 ,84768 ,94840 ,190 ,190 ,936 ,4390 ,58107 ,3921 ,785252 ,0 ,91311 ,2006 ,47497 ,2601 ,178853 ,2557 ,1419 ,2425 ,125635 ,16605 ,70 ,1586 ,1586 ,1764 ,8458 ,12267 ,0 ,2643 ,27134 ,0 ,5759 ,364424 ,60243569 ,0 ,12219 ,131892 ,476782 ,4220 ,37066 ,38063 ,187701 ,68448 ,952311 ,0 ,7581 ,26577 ,35681 ,547 ,46 ,3096 ,1659 ,0 ,13239 ,0 ,3830 ,0 ,15622 ,500288 ,0 ,5682 ,27818 ,1750313 ,556914 ,0 ,208155 ,1673 ,9286 ,2951 ,0 ,18614 ,10108 ,0 ,1360 ,0 ,25522 ,476920 ,301 ,0 ,332 ,8074 ,44278 ,4824 ,19939 ,43641 ,85 ,4182 ,43183 ,0 ,63000 ,127702 ,198 ,11125 ,10736 ,878 ,1488499 ,0 ,99682 ,573336 ,1546763 ,0 ,11751 ,2249 ,2161 ,4979 ,6494 ,6817 ,13743 ,48416 ,38432 ,321667 ,24193 ,4690 ,1867 ,36220 ,9968 ,1077 ,52743 ,1926382 ,8717268 ,0 ,0 ,3583 ,1122 ,378 ,0 ,210842 ,2306 ,188064 ,0 ,0 ,452783 ,9008 ,2203 ,73781 ,6549 ,14463575 ,13231 ,106552 ,4427 ,43145 ,1931 ,0 ,2807 ,437 ,31123 ,108024 ,355355 ,73575 ,157368 ,6753 ,3489 ,46 ,7246 ,13319 ,668 ,0 ,828 ,7095 ,7095 ,40681413 ,690120 ,8091 ,11266 ,771928 ,1245947 ,155592 ,0 ,3082 ,20890 ,120172 ,6689 ,85177 ,0 ,20357 ,104057 ,2967 ,8571 ,2583 ,2885 ,0 ,0 ,6423786 ,0 ,339690 ,13657952 ,90670 ,29744 ,13078 ,46 ,335311 ,0 ,14120 ,986 ,28694 ,0 ,445 ,426 ,0 ,118583 ,13616 ,10229 ,1045 ,20841 ,300494 ,15134 ,176 ,5003 ,4769 ,3216 ,231431 ,0 ,4695 ,0 ,514878 ,0 ,2360857 ,15279 ,1005 ,821636825 ,0 ,11291 ,103 ,2087 ,711801 ,0 ,17114 ,3181 ,886849 ,21869 ,6254 ,224 ,53146 ,0 ,12870 ,1909 ,1595 ,9176 ,890862 ,19142 ,119671 ,29778 ,1038 ,32525 ,0 ,29015 ,1374 ,2589 ,378 ,60442 ,5144 ,0 ,1788 ,1192340 ,8954 ,153456 ,5202 ,0 ,0 ,1930 ,11052 ,18964 ,0 ,43270 ,27233 ,2417 ,24564 ,56150 ,57221 ,432831 ,27678 ,6469 ,7020 ,911 ,5553 ,2006 ,1346834 ,5413 ,217966 ,2757 ,0 ,956802 ,4420 ,3619 ,13769 ,5087 ,148437 ,69543 ,44531 ,2658 ,3499 ,14030 ,46 ,0 ,1479 ,34881 ,21944 ,7631 ,16364 ,1766 ,4133 ,36857 ,45898 ,5293 ,629 ,2967 ,136164 ,0 ,33185771 ,1847794 ,2882497 ,21152 ,909191 ,2834218 ,293868 ,122549 ,0 ,269358 ,6571 ,0 ,34809 ,40394 ,3341 ,0 ,0 ,1374 ,0 ,1108 ,406052 ,39720 ,7139 ,71441 ,0 ,0 ,474622 ,0 ,60913 ,486291 ,1215 ,25215 ,176392 ,0 ,8261 ,2704 ,70735 ,86 ,3353 ,10354 ,140384 ,36253 ,105110 ,16190 ,193336 ,2323 ,83358 ,0 ,301 ,28535 ,966719 ,0 ,378542 ,368 ,0 ,5843 ,0 ,1280 ,90 ,234836 ,0 ,9711413 ,44636 ,46340 ,0 ,304488 ,20186 ,36123 ,3350 ,76347 ,42323 ,22325 ,9694 ,9613 ,76664 ,4355190 ,0 ,9456 ,657142 ,146188 ,0 ,177035 ,1846 ,14229 ,435 ,18557 ,226294 ,1667266 ,24036 ,646 ,405268 ,494727 ,4216 ,59657 ,2317 ,72789 ,712507 ,5941 ,378 ,3782 ,823 ,95583 ,448865 ,45868 ,0 ,0 ,133319 ,262897 ,54121 ,26869 ,81478 ,2654 ,0 ,97459 ,3369530 ,46 ,156 ,4654 ,194134 ,697 ,4533037 ,30771 ,113506 ,31726 ,29229 ,0 ,1985 ,3275 ,229004 ,9085 ,35008 ,287971 ,2340 ,437 ,4632 ,4558 ,98015 ,973 ,105470 ,83270 ,2917 ,2852746 ,3528156 ,14511 ,3380455 ,4194 ,54512 ,596 ,0 ,8870 ,0 ,0 ,0 ,586094 ,5570 ,823 ,2695 ,103331 ,1843 ,528286 ,438 ,0 ,53738 ,12524 ,974 ,21709 ,3060 ,0 ,0 ,30030 ,1930 ,1590745 ,7140 ,1524 ,1763 ,10477 ,273445 ,15765 ,744 ,16641 ,0 ,21460 ,3000 ,2549 ,5520 ,0 ,0 ,3062903 ,10512 ,39312 ,3428 ,392233 ,2673911082 ,0 ,2472 ,7628 ,18551 ,6734 ,1523 ,5109 ,2588 ,1855777 ,105122 ,23682 ,49653 ,378 ,67556 ,0 ,574 ,0 ,31755 ,3831 ,254177 ,87405 ,7265 ,13235 ,14519 ,22387 ,0 ,1764 ,0 ,105835 ,2418 ,380 ,1467 ,1372 ,10586 ,0 ,13924 ,114869 ,164637 ,53633 ,216512 ,0 ,7600 ,361534 ,2685 ,346419 ,57048 ,0 ,4607 ,2325 ,3819 ,94393 ,0 ,0 ,2668989 ,279016 ,0 ,0 ,314899 ,5458 ,1018 ,0 ,3000 ,0 ,86109 ,86105 ,368 ,19192 ,4411 ,5914 ,54626 ,78860 ,8208 ,3109 ,7970 ,3228 ,11758 ,4674 ,3965 ,378 ,5313 ,351795 ,0 ,0 ,0 ,19470 ,825904 ,19755 ,456072 ,5015 ,18770 ,4227 ,2639 ,513 ,1764 ,1374 ,0 ,68343 ,12495 ,778 ,21295 ,93853 ,60835 ,1651 
