2018-10-01,18345 ,5231 ,2528 ,3354 ,2135 ,16837 ,40826 ,0 ,0 ,13568 ,14022 ,39059 ,15693 ,0 ,885 ,0 ,2019 ,1160 ,2217 ,509103 ,58339 ,1430 ,72519 ,60460 ,38585 ,15330 ,55211 ,169027 ,1269 ,4025 ,4049 ,25103 ,132509 ,0 ,0 ,17483 ,8055 ,320416 ,603 ,0 ,7243 ,14420 ,0 ,3880 ,0 ,30603 ,43456426 ,1189 ,14665 ,0 ,1261 ,669116 ,12949 ,0 ,3311994 ,8040 ,26263 ,0 ,69650 ,71686288 ,363174 ,0 ,524 ,0 ,5608 ,461952 ,84944 ,3507 ,0 ,3824 ,0 ,0 ,1215317 ,0 ,1388 ,5478 ,7815 ,2559 ,12847 ,5464 ,6786 ,0 ,49288 ,0 ,1973 ,2653 ,385761 ,6027 ,6022 ,17587 ,3099 ,5637 ,12263 ,0 ,0 ,9947 ,995299 ,521866 ,1687 ,628 ,19819 ,0 ,0 ,3560 ,38980 ,72918 ,5006 ,259151 ,0 ,9966 ,216913 ,0 ,8501 ,10723 ,77533 ,36002 ,393708 ,4204954 ,108894 ,2585 ,224440 ,603 ,111687 ,54261 ,9164 ,5139 ,123188 ,262298 ,4916 ,4476 ,1153 ,9328 ,17780 ,290061 ,0 ,240451 ,3715 ,321 ,29944 ,8513 ,0 ,0 ,116250 ,134 ,804 ,10818 ,18133 ,1588735 ,46248 ,144532 ,82885 ,848 ,0 ,7667 ,67647 ,0 ,327774 ,0 ,0 ,342166 ,5630 ,23706 ,71194 ,7294 ,1797 ,599328 ,4132 ,385987 ,0 ,6584 ,0 ,0 ,8877 ,49 ,596 ,3582 ,5694 ,12453 ,820270 ,0 ,0 ,7554056 ,140598 ,106390 ,11642 ,23221 ,7313 ,0 ,224131 ,550 ,0 ,5389 ,0 ,6674 ,1766 ,47499 ,0 ,623 ,646 ,2336 ,82804 ,3535 ,0 ,3183 ,559709 ,74879 ,0 ,10198 ,46310 ,0 ,0 ,6523 ,2358 ,68157 ,3667 ,15548 ,17105 ,7565 ,9997 ,68578 ,63068 ,236973 ,5799 ,313023 ,148321 ,4068 ,3185 ,851 ,582 ,4970 ,3134 ,0 ,145213 ,69660 ,9617 ,66252 ,2286 ,8995 ,78233 ,165319 ,580666 ,268605 ,8955 ,0 ,19141 ,532225 ,60206 ,13154 ,1480 ,0 ,650110 ,26298 ,1424 ,5843 ,22754 ,10183 ,152335 ,0 ,0 ,2651 ,1673459 ,52773 ,672 ,0 ,0 ,0 ,4226 ,603 ,134764 ,1931 ,2228 ,0 ,23339 ,10555 ,906 ,5946 ,8229 ,59327 ,5036 ,1382 ,55711 ,2191 ,5750 ,66706 ,207137 ,1668 ,34042 ,6675 ,963468 ,0 ,2741 ,528002 ,0 ,0 ,0 ,21831 ,20028 ,23280 ,2286 ,1388 ,3523 ,1208 ,39100 ,3848 ,324047 ,61404 ,1867 ,1658 ,53779 ,42874 ,10068 ,37600 ,96184 ,0 ,60140 ,47935 ,73 ,4159 ,3981 ,4588 ,32 ,263638 ,346 ,2009 ,3429 ,134776 ,6333 ,314 ,0 ,11521 ,11402 ,130484 ,668032 ,60254 ,23060 ,15738 ,488279 ,1381966 ,938215 ,1452530 ,21526 ,50481 ,450548 ,25434 ,2769 ,7457 ,1714729 ,7726 ,5173 ,5409 ,6800 ,141817 ,2861 ,0 ,53832 ,0 ,291535 ,1797 ,240 ,83951 ,112 ,17929 ,56903 ,82030 ,164061 ,706733 ,2858 ,15624 ,71351 ,4038 ,0 ,7321 ,394155 ,10750 ,9030 ,1381 ,136434 ,1963 ,510677 ,1134 ,0 ,1448 ,603 ,271 ,3780028 ,0 ,3230 ,98144 ,254 ,46248 ,35916 ,482 ,7342 ,3397 ,6325 ,54631 ,16073 ,36865 ,146434 ,851 ,74559 ,8069 ,1075 ,2637 ,0 ,1574 ,769013 ,736339 ,0 ,4370 ,1670684 ,256 ,0 ,55412 ,134 ,14173 ,0 ,0 ,5797 ,6465 ,0 ,1797 ,48257 ,6979 ,1628 ,0 ,13001 ,0 ,1931 ,4198 ,153801 ,11762 ,0 ,37719 ,1115 ,4421 ,0 ,5060 ,4195 ,0 ,0 ,10639 ,1032 ,0 ,0 ,72728 ,152454 ,5530 ,2247587 ,3805 ,0 ,2556 ,0 ,215720 ,12751 ,3476 ,0 ,0 ,3270 ,46975 ,7331 ,0 ,18905 ,152030 ,5675 ,127061 ,2724 ,126702 ,1089148 ,6485 ,55500 ,43509 ,887 ,8947 ,233361 ,11632 ,7336 ,5360 ,0 ,3529 ,43494 ,257 ,88628 ,32407 ,0 ,0 ,1735 ,9507 ,0 ,1326 ,2457 ,555039 ,0 ,2376 ,39120 ,25368 ,33407 ,45376 ,13483 ,42877 ,256876 ,39943 ,550 ,4087 ,458125 ,958783 ,497 ,335285 ,0 ,8448 ,1589 ,5630 ,1623917 ,0 ,844 ,23588 ,6736 ,105773 ,4292 ,158 ,65429 ,42485 ,0 ,24784 ,199810 ,9320 ,18309 ,0 ,17358 ,1630 ,53543 ,5659 ,306 ,603 ,10681 ,13793 ,4476 ,29178 ,61356 ,92817 ,3703 ,3703 ,323 ,6566 ,50201 ,9378 ,822844 ,0 ,95361 ,1219 ,78125 ,550 ,161357 ,6912 ,5367 ,482 ,157727 ,15744 ,73 ,638 ,638 ,1635 ,11444 ,9034 ,0 ,2358 ,29117 ,0 ,5944 ,308317 ,63592680 ,0 ,10336 ,101087 ,434576 ,9060 ,42798 ,27333 ,177097 ,61099 ,996328 ,0 ,10068 ,9423 ,46953 ,852 ,49 ,5221 ,0 ,0 ,9270 ,0 ,1744 ,0 ,14994 ,477942 ,8413 ,4764 ,32539 ,1519110 ,525171 ,0 ,247004 ,2484 ,8387 ,580 ,0 ,21318 ,7308 ,0 ,1465 ,0 ,36943 ,529915 ,3156 ,0 ,1867 ,7632 ,39163 ,9304 ,17541 ,47063 ,0 ,3027 ,37356 ,0 ,80757 ,105532 ,0 ,10105 ,9968 ,2747 ,1277630 ,0 ,116284 ,595240 ,1474328 ,0 ,10141 ,1078 ,134 ,6780 ,0 ,2575 ,11707 ,40005 ,26910 ,305140 ,27177 ,10474 ,1575 ,35908 ,38852 ,937 ,43218 ,2115205 ,6221270 ,0 ,2240 ,13295 ,1200 ,1931 ,0 ,149421 ,7315 ,208048 ,329 ,656 ,338341 ,9157 ,2044 ,79350 ,707 ,16213377 ,17770 ,115076 ,5387 ,38540 ,997 ,0 ,4089 ,1470 ,31943 ,71213 ,339009 ,84939 ,195423 ,6227 ,11297 ,1874 ,1805 ,16306 ,1935 ,0 ,0 ,8963 ,8963 ,41238060 ,656168 ,6433 ,5592 ,730436 ,1226108 ,162107 ,0 ,3939 ,14185 ,127039 ,3908 ,95618 ,0 ,20819 ,114931 ,1381 ,8515 ,13744 ,3180 ,0 ,3889 ,6358022 ,0 ,262981 ,13300668 ,113716 ,42463 ,12084 ,1901 ,304267 ,0 ,16430 ,2172 ,51540 ,0 ,1388 ,614 ,0 ,114141 ,16057 ,11398 ,3008 ,23289 ,276546 ,20274 ,134 ,6416 ,19306 ,550 ,193582 ,0 ,8378 ,0 ,427334 ,2347 ,2112796 ,31486 ,596 ,928754203 ,0 ,3951 ,2761 ,3514 ,729174 ,1585 ,14114 ,2740 ,872936 ,14466 ,5557 ,0 ,40220 ,0 ,11078 ,1268 ,2442 ,16109 ,823852 ,15142 ,95949 ,18001 ,6014 ,22090 ,5360 ,20038 ,5427 ,11257 ,603 ,73496 ,2250 ,0 ,550 ,1117145 ,6971 ,132477 ,9417 ,0 ,0 ,3445 ,10078 ,24931 ,0 ,37356 ,27328 ,210 ,14964 ,57222 ,46372 ,437172 ,6261 ,13272 ,10243 ,1163 ,4704 ,49 ,1511573 ,4840 ,198439 ,6148 ,0 ,967847 ,5489 ,2415 ,16281 ,1253 ,156891 ,143560 ,31740 ,1677 ,157 ,9063 ,0 ,0 ,1860 ,206589 ,16220 ,10288 ,16095 ,6159 ,10986 ,61435 ,40605 ,0 ,2992 ,758 ,43889 ,0 ,32637621 ,1962505 ,2834532 ,21274 ,1017413 ,2914550 ,247462 ,59317 ,603 ,244295 ,4449 ,0 ,27504 ,73506 ,1585 ,0 ,0 ,0 ,0 ,10011 ,508942 ,40000 ,7253 ,85290 ,0 ,1381 ,397150 ,0 ,63685 ,569589 ,6750 ,19389 ,152577 ,0 ,15760 ,1757 ,83114 ,212 ,3089 ,12272 ,119785 ,30954 ,90568 ,14532 ,185021 ,806 ,95660 ,0 ,550 ,26298 ,854450 ,0 ,365261 ,0 ,0 ,5760 ,334 ,4262 ,550 ,231274 ,0 ,9886564 ,44205 ,17120 ,0 ,200969 ,12170 ,18956 ,4830 ,72626 ,31753 ,5892 ,12330 ,8306 ,63443 ,4051170 ,0 ,7328 ,581386 ,140487 ,0 ,189283 ,1000 ,24458 ,130 ,22091 ,213096 ,1629950 ,48434 ,666 ,366210 ,502565 ,1811 ,36296 ,531 ,48786 ,697321 ,17509 ,3893 ,4970 ,3061 ,71786 ,563400 ,31572 ,550 ,0 ,134521 ,235850 ,274438 ,21052 ,60454 ,3919 ,392 ,124318 ,3411793 ,0 ,5641 ,5336 ,200688 ,1030 ,7398192 ,37121 ,124303 ,33407 ,20565 ,0 ,6316 ,5362 ,240560 ,8001 ,33295 ,209054 ,2151 ,1779 ,4383 ,3543 ,76462 ,504 ,185853 ,68598 ,6323 ,2568339 ,3430128 ,21963 ,3056435 ,4239 ,33499 ,904 ,0 ,6554 ,0 ,0 ,0 ,606539 ,856 ,1381 ,3649 ,120258 ,158 ,648199 ,405 ,1931 ,86919 ,21837 ,1153 ,36559 ,9810 ,0 ,0 ,34256 ,3586 ,1549273 ,24768 ,1596 ,2080 ,17343 ,168220 ,9946 ,2053 ,10209 ,0 ,20697 ,4970 ,3690 ,4180 ,0 ,0 ,2629261 ,6615 ,27943 ,1885 ,534151 ,2934043712 ,0 ,1885 ,3949 ,2113 ,9802 ,1018 ,10003 ,2059 ,1532087 ,91945 ,8310 ,36897 ,158 ,69416 ,0 ,367 ,0 ,17299 ,2014 ,253579 ,64377 ,8739 ,10004 ,11931 ,22391 ,0 ,1153 ,0 ,92575 ,1915 ,360 ,527 ,1004 ,15723 ,0 ,9113 ,54307 ,119746 ,53772 ,208047 ,0 ,9924 ,348002 ,1901 ,301119 ,38569 ,0 ,2051 ,1392 ,3173 ,93944 ,0 ,0 ,1832726 ,255089 ,0 ,0 ,309945 ,5293 ,1972 ,0 ,5221 ,0 ,69240 ,25489 ,392 ,16139 ,5809 ,4702 ,31090 ,90992 ,16517 ,1399 ,9148 ,2191 ,8732 ,5840 ,6227 ,603 ,5462 ,414320 ,0 ,0 ,0 ,19785 ,734949 ,12778 ,401723 ,6416 ,21198 ,2176 ,8616 ,76 ,3177 ,0 ,0 ,59586 ,13813 ,5202 ,16536 ,87724 ,60141 ,610 
2018-11-01,7334 ,5342 ,6547 ,4131 ,688 ,23946 ,15651 ,0 ,0 ,13560 ,11427 ,81639 ,16053 ,0 ,1084 ,0 ,4468 ,398 ,2144 ,425124 ,63658 ,1291 ,36136 ,57776 ,45053 ,28313 ,60162 ,220558 ,2838 ,5218 ,2910 ,27701 ,136420 ,0 ,0 ,19569 ,458 ,445906 ,2838 ,0 ,21846 ,10923 ,0 ,3450 ,0 ,35582 ,52922758 ,2931 ,11957 ,0 ,2142 ,750324 ,9292 ,0 ,4126951 ,15810 ,30077 ,0 ,86942 ,83924886 ,1205468 ,0 ,778 ,373 ,3298 ,527925 ,18659 ,3462 ,0 ,2427 ,0 ,0 ,1179284 ,0 ,890 ,5692 ,8473 ,2793 ,19933 ,29337 ,8669 ,0 ,34614 ,0 ,3912 ,3573 ,462944 ,26844 ,8632 ,21669 ,2393 ,2543 ,22942 ,0 ,0 ,3989 ,1067444 ,559311 ,1866 ,1796 ,22160 ,0 ,0 ,779 ,34284 ,133102 ,5011 ,355637 ,0 ,8729 ,295837 ,0 ,4028 ,9796 ,92008 ,16572 ,551646 ,4601311 ,131259 ,1097 ,330651 ,0 ,198575 ,39579 ,12805 ,1540 ,120051 ,304725 ,3970 ,2517 ,0 ,11087 ,19523 ,330528 ,0 ,401205 ,8052 ,300 ,24767 ,4419 ,0 ,0 ,150119 ,3068 ,2545 ,10219 ,10157 ,2255098 ,25040 ,131973 ,46604 ,8656 ,0 ,17998 ,73724 ,4576 ,423398 ,0 ,0 ,400194 ,1573 ,22022 ,105834 ,9973 ,2110 ,784430 ,6739 ,796288 ,0 ,9553 ,720 ,0 ,13414 ,345 ,2633 ,5643 ,5711 ,14492 ,939585 ,0 ,0 ,7101957 ,103622 ,91892 ,13265 ,36470 ,10977 ,0 ,255731 ,677 ,161 ,2680 ,0 ,4478 ,5086 ,48741 ,466 ,526 ,5460 ,1302 ,160205 ,2941 ,0 ,352 ,833257 ,89101 ,0 ,11160 ,72863 ,0 ,0 ,3785 ,5061 ,76538 ,7670 ,23185 ,15540 ,4919 ,22570 ,142475 ,128539 ,319549 ,5339 ,399405 ,134603 ,4765 ,2146 ,1523 ,2416 ,537 ,1474 ,0 ,396220 ,97803 ,8620 ,71537 ,10751 ,6364 ,66810 ,172937 ,749964 ,355450 ,13267 ,0 ,17284 ,663390 ,82505 ,7875 ,1509 ,0 ,900057 ,33787 ,2481 ,3053 ,26573 ,9372 ,159854 ,0 ,0 ,995 ,2168090 ,61266 ,542 ,0 ,0 ,0 ,1657 ,995 ,109153 ,2838 ,7592 ,0 ,33633 ,16822 ,1232 ,11381 ,12969 ,77411 ,11016 ,261 ,71343 ,8475 ,3868 ,71591 ,270156 ,30 ,28493 ,3103 ,1441100 ,0 ,2518 ,753572 ,0 ,2528 ,0 ,41438 ,25058 ,21750 ,716 ,2146 ,4449 ,2351 ,46286 ,6305 ,296666 ,53158 ,1406 ,421 ,86108 ,62153 ,2106 ,33022 ,312469 ,0 ,57466 ,34232 ,166 ,6224 ,2845 ,2393 ,1887 ,276094 ,877 ,5579 ,995 ,87469 ,4461 ,0 ,0 ,8872 ,13682 ,157001 ,1006248 ,54679 ,27624 ,19767 ,636803 ,2045910 ,1160640 ,1703402 ,21608 ,56333 ,449519 ,32981 ,6070 ,8663 ,2240118 ,5095 ,4775 ,7258 ,17165 ,129860 ,2277 ,0 ,75174 ,0 ,220048 ,1687 ,0 ,131333 ,460 ,10175 ,148358 ,115065 ,194850 ,862449 ,3789 ,26232 ,66935 ,1640 ,0 ,5689 ,530000 ,12446 ,11384 ,0 ,142411 ,5218 ,784188 ,6889 ,0 ,1205 ,0 ,628 ,5179878 ,0 ,1283 ,171116 ,1025 ,25040 ,38733 ,0 ,4802 ,3197 ,7587 ,76828 ,19739 ,45634 ,136709 ,1107 ,70752 ,2778 ,2866 ,1928 ,0 ,1150 ,765963 ,840377 ,0 ,2651 ,2089326 ,1078 ,0 ,61436 ,630 ,26993 ,6070 ,0 ,6347 ,8774 ,0 ,2110 ,53486 ,23040 ,2282 ,0 ,18137 ,0 ,537 ,2582 ,158315 ,14104 ,0 ,42750 ,7693 ,8294 ,0 ,8771 ,4964 ,0 ,13269 ,10416 ,3628 ,0 ,0 ,80139 ,145836 ,3230 ,2871504 ,5910 ,0 ,3720 ,0 ,204523 ,15222 ,2984 ,0 ,0 ,3802 ,63824 ,3663 ,0 ,21041 ,102074 ,11281 ,155961 ,6873 ,127617 ,1404125 ,4073 ,75663 ,56782 ,706 ,4660 ,263341 ,7632 ,7641 ,12739 ,0 ,13675 ,74120 ,1621 ,148346 ,40017 ,0 ,1618 ,987 ,5672 ,3511 ,2767 ,5553 ,609748 ,0 ,4493 ,17042 ,34732 ,35467 ,44558 ,19684 ,98799 ,273880 ,68174 ,1199 ,8853 ,469666 ,1297834 ,24357 ,470493 ,0 ,12810 ,3587 ,8467 ,2178483 ,3280 ,0 ,23457 ,9257 ,154120 ,2469 ,2998 ,73615 ,45149 ,0 ,43620 ,235140 ,6104 ,31389 ,0 ,19128 ,2907 ,53392 ,9727 ,0 ,1150 ,15841 ,16842 ,5453 ,13404 ,88701 ,102268 ,3422 ,3422 ,1674 ,1195 ,47787 ,4492 ,1021948 ,1981 ,104116 ,3976 ,97575 ,2146 ,157410 ,6994 ,3669 ,510 ,193957 ,18436 ,546 ,2514 ,2514 ,3590 ,6662 ,11480 ,0 ,2836 ,69160 ,0 ,3085 ,311097 ,67150371 ,165 ,10926 ,139702 ,477434 ,8141 ,79425 ,40022 ,211122 ,74232 ,1311545 ,0 ,10492 ,2415 ,72599 ,11157 ,117 ,1500 ,0 ,1134 ,3610 ,1676 ,6970 ,0 ,17157 ,564651 ,4396 ,3839 ,55867 ,1689477 ,733141 ,4576 ,298398 ,4868 ,11807 ,193 ,0 ,55297 ,4230 ,526 ,3153 ,0 ,68466 ,600823 ,293 ,0 ,1150 ,13753 ,48775 ,10428 ,18181 ,43474 ,0 ,2408 ,46695 ,0 ,105690 ,68679 ,0 ,6859 ,16538 ,1218 ,1470129 ,478 ,114917 ,864772 ,1695220 ,0 ,20058 ,7098 ,3068 ,2805 ,0 ,11650 ,5822 ,69437 ,127095 ,371541 ,42198 ,5425 ,4804 ,39550 ,62675 ,119 ,47016 ,892643 ,9432309 ,0 ,4900 ,8854 ,1182 ,2779 ,0 ,277782 ,5734 ,234346 ,1536 ,852 ,363702 ,15767 ,1728 ,133977 ,961 ,17556111 ,26784 ,138199 ,31966 ,38799 ,2419 ,5342 ,129 ,2008 ,29859 ,102506 ,402879 ,90516 ,198485 ,2196 ,10192 ,1760 ,3625 ,39596 ,4410 ,0 ,0 ,9786 ,9786 ,41013125 ,953028 ,38482 ,6296 ,799249 ,1831135 ,278941 ,0 ,0 ,32871 ,161489 ,6478 ,91352 ,2089 ,24591 ,164374 ,2146 ,11870 ,11250 ,9569 ,436 ,1760 ,4462908 ,0 ,424245 ,14962067 ,213541 ,53903 ,12541 ,2019 ,513446 ,0 ,20189 ,2281 ,30528 ,0 ,911 ,1473 ,0 ,137022 ,7739 ,8698 ,5126 ,25605 ,432334 ,19408 ,689 ,4492 ,11793 ,7756 ,226105 ,0 ,9918 ,0 ,483128 ,995 ,2749017 ,21995 ,683 ,909578638 ,0 ,6426 ,179 ,2092 ,884081 ,3131 ,14716 ,2313 ,971731 ,15155 ,19229 ,0 ,21594 ,0 ,30371 ,2830 ,656 ,9027 ,955336 ,19591 ,132286 ,38073 ,0 ,2902 ,13251 ,21346 ,995 ,15594 ,1688 ,92972 ,3234 ,0 ,2200 ,1561515 ,10519 ,136520 ,6472 ,4197 ,492 ,1548 ,11183 ,18130 ,0 ,39130 ,27817 ,638 ,15271 ,75581 ,19048 ,637687 ,21495 ,11004 ,20285 ,722 ,863 ,55 ,1633411 ,6160 ,237514 ,8362 ,0 ,1105578 ,3551 ,1841 ,3843 ,11554 ,177964 ,81801 ,33801 ,5494 ,1135 ,11021 ,0 ,0 ,546 ,149679 ,19351 ,53665 ,29492 ,4423 ,2117 ,47193 ,55488 ,0 ,5314 ,913 ,31486 ,0 ,40964959 ,2505689 ,4205186 ,25413 ,1270698 ,3832273 ,250992 ,83191 ,0 ,289680 ,5234 ,0 ,48705 ,29961 ,292 ,0 ,1831 ,0 ,0 ,2182 ,662307 ,85338 ,9916 ,131147 ,0 ,3261 ,589989 ,0 ,74536 ,959154 ,1056 ,10480 ,186336 ,0 ,12039 ,2870 ,113849 ,2109 ,1498 ,16460 ,151729 ,26908 ,121733 ,8468 ,218310 ,1855 ,91199 ,0 ,1687 ,147482 ,1227293 ,0 ,376963 ,0 ,0 ,6594 ,537 ,268 ,9661 ,229453 ,0 ,13826909 ,30322 ,28441 ,0 ,204935 ,11148 ,13829 ,18959 ,126704 ,33873 ,10500 ,15475 ,13136 ,98406 ,5007302 ,0 ,5004 ,653587 ,162091 ,0 ,188545 ,1770 ,37778 ,1182 ,26552 ,270531 ,1883430 ,93281 ,546 ,395252 ,746965 ,4626 ,88986 ,458 ,68638 ,891298 ,23800 ,6490 ,1981 ,1687 ,105837 ,552622 ,32064 ,0 ,0 ,104379 ,289685 ,296875 ,30732 ,117777 ,558 ,352 ,184630 ,4953911 ,0 ,4023 ,6848 ,357223 ,1282 ,10875062 ,21895 ,107957 ,53480 ,31407 ,0 ,6668 ,4703 ,201126 ,9243 ,47192 ,355413 ,882 ,846 ,14979 ,2689 ,87044 ,1510 ,183740 ,81866 ,6183 ,3489640 ,4601533 ,9269 ,3367974 ,2110 ,77589 ,214 ,0 ,5339 ,0 ,0 ,0 ,753435 ,746 ,2746 ,32050 ,122652 ,0 ,606602 ,560 ,1687 ,64674 ,16480 ,458 ,45965 ,8981 ,0 ,0 ,33009 ,1797 ,1980778 ,114268 ,3493 ,1352 ,15180 ,54232 ,22991 ,3450 ,5490 ,0 ,19339 ,3077 ,2056 ,732 ,4382 ,4382 ,3005215 ,8248 ,32362 ,9209 ,859563 ,2844842059 ,0 ,2838 ,2382 ,3366 ,9060 ,232 ,9127 ,13733 ,1833584 ,92312 ,14607 ,65085 ,52 ,76697 ,16780 ,0 ,0 ,2988 ,2558 ,359221 ,74380 ,5786 ,7992 ,8457 ,23142 ,0 ,214 ,0 ,104960 ,458 ,484 ,848 ,30 ,13593 ,0 ,9703 ,34400 ,106971 ,71224 ,390294 ,0 ,10856 ,323007 ,293 ,226673 ,18541 ,4910 ,3674 ,3914 ,1687 ,102165 ,1607 ,0 ,1724117 ,293133 ,0 ,0 ,261034 ,3239 ,2853 ,0 ,3614 ,0 ,116475 ,28358 ,0 ,13129 ,389 ,3405 ,49033 ,127367 ,7451 ,1058 ,5790 ,8803 ,14720 ,2483 ,7742 ,3329 ,2571 ,414582 ,0 ,1234 ,1234 ,17991 ,924391 ,7868 ,477638 ,2691 ,17863 ,12562 ,4880 ,0 ,1981 ,0 ,0 ,57180 ,7523 ,546 ,22802 ,93294 ,118812 ,1203 
