2018-12-01,8236 ,6131 ,4416 ,4776 ,2629 ,26108 ,24096 ,0 ,0 ,13642 ,4636 ,46717 ,31959 ,0 ,1089 ,0 ,9554 ,251 ,504 ,456116 ,57079 ,3941 ,44825 ,39951 ,42056 ,41565 ,56691 ,205340 ,264 ,2006 ,5242 ,17986 ,144181 ,0 ,0 ,12299 ,1995 ,417929 ,1155 ,0 ,19484 ,13253 ,4542 ,3810 ,698 ,50831 ,51765412 ,2524 ,15097 ,0 ,0 ,620577 ,21800 ,0 ,4024318 ,5658 ,24401 ,0 ,239160 ,84169579 ,4219838 ,0 ,692 ,889 ,5830 ,449004 ,264349 ,3561 ,0 ,6621 ,0 ,0 ,1836696 ,1978 ,0 ,9354 ,6706 ,1853 ,18306 ,29233 ,37768 ,0 ,35193 ,0 ,4955 ,8776 ,556524 ,30551 ,16920 ,70260 ,8061 ,5791 ,16026 ,0 ,0 ,4120 ,1471432 ,543323 ,3887 ,873 ,29797 ,0 ,0 ,897 ,24150 ,162642 ,0 ,299478 ,0 ,8035 ,315494 ,0 ,10802 ,5613 ,174879 ,20218 ,469349 ,4190990 ,118514 ,1482 ,466125 ,0 ,236578 ,25544 ,6310 ,4915 ,183399 ,436914 ,1922 ,4732 ,0 ,3566 ,16347 ,485714 ,0 ,699667 ,15580 ,0 ,39197 ,9126 ,0 ,0 ,152586 ,810 ,2914 ,5304 ,20255 ,3271715 ,35164 ,117912 ,77430 ,5876 ,0 ,9686 ,82647 ,5540 ,485180 ,0 ,0 ,590204 ,1968 ,23843 ,75880 ,9044 ,0 ,450903 ,11261 ,926332 ,0 ,6711 ,2314 ,6199 ,12115 ,2926 ,3961 ,2422 ,11123 ,12545 ,867140 ,651 ,0 ,7049799 ,134369 ,130314 ,21211 ,33530 ,10598 ,0 ,185307 ,421 ,1849 ,2276 ,2446 ,4337 ,6449 ,61385 ,235 ,8494 ,2150 ,4565 ,156240 ,3419 ,0 ,0 ,938081 ,74796 ,4905 ,13120 ,147702 ,0 ,0 ,25787 ,1906 ,60276 ,9617 ,23245 ,12930 ,1491 ,10840 ,58117 ,153382 ,374458 ,4400 ,292445 ,107175 ,6016 ,651 ,4660 ,352 ,1517 ,3573 ,841 ,561733 ,103827 ,335 ,80382 ,3908 ,1527 ,54759 ,213277 ,583803 ,325048 ,22936 ,0 ,23605 ,784712 ,68857 ,11785 ,332 ,0 ,961755 ,25261 ,5007 ,2810 ,30507 ,14340 ,160504 ,4423 ,0 ,1970 ,1816660 ,61121 ,1491 ,0 ,0 ,1155 ,6093 ,5461 ,193248 ,504 ,3867 ,0 ,38436 ,18236 ,803 ,6069 ,13288 ,142137 ,4062 ,607 ,88507 ,3997 ,19084 ,63517 ,240697 ,3469 ,25649 ,11224 ,1206810 ,0 ,1594 ,788439 ,2739 ,2049 ,0 ,30872 ,27090 ,47143 ,1566 ,3503 ,975 ,9476 ,39509 ,3311 ,267899 ,80197 ,5006 ,1367 ,70289 ,40906 ,4039 ,64797 ,476884 ,457 ,36452 ,18606 ,254 ,2489 ,5130 ,4759 ,565 ,286490 ,888 ,2835 ,0 ,176901 ,4128 ,0 ,0 ,15055 ,3766 ,157932 ,1026776 ,67729 ,51063 ,18561 ,1084493 ,2181101 ,1299201 ,1838380 ,10882 ,92499 ,721138 ,46779 ,2925 ,7847 ,2468354 ,7404 ,1860 ,11076 ,15085 ,153324 ,115 ,0 ,97563 ,4863 ,341731 ,2472 ,0 ,129931 ,407 ,12768 ,118670 ,156851 ,197930 ,794008 ,4927 ,20287 ,85736 ,2598 ,291 ,5023 ,573862 ,26921 ,7938 ,0 ,90964 ,3983 ,950642 ,3962 ,0 ,504 ,0 ,210 ,6409911 ,0 ,4983 ,295932 ,0 ,35164 ,31462 ,0 ,4881 ,5247 ,11922 ,129125 ,13351 ,36453 ,136756 ,10970 ,92701 ,2204 ,5950 ,8756 ,0 ,3043 ,696799 ,655296 ,0 ,4523 ,1983145 ,2353 ,0 ,63074 ,177 ,25277 ,6199 ,0 ,17590 ,16766 ,0 ,1995 ,52213 ,10334 ,2483 ,6709 ,22096 ,0 ,2422 ,7421 ,131031 ,10482 ,0 ,28835 ,14142 ,10483 ,0 ,19462 ,6833 ,0 ,10322 ,4550 ,1197 ,8316 ,1089 ,86033 ,114455 ,4168 ,3082078 ,5358 ,5238 ,5223 ,0 ,304519 ,28168 ,5250 ,254 ,0 ,3864 ,53143 ,9243 ,0 ,13172 ,88085 ,2693 ,217931 ,15488 ,114740 ,1434339 ,2775 ,73886 ,63742 ,932 ,7055 ,278936 ,3019 ,6602 ,4905 ,3414 ,9801 ,67458 ,179 ,74853 ,23202 ,6673 ,0 ,1369 ,1949 ,2629 ,1409 ,3433 ,791878 ,0 ,1155 ,13585 ,26941 ,24058 ,47557 ,8612 ,60415 ,300962 ,94641 ,0 ,11807 ,457785 ,1151879 ,16782 ,650991 ,2360 ,12336 ,5348 ,2447 ,2428599 ,3256 ,0 ,24362 ,7040 ,126722 ,16478 ,2689 ,79062 ,49524 ,2707 ,60182 ,215478 ,6693 ,18687 ,504 ,38946 ,12313 ,46820 ,4587 ,0 ,1823 ,16300 ,21414 ,4269 ,23490 ,51467 ,130678 ,2567 ,2567 ,1451 ,1823 ,68531 ,28021 ,1089866 ,0 ,145041 ,908 ,71395 ,0 ,133244 ,3954 ,4238 ,564 ,176943 ,17734 ,911 ,4253 ,4253 ,6971 ,1716 ,13521 ,0 ,4895 ,89657 ,0 ,4233 ,307030 ,59697154 ,3932 ,9375 ,136988 ,500857 ,5005 ,38454 ,35925 ,183826 ,133202 ,1698282 ,0 ,16563 ,12110 ,49218 ,3067 ,367 ,2335 ,304 ,1968 ,13223 ,2684 ,2912 ,16988 ,8539 ,578825 ,5796 ,3878 ,53908 ,1720816 ,768822 ,2472 ,331005 ,2198 ,14895 ,0 ,0 ,22280 ,7711 ,1477 ,1068 ,75571 ,72320 ,484160 ,476 ,0 ,2637 ,13087 ,40030 ,4092 ,13285 ,35794 ,1816 ,4453 ,30871 ,1190 ,108622 ,136519 ,0 ,11983 ,24019 ,2002 ,1683577 ,1619 ,110253 ,895645 ,1788611 ,0 ,17182 ,6806 ,810 ,20446 ,9360 ,4072 ,6750 ,41673 ,83010 ,470406 ,30568 ,8901 ,3667 ,66228 ,31325 ,97 ,43610 ,1103506 ,8757624 ,0 ,3957 ,15843 ,2167 ,0 ,0 ,287581 ,3463 ,197373 ,799 ,536 ,355933 ,18892 ,1835 ,135199 ,4477 ,15179057 ,23102 ,154071 ,5257 ,17821 ,2433 ,9867 ,2426 ,5209 ,53398 ,112479 ,406707 ,91457 ,197344 ,6652 ,13724 ,1382 ,21201 ,12204 ,2592 ,1322 ,0 ,10358 ,10358 ,42515637 ,1155209 ,9684 ,9162 ,776532 ,2298941 ,344520 ,0 ,0 ,41947 ,152084 ,7714 ,66034 ,4452 ,26355 ,123640 ,1491 ,11676 ,18487 ,68658 ,126 ,1642 ,4782329 ,2441 ,542500 ,16133203 ,170220 ,48246 ,14250 ,658 ,528779 ,1319 ,25494 ,1654 ,20518 ,0 ,119 ,752 ,0 ,119374 ,19840 ,11885 ,3011 ,26880 ,830860 ,30193 ,1127 ,3562 ,4633 ,173 ,178011 ,0 ,8880 ,0 ,346997 ,1551 ,2669990 ,14928 ,67 ,907024448 ,0 ,5707 ,676 ,3298 ,916776 ,3469 ,7612 ,950 ,1054597 ,14880 ,21962 ,408 ,28088 ,0 ,11802 ,1467 ,1330 ,17708 ,885814 ,48678 ,129371 ,60939 ,504 ,17954 ,20902 ,13440 ,651 ,8754 ,507 ,78798 ,2181 ,0 ,4644 ,1746514 ,8872 ,108557 ,4265 ,1835 ,658 ,898 ,13676 ,17116 ,0 ,38145 ,24259 ,1203 ,21450 ,66346 ,68660 ,653426 ,25663 ,13013 ,19006 ,3133 ,1847 ,96 ,1504196 ,8561 ,166593 ,10332 ,0 ,1290925 ,6392 ,8968 ,2468 ,24807 ,176316 ,71340 ,46166 ,4152 ,514 ,9574 ,0 ,0 ,806 ,55297 ,18972 ,16038 ,20455 ,2477 ,10553 ,39088 ,107158 ,8106 ,6861 ,1143 ,62865 ,0 ,42091850 ,2928606 ,5452071 ,11294 ,1346662 ,3901006 ,253307 ,80401 ,0 ,297956 ,5523 ,0 ,45794 ,103564 ,1433 ,0 ,2663 ,5461 ,0 ,7368 ,812666 ,145720 ,12014 ,127394 ,933 ,749 ,752685 ,0 ,40713 ,1206021 ,1751 ,8391 ,185513 ,0 ,11635 ,2824 ,128431 ,387 ,1159 ,24536 ,124451 ,28411 ,107444 ,3607 ,172323 ,1800 ,61524 ,0 ,0 ,141398 ,1555927 ,0 ,408022 ,0 ,0 ,24266 ,52 ,651 ,11491 ,198712 ,0 ,15551951 ,30309 ,34910 ,0 ,207450 ,16477 ,13427 ,12476 ,118182 ,34353 ,8516 ,11299 ,11813 ,78925 ,2794852 ,0 ,5475 ,593639 ,188233 ,222477 ,277893 ,2445 ,11991 ,2718 ,78996 ,260641 ,1828795 ,45581 ,611 ,391957 ,821565 ,6167 ,95156 ,2545 ,109724 ,845696 ,27470 ,1410 ,3810 ,4038 ,126459 ,503648 ,20966 ,0 ,0 ,127719 ,302215 ,79540 ,33649 ,173167 ,2117 ,291 ,162944 ,5953453 ,0 ,2317 ,3930 ,355300 ,4284 ,7900646 ,32394 ,123596 ,54468 ,39057 ,0 ,4011 ,11273 ,237130 ,6876 ,41012 ,595828 ,10643 ,13797 ,5139 ,5113 ,79216 ,1189 ,55850 ,79732 ,5433 ,3818266 ,4241572 ,8559 ,3678240 ,4605 ,205739 ,138 ,0 ,3946 ,0 ,0 ,0 ,837565 ,8974 ,2734 ,31791 ,143617 ,0 ,902114 ,203 ,0 ,60508 ,24167 ,1968 ,53729 ,9484 ,0 ,501 ,29080 ,2369 ,2233367 ,85282 ,1525 ,1750 ,10845 ,63750 ,25983 ,2573 ,5631 ,0 ,24805 ,2926 ,2745 ,4504 ,4406 ,4406 ,2984742 ,8652 ,35506 ,3379 ,444832 ,2749659175 ,570 ,651 ,3284 ,6212 ,16099 ,257 ,11658 ,3309 ,1705496 ,83658 ,27425 ,65773 ,557 ,67671 ,14620 ,0 ,0 ,3422 ,4901 ,420110 ,113620 ,11645 ,23170 ,19628 ,28954 ,0 ,0 ,0 ,117565 ,1997 ,574 ,227 ,3562 ,38296 ,0 ,14401 ,22351 ,82304 ,76985 ,394275 ,0 ,9393 ,302174 ,2842 ,234437 ,9000 ,14000 ,4662 ,11249 ,2068 ,86362 ,0 ,0 ,3629890 ,237596 ,0 ,0 ,279340 ,3576 ,1312 ,0 ,1995 ,0 ,96477 ,25614 ,0 ,21644 ,2699 ,3509 ,57417 ,163551 ,4704 ,2551 ,5861 ,877 ,21981 ,2184 ,4709 ,3794 ,17215 ,469278 ,0 ,1633 ,1633 ,16126 ,779834 ,3946 ,558130 ,6276 ,20510 ,6724 ,7365 ,0 ,504 ,0 ,27952 ,52662 ,10603 ,18825 ,12012 ,108741 ,143813 ,1170 
2019-01-01,7631 ,4912 ,2773 ,4160 ,1595 ,26408 ,28409 ,0 ,0 ,19438 ,3707 ,46395 ,38745 ,0 ,660 ,107 ,5106 ,0 ,29645 ,463795 ,56230 ,5461 ,75963 ,48447 ,34634 ,100850 ,49660 ,259152 ,351 ,2207 ,1835 ,17342 ,143246 ,0 ,0 ,15654 ,6108 ,417837 ,1728 ,0 ,3313 ,10657 ,3956 ,6687 ,1809 ,44709 ,48475980 ,8210 ,39251 ,0 ,0 ,1027251 ,6740 ,0 ,4203711 ,6148 ,26851 ,0 ,141070 ,88291389 ,2229493 ,0 ,1159 ,96 ,11761 ,455468 ,107741 ,5833 ,11854 ,2061 ,0 ,0 ,3069784 ,11514 ,0 ,7377 ,10263 ,2905 ,32147 ,12437 ,43381 ,0 ,60832 ,590 ,6056 ,14526 ,524871 ,43331 ,15900 ,45379 ,38189 ,2978 ,34046 ,0 ,0 ,7020 ,1820299 ,604125 ,5395 ,646 ,25589 ,0 ,0 ,3058 ,64633 ,201578 ,0 ,239629 ,0 ,13348 ,362425 ,0 ,17024 ,8300 ,140711 ,15196 ,377550 ,4306566 ,157077 ,3877 ,489244 ,2492 ,313192 ,19370 ,8614 ,7888 ,246268 ,499918 ,7479 ,3316 ,1126 ,11542 ,33065 ,506338 ,0 ,870108 ,23920 ,0 ,58413 ,1697 ,0 ,0 ,163702 ,1086 ,1551 ,7045 ,13567 ,3608438 ,47937 ,131557 ,28648 ,6697 ,1888 ,16861 ,136583 ,2516 ,464159 ,0 ,0 ,586043 ,1390 ,32891 ,77095 ,5298 ,0 ,465716 ,4619 ,1206574 ,0 ,9379 ,2427 ,9379 ,10288 ,52 ,2278 ,2686 ,15562 ,20233 ,837482 ,2740 ,0 ,7893157 ,139887 ,105895 ,23105 ,53012 ,21102 ,0 ,227569 ,1825 ,839 ,3705 ,1633 ,1793 ,6091 ,63025 ,52 ,22922 ,37 ,1727 ,279321 ,8476 ,0 ,0 ,1113790 ,91197 ,3178 ,13342 ,126266 ,2744 ,0 ,6011 ,512 ,90349 ,28428 ,26655 ,19726 ,1728 ,16399 ,76627 ,138333 ,446918 ,9352 ,467732 ,167618 ,6464 ,2217 ,5696 ,0 ,3006 ,4512 ,711 ,527308 ,165308 ,323 ,103482 ,5566 ,1082 ,83023 ,235037 ,974011 ,345252 ,37415 ,12349 ,20757 ,862927 ,44648 ,5709 ,1001 ,0 ,1220866 ,43988 ,3049 ,1390 ,34183 ,9278 ,204652 ,5862 ,0 ,3178 ,2053162 ,67544 ,158 ,0 ,0 ,235 ,7392 ,2342 ,171411 ,1390 ,5955 ,0 ,42604 ,26196 ,1667 ,8075 ,6574 ,145734 ,4290 ,0 ,93662 ,1921 ,7903 ,81863 ,212583 ,1728 ,34088 ,15467 ,1241713 ,0 ,1498 ,833650 ,13643 ,0 ,2588 ,41855 ,21416 ,58615 ,10461 ,2240 ,3029 ,6544 ,32077 ,9435 ,240654 ,86351 ,4337 ,1327 ,91643 ,46327 ,1603 ,49744 ,532703 ,454 ,33659 ,15398 ,9850 ,2027 ,8653 ,6294 ,733 ,263202 ,3408 ,3248 ,0 ,219509 ,2313 ,390 ,0 ,19989 ,6923 ,202703 ,1125715 ,52633 ,78695 ,22966 ,1573802 ,2493301 ,1237870 ,1779043 ,11959 ,90552 ,881456 ,37332 ,3235 ,20291 ,2723990 ,12446 ,2706 ,15638 ,25682 ,162403 ,1169 ,0 ,145159 ,241 ,311478 ,4744 ,0 ,138084 ,823 ,11238 ,142908 ,181460 ,290593 ,1068895 ,6000 ,26634 ,121314 ,2671 ,277 ,1304 ,637842 ,21071 ,10629 ,590 ,105382 ,12535 ,1123228 ,5605 ,0 ,1959 ,928 ,562 ,6786473 ,0 ,1743 ,234326 ,0 ,24505 ,34548 ,235 ,4462 ,8048 ,17134 ,95235 ,12979 ,113167 ,128182 ,5969 ,85293 ,724 ,19204 ,17798 ,0 ,2716 ,641860 ,670142 ,0 ,1984 ,2410611 ,3699 ,0 ,63318 ,125 ,23232 ,4912 ,0 ,33563 ,13951 ,0 ,2495 ,50744 ,6105 ,999 ,8669 ,32595 ,1312 ,928 ,5330 ,156976 ,11177 ,0 ,25330 ,22739 ,8218 ,3223 ,16777 ,4513 ,0 ,25770 ,2244 ,3002 ,7916 ,3249 ,66927 ,128219 ,6624 ,3205216 ,3251 ,1173 ,8837 ,0 ,219478 ,24548 ,1851 ,203 ,0 ,2291 ,55470 ,5806 ,0 ,15743 ,109907 ,7772 ,195640 ,17918 ,89011 ,1396807 ,2916 ,87386 ,84195 ,1711 ,10105 ,449387 ,6689 ,5249 ,1845 ,126 ,10434 ,80888 ,0 ,71541 ,33075 ,5766 ,0 ,1042 ,2516 ,7247 ,1591 ,3815 ,891093 ,0 ,4741 ,19402 ,31243 ,31004 ,30015 ,12958 ,45755 ,349418 ,100775 ,0 ,6243 ,488606 ,1435410 ,1698 ,654271 ,6998 ,20408 ,2736 ,2692 ,2668259 ,9919 ,813 ,23258 ,10254 ,155144 ,9282 ,301 ,90876 ,43511 ,2552 ,12655 ,293686 ,5200 ,33142 ,0 ,31605 ,1798 ,62791 ,6469 ,5953 ,1971 ,16974 ,490332 ,2942 ,34658 ,108009 ,156271 ,1485 ,1485 ,1760 ,3127 ,62121 ,7207 ,1152140 ,0 ,169407 ,2294 ,91032 ,0 ,144940 ,1671 ,1251 ,3665 ,191440 ,27551 ,1418 ,1831 ,1831 ,4744 ,1127 ,17747 ,7089 ,6908 ,126040 ,0 ,3791 ,370695 ,56332561 ,3685 ,11313 ,95388 ,598747 ,3139 ,30759 ,39718 ,183641 ,214950 ,1847070 ,0 ,12772 ,6019 ,54527 ,2120 ,1643 ,1360 ,767 ,2348 ,10622 ,2683 ,2014 ,0 ,11206 ,614615 ,7071 ,2966 ,80246 ,2088511 ,903984 ,4744 ,364493 ,4215 ,22673 ,0 ,0 ,26649 ,13765 ,813 ,2461 ,88623 ,77413 ,471582 ,1007 ,7797 ,4502 ,22158 ,40122 ,11690 ,15495 ,42817 ,76 ,1964 ,34060 ,107 ,109050 ,282931 ,0 ,13835 ,19621 ,302 ,1662027 ,618 ,115171 ,921320 ,1549500 ,0 ,59999 ,9741 ,1086 ,46201 ,2686 ,5997 ,17756 ,67148 ,44825 ,440149 ,31719 ,2546 ,9386 ,55693 ,101096 ,0 ,42722 ,1081929 ,8807413 ,0 ,4996 ,41923 ,3520 ,0 ,0 ,259376 ,8068 ,177384 ,1431 ,331 ,485255 ,29184 ,1642 ,148644 ,4304 ,16069710 ,12211 ,155550 ,7032 ,11176 ,2094 ,20457 ,105 ,2477 ,23826 ,140280 ,564918 ,108442 ,227556 ,15710 ,10520 ,195 ,18309 ,3235 ,4187 ,763 ,0 ,9928 ,9928 ,46089655 ,1261275 ,10361 ,14297 ,1019503 ,2543432 ,357057 ,203 ,9799 ,31021 ,174128 ,10874 ,89269 ,258 ,37494 ,153859 ,2348 ,20312 ,14664 ,67452 ,2453 ,2887 ,5424744 ,788 ,403806 ,15464084 ,199686 ,44053 ,16212 ,235 ,270532 ,560 ,21502 ,3158 ,12455 ,0 ,1845 ,1264 ,0 ,171742 ,18544 ,10760 ,804 ,37219 ,1235944 ,14057 ,1814 ,6861 ,9784 ,1126 ,277120 ,0 ,13332 ,0 ,375265 ,338 ,2880057 ,9078 ,383 ,964538367 ,0 ,6276 ,116 ,2983 ,1075254 ,4606 ,5416 ,2514 ,1234140 ,23704 ,2849 ,443 ,37375 ,0 ,11832 ,7105 ,3711 ,14497 ,1047696 ,64905 ,158452 ,52547 ,590 ,9298 ,28249 ,6767 ,3956 ,8417 ,3412 ,125330 ,2582 ,0 ,7949 ,1953639 ,5429 ,108150 ,6164 ,419 ,579 ,2535 ,8821 ,19894 ,624 ,30629 ,36322 ,2449 ,23488 ,64933 ,69811 ,826972 ,27942 ,9275 ,15001 ,4226 ,8801 ,0 ,2256349 ,17915 ,219786 ,12695 ,0 ,1707476 ,4982 ,10125 ,4840 ,21917 ,263583 ,70791 ,79755 ,4448 ,2041 ,11846 ,0 ,0 ,897 ,33886 ,17588 ,21772 ,31693 ,1314 ,6517 ,52700 ,113791 ,6799 ,4692 ,750 ,29546 ,0 ,42447385 ,2836827 ,6402493 ,21965 ,1334598 ,4056210 ,247000 ,94466 ,0 ,450926 ,6317 ,0 ,75302 ,187373 ,6482 ,0 ,0 ,1553 ,0 ,4544 ,1248159 ,141398 ,18946 ,154453 ,541 ,4667 ,910136 ,0 ,47386 ,1548601 ,1429 ,15961 ,206088 ,0 ,12815 ,2180 ,127068 ,614 ,2006 ,47817 ,141391 ,32716 ,104097 ,5054 ,175779 ,970 ,62931 ,0 ,0 ,142891 ,1641769 ,0 ,540259 ,4028 ,0 ,21563 ,1390 ,0 ,8531 ,260605 ,0 ,16719956 ,36119 ,39856 ,0 ,244570 ,36335 ,22143 ,19662 ,143517 ,46631 ,7508 ,13684 ,64991 ,54185 ,2991924 ,0 ,6516 ,482385 ,180410 ,255062 ,219847 ,1195 ,12970 ,1880 ,101958 ,275025 ,1460256 ,53733 ,1464 ,480239 ,810101 ,7350 ,92315 ,5478 ,212990 ,924192 ,28187 ,89 ,3038 ,928 ,136624 ,505731 ,68963 ,3900 ,0 ,166137 ,383665 ,195123 ,29611 ,207148 ,393 ,235 ,183205 ,6438809 ,0 ,2926 ,4582 ,378525 ,2848 ,7341136 ,30447 ,165020 ,89278 ,91988 ,0 ,2892 ,6273 ,214015 ,6116 ,40338 ,551154 ,13021 ,10059 ,7899 ,7023 ,87601 ,1128 ,52884 ,77185 ,4818 ,3854502 ,4354888 ,15662 ,3630530 ,1788 ,168371 ,583 ,0 ,19149 ,0 ,0 ,0 ,1121094 ,4542 ,7678 ,35345 ,181961 ,805 ,1092405 ,669 ,0 ,46222 ,24375 ,1845 ,41386 ,10919 ,0 ,6954 ,38987 ,1716 ,2402533 ,99600 ,10211 ,4904 ,13959 ,138282 ,31266 ,5660 ,11299 ,0 ,29591 ,6211 ,2871 ,2761 ,7357 ,7357 ,2982699 ,18999 ,39507 ,2348 ,479784 ,2773441235 ,2092 ,2588 ,6712 ,723 ,27402 ,930 ,11796 ,2747 ,1997130 ,108259 ,26585 ,69011 ,905 ,81817 ,3228 ,0 ,0 ,3250 ,2881 ,469097 ,116392 ,9687 ,11763 ,18910 ,38582 ,0 ,0 ,0 ,159558 ,774 ,443 ,67 ,0 ,54320 ,0 ,5764 ,34914 ,82713 ,100109 ,339938 ,0 ,5037 ,327816 ,3820 ,343875 ,16911 ,5797 ,7156 ,7937 ,2284 ,84081 ,0 ,46054 ,6332071 ,226309 ,0 ,0 ,267869 ,8386 ,537 ,0 ,3005 ,0 ,111482 ,34011 ,4033 ,31378 ,15228 ,4107 ,59605 ,190635 ,3291 ,3328 ,9018 ,695 ,16494 ,2947 ,3551 ,1841 ,25989 ,521186 ,0 ,2123 ,2123 ,15916 ,747431 ,4097 ,730635 ,27386 ,14039 ,4347 ,8352 ,0 ,1879 ,928 ,147175 ,53650 ,7722 ,7823 ,7333 ,182882 ,180413 ,3724 
