2019-02-01,15597 ,6979 ,1152 ,1111 ,1021 ,25601 ,18409 ,0 ,856 ,14641 ,1911 ,15956 ,73512 ,9223 ,24764 ,0 ,2575 ,0 ,7627 ,468252 ,58953 ,15368 ,96619 ,46072 ,38299 ,92052 ,49589 ,238052 ,430 ,2778 ,8892 ,15968 ,217599 ,0 ,0 ,18390 ,5634 ,441713 ,3016 ,0 ,3550 ,8953 ,2095 ,10285 ,1946 ,54635 ,45979169 ,49783 ,29695 ,0 ,5964 ,929799 ,7813 ,1786 ,4223137 ,3979 ,12606 ,0 ,97027 ,90687161 ,1774017 ,0 ,6973 ,1321 ,3817 ,404554 ,79350 ,2677 ,5291 ,4329 ,0 ,0 ,2609541 ,11399 ,282 ,2910 ,5089 ,4027 ,35030 ,14795 ,22996 ,0 ,66151 ,6569 ,1261 ,15603 ,499529 ,43526 ,14589 ,14363 ,22585 ,1605 ,14516 ,0 ,0 ,5463 ,1911241 ,583882 ,1834 ,716 ,23957 ,0 ,0 ,1313 ,190504 ,132907 ,169 ,229317 ,0 ,7024 ,350385 ,7308 ,11565 ,11359 ,124874 ,16002 ,412084 ,4451559 ,166527 ,4436 ,482628 ,2600 ,188249 ,28222 ,4041 ,11479 ,217866 ,421488 ,1290 ,6640 ,1145 ,10610 ,31137 ,612167 ,1597 ,883380 ,13289 ,0 ,59749 ,695 ,0 ,0 ,185194 ,866 ,1157 ,5509 ,10695 ,5103479 ,49370 ,167361 ,44079 ,895 ,1044 ,29383 ,113195 ,1237 ,425041 ,0 ,174 ,503139 ,433 ,17571 ,94605 ,4964 ,5383 ,682864 ,21257 ,1176642 ,1514 ,6414 ,1515 ,4106 ,5521 ,104 ,3545 ,0 ,17616 ,31818 ,848518 ,7152 ,0 ,7124213 ,92834 ,181735 ,21506 ,41085 ,20715 ,0 ,248151 ,869 ,3577 ,4366 ,4148 ,1878 ,6048 ,56136 ,0 ,30145 ,0 ,260 ,307632 ,3019 ,0 ,822 ,1082744 ,98179 ,2444 ,16954 ,38114 ,4889 ,0 ,10630 ,4191 ,83193 ,25178 ,28718 ,14970 ,1145 ,24543 ,78943 ,161930 ,410157 ,7394 ,467393 ,225837 ,1578 ,1578 ,3511 ,0 ,2570 ,15773 ,412 ,588491 ,174986 ,1095 ,82243 ,9568 ,5228 ,65537 ,241609 ,547361 ,345435 ,31522 ,15134 ,19388 ,902882 ,40961 ,9613 ,2636 ,0 ,1257676 ,38884 ,1187 ,2209 ,40790 ,7625 ,230786 ,59676 ,0 ,1145 ,2389030 ,83504 ,187 ,0 ,433 ,429 ,7274 ,965 ,112340 ,423 ,3660 ,0 ,50461 ,20167 ,698 ,6577 ,7382 ,128193 ,5930 ,0 ,61893 ,2836 ,11410 ,75307 ,215758 ,433 ,32191 ,14250 ,1410894 ,0 ,595 ,903573 ,288 ,0 ,1008 ,97797 ,26262 ,58238 ,3269 ,4430 ,759 ,15187 ,30663 ,11545 ,223016 ,134115 ,4985 ,7495 ,97384 ,46325 ,1397 ,37215 ,568452 ,1589 ,21214 ,20278 ,9076 ,3859 ,3478 ,5596 ,1742 ,275988 ,1902 ,1959 ,992 ,216947 ,857 ,233 ,0 ,17455 ,5294 ,185215 ,1224727 ,53970 ,129604 ,21211 ,1783842 ,2488754 ,1036958 ,2302343 ,16028 ,131310 ,934754 ,27184 ,2423 ,3674 ,2950911 ,8552 ,6977 ,8164 ,36524 ,133831 ,1239 ,1148 ,85123 ,2588 ,364864 ,13017 ,0 ,115243 ,664 ,10706 ,132114 ,219543 ,303378 ,994756 ,3874 ,46167 ,67336 ,1292 ,171 ,872 ,745278 ,10393 ,3836 ,1786 ,194530 ,8313 ,1388331 ,3578 ,0 ,6583 ,1964 ,431 ,7268389 ,5188 ,1758 ,228315 ,1144 ,25004 ,28947 ,1148 ,1959 ,5882 ,5470 ,99407 ,16004 ,152602 ,114787 ,7194 ,57750 ,855 ,25315 ,7707 ,0 ,3679 ,495931 ,691887 ,423 ,3096 ,2372405 ,1250 ,0 ,70304 ,0 ,29486 ,5600 ,23307 ,13604 ,16599 ,433 ,5884 ,62444 ,3947 ,547 ,423 ,36989 ,3951 ,15867 ,3613 ,176907 ,16802 ,0 ,24517 ,9339 ,7319 ,1846 ,19779 ,3671 ,0 ,20753 ,2568 ,1302 ,15076 ,2107 ,61558 ,110192 ,6565 ,3166781 ,1881 ,1578 ,2640 ,0 ,179548 ,26033 ,2867 ,174 ,0 ,2411 ,53901 ,5175 ,0 ,28242 ,84489 ,1400 ,193090 ,23109 ,103409 ,1389377 ,4191 ,69540 ,80832 ,684 ,7506 ,448010 ,5735 ,8811 ,1779 ,969 ,11550 ,102742 ,0 ,73883 ,30141 ,4457 ,0 ,205 ,2423 ,3715 ,828 ,2684 ,934524 ,0 ,3519 ,11816 ,39473 ,28543 ,32041 ,18269 ,43507 ,328784 ,109958 ,608 ,4947 ,500117 ,1406079 ,4460 ,709758 ,1705 ,31200 ,3892 ,2825 ,2611045 ,10248 ,0 ,30437 ,5139 ,178810 ,13538 ,1580 ,93035 ,52224 ,1406 ,25283 ,207663 ,433 ,12670 ,0 ,24689 ,8848 ,71275 ,10011 ,1839 ,6743 ,14740 ,656173 ,1112 ,20724 ,150605 ,143949 ,809 ,809 ,783 ,1954 ,84456 ,12218 ,993715 ,0 ,164471 ,571 ,69226 ,1071 ,162197 ,3491 ,2040 ,1394 ,184886 ,12543 ,413 ,3754 ,3754 ,5033 ,3158 ,6799 ,2212 ,6043 ,68162 ,0 ,2182 ,400119 ,48051776 ,4255 ,15210 ,68987 ,471234 ,3159 ,30912 ,40616 ,220512 ,136578 ,1819922 ,0 ,1976 ,5627 ,34735 ,1526 ,1543 ,1150 ,1407 ,3249 ,11762 ,1611 ,13497 ,0 ,9196 ,640795 ,7365 ,2656 ,65112 ,2205696 ,896590 ,2466 ,341926 ,2507 ,17037 ,0 ,0 ,26859 ,7386 ,524 ,870 ,141187 ,81894 ,476127 ,287 ,7267 ,433 ,21721 ,44082 ,9895 ,17515 ,38498 ,605 ,1496 ,39904 ,109 ,89641 ,172926 ,638 ,13069 ,28129 ,1923 ,1486521 ,859 ,130927 ,846577 ,1640774 ,443 ,42829 ,5458 ,866 ,65345 ,3556 ,12311 ,7869 ,132580 ,31998 ,432205 ,39005 ,4962 ,5137 ,78299 ,119243 ,0 ,45822 ,978378 ,24019052 ,4664 ,2624 ,43034 ,1514 ,0 ,0 ,243389 ,4717 ,206275 ,4414 ,2540 ,321260 ,28554 ,1922 ,164260 ,7186 ,16128582 ,11823 ,163508 ,7939 ,31237 ,1282 ,58366 ,1076 ,4668 ,26861 ,122703 ,575269 ,51827 ,214154 ,11630 ,10150 ,2981 ,33067 ,14465 ,4006 ,12612 ,511 ,9002 ,9002 ,43126217 ,1349979 ,5230 ,10533 ,903678 ,2036044 ,371121 ,1091 ,4665 ,22935 ,177740 ,7865 ,115261 ,787 ,24539 ,161205 ,1786 ,19122 ,12259 ,40172 ,1698 ,1091 ,4988117 ,3354 ,406183 ,12959809 ,229873 ,51458 ,15785 ,1996 ,267921 ,10505 ,13511 ,2012 ,5975 ,0 ,716 ,1821 ,0 ,179378 ,16110 ,4109 ,4501 ,26316 ,1472303 ,12080 ,1372 ,6508 ,3881 ,3565 ,199368 ,0 ,15111 ,49996 ,426428 ,3016 ,2675806 ,5903 ,547 ,902554074 ,0 ,4390 ,278 ,11216 ,1311352 ,2417 ,11671 ,1407 ,1301072 ,22309 ,2400 ,1008 ,25291 ,0 ,14806 ,3407 ,4212 ,17886 ,1066850 ,19951 ,124849 ,70157 ,423 ,1550 ,32127 ,3849 ,1894 ,927 ,3472 ,93530 ,3575 ,0 ,3192 ,1744159 ,6980 ,139498 ,9435 ,1204 ,1343 ,3122 ,34042 ,36097 ,616 ,43038 ,32065 ,1543 ,27573 ,81347 ,58926 ,806387 ,36010 ,8009 ,8678 ,1374 ,8532 ,0 ,2351734 ,7802 ,236958 ,2395 ,559 ,1853167 ,9397 ,18748 ,3999 ,32383 ,228358 ,56902 ,73656 ,13998 ,3301 ,11365 ,0 ,0 ,1372 ,31894 ,24226 ,44342 ,26086 ,3030 ,6938 ,48431 ,131410 ,17058 ,3291 ,1275 ,32284 ,0 ,42882119 ,3194451 ,6892626 ,31258 ,1491827 ,3903830 ,263103 ,63289 ,0 ,383632 ,6512 ,6216 ,67557 ,207426 ,8375 ,0 ,0 ,3831 ,0 ,6310 ,1138911 ,146328 ,21578 ,128093 ,1524 ,1348 ,1072432 ,0 ,42793 ,1736247 ,2565 ,22561 ,187498 ,0 ,14160 ,1498 ,116786 ,411 ,1566 ,40400 ,132075 ,33302 ,83565 ,5719 ,164889 ,3330 ,66404 ,437 ,0 ,110645 ,1473298 ,0 ,495010 ,1998 ,5143 ,12064 ,834 ,0 ,1786 ,230044 ,0 ,17113793 ,41050 ,59239 ,423 ,172293 ,13093 ,32354 ,13836 ,143264 ,43688 ,17391 ,17159 ,21449 ,49623 ,3126042 ,0 ,4993 ,534939 ,217583 ,316840 ,185065 ,1581 ,7684 ,1743 ,134511 ,197774 ,1378536 ,62033 ,2425 ,516395 ,894690 ,3057 ,90067 ,7449 ,172723 ,918228 ,4380 ,7281 ,856 ,1660 ,139470 ,505342 ,102856 ,2431 ,50697 ,137991 ,314349 ,212899 ,33625 ,256066 ,939 ,1510 ,148242 ,6894522 ,0 ,5190 ,7764 ,363948 ,3723 ,5886452 ,24477 ,224807 ,89667 ,83676 ,0 ,5743 ,7099 ,194547 ,11731 ,41877 ,566825 ,1998 ,13872 ,4585 ,4831 ,93255 ,619 ,59573 ,76563 ,3674 ,4368294 ,3829624 ,12591 ,3657852 ,3547 ,155509 ,594 ,0 ,15990 ,0 ,0 ,0 ,1150840 ,8020 ,2214 ,76507 ,125751 ,993 ,875727 ,176 ,1824 ,95498 ,26937 ,2750 ,41956 ,7224 ,0 ,24308 ,26261 ,4952 ,2372007 ,146316 ,13298 ,3834 ,27399 ,147116 ,19236 ,4993 ,13205 ,0 ,32012 ,6362 ,2033 ,2980 ,24937 ,24937 ,3103361 ,13817 ,32433 ,3177 ,515430 ,2653060064 ,2614 ,804 ,2067 ,3767 ,21505 ,534 ,10870 ,862 ,2050197 ,130220 ,39245 ,81592 ,2018 ,74990 ,2880 ,0 ,1255 ,2502 ,4214 ,506866 ,144768 ,6037 ,5371 ,16693 ,20507 ,0 ,1660 ,0 ,140842 ,4607 ,318 ,0 ,0 ,59688 ,0 ,6791 ,124273 ,53898 ,73773 ,371787 ,0 ,10535 ,388480 ,5386 ,376303 ,20044 ,1388 ,7742 ,8605 ,1578 ,84650 ,0 ,15985 ,3023707 ,278577 ,0 ,0 ,262052 ,11257 ,5152 ,0 ,4209 ,0 ,132594 ,33357 ,3585 ,19409 ,1647 ,5862 ,57513 ,190157 ,3860 ,4058 ,6187 ,19816 ,19494 ,2750 ,7903 ,3466 ,22293 ,491530 ,0 ,1202 ,1202 ,17691 ,936675 ,4863 ,762287 ,41292 ,16305 ,14835 ,14404 ,1786 ,1660 ,0 ,278001 ,64127 ,9269 ,7196 ,9003 ,356110 ,148772 ,5354 
2019-03-01,13334 ,90 ,2776 ,2155 ,1228 ,69306 ,20660 ,0 ,4258 ,9994 ,4284 ,13283 ,67262 ,687 ,34148 ,0 ,5105 ,995 ,10221 ,631736 ,59821 ,32949 ,42148 ,51399 ,45163 ,118233 ,71439 ,258689 ,627 ,3143 ,6818 ,26925 ,298048 ,2005 ,0 ,42560 ,4092 ,463626 ,2335 ,0 ,8679 ,30387 ,4804 ,10911 ,1799 ,70502 ,47983868 ,4333 ,37317 ,0 ,537 ,821185 ,11908 ,2698 ,4409094 ,10266 ,15188 ,0 ,93347 ,106676308 ,1426411 ,0 ,5653 ,0 ,8401 ,421596 ,70940 ,12986 ,8940 ,3738 ,0 ,0 ,2868933 ,12291 ,1168 ,7716 ,5360 ,14987 ,35601 ,17102 ,29829 ,0 ,70869 ,13600 ,2896 ,2098 ,637045 ,55916 ,18555 ,24930 ,15286 ,2357 ,10973 ,0 ,1603 ,8112 ,2186439 ,625531 ,3218 ,286 ,37940 ,0 ,0 ,1955 ,573123 ,130246 ,1391 ,384110 ,0 ,3608 ,389702 ,18423 ,17319 ,13627 ,150937 ,7038 ,368075 ,5479134 ,102834 ,3411 ,470698 ,4017 ,194726 ,44220 ,7924 ,9484 ,218226 ,448995 ,3959 ,3172 ,0 ,7734 ,22905 ,616163 ,9431 ,967392 ,10136 ,0 ,80657 ,1855 ,0 ,0 ,169552 ,614 ,1871 ,9105 ,14514 ,5229652 ,56370 ,135980 ,51068 ,151 ,3108 ,41483 ,93767 ,0 ,469635 ,0 ,0 ,640146 ,1645 ,19495 ,90752 ,7220 ,0 ,650880 ,95589 ,1097674 ,5621 ,7873 ,2314 ,1451 ,5832 ,87 ,1991 ,0 ,20358 ,52208 ,814995 ,3990 ,1052 ,8431441 ,92420 ,205786 ,27106 ,31761 ,28833 ,0 ,322479 ,465 ,1403 ,8252 ,6316 ,2948 ,12855 ,70091 ,0 ,34597 ,0 ,1512 ,286743 ,7755 ,0 ,1301 ,1150863 ,112729 ,4407 ,25148 ,42773 ,2503 ,0 ,12350 ,2388 ,74135 ,17189 ,24913 ,30689 ,531 ,29779 ,75782 ,155995 ,436436 ,2762 ,388007 ,292035 ,4917 ,2304 ,5763 ,2531 ,9460 ,17064 ,2246 ,591174 ,100192 ,3005 ,90241 ,11707 ,18324 ,64583 ,257059 ,602175 ,345047 ,28819 ,13474 ,27990 ,989863 ,44105 ,158618 ,2142 ,0 ,1317549 ,56160 ,5623 ,6280 ,29901 ,11631 ,247156 ,42216 ,994 ,3687 ,2698967 ,100546 ,2057 ,0 ,1451 ,201 ,2394 ,2005 ,122717 ,989 ,9812 ,0 ,51905 ,29271 ,1696 ,11138 ,12421 ,180699 ,4722 ,4572 ,78464 ,3795 ,24395 ,75642 ,201406 ,2918 ,31689 ,11373 ,1647382 ,0 ,1561 ,971705 ,989 ,8037 ,1813 ,129869 ,49935 ,55607 ,11194 ,4934 ,1458 ,32664 ,41028 ,8742 ,278442 ,91859 ,6537 ,910 ,115701 ,56593 ,7371 ,31999 ,549645 ,0 ,33220 ,27104 ,4821 ,2471 ,4681 ,9216 ,209 ,284101 ,6800 ,3124 ,2048 ,209098 ,978 ,426 ,0 ,33168 ,5225 ,176136 ,1388111 ,59635 ,108415 ,20368 ,1998428 ,2116087 ,1161948 ,2915668 ,8430 ,92698 ,946978 ,37390 ,3687 ,9067 ,3214997 ,16235 ,2752 ,6250 ,17206 ,180532 ,2709 ,4380 ,74427 ,1820 ,376657 ,12254 ,2287 ,115444 ,1657 ,12701 ,205763 ,326663 ,359864 ,1090338 ,9560 ,45792 ,41680 ,1961 ,766 ,6642 ,789777 ,6651 ,6464 ,3928 ,186867 ,5853 ,1475432 ,3072 ,0 ,4455 ,1315 ,1180 ,8027393 ,15064 ,2546 ,342219 ,2948 ,56370 ,41557 ,1212 ,2896 ,7328 ,13057 ,119791 ,17974 ,280545 ,114683 ,15874 ,72634 ,3879 ,10554 ,5115 ,0 ,4224 ,506016 ,735998 ,246 ,4703 ,2894789 ,2771 ,2131 ,90121 ,0 ,35803 ,6876 ,133416 ,38532 ,19338 ,0 ,4711 ,65572 ,9066 ,1395 ,0 ,44352 ,3509 ,5666 ,1538 ,182137 ,16391 ,0 ,25303 ,23133 ,6799 ,4849 ,21415 ,2537 ,0 ,21101 ,19554 ,2170 ,12192 ,2167 ,75725 ,137989 ,5064 ,3076053 ,7664 ,3687 ,3250 ,0 ,244374 ,21359 ,1487 ,190 ,0 ,2874 ,64293 ,6533 ,0 ,16917 ,109595 ,1937 ,251722 ,15632 ,122476 ,1414219 ,4691 ,90191 ,76237 ,2410 ,10773 ,434803 ,12694 ,8059 ,6495 ,4848 ,9835 ,138030 ,739 ,94571 ,53336 ,120 ,0 ,2495 ,2035 ,190 ,5290 ,2985 ,730614 ,0 ,1245 ,14765 ,39074 ,32600 ,27012 ,29491 ,66713 ,386748 ,122799 ,2902 ,10116 ,576090 ,1525631 ,9665 ,778065 ,1871 ,13386 ,12988 ,7513 ,2847720 ,14313 ,0 ,49728 ,29397 ,176576 ,6975 ,2990 ,108896 ,91052 ,4328 ,35055 ,120907 ,6410 ,11855 ,0 ,29590 ,1975 ,95733 ,9436 ,4634 ,1781 ,15401 ,910299 ,5902 ,23473 ,86443 ,220803 ,723 ,723 ,4190 ,6319 ,54442 ,4301 ,963930 ,378 ,165156 ,2978 ,136645 ,719 ,210521 ,6322 ,1211 ,2166 ,182363 ,21305 ,782 ,3042 ,3042 ,4516 ,6312 ,12802 ,5259 ,147280 ,49076 ,105313 ,3746 ,406371 ,53682317 ,60 ,14848 ,189565 ,406743 ,3676 ,89618 ,35763 ,316050 ,106881 ,1869137 ,0 ,7459 ,7375 ,48174 ,2270 ,1667 ,3883 ,1486 ,11162 ,17805 ,4616 ,16032 ,1212 ,16988 ,668473 ,3541 ,5122 ,73941 ,2495539 ,1038085 ,11986 ,384668 ,3586 ,18919 ,0 ,1531 ,22048 ,11283 ,0 ,682 ,169731 ,87745 ,608950 ,418 ,9436 ,3431 ,30316 ,45955 ,26762 ,19798 ,49336 ,332 ,4492 ,61611 ,90 ,96989 ,148933 ,1281 ,10467 ,33578 ,233 ,1190550 ,1076 ,142713 ,878546 ,457733 ,406 ,24068 ,8107 ,614 ,51933 ,4917 ,8290 ,12892 ,80520 ,49632 ,473024 ,26210 ,6382 ,6316 ,116618 ,90344 ,16619 ,54751 ,1050212 ,11107969 ,11090 ,15189 ,95698 ,1678 ,0 ,87 ,260203 ,4919 ,260994 ,6315 ,1846 ,302137 ,37118 ,3269 ,157412 ,4321 ,16327292 ,27204 ,196633 ,8350 ,26308 ,3022 ,121062 ,2816 ,10089 ,23980 ,104922 ,685253 ,56936 ,213852 ,10725 ,6241 ,2364 ,11582 ,3527 ,7796 ,1387 ,634 ,10708 ,10708 ,38299362 ,1335740 ,5571 ,8225 ,1127527 ,2755605 ,365172 ,190 ,11368 ,46069 ,175885 ,7488 ,139421 ,623 ,27188 ,144420 ,4301 ,19525 ,13362 ,121521 ,43 ,3200 ,5950866 ,1791 ,566399 ,14376159 ,171532 ,60790 ,28923 ,436 ,262429 ,201 ,20988 ,2773 ,8992 ,0 ,15249 ,1420 ,0 ,207155 ,12554 ,5768 ,21495 ,34508 ,1619994 ,16254 ,1725 ,5007 ,5291 ,6366 ,257500 ,0 ,16694 ,44880 ,463866 ,0 ,2345052 ,8323 ,1003 ,991385006 ,0 ,4140 ,210 ,5050 ,1284394 ,1681 ,9060 ,3977 ,1271829 ,24094 ,1349 ,102 ,36397 ,0 ,14427 ,1759 ,2649 ,16573 ,1383666 ,18282 ,164912 ,81508 ,462 ,4469 ,29981 ,8301 ,0 ,2382 ,2698 ,97925 ,3116 ,0 ,5565 ,1987382 ,7187 ,134737 ,5852 ,5113 ,1758 ,1183 ,8454 ,35701 ,3597 ,52872 ,27790 ,15370 ,61293 ,74296 ,73588 ,834161 ,15737 ,17806 ,28308 ,2074 ,6735 ,3282 ,2440825 ,17846 ,260270 ,4816 ,2788 ,1681325 ,8403 ,23011 ,5989 ,8943 ,269255 ,135880 ,58403 ,15661 ,2375 ,10524 ,2041 ,0 ,0 ,22886 ,28954 ,30788 ,23434 ,1551 ,6086 ,39055 ,97095 ,10115 ,19089 ,11859 ,35749 ,0 ,42841293 ,3298203 ,7943047 ,22664 ,1504703 ,4098568 ,328168 ,69198 ,0 ,422645 ,8779 ,6097 ,57413 ,175874 ,7414 ,0 ,0 ,6938 ,0 ,11702 ,1450264 ,189936 ,28808 ,87406 ,1324 ,4505 ,1114419 ,0 ,61497 ,1843405 ,1030 ,37137 ,191935 ,0 ,14563 ,2709 ,95964 ,1586 ,3776 ,53953 ,175494 ,59353 ,103468 ,7187 ,221374 ,674 ,72603 ,7985 ,5665 ,113098 ,1599663 ,0 ,568400 ,3121 ,0 ,9036 ,2359 ,1155 ,568 ,231131 ,0 ,19479999 ,73548 ,39758 ,462 ,165876 ,15939 ,31385 ,14589 ,127094 ,33950 ,6318 ,22510 ,21490 ,57731 ,2796541 ,0 ,13939 ,805861 ,256680 ,411769 ,221788 ,2325 ,8492 ,2457 ,168753 ,706950 ,2506587 ,62987 ,439 ,602585 ,1056362 ,1707 ,84156 ,3970 ,182434 ,928985 ,3783 ,1137 ,1676 ,968 ,153401 ,576160 ,90031 ,1285 ,47929 ,101383 ,307835 ,196165 ,38693 ,182021 ,7968 ,1885 ,173373 ,7546595 ,2041 ,2261 ,5080 ,364882 ,4382 ,6326879 ,30940 ,292748 ,79160 ,66870 ,0 ,12780 ,17256 ,237181 ,4961 ,43991 ,534854 ,1873 ,19607 ,5613 ,3298 ,113417 ,568 ,79768 ,115860 ,11780 ,4325432 ,5278731 ,18563 ,3995168 ,7342 ,155840 ,525 ,32211 ,3687 ,0 ,0 ,0 ,1321480 ,6736 ,6550 ,60035 ,125910 ,3643 ,877494 ,0 ,1724 ,112277 ,34268 ,2994 ,81068 ,2450 ,0 ,43796 ,57781 ,7014 ,2324320 ,96848 ,15140 ,2505 ,30092 ,174834 ,21833 ,10392 ,12091 ,86197 ,47272 ,3625 ,2588 ,9493 ,31077 ,31077 ,4365518 ,15877 ,43114 ,6467 ,564899 ,2872767167 ,5527 ,512 ,16039 ,13800 ,21646 ,672 ,12552 ,2986 ,2288021 ,172810 ,52781 ,95460 ,2849 ,92917 ,3025 ,221 ,1298 ,9944 ,7313 ,565833 ,141339 ,4372 ,9649 ,15254 ,23279 ,0 ,989 ,0 ,244435 ,5758 ,236 ,0 ,0 ,89571 ,0 ,8999 ,122486 ,70070 ,65100 ,486977 ,0 ,11205 ,424246 ,5994 ,413097 ,21994 ,725 ,8327 ,6418 ,4301 ,79583 ,0 ,11060 ,3256780 ,184760 ,0 ,1132 ,267220 ,6664 ,2304 ,0 ,3501 ,0 ,121359 ,62828 ,6603 ,30297 ,904 ,7437 ,51407 ,203940 ,4665 ,4436 ,6588 ,11770 ,13702 ,4311 ,11550 ,3716 ,33312 ,709819 ,309 ,1448 ,1448 ,13134 ,1225884 ,2698 ,911883 ,6382 ,22998 ,3907 ,14288 ,1645 ,3551 ,0 ,345276 ,107328 ,11445 ,20818 ,1727 ,387771 ,97357 ,865 
