2019-04-01,2810 ,1842 ,481 ,0 ,92 ,37561 ,9360 ,0 ,0 ,9166 ,3780 ,2630 ,58054 ,1032 ,5881 ,0 ,8447 ,306 ,597 ,535591 ,49911 ,18989 ,24827 ,30634 ,15185 ,88927 ,72679 ,142772 ,3133 ,618 ,259 ,31402 ,235686 ,2257 ,0 ,15611 ,8306 ,375336 ,986 ,0 ,942 ,28378 ,350 ,8384 ,1428 ,41596 ,31230648 ,1904 ,42653 ,0 ,539 ,340623 ,3370 ,0 ,4508341 ,7620 ,13536 ,0 ,41214 ,60904859 ,887340 ,0 ,0 ,0 ,6272 ,550372 ,70149 ,5096 ,7390 ,1617 ,0 ,17926 ,2617490 ,2543 ,1334 ,11550 ,2156 ,6394 ,48611 ,21050 ,19072 ,4438 ,64738 ,986 ,770 ,4164 ,421575 ,29051 ,4750 ,4513 ,5250 ,1384 ,7040 ,0 ,3068 ,1538 ,2074131 ,475493 ,2060 ,2834 ,33406 ,0 ,4236 ,1757 ,97850 ,71855 ,5472 ,278421 ,0 ,1884 ,347507 ,11092 ,9537 ,8892 ,120575 ,13387 ,376682 ,791287 ,65301 ,1684 ,446608 ,11195 ,120095 ,11644 ,5760 ,11601 ,162100 ,379852 ,2618 ,2935 ,0 ,22035 ,2790 ,609195 ,5090 ,880677 ,13763 ,463 ,57106 ,575 ,0 ,0 ,74033 ,1738 ,3481 ,6013 ,9504 ,5133097 ,54641 ,75299 ,110979 ,195 ,2600 ,27598 ,90103 ,0 ,501340 ,0 ,0 ,489346 ,840 ,14710 ,42999 ,15881 ,0 ,673018 ,13577 ,642910 ,1894 ,7796 ,2004 ,11163 ,7454 ,158 ,49 ,0 ,19333 ,44274 ,737950 ,3359 ,1545 ,2817596 ,38500 ,66999 ,5106 ,35140 ,20306 ,0 ,136181 ,78 ,1426 ,4953 ,4080 ,3241 ,8229 ,35981 ,1542 ,30047 ,1148 ,4126 ,191000 ,3193 ,0 ,1483 ,762243 ,52550 ,4670 ,9856 ,69535 ,4809 ,0 ,30862 ,3548 ,28023 ,13266 ,14147 ,13191 ,1592 ,24743 ,45504 ,156960 ,404442 ,837 ,214923 ,92470 ,4588 ,986 ,6316 ,214 ,2184 ,10729 ,1563 ,582504 ,81922 ,811 ,46127 ,12285 ,20005 ,46441 ,95785 ,589949 ,698387 ,3269 ,3352 ,21920 ,665265 ,23757 ,3863 ,3721 ,19463 ,1583887 ,24526 ,2597 ,0 ,25977 ,2846 ,159892 ,33676 ,823 ,840 ,1535336 ,70422 ,2764 ,331 ,1592 ,268 ,839 ,1893 ,125943 ,350 ,167 ,0 ,37773 ,18140 ,1997 ,6167 ,19317 ,153642 ,4641 ,3435 ,99588 ,1187 ,11264 ,64583 ,42331 ,4686 ,17063 ,275 ,1109676 ,21043 ,1232 ,719487 ,9817 ,2672 ,1734 ,96512 ,19354 ,35646 ,20208 ,2092 ,4751 ,25678 ,29359 ,4305 ,114970 ,127929 ,1645 ,5841 ,97491 ,46304 ,3460 ,34643 ,500989 ,0 ,18759 ,8806 ,4981 ,3276 ,850 ,2661 ,1988 ,9797 ,515 ,1518 ,1756 ,158452 ,986 ,559 ,0 ,33902 ,2876 ,77683 ,1480827 ,21405 ,91275 ,20737 ,1742348 ,2379299 ,987005 ,675175 ,4191 ,138095 ,915672 ,23630 ,12140 ,9150 ,2620326 ,13765 ,940 ,5520 ,25973 ,109195 ,1261 ,5123 ,70763 ,244 ,156663 ,4936 ,0 ,86883 ,2011 ,7489 ,72163 ,299180 ,281682 ,865172 ,4173 ,36299 ,30113 ,490 ,790 ,2000 ,702613 ,5516 ,651 ,2216 ,169236 ,3099 ,1288272 ,6053 ,0 ,1192 ,840 ,1614 ,7915237 ,2216 ,5411 ,271212 ,3254 ,54641 ,13304 ,990 ,986 ,7070 ,10446 ,51788 ,10587 ,188207 ,73551 ,14886 ,87451 ,14106 ,12801 ,8209 ,0 ,7657 ,428401 ,557571 ,715 ,4102 ,1896596 ,1184 ,1239 ,58904 ,0 ,12527 ,5020 ,69631 ,22666 ,6867 ,0 ,1326 ,43467 ,3978 ,1609 ,0 ,7389 ,350 ,1171 ,0 ,105993 ,12316 ,0 ,20025 ,13205 ,5598 ,17767 ,29744 ,340 ,0 ,31960 ,5806 ,2726 ,1166 ,4561 ,40375 ,106425 ,1443 ,4659031 ,1456 ,4814 ,3147 ,0 ,199033 ,17018 ,2060 ,354 ,12092 ,1398 ,50595 ,4250 ,355 ,15909 ,49326 ,78 ,262145 ,11582 ,104059 ,1373987 ,1488 ,78123 ,28200 ,705 ,12818 ,292845 ,1290 ,9289 ,18491 ,3038 ,7931 ,74724 ,1336 ,70862 ,39783 ,2919 ,363 ,782 ,2628 ,0 ,2086 ,4252 ,559521 ,8118 ,1638 ,13759 ,10828 ,13767 ,23620 ,42699 ,39474 ,198859 ,91444 ,1988 ,8212 ,297344 ,1102033 ,2119 ,641572 ,3875 ,7007 ,3498 ,2619 ,2463153 ,11668 ,0 ,24040 ,4075 ,126643 ,4064 ,3847 ,51207 ,59931 ,1132 ,40425 ,161052 ,4472 ,10656 ,0 ,17193 ,16976 ,65877 ,4686 ,8333 ,3054 ,15335 ,64330 ,4844 ,23587 ,122975 ,121265 ,1685 ,1685 ,1613 ,2388 ,52665 ,2952 ,927691 ,0 ,149981 ,1353 ,106962 ,350 ,151821 ,3578 ,1580 ,585 ,179233 ,8429 ,1078 ,5119 ,5119 ,1221 ,1615 ,8532 ,3720 ,35948 ,50869 ,73062 ,2328 ,61125 ,9069936 ,1169 ,7198 ,183131 ,448988 ,4879 ,78455 ,23846 ,308385 ,81774 ,1516896 ,0 ,7283 ,1312 ,21828 ,3925 ,1219 ,1288 ,0 ,1103 ,16855 ,3215 ,29812 ,2408 ,7611 ,605932 ,5162 ,3169 ,64300 ,1209625 ,815629 ,1985 ,365689 ,3573 ,22136 ,0 ,1292 ,6286 ,4153 ,0 ,201 ,112910 ,71323 ,432936 ,1674 ,7387 ,350 ,19238 ,11552 ,34412 ,13507 ,27634 ,2153 ,2342 ,21971 ,0 ,41171 ,158619 ,1385 ,11177 ,30736 ,349 ,864480 ,664 ,49181 ,710064 ,2178276 ,78 ,46344 ,2187 ,1738 ,38524 ,1592 ,7734 ,9048 ,59103 ,26275 ,396763 ,13769 ,1186 ,6571 ,61707 ,35413 ,2074 ,41865 ,452383 ,6496249 ,7894 ,10310 ,98200 ,698 ,490 ,0 ,201600 ,2240 ,200751 ,379 ,307 ,225368 ,15268 ,2484 ,163520 ,1280 ,13149569 ,23163 ,174368 ,11678 ,4911 ,812 ,104292 ,350 ,624 ,16201 ,86609 ,604270 ,20061 ,178617 ,2798 ,2991 ,20771 ,9075 ,4915 ,3521 ,2269 ,1237 ,9257 ,9257 ,9567340 ,1036332 ,4891 ,9396 ,736309 ,3108377 ,405047 ,423 ,8454 ,11200 ,161255 ,10834 ,46034 ,1915 ,18990 ,124033 ,350 ,20442 ,11134 ,137811 ,127 ,3897 ,4180169 ,1745 ,265618 ,8427071 ,158772 ,55099 ,10498 ,49 ,276917 ,122 ,12606 ,965 ,9555 ,0 ,344 ,847 ,0 ,263166 ,9324 ,1107 ,10809 ,52094 ,711181 ,8555 ,1763 ,3172 ,7181 ,1476 ,114641 ,2166 ,20246 ,42776 ,280357 ,0 ,2045963 ,4443 ,2056 ,493360213 ,276 ,5356 ,195 ,9841 ,691546 ,523 ,1730 ,634 ,892510 ,9823 ,4459 ,0 ,30504 ,0 ,9793 ,3697 ,1714 ,10624 ,995257 ,13446 ,121749 ,91511 ,0 ,3203 ,37418 ,26082 ,0 ,628 ,986 ,60014 ,2568 ,0 ,4207 ,1446207 ,3535 ,80587 ,3032 ,2026 ,905 ,1097 ,8394 ,6179 ,1876 ,29347 ,28317 ,4728 ,20738 ,64783 ,35365 ,720445 ,12218 ,3007 ,23278 ,3558 ,4418 ,2778 ,843348 ,9699 ,144440 ,1950 ,0 ,1386174 ,3912 ,275 ,2424 ,11046 ,174793 ,67804 ,35327 ,13970 ,1603 ,6844 ,4377 ,0 ,0 ,10273 ,16828 ,14633 ,34820 ,1458 ,24437 ,18637 ,77661 ,249 ,25639 ,1394 ,16399 ,0 ,42795519 ,3138618 ,7637935 ,22757 ,1543087 ,3907897 ,107322 ,53814 ,0 ,462311 ,4680 ,5778 ,69576 ,210261 ,3984 ,215 ,3209 ,8772 ,0 ,5193 ,1070370 ,204749 ,29909 ,98806 ,12450 ,1701 ,929086 ,214 ,56229 ,1653279 ,2467 ,22938 ,128404 ,49 ,6592 ,2579 ,29508 ,1390 ,3268 ,41626 ,102945 ,41719 ,84674 ,0 ,145941 ,2451 ,38275 ,417 ,1188 ,26397 ,1373298 ,0 ,240406 ,0 ,0 ,5536 ,120 ,138 ,3097 ,133042 ,0 ,15217501 ,91605 ,38591 ,656 ,97007 ,20120 ,25401 ,10940 ,130560 ,41163 ,13192 ,28933 ,15101 ,39062 ,2438650 ,2297 ,3113 ,88159 ,152916 ,263505 ,185709 ,3066 ,6625 ,3217 ,142176 ,681455 ,1990136 ,32032 ,1292 ,231166 ,921882 ,11174 ,90421 ,12004 ,161264 ,930970 ,4577 ,1592 ,986 ,1127 ,141717 ,399931 ,14996 ,4475 ,12066 ,75857 ,272292 ,173042 ,19317 ,190521 ,7053 ,1875 ,140954 ,7573529 ,4377 ,1559 ,6957 ,436956 ,2496 ,2655424 ,20845 ,155485 ,204309 ,49615 ,1029 ,6446 ,9285 ,257751 ,6482 ,27841 ,586694 ,1745 ,24878 ,6164 ,4851 ,100288 ,1182 ,50316 ,65368 ,5673 ,4166183 ,6175697 ,5553 ,2433698 ,2787 ,95380 ,195 ,17911 ,3929 ,0 ,0 ,0 ,1484419 ,5859 ,1562 ,51000 ,93542 ,2396 ,311035 ,0 ,93 ,154924 ,33319 ,195 ,69840 ,2453 ,0 ,76607 ,52982 ,840 ,1911371 ,36102 ,16986 ,1299 ,20805 ,78001 ,13157 ,6949 ,19574 ,99617 ,44681 ,2997 ,2243 ,4583 ,20913 ,16701 ,2092752 ,9577 ,30300 ,3149 ,391200 ,1308405883 ,3042 ,2550 ,3286 ,5671 ,22492 ,503 ,3869 ,1640 ,979278 ,31058 ,26046 ,86791 ,1349 ,51952 ,12185 ,78 ,1155 ,2569 ,2980 ,575727 ,137206 ,869 ,3473 ,15620 ,23549 ,0 ,350 ,0 ,162518 ,1901 ,842 ,0 ,0 ,65151 ,0 ,10501 ,26310 ,40777 ,39201 ,60679 ,0 ,8780 ,226758 ,2553 ,108497 ,36968 ,2183 ,4494 ,13934 ,490 ,72562 ,350 ,18295 ,1363923 ,158297 ,0 ,150 ,268059 ,3887 ,2266 ,0 ,350 ,10424 ,133538 ,20684 ,15230 ,9555 ,629 ,5052 ,37541 ,166789 ,1697 ,3129 ,6544 ,749 ,9949 ,2564 ,3588 ,1592 ,28960 ,477166 ,1535 ,1426 ,1426 ,10732 ,276275 ,3769 ,749498 ,2886 ,26583 ,3035 ,13205 ,1992 ,3336 ,350 ,351280 ,86100 ,13036 ,7201 ,2328 ,369107 ,87599 ,2295 
2019-05-01,2697 ,1152 ,948 ,0 ,570 ,32230 ,6704 ,0 ,0 ,7627 ,5325 ,794 ,78020 ,771 ,13455 ,308 ,1915 ,264 ,2953 ,492232 ,56495 ,164 ,32078 ,24330 ,6309 ,64308 ,94498 ,224677 ,400 ,826 ,1626 ,21101 ,274230 ,7300 ,133 ,25642 ,3042 ,395054 ,1826 ,0 ,3173 ,28634 ,2665 ,8577 ,2147 ,46224 ,32472577 ,720 ,39953 ,81799 ,10348 ,336020 ,9516 ,0 ,4709244 ,9921 ,16618 ,0 ,21156 ,64248822 ,733058 ,0 ,0 ,1956 ,5349 ,732077 ,52436 ,13437 ,10262 ,3478 ,0 ,29931 ,1858529 ,2020 ,473 ,8285 ,3672 ,5657 ,58895 ,35401 ,14983 ,1784 ,72586 ,1240 ,5992 ,2732 ,472752 ,17667 ,3566 ,5017 ,4686 ,1131 ,2402 ,4506 ,910 ,3326 ,2094421 ,510474 ,3446 ,744 ,35353 ,169 ,11410 ,1408 ,107542 ,65823 ,12003 ,207596 ,0 ,5919 ,353671 ,25409 ,9625 ,3917 ,111074 ,10823 ,488699 ,1168006 ,70428 ,3713 ,469433 ,9205 ,106078 ,9205 ,3703 ,10394 ,185081 ,381513 ,3971 ,2295 ,0 ,6957 ,6597 ,559627 ,2528 ,919980 ,14741 ,478 ,68961 ,986 ,6618 ,1176 ,69902 ,1392 ,728 ,9446 ,10800 ,5485830 ,39596 ,103249 ,39375 ,0 ,657 ,43973 ,103156 ,0 ,466327 ,0 ,7363 ,475231 ,638 ,19577 ,38980 ,8153 ,0 ,657315 ,8356 ,724481 ,1259 ,6735 ,2132 ,4509 ,8412 ,217 ,4435 ,0 ,20204 ,57643 ,700797 ,1834 ,1095 ,2843871 ,32722 ,52291 ,10831 ,49780 ,20081 ,0 ,189348 ,2063 ,1394 ,2214 ,5748 ,1341 ,8459 ,47973 ,4397 ,41015 ,20 ,2901 ,184386 ,7097 ,0 ,5835 ,841299 ,37449 ,1489 ,12401 ,93602 ,4713 ,0 ,9456 ,3219 ,17660 ,14411 ,26170 ,10041 ,2808 ,17370 ,33672 ,148141 ,455931 ,1185 ,260235 ,141943 ,3038 ,314 ,7065 ,309 ,1787 ,5384 ,4309 ,539515 ,115286 ,6513 ,44254 ,7990 ,11186 ,46458 ,117464 ,671503 ,608844 ,4584 ,15189 ,29958 ,767028 ,29059 ,704 ,2413 ,57544 ,1431523 ,20483 ,11314 ,0 ,33661 ,5687 ,161048 ,52589 ,39 ,1819 ,1669530 ,61983 ,2498 ,1632 ,308 ,0 ,4257 ,1105 ,125780 ,308 ,910 ,3504 ,58846 ,23232 ,2086 ,7095 ,5904 ,169369 ,2013 ,5434 ,104516 ,5526 ,23958 ,64423 ,47368 ,3392 ,17683 ,2031 ,1225526 ,20742 ,1699 ,739058 ,2794 ,7798 ,4591 ,94908 ,20364 ,20767 ,9321 ,308 ,2766 ,39233 ,33148 ,8589 ,113610 ,143993 ,2304 ,1507 ,77169 ,46826 ,2552 ,35277 ,392239 ,846 ,15374 ,9960 ,4629 ,3931 ,907 ,1780 ,2595 ,14794 ,26 ,1704 ,2072 ,136548 ,3946 ,2256 ,0 ,51177 ,4904 ,89848 ,1316472 ,25825 ,65178 ,14756 ,1861561 ,2408765 ,1018386 ,787871 ,1575 ,139839 ,894615 ,35339 ,3566 ,15708 ,2419971 ,10953 ,4465 ,4598 ,34665 ,119638 ,1794 ,1824 ,76425 ,0 ,177476 ,7538 ,0 ,90443 ,1210 ,10090 ,74662 ,303829 ,319400 ,930417 ,5959 ,43927 ,25321 ,3694 ,602 ,1785 ,828368 ,6663 ,1420 ,1240 ,215305 ,8727 ,1275174 ,1957 ,0 ,2198 ,977 ,1329 ,8502499 ,1401 ,2883 ,271692 ,238 ,19850 ,9570 ,0 ,2372 ,6118 ,3481 ,47398 ,11924 ,177071 ,66530 ,11871 ,51007 ,7353 ,16580 ,8505 ,0 ,6724 ,491959 ,554920 ,609 ,2623 ,1880322 ,104 ,0 ,74066 ,0 ,37373 ,6208 ,26055 ,24249 ,3221 ,1819 ,1161 ,51383 ,3286 ,1399 ,910 ,17773 ,0 ,537 ,0 ,96910 ,9332 ,591 ,21398 ,17313 ,9648 ,8658 ,31531 ,2926 ,2683 ,37127 ,5272 ,1243 ,1114 ,994 ,35589 ,79207 ,2414 ,4786596 ,3271 ,3553 ,3114 ,0 ,265829 ,14119 ,2563 ,169 ,9761 ,1335 ,42185 ,1322 ,0 ,12703 ,52786 ,1578 ,244917 ,16655 ,95231 ,1357010 ,2085 ,77978 ,57856 ,612 ,10891 ,335730 ,1560 ,4315 ,14665 ,2573 ,10892 ,81835 ,265 ,92394 ,42811 ,5206 ,175 ,242 ,2683 ,0 ,3555 ,2041 ,506613 ,32613 ,3020 ,8059 ,11186 ,9075 ,24315 ,24328 ,40307 ,303299 ,92848 ,1301 ,1395 ,314208 ,1107540 ,0 ,708458 ,13846 ,1983 ,2294 ,5042 ,2434968 ,11818 ,0 ,18135 ,5767 ,106872 ,4065 ,3397 ,45223 ,48068 ,1917 ,82681 ,336181 ,6083 ,16414 ,0 ,29069 ,1818 ,71569 ,13046 ,5851 ,4964 ,28721 ,92528 ,6748 ,31508 ,109318 ,141883 ,425 ,425 ,1491 ,1850 ,49191 ,2769 ,922497 ,0 ,125275 ,668 ,116632 ,308 ,169876 ,2958 ,1541 ,1630 ,165162 ,12201 ,1473 ,2084 ,2084 ,381 ,7029 ,8727 ,3693 ,11410 ,51627 ,97131 ,2440 ,66891 ,11920514 ,1204 ,3748 ,194148 ,420694 ,4310 ,37901 ,26720 ,266570 ,52543 ,1739696 ,0 ,6021 ,727 ,25570 ,1731 ,1295 ,3346 ,0 ,3032 ,8424 ,8606 ,7346 ,1594 ,3769 ,635100 ,4132 ,2723 ,62209 ,1273194 ,801102 ,308 ,353776 ,2728 ,24844 ,178 ,1710 ,20166 ,3011 ,175 ,7351 ,133180 ,72110 ,332005 ,13725 ,11153 ,1045 ,15455 ,14788 ,73260 ,17065 ,30000 ,3057 ,1710 ,27503 ,0 ,53359 ,194285 ,2087 ,14647 ,66595 ,1262 ,838687 ,3365 ,37741 ,673444 ,1992055 ,744 ,100113 ,2047 ,1392 ,27186 ,1489 ,5821 ,11070 ,48044 ,26205 ,438490 ,18310 ,1698 ,7810 ,38982 ,55123 ,11905 ,44821 ,438285 ,14108180 ,12379 ,21518 ,100752 ,986 ,1136 ,0 ,219289 ,1879 ,235288 ,1888 ,277 ,217764 ,15050 ,0 ,179997 ,709 ,14638480 ,10545 ,211479 ,31428 ,4891 ,7142 ,160705 ,1570 ,785 ,15049 ,122831 ,666515 ,24159 ,167435 ,6977 ,6068 ,9203 ,14782 ,2093 ,2677 ,4383 ,2030 ,16475 ,16475 ,11351158 ,1104358 ,4565 ,5648 ,814883 ,3196348 ,402053 ,2022 ,10033 ,14736 ,178411 ,8323 ,44266 ,1740 ,20944 ,118124 ,461 ,25024 ,9501 ,170493 ,296 ,10368 ,4208356 ,2124 ,372487 ,8530690 ,131217 ,53974 ,8074 ,0 ,269572 ,118 ,15557 ,4428 ,36784 ,0 ,3240 ,641 ,0 ,206860 ,7137 ,4459 ,32044 ,35760 ,1462626 ,9969 ,344 ,2087 ,4977 ,910 ,120240 ,2881 ,27589 ,47348 ,180016 ,0 ,1961930 ,8637 ,1500 ,520005814 ,0 ,3909 ,1070 ,16870 ,858517 ,4642 ,1096 ,3838 ,907979 ,12135 ,5057 ,0 ,41649 ,0 ,7838 ,2543 ,1222 ,16589 ,890310 ,25197 ,121911 ,75243 ,795 ,3740 ,26428 ,9014 ,0 ,3927 ,1240 ,70249 ,3047 ,0 ,2681 ,1475000 ,5290 ,58152 ,4686 ,4846 ,312 ,0 ,9814 ,7730 ,1994 ,42064 ,31238 ,1036 ,21296 ,54975 ,23724 ,693828 ,17638 ,4828 ,18735 ,2425 ,1593 ,2600 ,900392 ,10508 ,189949 ,1875 ,4770 ,1389404 ,5655 ,249 ,227 ,12292 ,196306 ,96382 ,38634 ,11850 ,2191 ,8643 ,1725 ,0 ,91 ,9213 ,23168 ,23194 ,21829 ,451 ,3824 ,15279 ,96993 ,5062 ,3790 ,11162 ,20517 ,37023 ,42657660 ,3338845 ,7630148 ,33406 ,1439536 ,3824617 ,125282 ,146602 ,0 ,405776 ,6040 ,5343 ,57339 ,176333 ,6205 ,169 ,2193 ,2300 ,0 ,4246 ,1185641 ,151373 ,44624 ,117527 ,1368 ,1408 ,852774 ,247 ,58912 ,1529448 ,2204 ,14368 ,144270 ,49 ,10428 ,218 ,33280 ,731 ,11380 ,43085 ,107002 ,37179 ,130214 ,0 ,212202 ,888 ,40915 ,487 ,695 ,23890 ,1537374 ,0 ,247818 ,0 ,0 ,8035 ,2232 ,7785 ,537 ,139329 ,49840 ,15922358 ,85956 ,40047 ,308 ,83428 ,27782 ,23946 ,9264 ,106820 ,34034 ,16906 ,38634 ,4122 ,24551 ,2504282 ,3349 ,3328 ,99850 ,158224 ,257734 ,195268 ,11077 ,7049 ,3618 ,184953 ,635013 ,1858611 ,39726 ,1281 ,235721 ,873892 ,1450 ,94051 ,8821 ,210889 ,843755 ,6478 ,7782 ,1240 ,2087 ,129645 ,368666 ,16055 ,7732 ,1666958 ,68445 ,277483 ,159024 ,22101 ,210785 ,4648 ,169 ,123737 ,8053963 ,1725 ,0 ,4413 ,357962 ,7453 ,2222404 ,26685 ,228896 ,308666 ,43063 ,1684 ,6787 ,9605 ,230317 ,6060 ,29659 ,802226 ,284 ,15673 ,3907 ,4974 ,91976 ,899 ,43278 ,91191 ,9132 ,4318425 ,6242380 ,14164 ,2788514 ,2555 ,96880 ,2 ,11573 ,3368 ,0 ,0 ,223 ,1458152 ,7367 ,5947 ,69089 ,77770 ,5504 ,381245 ,0 ,192 ,94818 ,27928 ,1325 ,78847 ,1806 ,0 ,141909 ,70128 ,308 ,2110491 ,31820 ,17590 ,2356 ,14280 ,67228 ,11910 ,8990 ,16575 ,121764 ,49403 ,2883 ,1240 ,6487 ,13978 ,13424 ,2626190 ,3976 ,22066 ,8092 ,469490 ,1354664654 ,5647 ,123 ,2813 ,4021 ,29804 ,607 ,3664 ,2791 ,1162472 ,26663 ,33643 ,85102 ,249 ,57784 ,13780 ,518 ,1295 ,7467 ,5979 ,584379 ,168676 ,1178 ,5806 ,8714 ,27326 ,169 ,910 ,0 ,227455 ,65 ,370 ,0 ,0 ,54881 ,35655 ,11474 ,37699 ,54979 ,69359 ,75945 ,0 ,4058 ,181917 ,1037 ,150296 ,57737 ,1219 ,1689 ,2113 ,2265 ,72676 ,0 ,690 ,1228702 ,151903 ,0 ,0 ,258056 ,5565 ,4771 ,0 ,0 ,2215 ,126901 ,55504 ,17539 ,14082 ,3862 ,7066 ,32861 ,160383 ,4897 ,4908 ,4572 ,7295 ,11924 ,7032 ,7601 ,1169 ,24906 ,474742 ,1657 ,1907 ,1907 ,6955 ,298497 ,4352 ,634580 ,1782 ,18223 ,4019 ,16105 ,910 ,910 ,1484 ,284134 ,83984 ,15477 ,22924 ,610 ,332764 ,96160 ,1737 
