2019-06-01,2727 ,1159 ,654 ,1607 ,86 ,21843 ,18859 ,1072 ,760 ,6348 ,1514 ,15624 ,75906 ,11303 ,9927 ,0 ,1598 ,761 ,3213 ,484715 ,59126 ,6180 ,25959 ,26925 ,16135 ,63706 ,95073 ,140884 ,1114 ,266 ,2446 ,16085 ,279717 ,7281 ,205 ,26496 ,2249 ,410123 ,2302 ,0 ,2892 ,20286 ,0 ,11743 ,2195 ,62620 ,30176586 ,218 ,42097 ,69583 ,1186 ,348943 ,4003 ,2203 ,4308567 ,7210 ,23173 ,0 ,27328 ,65983283 ,693358 ,0 ,0 ,3029 ,8872 ,654603 ,445390 ,3438 ,9201 ,1745 ,0 ,67573 ,2141571 ,7340 ,1561 ,5671 ,2157 ,7521 ,39702 ,81819 ,13421 ,2204 ,71497 ,0 ,5742 ,3243 ,517955 ,21988 ,6325 ,12582 ,1001 ,864 ,3634 ,10098 ,3818 ,3726 ,2482737 ,534440 ,1490 ,763 ,41968 ,0 ,13720 ,2685 ,133016 ,80461 ,8120 ,304438 ,33298 ,4852 ,346707 ,31596 ,5286 ,5637 ,114725 ,18655 ,423416 ,1502233 ,78386 ,3313 ,559591 ,4692 ,104109 ,8390 ,3378 ,12130 ,194682 ,366071 ,31482 ,537 ,1061 ,13464 ,22559 ,581554 ,3981 ,1084852 ,25567 ,792 ,73916 ,344 ,2552 ,1855 ,91777 ,1315 ,739 ,5200 ,4455 ,6550903 ,31327 ,71032 ,94321 ,0 ,3953 ,74449 ,105229 ,5781 ,417332 ,1819 ,8145 ,547133 ,1131 ,29375 ,41172 ,8900 ,695 ,778658 ,9211 ,799554 ,2206 ,8860 ,789 ,2277 ,9851 ,454 ,3994 ,2004 ,18306 ,51075 ,661141 ,3465 ,601 ,2705449 ,33679 ,59391 ,10417 ,50065 ,24178 ,0 ,190277 ,212 ,710 ,4072 ,8529 ,1177 ,4709 ,52197 ,9275 ,39793 ,550 ,113 ,239254 ,8616 ,0 ,2207 ,874343 ,38102 ,534 ,15763 ,64074 ,1018 ,1034 ,25300 ,3568 ,50643 ,18187 ,32958 ,5959 ,2084 ,15859 ,29822 ,147528 ,511627 ,1654 ,209021 ,164377 ,12335 ,1640 ,5542 ,642 ,1847 ,1611 ,3422 ,553526 ,100509 ,14745 ,44226 ,11630 ,7252 ,52253 ,113013 ,1368184 ,301065 ,6861 ,20058 ,22760 ,779424 ,38778 ,7714 ,1826 ,45999 ,1620372 ,31449 ,8261 ,5470 ,28529 ,4087 ,202817 ,65432 ,12959 ,3611 ,1863944 ,85687 ,1134 ,4436 ,1061 ,163 ,3503 ,749 ,99104 ,1061 ,1675 ,3466 ,41001 ,21442 ,1675 ,13788 ,5964 ,165709 ,6671 ,2359 ,114954 ,1614 ,8225 ,71622 ,40615 ,2096 ,17178 ,6525 ,1352493 ,24116 ,3785 ,801495 ,391 ,0 ,1385 ,111950 ,7906 ,17051 ,1092 ,1834 ,5642 ,52908 ,36570 ,9025 ,102489 ,127122 ,3301 ,2558 ,107304 ,45917 ,1703 ,51247 ,399599 ,256 ,12025 ,10283 ,9500 ,4694 ,1887 ,3368 ,3993 ,12642 ,1283 ,340 ,1168 ,149286 ,2596 ,2463 ,0 ,39029 ,6449 ,84987 ,1663415 ,21309 ,106543 ,17151 ,1924996 ,2431707 ,1096138 ,835957 ,1178 ,131283 ,1083478 ,27862 ,4518 ,3875 ,2663512 ,22346 ,1134 ,7955 ,38286 ,101223 ,3474 ,1306 ,50879 ,9222 ,118886 ,14218 ,336 ,93747 ,1507 ,6992 ,100947 ,319108 ,401104 ,858881 ,4749 ,47860 ,15071 ,1333 ,0 ,3454 ,733956 ,5635 ,4188 ,0 ,154231 ,4557 ,1340791 ,2164 ,3280 ,1642 ,1161 ,780 ,9676222 ,1453 ,3673 ,279091 ,1049 ,31327 ,10645 ,0 ,217 ,5581 ,8286 ,41687 ,8430 ,344932 ,67193 ,14601 ,28669 ,5812 ,11578 ,11315 ,0 ,12820 ,448609 ,517232 ,594 ,967 ,2024041 ,79 ,0 ,80819 ,0 ,26231 ,5292 ,46173 ,20259 ,1506 ,9056 ,1870 ,59486 ,2855 ,781 ,339 ,2902 ,0 ,2661 ,374 ,177075 ,11819 ,339 ,15384 ,14916 ,8988 ,19639 ,19069 ,674 ,7866 ,51107 ,871 ,5949 ,3792 ,1376 ,28853 ,85185 ,1083 ,4637137 ,2391 ,4713 ,4096 ,0 ,285904 ,15510 ,1248 ,2897 ,6042 ,1198 ,35236 ,2472 ,0 ,11769 ,54632 ,261 ,178012 ,8024 ,137638 ,1463567 ,3874 ,74791 ,50120 ,448 ,9148 ,371674 ,414 ,6888 ,17395 ,6506 ,17888 ,86346 ,3073 ,97755 ,46431 ,2501 ,267 ,1883 ,914 ,0 ,1765 ,2259 ,595820 ,38415 ,3444 ,9497 ,5951 ,7844 ,33028 ,52438 ,45382 ,321190 ,112689 ,2810 ,3782 ,342629 ,1237007 ,0 ,760103 ,11498 ,7261 ,3517 ,4042 ,2399674 ,29422 ,699 ,17958 ,5244 ,120118 ,6006 ,1034 ,39672 ,66848 ,3810 ,52969 ,293188 ,1483 ,17069 ,0 ,15088 ,12469 ,69426 ,10162 ,6222 ,1785 ,16040 ,86594 ,1813 ,44808 ,103383 ,183351 ,307 ,307 ,2715 ,6366 ,40572 ,3751 ,946767 ,193 ,131151 ,768 ,134540 ,0 ,248444 ,1600 ,1107 ,10301 ,211488 ,8738 ,14688 ,5024 ,5024 ,175 ,1528 ,8672 ,3201 ,25008 ,66822 ,176843 ,1805 ,130355 ,13550034 ,1062 ,6265 ,193873 ,326202 ,2351 ,38327 ,29467 ,234920 ,60196 ,1944936 ,0 ,5231 ,684 ,21642 ,1804 ,237 ,2789 ,915 ,1228 ,9450 ,4326 ,1637 ,2921 ,5642 ,632533 ,6932 ,4431 ,91188 ,1374117 ,826998 ,1836 ,460209 ,4282 ,20755 ,0 ,5428 ,19983 ,4681 ,131 ,1875 ,101336 ,84004 ,424100 ,0 ,6493 ,956 ,10183 ,15269 ,84719 ,23053 ,30956 ,4509 ,1994 ,33465 ,0 ,70193 ,295463 ,4782 ,19360 ,96723 ,537 ,830762 ,1377 ,54428 ,660494 ,1991065 ,984 ,59218 ,3077 ,1315 ,38260 ,1061 ,9778 ,10992 ,54339 ,33983 ,479645 ,19875 ,2326 ,15475 ,34314 ,38326 ,6437 ,25953 ,392645 ,7331446 ,12836 ,5718 ,136658 ,0 ,2633 ,958 ,222273 ,8175 ,264867 ,3830 ,0 ,203955 ,14433 ,671 ,195672 ,1698 ,14862181 ,14657 ,196375 ,21620 ,5996 ,1338 ,143493 ,1462 ,2206 ,24664 ,174332 ,752356 ,30729 ,184362 ,14037 ,5590 ,2970 ,32089 ,1525 ,2949 ,8376 ,85 ,11641 ,11641 ,10237363 ,1225799 ,5384 ,5618 ,819676 ,3485738 ,394939 ,237 ,8344 ,19264 ,174000 ,3556 ,42860 ,1503 ,14949 ,143957 ,331 ,14361 ,8323 ,293319 ,0 ,5142 ,4741048 ,17442 ,447498 ,4271384 ,153192 ,57747 ,14457 ,0 ,275891 ,65 ,14727 ,2585 ,22411 ,1595 ,3984 ,1497 ,0 ,233139 ,16683 ,1516 ,19707 ,40315 ,1601208 ,10263 ,2427 ,1061 ,3896 ,1615 ,125897 ,4999 ,31715 ,39801 ,211750 ,559 ,1854195 ,4505 ,3447 ,531337933 ,0 ,20726 ,1013 ,5117 ,902138 ,1715 ,2674 ,4808 ,1009932 ,3769 ,3923 ,119 ,38689 ,558 ,9145 ,2517 ,1514 ,28980 ,921175 ,8190 ,135143 ,178719 ,2121 ,3337 ,29390 ,14727 ,0 ,2609 ,1482 ,69774 ,2355 ,0 ,6831 ,1711147 ,4257 ,49724 ,10870 ,3595 ,2706 ,0 ,2475 ,12411 ,985 ,41257 ,26864 ,2469 ,33544 ,50689 ,32355 ,793646 ,30903 ,3662 ,21424 ,3972 ,1467 ,18021 ,1077430 ,7674 ,182941 ,5801 ,538 ,1531023 ,3673 ,2360 ,567 ,24532 ,216826 ,112485 ,43756 ,7534 ,1394 ,13304 ,2663 ,0 ,8573 ,6315 ,11831 ,13661 ,25356 ,2109 ,1859 ,19031 ,87201 ,17484 ,6317 ,2803 ,30013 ,49838 ,42841353 ,3224058 ,8066116 ,44956 ,1425605 ,3805906 ,234083 ,385158 ,0 ,469064 ,5427 ,3613 ,75229 ,119078 ,2416 ,515 ,2017 ,5870 ,339 ,3858 ,1406084 ,162775 ,67312 ,115437 ,3099 ,2334 ,874139 ,620 ,56990 ,1683849 ,1075 ,12466 ,121886 ,299 ,10297 ,1806 ,41137 ,769 ,5885 ,31387 ,99409 ,37426 ,113179 ,723 ,246842 ,1117 ,30531 ,463 ,338 ,94311 ,1763263 ,0 ,263460 ,0 ,46 ,7659 ,1692 ,1933 ,5610 ,139188 ,56158 ,17799354 ,67259 ,27817 ,0 ,89072 ,24541 ,28088 ,8175 ,108770 ,30727 ,5023 ,31850 ,11218 ,31970 ,2061994 ,1751 ,809 ,95728 ,159222 ,325615 ,212218 ,4112 ,8671 ,3900 ,261028 ,736092 ,1949088 ,33451 ,874 ,247738 ,1000838 ,6873 ,113218 ,6874 ,259909 ,793323 ,14689 ,2251 ,1675 ,3407 ,269514 ,469752 ,13903 ,11532 ,1623667 ,60736 ,269081 ,156122 ,30803 ,201743 ,3181 ,1535 ,111460 ,9008228 ,2663 ,0 ,6397 ,339847 ,7291 ,1791903 ,22884 ,316765 ,252464 ,40989 ,2342 ,7297 ,6285 ,240337 ,5475 ,34464 ,778811 ,737 ,16556 ,7557 ,9344 ,99387 ,623 ,47955 ,67081 ,8849 ,4573488 ,7104852 ,17021 ,3156029 ,2493 ,110497 ,933 ,5560 ,7360 ,3266 ,0 ,649 ,1433627 ,12495 ,1218 ,72846 ,82162 ,323 ,416692 ,0 ,178 ,68999 ,31505 ,1293 ,59060 ,2338 ,4109 ,219369 ,65005 ,1502 ,2039154 ,27700 ,13530 ,2841 ,32919 ,81691 ,11474 ,9364 ,12255 ,172564 ,39856 ,2082 ,4996 ,5794 ,24676 ,23479 ,2668887 ,5315 ,22561 ,7155 ,431849 ,1375172104 ,5967 ,339 ,4510 ,4113 ,28686 ,1023 ,7761 ,1307 ,1273441 ,31383 ,34087 ,99661 ,0 ,79450 ,15562 ,875 ,1072 ,6072 ,6137 ,599928 ,170235 ,9262 ,7349 ,7179 ,30178 ,1008 ,339 ,1364 ,142202 ,759 ,426 ,1929 ,0 ,54033 ,27362 ,20520 ,25312 ,73402 ,91281 ,101926 ,46 ,4345 ,243689 ,4019 ,177013 ,58613 ,3811 ,783 ,2583 ,339 ,91110 ,1072 ,418 ,1391110 ,131035 ,0 ,0 ,225074 ,10856 ,119 ,0 ,0 ,1298 ,121161 ,128307 ,6384 ,8005 ,2302 ,1599 ,32151 ,190094 ,6834 ,1021 ,5145 ,3939 ,15235 ,6936 ,6295 ,181 ,22767 ,620827 ,1262 ,0 ,0 ,9610 ,295368 ,1675 ,899753 ,2169 ,29735 ,8314 ,11933 ,387 ,4927 ,3060 ,389284 ,99134 ,12655 ,23506 ,1155 ,219849 ,104747 ,2463 
2019-07-01,1816 ,5027 ,3068 ,2022 ,224 ,23632 ,41474 ,171 ,0 ,7118 ,5635 ,3941 ,94000 ,6351 ,8907 ,0 ,2928 ,786 ,4205 ,428300 ,64461 ,754 ,27772 ,33003 ,33678 ,72820 ,105687 ,174685 ,0 ,996 ,2099 ,13166 ,259321 ,4558 ,496 ,29991 ,291 ,364609 ,1072 ,0 ,1114 ,14674 ,0 ,13690 ,2274 ,52854 ,32461983 ,642 ,52128 ,34186 ,1068 ,422299 ,4091 ,2225 ,4283264 ,6046 ,9193 ,1876 ,32470 ,68910152 ,654731 ,2368 ,0 ,4019 ,14371 ,561612 ,324119 ,1616 ,16719 ,1800 ,23615 ,74394 ,1975643 ,10167 ,0 ,9589 ,8346 ,2786 ,43362 ,79872 ,13786 ,320 ,85977 ,0 ,7242 ,5211 ,523866 ,29304 ,1483 ,30689 ,286 ,271 ,14220 ,6912 ,1072 ,1221 ,2748712 ,576871 ,2295 ,1620 ,50694 ,0 ,22805 ,299 ,89240 ,72379 ,19325 ,333984 ,36679 ,4408 ,386867 ,56633 ,4463 ,2636 ,102028 ,4507 ,363374 ,1635849 ,77681 ,1021 ,653142 ,2564 ,108953 ,12640 ,3041 ,23645 ,208208 ,354102 ,3927 ,728 ,0 ,13688 ,10879 ,573227 ,2747 ,1157872 ,17111 ,4078 ,94891 ,171 ,1923 ,2989 ,85577 ,2332 ,630 ,5556 ,2351 ,7118447 ,28449 ,68705 ,80704 ,0 ,771 ,49980 ,127751 ,6526 ,477880 ,3923 ,3733 ,538250 ,1457 ,19933 ,31744 ,12521 ,2563 ,861955 ,1868 ,765022 ,3710 ,7728 ,1922 ,4628 ,10144 ,845 ,1081 ,1469 ,25879 ,69123 ,575694 ,4621 ,4129 ,3161161 ,56235 ,51891 ,1523 ,38242 ,20408 ,0 ,164570 ,249 ,1884 ,3999 ,14864 ,664 ,1919 ,53999 ,5764 ,53571 ,672 ,3454 ,346855 ,5393 ,159 ,1286 ,880598 ,54159 ,2992 ,11853 ,72948 ,2875 ,2439 ,25920 ,3787 ,67288 ,14844 ,46844 ,6101 ,3776 ,12528 ,54153 ,158164 ,571147 ,2945 ,177744 ,197573 ,5801 ,2387 ,7076 ,0 ,1912 ,3508 ,8073 ,574988 ,167933 ,8595 ,69068 ,4333 ,3380 ,62962 ,134759 ,1669928 ,619120 ,3581 ,23674 ,14855 ,761702 ,45657 ,687 ,0 ,45238 ,1595512 ,33890 ,3538 ,5406 ,15099 ,5147 ,198407 ,100991 ,91308 ,231 ,1963555 ,81721 ,1449 ,3570 ,687 ,171 ,1345 ,4072 ,191027 ,1397 ,687 ,5681 ,63233 ,29186 ,3927 ,10744 ,12515 ,138373 ,1909 ,2914 ,110144 ,2692 ,11226 ,42134 ,46109 ,1072 ,17314 ,4446 ,1697855 ,13507 ,1052 ,821029 ,60 ,0 ,2178 ,121913 ,9781 ,41668 ,539 ,687 ,2547 ,54357 ,42953 ,5733 ,123713 ,126528 ,3540 ,856 ,104567 ,42544 ,184 ,35814 ,483288 ,1848 ,11804 ,10089 ,10229 ,1434 ,7279 ,1767 ,297 ,20822 ,822 ,6164 ,0 ,135297 ,3441 ,2336 ,0 ,23803 ,5700 ,98119 ,1798260 ,44795 ,86421 ,13510 ,2015687 ,2380385 ,1068765 ,790028 ,412 ,127360 ,1085973 ,31870 ,370 ,9373 ,2667998 ,39544 ,687 ,5936 ,32329 ,84148 ,1334 ,4907 ,91317 ,2084 ,112647 ,11963 ,1149 ,98686 ,0 ,5870 ,109804 ,365822 ,369646 ,939400 ,5591 ,31274 ,15508 ,1001 ,0 ,3778 ,743811 ,9858 ,687 ,0 ,132500 ,7689 ,1243345 ,2482 ,1954 ,485 ,1121 ,4024 ,9947335 ,4715 ,3243 ,279395 ,238 ,28449 ,5136 ,0 ,300 ,6689 ,4454 ,27716 ,12534 ,391919 ,84444 ,22894 ,48163 ,7365 ,7379 ,35821 ,0 ,37487 ,427150 ,553969 ,400 ,1449 ,2448665 ,1277 ,4060 ,56717 ,0 ,29475 ,7437 ,36907 ,29130 ,1929 ,198 ,333 ,39664 ,1573 ,1568 ,0 ,17490 ,0 ,715 ,1349 ,167029 ,14240 ,2530 ,41949 ,11946 ,4414 ,24663 ,15915 ,0 ,6714 ,57136 ,1614 ,5482 ,560 ,2266 ,27306 ,123899 ,1655 ,4638349 ,3204 ,9597 ,2289 ,2230 ,308408 ,16269 ,179 ,159 ,19093 ,11596 ,34710 ,1402 ,0 ,19830 ,75139 ,0 ,204317 ,20386 ,106711 ,1479588 ,0 ,81314 ,27496 ,875 ,8617 ,453225 ,2153 ,18287 ,4239 ,4783 ,20386 ,78587 ,634 ,122535 ,51538 ,7226 ,325 ,251 ,0 ,0 ,2179 ,343 ,627433 ,50619 ,4033 ,16943 ,19376 ,8078 ,38722 ,45074 ,37917 ,337308 ,133438 ,3538 ,6594 ,341873 ,1253329 ,3340 ,743075 ,11706 ,6693 ,4046 ,7834 ,2671632 ,18444 ,0 ,15749 ,4204 ,45842 ,5241 ,0 ,30142 ,79606 ,5165 ,55879 ,289239 ,1995 ,27476 ,0 ,13840 ,33336 ,75780 ,7830 ,6200 ,1114 ,24459 ,72912 ,51 ,37286 ,107862 ,253567 ,0 ,0 ,2247 ,6820 ,45964 ,1574 ,899242 ,36 ,97355 ,1589 ,127835 ,0 ,491544 ,2102 ,6184 ,2762 ,230371 ,6171 ,14753 ,3795 ,3795 ,259 ,4511 ,4481 ,3081 ,24777 ,98487 ,219973 ,4025 ,172855 ,13438098 ,2613 ,3444 ,118924 ,400288 ,1254 ,35354 ,33618 ,257163 ,64854 ,2420166 ,0 ,829 ,1895 ,19341 ,3404 ,159 ,2248 ,0 ,1552 ,12576 ,5571 ,1377 ,3103 ,1878 ,625613 ,8227 ,2488 ,104126 ,1250310 ,834747 ,0 ,649281 ,0 ,38294 ,0 ,6957 ,45186 ,8216 ,1910 ,984 ,120325 ,76392 ,435199 ,0 ,4062 ,903 ,14852 ,13322 ,118646 ,16808 ,31569 ,3148 ,1456 ,26470 ,0 ,85590 ,246361 ,2722 ,12540 ,97485 ,2274 ,1260653 ,2874 ,56622 ,713857 ,1923675 ,60 ,58447 ,5033 ,2332 ,58720 ,0 ,9228 ,11527 ,58813 ,31705 ,650139 ,18833 ,2695 ,14752 ,36001 ,4596 ,6682 ,22653 ,433959 ,6007398 ,14394 ,6425 ,120382 ,0 ,960 ,1468 ,214602 ,3476 ,254768 ,1921 ,0 ,259682 ,18499 ,1457 ,185792 ,123 ,14710986 ,19904 ,190922 ,18011 ,4103 ,2565 ,163491 ,4199 ,2333 ,50704 ,168418 ,783425 ,20172 ,170856 ,7351 ,8546 ,8307 ,25063 ,1621 ,32782 ,11360 ,1942 ,21630 ,21630 ,9899045 ,1284946 ,1606 ,6076 ,955026 ,3396396 ,465232 ,588 ,6776 ,27025 ,182538 ,5563 ,42263 ,1301 ,19261 ,159494 ,2512 ,15731 ,9615 ,634405 ,0 ,3926 ,4845070 ,27264 ,292954 ,3700872 ,165072 ,60970 ,11156 ,466 ,249222 ,1634 ,17693 ,2857 ,6363 ,3538 ,578 ,531 ,12924 ,236763 ,13385 ,3676 ,9714 ,44903 ,1659408 ,6805 ,2547 ,687 ,2146 ,642 ,149613 ,5355 ,27095 ,53084 ,255738 ,477 ,1978105 ,7219 ,1541 ,542363885 ,0 ,22893 ,208 ,2400 ,916379 ,923 ,2957 ,5815 ,928948 ,2351 ,4028 ,687 ,29788 ,1534 ,9160 ,3947 ,968 ,25345 ,1002298 ,8652 ,153370 ,135396 ,0 ,2061 ,17894 ,23639 ,0 ,3764 ,385 ,82615 ,1706 ,45678 ,16709 ,1731908 ,4140 ,58211 ,6315 ,2639 ,904 ,4949 ,5073 ,8464 ,0 ,31943 ,34750 ,3512 ,25929 ,47900 ,23876 ,736235 ,32955 ,11169 ,7119 ,4314 ,2899 ,2577 ,1528745 ,2844 ,149685 ,1662 ,1089 ,1605274 ,6117 ,3085 ,138 ,21467 ,203674 ,46603 ,74212 ,7162 ,11970 ,7750 ,3781 ,227625 ,1569 ,10463 ,26140 ,13636 ,32132 ,2580 ,15819 ,25079 ,88810 ,3015 ,6999 ,190 ,41354 ,73474 ,42921277 ,3212070 ,8584524 ,46266 ,1494963 ,3946699 ,129880 ,675742 ,0 ,451509 ,8367 ,4814 ,73564 ,97192 ,9025 ,1965 ,5485 ,7654 ,6031 ,1186 ,1484088 ,113887 ,70887 ,130500 ,2458 ,1063 ,855923 ,5373 ,70509 ,1930545 ,1128 ,16403 ,136347 ,803 ,4580 ,1225 ,42311 ,0 ,7718 ,40811 ,132865 ,36091 ,97160 ,0 ,212172 ,1852 ,20991 ,523 ,939 ,88731 ,1798066 ,764 ,255842 ,0 ,209 ,5984 ,511 ,385 ,5524 ,161265 ,89822 ,9404715 ,74935 ,31672 ,0 ,79608 ,17740 ,25790 ,4412 ,122424 ,47254 ,12009 ,31606 ,6457 ,66384 ,2171736 ,6103 ,1458 ,101262 ,152326 ,335766 ,212240 ,1828 ,7863 ,2496 ,267997 ,526880 ,1893631 ,30358 ,1006 ,280437 ,994205 ,3807 ,123710 ,11276 ,248973 ,737673 ,1318 ,5698 ,3927 ,4129 ,301425 ,434209 ,11869 ,3587 ,1250111 ,65447 ,210886 ,60094 ,29937 ,219173 ,25512 ,2582 ,134067 ,9315930 ,3781 ,3271 ,5405 ,332510 ,5221 ,2372199 ,28838 ,259771 ,264235 ,40743 ,17306 ,2530 ,12177 ,223709 ,4735 ,71833 ,868718 ,791 ,17017 ,4534 ,15922 ,112907 ,47 ,30696 ,56452 ,6819 ,4250050 ,7505072 ,18088 ,3808041 ,721 ,131732 ,262 ,2512 ,687 ,10805 ,0 ,1633 ,1509780 ,10903 ,6236 ,53592 ,127665 ,1634 ,442441 ,167 ,2084 ,209751 ,24989 ,3615 ,55529 ,20570 ,24141 ,320520 ,57359 ,14604 ,2244533 ,19773 ,25863 ,3992 ,13920 ,96777 ,10135 ,4104 ,12711 ,215423 ,54542 ,3501 ,4575 ,7091 ,11375 ,10504 ,2818652 ,7034 ,26479 ,1679 ,381596 ,1380867885 ,8983 ,0 ,8967 ,2605 ,39434 ,2640 ,9381 ,1666 ,1668414 ,33535 ,30957 ,102721 ,0 ,91180 ,14440 ,64 ,1330 ,2644 ,5463 ,614178 ,170763 ,1316 ,10810 ,28021 ,41792 ,1326 ,3927 ,823 ,150702 ,1682 ,1559 ,627 ,0 ,40856 ,35888 ,11397 ,42761 ,45215 ,88369 ,134182 ,0 ,4129 ,226522 ,4993 ,149846 ,38203 ,206 ,3345 ,1430 ,1009 ,96653 ,2105 ,8850 ,892049 ,170071 ,4710 ,0 ,245322 ,6278 ,0 ,0 ,1072 ,0 ,98128 ,61159 ,16011 ,5844 ,2507 ,8464 ,47724 ,204516 ,3137 ,1145 ,1153 ,4132 ,15233 ,15545 ,2108 ,0 ,34112 ,606122 ,960 ,0 ,0 ,5417 ,321584 ,4129 ,1482115 ,687 ,30101 ,7575 ,14260 ,687 ,2915 ,3927 ,568274 ,89354 ,19187 ,15366 ,2565 ,210022 ,110616 ,340 
