2019-08-01,467 ,0 ,311 ,4865 ,0 ,17391 ,22074 ,2766 ,0 ,6599 ,1769 ,0 ,87358 ,5248 ,7202 ,2609 ,277 ,0 ,14942 ,374384 ,45746 ,12965 ,19942 ,17859 ,13601 ,49019 ,69625 ,176936 ,0 ,2489 ,0 ,12512 ,243448 ,2974 ,666 ,31516 ,2476 ,390977 ,2587 ,34934 ,819 ,29039 ,696 ,11345 ,1242 ,27688 ,32846120 ,0 ,55417 ,38274 ,722 ,288422 ,2211 ,2298 ,4217851 ,18247 ,4744 ,465 ,26769 ,58181025 ,645860 ,2416 ,0 ,5174 ,12430 ,411333 ,272025 ,2291 ,7933 ,2027 ,13688 ,57319 ,2139588 ,1986 ,0 ,12600 ,6179 ,5707 ,47771 ,63194 ,24710 ,1499 ,61198 ,0 ,8150 ,5506 ,418475 ,10832 ,11644 ,16397 ,1327 ,1092 ,2052 ,1704 ,3344 ,807 ,2685780 ,313100 ,204 ,1673 ,37254 ,51 ,28086 ,1296 ,40205 ,55024 ,20115 ,150360 ,38747 ,3296 ,264260 ,25260 ,9930 ,3707 ,77574 ,4799 ,425184 ,2492658 ,39583 ,1021 ,568184 ,10314 ,61130 ,3674 ,1679 ,14318 ,193773 ,296900 ,10830 ,1281 ,0 ,5128 ,48807 ,506771 ,3611 ,1090349 ,15881 ,2515 ,72197 ,694 ,6349 ,0 ,67556 ,687 ,562 ,387 ,1649 ,6949785 ,23088 ,72639 ,98946 ,0 ,1750 ,36155 ,131561 ,6018 ,508514 ,3551 ,1024 ,484814 ,1281 ,18344 ,27440 ,7067 ,0 ,755278 ,7022 ,559919 ,333 ,4183 ,0 ,1880 ,5451 ,562 ,969 ,367 ,27023 ,26375 ,648600 ,1364 ,0 ,2518222 ,13961 ,36047 ,3798 ,36677 ,25200 ,15708 ,91783 ,1146 ,0 ,2839 ,7070 ,297 ,1759 ,17880 ,7435 ,53453 ,0 ,342 ,294244 ,1104 ,256 ,0 ,720714 ,30647 ,3344 ,1916 ,47504 ,6472 ,541 ,16625 ,2079 ,23251 ,10471 ,28525 ,3241 ,2219 ,10247 ,29779 ,183624 ,381023 ,2147 ,190963 ,136359 ,308 ,2015 ,8525 ,0 ,418 ,4560 ,4786 ,514536 ,106546 ,2919 ,30318 ,2645 ,2589 ,36124 ,81386 ,718314 ,579274 ,1735 ,16547 ,13877 ,697354 ,35291 ,5780 ,0 ,43303 ,1479240 ,32799 ,2905 ,0 ,16558 ,0 ,172431 ,118387 ,11597 ,3344 ,1744469 ,87337 ,516 ,342 ,0 ,365 ,1574 ,1154 ,189189 ,3206 ,2015 ,14768 ,43829 ,7960 ,703 ,4574 ,2648 ,134526 ,6390 ,0 ,94760 ,808 ,6901 ,42256 ,42836 ,2233 ,33508 ,1847 ,1078425 ,1554 ,2031 ,676649 ,0 ,0 ,481 ,103902 ,3349 ,20253 ,1522 ,6397 ,3062 ,41873 ,15016 ,3336 ,86431 ,106115 ,1597 ,712 ,86190 ,33059 ,0 ,31971 ,485491 ,1062 ,8802 ,11962 ,4133 ,3489 ,1218 ,1791 ,221 ,13187 ,0 ,7261 ,0 ,107692 ,475 ,2042 ,492 ,21151 ,4489 ,73573 ,1580248 ,17814 ,66787 ,13306 ,1721120 ,2221489 ,989695 ,944523 ,359 ,126569 ,1064910 ,28683 ,3518 ,15151 ,2354991 ,6815 ,0 ,5624 ,28009 ,83623 ,0 ,1107 ,70654 ,7341 ,108073 ,10702 ,239 ,91740 ,0 ,1439 ,67069 ,332205 ,266401 ,572575 ,9279 ,27533 ,7423 ,73 ,0 ,3491 ,671805 ,3108 ,0 ,168 ,147994 ,6720 ,1271718 ,3075 ,282 ,912 ,3214 ,2241 ,9738968 ,0 ,14864 ,317047 ,0 ,23088 ,6551 ,0 ,142 ,9340 ,9167 ,26560 ,3351 ,409691 ,63292 ,23881 ,29768 ,7503 ,1417 ,37735 ,433 ,39807 ,357821 ,355946 ,735 ,694 ,1561769 ,0 ,519 ,44497 ,0 ,32074 ,1918 ,34705 ,14973 ,997 ,2569 ,1372 ,28177 ,3571 ,0 ,0 ,22855 ,0 ,493 ,1092 ,92705 ,9738 ,433 ,23027 ,10388 ,6096 ,5699 ,30136 ,0 ,3464 ,58608 ,1231 ,1616 ,0 ,3317 ,18658 ,57572 ,40128 ,4686862 ,712 ,2351 ,1295 ,2490 ,244241 ,14491 ,1993 ,297 ,3256 ,11264 ,38810 ,1583 ,1281 ,4210 ,75865 ,0 ,124034 ,10554 ,112051 ,1470654 ,0 ,35637 ,16065 ,794 ,1037 ,310225 ,1242 ,4037 ,8404 ,24447 ,18975 ,34589 ,428 ,42449 ,29814 ,7140 ,0 ,133 ,0 ,0 ,286 ,1500 ,608309 ,44716 ,873 ,28934 ,9820 ,5268 ,44889 ,20292 ,46185 ,170652 ,129237 ,2416 ,4953 ,205951 ,934052 ,3493 ,636054 ,6464 ,4592 ,13201 ,4708 ,2223087 ,30357 ,0 ,19590 ,560 ,99472 ,2447 ,0 ,26822 ,60707 ,3632 ,81012 ,443219 ,308 ,15315 ,440 ,25155 ,3008 ,45204 ,4825 ,3762 ,5309 ,25107 ,83034 ,846 ,35862 ,94473 ,110142 ,447 ,447 ,0 ,2137 ,46571 ,1752 ,762814 ,492 ,96616 ,354 ,128290 ,433 ,216724 ,1207 ,1206 ,974 ,160760 ,2658 ,765 ,10003 ,10003 ,494 ,12287 ,18074 ,1340 ,40780 ,104067 ,248751 ,1824 ,458483 ,15285328 ,4053 ,4 ,121011 ,479601 ,2555 ,48658 ,15893 ,244262 ,45065 ,2351294 ,2431 ,4614 ,1598 ,18870 ,2299 ,0 ,391 ,0 ,2306 ,13363 ,6543 ,0 ,1107 ,1976 ,512331 ,2750 ,2125 ,89680 ,779065 ,671398 ,0 ,814352 ,0 ,32118 ,1589 ,1281 ,45826 ,7615 ,180 ,2365 ,114242 ,75200 ,364564 ,2127 ,6995 ,0 ,15384 ,15516 ,94275 ,7359 ,24316 ,696 ,0 ,22092 ,0 ,55738 ,265574 ,0 ,13712 ,104340 ,484 ,1177451 ,1036 ,31945 ,557217 ,1800614 ,739 ,50563 ,0 ,687 ,45818 ,0 ,4589 ,3702 ,39032 ,19050 ,541857 ,24457 ,1091 ,11607 ,17373 ,4350 ,3256 ,18664 ,601332 ,5374108 ,5481 ,5606 ,111414 ,0 ,2127 ,3194 ,237943 ,4081 ,157736 ,602 ,0 ,316521 ,10205 ,0 ,174621 ,2215 ,11809658 ,22929 ,90538 ,10613 ,4547 ,797 ,169611 ,4023 ,3215 ,46021 ,130474 ,524898 ,20297 ,168906 ,1974 ,5143 ,3734 ,12729 ,1238 ,1080 ,9301 ,2510 ,8852 ,8852 ,10411146 ,1156494 ,819 ,5794 ,493203 ,3292304 ,481178 ,0 ,15741 ,14579 ,164317 ,1460 ,34118 ,0 ,9525 ,111864 ,481 ,16924 ,7959 ,470927 ,0 ,6460 ,3655096 ,18484 ,203361 ,3017263 ,125828 ,29391 ,8806 ,119 ,248475 ,2848 ,5367 ,8839 ,3556 ,10351 ,604 ,881 ,28073 ,263024 ,11716 ,3344 ,13607 ,28288 ,1471739 ,7270 ,925 ,0 ,938 ,0 ,77511 ,6114 ,14882 ,55347 ,166157 ,0 ,1853109 ,6369 ,1973 ,539135972 ,942 ,11310 ,687 ,6673 ,584405 ,374 ,119 ,869 ,833629 ,4742 ,3550 ,0 ,28553 ,2138 ,8104 ,1447 ,743 ,20995 ,514637 ,6183 ,82256 ,194555 ,0 ,1469 ,6347 ,11162 ,0 ,3757 ,433 ,48780 ,0 ,56837 ,11806 ,1278319 ,4924 ,28369 ,3131 ,2581 ,0 ,6004 ,3598 ,9129 ,0 ,27416 ,13815 ,345 ,17255 ,43620 ,22151 ,680274 ,17131 ,5894 ,10025 ,1456 ,8169 ,24266 ,1388328 ,3212 ,105176 ,1216 ,284 ,1383619 ,2760 ,13767 ,190 ,17823 ,162850 ,38481 ,52898 ,18509 ,12173 ,10293 ,5090 ,331564 ,1281 ,7413 ,18550 ,24200 ,31476 ,346 ,1430 ,8689 ,70452 ,4396 ,666 ,384 ,16324 ,40356 ,42236126 ,3142554 ,7664828 ,38765 ,1433701 ,3354904 ,86665 ,650108 ,0 ,780986 ,2748 ,4410 ,71938 ,149689 ,6812 ,2566 ,1943 ,10222 ,1335 ,2303 ,1056506 ,114956 ,46405 ,142501 ,5023 ,201 ,844426 ,2930 ,68909 ,1729040 ,1539 ,16535 ,94627 ,2221 ,5003 ,320 ,37802 ,0 ,6128 ,19337 ,40188 ,23390 ,102037 ,0 ,119893 ,381 ,15999 ,6 ,384 ,58323 ,1798491 ,135 ,277444 ,5802 ,0 ,4223 ,175 ,0 ,2667 ,153892 ,73264 ,8078258 ,139517 ,23954 ,0 ,67112 ,14052 ,16956 ,4473 ,129308 ,20561 ,4540 ,14588 ,6800 ,28469 ,2328989 ,3036 ,0 ,65628 ,99443 ,346661 ,129340 ,1669 ,3935 ,2767 ,170457 ,559872 ,1606021 ,25500 ,2317 ,221559 ,935898 ,5396 ,82411 ,18414 ,216698 ,720410 ,522 ,7419 ,2431 ,2655 ,278358 ,276566 ,15799 ,11917 ,612242 ,89859 ,202357 ,154680 ,20542 ,208619 ,4715 ,40 ,96762 ,9311204 ,5090 ,4280 ,5420 ,322416 ,10692 ,3085390 ,14820 ,107433 ,190053 ,69353 ,15210 ,1331 ,5877 ,224167 ,785 ,69841 ,614038 ,1768 ,21349 ,3838 ,3516 ,93374 ,528 ,22022 ,37132 ,10744 ,4179525 ,4916530 ,9629 ,2652844 ,0 ,102215 ,0 ,8089 ,664 ,4764 ,3368 ,523 ,1308655 ,13913 ,10870 ,47455 ,100690 ,1374 ,355066 ,1535 ,433 ,369686 ,24867 ,0 ,50561 ,1399 ,6378 ,771195 ,63128 ,2715 ,1854838 ,47578 ,23082 ,2462 ,23530 ,53272 ,6953 ,5081 ,21739 ,143458 ,40445 ,3078 ,2015 ,7931 ,8960 ,6760 ,1917394 ,2650 ,14702 ,4595 ,150046 ,1211942258 ,4047 ,0 ,27972 ,3442 ,42699 ,1495 ,4209 ,1027 ,985485 ,21151 ,21043 ,88097 ,0 ,66555 ,6622 ,0 ,1076 ,903 ,4573 ,621886 ,175365 ,5735 ,2729 ,22172 ,51456 ,1195 ,3205 ,770 ,151542 ,2111 ,14876 ,2259 ,0 ,101580 ,41141 ,15330 ,35894 ,42170 ,49034 ,146622 ,0 ,184 ,138580 ,5620 ,159422 ,40637 ,1148 ,3718 ,2430 ,0 ,106520 ,1497 ,4334 ,831632 ,211649 ,5573 ,1519 ,190779 ,2474 ,0 ,1037 ,1281 ,0 ,100354 ,31037 ,14834 ,3616 ,0 ,4914 ,50030 ,188824 ,253 ,0 ,199 ,9684 ,13875 ,3980 ,1660 ,0 ,41232 ,579933 ,1107 ,1804 ,1804 ,6411 ,268922 ,0 ,1313234 ,854 ,22725 ,3515 ,23765 ,0 ,2036 ,2088 ,393984 ,55672 ,13490 ,16022 ,4819 ,228084 ,101176 ,184 
2019-09-01,6587 ,0 ,340 ,0 ,0 ,34008 ,13423 ,3507 ,374 ,3265 ,2216 ,0 ,74736 ,12828 ,2442 ,3701 ,1885 ,0 ,237 ,378368 ,28750 ,3001 ,29278 ,10034 ,17231 ,51403 ,57290 ,143004 ,3021 ,149 ,0 ,2922 ,166077 ,4352 ,242 ,22361 ,0 ,287194 ,2098 ,19146 ,372 ,25945 ,2026 ,5366 ,1284 ,22109 ,29271138 ,0 ,43763 ,67172 ,385 ,204500 ,13926 ,3803 ,4051577 ,16873 ,6513 ,911 ,16925 ,53450817 ,616769 ,4363 ,0 ,3157 ,22071 ,271521 ,225639 ,2156 ,3518 ,1590 ,23886 ,59108 ,2478015 ,5753 ,0 ,4238 ,1442 ,3288 ,61201 ,64477 ,29519 ,224 ,51952 ,0 ,2606 ,3180 ,301017 ,13277 ,6751 ,5976 ,1190 ,1672 ,1117 ,3800 ,716 ,709 ,3080156 ,230769 ,325 ,135 ,8916 ,37 ,38000 ,189 ,50132 ,68500 ,4425 ,106793 ,34758 ,2376 ,315173 ,25586 ,3307 ,2778 ,122613 ,5001 ,430953 ,2904362 ,31637 ,764 ,474077 ,10172 ,101412 ,4699 ,361 ,7309 ,140332 ,327029 ,3204 ,4176 ,0 ,4725 ,7171 ,427575 ,9556 ,1215764 ,17883 ,20137 ,59425 ,0 ,2739 ,0 ,62357 ,3414 ,957 ,3668 ,6616 ,6607900 ,34697 ,105706 ,57537 ,0 ,738 ,25960 ,116397 ,4351 ,577940 ,8311 ,1626 ,514643 ,1369 ,45948 ,29939 ,13091 ,0 ,601685 ,987 ,478454 ,0 ,6375 ,0 ,2883 ,5091 ,445 ,2617 ,161 ,25578 ,27436 ,627267 ,3049 ,0 ,2373046 ,27473 ,17469 ,1876 ,30108 ,17145 ,634 ,85580 ,2522 ,0 ,1028 ,8382 ,96 ,1950 ,11716 ,4631 ,44737 ,0 ,372 ,258833 ,1501 ,1826 ,0 ,700200 ,23391 ,1433 ,1550 ,44386 ,799 ,1789 ,18113 ,5085 ,17152 ,12148 ,10729 ,5506 ,91 ,7769 ,12997 ,209144 ,320254 ,2055 ,161391 ,109671 ,9231 ,0 ,2968 ,0 ,764 ,11498 ,0 ,532050 ,109629 ,3743 ,17849 ,851 ,4897 ,22427 ,56399 ,1288346 ,547351 ,1875 ,12604 ,18142 ,574348 ,21785 ,0 ,0 ,39961 ,1594486 ,26643 ,0 ,0 ,17521 ,0 ,104107 ,140947 ,6928 ,374 ,1707132 ,30999 ,0 ,1285 ,0 ,620 ,279 ,1047 ,79328 ,1369 ,0 ,5055 ,50426 ,3603 ,2383 ,4292 ,4297 ,133127 ,6570 ,0 ,111298 ,7651 ,15939 ,133461 ,20147 ,1380 ,21164 ,4619 ,1043850 ,1914 ,2464 ,659534 ,0 ,2008 ,389 ,86696 ,6623 ,17742 ,3315 ,2058 ,620 ,57011 ,10088 ,3084 ,57269 ,82038 ,300 ,0 ,93308 ,23275 ,0 ,33900 ,558062 ,1055 ,8832 ,4049 ,5136 ,6277 ,0 ,868 ,415 ,16396 ,0 ,0 ,0 ,95667 ,3428 ,2499 ,606 ,18540 ,712 ,55203 ,1595100 ,30062 ,90544 ,7433 ,1810884 ,2237993 ,951464 ,1020942 ,750 ,111222 ,1024607 ,43363 ,1115 ,5273 ,2291163 ,0 ,198 ,2054 ,48592 ,52296 ,0 ,0 ,93079 ,1369 ,90099 ,18715 ,0 ,59644 ,0 ,996 ,109437 ,375765 ,237666 ,534677 ,11727 ,25697 ,9278 ,0 ,0 ,476 ,651077 ,4586 ,0 ,0 ,157863 ,743 ,1286211 ,2442 ,1315 ,0 ,137 ,553 ,10900874 ,0 ,23149 ,342868 ,0 ,34697 ,3166 ,0 ,0 ,15125 ,3583 ,10031 ,464 ,381372 ,54037 ,9762 ,19865 ,2403 ,5391 ,24691 ,1934 ,38757 ,282588 ,274007 ,0 ,0 ,1348670 ,0 ,174 ,33010 ,0 ,24556 ,3735 ,33342 ,11482 ,0 ,623 ,514 ,8645 ,4209 ,0 ,0 ,3588 ,0 ,0 ,564 ,83855 ,8887 ,1369 ,11580 ,2437 ,12081 ,6264 ,15405 ,0 ,1315 ,24274 ,809 ,2149 ,0 ,1824 ,5046 ,74972 ,48909 ,4557706 ,677 ,1209 ,583 ,2436 ,193617 ,17892 ,374 ,348 ,6019 ,1919 ,24258 ,1115 ,1461 ,4349 ,82081 ,1438 ,146760 ,5067 ,119199 ,1636149 ,1200 ,21703 ,21215 ,536 ,1083 ,244234 ,209 ,4571 ,2186 ,17396 ,27588 ,28718 ,0 ,37156 ,26285 ,7075 ,0 ,396 ,374 ,0 ,0 ,1363 ,512792 ,34039 ,0 ,34780 ,6812 ,7750 ,24356 ,16014 ,21381 ,120846 ,121925 ,1396 ,4310 ,125009 ,834085 ,5840 ,471085 ,9230 ,8462 ,0 ,5576 ,2261855 ,33510 ,0 ,9599 ,2168 ,75968 ,4651 ,0 ,24766 ,29131 ,2705 ,56110 ,415636 ,0 ,11854 ,176 ,17486 ,176 ,33316 ,3528 ,3969 ,6360 ,21613 ,87018 ,1895 ,29069 ,86905 ,93771 ,164 ,164 ,0 ,2401 ,52945 ,4243 ,642289 ,2217 ,133033 ,489 ,140222 ,374 ,172680 ,648 ,956 ,1547 ,78627 ,1713 ,837 ,1384 ,1384 ,0 ,2592 ,9115 ,0 ,37425 ,50434 ,314451 ,26694 ,81107 ,17332417 ,356 ,383 ,183497 ,444502 ,11695 ,26607 ,52681 ,240938 ,53779 ,1795207 ,2283 ,7009 ,4659 ,14221 ,1119 ,0 ,0 ,0 ,1012 ,8284 ,6684 ,0 ,0 ,1985 ,481110 ,380 ,1809 ,123892 ,731494 ,602785 ,0 ,1076985 ,88 ,25944 ,114 ,3015 ,9676 ,27839 ,0 ,0 ,55382 ,98403 ,349901 ,1129 ,6727 ,0 ,15843 ,19936 ,118934 ,8788 ,9460 ,2093 ,0 ,24085 ,2943 ,39576 ,233526 ,3607 ,12897 ,101597 ,1075 ,1160336 ,338 ,12583 ,476057 ,1781588 ,133 ,31900 ,0 ,3414 ,29796 ,0 ,2123 ,17166 ,15707 ,14104 ,371116 ,18004 ,1369 ,3110 ,14472 ,2608 ,3949 ,18734 ,383165 ,3979793 ,3744 ,4718 ,104202 ,0 ,890 ,3549 ,215873 ,1842 ,136106 ,305 ,160 ,256423 ,8813 ,0 ,145339 ,396 ,8440077 ,7883 ,66511 ,4511 ,8750 ,3000 ,138386 ,1596 ,2517 ,22024 ,106840 ,585688 ,10468 ,159507 ,4902 ,4711 ,2319 ,11212 ,0 ,164 ,12435 ,3094 ,1640 ,1640 ,8630489 ,1045042 ,0 ,5098 ,545344 ,3138395 ,480933 ,0 ,16671 ,5663 ,167177 ,2194 ,19766 ,0 ,5704 ,85115 ,0 ,19626 ,14234 ,482095 ,0 ,4826 ,2994527 ,6854 ,188762 ,2304032 ,103890 ,15152 ,9802 ,482 ,248091 ,3566 ,6499 ,1071 ,5634 ,4887 ,0 ,766 ,38841 ,320342 ,12212 ,1369 ,10132 ,9669 ,1553105 ,3925 ,2242 ,0 ,337 ,0 ,42997 ,5146 ,13971 ,52889 ,113773 ,0 ,1884395 ,8813 ,15877 ,484656915 ,1332 ,16120 ,1634 ,6924 ,543484 ,0 ,601 ,1001 ,782355 ,1345 ,3729 ,0 ,24291 ,1801 ,4062 ,714 ,2250 ,24976 ,395824 ,6799 ,36547 ,282718 ,0 ,2797 ,4940 ,7322 ,0 ,3704 ,1074 ,27093 ,0 ,43434 ,12080 ,1126751 ,4363 ,17820 ,7208 ,3744 ,0 ,1584 ,2534 ,10673 ,719 ,12758 ,17333 ,323 ,11437 ,58798 ,34881 ,678241 ,14229 ,10592 ,9905 ,5606 ,950 ,24444 ,1322720 ,8240 ,111201 ,0 ,886 ,1384269 ,3078 ,107 ,318 ,21366 ,145491 ,31475 ,34228 ,14885 ,9177 ,11489 ,13458 ,238947 ,374 ,7694 ,11996 ,12062 ,34509 ,226 ,5539 ,1985 ,105256 ,18267 ,945 ,0 ,20761 ,45754 ,42166232 ,3147238 ,7430951 ,40518 ,1656086 ,3142981 ,90784 ,655058 ,684 ,915318 ,2252 ,0 ,82522 ,162090 ,4597 ,971 ,4350 ,3613 ,408 ,1543 ,1016911 ,183628 ,27219 ,116082 ,2987 ,1549 ,814052 ,3605 ,63385 ,1755102 ,1271 ,9159 ,79667 ,5129 ,1627 ,0 ,20696 ,0 ,365 ,7861 ,66210 ,23025 ,45539 ,0 ,76471 ,0 ,9437 ,0 ,0 ,59288 ,2865380 ,7484 ,243133 ,737 ,0 ,3733 ,1549 ,0 ,1239 ,78589 ,75103 ,7585139 ,132253 ,52003 ,454 ,53407 ,7460 ,12958 ,2554 ,114937 ,18086 ,7077 ,7396 ,4646 ,18043 ,1555380 ,1145 ,0 ,83631 ,75582 ,335195 ,89615 ,4272 ,1533 ,4856 ,221242 ,648260 ,1786512 ,20460 ,2372 ,173470 ,904861 ,6169 ,62761 ,5093 ,176539 ,667644 ,319 ,1536 ,456 ,684 ,148505 ,361589 ,11780 ,5740 ,442073 ,109617 ,139020 ,152176 ,22655 ,181123 ,21574 ,3171 ,77547 ,10349043 ,13458 ,952 ,3396 ,276959 ,22607 ,3235550 ,7578 ,67710 ,179100 ,56471 ,3198 ,2272 ,3935 ,207023 ,1717 ,35140 ,658151 ,0 ,27328 ,240 ,1649 ,108883 ,1218 ,84094 ,39482 ,0 ,4143874 ,4223961 ,3861 ,2260962 ,0 ,75245 ,0 ,4331 ,389 ,6488 ,13570 ,207 ,1263871 ,17465 ,174 ,36195 ,48274 ,3361 ,372622 ,544 ,374 ,419378 ,23088 ,0 ,41489 ,932 ,4580 ,1234408 ,53070 ,0 ,1846369 ,59532 ,12052 ,954 ,24119 ,46742 ,7859 ,5431 ,19012 ,110189 ,32105 ,1641 ,0 ,6020 ,24002 ,19810 ,1914906 ,2446 ,11999 ,2602 ,157354 ,1207134621 ,5938 ,0 ,19318 ,2082 ,36539 ,1921 ,2381 ,1596 ,824963 ,17471 ,26304 ,79234 ,0 ,40537 ,7066 ,0 ,996 ,4276 ,2871 ,608725 ,148411 ,768 ,1202 ,7371 ,52686 ,1102 ,2943 ,2543 ,171440 ,90 ,11256 ,0 ,3710 ,117916 ,67862 ,16029 ,20608 ,36228 ,38471 ,136565 ,12106 ,323 ,142944 ,1574 ,164938 ,40457 ,1486 ,3097 ,1202 ,0 ,173150 ,342 ,1047 ,558321 ,195311 ,6919 ,1686 ,213877 ,957 ,408 ,309 ,0 ,489 ,88170 ,66673 ,23946 ,875 ,0 ,5562 ,44720 ,186141 ,0 ,0 ,1830 ,6272 ,8339 ,2878 ,1042 ,646 ,28455 ,468267 ,0 ,0 ,0 ,3002 ,249288 ,0 ,1200886 ,1369 ,26859 ,6790 ,18164 ,0 ,374 ,0 ,433622 ,35043 ,16969 ,21767 ,164 ,222867 ,86200 ,340 
