2019-10-01,47653 ,0 ,1991 ,0 ,185 ,127071 ,21484 ,2935 ,0 ,465 ,1408 ,2355 ,55966 ,8795 ,5359 ,7316 ,6058 ,1360 ,4313 ,438251 ,53124 ,43044 ,56108 ,40897 ,17618 ,74846 ,100632 ,177887 ,0 ,0 ,0 ,8399 ,246241 ,25165 ,1527 ,31074 ,0 ,342868 ,4815 ,23349 ,1209 ,34671 ,1849 ,9547 ,1185 ,96025 ,35963481 ,15920 ,59675 ,81283 ,437 ,310044 ,2950 ,3048 ,4280706 ,20008 ,5688 ,2328 ,13686 ,70025123 ,932395 ,9608 ,0 ,336 ,20836 ,370931 ,244331 ,3171 ,3358 ,1824 ,52155 ,38599 ,2145867 ,8072 ,0 ,8542 ,0 ,119 ,57820 ,52783 ,6559 ,4708 ,84419 ,0 ,9759 ,1746 ,490658 ,27052 ,3432 ,57792 ,5263 ,0 ,2964 ,2070 ,2460 ,1352 ,3561103 ,497720 ,278 ,751 ,50364 ,0 ,38776 ,3995 ,77248 ,107788 ,4059 ,371787 ,33838 ,1921 ,419703 ,39524 ,4682 ,12255 ,145523 ,4998 ,475408 ,2889565 ,92273 ,3554 ,497973 ,5088 ,41746 ,6335 ,242 ,11035 ,156031 ,368467 ,1519 ,0 ,0 ,2455 ,6769 ,505199 ,14817 ,1408442 ,34064 ,5175 ,84324 ,0 ,3065 ,0 ,155427 ,1388 ,666 ,12057 ,3841 ,7080071 ,45513 ,99380 ,61260 ,156648 ,1794 ,28714 ,137223 ,15095 ,583347 ,8012 ,782 ,510915 ,2283 ,68011 ,28169 ,17329 ,0 ,679076 ,408 ,625047 ,0 ,9925 ,0 ,1065 ,4081 ,783 ,1624 ,1335 ,33403 ,84894 ,605153 ,4932 ,2851 ,2615589 ,19595 ,45887 ,3888 ,33087 ,17620 ,5117 ,168297 ,2683 ,0 ,1248 ,8752 ,371 ,1221 ,78967 ,4801 ,30283 ,0 ,0 ,294518 ,4046 ,1428 ,0 ,827644 ,39091 ,936 ,4472 ,63893 ,269 ,5329 ,22845 ,3719 ,21371 ,23922 ,43906 ,8986 ,8964 ,20039 ,54683 ,195505 ,487122 ,1474 ,234765 ,216165 ,2546 ,0 ,2916 ,0 ,3377 ,11301 ,0 ,537329 ,97132 ,1674 ,80011 ,451 ,3824 ,89532 ,93613 ,1846222 ,584085 ,506 ,10545 ,19359 ,759879 ,25181 ,0 ,0 ,50314 ,1607757 ,79706 ,0 ,0 ,20555 ,2692 ,191560 ,163794 ,2410 ,6573 ,1863362 ,60225 ,0 ,0 ,0 ,537 ,992 ,1186 ,162563 ,761 ,0 ,8271 ,39630 ,10669 ,822 ,10821 ,3286 ,160620 ,3096 ,256 ,100884 ,2070 ,13788 ,144014 ,2258 ,567 ,15351 ,3443 ,2069153 ,5285 ,4794 ,767770 ,3738 ,0 ,178 ,93364 ,4617 ,18053 ,7563 ,541 ,1609 ,69560 ,58548 ,3077 ,92330 ,113835 ,1656 ,0 ,103359 ,31767 ,0 ,31267 ,720920 ,1371 ,7356 ,13375 ,7520 ,7139 ,0 ,350 ,583 ,11392 ,0 ,0 ,0 ,74420 ,8624 ,1178 ,959 ,44166 ,7098 ,70064 ,2042042 ,56552 ,79891 ,7855 ,2129621 ,2126602 ,1033077 ,923647 ,3554 ,112491 ,1576698 ,27624 ,5771 ,6662 ,2673323 ,0 ,903 ,3841 ,53266 ,99795 ,847 ,0 ,187557 ,2966 ,129619 ,13646 ,0 ,71291 ,0 ,237 ,121497 ,553873 ,401948 ,1071785 ,7558 ,12623 ,8208 ,0 ,0 ,3857 ,717654 ,8262 ,0 ,0 ,188139 ,6879 ,1322679 ,303 ,1294 ,0 ,711 ,326 ,11947389 ,2065 ,15030 ,490016 ,0 ,45513 ,5056 ,0 ,0 ,3409 ,5218 ,36940 ,3503 ,324680 ,85005 ,14197 ,26960 ,4829 ,7570 ,18584 ,3808 ,47370 ,396040 ,310289 ,0 ,0 ,2721022 ,0 ,5757 ,39092 ,1193 ,28904 ,6773 ,51933 ,29675 ,0 ,4388 ,0 ,52752 ,6171 ,0 ,0 ,2141 ,0 ,0 ,789 ,129571 ,3905 ,0 ,38860 ,5451 ,18254 ,4380 ,6800 ,0 ,21894 ,29836 ,1444 ,2421 ,0 ,4017 ,15828 ,61087 ,16082 ,4898417 ,9209 ,5963 ,8601 ,1868 ,318540 ,13067 ,0 ,251 ,4283 ,14370 ,44019 ,6966 ,2196 ,3491 ,87866 ,67 ,172934 ,10039 ,100420 ,1828463 ,1406 ,98602 ,26385 ,631 ,6843 ,357732 ,1103 ,8559 ,8584 ,12074 ,23450 ,72444 ,0 ,36446 ,35859 ,2614 ,48 ,0 ,472 ,0 ,0 ,1909 ,539031 ,50736 ,0 ,16835 ,30669 ,8001 ,26548 ,28083 ,49496 ,173019 ,122056 ,929 ,1398 ,411737 ,1245214 ,2783 ,510007 ,20522 ,4432 ,0 ,5917 ,2575714 ,34703 ,1191 ,11738 ,2217 ,125411 ,8735 ,0 ,17565 ,49785 ,6258 ,50681 ,425882 ,0 ,18511 ,3259 ,18767 ,11656 ,45488 ,20899 ,3803 ,6841 ,27288 ,103198 ,241 ,43133 ,118786 ,224102 ,1001 ,1001 ,1512 ,3508 ,42275 ,2283 ,609434 ,2291 ,105392 ,470 ,145700 ,0 ,402391 ,352 ,3034 ,3468 ,248551 ,12813 ,2269 ,10910 ,10910 ,0 ,2799 ,3830 ,0 ,34951 ,60996 ,407011 ,2121 ,63271 ,17809362 ,5383 ,4016 ,170214 ,325092 ,217 ,81090 ,22188 ,389776 ,92848 ,2012091 ,2138 ,15575 ,1648 ,27442 ,774 ,155 ,0 ,1466 ,3413 ,36529 ,3503 ,13340 ,0 ,3759 ,502424 ,11052 ,1981 ,96625 ,1132395 ,741561 ,0 ,1131283 ,0 ,26877 ,988 ,0 ,15573 ,6473 ,0 ,0 ,21536 ,90780 ,507903 ,437 ,3835 ,0 ,14520 ,18304 ,204757 ,13555 ,34820 ,5655 ,0 ,24290 ,36344 ,137612 ,249191 ,1280 ,3168 ,101044 ,870 ,1156693 ,690 ,10353 ,725714 ,1599671 ,0 ,26660 ,0 ,1388 ,23604 ,0 ,61493 ,16926 ,98598 ,48006 ,445794 ,21732 ,446 ,14340 ,14573 ,15988 ,17488 ,28883 ,476698 ,6816759 ,46022 ,5338 ,119906 ,0 ,841 ,16279 ,225035 ,4032 ,240800 ,249 ,0 ,318827 ,17176 ,1997 ,176611 ,465 ,15761392 ,34330 ,158366 ,27415 ,37979 ,1696 ,175694 ,28367 ,1320 ,20920 ,134875 ,988343 ,11670 ,172774 ,5948 ,10963 ,5571 ,8754 ,0 ,3134 ,13921 ,1421 ,3594 ,3594 ,7730559 ,1293319 ,0 ,5761 ,2800901 ,3401138 ,517269 ,0 ,19239 ,25099 ,162606 ,24535 ,27595 ,0 ,16750 ,226623 ,0 ,21129 ,10343 ,373600 ,0 ,8382 ,3808701 ,27312 ,212659 ,3592546 ,170885 ,33451 ,7463 ,585 ,249407 ,841 ,8407 ,432 ,4297 ,9679 ,0 ,1558 ,31570 ,282632 ,21991 ,8397 ,26824 ,38523 ,1753064 ,7199 ,2022 ,0 ,1469 ,0 ,156795 ,7377 ,44173 ,57961 ,168705 ,0 ,1918715 ,3306 ,8831 ,578172139 ,628 ,18567 ,178 ,35101 ,766408 ,0 ,890 ,434 ,791551 ,1222 ,3567 ,0 ,37868 ,3921 ,3627 ,0 ,2196 ,27099 ,769170 ,10344 ,108612 ,366381 ,0 ,4446 ,19403 ,4243 ,0 ,5975 ,5134 ,57663 ,1481 ,64630 ,13510 ,1673674 ,1787 ,20796 ,15690 ,11332 ,368 ,1597 ,2458 ,3070 ,2925 ,21626 ,22901 ,1804 ,14881 ,53171 ,21423 ,709493 ,19896 ,1523 ,13741 ,6367 ,13437 ,13909 ,1238315 ,49380 ,198581 ,0 ,861 ,1607549 ,4148 ,0 ,674 ,10330 ,198940 ,20888 ,66115 ,13599 ,157 ,7901 ,32921 ,388606 ,936 ,36908 ,22517 ,12386 ,28519 ,268 ,2808 ,14270 ,86255 ,13121 ,2650 ,0 ,21149 ,31437 ,42458886 ,3201675 ,7997368 ,73608 ,1699257 ,4092183 ,103908 ,772886 ,61390 ,886968 ,15472 ,0 ,88115 ,214563 ,6300 ,268 ,1482 ,10393 ,6039 ,2314 ,1414414 ,175026 ,54216 ,126936 ,3772 ,3539 ,893114 ,6150 ,72032 ,1891668 ,0 ,11631 ,113222 ,4079 ,5559 ,0 ,15862 ,16 ,1881 ,66030 ,311929 ,37930 ,73300 ,0 ,158206 ,0 ,8963 ,0 ,0 ,61426 ,4112204 ,6068 ,276169 ,12691 ,0 ,9516 ,1493 ,379 ,1325 ,113396 ,123465 ,9076922 ,71723 ,36682 ,0 ,73456 ,13056 ,26811 ,3504 ,122131 ,33529 ,6586 ,35741 ,18594 ,21670 ,1404764 ,33086 ,0 ,79288 ,229940 ,460329 ,211295 ,3572 ,2978 ,4574 ,315207 ,621768 ,1846581 ,26679 ,4106 ,276888 ,997093 ,3224 ,112124 ,17461 ,230815 ,656237 ,2290 ,2272 ,3219 ,760 ,91588 ,669733 ,20938 ,3503 ,321861 ,58734 ,174204 ,142129 ,26634 ,206236 ,1408 ,811 ,121005 ,11152282 ,32921 ,2553 ,16369 ,276349 ,3094 ,3372014 ,18282 ,143536 ,166316 ,58902 ,13721 ,17953 ,3465 ,300014 ,802 ,58533 ,763053 ,0 ,25472 ,437 ,5098 ,125428 ,823 ,71969 ,47092 ,0 ,4231135 ,6057055 ,3759 ,3931965 ,2290 ,114850 ,0 ,4660 ,2369 ,16339 ,16056 ,109 ,1232611 ,20132 ,980 ,64858 ,242545 ,3375 ,413400 ,0 ,1519 ,331466 ,34074 ,936 ,46480 ,542 ,4288 ,1535049 ,76864 ,0 ,2009821 ,14784 ,33216 ,1809 ,25676 ,52351 ,9287 ,23100 ,20609 ,124223 ,29326 ,1851 ,0 ,18102 ,65065 ,38033 ,2859516 ,5515 ,28703 ,641 ,407404 ,1361393626 ,11894 ,760 ,7865 ,5320 ,34416 ,818 ,1654 ,478 ,1715844 ,33223 ,36535 ,80318 ,0 ,66552 ,6997 ,0 ,0 ,35816 ,4393 ,647985 ,203288 ,553 ,702 ,21712 ,50262 ,2059 ,472 ,8710 ,177045 ,0 ,7527 ,0 ,7044 ,96809 ,76890 ,13412 ,39290 ,72129 ,64350 ,108979 ,2457 ,6201 ,333181 ,8200 ,205499 ,30115 ,1008 ,5236 ,411 ,0 ,184338 ,0 ,557 ,770975 ,233101 ,7392 ,0 ,225231 ,888 ,1519 ,200 ,0 ,155 ,123535 ,39197 ,7348 ,14060 ,1167 ,4420 ,43954 ,194439 ,0 ,0 ,2322 ,14469 ,14161 ,8722 ,3533 ,349 ,50879 ,471524 ,0 ,0 ,0 ,3631 ,320097 ,0 ,1472523 ,8214 ,23572 ,9773 ,20531 ,0 ,0 ,0 ,430823 ,133991 ,16494 ,57541 ,2172 ,209754 ,107339 ,1365 
2019-11-01,87982 ,1072 ,502 ,0 ,42 ,81462 ,23795 ,3759 ,0 ,7507 ,3708 ,1443 ,56961 ,4529 ,15656 ,6158 ,853 ,768 ,944 ,405417 ,68291 ,29204 ,78801 ,43089 ,24623 ,61893 ,118220 ,187434 ,0 ,0 ,0 ,7151 ,253519 ,26466 ,5145 ,31717 ,0 ,351435 ,6420 ,45029 ,3542 ,12884 ,1084 ,11716 ,10192 ,99058 ,43871059 ,30766 ,83124 ,72163 ,1731 ,419509 ,2589 ,0 ,4248279 ,19348 ,10064 ,21894 ,24666 ,66473149 ,791581 ,15996 ,118 ,410 ,21999 ,247563 ,233705 ,2811 ,9619 ,1165 ,191452 ,50743 ,2238548 ,24366 ,273 ,6738 ,0 ,1698 ,60066 ,75263 ,13684 ,1105 ,93268 ,0 ,3002 ,3187 ,511914 ,28555 ,10001 ,21366 ,2229 ,0 ,1384 ,1870 ,4912 ,1437 ,3738572 ,570278 ,2078 ,0 ,46136 ,0 ,36669 ,11274 ,80019 ,111030 ,11211 ,440477 ,24998 ,1822 ,354184 ,49979 ,4750 ,18763 ,205539 ,939 ,452432 ,2009173 ,65777 ,8325 ,536884 ,5625 ,71259 ,3045 ,818 ,12109 ,162093 ,291334 ,1798 ,0 ,793 ,4596 ,654 ,367441 ,12178 ,1378504 ,27839 ,12515 ,109781 ,443 ,4460 ,14212 ,141932 ,2726 ,418 ,5611 ,3979 ,7196433 ,43148 ,102950 ,72895 ,243580 ,271 ,31222 ,123774 ,624 ,497568 ,15050 ,1852 ,480003 ,1196 ,30258 ,25399 ,6097 ,2285 ,539418 ,4568 ,685231 ,21360 ,6446 ,0 ,348 ,11041 ,705 ,1235 ,2584 ,33879 ,110456 ,643115 ,919 ,785 ,2519503 ,28479 ,33091 ,1517 ,38703 ,6859 ,2853 ,323717 ,176 ,1888 ,591 ,9012 ,164 ,2434 ,73320 ,6807 ,51258 ,0 ,0 ,361295 ,4558 ,1267 ,0 ,864268 ,61934 ,281 ,9414 ,52465 ,265 ,3204 ,30144 ,3732 ,23294 ,34247 ,64810 ,5501 ,2480 ,17023 ,39223 ,199462 ,512378 ,902 ,222832 ,256341 ,4918 ,0 ,7974 ,633 ,1325 ,17297 ,368 ,628337 ,109588 ,1486 ,69271 ,509 ,4588 ,75719 ,87542 ,2181367 ,593075 ,5441 ,3548 ,18705 ,852412 ,28554 ,646 ,0 ,55588 ,1656096 ,100383 ,572 ,0 ,21268 ,6790 ,229729 ,87396 ,643 ,3867 ,1788724 ,71630 ,2922 ,0 ,6130 ,530 ,1300 ,903 ,152301 ,1039 ,0 ,8300 ,77230 ,16541 ,1671 ,5365 ,0 ,134098 ,5774 ,152 ,97630 ,2194 ,3051 ,62631 ,5384 ,987 ,35988 ,3486 ,2183741 ,2923 ,387 ,769578 ,8292 ,0 ,533 ,116284 ,3208 ,29053 ,3945 ,6723 ,2156 ,169764 ,41722 ,5871 ,82961 ,69560 ,4353 ,3588 ,97655 ,27300 ,0 ,32947 ,882395 ,1527 ,13048 ,10505 ,11267 ,5747 ,2943 ,913 ,1003 ,3043 ,211 ,151 ,16030 ,78829 ,1931 ,2915 ,1394 ,35165 ,12768 ,53452 ,1927869 ,42932 ,115347 ,10078 ,2034924 ,2319464 ,951166 ,979314 ,9001 ,129703 ,1489722 ,21119 ,5502 ,7577 ,2677277 ,14045 ,219 ,1919 ,60525 ,94280 ,1486 ,14177 ,177255 ,6625 ,164159 ,47868 ,125 ,41436 ,0 ,2036 ,92557 ,652756 ,348690 ,991260 ,17800 ,15844 ,11320 ,0 ,0 ,1798 ,713283 ,10031 ,0 ,0 ,191827 ,7161 ,1389711 ,3313 ,234 ,0 ,1009 ,665 ,12058684 ,7326 ,21226 ,504198 ,577 ,43148 ,11216 ,1072 ,0 ,5473 ,2558 ,29625 ,7423 ,306446 ,73294 ,12710 ,73116 ,2182 ,11054 ,27525 ,2670 ,41455 ,329522 ,315468 ,0 ,0 ,2501859 ,0 ,5466 ,67937 ,986 ,28745 ,2175 ,40273 ,16308 ,0 ,9170 ,0 ,46245 ,324 ,0 ,243 ,23451 ,0 ,1613 ,1501 ,105352 ,5600 ,0 ,12048 ,7773 ,17448 ,5302 ,13515 ,0 ,15702 ,34977 ,4465 ,11445 ,0 ,2951 ,13722 ,75866 ,15388 ,5064308 ,2880 ,8744 ,2224 ,6958 ,233755 ,13512 ,0 ,152 ,7146 ,578 ,36160 ,2146 ,3540 ,7249 ,94759 ,0 ,193506 ,5400 ,93724 ,1761391 ,1359 ,99911 ,32036 ,661 ,7896 ,300398 ,563 ,12696 ,1726 ,5140 ,26758 ,87464 ,0 ,56336 ,44451 ,14642 ,50 ,0 ,2314 ,368 ,922 ,4142 ,630946 ,108320 ,732 ,17219 ,21807 ,7263 ,50058 ,35347 ,26857 ,256465 ,129294 ,39844 ,1460 ,269801 ,1245024 ,3448 ,568728 ,19555 ,26574 ,23828 ,5536 ,2673092 ,36539 ,0 ,6028 ,3980 ,113190 ,4758 ,0 ,13863 ,41105 ,12144 ,80522 ,393317 ,1582 ,45007 ,1474 ,16628 ,9441 ,54949 ,14673 ,9215 ,7830 ,29631 ,108922 ,2311 ,18461 ,113196 ,209351 ,1684 ,1684 ,1511 ,3452 ,43146 ,4430 ,284643 ,3351 ,117910 ,0 ,176578 ,0 ,410155 ,3229 ,0 ,3194 ,265112 ,3551 ,1536 ,32186 ,32186 ,2283 ,23608 ,4555 ,0 ,30768 ,173834 ,359272 ,1931 ,43471 ,20999684 ,15673 ,10632 ,157210 ,288780 ,4307 ,96870 ,35354 ,371275 ,89481 ,1915177 ,5243 ,13900 ,1134 ,27004 ,2809 ,152 ,633 ,530 ,3633 ,10474 ,11470 ,2317 ,1132 ,5989 ,516207 ,11504 ,0 ,105478 ,904638 ,758125 ,2201 ,1493523 ,0 ,35046 ,0 ,0 ,28202 ,5473 ,0 ,5080 ,18743 ,108610 ,624439 ,313 ,7761 ,0 ,13982 ,29724 ,208817 ,11443 ,43779 ,2645 ,38 ,20866 ,72857 ,96985 ,361162 ,1922 ,18225 ,84905 ,1863 ,1207916 ,4453 ,32495 ,681792 ,1462273 ,0 ,26394 ,1223 ,2726 ,23595 ,368 ,9661 ,4860 ,59864 ,58143 ,461430 ,20122 ,950 ,7134 ,15804 ,20620 ,12229 ,26163 ,459470 ,7993282 ,163512 ,4613 ,123097 ,655 ,815 ,16373 ,182638 ,4187 ,231600 ,1536 ,0 ,233208 ,31349 ,1847 ,172087 ,908 ,14809809 ,13485 ,158198 ,22836 ,28859 ,347 ,156603 ,1465 ,6825 ,27524 ,115737 ,939299 ,21099 ,182453 ,2146 ,9329 ,17962 ,18015 ,0 ,1342 ,36533 ,1072 ,2486 ,2486 ,7698976 ,1260928 ,436 ,9238 ,3575260 ,2699708 ,520219 ,164 ,18003 ,49867 ,155069 ,8473 ,41152 ,1719 ,15109 ,201782 ,0 ,13632 ,9923 ,283018 ,0 ,6513 ,3626228 ,30890 ,244867 ,3188401 ,160871 ,43388 ,5859 ,1926 ,272755 ,1710 ,10970 ,508 ,16885 ,22083 ,1547 ,895 ,21568 ,297641 ,20215 ,6484 ,22669 ,36172 ,1730966 ,7429 ,1410 ,0 ,2016 ,0 ,121449 ,4629 ,51562 ,75240 ,187642 ,1831 ,1926215 ,7272 ,4702 ,550853644 ,412 ,9472 ,1186 ,33588 ,667548 ,0 ,2804 ,49594 ,834753 ,2667 ,3764 ,0 ,42397 ,3574 ,4800 ,0 ,1616 ,27505 ,695010 ,7304 ,122107 ,395385 ,0 ,4280 ,23072 ,3068 ,0 ,2702 ,0 ,94291 ,485 ,97211 ,5360 ,1755498 ,3718 ,40993 ,8795 ,5403 ,0 ,1742 ,900 ,2885 ,654 ,13037 ,15954 ,6293 ,21135 ,69640 ,34252 ,787379 ,11555 ,20303 ,10419 ,2572 ,7800 ,14249 ,1042624 ,54715 ,198702 ,3157 ,406 ,1636046 ,5696 ,0 ,0 ,16326 ,212219 ,31098 ,79401 ,12616 ,51 ,5741 ,24251 ,463242 ,1240 ,54285 ,32700 ,26490 ,40104 ,0 ,5205 ,15255 ,94754 ,12586 ,4272 ,1359 ,9553 ,21079 ,43013821 ,3553683 ,8162882 ,67126 ,1571935 ,3943951 ,123629 ,848777 ,27665 ,857589 ,10985 ,6986 ,80117 ,86098 ,4099 ,815 ,1800 ,4904 ,6552 ,0 ,1703708 ,175514 ,29272 ,159258 ,5004 ,7712 ,905478 ,4052 ,71094 ,1765711 ,0 ,14055 ,107139 ,18497 ,4222 ,890 ,22807 ,0 ,3495 ,47554 ,313198 ,42907 ,77151 ,0 ,126383 ,562 ,17038 ,15568 ,1648 ,66949 ,4441224 ,9141 ,260542 ,20003 ,39 ,3648 ,1450 ,0 ,665 ,109222 ,149858 ,9556620 ,73218 ,46003 ,0 ,56068 ,23276 ,30372 ,6316 ,101496 ,24972 ,37871 ,33963 ,34192 ,23315 ,1298662 ,19333 ,420 ,77139 ,185073 ,381695 ,183946 ,7212 ,2850 ,4935 ,363652 ,575191 ,1767172 ,32223 ,3004 ,238794 ,1021385 ,3878 ,105486 ,640 ,228593 ,595404 ,2373 ,2586 ,50 ,0 ,164726 ,520862 ,42139 ,14457 ,271551 ,33301 ,170877 ,146828 ,20783 ,215881 ,15905 ,1961 ,152362 ,11278238 ,24251 ,559 ,5754 ,270350 ,13285 ,3414273 ,22594 ,190894 ,200192 ,58489 ,4482 ,5443 ,5811 ,271917 ,1882 ,76075 ,791061 ,2140 ,30171 ,0 ,13616 ,138918 ,0 ,86937 ,41720 ,13876 ,4472968 ,5886194 ,14964 ,3069251 ,1292 ,85071 ,576 ,3377 ,456 ,30303 ,20497 ,526 ,1369840 ,21697 ,1235 ,22524 ,134664 ,2916 ,379834 ,0 ,857 ,179721 ,32312 ,456 ,57514 ,7079 ,6791 ,1419569 ,71586 ,43 ,1831501 ,13529 ,38099 ,1899 ,24395 ,47709 ,16204 ,14895 ,27534 ,131593 ,54461 ,1578 ,0 ,20626 ,53056 ,29929 ,2849234 ,12718 ,18554 ,0 ,269730 ,1297861891 ,9361 ,15169 ,5341 ,2907 ,49049 ,2137 ,1978 ,442 ,1496206 ,23449 ,29092 ,72271 ,0 ,90848 ,9709 ,0 ,0 ,7337 ,1915 ,684264 ,177794 ,1115 ,1162 ,9985 ,38760 ,1669 ,77 ,10185 ,162461 ,0 ,5486 ,0 ,3269 ,105211 ,51695 ,8695 ,64561 ,45649 ,65046 ,177370 ,1984 ,2920 ,275317 ,12110 ,233451 ,16754 ,3051 ,2124 ,3071 ,0 ,104709 ,0 ,887 ,619056 ,192838 ,4292 ,0 ,170028 ,2148 ,0 ,152 ,0 ,354 ,122834 ,90164 ,5562 ,3815 ,0 ,10150 ,52990 ,208062 ,1272 ,0 ,1810 ,15400 ,8017 ,34822 ,1840 ,65 ,35804 ,381057 ,8739 ,0 ,0 ,3407 ,335880 ,0 ,1552049 ,6490 ,20504 ,8006 ,9467 ,0 ,0 ,0 ,455944 ,156968 ,20957 ,35826 ,0 ,232201 ,125456 ,345 
