2019-12-01,134171 ,3262 ,857 ,0 ,206 ,16997 ,22660 ,2323 ,0 ,5855 ,2813 ,8141 ,69857 ,3446 ,8304 ,20656 ,248 ,832 ,2847 ,367088 ,46108 ,30852 ,42148 ,28102 ,22957 ,64605 ,93716 ,149033 ,574 ,0 ,0 ,8044 ,191303 ,35164 ,3618 ,42586 ,0 ,330226 ,10937 ,18031 ,2657 ,9989 ,0 ,10165 ,23351 ,28240 ,42466842 ,9236 ,80104 ,74336 ,452 ,259653 ,3871 ,0 ,4073783 ,57240 ,15062 ,154 ,30733 ,58805842 ,1455007 ,21043 ,0 ,340 ,19505 ,212932 ,261773 ,1925 ,7959 ,1169 ,143597 ,89741 ,2764821 ,15043 ,568 ,10154 ,987 ,4338 ,46660 ,92605 ,13314 ,247 ,96303 ,0 ,3904 ,11824 ,471864 ,13258 ,8795 ,36118 ,2591 ,482 ,1031 ,1401 ,1246 ,1104 ,4314477 ,364436 ,571 ,0 ,44359 ,448 ,43433 ,5354 ,36776 ,94997 ,611 ,273092 ,29578 ,4616 ,380228 ,51006 ,7761 ,31677 ,196877 ,10121 ,619019 ,1708722 ,64484 ,2748 ,716315 ,10380 ,48127 ,43521 ,3739 ,8457 ,192451 ,251350 ,2673 ,0 ,972 ,10593 ,1679 ,369071 ,13642 ,1431393 ,23675 ,9564 ,95754 ,480 ,5740 ,3873 ,69618 ,3342 ,339 ,5025 ,101 ,7207498 ,44607 ,72105 ,57844 ,182168 ,240 ,24774 ,105467 ,3191 ,463926 ,26258 ,11795 ,591942 ,0 ,67710 ,20474 ,3327 ,440 ,505360 ,2442 ,630011 ,6130 ,4673 ,0 ,1202 ,7202 ,766 ,3024 ,1751 ,45670 ,78587 ,621340 ,2144 ,18320 ,2561790 ,26677 ,38889 ,9234 ,43472 ,15685 ,7402 ,249757 ,603 ,368 ,1217 ,19341 ,133 ,4538 ,55182 ,4565 ,32837 ,8224 ,0 ,346820 ,10063 ,5073 ,0 ,809785 ,37188 ,0 ,2394 ,60417 ,15468 ,4793 ,21920 ,4042 ,14590 ,18319 ,52015 ,5110 ,0 ,19857 ,17422 ,186554 ,544368 ,673 ,284772 ,149641 ,2893 ,0 ,5356 ,730 ,4260 ,8063 ,0 ,586424 ,112885 ,2524 ,59609 ,317 ,4121 ,58266 ,103605 ,3503968 ,573388 ,3318 ,3597 ,18589 ,853230 ,28935 ,548 ,0 ,64438 ,1783946 ,50272 ,2008 ,0 ,19118 ,1726 ,182278 ,119120 ,3506 ,995 ,1331247 ,56109 ,4632 ,0 ,1758 ,1473 ,2838 ,6018 ,190930 ,1284 ,0 ,12032 ,64392 ,17707 ,1538 ,9862 ,0 ,170935 ,7991 ,9837 ,110847 ,2857 ,24679 ,149897 ,1847 ,672 ,36902 ,5993 ,1709616 ,3274 ,3535 ,671881 ,5165 ,2362 ,2977 ,68401 ,4406 ,18481 ,11456 ,933 ,4892 ,232520 ,48089 ,4802 ,58233 ,68129 ,6383 ,651 ,115174 ,65985 ,0 ,38167 ,803794 ,2179 ,14079 ,14485 ,10598 ,874 ,2886 ,508 ,1049 ,4412 ,0 ,1278 ,1156 ,70366 ,3597 ,4543 ,674 ,39672 ,6097 ,32722 ,2120240 ,34509 ,102277 ,5032 ,1974177 ,2455132 ,854129 ,657406 ,164 ,95010 ,1638832 ,26917 ,3730 ,4011 ,2502149 ,6874 ,184 ,3445 ,51880 ,93832 ,1675 ,9833 ,162246 ,4064 ,75568 ,30984 ,0 ,49735 ,660 ,1882 ,65547 ,724058 ,337828 ,887763 ,22648 ,16160 ,10177 ,57 ,0 ,1486 ,754851 ,8535 ,0 ,177 ,175979 ,2676 ,1462060 ,181 ,0 ,0 ,1327 ,813 ,11850194 ,3645 ,7446 ,678087 ,0 ,44607 ,17491 ,1406 ,0 ,7561 ,2306 ,29116 ,2775 ,260122 ,60889 ,17067 ,47629 ,5009 ,14498 ,20854 ,12050 ,32431 ,256070 ,343288 ,0 ,625 ,2252748 ,0 ,4089 ,56477 ,3100 ,19346 ,7233 ,36318 ,25908 ,0 ,12400 ,344 ,37594 ,3341 ,0 ,230 ,4607 ,0 ,1522 ,1178 ,111222 ,7039 ,0 ,7646 ,8419 ,12659 ,3931 ,15784 ,0 ,12977 ,51551 ,5647 ,3974 ,0 ,4031 ,10370 ,78691 ,20999 ,4926636 ,3770 ,14486 ,11337 ,4847 ,239601 ,19377 ,151 ,153 ,5521 ,374 ,32288 ,0 ,5399 ,9552 ,72485 ,0 ,187152 ,8909 ,63657 ,1512488 ,0 ,95053 ,26086 ,912 ,4986 ,311396 ,54 ,15681 ,1515 ,4374 ,42221 ,68178 ,0 ,60015 ,31450 ,945 ,318 ,771 ,389 ,368 ,3397 ,2596 ,627270 ,112522 ,0 ,18136 ,27757 ,11425 ,31725 ,46014 ,25976 ,219587 ,143281 ,5208 ,0 ,223789 ,996625 ,11690 ,625496 ,41106 ,13598 ,4134 ,5120 ,2667384 ,51223 ,0 ,9027 ,2967 ,133580 ,2929 ,0 ,19372 ,35619 ,3983 ,67811 ,394804 ,2612 ,13811 ,1781 ,11193 ,1529 ,49432 ,23456 ,5882 ,7556 ,27721 ,52597 ,0 ,20941 ,118382 ,180099 ,1091 ,1091 ,0 ,4597 ,42794 ,4140 ,251537 ,2871 ,132395 ,0 ,189034 ,0 ,266168 ,2368 ,0 ,4624 ,170990 ,5920 ,2517 ,24507 ,24507 ,541 ,3154 ,6607 ,0 ,25458 ,281709 ,359674 ,12640 ,87513 ,22686144 ,824 ,2345 ,134449 ,293512 ,426 ,123957 ,34801 ,299410 ,93510 ,2341693 ,6229 ,6339 ,2604 ,16920 ,8850 ,1724 ,1317 ,0 ,1585 ,24457 ,4239 ,1592 ,1739 ,4102 ,510492 ,8295 ,0 ,120480 ,754526 ,739369 ,1337 ,1767790 ,1414 ,35098 ,0 ,3782 ,7465 ,4367 ,0 ,1370 ,37451 ,107027 ,545191 ,0 ,6810 ,0 ,14408 ,14914 ,267837 ,9440 ,54019 ,4028 ,900 ,17507 ,85520 ,78587 ,805662 ,0 ,10678 ,88265 ,1994 ,819792 ,470 ,11717 ,682684 ,1448183 ,0 ,19233 ,0 ,3342 ,29138 ,0 ,18082 ,5649 ,60801 ,29530 ,581035 ,18721 ,1776 ,12074 ,20847 ,28930 ,16625 ,22786 ,517869 ,7517407 ,105184 ,3391 ,143171 ,3077 ,1981 ,14646 ,202445 ,3191 ,175775 ,1607 ,0 ,195543 ,19848 ,3314 ,177631 ,543 ,13884424 ,10430 ,122666 ,31515 ,11453 ,763 ,128128 ,924 ,3408 ,28747 ,127751 ,697907 ,13819 ,160948 ,6831 ,9280 ,27577 ,19181 ,0 ,414 ,51056 ,1631 ,1311 ,1311 ,7555262 ,1458055 ,483 ,8066 ,4641352 ,2854427 ,585383 ,355 ,16254 ,14226 ,160340 ,7245 ,27088 ,0 ,14484 ,176050 ,0 ,21000 ,12977 ,275435 ,0 ,8720 ,3380173 ,35586 ,173206 ,2754630 ,177149 ,46958 ,5139 ,584 ,275343 ,892 ,4445 ,2192 ,23030 ,20011 ,1953 ,0 ,24770 ,248120 ,22189 ,5122 ,21534 ,32818 ,1773561 ,7967 ,1075 ,10226 ,2386 ,356 ,87384 ,9549 ,43071 ,50301 ,218267 ,5015 ,1987097 ,2495 ,5884 ,545099275 ,1167 ,21615 ,0 ,6671 ,520648 ,0 ,733 ,51702 ,793152 ,3270 ,4256 ,0 ,46454 ,1735 ,5782 ,448 ,1931 ,27373 ,591254 ,10620 ,129265 ,422890 ,0 ,683 ,17558 ,7441 ,1440 ,3621 ,0 ,77207 ,0 ,87296 ,10522 ,1789721 ,4529 ,41400 ,6753 ,2713 ,0 ,481 ,2358 ,7304 ,0 ,15628 ,16729 ,759 ,25876 ,97175 ,41997 ,842596 ,15580 ,5043 ,3694 ,6131 ,2936 ,17145 ,914307 ,63459 ,115778 ,0 ,570 ,1890587 ,1843 ,658 ,0 ,30651 ,224231 ,29584 ,90530 ,11019 ,0 ,8060 ,16984 ,608435 ,1957 ,23166 ,19980 ,20476 ,32543 ,665 ,5457 ,7233 ,104742 ,3787 ,4228 ,454 ,7436 ,19820 ,42877826 ,3703217 ,8486070 ,27816 ,1517662 ,3475697 ,70810 ,985528 ,27238 ,820297 ,4956 ,9921 ,84206 ,100214 ,5730 ,3061 ,0 ,3442 ,7720 ,0 ,1575257 ,172067 ,40608 ,165943 ,4560 ,8072 ,866209 ,13240 ,32709 ,1978788 ,0 ,10989 ,81993 ,23102 ,4416 ,1634 ,15826 ,0 ,3863 ,33476 ,180986 ,33841 ,37879 ,365 ,112324 ,488 ,18886 ,4494 ,384 ,59128 ,3875094 ,9035 ,265698 ,13017 ,517 ,2839 ,1213 ,0 ,1392 ,84353 ,149234 ,9319431 ,35967 ,22825 ,0 ,54749 ,22267 ,44628 ,6587 ,109665 ,26382 ,60626 ,33741 ,14358 ,25102 ,1403586 ,1987 ,426 ,40672 ,161005 ,325944 ,182843 ,5427 ,4075 ,4726 ,326715 ,471779 ,1723594 ,40898 ,2673 ,195125 ,1061453 ,7168 ,98938 ,2708 ,272155 ,564862 ,6588 ,2895 ,860 ,0 ,190246 ,423178 ,16091 ,9784 ,224990 ,47370 ,176570 ,149055 ,11535 ,263338 ,6352 ,859 ,140638 ,11490701 ,16984 ,2351 ,8408 ,231100 ,16155 ,4335435 ,14676 ,155866 ,207210 ,41260 ,16254 ,8434 ,16388 ,250537 ,1232 ,64457 ,933445 ,609 ,33634 ,0 ,11764 ,140683 ,0 ,26985 ,25961 ,3454 ,4317618 ,5717044 ,29477 ,3232500 ,981 ,74230 ,1887 ,9883 ,808 ,38416 ,18028 ,1814 ,1333989 ,57567 ,2586 ,21692 ,142548 ,3249 ,377810 ,0 ,0 ,226239 ,46131 ,515 ,53977 ,5181 ,2714 ,1362567 ,61551 ,611 ,1981777 ,17042 ,39362 ,2441 ,37100 ,34114 ,14628 ,3430 ,30706 ,83064 ,43868 ,1115 ,353 ,13620 ,16568 ,11372 ,1681626 ,12342 ,23783 ,0 ,308557 ,1249163864 ,14913 ,13342 ,5050 ,5114 ,66911 ,5212 ,2597 ,0 ,1141421 ,13137 ,45541 ,82077 ,0 ,48827 ,9648 ,0 ,969 ,10363 ,8210 ,654761 ,196965 ,534 ,5264 ,14079 ,48990 ,1677 ,24 ,1776 ,181396 ,0 ,5652 ,251 ,18734 ,99630 ,65459 ,11420 ,57846 ,45658 ,68003 ,79279 ,11543 ,958 ,230700 ,13089 ,183807 ,22490 ,7283 ,14865 ,8168 ,0 ,148412 ,1484 ,2423 ,674369 ,218349 ,4184 ,446 ,180938 ,844 ,0 ,8741 ,0 ,3559 ,112834 ,75026 ,17761 ,2932 ,0 ,5853 ,84611 ,225673 ,3394 ,2317 ,2097 ,18706 ,21888 ,40747 ,2713 ,317 ,34391 ,337268 ,1951 ,0 ,0 ,1303 ,314732 ,373 ,1783113 ,2369 ,39109 ,10763 ,21418 ,11502 ,0 ,7923 ,467080 ,102081 ,25299 ,36776 ,0 ,235057 ,125657 ,244 
2020-01-01,212122 ,0 ,852 ,2993 ,715 ,30384 ,16976 ,10955 ,277 ,4057 ,1650 ,988 ,62367 ,5457 ,12697 ,16026 ,293 ,698 ,4609 ,373929 ,30895 ,27573 ,26918 ,34423 ,32995 ,65405 ,85911 ,176081 ,1279 ,0 ,0 ,9475 ,215712 ,30754 ,3234 ,31400 ,0 ,354467 ,21635 ,14963 ,1584 ,26075 ,0 ,9170 ,22013 ,30349 ,38962851 ,4314 ,81678 ,47137 ,332 ,243755 ,3017 ,13802 ,3974265 ,58714 ,15382 ,8097 ,14150 ,59267035 ,1147859 ,23559 ,0 ,1556 ,18216 ,224212 ,212438 ,2032 ,13641 ,3443 ,70147 ,87613 ,4429017 ,7947 ,3335 ,2655 ,5943 ,6509 ,40055 ,82785 ,12151 ,422 ,119890 ,552 ,1980 ,9678 ,433775 ,32576 ,3463 ,37636 ,1210 ,0 ,537 ,1102 ,858 ,1608 ,4708984 ,386789 ,1458 ,947 ,41224 ,720 ,94401 ,1935 ,37458 ,82202 ,3965 ,170673 ,18092 ,1709 ,432846 ,77468 ,6761 ,23567 ,154195 ,13041 ,881060 ,2053395 ,69708 ,6099 ,650541 ,8522 ,40268 ,22923 ,0 ,22162 ,204709 ,289098 ,3575 ,0 ,1370 ,10729 ,3341 ,378541 ,8494 ,1525725 ,27546 ,7294 ,101851 ,1314 ,9798 ,3758 ,85911 ,3184 ,922 ,1686 ,7675 ,7010395 ,34874 ,73545 ,59460 ,268780 ,0 ,25177 ,123756 ,1227 ,372604 ,6925 ,0 ,610053 ,0 ,49193 ,29549 ,4269 ,686 ,480336 ,15746 ,907816 ,15207 ,4406 ,785 ,527 ,5960 ,0 ,2790 ,2806 ,42438 ,69460 ,680822 ,7284 ,495 ,2411147 ,19762 ,25460 ,3986 ,37801 ,16333 ,1770 ,217742 ,0 ,243 ,0 ,18573 ,210 ,1009 ,61724 ,4753 ,41923 ,9131 ,0 ,393085 ,5994 ,3555 ,0 ,919930 ,42858 ,0 ,3682 ,60723 ,6721 ,4350 ,15137 ,6415 ,16919 ,34134 ,43214 ,5253 ,0 ,18550 ,23037 ,232374 ,609311 ,3298 ,209915 ,179773 ,6496 ,0 ,4738 ,698 ,463 ,5950 ,0 ,590879 ,146200 ,2760 ,63481 ,2470 ,3640 ,28915 ,102265 ,1766577 ,533696 ,5721 ,3451 ,15659 ,858760 ,18458 ,1167 ,0 ,66018 ,1748333 ,62392 ,1675 ,545 ,17559 ,623 ,209098 ,113960 ,1343 ,1665 ,1350742 ,50487 ,3626 ,0 ,4338 ,1099 ,1925 ,765 ,189995 ,361 ,562 ,13905 ,59766 ,16390 ,769 ,8642 ,2946 ,152650 ,9991 ,3074 ,107158 ,2778 ,28501 ,140563 ,1184 ,3562 ,22060 ,3333 ,1501503 ,6050 ,1298 ,669528 ,1745 ,5685 ,5889 ,97574 ,12332 ,22629 ,44616 ,1885 ,4567 ,248157 ,45426 ,4892 ,76926 ,97124 ,2316 ,0 ,87409 ,35368 ,0 ,45964 ,924321 ,1599 ,13711 ,16768 ,14634 ,4336 ,620 ,1179 ,5531 ,5387 ,0 ,0 ,7025 ,64836 ,2348 ,3096 ,1046 ,27447 ,14295 ,43414 ,2108690 ,21665 ,80915 ,16202 ,2115815 ,2659766 ,837179 ,641869 ,7277 ,118606 ,1786459 ,16846 ,1410 ,7343 ,2815470 ,11278 ,364 ,1870 ,53790 ,77628 ,65 ,1592 ,166329 ,1800 ,103589 ,19995 ,0 ,48655 ,0 ,3487 ,111548 ,890207 ,370882 ,923721 ,17019 ,39036 ,7832 ,481 ,0 ,0 ,766538 ,5300 ,0 ,289 ,175776 ,0 ,1518598 ,0 ,0 ,0 ,1401 ,504 ,11872808 ,3240 ,13468 ,658785 ,0 ,34874 ,15307 ,7076 ,0 ,6506 ,6708 ,11638 ,7568 ,210180 ,60585 ,14198 ,23924 ,1971 ,11728 ,47380 ,11548 ,22150 ,296977 ,339709 ,0 ,812 ,2181642 ,0 ,2954 ,50484 ,1569 ,20388 ,11706 ,36601 ,40038 ,332 ,16433 ,2408 ,68686 ,4331 ,0 ,760 ,15638 ,1699 ,0 ,1012 ,99321 ,8402 ,705 ,19356 ,8203 ,13106 ,9538 ,33587 ,0 ,7433 ,44981 ,6208 ,2801 ,1726 ,3324 ,8216 ,86983 ,31545 ,4829291 ,1137 ,11195 ,5763 ,7830 ,141650 ,10333 ,286 ,1050 ,7585 ,427 ,24007 ,0 ,4584 ,3737 ,85704 ,0 ,166341 ,7698 ,84755 ,1651635 ,0 ,69479 ,31970 ,852 ,6969 ,391469 ,542 ,10887 ,215 ,11956 ,45588 ,62079 ,262 ,40797 ,24895 ,4085 ,148 ,3885 ,0 ,330 ,2351 ,4455 ,697002 ,142067 ,0 ,16533 ,32472 ,8617 ,44074 ,50366 ,20561 ,204982 ,138509 ,5339 ,0 ,213281 ,1036537 ,2506 ,550453 ,38502 ,3743 ,3697 ,6669 ,2518675 ,45939 ,1810 ,4893 ,3686 ,77444 ,2992 ,0 ,13896 ,44122 ,11746 ,60859 ,519538 ,1529 ,19040 ,9318 ,11218 ,1497 ,35864 ,4340 ,7832 ,17425 ,39843 ,47260 ,0 ,30206 ,74302 ,156460 ,1233 ,1233 ,0 ,11903 ,31375 ,3148 ,272565 ,10400 ,105087 ,146 ,151871 ,0 ,190026 ,467 ,2333 ,5203 ,161444 ,4877 ,1779 ,5752 ,5752 ,1139 ,1110 ,13073 ,352 ,26526 ,278283 ,383680 ,11246 ,43620 ,21787413 ,1389 ,1705 ,78699 ,344145 ,549 ,34057 ,45877 ,256702 ,149871 ,2097413 ,7116 ,5438 ,1907 ,22726 ,2937 ,1089 ,3077 ,0 ,1471 ,38293 ,6195 ,2446 ,4284 ,0 ,543765 ,8614 ,0 ,123944 ,754383 ,786196 ,3018 ,2061991 ,1648 ,35430 ,0 ,326 ,5700 ,6049 ,1736 ,530 ,110751 ,108106 ,544601 ,0 ,4232 ,0 ,12536 ,19714 ,264094 ,5872 ,50195 ,4862 ,714 ,18490 ,29498 ,62990 ,944650 ,0 ,26972 ,103825 ,1010 ,897322 ,1194 ,20367 ,696778 ,1369908 ,0 ,38530 ,0 ,3184 ,28264 ,0 ,7563 ,6715 ,24469 ,20965 ,504123 ,19665 ,733 ,5053 ,17765 ,16514 ,9116 ,19050 ,555364 ,6629316 ,147295 ,3907 ,135135 ,3496 ,12578 ,12823 ,185653 ,7720 ,178954 ,770 ,0 ,286378 ,16533 ,1617 ,187989 ,0 ,15731820 ,14783 ,128893 ,4934 ,5910 ,1205 ,128737 ,9863 ,3712 ,28702 ,143679 ,819772 ,9814 ,178244 ,2219 ,5240 ,20766 ,15428 ,0 ,761 ,68886 ,1256 ,1131 ,1131 ,8392949 ,1584632 ,153 ,8920 ,4865290 ,2800651 ,658745 ,222 ,14921 ,27542 ,144182 ,7248 ,30366 ,0 ,9504 ,171834 ,0 ,16159 ,8854 ,297556 ,0 ,4555 ,3149094 ,37859 ,148440 ,2982330 ,236146 ,40222 ,2848 ,487 ,265389 ,864 ,15958 ,1705 ,4268 ,21707 ,472 ,0 ,47377 ,251712 ,13966 ,0 ,18161 ,42634 ,1833254 ,6771 ,998 ,3373 ,2147 ,0 ,100685 ,13197 ,20815 ,49796 ,228474 ,936 ,2115223 ,4342 ,2411 ,565070316 ,2947 ,8421 ,0 ,8494 ,580434 ,0 ,0 ,40828 ,879662 ,2522 ,3256 ,0 ,39404 ,28955 ,6144 ,1072 ,2601 ,35369 ,572231 ,8439 ,126299 ,377534 ,0 ,1877 ,15377 ,6900 ,332 ,8634 ,4081 ,141794 ,0 ,91249 ,6280 ,1763538 ,7856 ,41084 ,3795 ,780 ,0 ,779 ,1322 ,5643 ,0 ,10717 ,22536 ,3841 ,23446 ,46406 ,33846 ,951557 ,18688 ,4271 ,1911 ,7235 ,6476 ,3162 ,1100054 ,39535 ,145961 ,0 ,1341 ,1882627 ,3469 ,1978 ,0 ,47547 ,198415 ,35162 ,103245 ,10937 ,0 ,5746 ,15267 ,709575 ,578 ,17577 ,20073 ,17983 ,23407 ,332 ,1961 ,9661 ,78651 ,3869 ,7318 ,1114 ,9633 ,1975 ,42468237 ,3403424 ,8764409 ,45700 ,1677514 ,3558710 ,91104 ,990436 ,24960 ,942207 ,7831 ,13131 ,77883 ,140875 ,13713 ,3246 ,0 ,15459 ,5008 ,2776 ,1557210 ,114829 ,40229 ,201434 ,3127 ,3425 ,868058 ,22378 ,37959 ,2130294 ,0 ,16259 ,125526 ,10555 ,3679 ,0 ,39826 ,0 ,1864 ,27568 ,148556 ,26798 ,68534 ,16 ,140127 ,1185 ,14936 ,23499 ,512 ,64041 ,4057838 ,12864 ,246179 ,4956 ,297 ,5879 ,133 ,332 ,1050 ,73416 ,134154 ,9809008 ,49299 ,35690 ,2089 ,69369 ,17279 ,49323 ,2799 ,111365 ,25982 ,45099 ,39672 ,6008 ,18645 ,1694796 ,21576 ,0 ,39459 ,155010 ,292064 ,196869 ,3893 ,3214 ,3624 ,441046 ,433388 ,1327550 ,23217 ,3183 ,220669 ,1008634 ,11886 ,94243 ,2812 ,278415 ,542708 ,4813 ,1114 ,0 ,420 ,149500 ,308175 ,26688 ,22649 ,204020 ,51645 ,176544 ,130743 ,17843 ,289050 ,648 ,1730 ,170858 ,11556523 ,15267 ,1795 ,7613 ,238217 ,19703 ,6708002 ,13922 ,136967 ,260369 ,39795 ,5606 ,11715 ,6648 ,254525 ,6183 ,67159 ,1078984 ,2436 ,40830 ,2041 ,9448 ,143864 ,0 ,23884 ,27859 ,10245 ,4188238 ,5778231 ,23983 ,3174025 ,1945 ,64151 ,2438 ,4149 ,3398 ,28259 ,21674 ,1532 ,1429676 ,25324 ,2493 ,24629 ,150862 ,10121 ,340234 ,0 ,0 ,214059 ,20477 ,0 ,76633 ,8579 ,1494 ,1549965 ,72148 ,0 ,1926327 ,13730 ,23870 ,2213 ,34518 ,45419 ,23825 ,9745 ,20676 ,96938 ,38808 ,0 ,0 ,14477 ,51521 ,34327 ,1749139 ,40211 ,15111 ,0 ,328033 ,1289731484 ,20414 ,25466 ,8427 ,1541 ,60345 ,13176 ,642 ,0 ,1289081 ,14129 ,40219 ,72366 ,0 ,51848 ,17496 ,0 ,0 ,5245 ,9805 ,715705 ,213340 ,59 ,3211 ,12143 ,33122 ,1987 ,746 ,647 ,192165 ,0 ,2923 ,0 ,5277 ,84361 ,117975 ,9334 ,51424 ,76980 ,87109 ,105432 ,15490 ,243 ,208137 ,18847 ,168196 ,7628 ,2720 ,5020 ,6768 ,358 ,127256 ,1768 ,2104 ,1345508 ,211640 ,3882 ,313 ,171274 ,1922 ,0 ,9171 ,0 ,11341 ,110659 ,109860 ,25084 ,4993 ,2020 ,11162 ,67555 ,226610 ,489 ,909 ,2722 ,11971 ,13109 ,14094 ,341 ,810 ,34292 ,401400 ,2927 ,0 ,0 ,4844 ,277995 ,1575 ,1784197 ,4193 ,30188 ,6963 ,17921 ,7712 ,336 ,6615 ,638186 ,70400 ,29508 ,31118 ,0 ,241398 ,178060 ,1043 
