2020-02-01,490972 ,0 ,603 ,739 ,0 ,139407 ,10013 ,3033 ,0 ,621 ,0 ,0 ,67476 ,11841 ,17963 ,16495 ,53540 ,0 ,2070 ,416597 ,46386 ,5346 ,14995 ,20521 ,21508 ,82031 ,76200 ,241026 ,154 ,0 ,0 ,8009 ,209214 ,16622 ,5354 ,49643 ,0 ,322142 ,59192 ,40703 ,2836 ,16705 ,1595 ,10322 ,14152 ,35637 ,46700663 ,966 ,81034 ,53697 ,906 ,371447 ,2683 ,4023 ,3627383 ,13405 ,4364 ,2916 ,6953 ,71606653 ,915647 ,27266 ,0 ,0 ,16779 ,322101 ,169332 ,1384 ,8765 ,1211 ,54501 ,56551 ,4202746 ,1719 ,0 ,0 ,2850 ,3338 ,52819 ,75814 ,13948 ,4578 ,170663 ,12013 ,10438 ,5569 ,445232 ,33916 ,0 ,13627 ,1607 ,0 ,0 ,0 ,255 ,0 ,5669941 ,409833 ,1423 ,0 ,48413 ,553 ,131837 ,0 ,61605 ,115941 ,3136 ,418118 ,24866 ,769 ,462043 ,124643 ,2692 ,9377 ,214915 ,7611 ,676219 ,2318667 ,62981 ,2834 ,424319 ,6885 ,51250 ,11763 ,0 ,3120 ,211204 ,336804 ,7636 ,0 ,0 ,5372 ,0 ,376712 ,9451 ,1441704 ,37519 ,7166 ,100884 ,293 ,24484 ,15527 ,105272 ,3703 ,523 ,977 ,1535 ,7403142 ,52688 ,125179 ,51318 ,160019 ,0 ,47122 ,126177 ,3096 ,266389 ,8086 ,0 ,550874 ,414 ,46243 ,37954 ,2486 ,417 ,461538 ,6635 ,1034827 ,20424 ,1926 ,512 ,60 ,515 ,0 ,1294 ,0 ,47180 ,81864 ,623064 ,7422 ,2402 ,2885544 ,17839 ,26991 ,402 ,44460 ,17985 ,334 ,354364 ,0 ,4810 ,0 ,25067 ,124 ,504 ,66808 ,3440 ,81505 ,0 ,0 ,439766 ,1068 ,4227 ,0 ,983986 ,61139 ,0 ,1702 ,51787 ,5633 ,1510 ,16468 ,9549 ,6093 ,18275 ,80129 ,11270 ,2358 ,19758 ,11924 ,197344 ,366392 ,0 ,136356 ,180542 ,2802 ,0 ,2827 ,1798 ,1086 ,9137 ,84 ,609431 ,141202 ,1629 ,126179 ,2460 ,3958 ,72100 ,86629 ,1522827 ,543088 ,2288 ,3147 ,26029 ,770642 ,12187 ,0 ,0 ,36861 ,1799305 ,72869 ,3596 ,1961 ,10152 ,3364 ,346339 ,115593 ,1899 ,0 ,1612452 ,70311 ,7283 ,0 ,0 ,871 ,3538 ,0 ,149868 ,0 ,0 ,8826 ,77621 ,18893 ,0 ,2064 ,2598 ,267940 ,1798 ,634 ,121700 ,2900 ,11450 ,60496 ,0 ,0 ,44487 ,708 ,2026865 ,8717 ,879 ,881440 ,1779 ,11414 ,9681 ,104149 ,10908 ,31326 ,25559 ,852 ,7233 ,591234 ,69799 ,10462 ,51900 ,97952 ,2944 ,0 ,123390 ,32789 ,0 ,16416 ,1022246 ,3588 ,10831 ,7684 ,11788 ,1899 ,8338 ,590 ,2566 ,2277 ,0 ,0 ,26790 ,74239 ,3672 ,4635 ,1541 ,46796 ,9456 ,73478 ,2437828 ,5142 ,125277 ,14156 ,2351733 ,2737333 ,981620 ,188172 ,6865 ,157915 ,2456174 ,30348 ,719 ,3021 ,3448608 ,28055 ,0 ,4568 ,39857 ,88084 ,3403 ,2047 ,120323 ,184 ,196334 ,24332 ,0 ,47070 ,0 ,1764 ,128679 ,936475 ,453033 ,1069501 ,12683 ,22444 ,7614 ,1986 ,0 ,0 ,741200 ,1806 ,0 ,0 ,182404 ,0 ,1880553 ,0 ,651 ,2343 ,630 ,0 ,12721963 ,542 ,9540 ,529604 ,0 ,52688 ,17980 ,7425 ,0 ,53860 ,5313 ,36992 ,1605 ,201191 ,45076 ,15167 ,13005 ,1507 ,2474 ,66387 ,15891 ,21711 ,338495 ,383835 ,0 ,2086 ,2876523 ,0 ,2664 ,43709 ,0 ,30426 ,3385 ,38258 ,49276 ,419 ,545 ,2506 ,133704 ,1989 ,0 ,340 ,6198 ,1867 ,0 ,0 ,119600 ,10155 ,3600 ,15442 ,33790 ,16329 ,4760 ,13668 ,0 ,0 ,53836 ,5717 ,17552 ,0 ,4212 ,2514 ,121160 ,11412 ,8946134 ,881 ,26270 ,1744 ,2908 ,268290 ,8493 ,0 ,558 ,10335 ,4483 ,59293 ,583 ,2239 ,12945 ,81193 ,0 ,242891 ,13454 ,71774 ,1719201 ,0 ,76340 ,34558 ,555 ,18384 ,459545 ,0 ,9770 ,118 ,4171 ,48797 ,42085 ,0 ,67098 ,35848 ,6692 ,205 ,3424 ,0 ,0 ,5779 ,2213 ,729622 ,218575 ,0 ,17192 ,48324 ,7888 ,64749 ,54018 ,26951 ,242626 ,147018 ,7823 ,0 ,306217 ,1394953 ,2222 ,486097 ,11686 ,14894 ,66002 ,4880 ,2726320 ,41233 ,7359 ,3528 ,1910 ,73884 ,3639 ,0 ,11096 ,56736 ,29159 ,72024 ,447871 ,0 ,17838 ,13440 ,13645 ,18855 ,51610 ,13665 ,13814 ,27438 ,31714 ,119590 ,0 ,25846 ,141378 ,268381 ,0 ,0 ,0 ,17958 ,36372 ,978 ,235760 ,4982 ,85981 ,411 ,173389 ,0 ,140829 ,0 ,5158 ,1519 ,196840 ,3294 ,3997 ,75762 ,75762 ,0 ,0 ,0 ,7734 ,33017 ,179503 ,337027 ,0 ,57733 ,9258341 ,336 ,9283 ,83645 ,357634 ,323 ,71895 ,18758 ,366499 ,119445 ,1827889 ,4033 ,8535 ,3952 ,12273 ,4156 ,1086 ,2887 ,2491 ,0 ,21552 ,2053 ,910 ,6858 ,0 ,575201 ,5669 ,0 ,110687 ,1037139 ,803280 ,3243 ,2202068 ,0 ,26195 ,9105 ,5594 ,10085 ,8845 ,0 ,262 ,95933 ,119545 ,565815 ,1239 ,7585 ,0 ,13738 ,15149 ,366607 ,7542 ,40747 ,8690 ,0 ,16331 ,80448 ,44273 ,205234 ,0 ,28375 ,109365 ,458 ,1225855 ,0 ,4770 ,749513 ,1458622 ,0 ,46498 ,0 ,3703 ,20491 ,0 ,5123 ,0 ,79499 ,37957 ,453468 ,29345 ,0 ,11473 ,20742 ,13421 ,849 ,17827 ,718973 ,8866879 ,301954 ,4736 ,167701 ,391 ,16113 ,10418 ,196546 ,1772 ,266715 ,0 ,0 ,141758 ,19552 ,0 ,172078 ,0 ,20777744 ,9977 ,127247 ,14650 ,17351 ,608 ,130019 ,10348 ,3355 ,22086 ,88842 ,1209823 ,15149 ,189006 ,2831 ,3993 ,19915 ,13523 ,0 ,396 ,92755 ,1162 ,4423 ,4423 ,10003169 ,1694430 ,304 ,8326 ,5526707 ,3048975 ,633464 ,1372 ,12619 ,29078 ,306826 ,1860 ,15478 ,0 ,3295 ,260690 ,0 ,18865 ,14636 ,377840 ,0 ,6441 ,4144108 ,33007 ,234086 ,3566999 ,253066 ,70935 ,7666 ,444 ,276585 ,1894 ,21472 ,0 ,2423 ,21401 ,2560 ,178 ,42518 ,261965 ,14811 ,0 ,13276 ,27645 ,1966858 ,1442 ,490 ,0 ,0 ,0 ,151393 ,21793 ,17042 ,50864 ,293443 ,471 ,1830155 ,2206 ,1927 ,550108522 ,6781 ,13083 ,0 ,11902 ,872027 ,784 ,0 ,10524 ,960683 ,1026 ,3422 ,0 ,66330 ,16898 ,0 ,0 ,3093 ,26024 ,865997 ,3332 ,182558 ,341320 ,0 ,6962 ,45441 ,7450 ,0 ,7365 ,546 ,170664 ,2274 ,93094 ,5326 ,1959029 ,5800 ,32710 ,12391 ,889 ,0 ,0 ,0 ,4423 ,1067 ,22378 ,29687 ,683 ,25721 ,68914 ,37393 ,982928 ,10910 ,0 ,7520 ,6086 ,2019 ,3357 ,1472790 ,49000 ,203192 ,0 ,0 ,2244191 ,5840 ,0 ,0 ,61936 ,211385 ,21392 ,76468 ,18769 ,0 ,6209 ,7046 ,731443 ,562 ,23655 ,38027 ,31075 ,18317 ,0 ,6727 ,8951 ,49403 ,5999 ,8206 ,2568 ,17520 ,5953 ,43106978 ,3166443 ,9502792 ,38700 ,1595719 ,3706820 ,93433 ,1191613 ,29597 ,888883 ,12999 ,18443 ,76723 ,260639 ,4665 ,3608 ,0 ,16432 ,821 ,3013 ,2396055 ,130317 ,82120 ,210817 ,4831 ,536 ,899333 ,41759 ,35844 ,2011365 ,0 ,11652 ,124826 ,9260 ,1858 ,0 ,62666 ,0 ,982 ,47659 ,279143 ,45910 ,55997 ,0 ,227982 ,0 ,11007 ,8295 ,0 ,62014 ,4416901 ,9427 ,132400 ,12672 ,273 ,3137 ,1329 ,0 ,164 ,46028 ,131578 ,12318982 ,57548 ,22564 ,737 ,80561 ,53661 ,55505 ,7307 ,112190 ,13535 ,48355 ,43555 ,11536 ,16254 ,1626008 ,56383 ,0 ,53390 ,229501 ,382941 ,262712 ,2365 ,4818 ,3881 ,580360 ,456836 ,1383088 ,10271 ,4232 ,219315 ,1111706 ,10989 ,79146 ,3951 ,310331 ,494492 ,23960 ,2377 ,0 ,345 ,156751 ,394077 ,37243 ,13261 ,160992 ,39455 ,161589 ,125869 ,7456 ,266613 ,5215 ,962 ,158066 ,12151627 ,7046 ,677 ,1164 ,305180 ,7536 ,9246012 ,17830 ,305350 ,261867 ,39263 ,10981 ,15452 ,6601 ,166471 ,3585 ,97020 ,492267 ,741 ,37743 ,0 ,5791 ,132096 ,0 ,31534 ,48368 ,11395 ,4430569 ,6265974 ,24097 ,4332042 ,0 ,39726 ,20926 ,1661 ,0 ,3943 ,26635 ,496 ,1586748 ,22028 ,118 ,11632 ,68992 ,12693 ,234594 ,0 ,0 ,225217 ,29380 ,0 ,57250 ,8244 ,2922 ,1966330 ,78565 ,0 ,1961473 ,104381 ,6524 ,0 ,33654 ,66391 ,24368 ,6535 ,18134 ,103763 ,27548 ,102 ,0 ,9865 ,18080 ,18080 ,3105518 ,52231 ,16360 ,1362 ,504887 ,1303156074 ,13901 ,3905 ,7141 ,488 ,71622 ,1933 ,2564 ,0 ,1772241 ,8114 ,42873 ,87328 ,0 ,76191 ,22197 ,469 ,0 ,11297 ,11901 ,693229 ,226833 ,0 ,0 ,15454 ,36556 ,1597 ,136 ,1742 ,208062 ,509 ,0 ,0 ,16384 ,112843 ,123186 ,8235 ,59613 ,57640 ,105616 ,46572 ,17294 ,0 ,273146 ,5794 ,219089 ,11362 ,8700 ,3174 ,3599 ,0 ,103505 ,1360 ,469 ,1173096 ,148655 ,1190 ,760 ,152379 ,2295 ,0 ,6677 ,0 ,8237 ,121400 ,102308 ,22150 ,5313 ,0 ,17634 ,57427 ,211917 ,403 ,0 ,881 ,3763 ,25957 ,56426 ,0 ,732 ,41016 ,571534 ,7710 ,0 ,0 ,1652 ,302289 ,0 ,2019795 ,0 ,29857 ,2784 ,38795 ,10070 ,0 ,0 ,752392 ,97762 ,23903 ,9637 ,0 ,223067 ,138600 ,247 
