2020-03-01,551210 ,2 ,5666 ,1039 ,0 ,47248 ,24664 ,2628 ,0 ,0 ,0 ,0 ,83744 ,14296 ,11158 ,14191 ,53920 ,0 ,1922 ,379522 ,53543 ,5195 ,13062 ,26417 ,23766 ,113855 ,81258 ,2897058 ,0 ,0 ,0 ,18063 ,301271 ,36054 ,3207 ,52438 ,0 ,301038 ,40360 ,42746 ,6912 ,18108 ,1603 ,16770 ,17995 ,34399 ,39141470 ,0 ,118513 ,66406 ,199 ,309710 ,5571 ,3741 ,3367923 ,10001 ,7400 ,3230 ,41345 ,63276811 ,811671 ,16612 ,11082 ,0 ,14852 ,335313 ,171130 ,1670 ,0 ,2512 ,50553 ,29739 ,3257587 ,14151 ,0 ,0 ,6091 ,3116 ,61431 ,61833 ,7984 ,657 ,160973 ,450 ,1567 ,10314 ,406183 ,29341 ,0 ,20298 ,2455 ,0 ,0 ,0 ,5921 ,0 ,6750485 ,396303 ,80 ,0 ,58801 ,1424 ,123159 ,0 ,48453 ,78970 ,3631 ,307085 ,21632 ,1157 ,470910 ,130826 ,4818 ,15530 ,163806 ,0 ,458105 ,1994413 ,71912 ,3602 ,431929 ,4449 ,29924 ,14867 ,1691 ,9339 ,188959 ,384668 ,1017 ,0 ,0 ,4503 ,0 ,405860 ,12716 ,1395840 ,38696 ,14861 ,140355 ,1209 ,16920 ,65376 ,88081 ,4511 ,493 ,5695 ,230 ,7931785 ,45482 ,105487 ,89494 ,83699 ,0 ,50849 ,163607 ,5442 ,302154 ,8030 ,0 ,585760 ,514 ,46779 ,28238 ,4533 ,839 ,406278 ,30811 ,1047035 ,9106 ,1282 ,776 ,0 ,1591 ,0 ,1077 ,0 ,30441 ,54805 ,656685 ,6628 ,2551 ,2109711 ,18821 ,41405 ,529 ,34808 ,27477 ,1007 ,263478 ,0 ,199 ,1034 ,20277 ,0 ,26524 ,50160 ,545 ,15039 ,0 ,0 ,342457 ,1817 ,3705 ,0 ,957892 ,52590 ,0 ,733 ,113490 ,793 ,14140 ,12207 ,6859 ,13889 ,30015 ,70184 ,33277 ,199 ,37745 ,29752 ,182941 ,221513 ,0 ,97198 ,187061 ,0 ,0 ,2457 ,0 ,0 ,6341 ,0 ,759482 ,174210 ,3437 ,76038 ,2744 ,5581 ,52822 ,92100 ,1581052 ,538306 ,0 ,17257 ,80270 ,793735 ,12859 ,0 ,0 ,54266 ,1855280 ,53637 ,0 ,0 ,9068 ,0 ,244262 ,146253 ,1137 ,0 ,1468214 ,69276 ,3769 ,0 ,0 ,794 ,7341 ,0 ,180439 ,0 ,0 ,7780 ,68700 ,15590 ,0 ,0 ,4495 ,302676 ,0 ,94 ,129988 ,1638 ,23236 ,60085 ,0 ,0 ,34568 ,0 ,1910799 ,19142 ,0 ,703856 ,2433 ,4228 ,3385 ,118377 ,3602 ,44610 ,41825 ,851 ,123 ,594659 ,49904 ,2814 ,37917 ,44751 ,2127 ,0 ,131208 ,21712 ,0 ,13299 ,1102223 ,3094 ,14147 ,7816 ,10072 ,1188 ,0 ,731 ,0 ,462 ,0 ,47 ,12397 ,94595 ,5746 ,3560 ,1366 ,28975 ,13153 ,37839 ,2723846 ,23957 ,120063 ,3268 ,2348344 ,2740486 ,960402 ,185647 ,0 ,151449 ,2827978 ,30137 ,970 ,3719 ,3303099 ,8815 ,0 ,4390 ,49260 ,86824 ,2008 ,2524 ,112666 ,1343 ,133484 ,36453 ,0 ,59907 ,3899 ,1338 ,103003 ,833502 ,354368 ,870137 ,10970 ,24655 ,2639 ,0 ,0 ,0 ,727652 ,8203 ,0 ,0 ,190253 ,0 ,1888641 ,1172 ,898 ,0 ,0 ,0 ,12679888 ,10329 ,15105 ,986390 ,0 ,45482 ,32441 ,9971 ,0 ,30620 ,2128 ,36508 ,6918 ,192426 ,18297 ,10847 ,26809 ,297 ,37110 ,66402 ,30691 ,27087 ,389206 ,288294 ,0 ,10788 ,2362783 ,0 ,4708 ,46314 ,0 ,16051 ,0 ,33115 ,52234 ,0 ,6633 ,748 ,91160 ,2701 ,0 ,0 ,0 ,722 ,0 ,0 ,103257 ,10431 ,27464 ,5822 ,28060 ,11422 ,9819 ,30847 ,0 ,0 ,42135 ,2149 ,10202 ,0 ,1218 ,10003 ,96168 ,31423 ,8581658 ,2446 ,17817 ,1767 ,9590 ,231038 ,22119 ,0 ,2674 ,11183 ,1648 ,115455 ,0 ,3332 ,7281 ,65774 ,0 ,190759 ,11209 ,58752 ,1599214 ,0 ,68080 ,58749 ,2888 ,7757 ,342862 ,0 ,4755 ,123 ,8288 ,30721 ,63758 ,0 ,73572 ,35997 ,32223 ,261 ,5468 ,0 ,0 ,3304 ,4614 ,701506 ,146628 ,0 ,19204 ,39066 ,5959 ,36835 ,55536 ,32628 ,236857 ,159122 ,11523 ,1330 ,262597 ,1108806 ,1813 ,566444 ,21945 ,10832 ,8890 ,4875 ,2827898 ,39210 ,511 ,6506 ,0 ,188319 ,2953 ,0 ,10557 ,47296 ,14009 ,78352 ,431953 ,0 ,21213 ,12737 ,9598 ,5098 ,55282 ,13448 ,3856 ,17780 ,28825 ,54464 ,0 ,46945 ,128160 ,156526 ,1902 ,1902 ,0 ,10723 ,51145 ,2880 ,267728 ,1686 ,104180 ,307 ,200366 ,0 ,176416 ,0 ,8261 ,1745 ,204203 ,7178 ,2836 ,19502 ,19502 ,0 ,0 ,0 ,7259 ,43158 ,97965 ,342212 ,0 ,99623 ,9373502 ,2755 ,2064 ,74669 ,376955 ,287 ,67629 ,15582 ,337372 ,121690 ,1593367 ,4383 ,8564 ,5067 ,17340 ,2849 ,1093 ,925 ,0 ,0 ,21452 ,4096 ,842 ,8323 ,644 ,601571 ,8726 ,5615 ,140560 ,960358 ,767481 ,22457 ,2410571 ,0 ,38204 ,6117 ,2283 ,6357 ,10407 ,0 ,0 ,60418 ,117992 ,449328 ,1181 ,12511 ,0 ,7624 ,26510 ,403636 ,9936 ,29794 ,8665 ,0 ,12429 ,73730 ,42916 ,93179 ,0 ,29656 ,97216 ,0 ,1014133 ,0 ,5975 ,732785 ,1962866 ,0 ,29471 ,0 ,4511 ,21772 ,0 ,5915 ,0 ,33053 ,23254 ,408893 ,17157 ,0 ,12228 ,19505 ,42081 ,3140 ,27337 ,459094 ,8186827 ,530830 ,6989 ,176490 ,0 ,32074 ,15983 ,174495 ,1033 ,246029 ,0 ,0 ,116726 ,13606 ,0 ,161454 ,689 ,18124189 ,4151 ,129240 ,19184 ,75647 ,0 ,170865 ,34339 ,0 ,26275 ,48314 ,1194017 ,15195 ,199182 ,12595 ,8928 ,11759 ,17842 ,0 ,1797 ,99052 ,2451 ,4100 ,4100 ,7943233 ,2075032 ,327 ,10582 ,5607594 ,3180966 ,523148 ,560 ,27298 ,34217 ,289846 ,4608 ,15161 ,0 ,12754 ,217691 ,0 ,17964 ,9974 ,394580 ,0 ,5381 ,3840696 ,27803 ,216635 ,3211034 ,220186 ,54035 ,7405 ,255 ,261498 ,10477 ,12446 ,0 ,1784 ,15808 ,797 ,0 ,54609 ,263856 ,17238 ,0 ,13476 ,29133 ,2055365 ,0 ,953 ,0 ,0 ,0 ,125094 ,31058 ,6878 ,82352 ,194979 ,4004 ,1719005 ,11910 ,3043 ,513928310 ,35561 ,13700 ,0 ,4239 ,651220 ,1241 ,0 ,7399 ,1010879 ,183 ,3270 ,0 ,112958 ,16020 ,0 ,0 ,3451 ,23129 ,674889 ,5500 ,302043 ,390142 ,944 ,3102 ,25459 ,3943 ,0 ,5542 ,2544 ,93895 ,0 ,123554 ,10062 ,1626052 ,5381 ,24936 ,16645 ,3900 ,0 ,0 ,0 ,3577 ,2068 ,4095 ,34698 ,1342 ,22151 ,59011 ,41502 ,1030488 ,8976 ,0 ,9944 ,0 ,0 ,3106 ,1157741 ,56255 ,198431 ,0 ,0 ,2067835 ,4643 ,0 ,0 ,34630 ,212424 ,29012 ,64089 ,14541 ,122 ,5177 ,7600 ,677634 ,3132 ,19685 ,37634 ,34017 ,23206 ,944 ,4753 ,8933 ,60117 ,5502 ,9593 ,1012 ,19321 ,16126 ,42908109 ,2810342 ,9594770 ,27417 ,1681148 ,3540709 ,76785 ,1343254 ,3512 ,1008507 ,5960 ,6584 ,76707 ,247515 ,3096 ,352 ,0 ,5966 ,7655 ,5522 ,2043530 ,158743 ,79597 ,180552 ,5948 ,0 ,967316 ,41487 ,42630 ,1941382 ,0 ,10444 ,105001 ,7703 ,327 ,0 ,37093 ,0 ,0 ,32579 ,109908 ,30145 ,52633 ,0 ,190065 ,0 ,9973 ,61486 ,0 ,57078 ,4060538 ,8348 ,213795 ,33523 ,576 ,7321 ,1304 ,0 ,123 ,35800 ,178367 ,10968088 ,87994 ,18849 ,1789 ,80616 ,18010 ,55910 ,4379 ,121639 ,34274 ,35788 ,36207 ,11867 ,19941 ,1620712 ,35763 ,0 ,53247 ,216587 ,280175 ,192521 ,9358 ,3054 ,4738 ,553868 ,1032879 ,2638919 ,51481 ,9568 ,220732 ,1172501 ,9800 ,44675 ,5622 ,324748 ,517003 ,814 ,1279 ,977 ,0 ,156329 ,370824 ,27458 ,19192 ,168368 ,32718 ,166380 ,129537 ,12891 ,222047 ,811 ,975 ,201982 ,12209792 ,7600 ,1074 ,5540 ,261700 ,4972 ,5763795 ,20913 ,177323 ,330459 ,49680 ,24515 ,10407 ,5331 ,83091 ,1669 ,78237 ,388396 ,0 ,44990 ,0 ,587 ,72707 ,0 ,32499 ,42262 ,0 ,4770322 ,5934497 ,17057 ,4102561 ,0 ,43228 ,4 ,654 ,0 ,18258 ,20242 ,3446 ,1742480 ,36853 ,123 ,27162 ,33372 ,11006 ,185673 ,0 ,0 ,227094 ,18760 ,1910 ,87749 ,5075 ,3746 ,2728457 ,71418 ,0 ,1986597 ,43393 ,12179 ,0 ,27813 ,48500 ,17339 ,8292 ,14660 ,90221 ,41604 ,270 ,0 ,34853 ,11320 ,11320 ,2526707 ,31283 ,34205 ,0 ,293141 ,1217055079 ,19868 ,3754 ,6463 ,1257 ,65746 ,3086 ,4171 ,0 ,1272525 ,7094 ,38533 ,111781 ,0 ,61238 ,25017 ,614 ,851 ,3291 ,3774 ,655807 ,171586 ,0 ,0 ,17388 ,34225 ,2877 ,1801 ,694 ,177681 ,0 ,0 ,0 ,2427 ,146469 ,134318 ,23350 ,43955 ,35648 ,82655 ,41837 ,4119 ,0 ,212826 ,9025 ,191843 ,18193 ,13670 ,1276 ,1629 ,0 ,93044 ,261 ,10145 ,651699 ,110790 ,1215 ,342 ,120540 ,3535 ,0 ,5528 ,0 ,9808 ,150751 ,88628 ,28849 ,2223 ,0 ,5805 ,52596 ,226005 ,113 ,0 ,0 ,27 ,15276 ,13718 ,0 ,4609 ,65448 ,475836 ,1046 ,0 ,0 ,171 ,314638 ,0 ,1956818 ,0 ,23944 ,4595 ,29090 ,3652 ,0 ,0 ,750886 ,106396 ,17271 ,19033 ,0 ,196183 ,131363 ,0 
2020-04-01,380430 ,0 ,414 ,0 ,0 ,49896 ,14671 ,8150 ,0 ,0 ,0 ,0 ,83418 ,11688 ,18231 ,13908 ,64539 ,0 ,0 ,482249 ,47661 ,477 ,23137 ,36899 ,15655 ,128587 ,133544 ,1473155 ,0 ,0 ,0 ,11575 ,351721 ,62152 ,3449 ,42937 ,835 ,296467 ,78215 ,59330 ,12632 ,436 ,1261 ,19115 ,21153 ,71735 ,43978613 ,0 ,166743 ,56635 ,1314 ,280599 ,3996 ,6351 ,3309249 ,8237 ,13805 ,2230 ,12804 ,65793449 ,708888 ,15320 ,2157 ,256 ,13493 ,234405 ,136094 ,805 ,0 ,767 ,28953 ,51594 ,4227674 ,30073 ,0 ,9080 ,0 ,0 ,59108 ,60818 ,19146 ,0 ,195550 ,2159 ,3900 ,5733 ,425154 ,36987 ,0 ,15322 ,0 ,0 ,0 ,0 ,9428 ,0 ,7651032 ,427857 ,374 ,0 ,51138 ,380 ,127527 ,0 ,66212 ,83920 ,3249 ,296283 ,34465 ,1226 ,420592 ,145454 ,3699 ,14760 ,188316 ,0 ,429347 ,850603 ,62047 ,3916 ,510327 ,3548 ,39611 ,59835 ,0 ,8670 ,194016 ,316153 ,3067 ,0 ,961 ,3049 ,0 ,438376 ,7557 ,1430723 ,52975 ,14851 ,192670 ,1181 ,18618 ,82032 ,74131 ,8826 ,945 ,6376 ,0 ,7883449 ,59361 ,153722 ,51809 ,63919 ,0 ,35081 ,140441 ,0 ,307035 ,9907 ,0 ,577172 ,0 ,25959 ,61008 ,7395 ,0 ,264878 ,35455 ,999582 ,1044 ,637 ,0 ,0 ,3276 ,0 ,1070 ,0 ,35835 ,65943 ,582023 ,5356 ,4639 ,2624506 ,31992 ,76333 ,298 ,32958 ,22402 ,4325 ,190157 ,59 ,0 ,1164 ,7059 ,0 ,20425 ,83716 ,786 ,8214 ,944 ,0 ,286397 ,0 ,3823 ,0 ,955396 ,42768 ,0 ,3732 ,130317 ,3254 ,5614 ,16926 ,3057 ,21079 ,18216 ,68375 ,23885 ,2573 ,24717 ,21895 ,151597 ,222296 ,714 ,136550 ,149425 ,0 ,0 ,1465 ,0 ,0 ,8424 ,0 ,756030 ,154597 ,3514 ,57822 ,2570 ,10224 ,37655 ,82803 ,1660168 ,558454 ,0 ,13158 ,47767 ,943119 ,16498 ,0 ,0 ,50324 ,1982976 ,59507 ,0 ,0 ,7795 ,0 ,260453 ,169651 ,771 ,1186 ,1462310 ,80651 ,4374 ,0 ,0 ,1971 ,8172 ,8420 ,191926 ,0 ,0 ,6269 ,59976 ,23193 ,0 ,0 ,2211 ,305554 ,0 ,1967 ,156660 ,2112 ,16182 ,47249 ,0 ,0 ,21572 ,0 ,1990630 ,13048 ,0 ,792652 ,661 ,10122 ,6707 ,99677 ,3588 ,25595 ,44537 ,845 ,258 ,360508 ,70891 ,1583 ,53571 ,74522 ,5355 ,0 ,119768 ,30868 ,0 ,6261 ,1053807 ,2323 ,23265 ,3347 ,7401 ,2495 ,0 ,1810 ,0 ,937 ,24 ,396 ,10553 ,116379 ,1719 ,2537 ,1291 ,38867 ,12521 ,42870 ,2646017 ,16045 ,130038 ,3380 ,2338728 ,2524800 ,801956 ,252660 ,0 ,114346 ,2854380 ,21986 ,0 ,3300 ,3136494 ,21004 ,0 ,4281 ,47553 ,84733 ,0 ,0 ,127321 ,0 ,114456 ,45719 ,0 ,51890 ,0 ,1085 ,105922 ,741924 ,390994 ,926295 ,14300 ,17649 ,3796 ,0 ,0 ,0 ,660923 ,2729 ,0 ,0 ,211460 ,0 ,1758731 ,1212 ,1346 ,0 ,0 ,0 ,12715400 ,6244 ,11414 ,608803 ,0 ,59361 ,3892 ,5861 ,0 ,14847 ,8811 ,68549 ,2243 ,221076 ,25563 ,9997 ,23834 ,472 ,30113 ,53581 ,82796 ,29215 ,358824 ,301759 ,0 ,4858 ,2513579 ,0 ,8531 ,39046 ,0 ,17129 ,0 ,36985 ,95108 ,0 ,0 ,7164 ,104616 ,5462 ,0 ,0 ,0 ,776 ,0 ,963 ,93180 ,6342 ,27958 ,21832 ,13467 ,7756 ,2480 ,19866 ,2266 ,2839 ,44865 ,6309 ,1564 ,3087 ,1278 ,13514 ,84099 ,12855 ,8647992 ,4856 ,23451 ,868 ,2338 ,279455 ,17186 ,0 ,2578 ,5690 ,0 ,99667 ,0 ,8282 ,2791 ,101472 ,0 ,149233 ,11301 ,85988 ,1459931 ,0 ,102166 ,23054 ,2709 ,2415 ,342280 ,0 ,13247 ,120 ,13433 ,27522 ,73774 ,0 ,67452 ,41120 ,4424 ,714 ,1117 ,0 ,0 ,1334 ,5208 ,623117 ,133941 ,698 ,18552 ,49596 ,2101 ,25294 ,74085 ,22784 ,169222 ,167351 ,2225 ,0 ,236693 ,1106559 ,2131 ,750557 ,27597 ,8242 ,68702 ,8127 ,2829942 ,41793 ,1169 ,6964 ,0 ,212425 ,5653 ,0 ,24233 ,27919 ,15579 ,112830 ,395850 ,0 ,26324 ,8857 ,25865 ,28011 ,89340 ,9233 ,4786 ,17829 ,26371 ,36940 ,0 ,49367 ,124201 ,180855 ,1570 ,1570 ,0 ,14091 ,40813 ,0 ,270842 ,5101 ,73477 ,1090 ,212385 ,0 ,229211 ,0 ,5618 ,0 ,217361 ,9111 ,1951 ,24825 ,24825 ,0 ,0 ,11468 ,2480 ,58768 ,112634 ,344842 ,0 ,47436 ,12684832 ,1657 ,13046 ,57082 ,315235 ,1399 ,74295 ,18800 ,393689 ,130705 ,1839667 ,4557 ,8271 ,3183 ,15433 ,10460 ,1211 ,0 ,0 ,70 ,26206 ,3685 ,3269 ,15094 ,2462 ,591332 ,10979 ,0 ,123788 ,946654 ,754703 ,3905 ,2356779 ,0 ,40920 ,1871 ,9965 ,10013 ,5919 ,0 ,0 ,22418 ,101922 ,604923 ,704 ,13341 ,0 ,10037 ,19871 ,342639 ,4729 ,27423 ,6798 ,0 ,18844 ,60661 ,33642 ,85858 ,0 ,25945 ,127905 ,0 ,873330 ,0 ,18952 ,724324 ,2074071 ,0 ,21297 ,0 ,8826 ,6359 ,0 ,8136 ,0 ,43295 ,26641 ,455343 ,27997 ,0 ,3829 ,15145 ,15494 ,1196 ,19016 ,603841 ,9101658 ,321933 ,5719 ,197430 ,0 ,28193 ,21884 ,130478 ,1538 ,206258 ,0 ,0 ,68215 ,18377 ,0 ,175124 ,0 ,19867327 ,0 ,112919 ,6256 ,28181 ,0 ,189346 ,20152 ,0 ,31971 ,39653 ,1145200 ,18808 ,209075 ,1925 ,3110 ,15185 ,12591 ,2989 ,0 ,98012 ,1404 ,7460 ,7460 ,6508330 ,1855273 ,103 ,12214 ,5653789 ,3268224 ,494414 ,627 ,46318 ,51863 ,277073 ,4559 ,21619 ,0 ,7769 ,206218 ,0 ,42552 ,5476 ,348863 ,0 ,6322 ,3653184 ,28176 ,169202 ,4010547 ,177405 ,55702 ,0 ,1746 ,520249 ,15260 ,2198 ,3354 ,5718 ,12330 ,780 ,0 ,73444 ,241967 ,20917 ,5190 ,9115 ,33170 ,2071454 ,0 ,3660 ,0 ,0 ,0 ,98614 ,16631 ,5726 ,61050 ,226871 ,3782 ,1655683 ,4752 ,606 ,522125653 ,41408 ,12761 ,2368 ,5771 ,685668 ,0 ,0 ,10780 ,967691 ,535 ,2340 ,0 ,135096 ,5328 ,2335 ,0 ,1990 ,28728 ,780383 ,9186 ,166807 ,387455 ,1739 ,3477 ,25297 ,4823 ,0 ,3807 ,0 ,52724 ,0 ,176086 ,6174 ,1649706 ,4642 ,30260 ,63892 ,1171 ,0 ,4335 ,17153 ,2404 ,13502 ,8559 ,18604 ,0 ,21322 ,88451 ,34879 ,998775 ,8577 ,484 ,7731 ,0 ,0 ,6396 ,1225404 ,39898 ,191382 ,0 ,0 ,2012219 ,5327 ,0 ,0 ,31760 ,184116 ,23951 ,56698 ,15254 ,168 ,7783 ,6067 ,707216 ,2779 ,8793 ,23777 ,25459 ,15149 ,714 ,5487 ,7200 ,66729 ,6218 ,3891 ,1262 ,7310 ,4846 ,42978128 ,3366629 ,9914432 ,37018 ,1605031 ,3630701 ,87497 ,1459408 ,27940 ,918387 ,6652 ,741 ,63016 ,203640 ,3704 ,506 ,0 ,18343 ,1437 ,1750 ,2217914 ,129740 ,90992 ,180040 ,2881 ,0 ,872150 ,34379 ,44243 ,1737485 ,0 ,15076 ,68085 ,10660 ,2130 ,0 ,32883 ,0 ,0 ,39169 ,205116 ,44882 ,56754 ,0 ,156711 ,0 ,13996 ,70346 ,0 ,56133 ,4121428 ,46623 ,205200 ,42439 ,4014 ,811 ,120 ,0 ,504 ,69534 ,161963 ,10828304 ,98120 ,12464 ,8185 ,69909 ,17766 ,52923 ,4283 ,125936 ,31824 ,30110 ,74713 ,15421 ,12960 ,1517499 ,13475 ,0 ,46133 ,166046 ,253465 ,186384 ,27100 ,5035 ,4574 ,613901 ,1588521 ,3665486 ,45868 ,28801 ,198453 ,1109989 ,2382 ,23912 ,8645 ,315502 ,495689 ,0 ,1269 ,1048 ,0 ,174917 ,341263 ,31014 ,24931 ,190174 ,30075 ,151254 ,122178 ,7261 ,226054 ,0 ,664 ,177758 ,12330957 ,6067 ,0 ,5830 ,200742 ,18915 ,7460171 ,15443 ,200662 ,304814 ,43646 ,14052 ,8244 ,13703 ,143614 ,1653 ,82078 ,394937 ,0 ,36185 ,0 ,357 ,68707 ,16439 ,11489 ,35012 ,0 ,5165447 ,5748156 ,14490 ,4221268 ,0 ,23503 ,3999 ,8047 ,581 ,28182 ,17426 ,7153 ,1859406 ,60517 ,191 ,10402 ,26972 ,6737 ,198544 ,320 ,0 ,227174 ,19451 ,0 ,79238 ,4790 ,6302 ,2744248 ,90294 ,0 ,2041361 ,84798 ,76935 ,0 ,32038 ,50894 ,21947 ,6340 ,18730 ,104367 ,33671 ,344 ,0 ,7607 ,7805 ,7805 ,2180384 ,24783 ,24561 ,0 ,289445 ,1201639319 ,22416 ,23906 ,5116 ,0 ,84355 ,2393 ,1791 ,0 ,1389881 ,5919 ,53640 ,117929 ,114 ,73304 ,13320 ,0 ,1070 ,3569 ,8586 ,668438 ,187617 ,994 ,0 ,13585 ,33730 ,10397 ,3818 ,2978 ,172467 ,1590 ,769 ,0 ,1736 ,121825 ,154362 ,19080 ,11136 ,69530 ,71829 ,37176 ,3029 ,0 ,208960 ,12078 ,181235 ,56135 ,8282 ,9654 ,2078 ,0 ,73075 ,1085 ,74 ,777558 ,84587 ,634 ,1118 ,128350 ,4604 ,0 ,6154 ,0 ,3554 ,126230 ,135662 ,29533 ,2569 ,0 ,5872 ,45989 ,225121 ,1267 ,0 ,0 ,0 ,44819 ,14091 ,1886 ,2302 ,49524 ,446223 ,2474 ,0 ,0 ,219 ,305626 ,0 ,1966933 ,0 ,31530 ,6260 ,39194 ,606 ,0 ,465 ,678736 ,88499 ,17662 ,26177 ,0 ,185621 ,115339 ,0 
