2020-05-01,335914 ,0 ,5265 ,0 ,0 ,13386 ,43273 ,5390 ,0 ,8078 ,0 ,0 ,66123 ,13808 ,29189 ,27939 ,1784 ,0 ,0 ,484700 ,72893 ,1195 ,33863 ,37988 ,38808 ,177837 ,180266 ,1037472 ,2543 ,0 ,0 ,42110 ,424513 ,68211 ,2494 ,70442 ,2346 ,293265 ,42017 ,75533 ,5073 ,21733 ,3105 ,36016 ,29143 ,65304 ,54196065 ,0 ,215646 ,73382 ,1918 ,332701 ,2275 ,50616 ,3507660 ,9993 ,23553 ,33821 ,12525 ,66660526 ,716826 ,23096 ,899 ,606 ,12799 ,249660 ,158947 ,1035 ,0 ,1210 ,33526 ,35473 ,4837416 ,53874 ,0 ,10193 ,0 ,0 ,65984 ,64727 ,13580 ,0 ,328173 ,71157 ,10647 ,3135 ,464135 ,40245 ,0 ,9567 ,0 ,0 ,55191 ,6967 ,9508 ,0 ,8282930 ,398238 ,1147 ,0 ,68677 ,50 ,167719 ,1962 ,72910 ,61263 ,7565 ,280630 ,37554 ,8201 ,405740 ,67533 ,5494 ,18036 ,188535 ,0 ,401948 ,542187 ,57968 ,9188 ,512853 ,5333 ,79146 ,6438 ,0 ,4551 ,319105 ,282899 ,400 ,0 ,7981 ,3072 ,0 ,438764 ,6696 ,1467256 ,20762 ,30029 ,256259 ,579 ,31446 ,95870 ,82479 ,3276 ,412 ,15699 ,0 ,7462014 ,36753 ,99423 ,43598 ,69111 ,0 ,54782 ,195213 ,0 ,329959 ,8924 ,0 ,717963 ,0 ,19387 ,89919 ,17477 ,0 ,605217 ,40336 ,874430 ,1069 ,3162 ,0 ,1941 ,15703 ,706 ,1090 ,0 ,32854 ,48799 ,580240 ,18952 ,3896 ,3237111 ,15765 ,34749 ,1164 ,49096 ,13939 ,56818 ,196845 ,659 ,0 ,5404 ,7055 ,271 ,4995 ,72353 ,1874 ,9479 ,3573 ,0 ,220035 ,0 ,2750 ,737 ,967242 ,41334 ,8759 ,12065 ,54766 ,2406 ,15180 ,18123 ,13111 ,39327 ,48525 ,64977 ,17074 ,2043 ,38872 ,26658 ,185896 ,219493 ,478 ,115913 ,158856 ,5020 ,0 ,2163 ,0 ,9859 ,7749 ,0 ,766921 ,146738 ,3888 ,72876 ,5329 ,8165 ,55893 ,107821 ,2165093 ,514476 ,4136 ,7352 ,60528 ,975519 ,15832 ,2417 ,0 ,94712 ,1997419 ,67004 ,0 ,0 ,4797 ,5388 ,217578 ,192698 ,306 ,13518 ,1353670 ,66809 ,3278 ,0 ,5268 ,1967 ,3616 ,9835 ,175216 ,0 ,0 ,12237 ,152869 ,22265 ,1137 ,10362 ,864 ,170393 ,1819 ,5445 ,135402 ,7017 ,29192 ,111911 ,0 ,0 ,24219 ,5806 ,1897278 ,52787 ,0 ,821131 ,968 ,18299 ,19994 ,97137 ,7842 ,68400 ,6844 ,16565 ,936 ,274171 ,102437 ,11748 ,45830 ,112899 ,5108 ,0 ,123382 ,24276 ,0 ,11432 ,998446 ,4672 ,31868 ,17977 ,21274 ,3542 ,0 ,368 ,1996 ,6891 ,192 ,748 ,2972 ,82183 ,4830 ,4854 ,8790 ,77671 ,13064 ,50688 ,2557263 ,19054 ,125924 ,49637 ,2221920 ,2486065 ,844020 ,283206 ,5732 ,112707 ,2874957 ,28051 ,0 ,893 ,2684394 ,5212 ,153 ,3526 ,53585 ,83942 ,0 ,0 ,90682 ,0 ,125714 ,68137 ,1748 ,57210 ,0 ,3071 ,127232 ,746047 ,528197 ,923179 ,12009 ,18001 ,6296 ,0 ,0 ,7510 ,663963 ,16761 ,0 ,0 ,128528 ,0 ,1729897 ,8711 ,25313 ,0 ,0 ,0 ,12458293 ,13229 ,12569 ,496173 ,0 ,36753 ,6873 ,3707 ,0 ,17523 ,5864 ,51568 ,13369 ,272949 ,66107 ,9387 ,31890 ,6122 ,55352 ,48910 ,82095 ,42708 ,299051 ,278765 ,0 ,28984 ,2786889 ,526 ,12134 ,68341 ,0 ,19636 ,8548 ,47845 ,86078 ,2070 ,0 ,2694 ,77039 ,6319 ,1076 ,3035 ,0 ,1525 ,4790 ,4301 ,126459 ,10396 ,34783 ,27843 ,45223 ,12263 ,3573 ,24009 ,8289 ,7831 ,31630 ,6189 ,3452 ,5203 ,1412 ,64739 ,87426 ,11732 ,8539141 ,16838 ,42001 ,1328 ,3871 ,327682 ,10971 ,0 ,2308 ,6462 ,0 ,57775 ,349 ,26980 ,6978 ,108966 ,0 ,185102 ,10955 ,162876 ,1276733 ,0 ,103636 ,41362 ,1844 ,9727 ,346385 ,0 ,23116 ,372 ,25906 ,44281 ,136324 ,0 ,58252 ,122538 ,2044 ,2990 ,10002 ,0 ,0 ,6275 ,4865 ,594493 ,148999 ,7808 ,12179 ,50206 ,3035 ,26741 ,59542 ,82976 ,148405 ,169166 ,4377 ,0 ,289921 ,1101760 ,4252 ,786875 ,87332 ,11005 ,2622 ,6711 ,2736284 ,33476 ,24141 ,22196 ,2699 ,166612 ,14581 ,10797 ,74370 ,55904 ,18980 ,114068 ,455107 ,5071 ,15752 ,18680 ,39969 ,1574 ,117034 ,17850 ,8441 ,21298 ,22681 ,145595 ,0 ,41117 ,122109 ,281789 ,673 ,673 ,0 ,22471 ,40443 ,0 ,214427 ,4717 ,77381 ,595 ,213479 ,0 ,216439 ,6256 ,0 ,0 ,185198 ,16859 ,2270 ,6914 ,6914 ,0 ,0 ,10530 ,3794 ,76454 ,97723 ,322481 ,0 ,19846 ,23246552 ,1667 ,23525 ,67712 ,329838 ,0 ,87230 ,13360 ,425783 ,88316 ,2161209 ,5331 ,8508 ,4304 ,20673 ,4665 ,0 ,0 ,0 ,3817 ,23270 ,9638 ,411 ,13484 ,8416 ,568285 ,25879 ,0 ,125102 ,957811 ,743551 ,10761 ,2230604 ,0 ,50397 ,6757 ,42991 ,8340 ,11063 ,0 ,0 ,82873 ,107307 ,640353 ,687 ,11562 ,0 ,10052 ,22128 ,312586 ,10638 ,38655 ,6711 ,0 ,47689 ,76789 ,111042 ,85979 ,0 ,34545 ,120421 ,5132 ,807311 ,0 ,23315 ,856406 ,367614 ,0 ,18534 ,0 ,3276 ,6698 ,0 ,13279 ,0 ,40721 ,32924 ,513617 ,25344 ,1784 ,2677 ,14315 ,70334 ,7555 ,53521 ,697064 ,9089846 ,169668 ,5136 ,179152 ,0 ,14569 ,12481 ,156671 ,1888 ,208754 ,0 ,0 ,91059 ,19373 ,2569 ,198952 ,0 ,20346003 ,0 ,121129 ,8456 ,84772 ,0 ,237556 ,9470 ,9216 ,46034 ,73478 ,1084091 ,14995 ,178725 ,2509 ,19697 ,30200 ,6046 ,0 ,0 ,85793 ,1427 ,7816 ,7816 ,8201616 ,1733807 ,436 ,11554 ,5605214 ,3181913 ,652042 ,288 ,54823 ,63372 ,134284 ,15974 ,27383 ,5009 ,26322 ,214520 ,0 ,51726 ,9757 ,326057 ,0 ,6274 ,2852187 ,24325 ,177500 ,3880863 ,166653 ,60810 ,0 ,1015 ,505676 ,20041 ,8885 ,572 ,4640 ,16391 ,3339 ,0 ,87428 ,214485 ,33948 ,1763 ,6942 ,40577 ,1960246 ,10515 ,3422 ,1187 ,4400 ,0 ,113631 ,23556 ,49507 ,73291 ,210109 ,7813 ,1875960 ,5437 ,1140 ,555247957 ,30183 ,11457 ,2642 ,4228 ,704322 ,0 ,0 ,11580 ,876778 ,2621 ,2379 ,0 ,132988 ,7241 ,22139 ,0 ,2034 ,51817 ,799545 ,17634 ,158566 ,355120 ,5629 ,14402 ,64804 ,6455 ,0 ,5694 ,0 ,126226 ,0 ,113685 ,4747 ,1599384 ,9010 ,57915 ,60003 ,2999 ,2673 ,5678 ,8061 ,10822 ,5721 ,7161 ,26161 ,0 ,23410 ,84660 ,39140 ,901301 ,13381 ,2548 ,17343 ,7928 ,5169 ,1193 ,1261399 ,58522 ,147952 ,0 ,2033 ,2060760 ,5316 ,0 ,0 ,29973 ,182453 ,78658 ,100873 ,16488 ,0 ,5606 ,3227 ,665252 ,1185 ,18302 ,36196 ,23249 ,17398 ,0 ,4079 ,29076 ,72972 ,1936 ,2868 ,1124 ,10321 ,4601 ,42271696 ,3430827 ,9707834 ,41817 ,1524367 ,3588849 ,89165 ,1573231 ,0 ,819671 ,6917 ,10868 ,63735 ,230994 ,3200 ,1527 ,914 ,24348 ,9007 ,1176 ,2284315 ,133658 ,70979 ,215711 ,5922 ,10736 ,950387 ,26303 ,37514 ,1621026 ,0 ,16409 ,111194 ,9135 ,3983 ,0 ,39686 ,0 ,8204 ,45640 ,204667 ,44880 ,62511 ,0 ,185980 ,0 ,11261 ,10530 ,0 ,48664 ,4097390 ,22050 ,317680 ,75499 ,4895 ,5717 ,881 ,0 ,737 ,87030 ,162780 ,10253678 ,115193 ,28806 ,1704 ,54877 ,34189 ,62160 ,1939 ,134849 ,69802 ,29253 ,110953 ,29432 ,10690 ,1468004 ,9085 ,0 ,63670 ,257005 ,280902 ,199219 ,30410 ,4826 ,6841 ,725261 ,1439987 ,3358959 ,93124 ,37096 ,242737 ,1064239 ,7652 ,43041 ,13520 ,314471 ,432975 ,0 ,9877 ,1797 ,2302 ,155598 ,374662 ,36828 ,36170 ,647010 ,25627 ,146787 ,127102 ,45363 ,210609 ,0 ,2048 ,172070 ,11982730 ,4020 ,0 ,12500 ,196455 ,13336 ,9226920 ,24835 ,229056 ,264580 ,36839 ,2870 ,20797 ,14726 ,148007 ,9264 ,92009 ,314085 ,2715 ,38345 ,0 ,9427 ,113735 ,4319 ,72327 ,104056 ,0 ,4977860 ,5460708 ,35275 ,4191573 ,0 ,20576 ,1907 ,5962 ,11721 ,59043 ,17392 ,7562 ,1939196 ,24281 ,346 ,13144 ,55607 ,13586 ,285263 ,1066 ,0 ,195239 ,25190 ,0 ,70338 ,5744 ,4545 ,2794569 ,114019 ,0 ,1965396 ,27461 ,27322 ,0 ,34652 ,43570 ,43481 ,5593 ,38354 ,83257 ,39814 ,1060 ,0 ,21481 ,35651 ,35651 ,3066444 ,5480 ,32330 ,0 ,401887 ,1268242091 ,27473 ,7059 ,8992 ,0 ,76495 ,6782 ,4621 ,0 ,1220300 ,37998 ,48383 ,112187 ,1829 ,71572 ,11692 ,0 ,1293 ,8062 ,14738 ,725026 ,226585 ,2749 ,7693 ,22299 ,24232 ,24111 ,3101 ,2578 ,178216 ,0 ,388 ,1221 ,2540 ,130700 ,234145 ,17935 ,72666 ,35674 ,108424 ,41515 ,3688 ,5391 ,237036 ,30843 ,178017 ,58817 ,15561 ,10178 ,2342 ,0 ,75392 ,3337 ,5852 ,765445 ,90211 ,3172 ,7252 ,135525 ,4346 ,0 ,5469 ,0 ,4593 ,132196 ,101315 ,12580 ,9675 ,0 ,9000 ,39926 ,226854 ,3499 ,0 ,0 ,0 ,27292 ,15155 ,3212 ,14002 ,51836 ,460279 ,2261 ,0 ,0 ,3045 ,361160 ,0 ,2104369 ,0 ,32011 ,4831 ,40438 ,1660 ,0 ,24793 ,668380 ,93955 ,20756 ,26581 ,1608 ,102964 ,116549 ,0 
2020-06-01,305517 ,0 ,356 ,3414 ,0 ,6312 ,26991 ,1512 ,3079 ,7937 ,7964 ,1245 ,81536 ,14670 ,26594 ,45887 ,1194 ,3279 ,46 ,469759 ,31448 ,2531 ,35827 ,36490 ,37304 ,120875 ,165414 ,575380 ,1168 ,899 ,3490 ,39886 ,348887 ,72256 ,2783 ,79864 ,433 ,265002 ,140547 ,85160 ,4082 ,17009 ,2519 ,16706 ,21853 ,32137 ,47026211 ,778 ,203864 ,81877 ,2002 ,390880 ,10372 ,9297 ,3550254 ,14476 ,12809 ,33115 ,13931 ,64367902 ,734565 ,14758 ,306 ,1095 ,10277 ,178105 ,157126 ,1499 ,9316 ,1540 ,34867 ,66559 ,4666260 ,28010 ,304 ,7350 ,5224 ,2271 ,67454 ,46723 ,19955 ,7892 ,326490 ,45816 ,11035 ,1640 ,436173 ,67154 ,4903 ,9254 ,1409 ,2091 ,26358 ,4679 ,3099 ,1163 ,8830858 ,357976 ,1225 ,1006 ,61161 ,50 ,145037 ,2642 ,91117 ,68136 ,7709 ,268490 ,38484 ,7039 ,393550 ,50770 ,6498 ,16819 ,179276 ,7060 ,295688 ,546357 ,47524 ,12190 ,629998 ,6937 ,25978 ,1165 ,7908 ,12074 ,325093 ,280817 ,1439 ,3959 ,6013 ,4985 ,1537 ,409149 ,4465 ,1449247 ,9995 ,34024 ,231752 ,1477 ,66531 ,76082 ,71825 ,9778 ,538 ,12475 ,6185 ,3605575 ,45416 ,86173 ,40849 ,65343 ,0 ,57629 ,224363 ,5145 ,283093 ,8384 ,5727 ,308268 ,3391 ,30407 ,68252 ,20228 ,2252 ,743008 ,27573 ,826357 ,3272 ,1593 ,916 ,3964 ,7970 ,250 ,1038 ,3192 ,63514 ,38879 ,546362 ,22741 ,1398 ,3211527 ,14816 ,16133 ,240 ,47664 ,15152 ,61750 ,166312 ,0 ,1919 ,5513 ,5793 ,610 ,7505 ,61213 ,77 ,22080 ,380 ,1421 ,349626 ,7013 ,4777 ,970 ,909446 ,31321 ,4308 ,6502 ,72942 ,1963 ,6714 ,13228 ,4124 ,61458 ,47864 ,70463 ,31041 ,0 ,32319 ,15110 ,176721 ,187081 ,1172 ,188616 ,135478 ,3934 ,2343 ,2653 ,2845 ,10799 ,5940 ,4831 ,668477 ,84842 ,3385 ,58309 ,5929 ,9857 ,49749 ,83342 ,2053305 ,508175 ,4640 ,10576 ,43032 ,927610 ,16598 ,1788 ,304 ,126282 ,2088860 ,54032 ,4029 ,759 ,4735 ,3408 ,165298 ,205181 ,263 ,8884 ,1453290 ,60842 ,5624 ,1802 ,2534 ,1117 ,4926 ,4695 ,142660 ,0 ,3655 ,11161 ,126349 ,17033 ,4261 ,4737 ,3516 ,144191 ,1315 ,2582 ,150996 ,1681 ,21758 ,100554 ,0 ,4386 ,20099 ,2097 ,1828840 ,44219 ,5369 ,802151 ,814 ,13510 ,22125 ,86008 ,5709 ,52973 ,2639 ,21253 ,1142 ,127882 ,111790 ,11040 ,25991 ,115981 ,7396 ,0 ,112897 ,19331 ,2257 ,8404 ,935221 ,6515 ,18559 ,18944 ,14237 ,5887 ,1362 ,543 ,1 ,3732 ,128 ,1266 ,2192 ,81947 ,4842 ,2329 ,7378 ,66700 ,9475 ,42295 ,2451850 ,15962 ,160939 ,33494 ,2102875 ,2445438 ,747193 ,373184 ,256 ,115343 ,2762760 ,12188 ,3611 ,1670 ,2522877 ,10968 ,535 ,1709 ,67427 ,65518 ,1506 ,1466 ,98123 ,3291 ,119249 ,60667 ,1819 ,54451 ,1341 ,6503 ,85781 ,809359 ,542859 ,912083 ,8978 ,17732 ,10826 ,121 ,0 ,5571 ,577687 ,22209 ,2367 ,237 ,125647 ,7312 ,1759858 ,3292 ,19798 ,2803 ,1793 ,1970 ,12465750 ,14923 ,13813 ,474125 ,5389 ,45416 ,11412 ,2170 ,449 ,19126 ,3455 ,43289 ,7757 ,176103 ,36855 ,16402 ,26412 ,7337 ,28669 ,48682 ,97266 ,99122 ,308011 ,243815 ,351 ,10151 ,2536509 ,0 ,12433 ,60533 ,345 ,14925 ,7422 ,43016 ,32447 ,2715 ,4200 ,4799 ,110665 ,4139 ,1774 ,2098 ,3331 ,1176 ,1559 ,6083 ,112906 ,10291 ,30646 ,22196 ,89714 ,23666 ,2272 ,30676 ,4164 ,7623 ,41129 ,3211 ,5542 ,4261 ,2043 ,35778 ,73226 ,15405 ,4055147 ,9413 ,38200 ,1204 ,11808 ,318932 ,11630 ,0 ,1440 ,10297 ,5246 ,58319 ,1824 ,16438 ,6091 ,63540 ,380 ,164752 ,4695 ,130933 ,1253556 ,2690 ,85372 ,41749 ,3234 ,16575 ,346113 ,229 ,28820 ,668 ,39501 ,17215 ,139250 ,728 ,51433 ,120645 ,254 ,744 ,6539 ,689 ,1187 ,3436 ,5907 ,569207 ,138895 ,2613 ,17086 ,42492 ,2000 ,21869 ,67392 ,69388 ,137819 ,160810 ,3421 ,708 ,417833 ,1028068 ,1824 ,780612 ,25915 ,14792 ,1079 ,11761 ,2687659 ,36238 ,17456 ,7999 ,4058 ,70260 ,7868 ,5186 ,40104 ,47187 ,16825 ,71802 ,459694 ,4250 ,13534 ,23805 ,11858 ,0 ,92401 ,23245 ,11252 ,36810 ,19497 ,110206 ,2243 ,20922 ,108341 ,212757 ,2426 ,2426 ,1228 ,23936 ,42845 ,0 ,192314 ,9106 ,60408 ,1104 ,326599 ,0 ,226739 ,6038 ,0 ,4384 ,157124 ,6887 ,825 ,3373 ,3373 ,3052 ,1919 ,9376 ,7758 ,42231 ,116507 ,157985 ,0 ,13004 ,26851021 ,1576 ,13989 ,64850 ,280780 ,489 ,40288 ,6472 ,374636 ,63032 ,2407333 ,11578 ,6080 ,387 ,18114 ,5129 ,0 ,7562 ,1135 ,4891 ,25321 ,5204 ,1077 ,13138 ,7185 ,551603 ,19475 ,2274 ,127716 ,960269 ,736703 ,3701 ,2423560 ,0 ,41879 ,5683 ,31900 ,6912 ,19024 ,510 ,0 ,72423 ,110562 ,649263 ,1291 ,17564 ,0 ,10352 ,19202 ,288427 ,7214 ,25111 ,10509 ,1573 ,34088 ,64361 ,66793 ,76922 ,798 ,12097 ,122162 ,1899 ,731818 ,1002 ,19135 ,798944 ,404615 ,0 ,15569 ,2680 ,9778 ,7742 ,3863 ,15788 ,9157 ,40111 ,26597 ,589400 ,15186 ,1842 ,2221 ,22142 ,74011 ,4505 ,28669 ,579411 ,7935147 ,150357 ,6052 ,255547 ,1318 ,8606 ,9203 ,128915 ,24 ,224283 ,1605 ,0 ,119528 ,24060 ,1759 ,209271 ,3867 ,17831899 ,13223 ,110322 ,8763 ,27034 ,4079 ,299540 ,15336 ,10694 ,66587 ,59879 ,874045 ,14977 ,174582 ,1854 ,12951 ,27218 ,10155 ,0 ,4830 ,92851 ,621 ,9183 ,9183 ,9645432 ,1580981 ,2581 ,8780 ,5518272 ,3211097 ,583161 ,406 ,20880 ,36986 ,136875 ,5738 ,14805 ,1956 ,23608 ,238532 ,1682 ,28799 ,10904 ,319332 ,178 ,4239 ,3273649 ,20925 ,167417 ,3794986 ,174651 ,64309 ,8326 ,931 ,522975 ,19657 ,6829 ,315 ,4871 ,30866 ,5240 ,1320 ,116446 ,208946 ,32519 ,329 ,9701 ,36008 ,1878969 ,8194 ,2469 ,2504 ,8359 ,2845 ,101293 ,33380 ,50702 ,78987 ,175824 ,5405 ,1691616 ,3652 ,3251 ,557657764 ,22871 ,9072 ,2181 ,4179 ,607894 ,3113 ,430 ,16063 ,785938 ,3059 ,1822 ,501 ,113869 ,4800 ,11189 ,0 ,1810 ,95898 ,762962 ,11695 ,135337 ,463118 ,905 ,7326 ,52371 ,7377 ,3513 ,6280 ,1820 ,52160 ,5705 ,82882 ,2341 ,1610898 ,5231 ,41200 ,67460 ,5975 ,2938 ,1928 ,9551 ,7231 ,4049 ,24311 ,34445 ,7856 ,27763 ,44125 ,49680 ,898244 ,6329 ,6734 ,15284 ,10950 ,3950 ,4318 ,1490728 ,52304 ,151295 ,3537 ,2515 ,2064994 ,7110 ,519 ,1322 ,21173 ,147305 ,85791 ,98424 ,6921 ,0 ,8082 ,3263 ,862193 ,1309 ,22019 ,45683 ,25378 ,20869 ,355 ,4600 ,22873 ,83201 ,5079 ,5733 ,3819 ,8557 ,11230 ,42382508 ,3449723 ,10138876 ,57209 ,1610568 ,3501483 ,91940 ,1530296 ,0 ,919640 ,4552 ,10539 ,56099 ,173257 ,6720 ,922 ,112 ,13811 ,9849 ,1943 ,2261971 ,115722 ,53063 ,176462 ,5804 ,2937 ,912417 ,46125 ,47298 ,1541669 ,567 ,13496 ,136615 ,16322 ,497 ,3264 ,68121 ,1297 ,6919 ,28112 ,91469 ,42240 ,71439 ,4150 ,207117 ,988 ,11061 ,12430 ,1277 ,50621 ,3753992 ,16699 ,389988 ,51477 ,4589 ,9934 ,868 ,234 ,2327 ,66064 ,153693 ,10171241 ,100346 ,10479 ,283 ,37268 ,31602 ,40681 ,2841 ,144053 ,45406 ,26390 ,101570 ,16706 ,16475 ,1300100 ,8131 ,2243 ,58460 ,231138 ,269550 ,204250 ,30750 ,7314 ,9726 ,699153 ,1312770 ,3345395 ,58483 ,133345 ,208533 ,1063876 ,24263 ,46127 ,9176 ,295300 ,392801 ,2979 ,7632 ,1315 ,2738 ,154270 ,319230 ,23654 ,24334 ,522264 ,21583 ,126132 ,122374 ,55314 ,219723 ,8049 ,984 ,199382 ,12103980 ,4315 ,5574 ,9326 ,180922 ,7090 ,9585408 ,30038 ,173642 ,223933 ,37712 ,1346 ,18218 ,16607 ,149814 ,8696 ,94788 ,387534 ,1286 ,31503 ,2044 ,11982 ,109379 ,1935 ,74345 ,80458 ,3428 ,4601620 ,5367156 ,27853 ,3800957 ,4109 ,34185 ,1151 ,2083 ,9522 ,47117 ,19396 ,13930 ,1852406 ,36044 ,954 ,19422 ,46085 ,26262 ,351654 ,669 ,0 ,197229 ,13169 ,1538 ,72099 ,5933 ,2222 ,2792179 ,105498 ,0 ,1862027 ,19092 ,22555 ,12 ,34589 ,49237 ,50572 ,5341 ,25632 ,86270 ,38076 ,2385 ,2638 ,39400 ,48926 ,48926 ,2858432 ,6628 ,37204 ,912 ,304438 ,1263956286 ,46438 ,11595 ,8977 ,2959 ,92625 ,1847 ,5667 ,2041 ,642206 ,28091 ,40838 ,113157 ,1984 ,65082 ,11576 ,1743 ,825 ,5183 ,15759 ,719558 ,208626 ,5953 ,7145 ,27552 ,28644 ,35026 ,6605 ,2738 ,304912 ,1003 ,0 ,871 ,1704 ,134915 ,235147 ,22543 ,87689 ,27929 ,81224 ,34850 ,1080 ,5091 ,212271 ,44068 ,92984 ,79868 ,14333 ,4483 ,11487 ,1051 ,80848 ,1128 ,1365 ,858548 ,60572 ,3411 ,240 ,120433 ,4098 ,2290 ,4294 ,2938 ,6762 ,133259 ,117665 ,23912 ,7942 ,3564 ,16879 ,34140 ,228489 ,852 ,3419 ,7543 ,24749 ,8522 ,21076 ,3342 ,3313 ,59602 ,421009 ,2547 ,3262 ,3262 ,3710 ,374198 ,3580 ,2424436 ,2936 ,28400 ,4190 ,17455 ,1205 ,4473 ,6279 ,742418 ,89526 ,19113 ,18502 ,109 ,105316 ,129792 ,126 
