2020-07-01,299246 ,0 ,48 ,3471 ,133 ,4318 ,30324 ,3686 ,6036 ,7374 ,15048 ,2679 ,78354 ,65232 ,40337 ,44621 ,3165 ,3376 ,1284 ,527592 ,27416 ,1052 ,42066 ,39998 ,35455 ,127218 ,157347 ,450152 ,3523 ,120 ,6315 ,44593 ,405284 ,86346 ,6192 ,83345 ,4066 ,243688 ,171997 ,94530 ,4482 ,14249 ,6052 ,15955 ,19064 ,39397 ,48221477 ,5429 ,209594 ,76916 ,0 ,304799 ,3748 ,11935 ,3691979 ,8986 ,12157 ,48779 ,9460 ,65759239 ,835269 ,14343 ,1419 ,513 ,5227 ,247528 ,159754 ,413 ,15233 ,1407 ,39257 ,79045 ,4653916 ,52734 ,185 ,6091 ,7643 ,4680 ,55727 ,52322 ,20895 ,9714 ,299723 ,44989 ,13335 ,1440 ,460550 ,63044 ,361 ,10490 ,1845 ,169 ,19675 ,6546 ,5455 ,882 ,9848681 ,349139 ,9757 ,1930 ,75950 ,833 ,149831 ,5660 ,158437 ,63093 ,11986 ,280128 ,33707 ,7823 ,473503 ,74668 ,9087 ,15550 ,169782 ,9699 ,312476 ,639846 ,66463 ,7223 ,793753 ,9207 ,26852 ,4434 ,5117 ,18334 ,273895 ,296499 ,0 ,2596 ,2554 ,4180 ,3019 ,602309 ,10996 ,1407637 ,9716 ,46176 ,239917 ,436 ,57610 ,92702 ,71544 ,9146 ,565 ,15101 ,5886 ,7450247 ,38275 ,112100 ,46233 ,47000 ,1001 ,70135 ,230442 ,1135 ,342614 ,7888 ,9485 ,241581 ,163 ,31154 ,63479 ,24248 ,2323 ,858915 ,27217 ,898254 ,1357 ,2080 ,1476 ,4490 ,11159 ,243 ,2101 ,4784 ,76348 ,46029 ,568625 ,25693 ,847 ,2826303 ,15055 ,28151 ,1117 ,39141 ,22631 ,92186 ,207952 ,0 ,1646 ,3599 ,3215 ,71 ,6738 ,42858 ,5606 ,16298 ,3182 ,438 ,329049 ,10667 ,4651 ,2204 ,948172 ,33125 ,8099 ,4720 ,73568 ,1606 ,24286 ,31136 ,4120 ,64269 ,45099 ,94162 ,14979 ,0 ,38403 ,13358 ,171476 ,252640 ,3664 ,299395 ,161141 ,9561 ,1597 ,3127 ,1117 ,12519 ,5271 ,5386 ,351585 ,82278 ,1493 ,60404 ,9851 ,6541 ,62383 ,94776 ,2137293 ,258334 ,5721 ,9182 ,44274 ,1081192 ,20049 ,0 ,284 ,159840 ,2117278 ,54952 ,5467 ,156 ,3275 ,5203 ,197902 ,228707 ,3159 ,17740 ,1474951 ,68509 ,11918 ,3258 ,2813 ,1065 ,4507 ,2797 ,192479 ,224 ,3148 ,15302 ,193495 ,22432 ,1874 ,5747 ,1907 ,172331 ,929 ,7449 ,155252 ,5156 ,11848 ,55024 ,0 ,4541 ,16525 ,4383 ,1953125 ,68798 ,3610 ,802676 ,1862 ,16535 ,19147 ,111023 ,6632 ,60625 ,6039 ,28109 ,826 ,139187 ,123639 ,10135 ,45993 ,145962 ,8694 ,0 ,105242 ,16529 ,884 ,9011 ,935814 ,5294 ,29862 ,15529 ,16179 ,4310 ,1108 ,420 ,634 ,3073 ,560 ,1403 ,2804 ,47620 ,3273 ,4056 ,5441 ,67524 ,8089 ,41683 ,2642175 ,10973 ,148019 ,44474 ,2121494 ,2465474 ,874154 ,291770 ,7 ,109110 ,2949853 ,13045 ,4439 ,665 ,2771825 ,9854 ,256 ,4357 ,60780 ,79194 ,445 ,0 ,73478 ,2434 ,118325 ,57263 ,308 ,62936 ,786 ,5663 ,109043 ,846500 ,539166 ,885205 ,10615 ,16506 ,11461 ,0 ,388 ,4781 ,560434 ,18327 ,1913 ,1323 ,128437 ,12261 ,1756712 ,6807 ,16047 ,3925 ,0 ,7101 ,11703436 ,16863 ,5587 ,438111 ,1006 ,20165 ,10567 ,4600 ,280 ,9027 ,1373 ,42886 ,6821 ,168146 ,30701 ,9101 ,19774 ,16700 ,13912 ,51640 ,100521 ,187524 ,280889 ,253169 ,763 ,8585 ,2960230 ,0 ,13780 ,58703 ,5467 ,24463 ,22067 ,50344 ,55071 ,2612 ,11854 ,7215 ,123530 ,5703 ,288 ,5441 ,4915 ,2406 ,822 ,1760 ,131979 ,14939 ,9812 ,25405 ,91292 ,13129 ,6727 ,34248 ,3725 ,14568 ,54107 ,2929 ,8221 ,5337 ,2223 ,56188 ,53937 ,13534 ,4020584 ,10168 ,57830 ,2058 ,12920 ,303442 ,10034 ,694 ,1811 ,10225 ,5467 ,54773 ,1269 ,20090 ,7564 ,59676 ,671 ,243019 ,9758 ,148895 ,1256963 ,1798 ,100161 ,54093 ,2450 ,8852 ,403358 ,0 ,48408 ,1079 ,26149 ,27485 ,116773 ,0 ,62989 ,137446 ,3491 ,635 ,8061 ,971 ,921 ,3522 ,3954 ,548209 ,182303 ,5492 ,14380 ,47725 ,7057 ,26807 ,70052 ,84078 ,244133 ,179480 ,2630 ,616 ,268657 ,1067832 ,1862 ,871620 ,31770 ,5121 ,1573 ,7542 ,2668117 ,26268 ,24931 ,5183 ,5110 ,81677 ,12541 ,5525 ,35701 ,38054 ,16321 ,89082 ,448350 ,5861 ,14479 ,16195 ,24998 ,0 ,79369 ,22426 ,3675 ,19018 ,21357 ,76609 ,3299 ,27543 ,89954 ,297327 ,1405 ,1405 ,147 ,28288 ,48108 ,3545 ,179941 ,4366 ,72653 ,1261 ,302251 ,3588 ,233418 ,1719 ,1837 ,6697 ,181771 ,5766 ,1979 ,2552 ,2552 ,10405 ,1771 ,14334 ,7640 ,38883 ,219986 ,151763 ,0 ,12958 ,28627511 ,1252 ,18592 ,51544 ,254989 ,1117 ,101013 ,3277 ,385791 ,61093 ,3094663 ,11886 ,5623 ,583 ,17290 ,4658 ,0 ,5576 ,966 ,1505 ,29447 ,5765 ,2519 ,13883 ,5666 ,554154 ,21743 ,561 ,120802 ,1004178 ,722797 ,670 ,2650046 ,4337 ,39639 ,5828 ,60055 ,6582 ,28758 ,972 ,0 ,83018 ,109565 ,620188 ,1708 ,8606 ,1834 ,9067 ,23683 ,221385 ,5736 ,21802 ,13389 ,1697 ,33015 ,72296 ,59077 ,63567 ,130 ,13477 ,139583 ,1728 ,507106 ,194 ,8766 ,784775 ,415126 ,0 ,17129 ,354 ,9146 ,6030 ,1475 ,13400 ,13446 ,49175 ,30203 ,765664 ,19594 ,1743 ,1496 ,19041 ,73549 ,4167 ,33386 ,614607 ,6605254 ,105022 ,3576 ,290824 ,0 ,14584 ,3694 ,152127 ,235 ,235824 ,1367 ,162 ,105335 ,22753 ,953 ,187135 ,3425 ,17984415 ,15639 ,134991 ,10275 ,15511 ,3433 ,303080 ,8496 ,12423 ,82497 ,81473 ,870164 ,14468 ,179675 ,2120 ,19982 ,32464 ,6917 ,289 ,3210 ,107161 ,1251 ,6919 ,6919 ,11037393 ,1853200 ,313 ,10271 ,5637331 ,2669734 ,624859 ,707 ,19719 ,77243 ,256201 ,10787 ,22028 ,346 ,25737 ,250311 ,897 ,26747 ,7434 ,301875 ,967 ,4436 ,3409174 ,40864 ,195501 ,3505132 ,180406 ,79215 ,9658 ,1333 ,549949 ,24750 ,14378 ,0 ,11898 ,30742 ,5064 ,2780 ,83707 ,207997 ,38975 ,2518 ,8082 ,42698 ,1863476 ,17573 ,703 ,1148 ,4012 ,787 ,111102 ,28103 ,80030 ,158538 ,182451 ,4166 ,1755558 ,3329 ,2910 ,551145801 ,38667 ,7824 ,2020 ,2822 ,650879 ,2158 ,346 ,12135 ,837226 ,3282 ,3069 ,857 ,100207 ,7927 ,9405 ,894 ,1606 ,223985 ,768896 ,11773 ,172984 ,476292 ,609 ,4770 ,62310 ,5586 ,221 ,9009 ,4915 ,67643 ,3380 ,81693 ,3770 ,1777261 ,4031 ,44282 ,52680 ,4628 ,6709 ,3100 ,7327 ,11083 ,3669 ,31595 ,19734 ,8114 ,29215 ,46923 ,38805 ,920151 ,6404 ,1366 ,19143 ,9745 ,2982 ,3582 ,1392721 ,39350 ,166022 ,8283 ,1445 ,2125907 ,4476 ,1688 ,3545 ,36831 ,144913 ,61469 ,101889 ,8879 ,0 ,10239 ,6105 ,932239 ,2034 ,9665 ,62139 ,31818 ,19663 ,1707 ,3144 ,24017 ,76059 ,1126 ,3137 ,4300 ,8966 ,6612 ,42270805 ,3573005 ,9886317 ,58521 ,1610191 ,3545789 ,102042 ,1690492 ,15410 ,465188 ,6274 ,9707 ,58765 ,114154 ,10144 ,1650 ,3393 ,11668 ,12030 ,4136 ,2585414 ,128505 ,54388 ,176577 ,6816 ,2777 ,1008915 ,36528 ,54419 ,1553212 ,1379 ,16430 ,164408 ,15370 ,1910 ,5535 ,45731 ,370 ,10590 ,32345 ,94671 ,44133 ,50585 ,4958 ,194880 ,359 ,11006 ,13266 ,2041 ,50115 ,4032835 ,10871 ,395215 ,41637 ,4939 ,6097 ,1053 ,1988 ,1015 ,71306 ,186362 ,11781091 ,106792 ,24175 ,7904 ,36160 ,36658 ,71454 ,6167 ,137510 ,46725 ,40903 ,114657 ,24685 ,10440 ,1287545 ,12676 ,1487 ,88045 ,250065 ,302079 ,236017 ,24354 ,4639 ,7618 ,727197 ,1314364 ,3268494 ,68899 ,246798 ,219351 ,1157505 ,26742 ,45883 ,3543 ,293973 ,386823 ,991 ,8581 ,932 ,4971 ,129813 ,372900 ,31179 ,28328 ,366236 ,21305 ,139145 ,115479 ,42566 ,249472 ,10036 ,899 ,221843 ,11351710 ,8057 ,3493 ,13814 ,159199 ,15221 ,11477879 ,129647 ,218965 ,224796 ,37722 ,3701 ,27698 ,13555 ,167618 ,9512 ,123567 ,407038 ,2719 ,34084 ,1794 ,20886 ,116087 ,1792 ,116691 ,81544 ,3948 ,4826127 ,5429411 ,23791 ,3921584 ,1767 ,27547 ,1986 ,1441 ,14832 ,49823 ,23469 ,8741 ,1917577 ,53523 ,1754 ,28546 ,56493 ,24561 ,240568 ,929 ,0 ,171372 ,11629 ,225 ,82310 ,6133 ,2348 ,2814995 ,110366 ,3312 ,1951130 ,108429 ,10049 ,9 ,47480 ,59998 ,46769 ,7704 ,30504 ,89028 ,39526 ,4411 ,2294 ,34950 ,41625 ,41625 ,3043271 ,8022 ,28976 ,399 ,279540 ,1232090057 ,55749 ,9203 ,2864 ,1634 ,98107 ,7373 ,7222 ,186 ,713794 ,32550 ,43033 ,119141 ,4391 ,75887 ,12030 ,932 ,1172 ,10128 ,14109 ,741538 ,269052 ,3409 ,8676 ,25326 ,26821 ,31354 ,4395 ,2746 ,375048 ,1579 ,0 ,661 ,18304 ,56777 ,259475 ,28225 ,101650 ,28436 ,77887 ,49771 ,3664 ,1857 ,207401 ,50337 ,96413 ,79546 ,7193 ,6159 ,8891 ,910 ,86285 ,1359 ,1641 ,578770 ,53888 ,1641 ,424 ,95554 ,3962 ,461 ,7976 ,657 ,6725 ,150191 ,131822 ,28178 ,12572 ,2193 ,6973 ,39836 ,241798 ,1568 ,12837 ,2625 ,14778 ,4210 ,24744 ,803 ,4002 ,56348 ,472919 ,3396 ,2147 ,2147 ,1887 ,364774 ,5611 ,2488978 ,3082 ,25105 ,3482 ,20847 ,1587 ,5805 ,7195 ,842241 ,80794 ,21219 ,23014 ,488 ,71588 ,135819 ,487 
2020-08-01,260847 ,0 ,360 ,2505 ,0 ,7201 ,25706 ,4299 ,3156 ,10901 ,11524 ,718 ,73219 ,58759 ,26690 ,61464 ,4973 ,2711 ,2212 ,536239 ,26955 ,3688 ,45894 ,33539 ,37035 ,151582 ,137458 ,423662 ,3006 ,184 ,6071 ,60884 ,398553 ,97033 ,5019 ,63315 ,1591 ,281097 ,174479 ,88038 ,15014 ,15986 ,2788 ,18310 ,25901 ,34963 ,47620338 ,0 ,88807 ,43221 ,0 ,315407 ,4607 ,11646 ,3636245 ,5755 ,14076 ,51354 ,8732 ,65121208 ,784702 ,15173 ,0 ,100 ,5140 ,229487 ,149632 ,780 ,10946 ,1057 ,24395 ,144554 ,4433667 ,54075 ,2396 ,5893 ,5005 ,10132 ,56361 ,57761 ,18123 ,17395 ,285992 ,35346 ,8347 ,4094 ,443709 ,59678 ,5476 ,8634 ,4250 ,0 ,13263 ,7748 ,4745 ,2089 ,10928156 ,349637 ,544 ,0 ,72533 ,275 ,171083 ,2494 ,101805 ,80849 ,21360 ,296975 ,48978 ,8093 ,446462 ,74455 ,6268 ,17635 ,164919 ,19729 ,416638 ,597162 ,51499 ,13942 ,845275 ,5934 ,35060 ,3017 ,4424 ,14247 ,372310 ,333323 ,0 ,9695 ,2412 ,2298 ,3511 ,623515 ,6776 ,1426399 ,17805 ,43508 ,206080 ,426 ,54685 ,115104 ,63764 ,13820 ,1910 ,7416 ,3429 ,7871295 ,40571 ,110714 ,36619 ,33094 ,8496 ,28602 ,251188 ,5246 ,339364 ,7102 ,5677 ,265051 ,0 ,17429 ,71547 ,13627 ,2298 ,861540 ,23333 ,939808 ,3005 ,2560 ,1462 ,6020 ,10158 ,367 ,823 ,373 ,66311 ,39098 ,568992 ,27675 ,2166 ,3021758 ,8258 ,25856 ,1332 ,63733 ,24598 ,59388 ,192454 ,477 ,4028 ,6575 ,4643 ,269 ,5368 ,31530 ,1555 ,14165 ,1650 ,0 ,337540 ,8407 ,3287 ,7291 ,1010532 ,32972 ,6994 ,8723 ,73444 ,0 ,17936 ,30200 ,1241 ,50627 ,51280 ,108172 ,15760 ,3842 ,52153 ,6617 ,189783 ,287993 ,1082 ,258629 ,140396 ,4994 ,1553 ,2480 ,1008 ,9552 ,4822 ,2356 ,334541 ,83486 ,5670 ,67089 ,8043 ,1553 ,62405 ,85429 ,2565784 ,234309 ,2110 ,9378 ,43810 ,988737 ,21136 ,0 ,229 ,104459 ,1932773 ,39285 ,3214 ,695 ,2324 ,3334 ,193012 ,201659 ,163 ,27791 ,1559206 ,68798 ,6304 ,3316 ,2096 ,1080 ,6745 ,2623 ,220362 ,0 ,2300 ,23541 ,148382 ,21597 ,4283 ,3866 ,1505 ,163390 ,679 ,9630 ,143922 ,4219 ,8283 ,70422 ,0 ,5266 ,13946 ,6280 ,1900337 ,74310 ,4329 ,763873 ,6015 ,15635 ,18356 ,85698 ,3662 ,66913 ,2282 ,18834 ,4665 ,249033 ,124310 ,8769 ,25112 ,119684 ,5985 ,1028 ,114119 ,17296 ,1546 ,10164 ,995712 ,4700 ,28381 ,14303 ,26286 ,5489 ,739 ,1078 ,244 ,3878 ,143 ,541 ,2640 ,85026 ,21432 ,7569 ,3348 ,64680 ,5174 ,34521 ,2742398 ,13231 ,154470 ,27815 ,2163583 ,2315021 ,749939 ,322239 ,5951 ,130229 ,3361436 ,13197 ,2521 ,1965 ,2860107 ,9115 ,2701 ,4068 ,54861 ,73815 ,1537 ,0 ,109769 ,4003 ,104883 ,68072 ,254 ,52047 ,1713 ,10709 ,98854 ,808298 ,634057 ,849130 ,19769 ,13605 ,4857 ,0 ,0 ,6447 ,548442 ,14023 ,1353 ,1337 ,115452 ,7062 ,1858362 ,8632 ,18749 ,2275 ,0 ,3510 ,10556692 ,10258 ,6087 ,398483 ,2280 ,21325 ,11423 ,5025 ,235 ,20105 ,2720 ,41863 ,5999 ,158331 ,44430 ,9217 ,20893 ,11450 ,15795 ,51348 ,98877 ,222251 ,311590 ,223122 ,197 ,4811 ,2776604 ,560 ,29678 ,69652 ,875 ,27783 ,18694 ,66822 ,40713 ,2041 ,12137 ,6181 ,105320 ,3882 ,230 ,5515 ,6868 ,3330 ,787 ,0 ,131482 ,10124 ,9186 ,19197 ,46367 ,14659 ,3465 ,30677 ,2821 ,12688 ,55655 ,5084 ,3337 ,1742 ,605 ,33612 ,58226 ,12317 ,4368886 ,11812 ,41788 ,8207 ,17051 ,261315 ,11449 ,0 ,861 ,10542 ,3914 ,46807 ,1649 ,13088 ,9050 ,64239 ,0 ,224553 ,14096 ,123153 ,1224674 ,918 ,87160 ,35554 ,3097 ,13958 ,397583 ,0 ,26601 ,1199 ,34414 ,20354 ,105023 ,0 ,69434 ,140905 ,271 ,453 ,6204 ,0 ,4215 ,3306 ,4573 ,548449 ,225014 ,11884 ,5277 ,48331 ,3865 ,29211 ,71615 ,83739 ,233552 ,191826 ,1685 ,931 ,181112 ,1068296 ,947 ,814962 ,54259 ,13741 ,217 ,8394 ,2716812 ,31685 ,14918 ,5537 ,5623 ,71759 ,9295 ,1800 ,41979 ,38829 ,24477 ,71199 ,487903 ,4409 ,10341 ,26199 ,21379 ,0 ,83068 ,21901 ,12766 ,17737 ,23669 ,28671 ,2463 ,26562 ,69223 ,318431 ,1088 ,1088 ,728 ,18058 ,73315 ,340 ,164411 ,3551 ,69304 ,9529 ,334990 ,1549 ,229744 ,4016 ,1742 ,4462 ,165977 ,6236 ,2430 ,922 ,922 ,10601 ,5971 ,11631 ,4295 ,18501 ,180533 ,150418 ,0 ,9034 ,28528143 ,1140 ,7242 ,49985 ,263528 ,908 ,103125 ,9977 ,404223 ,63979 ,3184073 ,7791 ,2373 ,2237 ,29879 ,4516 ,1244 ,10236 ,3272 ,3459 ,29318 ,4984 ,466 ,10795 ,4609 ,529620 ,12563 ,2590 ,105118 ,987542 ,677313 ,2708 ,2778748 ,1806 ,36155 ,9404 ,64194 ,6121 ,21995 ,2437 ,0 ,89004 ,117724 ,689463 ,1069 ,16040 ,1748 ,10079 ,15836 ,211869 ,4016 ,21896 ,10523 ,718 ,40667 ,63743 ,57765 ,68945 ,766 ,36805 ,127649 ,270 ,708254 ,2172 ,15448 ,820420 ,410253 ,781 ,11788 ,949 ,13820 ,6416 ,1547 ,14461 ,12388 ,43637 ,33820 ,760837 ,18278 ,895 ,10499 ,19411 ,71115 ,8499 ,23398 ,532991 ,6704641 ,122826 ,7540 ,291843 ,0 ,9109 ,9946 ,132839 ,2410 ,211001 ,7311 ,640 ,130211 ,14118 ,1678 ,188151 ,14778 ,17944877 ,10803 ,133629 ,14208 ,10203 ,5953 ,291860 ,15185 ,12527 ,76270 ,73778 ,833847 ,10110 ,187555 ,4158 ,20370 ,40246 ,8639 ,0 ,3971 ,91602 ,765 ,3905 ,3905 ,12444191 ,1073487 ,128 ,6223 ,5537048 ,2903444 ,600260 ,1294 ,17404 ,56008 ,249271 ,7615 ,22526 ,0 ,20965 ,263062 ,3169 ,22211 ,5336 ,335673 ,510 ,3352 ,3273370 ,24452 ,194350 ,3646110 ,167619 ,55942 ,12941 ,1565 ,553405 ,27557 ,5519 ,756 ,7520 ,26115 ,1892 ,576 ,84204 ,229077 ,39934 ,1787 ,4554 ,32438 ,1931462 ,10273 ,2487 ,2400 ,13138 ,189 ,105265 ,34660 ,63539 ,152098 ,176776 ,7709 ,1691308 ,3080 ,699 ,561119641 ,44376 ,10513 ,2703 ,3561 ,630401 ,2801 ,1004 ,12730 ,802180 ,484 ,2059 ,1955 ,102757 ,3559 ,6334 ,230 ,1117 ,69430 ,787362 ,8586 ,148874 ,617946 ,1539 ,2499 ,52107 ,13056 ,1478 ,8085 ,4379 ,70266 ,7727 ,101623 ,7130 ,1688025 ,6464 ,44478 ,60241 ,4121 ,5230 ,1521 ,8525 ,7929 ,1809 ,35419 ,24092 ,7943 ,23863 ,41108 ,37960 ,924375 ,4516 ,542 ,20983 ,13069 ,816 ,3469 ,1459713 ,39500 ,138220 ,4910 ,2714 ,2292785 ,6420 ,2403 ,3420 ,31585 ,177320 ,54474 ,118327 ,14962 ,0 ,3161 ,8263 ,1027247 ,533 ,17792 ,62629 ,18848 ,15789 ,4302 ,571 ,14176 ,82941 ,3628 ,9689 ,4488 ,7537 ,6434 ,42329102 ,3639973 ,9788409 ,50649 ,1535553 ,3581628 ,87011 ,2035777 ,0 ,473427 ,9073 ,18363 ,48905 ,214994 ,12152 ,4409 ,0 ,10433 ,13134 ,1897 ,2505386 ,124409 ,49386 ,184568 ,5069 ,8795 ,1091014 ,46093 ,54106 ,1581288 ,287 ,13935 ,130117 ,21364 ,805 ,1450 ,34606 ,294 ,10601 ,29961 ,82754 ,44629 ,67648 ,397 ,277941 ,1617 ,6693 ,16600 ,4106 ,43671 ,4060051 ,11463 ,468737 ,27340 ,6578 ,6424 ,1026 ,436 ,1248 ,58268 ,194986 ,12231545 ,93675 ,24161 ,0 ,37230 ,29033 ,70258 ,3351 ,146348 ,36971 ,38405 ,107650 ,26482 ,11336 ,1355773 ,12354 ,0 ,67204 ,238179 ,277395 ,262914 ,16243 ,2799 ,15644 ,821389 ,1193830 ,3162597 ,76591 ,328364 ,198794 ,1133992 ,12015 ,61528 ,9232 ,342686 ,342779 ,4522 ,9810 ,2475 ,7310 ,124193 ,373247 ,30818 ,40520 ,293603 ,33582 ,131060 ,120004 ,36633 ,221470 ,853 ,977 ,205731 ,10219468 ,13252 ,2493 ,18138 ,125651 ,20116 ,13266907 ,110538 ,208980 ,213908 ,26599 ,1302 ,21830 ,27418 ,169699 ,10301 ,178980 ,350504 ,1732 ,34058 ,2282 ,20067 ,106403 ,2605 ,67624 ,84315 ,3610 ,4837225 ,5276906 ,17781 ,3959151 ,285 ,13363 ,1186 ,2599 ,18029 ,59115 ,20540 ,9800 ,2023708 ,64281 ,5383 ,20350 ,40131 ,25465 ,225501 ,348 ,1834 ,148396 ,14341 ,1474 ,76874 ,10702 ,5298 ,2785591 ,139047 ,3232 ,1804379 ,108232 ,13676 ,0 ,44546 ,67454 ,33261 ,5511 ,41736 ,97239 ,46243 ,4099 ,2941 ,31671 ,41966 ,41966 ,3125470 ,3592 ,29851 ,853 ,315307 ,1248076181 ,46462 ,3502 ,5299 ,6693 ,84517 ,8365 ,5512 ,496 ,750096 ,34219 ,47502 ,115225 ,1872 ,76648 ,13070 ,5169 ,797 ,9964 ,17315 ,696866 ,234325 ,3648 ,11730 ,34460 ,28101 ,32543 ,7073 ,4239 ,376822 ,219 ,687 ,662 ,14095 ,243063 ,306443 ,37282 ,100784 ,27814 ,81178 ,54579 ,8061 ,1175 ,228518 ,38694 ,107694 ,74171 ,12804 ,7333 ,34746 ,2383 ,72374 ,7435 ,1539 ,682042 ,67825 ,430 ,312 ,112156 ,7307 ,231 ,13295 ,140 ,5184 ,125741 ,136767 ,16835 ,10843 ,7782 ,9799 ,36172 ,223285 ,582 ,2514 ,3238 ,17152 ,11068 ,17599 ,0 ,4816 ,99986 ,463216 ,3317 ,2628 ,2628 ,2570 ,311391 ,1509 ,2399120 ,2559 ,28121 ,4959 ,16365 ,703 ,4994 ,4871 ,968403 ,94382 ,23350 ,31361 ,504 ,96920 ,172282 ,886 
