2020-09-01,225131 ,742 ,392 ,0 ,0 ,4926 ,14778 ,5617 ,4933 ,4995 ,2226 ,609 ,65058 ,54155 ,24308 ,60700 ,1103 ,2743 ,540 ,408313 ,45055 ,0 ,10272 ,12616 ,17656 ,161355 ,155502 ,304338 ,3924 ,0 ,2153 ,4213 ,369689 ,86130 ,11852 ,50002 ,1128 ,191836 ,13093 ,68275 ,1879 ,19224 ,2429 ,9927 ,23550 ,8075 ,48908627 ,0 ,71326 ,81502 ,676 ,280173 ,3873 ,17111 ,3484322 ,5650 ,16900 ,8439 ,7009 ,65266464 ,767717 ,14867 ,0 ,356 ,11600 ,223235 ,143041 ,261 ,2716 ,1786 ,97490 ,83606 ,3705098 ,10659 ,2612 ,3700 ,2932 ,3822 ,67483 ,40413 ,9720 ,2107 ,211624 ,3747 ,3012 ,2653 ,366126 ,37541 ,51 ,16072 ,0 ,0 ,13788 ,2282 ,1007 ,344 ,11591307 ,342843 ,117 ,0 ,77752 ,191 ,143207 ,217 ,11687 ,51866 ,11511 ,277737 ,52609 ,0 ,389615 ,13350 ,3454 ,10715 ,148296 ,9600 ,356305 ,1233681 ,60766 ,4794 ,492917 ,5952 ,3494 ,861 ,126 ,16764 ,196603 ,324526 ,0 ,0 ,2049 ,4478 ,0 ,574971 ,5573 ,1325603 ,13526 ,56822 ,148454 ,712 ,74194 ,113662 ,22112 ,10561 ,341 ,6873 ,1 ,7150856 ,46140 ,77537 ,30052 ,20327 ,6825 ,23685 ,290429 ,2632 ,285479 ,7197 ,2091 ,241297 ,0 ,34846 ,55604 ,23817 ,1068 ,857598 ,3568 ,1064235 ,1607 ,1604 ,822 ,959 ,3341 ,313 ,1822 ,0 ,68877 ,15336 ,511078 ,3714 ,0 ,3407796 ,12125 ,861 ,0 ,52192 ,18550 ,20827 ,173722 ,0 ,0 ,0 ,8728 ,276 ,0 ,21436 ,1993 ,10408 ,2217 ,0 ,257987 ,0 ,4359 ,0 ,1007112 ,11567 ,4664 ,3896 ,72904 ,0 ,3227 ,11987 ,1500 ,12077 ,23129 ,103138 ,2278 ,298 ,32975 ,10992 ,169473 ,178958 ,173 ,262315 ,58609 ,2199 ,0 ,1533 ,2071 ,4216 ,3318 ,2121 ,314094 ,128320 ,1434 ,23502 ,6136 ,4089 ,23080 ,45418 ,2778657 ,508726 ,3624 ,3101 ,54716 ,764917 ,20410 ,0 ,0 ,139527 ,2025297 ,53031 ,126 ,625 ,2250 ,0 ,188229 ,177559 ,82 ,3130 ,1661602 ,42764 ,5691 ,1951 ,1849 ,2067 ,8898 ,2756 ,150780 ,0 ,1032 ,11731 ,81938 ,4840 ,1974 ,2945 ,1875 ,267572 ,501 ,4082 ,179947 ,7756 ,4329 ,118517 ,0 ,2445 ,15627 ,670 ,1919577 ,8581 ,0 ,774558 ,2837 ,3557 ,5138 ,67800 ,2549 ,23601 ,2876 ,2017 ,1583 ,251311 ,119909 ,2338 ,35593 ,110654 ,3846 ,1660 ,84237 ,18765 ,0 ,3596 ,947345 ,4867 ,9021 ,2231 ,9195 ,2861 ,0 ,379 ,1488 ,858 ,532 ,1023 ,2344 ,55734 ,590 ,4241 ,5930 ,27200 ,7370 ,26150 ,2350082 ,928 ,107536 ,5831 ,1997586 ,2141374 ,596966 ,165607 ,84 ,100558 ,3679162 ,20781 ,1887 ,1547 ,2688199 ,10370 ,0 ,1547 ,63153 ,25828 ,0 ,15054 ,125764 ,2005 ,100769 ,42878 ,0 ,46821 ,0 ,9396 ,99172 ,827705 ,492952 ,862072 ,21410 ,7264 ,4750 ,0 ,0 ,6026 ,508520 ,5304 ,67 ,491 ,129920 ,3281 ,1815015 ,1326 ,4252 ,976 ,0 ,0 ,10708593 ,2528 ,6145 ,647888 ,609 ,24159 ,4513 ,4639 ,0 ,20335 ,1425 ,6840 ,5539 ,190147 ,17934 ,13465 ,11334 ,7177 ,16619 ,56596 ,101263 ,288957 ,265286 ,205161 ,0 ,4249 ,2725819 ,0 ,23112 ,41316 ,521 ,38779 ,5732 ,13313 ,92659 ,709 ,4059 ,0 ,115570 ,7125 ,0 ,2720 ,3075 ,3387 ,0 ,0 ,104248 ,7674 ,16253 ,2866 ,3539 ,13379 ,1209 ,29039 ,0 ,293 ,43190 ,1358 ,4134 ,2760 ,817 ,70 ,59590 ,2103 ,3972979 ,3406 ,26274 ,12482 ,10047 ,304665 ,7226 ,0 ,1932 ,9020 ,0 ,64843 ,1965 ,5321 ,6891 ,56289 ,0 ,151207 ,7777 ,119589 ,1249295 ,0 ,66508 ,18727 ,1460 ,0 ,368279 ,1521 ,7464 ,362 ,36089 ,17658 ,30404 ,0 ,48939 ,20418 ,8860 ,404 ,2890 ,0 ,3720 ,2407 ,3039 ,665364 ,174019 ,955 ,10225 ,13835 ,1609 ,27600 ,58375 ,20849 ,191556 ,181454 ,1729 ,16747 ,107640 ,1007185 ,2671 ,687133 ,1753 ,3935 ,1004 ,14298 ,2701555 ,31558 ,2413 ,3717 ,4398 ,165228 ,5017 ,5681 ,24523 ,9486 ,10713 ,122067 ,390820 ,2086 ,21426 ,19504 ,17602 ,0 ,71925 ,16500 ,6731 ,23055 ,22357 ,28717 ,173 ,41520 ,71950 ,236120 ,0 ,0 ,804 ,14765 ,63367 ,0 ,109346 ,3204 ,68673 ,5742 ,326287 ,1472 ,298637 ,1589 ,0 ,8819 ,167606 ,1925 ,2973 ,2363 ,2363 ,2024 ,0 ,1438 ,2126 ,18387 ,117671 ,286140 ,0 ,32023 ,27397845 ,1327 ,2345 ,43071 ,245099 ,1036 ,37974 ,3951 ,439067 ,60495 ,2194876 ,4883 ,2935 ,4161 ,15081 ,2185 ,2658 ,3427 ,2052 ,3 ,16455 ,2430 ,0 ,2831 ,1456 ,522027 ,8284 ,539 ,106025 ,925608 ,626113 ,0 ,2524820 ,2304 ,34985 ,3820 ,6186 ,0 ,60522 ,0 ,347 ,12780 ,110416 ,834150 ,0 ,12098 ,2560 ,11742 ,15803 ,209672 ,10315 ,9886 ,9677 ,0 ,11831 ,30925 ,29173 ,34874 ,0 ,17262 ,136759 ,2046 ,689419 ,900 ,10487 ,770718 ,1981418 ,909 ,12911 ,0 ,10561 ,7249 ,1110 ,4420 ,0 ,15909 ,3188 ,506073 ,34062 ,217 ,2865 ,15925 ,44733 ,2941 ,25273 ,356516 ,6786573 ,184294 ,26138 ,275346 ,0 ,15822 ,10981 ,145674 ,0 ,206468 ,2667 ,476 ,118778 ,16943 ,0 ,149402 ,0 ,18376766 ,5424 ,64217 ,4587 ,10618 ,0 ,300419 ,0 ,10040 ,28271 ,33700 ,773595 ,3631 ,162363 ,2661 ,30030 ,28623 ,9996 ,0 ,1120 ,116080 ,986 ,6901 ,6901 ,12098260 ,1261773 ,0 ,6962 ,5422500 ,2365420 ,553858 ,2329 ,20598 ,54480 ,230177 ,3612 ,2636 ,0 ,12979 ,230008 ,1156 ,37912 ,7455 ,275520 ,20 ,6184 ,2924657 ,23827 ,22099 ,3833094 ,270154 ,73050 ,5252 ,4282 ,552920 ,22962 ,6253 ,483 ,18124 ,15583 ,0 ,0 ,68428 ,238615 ,35756 ,27 ,4402 ,13493 ,1782768 ,4367 ,1717 ,0 ,914 ,0 ,32435 ,46548 ,13547 ,181740 ,164127 ,2183 ,1514079 ,4351 ,2493 ,586202927 ,35447 ,10991 ,0 ,2745 ,582964 ,0 ,2 ,12064 ,810007 ,1134 ,2662 ,1032 ,98332 ,3960 ,3816 ,1339 ,1475 ,33157 ,701404 ,3481 ,146597 ,508056 ,3815 ,590 ,9839 ,7432 ,0 ,8058 ,1749 ,82856 ,4470 ,57127 ,4337 ,1551320 ,2943 ,41737 ,100446 ,2338 ,0 ,975 ,1970 ,1443 ,2793 ,12539 ,22441 ,2 ,13699 ,29572 ,27619 ,928131 ,6804 ,4045 ,6058 ,0 ,1132 ,1110 ,2038890 ,17005 ,132897 ,902 ,1927 ,2139755 ,2213 ,0 ,342 ,34818 ,130541 ,38129 ,59961 ,18180 ,0 ,3387 ,7879 ,825576 ,1705 ,8587 ,45044 ,18216 ,15893 ,4433 ,549 ,4184 ,93412 ,4923 ,7545 ,5634 ,10267 ,2890 ,42222083 ,3432729 ,9722963 ,82765 ,1371014 ,3390017 ,77374 ,2199493 ,0 ,483181 ,8379 ,2774 ,53010 ,200512 ,6691 ,6997 ,0 ,2454 ,6162 ,629 ,2212039 ,87595 ,20192 ,158351 ,3395 ,2246 ,1165097 ,41479 ,61519 ,1482282 ,0 ,13938 ,126873 ,11669 ,493 ,1542 ,33498 ,0 ,3040 ,8021 ,90669 ,19597 ,46094 ,50 ,203961 ,3442 ,7239 ,124600 ,1493 ,41512 ,3939053 ,5313 ,376768 ,21170 ,5853 ,228 ,107 ,0 ,316 ,52551 ,135210 ,12033106 ,109725 ,18367 ,0 ,67172 ,14470 ,48120 ,2786 ,150993 ,7981 ,33165 ,105653 ,6178 ,7065 ,1227264 ,2460 ,0 ,37124 ,210432 ,274984 ,243670 ,22791 ,133 ,16601 ,818752 ,1474503 ,3198727 ,56184 ,68690 ,195417 ,1076834 ,9257 ,29653 ,11696 ,243304 ,329375 ,0 ,1119 ,0 ,0 ,113946 ,338260 ,16640 ,25426 ,245771 ,29093 ,187490 ,41088 ,8406 ,176210 ,481 ,746 ,172588 ,10335360 ,7879 ,0 ,6457 ,133388 ,33146 ,11830445 ,10061 ,136495 ,199472 ,22243 ,1929 ,12982 ,7215 ,118162 ,3647 ,71788 ,205550 ,0 ,48500 ,0 ,2135 ,73808 ,4307 ,23375 ,26033 ,2449 ,4950309 ,4655876 ,7924 ,3623151 ,0 ,18684 ,817 ,1565 ,1827 ,15447 ,19436 ,6262 ,2077966 ,35023 ,7674 ,20703 ,20239 ,25193 ,275062 ,0 ,0 ,168850 ,32364 ,1166 ,82295 ,10547 ,2105 ,3059165 ,141893 ,2067 ,1802007 ,53541 ,2156 ,0 ,32774 ,7291 ,23080 ,3655 ,14144 ,91474 ,42909 ,510 ,0 ,12417 ,3175 ,3175 ,3237991 ,3776 ,23439 ,0 ,249175 ,1304341791 ,63837 ,1764 ,4805 ,1798 ,97708 ,7518 ,1602 ,467 ,750945 ,15936 ,46104 ,119579 ,238 ,67725 ,11180 ,0 ,2696 ,2368 ,6503 ,645018 ,178764 ,5894 ,0 ,29415 ,26055 ,16560 ,1783 ,6584 ,288689 ,0 ,684 ,0 ,23012 ,217171 ,316168 ,38199 ,35284 ,17139 ,60847 ,34125 ,2654 ,1316 ,200241 ,6865 ,92605 ,80074 ,3592 ,4769 ,62865 ,0 ,40880 ,1421 ,0 ,357119 ,103794 ,557 ,1358 ,95883 ,6504 ,0 ,2867 ,733 ,7954 ,119437 ,122385 ,11477 ,3149 ,3779 ,11325 ,40175 ,215784 ,247 ,1820 ,1375 ,13995 ,93552 ,15389 ,0 ,1060 ,95957 ,423709 ,1202 ,1099 ,1099 ,3717 ,292882 ,873 ,2331846 ,1713 ,21718 ,794 ,31136 ,0 ,1500 ,0 ,1090570 ,41354 ,22743 ,18464 ,0 ,63391 ,125775 ,327 
