2020-10-01,223720 ,2971 ,194 ,0 ,1089 ,20225 ,20001 ,10188 ,2482 ,6888 ,2365 ,625 ,75760 ,52243 ,21191 ,66378 ,804 ,707 ,3858 ,505911 ,50964 ,0 ,23349 ,15719 ,17419 ,253022 ,348944 ,401194 ,633 ,0 ,2176 ,5277 ,423252 ,73328 ,10468 ,55089 ,367 ,223007 ,33093 ,68040 ,1335 ,28184 ,5624 ,12907 ,20486 ,26736 ,57225327 ,0 ,133035 ,86138 ,407 ,438656 ,2856 ,9250 ,3528093 ,4552 ,26128 ,33020 ,2104 ,147623871 ,763073 ,10336 ,0 ,2480 ,11393 ,505995 ,132098 ,537 ,10280 ,1298 ,270476 ,69799 ,5151502 ,24026 ,2214 ,918 ,2427 ,16924 ,76926 ,30315 ,36058 ,4103 ,231777 ,10765 ,4649 ,5004 ,691623 ,30365 ,5772 ,16401 ,0 ,0 ,13383 ,6518 ,7274 ,5275 ,15050373 ,991923 ,8822 ,0 ,141204 ,605 ,164562 ,630 ,41030 ,44557 ,8850 ,1387652 ,58145 ,0 ,495780 ,93056 ,4656 ,16295 ,178911 ,11035 ,327912 ,958649 ,196200 ,18701 ,524930 ,3745 ,19977 ,9870 ,4024 ,10287 ,240275 ,344085 ,0 ,0 ,3058 ,4513 ,0 ,413076 ,4599 ,1528390 ,12424 ,59916 ,149676 ,1384 ,96924 ,108161 ,79395 ,6992 ,257 ,3074 ,2002 ,7375100 ,53842 ,118650 ,31799 ,30829 ,16247 ,23575 ,301554 ,2583 ,280953 ,6728 ,2498 ,260031 ,0 ,28033 ,60242 ,17375 ,1143 ,1179949 ,12666 ,2301993 ,1455 ,1756 ,0 ,5611 ,18698 ,491 ,0 ,0 ,68743 ,56357 ,579563 ,20557 ,0 ,4203656 ,6082 ,33539 ,0 ,27329 ,20372 ,26716 ,545921 ,0 ,0 ,0 ,1682 ,68 ,0 ,76351 ,449 ,4342 ,14492 ,0 ,241809 ,0 ,3380 ,0 ,2023044 ,36198 ,3602 ,6002 ,76647 ,0 ,16320 ,11219 ,20721 ,17801 ,24910 ,191880 ,1895 ,1807 ,26393 ,18853 ,180630 ,308909 ,3626 ,424751 ,107752 ,5372 ,0 ,929 ,1466 ,5877 ,3656 ,11528 ,316475 ,145861 ,3564 ,51126 ,5017 ,6309 ,41210 ,89587 ,4163003 ,516209 ,598 ,3033 ,71637 ,1294569 ,17038 ,0 ,0 ,187304 ,2139928 ,50833 ,2415 ,1668 ,3190 ,0 ,585689 ,207575 ,932 ,3771 ,2010743 ,56088 ,8079 ,0 ,3261 ,37 ,6095 ,4269 ,220684 ,0 ,471 ,12651 ,106782 ,9179 ,5880 ,8396 ,2964 ,352829 ,1 ,9732 ,156604 ,1133 ,11644 ,107757 ,0 ,5610 ,16749 ,1829 ,5970002 ,56594 ,0 ,1111479 ,493 ,9019 ,11985 ,156437 ,2559 ,61294 ,2014 ,3771 ,406 ,212290 ,829566 ,6798 ,53563 ,132106 ,14919 ,0 ,86231 ,18872 ,0 ,12008 ,1060053 ,7941 ,8645 ,12929 ,10044 ,6559 ,0 ,0 ,173 ,0 ,1051 ,547 ,2679 ,87750 ,1685 ,4540 ,3059 ,76084 ,16098 ,57463 ,2936421 ,10735 ,153849 ,19849 ,2112772 ,2041848 ,675476 ,183305 ,5281 ,98801 ,6447296 ,18432 ,0 ,3326 ,3929067 ,10417 ,0 ,1545 ,58194 ,26998 ,0 ,28590 ,119773 ,1394 ,152266 ,56616 ,0 ,66509 ,0 ,7874 ,266222 ,1009447 ,1082022 ,2185706 ,16293 ,13871 ,3059 ,0 ,0 ,5284 ,525801 ,5274 ,410 ,4804 ,170827 ,4095 ,2039151 ,0 ,20881 ,0 ,0 ,0 ,11587476 ,7197 ,2732 ,585860 ,375 ,28494 ,6869 ,3603 ,0 ,19245 ,1917 ,38074 ,15605 ,192408 ,34399 ,8655 ,14208 ,9942 ,34649 ,64124 ,112139 ,347508 ,385389 ,394695 ,1026 ,3523 ,8474011 ,0 ,16687 ,64558 ,194 ,13779 ,3277 ,29603 ,59869 ,1420 ,2359 ,0 ,137772 ,4860 ,0 ,2277 ,3906 ,2100 ,0 ,767 ,229095 ,6279 ,22211 ,9479 ,6273 ,15369 ,2925 ,34863 ,0 ,6218 ,45596 ,3406 ,2514 ,649 ,1117 ,13097 ,80663 ,2948 ,4080027 ,8476 ,85402 ,24861 ,4395 ,318902 ,11560 ,0 ,756 ,4647 ,0 ,52193 ,152 ,10203 ,6201 ,90959 ,0 ,78738 ,8750 ,114369 ,1633450 ,0 ,213102 ,27271 ,5806 ,0 ,483973 ,58 ,14388 ,371 ,41957 ,22755 ,84655 ,0 ,49351 ,56501 ,7718 ,465 ,2586 ,0 ,2700 ,1782 ,2605 ,563655 ,119418 ,4675 ,11687 ,99284 ,2399 ,42490 ,53539 ,35272 ,350403 ,164522 ,0 ,1512 ,195943 ,3110212 ,1594 ,785742 ,17457 ,2493 ,0 ,12439 ,4271139 ,43223 ,7868 ,5045 ,784 ,132865 ,7400 ,17184 ,84054 ,8671 ,20975 ,99857 ,460412 ,5087 ,8785 ,13597 ,16706 ,0 ,87168 ,17680 ,7809 ,36488 ,39901 ,33743 ,1270 ,45163 ,64095 ,861277 ,0 ,0 ,6424 ,28587 ,46300 ,0 ,159073 ,2982 ,68283 ,108 ,365319 ,2999 ,564516 ,367 ,0 ,8843 ,513727 ,9192 ,3663 ,5964 ,5964 ,0 ,0 ,6825 ,9378 ,31656 ,121110 ,297713 ,1386 ,59822 ,35420793 ,339 ,13231 ,57293 ,267900 ,99 ,126558 ,9800 ,860907 ,122044 ,2562063 ,5608 ,2565 ,818 ,13965 ,1163 ,2509 ,9089 ,0 ,8683 ,24025 ,4855 ,0 ,8171 ,2847 ,515446 ,12230 ,1454 ,99836 ,2331915 ,953248 ,0 ,2837317 ,2637 ,41024 ,2115 ,20843 ,0 ,65144 ,0 ,250 ,24678 ,113594 ,878043 ,0 ,9378 ,661 ,7532 ,24515 ,176639 ,12092 ,18264 ,6339 ,0 ,24177 ,70481 ,52344 ,43055 ,0 ,12937 ,60604 ,1443 ,661819 ,302 ,18863 ,1546487 ,1892288 ,0 ,10114 ,0 ,6992 ,6358 ,1509 ,21871 ,0 ,47036 ,25090 ,599731 ,39380 ,0 ,2652 ,14649 ,63874 ,6610 ,29368 ,381887 ,8402394 ,268534 ,13245 ,304883 ,0 ,13967 ,3147 ,142656 ,0 ,432280 ,4474 ,564 ,100745 ,17508 ,0 ,154969 ,0 ,26647887 ,8274 ,87358 ,7613 ,46916 ,0 ,379007 ,0 ,7603 ,55251 ,58365 ,2207332 ,11373 ,210909 ,2063 ,38173 ,44351 ,10757 ,0 ,1972 ,97081 ,486 ,7707 ,7707 ,13428386 ,3526283 ,0 ,8274 ,6676104 ,2920162 ,584194 ,3064 ,38361 ,227574 ,240314 ,3356 ,34198 ,0 ,18865 ,478389 ,373 ,46828 ,12395 ,271266 ,514 ,2045 ,6240731 ,26239 ,88889 ,6465061 ,264063 ,253994 ,6433 ,1311 ,520427 ,17494 ,9597 ,57 ,4955 ,31653 ,0 ,0 ,58308 ,210093 ,31355 ,0 ,4657 ,33434 ,1756319 ,7213 ,1550 ,0 ,0 ,0 ,84583 ,49279 ,37433 ,148551 ,337588 ,2029 ,1792182 ,1808 ,2551 ,664892032 ,37078 ,18845 ,0 ,1002 ,1797466 ,0 ,590 ,5164 ,769792 ,2592 ,1862 ,337 ,98141 ,8164 ,5741 ,0 ,2992 ,40508 ,2407056 ,6535 ,628018 ,487863 ,839 ,1517 ,90534 ,6687 ,0 ,7760 ,740 ,184925 ,1158 ,40656 ,1890 ,3221762 ,8180 ,98521 ,89841 ,7541 ,0 ,2702 ,1981 ,4744 ,2647 ,9518 ,23604 ,19452 ,15163 ,34562 ,37547 ,1471191 ,1877 ,302 ,10334 ,0 ,121 ,3198 ,2206504 ,27669 ,413354 ,9481 ,2512 ,2333495 ,3741 ,0 ,3248 ,38218 ,155782 ,29998 ,92545 ,16076 ,463 ,1104 ,5543 ,982328 ,2458 ,8540 ,43471 ,27989 ,18296 ,2632 ,6201 ,6259 ,89355 ,2101 ,1450 ,10478 ,6499 ,13979 ,42329036 ,3842010 ,10665691 ,89701 ,1417054 ,4718185 ,315023 ,2300965 ,298 ,461102 ,27009 ,20617 ,33114 ,266508 ,16707 ,4879 ,6196 ,8126 ,10752 ,1485 ,3842557 ,75669 ,28489 ,175013 ,3386 ,3673 ,1200591 ,43092 ,59956 ,1320337 ,0 ,53994 ,163493 ,16498 ,0 ,482 ,27922 ,0 ,6832 ,22321 ,558755 ,36290 ,27509 ,8779 ,448917 ,9380 ,9793 ,13791 ,2303 ,47464 ,8002860 ,5497 ,636281 ,8049 ,14578 ,5676 ,811 ,0 ,254 ,69003 ,144307 ,22913823 ,113431 ,47740 ,3345 ,61067 ,17897 ,62219 ,3629 ,149479 ,23503 ,46841 ,296034 ,10903 ,6769 ,1215059 ,15473 ,0 ,15700 ,510693 ,383131 ,608568 ,34304 ,2912 ,12525 ,1830964 ,1583213 ,3553861 ,90209 ,188080 ,541600 ,1169353 ,16344 ,52278 ,6838 ,296331 ,291055 ,0 ,985 ,0 ,0 ,82230 ,1241542 ,21526 ,37773 ,189403 ,25330 ,126761 ,100394 ,10509 ,173998 ,0 ,752 ,170289 ,10744700 ,5543 ,0 ,11637 ,108353 ,26237 ,9682724 ,11829 ,549641 ,271035 ,36148 ,1393 ,21276 ,8945 ,198047 ,4262 ,119315 ,309948 ,0 ,44417 ,0 ,10329 ,126492 ,5381 ,52715 ,73645 ,1672 ,5168926 ,9886690 ,23339 ,8922794 ,0 ,25583 ,1597 ,1853 ,2008 ,22662 ,21767 ,6197 ,2894836 ,42063 ,12031 ,20342 ,27002 ,49772 ,265592 ,0 ,0 ,128243 ,16957 ,1157 ,98620 ,5709 ,3618 ,3210608 ,372217 ,2077 ,2118787 ,61225 ,16867 ,0 ,30364 ,31496 ,24300 ,4443 ,35135 ,111070 ,48824 ,1246 ,0 ,29889 ,15455 ,15455 ,15102155 ,2548 ,34269 ,0 ,1977136 ,1396929976 ,56799 ,16765 ,9030 ,454 ,114768 ,4730 ,5297 ,234 ,2444928 ,17184 ,51476 ,116479 ,3044 ,304411 ,10323 ,0 ,2150 ,4061 ,9282 ,695785 ,185351 ,3495 ,0 ,26430 ,17688 ,25211 ,1374 ,6077 ,294957 ,0 ,1212 ,0 ,25351 ,203382 ,404019 ,52648 ,22987 ,28520 ,94067 ,36592 ,5987 ,5112 ,805190 ,13002 ,149330 ,70417 ,2631 ,27568 ,26318 ,0 ,64958 ,2170 ,0 ,479417 ,90574 ,2242 ,3760 ,88598 ,9241 ,0 ,2813 ,1856 ,10479 ,126435 ,125525 ,15959 ,14002 ,12638 ,5892 ,38757 ,204842 ,2034 ,7104 ,1850 ,20148 ,120689 ,12315 ,1944 ,910 ,99406 ,790875 ,2289 ,5124 ,5124 ,4541 ,339329 ,4335 ,3024542 ,9903 ,20134 ,1665 ,27566 ,0 ,2032 ,0 ,1114259 ,82458 ,39862 ,17870 ,0 ,59725 ,136650 ,377 
2020-11-01,199611 ,16823 ,0 ,20286 ,416 ,16152 ,39911 ,9460 ,3052 ,7232 ,5438 ,0 ,74079 ,61645 ,26251 ,66692 ,0 ,0 ,4603 ,534078 ,26247 ,7685 ,34783 ,21709 ,23544 ,257274 ,333021 ,403646 ,1969 ,1242 ,470 ,16277 ,364157 ,71662 ,10659 ,54745 ,371 ,211130 ,48774 ,66028 ,937 ,39977 ,2723 ,14775 ,20325 ,46906 ,68274903 ,0 ,167165 ,63810 ,492 ,501980 ,10546 ,11408 ,3561741 ,8758 ,22177 ,44954 ,8273 ,145182039 ,736036 ,10000 ,0 ,1693 ,11131 ,543047 ,156411 ,371 ,18322 ,3088 ,258672 ,72228 ,5212583 ,29771 ,468 ,2071 ,2439 ,11152 ,57827 ,36615 ,21726 ,2609 ,240003 ,16069 ,6847 ,10029 ,660170 ,27703 ,4178 ,24873 ,3977 ,0 ,16106 ,1593 ,296 ,2963 ,15440881 ,909149 ,1087 ,0 ,179486 ,2859 ,206899 ,822 ,39548 ,40180 ,6548 ,1229199 ,54406 ,13608 ,496519 ,78772 ,5069 ,16322 ,197441 ,8273 ,364370 ,860857 ,191427 ,16738 ,621528 ,2749 ,34290 ,6770 ,3693 ,14103 ,254197 ,431238 ,1644 ,3586 ,0 ,4567 ,5845 ,453866 ,2603 ,1529267 ,16697 ,53521 ,187111 ,1680 ,73194 ,98682 ,71731 ,8706 ,571 ,4061 ,180 ,7643295 ,55982 ,101316 ,34148 ,21644 ,5861 ,25162 ,274200 ,2708 ,305644 ,5226 ,3512 ,269692 ,152 ,18972 ,48936 ,16116 ,414 ,814313 ,10680 ,2088588 ,2427 ,2753 ,0 ,5519 ,8117 ,838 ,0 ,3989 ,78543 ,50426 ,500799 ,16517 ,2779 ,4456352 ,11422 ,32284 ,391 ,15159 ,15767 ,22915 ,531392 ,183 ,3074 ,105 ,2751 ,1213 ,8232 ,98042 ,1319 ,12877 ,1895 ,636 ,236057 ,3131 ,8576 ,0 ,1946751 ,30958 ,3683 ,3977 ,71823 ,0 ,13150 ,11578 ,3181 ,36578 ,29597 ,214179 ,4351 ,878 ,31017 ,12230 ,199224 ,326087 ,4084 ,461949 ,105592 ,1377 ,0 ,816 ,1876 ,6116 ,3142 ,3960 ,323775 ,143795 ,8669 ,53706 ,4643 ,3416 ,43124 ,86305 ,4220158 ,507910 ,4278 ,5452 ,57626 ,1220685 ,15596 ,1368 ,0 ,151858 ,2071388 ,50259 ,3831 ,181 ,5087 ,1433 ,561154 ,248856 ,0 ,5375 ,2246614 ,52024 ,17322 ,0 ,3300 ,303 ,2004 ,2210 ,207359 ,0 ,361 ,22037 ,108107 ,15030 ,2649 ,4697 ,1369 ,180143 ,2198 ,5862 ,144326 ,5709 ,4949 ,106321 ,0 ,5780 ,11487 ,3352 ,6068140 ,42185 ,0 ,1045062 ,4715 ,5758 ,5276 ,204996 ,10162 ,67957 ,1940 ,3472 ,2861 ,226689 ,999354 ,4341 ,69830 ,128846 ,14708 ,0 ,108187 ,14600 ,0 ,9992 ,1113575 ,7608 ,14841 ,8712 ,13932 ,2976 ,3355 ,0 ,0 ,0 ,1361 ,4985 ,3567 ,86285 ,4247 ,6873 ,4188 ,43772 ,13056 ,48009 ,3491065 ,11692 ,175311 ,20986 ,2085291 ,2227262 ,672040 ,188796 ,386 ,85921 ,6301908 ,10981 ,0 ,1412 ,4258658 ,7183 ,0 ,0 ,51373 ,36548 ,1949 ,57718 ,132451 ,1670 ,133200 ,48278 ,0 ,78777 ,2511 ,10339 ,211603 ,1033900 ,1008212 ,2350705 ,20019 ,7506 ,8092 ,0 ,118 ,2016 ,374343 ,1380 ,0 ,4564 ,139119 ,10067 ,1977919 ,0 ,12950 ,0 ,12018 ,1275 ,11589123 ,10019 ,3282 ,468308 ,0 ,28274 ,5365 ,2159 ,0 ,33874 ,4431 ,31456 ,10827 ,144406 ,41445 ,16758 ,18048 ,8220 ,40304 ,81633 ,113914 ,265871 ,643945 ,400366 ,967 ,2665 ,8168952 ,0 ,20908 ,55723 ,873 ,19085 ,8672 ,36221 ,46528 ,3457 ,624 ,0 ,169322 ,7706 ,0 ,2321 ,302 ,98 ,0 ,450 ,268064 ,7591 ,22438 ,15575 ,10131 ,11904 ,3000 ,29257 ,1469 ,4480 ,48261 ,4435 ,4748 ,853 ,1411 ,9656 ,94533 ,5965 ,4068087 ,5523 ,74699 ,6215 ,5248 ,355720 ,6020 ,156 ,1180 ,3891 ,0 ,78364 ,0 ,22412 ,8138 ,119860 ,1947 ,82848 ,6779 ,84993 ,1516500 ,0 ,175305 ,22533 ,1319 ,9680 ,556041 ,2261 ,25412 ,1155 ,28691 ,16173 ,96752 ,245 ,65857 ,53114 ,3286 ,590 ,5445 ,0 ,3305 ,1941 ,6316 ,719141 ,136431 ,2265 ,9443 ,89843 ,885 ,35355 ,77934 ,36358 ,328946 ,181137 ,0 ,4269 ,193747 ,3396253 ,395 ,726903 ,25694 ,2695 ,0 ,13251 ,4011611 ,39043 ,698 ,7326 ,1185 ,78244 ,12615 ,11471 ,58838 ,17000 ,11289 ,139830 ,422289 ,2173 ,16667 ,12056 ,17887 ,0 ,66006 ,25293 ,10980 ,23900 ,28327 ,26207 ,1028 ,37173 ,65297 ,888840 ,0 ,0 ,3615 ,59275 ,60702 ,0 ,144794 ,10380 ,35825 ,808 ,401344 ,403 ,586175 ,2807 ,474 ,7246 ,536539 ,17409 ,4635 ,3334 ,3334 ,0 ,9990 ,12973 ,6969 ,26785 ,135147 ,290369 ,624 ,26047 ,41878792 ,2951 ,19616 ,59076 ,275149 ,0 ,105446 ,12263 ,737161 ,119262 ,3056327 ,2772 ,2998 ,1294 ,29142 ,3062 ,2517 ,9799 ,0 ,9732 ,19649 ,4917 ,5242 ,10027 ,2231 ,526155 ,10441 ,2599 ,101733 ,2296181 ,945548 ,0 ,2752466 ,683 ,42100 ,3524 ,35363 ,744 ,55798 ,2391 ,77 ,35090 ,115638 ,857224 ,824 ,15717 ,0 ,7532 ,22318 ,175469 ,4477 ,8435 ,9903 ,1838 ,24640 ,90863 ,61568 ,34595 ,396 ,21685 ,60071 ,3607 ,668701 ,265 ,13101 ,1623552 ,1742227 ,0 ,15555 ,1494 ,8706 ,6297 ,11095 ,37157 ,11808 ,40250 ,13192 ,742112 ,28906 ,0 ,789 ,19156 ,58559 ,23488 ,20547 ,551931 ,9165038 ,229636 ,21649 ,347589 ,0 ,22824 ,5150 ,121445 ,4286 ,472847 ,4539 ,226 ,115608 ,16943 ,4296 ,174175 ,3814 ,26869910 ,11320 ,79404 ,7127 ,21746 ,1681 ,353293 ,12107 ,8211 ,56375 ,61793 ,2192624 ,12312 ,210095 ,4799 ,21497 ,56355 ,9972 ,0 ,1774 ,76980 ,597 ,12012 ,12012 ,12217365 ,2979543 ,341 ,7246 ,6954548 ,3048416 ,693511 ,1361 ,30721 ,303822 ,122662 ,5476 ,41422 ,2285 ,11336 ,559080 ,349 ,24322 ,8783 ,293324 ,0 ,2481 ,7158509 ,18330 ,91193 ,5855739 ,432231 ,290012 ,8434 ,788 ,532175 ,15469 ,10682 ,0 ,13173 ,20049 ,0 ,544 ,42116 ,227321 ,33420 ,0 ,13240 ,32549 ,1718475 ,11602 ,2918 ,0 ,0 ,1151 ,103224 ,48674 ,36974 ,131515 ,342710 ,2164 ,1872138 ,4375 ,2007 ,664547280 ,45002 ,18701 ,5651 ,2691 ,1572627 ,1040 ,212 ,5251 ,714649 ,2130 ,2506 ,0 ,64970 ,3448 ,5732 ,0 ,2847 ,42787 ,2241354 ,7545 ,721177 ,452210 ,3395 ,2775 ,86740 ,3512 ,0 ,11443 ,762 ,104734 ,1271 ,39817 ,3418 ,3105780 ,3551 ,94986 ,98108 ,6546 ,2680 ,1334 ,1880 ,5646 ,1648 ,26297 ,24987 ,12294 ,10709 ,24727 ,38826 ,1394436 ,2649 ,6641 ,9950 ,9226 ,0 ,2476 ,3134617 ,50081 ,362748 ,4716 ,2467 ,2504515 ,4009 ,0 ,3261 ,44658 ,172905 ,38235 ,126516 ,10518 ,311 ,5044 ,3746 ,1050707 ,1142 ,20612 ,31248 ,33945 ,19517 ,2644 ,3192 ,14256 ,75772 ,3691 ,1672 ,3700 ,8578 ,8663 ,42439297 ,3855798 ,11200483 ,92924 ,1388923 ,4789790 ,237723 ,2669790 ,18539 ,457120 ,41369 ,19144 ,44838 ,202296 ,18524 ,1710 ,0 ,3912 ,11988 ,1803 ,4055736 ,90048 ,32385 ,143076 ,2471 ,3778 ,1337034 ,37474 ,55544 ,1320341 ,0 ,42111 ,147850 ,16729 ,0 ,1379 ,33055 ,584 ,6426 ,31815 ,451717 ,37981 ,59167 ,0 ,624531 ,14141 ,6824 ,14402 ,1868 ,54210 ,7391390 ,6178 ,627102 ,29934 ,13089 ,5640 ,1271 ,1240 ,77 ,72006 ,155092 ,22624491 ,101962 ,15581 ,2170 ,41326 ,21665 ,58931 ,4139 ,173744 ,23693 ,54544 ,361940 ,13248 ,4160 ,1162999 ,17545 ,1012 ,36440 ,499769 ,405697 ,706453 ,32490 ,3695 ,12951 ,1983782 ,1419284 ,3476050 ,86665 ,148807 ,525904 ,1208567 ,15016 ,50696 ,4396 ,232082 ,257887 ,4442 ,3044 ,0 ,273 ,75969 ,1367578 ,18965 ,40396 ,143059 ,22400 ,106270 ,98980 ,7083 ,238516 ,0 ,2094 ,203402 ,10663171 ,3635 ,5140 ,10276 ,111416 ,15039 ,10331260 ,12520 ,559417 ,271821 ,32028 ,0 ,24835 ,8405 ,188544 ,4506 ,126315 ,356409 ,3372 ,36693 ,3006 ,5627 ,103228 ,4003 ,48717 ,138506 ,5567 ,5322301 ,9614827 ,28861 ,8536305 ,0 ,25599 ,3863 ,1321 ,2382 ,25999 ,31039 ,6777 ,2641329 ,40003 ,5124 ,11439 ,50400 ,76119 ,229869 ,0 ,0 ,131887 ,17644 ,3564 ,74813 ,7140 ,3076 ,3144318 ,382884 ,0 ,2092351 ,82568 ,13404 ,0 ,30418 ,30736 ,31975 ,3402 ,28768 ,98012 ,50700 ,1805 ,0 ,19232 ,11123 ,11123 ,15182571 ,692 ,48929 ,0 ,1708520 ,1381651051 ,60271 ,16853 ,13401 ,2347 ,145390 ,18682 ,6241 ,0 ,2370886 ,10029 ,53714 ,115932 ,767 ,244776 ,12812 ,4369 ,1470 ,4322 ,6517 ,683160 ,208238 ,4555 ,5234 ,20307 ,31421 ,25287 ,4967 ,10680 ,310806 ,0 ,901 ,314 ,24280 ,197245 ,342585 ,44353 ,37440 ,20529 ,100133 ,26437 ,5414 ,5808 ,606601 ,19486 ,204146 ,69319 ,3911 ,9013 ,40265 ,2355 ,48947 ,982 ,0 ,675606 ,67303 ,1885 ,3488 ,98329 ,7779 ,3827 ,1223 ,2283 ,20642 ,125791 ,98054 ,28001 ,10403 ,7549 ,3190 ,52540 ,219622 ,0 ,4603 ,544 ,7940 ,64132 ,15740 ,923 ,3680 ,107450 ,622493 ,1515 ,3799 ,3799 ,5060 ,445816 ,2093 ,3164069 ,2102 ,30169 ,4711 ,8511 ,0 ,0 ,6063 ,1078109 ,80736 ,37171 ,30217 ,0 ,40681 ,138744 ,406 
