2020-12-01,265137 ,8348 ,0 ,3942 ,0 ,24397 ,32864 ,6891 ,3998 ,5065 ,4348 ,0 ,84245 ,66680 ,15005 ,61206 ,0 ,0 ,1598 ,418079 ,25638 ,333 ,38302 ,17176 ,36121 ,334065 ,401731 ,361734 ,2202 ,0 ,1323 ,23329 ,397424 ,110025 ,6289 ,67860 ,0 ,225852 ,57934 ,42761 ,3740 ,17026 ,3806 ,17083 ,27732 ,48385 ,54497912 ,349 ,175595 ,60906 ,1396 ,427281 ,7619 ,16894 ,3659752 ,4915 ,21873 ,42581 ,6366 ,165273166 ,725346 ,7766 ,0 ,1049 ,48124 ,613243 ,149566 ,525 ,20560 ,1128 ,314733 ,160237 ,5205215 ,31761 ,484 ,6254 ,1357 ,22330 ,45823 ,44881 ,10693 ,7571 ,228972 ,24697 ,3386 ,5362 ,562007 ,36172 ,4261 ,18804 ,3600 ,0 ,11505 ,5309 ,4442 ,23 ,17049419 ,1147126 ,1517 ,0 ,173760 ,1988 ,222642 ,2852 ,16219 ,73262 ,7757 ,1098262 ,53229 ,22504 ,553214 ,91212 ,2878 ,14979 ,215373 ,12594 ,436089 ,656345 ,200794 ,30873 ,543556 ,10684 ,33096 ,7852 ,1884 ,8691 ,296906 ,556918 ,10754 ,2302 ,0 ,11794 ,8871 ,418005 ,4685 ,1555882 ,32405 ,50588 ,203114 ,1157 ,91555 ,93331 ,85366 ,10444 ,182 ,4750 ,2759 ,8467081 ,46487 ,109633 ,34919 ,21367 ,1998 ,31233 ,222565 ,8634 ,321708 ,12426 ,4083 ,291868 ,0 ,20121 ,50023 ,13214 ,2254 ,610864 ,11912 ,2403504 ,1786 ,2176 ,1058 ,3680 ,7576 ,194 ,0 ,1824 ,60968 ,43972 ,467663 ,18230 ,252 ,4700466 ,6414 ,17137 ,4032 ,25500 ,24147 ,27462 ,660285 ,0 ,2620 ,1926 ,7906 ,239 ,11718 ,128715 ,0 ,4250 ,1331 ,338 ,322193 ,8495 ,2465 ,0 ,1667797 ,23734 ,2889 ,7398 ,111559 ,0 ,14917 ,11078 ,10429 ,28559 ,46709 ,237198 ,16656 ,1176 ,44932 ,12410 ,209302 ,251588 ,1467 ,190810 ,91409 ,4383 ,0 ,1594 ,0 ,11182 ,1703 ,2394 ,355255 ,145902 ,7329 ,67459 ,4312 ,2239 ,47234 ,92555 ,4301570 ,475810 ,0 ,8622 ,15361 ,969543 ,11849 ,2409 ,0 ,150854 ,2238422 ,53596 ,858 ,194 ,2101 ,1420 ,540181 ,275467 ,0 ,4490 ,2748514 ,56150 ,9540 ,0 ,5242 ,363 ,7951 ,3522 ,202467 ,0 ,0 ,16296 ,95974 ,18076 ,0 ,2765 ,2771 ,145773 ,1307 ,7655 ,147460 ,7503 ,22164 ,107738 ,0 ,5430 ,11460 ,5989 ,5709709 ,41230 ,602 ,1141754 ,365 ,12280 ,24813 ,185030 ,16101 ,92327 ,292 ,2992 ,1489 ,278462 ,1065194 ,7154 ,69443 ,111688 ,10046 ,1285 ,78061 ,15440 ,0 ,4067 ,1275230 ,8061 ,10521 ,13982 ,10553 ,1951 ,1494 ,431 ,0 ,0 ,5349 ,881 ,1838 ,93198 ,2618 ,6854 ,4255 ,78211 ,13202 ,35294 ,3725810 ,23201 ,171720 ,14662 ,2351432 ,2227175 ,681267 ,124592 ,1667 ,82581 ,8343358 ,13909 ,0 ,0 ,4644999 ,16474 ,0 ,0 ,60980 ,66172 ,3358 ,69549 ,120980 ,2740 ,162256 ,59133 ,401 ,41116 ,8595 ,10376 ,161137 ,1055997 ,1106295 ,2733416 ,21535 ,11123 ,3626 ,0 ,0 ,733 ,386917 ,5907 ,0 ,4396 ,128858 ,4739 ,2244292 ,2531 ,22356 ,0 ,10135 ,8041 ,11709696 ,11493 ,10134 ,422947 ,0 ,23869 ,7403 ,3430 ,0 ,49114 ,6082 ,45381 ,13050 ,187313 ,39391 ,21900 ,16816 ,7580 ,30745 ,69093 ,146362 ,222453 ,725959 ,391679 ,963 ,3748 ,9690908 ,0 ,21779 ,56276 ,322 ,22152 ,6495 ,36231 ,45328 ,2084 ,2591 ,4376 ,249918 ,19105 ,0 ,2606 ,1778 ,866 ,3016 ,364 ,250070 ,9040 ,31233 ,20235 ,3857 ,18728 ,5080 ,34518 ,2608 ,6408 ,51220 ,5567 ,15729 ,1258 ,472 ,7074 ,85601 ,4608 ,4217208 ,5411 ,54201 ,8415 ,8534 ,186822 ,10721 ,0 ,3219 ,5707 ,0 ,63050 ,0 ,39772 ,6642 ,59587 ,944 ,45894 ,8519 ,134852 ,1423871 ,2963 ,204501 ,37446 ,1649 ,14210 ,648838 ,2492 ,16879 ,750 ,12233 ,9805 ,71652 ,1010 ,92556 ,85937 ,471 ,959 ,8315 ,0 ,1263 ,3610 ,8459 ,710018 ,194404 ,2387 ,8747 ,102269 ,0 ,25220 ,73103 ,48049 ,277180 ,169085 ,486 ,11332 ,154602 ,4069978 ,45695 ,704410 ,37784 ,7286 ,425 ,10686 ,4910766 ,34947 ,13262 ,10064 ,3524 ,188459 ,15456 ,3114 ,49830 ,19266 ,6573 ,125810 ,464746 ,2185 ,6828 ,24561 ,10705 ,0 ,63345 ,17071 ,8680 ,21664 ,26953 ,48993 ,276 ,48333 ,75154 ,1231482 ,0 ,0 ,7949 ,84884 ,64808 ,0 ,156800 ,3111 ,42135 ,1814 ,366779 ,335 ,612234 ,7790 ,2364 ,2051 ,673543 ,3545 ,8417 ,494 ,494 ,0 ,3527 ,11597 ,7927 ,24664 ,260753 ,285496 ,98 ,7947 ,39478030 ,1931 ,29634 ,51620 ,298428 ,0 ,61146 ,10180 ,640093 ,183591 ,2910290 ,4906 ,4208 ,1254 ,22877 ,2550 ,2812 ,6108 ,0 ,5551 ,9790 ,9076 ,7463 ,5256 ,1088 ,521092 ,7327 ,1638 ,90722 ,2793885 ,997916 ,0 ,2926115 ,3977 ,42008 ,6814 ,32539 ,3614 ,73052 ,6808 ,100 ,25518 ,114129 ,663761 ,163 ,19490 ,0 ,11711 ,17075 ,213413 ,1223 ,17670 ,6871 ,0 ,18319 ,68621 ,66978 ,21352 ,3727 ,19612 ,57356 ,2106 ,647750 ,647 ,14207 ,1651496 ,1786911 ,736 ,13340 ,0 ,10444 ,3520 ,15983 ,25016 ,6497 ,49767 ,23478 ,670008 ,24301 ,0 ,3262 ,18538 ,118503 ,15012 ,16532 ,581282 ,8805752 ,329069 ,13296 ,372998 ,0 ,30801 ,7319 ,150194 ,7104 ,446417 ,1355 ,218 ,70258 ,15246 ,1681 ,166399 ,1599 ,25241359 ,5365 ,88658 ,5844 ,54151 ,391 ,268370 ,8216 ,10448 ,65659 ,32502 ,2346528 ,12344 ,188547 ,7948 ,29777 ,68477 ,10365 ,311 ,1731 ,119331 ,1569 ,21726 ,21726 ,11470477 ,4872203 ,1118 ,6975 ,7812293 ,3442792 ,648132 ,512 ,40195 ,179854 ,236152 ,9111 ,20336 ,14596 ,12943 ,748995 ,0 ,20898 ,11350 ,442336 ,0 ,1741 ,7042640 ,19179 ,113097 ,7383956 ,398379 ,334137 ,5419 ,1050 ,253534 ,32298 ,3714 ,0 ,8596 ,12015 ,0 ,127 ,35952 ,228389 ,18520 ,0 ,5251 ,43888 ,1920695 ,3610 ,2518 ,0 ,1005 ,0 ,76765 ,46866 ,37654 ,195800 ,338912 ,4632 ,1822682 ,2724 ,1587 ,650743864 ,45894 ,13005 ,5222 ,5126 ,1760476 ,4636 ,2522 ,7007 ,801205 ,4199 ,2331 ,0 ,75625 ,2357 ,5401 ,0 ,1864 ,49628 ,2942814 ,7156 ,770282 ,461187 ,2779 ,814 ,85224 ,4354 ,0 ,12695 ,0 ,185477 ,1223 ,53854 ,6347 ,3674313 ,5174 ,69656 ,114430 ,6740 ,3213 ,8060 ,11012 ,3751 ,1567 ,17162 ,22254 ,7301 ,15009 ,33169 ,31520 ,1533025 ,3162 ,29371 ,10678 ,12287 ,0 ,2677 ,1547976 ,48907 ,355036 ,3021 ,1229 ,2641439 ,4251 ,0 ,8843 ,33560 ,177856 ,25182 ,120441 ,15736 ,1446 ,5632 ,1869 ,989038 ,97 ,10055 ,49955 ,42090 ,17442 ,3032 ,2640 ,11822 ,97591 ,2964 ,620 ,4927 ,3375 ,11642 ,42612256 ,3384432 ,11526903 ,64469 ,1377104 ,5096370 ,303704 ,3105968 ,1307 ,486954 ,76327 ,38872 ,32478 ,215282 ,10075 ,14826 ,0 ,11074 ,18719 ,1497 ,4956608 ,98270 ,37046 ,203816 ,2932 ,9597 ,1564660 ,24993 ,48735 ,1471807 ,693 ,56175 ,150933 ,14384 ,755 ,426 ,30792 ,505 ,11660 ,44901 ,569498 ,34669 ,81665 ,0 ,956144 ,26485 ,6071 ,14722 ,361 ,55560 ,9852718 ,5372 ,628137 ,18440 ,6749 ,4573 ,1428 ,202 ,577 ,64721 ,154208 ,27176633 ,73545 ,14304 ,5593 ,81124 ,16660 ,82413 ,4024 ,147331 ,21599 ,69947 ,509742 ,9794 ,5682 ,1269838 ,26447 ,0 ,52659 ,686837 ,387418 ,790581 ,40252 ,3202 ,12900 ,2152491 ,1592247 ,3691017 ,68420 ,248828 ,692112 ,1233193 ,23825 ,31031 ,5396 ,243752 ,223434 ,427 ,2599 ,0 ,2028 ,125680 ,1394025 ,21628 ,26471 ,130366 ,31606 ,130620 ,108221 ,17818 ,160212 ,11228 ,1506 ,186955 ,10620979 ,2101 ,7057 ,9359 ,111823 ,45423 ,7429080 ,11377 ,690887 ,271088 ,37656 ,0 ,34235 ,8040 ,187943 ,4732 ,122586 ,231911 ,7661 ,39869 ,5227 ,9310 ,128183 ,2974 ,49583 ,78235 ,2232 ,5123169 ,10782963 ,20644 ,11824964 ,0 ,8809 ,2961 ,4287 ,2648 ,17288 ,26177 ,7437 ,1658912 ,23802 ,3169 ,27225 ,19306 ,196122 ,204834 ,289 ,1081 ,109238 ,33016 ,3186 ,68548 ,7230 ,4133 ,3301663 ,495251 ,0 ,2170986 ,59875 ,10728 ,0 ,37461 ,38436 ,34157 ,4894 ,34817 ,100547 ,77023 ,1557 ,181 ,20622 ,8116 ,8116 ,19181057 ,559 ,42243 ,0 ,2551806 ,1374015495 ,68121 ,23247 ,24091 ,2104 ,134054 ,2814 ,4304 ,0 ,3026513 ,19434 ,56542 ,136146 ,614 ,224646 ,25225 ,12487 ,9167 ,14983 ,9177 ,610742 ,229216 ,5832 ,10253 ,24936 ,21788 ,28101 ,7272 ,26252 ,343389 ,293 ,109 ,0 ,21314 ,201226 ,318110 ,59013 ,38677 ,14497 ,102685 ,51091 ,3458 ,2758 ,749286 ,25893 ,213506 ,43570 ,9748 ,4230 ,45004 ,1416 ,40287 ,1126 ,2283 ,980430 ,97483 ,1455 ,2861 ,99730 ,4251 ,3180 ,2802 ,3199 ,19570 ,145196 ,98597 ,20257 ,10274 ,13334 ,2573 ,49373 ,249708 ,0 ,414 ,1519 ,10761 ,53036 ,22892 ,675 ,5459 ,124411 ,743384 ,519 ,0 ,0 ,4942 ,360589 ,4584 ,3329572 ,4733 ,29922 ,2247 ,14760 ,842 ,0 ,3329 ,1074963 ,107064 ,45255 ,21063 ,1117 ,45879 ,161258 ,175 
