2021-01-01,262024 ,3219 ,358 ,14059 ,0 ,16555 ,15995 ,12713 ,5212 ,4923 ,2198 ,0 ,86827 ,61116 ,19432 ,80227 ,1218 ,0 ,2549 ,428516 ,25368 ,282 ,25977 ,26138 ,28064 ,261791 ,221169 ,341936 ,2547 ,0 ,2298 ,12444 ,324948 ,125020 ,5164 ,59313 ,0 ,209096 ,28100 ,35021 ,4195 ,19312 ,770 ,9267 ,25126 ,51437 ,49712928 ,2793 ,188239 ,40334 ,1290 ,461890 ,6018 ,34174 ,3731897 ,4144 ,10515 ,26286 ,8969 ,119618277 ,770820 ,15964 ,0 ,1101 ,12408 ,474702 ,138538 ,517 ,17174 ,550 ,183884 ,185801 ,7518180 ,16520 ,0 ,1378 ,2413 ,12445 ,43099 ,38320 ,15596 ,2904 ,232894 ,14363 ,6510 ,4876 ,574822 ,34240 ,9283 ,10682 ,3801 ,1351 ,8598 ,4914 ,7483 ,3015 ,16890555 ,540977 ,1145 ,0 ,133582 ,2515 ,267412 ,4852 ,12672 ,59728 ,13523 ,888632 ,51807 ,3212 ,533916 ,78749 ,2204 ,21397 ,190552 ,11987 ,839502 ,630824 ,137857 ,16190 ,448089 ,5707 ,23610 ,5667 ,0 ,9448 ,293478 ,647780 ,6022 ,6164 ,15 ,4980 ,8905 ,432730 ,101862 ,1556028 ,12136 ,58812 ,207329 ,1401 ,112356 ,89705 ,49746 ,12747 ,147 ,5955 ,2381 ,4111062 ,41764 ,72880 ,27900 ,17292 ,5602 ,20657 ,241802 ,4841 ,297247 ,26332 ,1958 ,246819 ,0 ,33388 ,29503 ,9042 ,699 ,498484 ,11753 ,2280765 ,6811 ,5278 ,438 ,4511 ,8238 ,781 ,0 ,3790 ,96769 ,39411 ,449628 ,4477 ,2462 ,4328390 ,10135 ,29894 ,1386 ,23854 ,20766 ,21580 ,520546 ,0 ,2611 ,1963 ,6729 ,0 ,14059 ,69241 ,0 ,18120 ,6412 ,3223 ,378010 ,2313 ,7417 ,0 ,1444151 ,24175 ,449 ,5806 ,89961 ,0 ,5195 ,9731 ,2568 ,19126 ,83996 ,179822 ,30821 ,0 ,43300 ,3900 ,221212 ,269396 ,1354 ,224659 ,77365 ,3384 ,871 ,2094 ,0 ,2241 ,2197 ,4693 ,655023 ,170713 ,5496 ,71919 ,4326 ,2407 ,35858 ,81364 ,5283109 ,493862 ,0 ,4133 ,15863 ,962402 ,17048 ,0 ,582 ,143903 ,1979643 ,69210 ,844 ,0 ,1599 ,2549 ,333096 ,346129 ,147 ,5751 ,2397354 ,67852 ,10192 ,737 ,2192 ,589 ,6907 ,3143 ,194412 ,0 ,0 ,18300 ,100539 ,18033 ,0 ,3091 ,2025 ,137194 ,1928 ,4312 ,159363 ,1783 ,21102 ,48103 ,0 ,3135 ,15088 ,1943 ,3622407 ,39210 ,3494 ,1058846 ,1350 ,7321 ,13493 ,57043 ,15871 ,65751 ,610 ,5797 ,4318 ,314711 ,598336 ,3052 ,58274 ,127881 ,8291 ,768 ,94549 ,32044 ,0 ,8607 ,1351936 ,8831 ,12498 ,17576 ,11802 ,5148 ,2391 ,0 ,1355 ,2126 ,503 ,4919 ,2917 ,92465 ,4225 ,5094 ,2161 ,72027 ,7918 ,55962 ,3204803 ,8300 ,174204 ,11457 ,2428264 ,2543164 ,654515 ,271129 ,7143 ,83148 ,6495665 ,20732 ,0 ,0 ,4276123 ,11069 ,1359 ,2746 ,54330 ,47267 ,3104 ,42244 ,98704 ,3759 ,271435 ,82967 ,3208 ,67646 ,6510 ,6698 ,126728 ,997480 ,969181 ,1951085 ,22558 ,18814 ,2421 ,0 ,0 ,2432 ,376101 ,5076 ,0 ,1016 ,128489 ,9699 ,2251016 ,2773 ,17172 ,0 ,12196 ,0 ,11618127 ,10641 ,8061 ,341328 ,0 ,22262 ,3953 ,8834 ,0 ,46201 ,5981 ,24025 ,12436 ,153774 ,36076 ,18316 ,12892 ,1642 ,28599 ,62282 ,141479 ,171915 ,890198 ,267209 ,942 ,3380 ,6652292 ,332 ,15327 ,56369 ,411 ,15006 ,10452 ,25380 ,43192 ,2313 ,9261 ,2234 ,189467 ,6303 ,0 ,2788 ,1472 ,3027 ,702 ,2902 ,188228 ,8288 ,15988 ,22475 ,10494 ,11710 ,3025 ,52111 ,1055 ,5375 ,51907 ,10946 ,7704 ,1353 ,1106 ,8154 ,80404 ,7433 ,4020983 ,5609 ,44074 ,8382 ,8123 ,165295 ,8935 ,0 ,848 ,8943 ,52 ,58875 ,0 ,15049 ,7798 ,76245 ,1830 ,48405 ,10629 ,118145 ,1214706 ,878 ,134824 ,75256 ,960 ,13246 ,611350 ,418 ,11710 ,1296 ,17450 ,19360 ,87310 ,2518 ,114011 ,123609 ,648 ,894 ,2123 ,0 ,774 ,4863 ,9833 ,650134 ,372761 ,2046 ,7782 ,69375 ,388 ,30230 ,92266 ,41299 ,253155 ,193120 ,1044 ,270 ,166640 ,2756891 ,45911 ,734508 ,40784 ,6930 ,6307 ,16564 ,3784748 ,40752 ,4141 ,8735 ,17886 ,182860 ,15371 ,3572 ,84373 ,21768 ,12627 ,106851 ,564066 ,0 ,10399 ,34926 ,10840 ,0 ,60768 ,34505 ,12313 ,23035 ,23133 ,43665 ,0 ,57254 ,85523 ,673429 ,0 ,0 ,9254 ,61347 ,56176 ,7786 ,163082 ,1810 ,40772 ,1060 ,352874 ,1398 ,312335 ,4858 ,4408 ,3482 ,461826 ,8683 ,9781 ,1077 ,1077 ,1156 ,3902 ,11204 ,7998 ,22612 ,310601 ,142237 ,1001 ,9604 ,39554155 ,2679 ,17603 ,39507 ,315096 ,1528 ,70524 ,15863 ,561538 ,156753 ,2634332 ,6012 ,3653 ,4566 ,34578 ,2657 ,7736 ,7511 ,0 ,3016 ,13749 ,14238 ,1358 ,7719 ,3277 ,508438 ,7322 ,965 ,99539 ,1881693 ,872283 ,0 ,2893581 ,4238 ,35745 ,11810 ,34666 ,4253 ,45948 ,12897 ,0 ,36167 ,111996 ,758103 ,838 ,14819 ,255 ,6977 ,17249 ,179796 ,2776 ,24433 ,10204 ,0 ,19162 ,46770 ,53224 ,35095 ,215 ,38753 ,72486 ,0 ,462634 ,869 ,5439 ,1266271 ,336564 ,514 ,23404 ,0 ,12747 ,1947 ,322636 ,14482 ,7272 ,35421 ,17270 ,612038 ,34316 ,0 ,9297 ,19892 ,72429 ,48106 ,34145 ,439463 ,8756245 ,395942 ,10208 ,424992 ,0 ,17650 ,5226 ,141165 ,2973 ,341550 ,4556 ,508 ,126265 ,17934 ,3874 ,169960 ,0 ,23739889 ,3059 ,59218 ,8039 ,17675 ,0 ,228848 ,8688 ,8056 ,53477 ,56039 ,1554983 ,7635 ,229511 ,5612 ,24009 ,73991 ,8924 ,2894 ,9020 ,121140 ,3215 ,18285 ,18285 ,11915049 ,3475559 ,2446 ,8585 ,7285534 ,3450830 ,617265 ,1458 ,26983 ,146111 ,244769 ,3209 ,27608 ,3337 ,12875 ,502368 ,0 ,44684 ,13935 ,418703 ,174 ,5824 ,4818888 ,18642 ,55021 ,6936038 ,313368 ,191416 ,4495 ,4481 ,255608 ,33173 ,12125 ,580 ,5428 ,22994 ,0 ,657 ,21852 ,212097 ,29394 ,0 ,5507 ,26947 ,2085118 ,12537 ,1282 ,0 ,2689 ,0 ,62454 ,35346 ,20143 ,184054 ,220921 ,2310 ,1714822 ,3625 ,2855 ,665556156 ,72381 ,19802 ,5848 ,1341 ,1034395 ,3777 ,1605 ,9719 ,791789 ,3925 ,7031 ,0 ,77956 ,2458 ,0 ,0 ,1581 ,34082 ,1711732 ,9888 ,543648 ,614618 ,3137 ,703 ,69560 ,7701 ,0 ,14071 ,0 ,335774 ,0 ,51002 ,5286 ,2911423 ,8836 ,60928 ,107208 ,6394 ,1256 ,2478 ,6057 ,4143 ,1669 ,2291 ,22412 ,14021 ,12517 ,33278 ,38616 ,1414482 ,2471 ,1530 ,8382 ,5545 ,2230 ,7408 ,1715443 ,40752 ,402893 ,1826 ,392 ,2672503 ,3122 ,1844 ,1357 ,37877 ,216515 ,54601 ,108560 ,10660 ,2345 ,8087 ,3420 ,905940 ,990 ,7096 ,57034 ,38275 ,15380 ,8029 ,3933 ,7189 ,92582 ,3763 ,2781 ,1816 ,14118 ,3369 ,42531274 ,3398302 ,11655815 ,52405 ,1489400 ,4130663 ,203823 ,3421426 ,14861 ,598985 ,36086 ,23853 ,34002 ,220812 ,11767 ,11918 ,0 ,4863 ,17462 ,403 ,3773830 ,92785 ,27253 ,222694 ,2971 ,7161 ,1902347 ,31949 ,44596 ,1563042 ,2362 ,56934 ,157943 ,8762 ,0 ,0 ,48416 ,1360 ,10365 ,41575 ,275799 ,30772 ,107347 ,985 ,984488 ,11166 ,11954 ,23090 ,2807 ,45684 ,7241991 ,7858 ,760686 ,23526 ,8135 ,7335 ,3235 ,1428 ,1014 ,72743 ,152660 ,21572998 ,80218 ,10921 ,3379 ,101112 ,17231 ,44923 ,1066 ,158903 ,29018 ,77064 ,285225 ,14144 ,5028 ,1238054 ,20599 ,0 ,26694 ,400593 ,464143 ,589446 ,21138 ,3110 ,14200 ,1721668 ,1124090 ,3065186 ,78214 ,178941 ,606137 ,1192330 ,16830 ,27869 ,6060 ,226130 ,210396 ,4234 ,3740 ,0 ,2413 ,117287 ,821812 ,25866 ,60163 ,121464 ,39094 ,109876 ,97143 ,20191 ,182088 ,12998 ,1483 ,189125 ,10729361 ,2799 ,4361 ,10502 ,97030 ,60610 ,10002688 ,13949 ,493609 ,325941 ,28995 ,1460 ,21061 ,6967 ,174315 ,7422 ,110369 ,264599 ,2770 ,48922 ,4547 ,4104 ,138281 ,3021 ,29821 ,38072 ,4054 ,5030964 ,7613457 ,19872 ,8663330 ,0 ,4558 ,3489 ,341 ,985 ,26990 ,14093 ,15144 ,1674015 ,22586 ,4161 ,23190 ,9694 ,227801 ,192803 ,559 ,180 ,102091 ,27698 ,1253 ,58640 ,8737 ,6035 ,3649473 ,355019 ,0 ,2027261 ,31553 ,19175 ,0 ,55388 ,30063 ,26953 ,4906 ,24758 ,83310 ,80207 ,2774 ,0 ,23787 ,23812 ,15611 ,11326605 ,1204 ,42854 ,0 ,1096113 ,1407693489 ,81551 ,17601 ,11436 ,764 ,143311 ,4863 ,2227 ,0 ,2177062 ,16156 ,49828 ,136820 ,1497 ,168311 ,12958 ,5229 ,8322 ,4014 ,8281 ,618451 ,217086 ,2619 ,12402 ,29326 ,30211 ,26930 ,2538 ,22701 ,428876 ,0 ,1612 ,0 ,14032 ,278728 ,274133 ,28522 ,34934 ,25307 ,128522 ,25304 ,3054 ,736 ,402510 ,22384 ,153510 ,47054 ,207 ,6891 ,68679 ,5930 ,36640 ,3553 ,444 ,731680 ,73948 ,3067 ,7158 ,93458 ,20669 ,1843 ,1760 ,1820 ,18989 ,143776 ,139029 ,27183 ,14206 ,11980 ,7771 ,45310 ,237447 ,2762 ,854 ,1936 ,10157 ,70661 ,24076 ,2332 ,5677 ,92292 ,584733 ,1582 ,0 ,0 ,4298 ,334690 ,5592 ,3217118 ,8016 ,20922 ,2488 ,11649 ,313 ,1803 ,2012 ,1305754 ,61238 ,59736 ,17757 ,3077 ,46777 ,218456 ,42 
2021-02-01,247042 ,11816 ,269 ,1484 ,1370 ,4676 ,33247 ,25439 ,9927 ,4803 ,909 ,0 ,90050 ,51533 ,18058 ,84086 ,3234 ,0 ,0 ,482424 ,19318 ,1678 ,32872 ,19595 ,24464 ,211505 ,198844 ,310787 ,2355 ,0 ,601 ,14054 ,385540 ,102712 ,3933 ,59950 ,0 ,207223 ,12700 ,28893 ,1788 ,23275 ,2914 ,16947 ,29346 ,42747 ,46418652 ,1686 ,227581 ,64471 ,586 ,381774 ,404 ,29412 ,3775982 ,2419 ,10251 ,25457 ,3701 ,115678668 ,819255 ,8466 ,0 ,953 ,10606 ,328607 ,121776 ,0 ,12562 ,4034 ,212406 ,131931 ,5324863 ,10743 ,0 ,1854 ,462 ,12220 ,43320 ,25002 ,23596 ,3983 ,220166 ,7612 ,1618 ,4578 ,576395 ,52122 ,902 ,11561 ,2499 ,226 ,8333 ,3744 ,6470 ,6709 ,16992764 ,664177 ,765 ,0 ,79551 ,1220 ,305938 ,1997 ,15156 ,45730 ,6198 ,702444 ,62626 ,6077 ,511988 ,67754 ,2959 ,8741 ,149443 ,10133 ,1094509 ,328923 ,157795 ,10457 ,505736 ,7404 ,18006 ,3291 ,0 ,4770 ,279154 ,840378 ,0 ,6438 ,2784 ,4921 ,4474 ,421299 ,92559 ,1441158 ,15330 ,49067 ,248082 ,232 ,166208 ,79469 ,31548 ,13623 ,711 ,3774 ,3709 ,7401818 ,45371 ,66999 ,35984 ,8028 ,7375 ,30976 ,271347 ,3154 ,271840 ,19417 ,4089 ,231733 ,0 ,19238 ,43161 ,11611 ,6636 ,621709 ,10103 ,2172437 ,5805 ,1671 ,1015 ,4019 ,7694 ,258 ,1580 ,2023 ,88122 ,39518 ,528153 ,8627 ,6325 ,3673724 ,8283 ,16823 ,2615 ,29534 ,17946 ,28379 ,445225 ,349 ,1637 ,2319 ,4496 ,0 ,11672 ,63238 ,543 ,8914 ,4235 ,0 ,330218 ,6934 ,4271 ,0 ,1360418 ,17156 ,3718 ,4402 ,73289 ,0 ,15542 ,12263 ,5539 ,34176 ,53244 ,201220 ,4845 ,0 ,43621 ,5349 ,205284 ,307240 ,2316 ,151981 ,61533 ,4129 ,1462 ,3422 ,913 ,4384 ,3004 ,3515 ,635245 ,143371 ,5458 ,57491 ,2480 ,3200 ,34523 ,77829 ,4687035 ,474917 ,4780 ,10815 ,15691 ,1009354 ,14690 ,0 ,1119 ,223672 ,1918453 ,49884 ,671 ,0 ,1428 ,2256 ,355994 ,354844 ,0 ,2067 ,1978982 ,62875 ,6738 ,1313 ,2553 ,293 ,3862 ,0 ,171040 ,0 ,0 ,21455 ,102191 ,15703 ,2931 ,805 ,393 ,148892 ,2063 ,6381 ,161713 ,3017 ,12314 ,60788 ,0 ,5061 ,9558 ,7208 ,3869395 ,24723 ,2624 ,1001710 ,3604 ,8222 ,7071 ,41855 ,11308 ,74035 ,883 ,3084 ,2365 ,221118 ,547044 ,6518 ,49403 ,118432 ,17597 ,0 ,93571 ,16848 ,0 ,5825 ,1287615 ,10082 ,13087 ,26475 ,9434 ,2834 ,1452 ,0 ,0 ,0 ,1676 ,5141 ,1301 ,78461 ,4322 ,13283 ,3033 ,57636 ,8325 ,41436 ,3423820 ,7925 ,178161 ,8551 ,2078070 ,2499933 ,658287 ,226022 ,151 ,135146 ,5944608 ,9959 ,0 ,0 ,4024038 ,8632 ,1523 ,1398 ,62838 ,57236 ,2479 ,43912 ,102909 ,2872 ,146906 ,80711 ,645 ,33587 ,6107 ,3217 ,183444 ,1019616 ,1044538 ,1671098 ,22331 ,4961 ,3314 ,0 ,0 ,1499 ,337871 ,5518 ,0 ,2138 ,129252 ,6713 ,2372662 ,738 ,15549 ,0 ,16656 ,0 ,11563709 ,9009 ,3732 ,417891 ,0 ,45371 ,7103 ,7098 ,0 ,54539 ,6161 ,21220 ,8485 ,142976 ,29812 ,18576 ,24492 ,2749 ,41143 ,59987 ,139329 ,253666 ,1190533 ,268871 ,5493 ,3200 ,6232050 ,293 ,13203 ,55977 ,1763 ,13416 ,5083 ,30105 ,38181 ,1358 ,3693 ,2604 ,187075 ,4275 ,1188 ,1978 ,6030 ,1723 ,0 ,0 ,166608 ,9084 ,16151 ,18982 ,5984 ,8742 ,1998 ,46856 ,0 ,7147 ,47415 ,5362 ,4079 ,1346 ,0 ,9571 ,91552 ,4726 ,3968716 ,3101 ,34898 ,5812 ,6115 ,180054 ,5539 ,0 ,656 ,9636 ,0 ,54203 ,0 ,29209 ,9775 ,57623 ,2064 ,41772 ,10964 ,86361 ,1288042 ,2693 ,134774 ,72347 ,5081 ,4066 ,650910 ,0 ,13617 ,317 ,13030 ,19317 ,121125 ,365 ,182088 ,71687 ,7858 ,723 ,7206 ,0 ,595 ,6073 ,5996 ,531809 ,267014 ,625 ,8815 ,65072 ,0 ,21089 ,82147 ,41186 ,250295 ,189330 ,791 ,468 ,186695 ,2788833 ,45403 ,773419 ,13715 ,5376 ,2793 ,12594 ,3517922 ,30265 ,1217 ,9220 ,8135 ,69592 ,12852 ,4583 ,62958 ,18107 ,8983 ,102055 ,441443 ,0 ,18357 ,31685 ,10795 ,0 ,51822 ,27227 ,19277 ,30295 ,26633 ,14236 ,0 ,48772 ,71732 ,677034 ,0 ,0 ,3215 ,80155 ,62689 ,6113 ,136040 ,1930 ,34995 ,1684 ,353418 ,500 ,362111 ,4375 ,605 ,2771 ,403629 ,3978 ,7262 ,0 ,0 ,0 ,5811 ,14506 ,19850 ,16284 ,212680 ,145315 ,0 ,4537 ,31493926 ,2088 ,30520 ,34218 ,317437 ,544 ,57107 ,24708 ,589144 ,236380 ,2679409 ,3004 ,3407 ,712 ,25748 ,3926 ,3489 ,6619 ,0 ,587 ,7405 ,11996 ,3587 ,4921 ,4081 ,513964 ,5940 ,1784 ,81278 ,1849322 ,825284 ,1850 ,3224814 ,1719 ,36384 ,6747 ,46199 ,2474 ,38107 ,22454 ,0 ,19817 ,108753 ,589818 ,1124 ,19386 ,2713 ,7617 ,14203 ,152657 ,635 ,20856 ,12698 ,113 ,17679 ,65133 ,50080 ,17913 ,2960 ,18482 ,65833 ,0 ,421661 ,3303 ,6391 ,1166545 ,1851506 ,0 ,15524 ,0 ,13623 ,3580 ,351492 ,23182 ,8531 ,42458 ,14473 ,588943 ,35661 ,566 ,1485 ,18005 ,38044 ,11772 ,33753 ,380781 ,6812277 ,322738 ,2225 ,409126 ,0 ,14579 ,4681 ,129822 ,2246 ,339629 ,2870 ,1123 ,100017 ,16831 ,2927 ,195426 ,0 ,21728811 ,4140 ,53948 ,5434 ,19072 ,0 ,279285 ,5451 ,0 ,45768 ,67999 ,1660843 ,9261 ,229613 ,5881 ,25769 ,68786 ,11769 ,0 ,119 ,129209 ,1503 ,10989 ,10989 ,7373946 ,3185499 ,439 ,8809 ,6787716 ,4250014 ,594069 ,339 ,25748 ,129110 ,227539 ,6207 ,19539 ,649 ,0 ,505962 ,2225 ,46806 ,9139 ,366570 ,5 ,1130 ,4263193 ,25418 ,50848 ,5463402 ,344182 ,180934 ,8777 ,1390 ,261103 ,11180 ,8271 ,1853 ,1896 ,30272 ,1626 ,1756 ,29513 ,190130 ,23470 ,0 ,7207 ,22787 ,1778176 ,6311 ,7485 ,0 ,2872 ,0 ,72851 ,42254 ,18113 ,186570 ,218975 ,4881 ,1596557 ,3720 ,894 ,617737704 ,73240 ,13208 ,2042 ,0 ,1315437 ,5560 ,2876 ,5329 ,741286 ,5609 ,1533 ,0 ,67661 ,4670 ,0 ,434 ,6074 ,46987 ,1709044 ,5169 ,469709 ,521022 ,557 ,879 ,50842 ,7621 ,0 ,15912 ,1036 ,212590 ,0 ,76576 ,8602 ,2727393 ,9330 ,58150 ,91148 ,1854 ,7021 ,1426 ,4964 ,4517 ,2220 ,10047 ,23263 ,21421 ,6343 ,58612 ,22997 ,1293575 ,2715 ,558 ,8856 ,5416 ,1746 ,14158 ,1559851 ,34341 ,404790 ,0 ,1153 ,2547243 ,3737 ,0 ,3345 ,45512 ,194879 ,32168 ,88935 ,12249 ,1512 ,6666 ,2904 ,970120 ,1733 ,7747 ,47300 ,74684 ,13586 ,6915 ,3532 ,3806 ,75868 ,3390 ,3898 ,5377 ,5694 ,1700 ,42320249 ,3671172 ,11573268 ,54436 ,1546942 ,3889673 ,171116 ,3510365 ,159 ,530608 ,30797 ,20905 ,40727 ,216906 ,10370 ,4662 ,0 ,10441 ,14705 ,3034 ,3485796 ,105409 ,26223 ,212757 ,1907 ,3795 ,2384557 ,32037 ,38249 ,1365400 ,0 ,47748 ,170994 ,20324 ,0 ,0 ,38100 ,798 ,11155 ,35160 ,172975 ,33492 ,124658 ,978 ,1394742 ,12483 ,7273 ,13628 ,1097 ,46366 ,6300781 ,11578 ,653646 ,6321 ,10513 ,2982 ,2480 ,0 ,358 ,40231 ,120633 ,22537327 ,98809 ,10495 ,1681 ,46701 ,17120 ,43002 ,1688 ,153086 ,26991 ,55367 ,266869 ,10716 ,5167 ,886039 ,42802 ,0 ,26374 ,323248 ,367850 ,532228 ,20432 ,2531 ,7175 ,1717918 ,841908 ,2970307 ,84103 ,224215 ,526406 ,1261922 ,8756 ,28910 ,12245 ,199405 ,182793 ,434 ,743 ,0 ,2888 ,110016 ,736084 ,20656 ,106458 ,85610 ,40735 ,84370 ,87483 ,18903 ,184400 ,1306 ,1641 ,172704 ,10829396 ,1020 ,4172 ,11842 ,92086 ,44340 ,7686195 ,17045 ,425420 ,272294 ,23269 ,3396 ,16442 ,2069 ,173135 ,3579 ,97873 ,283623 ,2862 ,41176 ,584 ,5290 ,126489 ,1809 ,24808 ,46013 ,2899 ,5102616 ,7219768 ,15268 ,7934987 ,0 ,4345 ,4325 ,2426 ,3726 ,16323 ,18729 ,13127 ,1692293 ,38346 ,2471 ,23699 ,10695 ,197171 ,175560 ,0 ,14 ,130472 ,29500 ,1163 ,39303 ,8368 ,3490 ,3625483 ,302586 ,0 ,1825766 ,25975 ,12360 ,1397 ,56514 ,31566 ,19941 ,3151 ,22462 ,87101 ,90806 ,1394 ,0 ,26540 ,5534 ,5534 ,10284663 ,1690 ,34495 ,883 ,1134748 ,1328174924 ,116147 ,4824 ,17076 ,0 ,141371 ,2692 ,2778 ,0 ,1936028 ,17838 ,70365 ,122742 ,1381 ,172582 ,12092 ,5084 ,7488 ,3575 ,8499 ,665914 ,178798 ,5494 ,8900 ,25137 ,40469 ,28909 ,3290 ,26010 ,371183 ,0 ,0 ,0 ,22165 ,214754 ,336092 ,39710 ,23284 ,23067 ,92874 ,24055 ,5824 ,447 ,436112 ,15803 ,126637 ,38360 ,4424 ,4973 ,37588 ,6740 ,31471 ,2849 ,4 ,396576 ,59070 ,1459 ,3011 ,113203 ,2881 ,2481 ,1411 ,1157 ,22211 ,133874 ,117791 ,18181 ,9497 ,9360 ,9871 ,36314 ,216254 ,1128 ,667 ,2097 ,5349 ,85863 ,20217 ,0 ,1815 ,111052 ,517112 ,281 ,3163 ,3163 ,2353 ,315669 ,675 ,3233660 ,6977 ,11766 ,3844 ,23028 ,250 ,551 ,2210 ,1225365 ,55757 ,53110 ,18234 ,3193 ,40949 ,178986 ,1567 
