2021-03-01,206268 ,10511 ,112 ,13735 ,1485 ,2515 ,37643 ,13970 ,8687 ,3949 ,3289 ,0 ,114250 ,60821 ,14613 ,90558 ,28277 ,4814 ,0 ,567812 ,30735 ,3982 ,38957 ,23151 ,32210 ,250679 ,484546 ,352105 ,699 ,0 ,1001 ,13719 ,420832 ,144288 ,3178 ,62501 ,0 ,203514 ,44583 ,33185 ,944 ,18091 ,3245 ,18633 ,39338 ,50396 ,52375648 ,1003 ,204269 ,80290 ,1608 ,452718 ,319 ,19706 ,3954214 ,4130 ,10317 ,45085 ,11673 ,140674018 ,789683 ,8592 ,0 ,1258 ,8449 ,408128 ,124306 ,0 ,17232 ,2145 ,273810 ,134271 ,5510119 ,41983 ,342 ,2354 ,0 ,17535 ,41450 ,31492 ,21042 ,12101 ,245489 ,20192 ,0 ,9580 ,840158 ,56220 ,4821 ,14263 ,1603 ,342 ,10665 ,3255 ,5048 ,17031 ,18947826 ,861700 ,578 ,0 ,168500 ,187 ,295341 ,0 ,18099 ,52527 ,6020 ,1016132 ,93257 ,6681 ,561635 ,126932 ,5720 ,16326 ,157832 ,8943 ,1031803 ,516020 ,199648 ,19879 ,507433 ,21598 ,22072 ,958 ,6650 ,9897 ,314769 ,1083733 ,0 ,23091 ,628 ,3484 ,7342 ,445067 ,63195 ,1521543 ,22392 ,59723 ,232821 ,2861 ,206548 ,130014 ,54510 ,18531 ,285 ,4873 ,7656 ,8157434 ,57321 ,72512 ,37096 ,8655 ,13646 ,29513 ,355110 ,6380 ,253559 ,22998 ,4531 ,260992 ,0 ,37190 ,50242 ,15127 ,8922 ,994068 ,40890 ,2461200 ,12506 ,3063 ,0 ,5150 ,15804 ,229 ,713 ,5171 ,109173 ,40847 ,587791 ,6767 ,2169 ,3976211 ,16860 ,22258 ,2103 ,39748 ,15830 ,23024 ,804030 ,1297 ,1629 ,2665 ,10398 ,0 ,16059 ,81646 ,383 ,5563 ,3530 ,0 ,257971 ,1306 ,4756 ,0 ,1566659 ,42697 ,2147 ,3748 ,87486 ,0 ,23352 ,13171 ,3574 ,25800 ,85396 ,246489 ,2429 ,0 ,49328 ,5482 ,189690 ,328508 ,742 ,301664 ,82156 ,2201 ,3836 ,3199 ,1061 ,6668 ,3007 ,4755 ,704090 ,154777 ,4086 ,49832 ,1414 ,2058 ,48271 ,85034 ,5894016 ,434938 ,4896 ,9589 ,18724 ,1341590 ,13934 ,2172 ,1448 ,282037 ,2096987 ,68529 ,4876 ,4140 ,4518 ,1757 ,488982 ,413391 ,25878 ,7932 ,2207213 ,82793 ,12236 ,0 ,4357 ,96 ,4667 ,0 ,216582 ,0 ,0 ,12759 ,127779 ,19506 ,1826 ,4515 ,788 ,179195 ,2534 ,4282 ,170318 ,518 ,13144 ,63193 ,0 ,4953 ,11906 ,6176 ,4970885 ,39689 ,0 ,1161496 ,53 ,5153 ,9813 ,53172 ,5423 ,62755 ,3555 ,3646 ,2434 ,228577 ,967382 ,7173 ,63607 ,125960 ,17797 ,0 ,100156 ,27874 ,0 ,8013 ,1414730 ,11306 ,10710 ,24689 ,12523 ,4806 ,2139 ,0 ,0 ,0 ,447 ,5879 ,4556 ,103314 ,3840 ,14875 ,3527 ,65500 ,12616 ,56643 ,3569286 ,12306 ,219171 ,15788 ,2076346 ,2529953 ,650315 ,174780 ,3425 ,100352 ,6982696 ,26461 ,0 ,0 ,4578629 ,1601 ,390 ,0 ,78072 ,62492 ,0 ,67605 ,82963 ,2072 ,132844 ,96706 ,1427 ,52396 ,12631 ,7806 ,285938 ,1245669 ,1279635 ,2358728 ,21658 ,7947 ,5827 ,0 ,392 ,4903 ,368981 ,7820 ,2253 ,6208 ,147947 ,4111 ,2683417 ,3084 ,20949 ,2367 ,13195 ,4215 ,12431159 ,6431 ,9235 ,503058 ,433 ,57321 ,6101 ,4221 ,447 ,79814 ,7793 ,22854 ,7917 ,175052 ,37219 ,15721 ,19328 ,13733 ,60006 ,56835 ,133664 ,347296 ,1375333 ,323602 ,4805 ,2546 ,8731997 ,0 ,12971 ,51968 ,2698 ,19270 ,16320 ,32615 ,57494 ,4557 ,4393 ,3056 ,234910 ,12375 ,1434 ,2250 ,1041 ,1619 ,0 ,0 ,218295 ,9307 ,42203 ,25688 ,11063 ,10300 ,5005 ,45215 ,0 ,16356 ,48217 ,7957 ,4703 ,2512 ,0 ,6770 ,73838 ,3605 ,3943268 ,5233 ,34516 ,9771 ,22305 ,287694 ,5096 ,0 ,1137 ,7030 ,0 ,44759 ,755 ,26420 ,28342 ,71917 ,1212 ,75835 ,8417 ,177860 ,1308559 ,16301 ,169838 ,69255 ,738 ,5680 ,689445 ,0 ,29189 ,726 ,19082 ,22714 ,110321 ,353 ,249585 ,91284 ,9443 ,834 ,4733 ,0 ,695 ,6594 ,3991 ,560324 ,234547 ,741 ,10526 ,61327 ,0 ,25139 ,84509 ,39590 ,343068 ,194601 ,3836 ,189 ,152683 ,3317324 ,21016 ,799694 ,19858 ,4110 ,0 ,19839 ,4128820 ,30799 ,6546 ,3363 ,2493 ,80214 ,13654 ,5482 ,108595 ,21860 ,8398 ,104730 ,476987 ,0 ,8534 ,28460 ,9467 ,480 ,62925 ,31639 ,9746 ,44408 ,38370 ,48352 ,0 ,35165 ,120647 ,1161515 ,8735 ,8735 ,4492 ,118555 ,73368 ,3694 ,149714 ,3870 ,51956 ,1139 ,416436 ,4116 ,411104 ,10009 ,2163 ,244 ,633492 ,11157 ,2291 ,0 ,0 ,0 ,6005 ,14209 ,11608 ,22952 ,162599 ,141605 ,0 ,17556 ,36869305 ,2436 ,36418 ,53361 ,277512 ,572 ,66134 ,18375 ,772949 ,136724 ,2761231 ,3427 ,6806 ,393 ,48003 ,807 ,7413 ,15955 ,0 ,636 ,21944 ,14992 ,5094 ,8025 ,5694 ,567945 ,5383 ,3682 ,92708 ,2336518 ,848545 ,2985 ,3346950 ,3242 ,35463 ,7320 ,69448 ,1491 ,26711 ,4397 ,0 ,24146 ,117101 ,690761 ,0 ,21670 ,1195 ,9986 ,13117 ,145907 ,0 ,11036 ,17604 ,56 ,22448 ,34390 ,45263 ,29767 ,2392 ,12811 ,70561 ,3582 ,676632 ,2127 ,10958 ,1397257 ,2313188 ,0 ,16194 ,0 ,18531 ,7237 ,170017 ,18392 ,6458 ,51835 ,11947 ,939139 ,36962 ,3836 ,1142 ,24244 ,63971 ,12245 ,19096 ,356225 ,6934041 ,325743 ,34922 ,541094 ,0 ,12864 ,6713 ,115389 ,5301 ,425059 ,7743 ,1197 ,135634 ,19383 ,3894 ,215867 ,1773 ,24064670 ,4869 ,70307 ,20897 ,33422 ,645 ,357669 ,6119 ,0 ,46107 ,56675 ,2333065 ,9773 ,260600 ,9915 ,26907 ,92407 ,19106 ,0 ,5824 ,118972 ,1732 ,16476 ,16476 ,7739193 ,3908962 ,1241 ,10034 ,7543878 ,4583490 ,566606 ,687 ,39510 ,107712 ,119419 ,4538 ,16670 ,24227 ,0 ,676591 ,530 ,53056 ,11999 ,296166 ,0 ,646 ,5804265 ,23935 ,82778 ,5856264 ,367236 ,379147 ,7437 ,874 ,276843 ,9699 ,7609 ,5139 ,8265 ,27809 ,11800 ,2137 ,46654 ,202698 ,29747 ,0 ,26067 ,22380 ,1773869 ,5952 ,8563 ,0 ,3536 ,431 ,86928 ,49946 ,25923 ,145149 ,282311 ,7688 ,1761327 ,2672 ,763 ,659479199 ,68203 ,12317 ,730 ,0 ,1723358 ,4208 ,19146 ,6848 ,742023 ,1145 ,1968 ,0 ,64618 ,5582 ,9488 ,142 ,884 ,31448 ,2508869 ,9742 ,637543 ,552768 ,1084 ,486 ,65108 ,3453 ,0 ,19523 ,6352 ,261254 ,2749 ,110974 ,5370 ,3507778 ,9188 ,66335 ,113311 ,5683 ,1266 ,0 ,860 ,5196 ,2445 ,14686 ,30302 ,3421 ,5230 ,35675 ,28749 ,1485716 ,7301 ,7095 ,13122 ,4763 ,657 ,8914 ,1718293 ,51826 ,515441 ,0 ,1446 ,2686373 ,3283 ,0 ,9959 ,56629 ,209937 ,54050 ,93791 ,12685 ,1478 ,6088 ,1792 ,1032912 ,286 ,4192 ,49115 ,46153 ,23743 ,8399 ,2900 ,5678 ,74080 ,1506 ,3123 ,5195 ,7772 ,1524 ,43186939 ,4037318 ,12259159 ,92357 ,1702841 ,4321285 ,241189 ,3677531 ,3856 ,1098686 ,48347 ,47598 ,33677 ,160974 ,16360 ,10217 ,0 ,9521 ,17616 ,1661 ,4141602 ,113441 ,45010 ,198923 ,2925 ,4806 ,2767790 ,23633 ,36995 ,1483818 ,0 ,72386 ,194677 ,16118 ,0 ,417 ,33874 ,2078 ,16424 ,38712 ,313666 ,37726 ,136018 ,2177 ,2324535 ,39949 ,14901 ,5065 ,1136 ,57691 ,7895949 ,12124 ,753671 ,11055 ,10569 ,2292 ,2678 ,0 ,0 ,65806 ,111534 ,26563315 ,123565 ,8525 ,3146 ,75846 ,24700 ,60336 ,6704 ,166313 ,24258 ,94241 ,403055 ,13947 ,8560 ,803522 ,128721 ,0 ,40725 ,375809 ,414501 ,759846 ,40566 ,4289 ,18086 ,2297981 ,1985608 ,3581455 ,83691 ,276430 ,641400 ,1363871 ,15681 ,35500 ,5687 ,232104 ,177424 ,0 ,1172 ,0 ,3269 ,115453 ,1103723 ,30832 ,94509 ,78336 ,28912 ,93362 ,94290 ,22638 ,195320 ,8649 ,1940 ,193418 ,11384748 ,2837 ,2574 ,13686 ,102057 ,18930 ,8540244 ,23910 ,578051 ,284101 ,30771 ,8523 ,31493 ,11340 ,227417 ,3052 ,125664 ,291802 ,4809 ,49811 ,2645 ,12508 ,141194 ,3687 ,36279 ,62577 ,2230 ,6275450 ,9678698 ,20804 ,9259400 ,0 ,18159 ,4568 ,1644 ,4654 ,25662 ,22939 ,23962 ,2020037 ,44344 ,1558 ,18757 ,20833 ,200786 ,206728 ,0 ,0 ,136976 ,33619 ,498 ,49387 ,8105 ,3570 ,3739769 ,445334 ,0 ,1930998 ,42267 ,18230 ,10 ,66607 ,33609 ,28136 ,7424 ,42489 ,83857 ,118687 ,0 ,0 ,33178 ,21932 ,21932 ,15169545 ,2235 ,38460 ,0 ,1565377 ,1387763129 ,163994 ,1751 ,9654 ,0 ,163414 ,3372 ,6645 ,0 ,2351082 ,18510 ,60088 ,143798 ,1149 ,169585 ,12021 ,3404 ,5047 ,6103 ,7703 ,787065 ,181338 ,33906 ,6411 ,27288 ,39211 ,36084 ,4076 ,24257 ,411094 ,0 ,0 ,0 ,18995 ,281359 ,452916 ,33482 ,47307 ,21612 ,112917 ,38847 ,8965 ,7409 ,644685 ,36132 ,123328 ,81480 ,5233 ,2608 ,50894 ,9441 ,41352 ,2608 ,0 ,424272 ,51420 ,1799 ,5389 ,107870 ,4622 ,2771 ,1513 ,2524 ,23382 ,152080 ,156215 ,20933 ,6931 ,5577 ,9061 ,38376 ,205303 ,5185 ,1787 ,539 ,9111 ,41156 ,164935 ,0 ,2608 ,121965 ,564330 ,1450 ,4935 ,4935 ,7509 ,332087 ,2966 ,3436647 ,6283 ,21789 ,4529 ,20684 ,393 ,0 ,5238 ,1203804 ,75366 ,51618 ,16112 ,498 ,26621 ,170043 ,134 
