2021-04-01,201521 ,9166 ,4884 ,7783 ,0 ,1117 ,86255 ,34459 ,11226 ,32478 ,8899 ,0 ,93947 ,112644 ,51810 ,103131 ,26042 ,3115 ,0 ,640299 ,44488 ,36749 ,184139 ,32240 ,33754 ,313913 ,389269 ,346238 ,3030 ,0 ,2058 ,9934 ,401651 ,755835 ,1395 ,118993 ,0 ,216623 ,186904 ,23190 ,960 ,34558 ,8216 ,18667 ,21301 ,246027 ,63718829 ,0 ,198905 ,87100 ,1538 ,433274 ,976 ,24571 ,3921051 ,11059 ,38110 ,93619 ,19920 ,195334032 ,871236 ,7192 ,0 ,223 ,9828 ,345258 ,128396 ,0 ,29549 ,679 ,1809897 ,111854 ,4137244 ,28631 ,555 ,5691 ,0 ,23948 ,43706 ,31964 ,18140 ,64181 ,260652 ,76954 ,0 ,5910 ,723452 ,74446 ,3486 ,16575 ,40232 ,0 ,17033 ,18604 ,16554 ,14973 ,17968430 ,891549 ,6173 ,0 ,135086 ,2715 ,288317 ,0 ,131525 ,68876 ,5729 ,1093278 ,152642 ,2932 ,602149 ,938147 ,9006 ,24988 ,222211 ,14054 ,921989 ,3789515 ,206126 ,26819 ,531225 ,30516 ,132559 ,193550 ,5189 ,17850 ,297264 ,1503347 ,6743 ,21137 ,592 ,4555 ,4692 ,440692 ,68869 ,1478157 ,4370 ,61462 ,269308 ,1448 ,203682 ,114621 ,64532 ,14670 ,0 ,5300 ,611 ,8091187 ,68084 ,81200 ,35555 ,8626 ,9740 ,62744 ,327553 ,15178 ,272520 ,13957 ,2172 ,258099 ,0 ,12206 ,57778 ,34720 ,45125 ,982958 ,311153 ,3154610 ,35514 ,992 ,0 ,23121 ,34584 ,0 ,0 ,33660 ,89947 ,56049 ,571999 ,16140 ,685 ,17561696 ,11913 ,52875 ,18127 ,21696 ,14476 ,17638 ,958321 ,0 ,2033 ,61 ,8721 ,0 ,9800 ,113246 ,314 ,15038 ,1114 ,1190 ,215200 ,0 ,10731 ,0 ,2358582 ,70050 ,16179 ,9527 ,361896 ,3760 ,54266 ,40219 ,1227 ,21294 ,103058 ,265615 ,3975 ,0 ,70853 ,6421 ,193955 ,434912 ,1584 ,226733 ,800665 ,3554 ,2358 ,3604 ,3251 ,31030 ,5412 ,17917 ,675722 ,145534 ,11592 ,356747 ,3662 ,9479 ,96025 ,207231 ,5689967 ,664069 ,15046 ,3409 ,31170 ,1324145 ,20039 ,6524 ,420 ,269815 ,2269788 ,38479 ,252 ,3656 ,4780 ,714 ,419648 ,449560 ,11105 ,17637 ,2129395 ,84850 ,10303 ,0 ,2434 ,116 ,3198 ,7911 ,511764 ,0 ,486 ,13257 ,253828 ,27862 ,5570 ,2943 ,284 ,181834 ,850 ,246479 ,145185 ,1550 ,22626 ,62681 ,0 ,11265 ,12290 ,53715 ,4764033 ,39660 ,0 ,1732645 ,0 ,27476 ,13595 ,69861 ,26794 ,166798 ,2303 ,13610 ,1316 ,179218 ,1137986 ,9713 ,61041 ,114586 ,30966 ,0 ,79100 ,31042 ,0 ,6067 ,1649357 ,7150 ,17889 ,136829 ,17488 ,5950 ,854 ,479 ,0 ,0 ,704 ,3207 ,3810 ,221535 ,6202 ,20606 ,4647 ,138501 ,11713 ,58282 ,3484123 ,2212 ,201844 ,6869 ,1830584 ,2092421 ,615516 ,2897342 ,4284 ,72008 ,6719595 ,27412 ,0 ,2035 ,4776241 ,12923 ,0 ,0 ,74844 ,72944 ,0 ,189607 ,89323 ,253 ,180608 ,98595 ,738 ,83056 ,12264 ,21902 ,227925 ,1468049 ,1274615 ,2227256 ,20559 ,6754 ,9757 ,0 ,1276 ,33384 ,349816 ,2219 ,2283 ,3747 ,151937 ,9114 ,2577424 ,769 ,28701 ,1283 ,24363 ,2324 ,12605973 ,10379 ,8526 ,547007 ,0 ,68084 ,9548 ,3309 ,0 ,63029 ,68768 ,34118 ,4885 ,99438 ,83830 ,14526 ,43434 ,14407 ,134783 ,55161 ,148340 ,441572 ,3159596 ,433618 ,8379 ,4165 ,8358330 ,0 ,32092 ,147779 ,286 ,21633 ,44679 ,47574 ,57013 ,6103 ,5468 ,4825 ,224263 ,37160 ,753 ,24513 ,4670 ,2881 ,573 ,1962 ,246825 ,28780 ,48340 ,38933 ,13633 ,8677 ,10609 ,47209 ,5138 ,55012 ,56781 ,7732 ,1109 ,5775 ,723 ,7075 ,88892 ,8656 ,7651668 ,9827 ,64011 ,9511 ,29428 ,381651 ,11190 ,4837 ,1076 ,4707 ,0 ,52993 ,0 ,16102 ,117955 ,116727 ,380 ,73125 ,3232 ,129341 ,1175324 ,2075 ,162693 ,36605 ,498 ,9341 ,566329 ,0 ,19227 ,1686 ,21213 ,23553 ,176833 ,364 ,667735 ,232398 ,13874 ,852 ,4163 ,0 ,662 ,15615 ,10364 ,710114 ,181801 ,6031 ,9439 ,148535 ,37758 ,21173 ,103323 ,66536 ,411178 ,203791 ,0 ,1345 ,317116 ,3731182 ,15766 ,887918 ,43042 ,7978 ,0 ,18124 ,3928482 ,44834 ,35149 ,17192 ,10188 ,77294 ,17489 ,11087 ,187830 ,26428 ,5846 ,121103 ,491663 ,0 ,11653 ,11984 ,15248 ,0 ,91329 ,34864 ,2832 ,22197 ,34711 ,1025579 ,0 ,113721 ,86478 ,1148964 ,3229 ,3229 ,4306 ,123934 ,86862 ,5942 ,168586 ,4702 ,53109 ,5640 ,378828 ,1619 ,317148 ,3572 ,640 ,0 ,461068 ,7409 ,1252 ,0 ,0 ,5681 ,136 ,10173 ,163362 ,15177 ,144161 ,109100 ,0 ,107491 ,120360797 ,1252 ,40354 ,44946 ,268401 ,0 ,79329 ,54169 ,716566 ,79569 ,2978692 ,4831 ,4889 ,2122 ,111753 ,311 ,6694 ,20254 ,1517 ,17015 ,36667 ,71464 ,7756 ,19717 ,4614 ,570551 ,1456 ,19341 ,106192 ,2472712 ,987142 ,10804 ,3597135 ,3253 ,33312 ,4130 ,139448 ,35997 ,34016 ,15820 ,0 ,43993 ,116141 ,967156 ,0 ,14683 ,1187 ,7723 ,29798 ,147947 ,0 ,27176 ,15518 ,13578 ,25327 ,27832 ,86841 ,33480 ,1359 ,11595 ,91544 ,15890 ,875676 ,5635 ,6617 ,1602657 ,2042308 ,35 ,51222 ,200 ,14670 ,2576 ,81431 ,41382 ,11738 ,97987 ,48035 ,962181 ,30777 ,5521 ,1128 ,31108 ,456632 ,174507 ,22849 ,763633 ,8148831 ,1174501 ,42732 ,537097 ,0 ,9838 ,7931 ,124288 ,21828 ,461042 ,58778 ,716 ,246771 ,11051 ,0 ,198028 ,13402 ,35173557 ,5122 ,70261 ,35008 ,5995 ,0 ,411818 ,98452 ,16202 ,81698 ,51512 ,2044215 ,33123 ,280307 ,210903 ,72908 ,103149 ,10718 ,0 ,16706 ,127766 ,3441 ,14773 ,14773 ,12447048 ,4040360 ,958 ,14062 ,7188417 ,4646336 ,551795 ,1858 ,38724 ,156690 ,185451 ,5088 ,29539 ,20186 ,47365 ,555994 ,926 ,35698 ,4729 ,303866 ,0 ,1104 ,5204979 ,18708 ,266993 ,8927420 ,475816 ,277075 ,7664 ,1343 ,331021 ,3899 ,11459 ,1389 ,9205 ,40971 ,11231 ,2738 ,57572 ,188517 ,15934 ,0 ,25630 ,18189 ,1565040 ,13169 ,3634 ,1076 ,4609 ,5434 ,75738 ,51732 ,56805 ,161835 ,382183 ,8612 ,1636030 ,12374 ,2387 ,670667868 ,46201 ,10635 ,4392 ,60827 ,2462180 ,2856 ,38124 ,3844 ,655000 ,4606 ,454 ,0 ,66959 ,7642 ,24181 ,17098 ,233 ,187521 ,1777620 ,35168 ,746504 ,439108 ,0 ,7131 ,86625 ,6139 ,366 ,10590 ,11154 ,404938 ,1547 ,56580 ,7370 ,3409897 ,33788 ,90097 ,184184 ,1533 ,2392 ,0 ,7391 ,29877 ,1111 ,16040 ,30033 ,766 ,6204 ,35854 ,14796 ,1281116 ,2913 ,219595 ,24605 ,8272 ,2677 ,5296 ,3289118 ,50015 ,697861 ,63011 ,979 ,2503163 ,6416 ,0 ,0 ,33436 ,303194 ,27139 ,124305 ,17674 ,474 ,24629 ,3116 ,895796 ,0 ,4739 ,237588 ,48198 ,8655 ,7839 ,3814 ,5940 ,169498 ,11235 ,2760 ,3342 ,13673 ,12959 ,42704543 ,3837822 ,11649816 ,104404 ,1845796 ,4318625 ,213845 ,3593618 ,1033 ,1048416 ,44449 ,53136 ,40126 ,118987 ,12697 ,4786 ,0 ,203891 ,38385 ,291 ,4216468 ,128967 ,54207 ,209682 ,2499 ,13684 ,5373069 ,25488 ,43505 ,1550480 ,0 ,32550 ,239561 ,11587 ,0 ,5209 ,47647 ,2293 ,22483 ,66099 ,281864 ,79982 ,261560 ,408 ,3571343 ,49313 ,15000 ,17009 ,497 ,49382 ,7365144 ,7165 ,10727908 ,5906 ,10337 ,388 ,2076 ,0 ,411 ,165410 ,249682 ,30762406 ,120608 ,9764 ,3268 ,52522 ,62775 ,84309 ,4551 ,160615 ,63823 ,93854 ,403257 ,9137 ,8867 ,715958 ,741646 ,17319 ,248346 ,493259 ,637603 ,686939 ,47403 ,9400 ,12129 ,2115493 ,1874390 ,2628539 ,132484 ,469555 ,2500702 ,1215617 ,52400 ,41184 ,5565 ,300660 ,187302 ,0 ,5155 ,0 ,3141 ,103677 ,890910 ,44753 ,74243 ,61536 ,30270 ,73307 ,74371 ,26346 ,162457 ,10095 ,1851 ,209840 ,11553163 ,2205 ,6200 ,27466 ,100883 ,16325 ,57802535 ,14519 ,833856 ,251261 ,38515 ,10962 ,27853 ,5434 ,140126 ,4438 ,189061 ,319667 ,12058 ,35521 ,6101 ,58376 ,181561 ,5531 ,61710 ,158960 ,5926 ,6169099 ,9882913 ,57349 ,8522391 ,0 ,3408 ,5505 ,1023 ,27703 ,93045 ,17244 ,49033 ,2675824 ,47795 ,5271 ,33181 ,27778 ,222254 ,11074200 ,281 ,0 ,117104 ,64134 ,0 ,48145 ,6776 ,3459 ,3882636 ,435002 ,0 ,1948480 ,38711 ,20450 ,29 ,120800 ,55215 ,45435 ,3910 ,181578 ,209459 ,134446 ,0 ,0 ,29834 ,21592 ,73415 ,18943644 ,48347 ,43771 ,0 ,1559139 ,2484176099 ,146834 ,42159 ,27208 ,0 ,186759 ,15415 ,19448 ,434 ,3133469 ,115542 ,42738 ,138121 ,2006 ,220702 ,13492 ,6903 ,5305 ,11879 ,26920 ,723928 ,200760 ,28177 ,7297 ,26462 ,21265 ,37853 ,5678 ,32858 ,327009 ,0 ,2465 ,6902 ,10846 ,209498 ,492993 ,65846 ,46909 ,35486 ,132514 ,2088796 ,6411 ,6489 ,710113 ,101427 ,752813 ,76084 ,5935 ,17639 ,209483 ,15641 ,65706 ,1677 ,0 ,437067 ,93549 ,2232 ,3849 ,76768 ,10338 ,1571 ,4510 ,23239 ,16040 ,133782 ,130071 ,28871 ,14271 ,20796 ,19318 ,25465 ,232322 ,6516 ,5377 ,5252 ,41785 ,19498 ,218093 ,0 ,1681 ,212676 ,729871 ,1362 ,5042 ,5042 ,115214 ,656679 ,1933 ,3473950 ,8861 ,24183 ,3465 ,38504 ,773 ,0 ,25157 ,1190026 ,122533 ,99653 ,20538 ,4782 ,16711 ,142085 ,5994 
2021-05-01,203954 ,3629 ,51105 ,34906 ,0 ,1 ,126898 ,9006 ,29521 ,42609 ,18637 ,0 ,126497 ,124475 ,73288 ,149530 ,5421 ,0 ,0 ,1002307 ,42142 ,29875 ,237800 ,61368 ,70648 ,288781 ,340356 ,442797 ,2390 ,7635 ,6071 ,11511 ,422060 ,404309 ,2105 ,81528 ,7379 ,269072 ,146420 ,20069 ,1101 ,15233 ,19446 ,22547 ,47022 ,393536 ,66333383 ,0 ,218965 ,88138 ,1449 ,415329 ,95 ,106239 ,3923253 ,9915 ,58376 ,200724 ,24006 ,233539964 ,801089 ,8155 ,0 ,1979 ,4964 ,344915 ,103846 ,0 ,57413 ,1239 ,3361524 ,115475 ,3469425 ,36415 ,2591 ,4553 ,4975 ,25390 ,44279 ,63440 ,22170 ,43615 ,245118 ,115592 ,11866 ,5534 ,852748 ,94454 ,48108 ,51576 ,26274 ,1491 ,22330 ,50578 ,23251 ,11679 ,19997987 ,1088814 ,7061 ,0 ,116260 ,390 ,335362 ,2267 ,362417 ,61512 ,5905 ,1530850 ,262745 ,21957 ,754534 ,1637655 ,9608 ,22410 ,231918 ,19400 ,1071215 ,4633804 ,217713 ,26451 ,445635 ,16941 ,131709 ,294476 ,4160 ,28942 ,440955 ,1681317 ,13604 ,7349 ,8528 ,7133 ,8325 ,657945 ,52765 ,1406445 ,13828 ,52845 ,274291 ,0 ,259088 ,337792 ,95139 ,15969 ,0 ,2553 ,9262 ,8455681 ,47853 ,141047 ,38057 ,7093 ,9509 ,45548 ,334707 ,29124 ,255412 ,33210 ,63685 ,255602 ,0 ,12820 ,45783 ,21088 ,58996 ,1084600 ,305189 ,3329429 ,28176 ,4333 ,0 ,21290 ,62713 ,0 ,0 ,6215 ,77758 ,52372 ,645583 ,4639 ,0 ,8311343 ,20595 ,79377 ,38803 ,43912 ,23114 ,32200 ,1305912 ,0 ,2607 ,3736 ,6854 ,0 ,7200 ,97142 ,2668 ,9152 ,5974 ,7521 ,228071 ,0 ,10179 ,2579 ,2474668 ,57540 ,37757 ,10641 ,361486 ,3895 ,121564 ,39171 ,0 ,19219 ,69572 ,301706 ,7035 ,0 ,54981 ,10797 ,176438 ,404998 ,693 ,193590 ,1936318 ,10332 ,20785 ,2424 ,7785 ,24751 ,5278 ,28656 ,334127 ,136177 ,17731 ,864955 ,3699 ,3940 ,143982 ,187239 ,5862807 ,672934 ,78128 ,5402 ,19763 ,1331916 ,29121 ,5823 ,0 ,299813 ,2105679 ,130639 ,1311 ,15060 ,2392 ,2846 ,443976 ,536687 ,1152 ,11850 ,2126542 ,119124 ,10316 ,0 ,7167 ,0 ,3682 ,4905 ,483857 ,0 ,1500 ,20879 ,402453 ,37798 ,9153 ,1828 ,0 ,195410 ,6067 ,608000 ,159258 ,3174 ,11018 ,59195 ,22688 ,16178 ,18448 ,63163 ,5519337 ,44105 ,0 ,1755773 ,0 ,16947 ,14283 ,69661 ,18322 ,175532 ,3569 ,4428 ,198 ,92608 ,1250466 ,5849 ,72442 ,120452 ,22829 ,0 ,112025 ,32940 ,0 ,17697 ,1703069 ,9000 ,59831 ,94722 ,23398 ,25533 ,954 ,137 ,4956 ,97904 ,0 ,2895 ,4050 ,376317 ,29463 ,9136 ,2720 ,176485 ,36775 ,98972 ,3948692 ,12579 ,197285 ,10511 ,1784693 ,2055605 ,633132 ,4044000 ,11244 ,101070 ,8169550 ,7162 ,721 ,526 ,5593488 ,14393 ,0 ,3779 ,70496 ,115653 ,14805 ,222313 ,70549 ,7487 ,249481 ,108676 ,4340 ,93107 ,8431 ,9709 ,234500 ,1602036 ,1235936 ,2312810 ,28374 ,5857 ,13197 ,1509 ,1944 ,232771 ,356230 ,6927 ,0 ,2205 ,194453 ,10599 ,2598011 ,0 ,25353 ,6685 ,50444 ,13680 ,14278325 ,28198 ,12766 ,531919 ,0 ,47853 ,7894 ,14261 ,0 ,69127 ,22011 ,73313 ,25633 ,186370 ,80580 ,19434 ,53341 ,12842 ,121163 ,64188 ,148701 ,493999 ,2785135 ,600535 ,11457 ,954 ,9149230 ,154 ,8235 ,68300 ,791 ,26298 ,24195 ,10350 ,44719 ,4198 ,86747 ,8145 ,204087 ,31388 ,0 ,13087 ,951 ,149 ,3295 ,0 ,269011 ,15580 ,29010 ,36027 ,32284 ,14821 ,3347 ,33246 ,6560 ,22269 ,90637 ,13245 ,16875 ,3319 ,2805 ,9646 ,57783 ,14551 ,8031368 ,26905 ,71226 ,26850 ,12504 ,412434 ,8913 ,27651 ,1226 ,5420 ,0 ,51993 ,0 ,30028 ,65445 ,123563 ,902 ,38449 ,2478 ,98988 ,1286775 ,7358 ,135361 ,71842 ,2650 ,10924 ,567417 ,0 ,39726 ,3255 ,17953 ,34279 ,144978 ,1012 ,740386 ,717794 ,6528 ,208 ,13847 ,0 ,1171 ,19322 ,16441 ,710289 ,181446 ,889 ,9501 ,223396 ,60863 ,15182 ,131422 ,108327 ,473369 ,213716 ,0 ,297 ,606211 ,4383705 ,9999 ,944545 ,27734 ,3056 ,22493 ,18521 ,4060764 ,40490 ,5472 ,46100 ,41505 ,168343 ,9196 ,10925 ,242004 ,65317 ,6776 ,104547 ,545027 ,5830 ,9351 ,11331 ,31164 ,0 ,180179 ,22440 ,9801 ,18748 ,38775 ,1213850 ,569 ,106960 ,64095 ,1262461 ,0 ,0 ,5986 ,139848 ,119551 ,4834 ,169109 ,11163 ,59794 ,1658 ,432445 ,2068 ,435656 ,1483 ,1872 ,16263 ,510703 ,8894 ,1557 ,986 ,986 ,0 ,0 ,19744 ,108175 ,23922 ,131965 ,127916 ,0 ,245967 ,116336539 ,973 ,29635 ,39646 ,274185 ,0 ,82197 ,33218 ,670299 ,66033 ,3292800 ,6858 ,6798 ,1560 ,126099 ,4778 ,39437 ,8053 ,3046 ,43646 ,11653 ,34363 ,11858 ,15891 ,3825 ,611532 ,5266 ,41825 ,108386 ,2949611 ,875446 ,4323 ,4052412 ,6023 ,28669 ,14704 ,261663 ,4330 ,38615 ,8012 ,0 ,31025 ,117908 ,1403173 ,0 ,23750 ,2753 ,11304 ,23417 ,141365 ,7013 ,41766 ,14296 ,5646 ,52263 ,50525 ,148831 ,32466 ,1491 ,6865 ,83368 ,26104 ,932557 ,1942 ,16401 ,1683949 ,1900109 ,697 ,63237 ,7021 ,15969 ,6753 ,52750 ,34632 ,13520 ,78872 ,85085 ,689756 ,20564 ,17383 ,551 ,42240 ,292050 ,352500 ,30611 ,626672 ,8477537 ,957361 ,49465 ,512585 ,9603 ,8019 ,8445 ,111990 ,3050 ,618223 ,33681 ,0 ,133346 ,40204 ,0 ,220029 ,0 ,37337088 ,17111 ,55700 ,10703 ,65862 ,0 ,315740 ,78126 ,10902 ,59735 ,75749 ,2675531 ,23813 ,280727 ,233128 ,85407 ,92688 ,7185 ,0 ,31179 ,124700 ,1870 ,13821 ,13821 ,14766933 ,3904092 ,520 ,13642 ,7237169 ,4932341 ,626010 ,651 ,33725 ,200815 ,173154 ,8680 ,18124 ,23612 ,37915 ,476115 ,8323 ,14100 ,6447 ,277054 ,0 ,2254 ,5710183 ,25433 ,132396 ,8185281 ,522630 ,299278 ,15453 ,1688 ,296443 ,10632 ,14797 ,2057 ,2713 ,49027 ,30448 ,8080 ,39528 ,205833 ,40516 ,0 ,19893 ,39459 ,1487161 ,23502 ,0 ,1149 ,97 ,15440 ,105914 ,49965 ,43090 ,179458 ,549408 ,10604 ,1723411 ,21909 ,1052 ,666928851 ,47225 ,8616 ,1815 ,26600 ,3583234 ,9829 ,19480 ,3921 ,707451 ,1206 ,163 ,0 ,75296 ,11395 ,22498 ,29890 ,8688 ,251573 ,1814580 ,7137 ,748940 ,550436 ,0 ,8940 ,104046 ,4349 ,426 ,29015 ,8078 ,1051587 ,1668 ,81955 ,7933 ,2848223 ,15230 ,45725 ,218300 ,6177 ,6870 ,26234 ,6316 ,35562 ,1276 ,40138 ,25607 ,5513 ,15672 ,40322 ,25535 ,1282649 ,3394 ,152731 ,13559 ,17827 ,6551 ,9348 ,2551266 ,61540 ,1202160 ,139240 ,226 ,2479966 ,8496 ,14995 ,0 ,32319 ,245285 ,53696 ,82089 ,24505 ,2708 ,31044 ,2420 ,988743 ,0 ,8892 ,365331 ,274016 ,19132 ,543 ,6897 ,4498 ,88005 ,5074 ,2442 ,22483 ,93040 ,50114 ,42802524 ,4325703 ,12669200 ,76375 ,1991350 ,4581067 ,263117 ,4674378 ,1747 ,527726 ,39143 ,122801 ,18451 ,118822 ,10506 ,4497 ,0 ,373979 ,31989 ,2531 ,5134458 ,164485 ,54987 ,179226 ,2859 ,9030 ,4670548 ,30807 ,51011 ,1427225 ,0 ,56283 ,280429 ,14417 ,0 ,3445 ,47761 ,1501 ,24480 ,46692 ,392556 ,98307 ,251492 ,552 ,3218700 ,78807 ,38665 ,22392 ,2419 ,45948 ,7341667 ,17412 ,9811427 ,14910 ,11168 ,0 ,1464 ,0 ,0 ,178135 ,312888 ,34876267 ,135080 ,7358 ,4995 ,54592 ,23745 ,83880 ,3036 ,140576 ,30798 ,81865 ,311165 ,8229 ,4234 ,1064127 ,466442 ,58438 ,584159 ,574919 ,572994 ,789003 ,45460 ,21295 ,11290 ,1899572 ,1623924 ,2544777 ,112056 ,542476 ,2834224 ,1307328 ,14445 ,40554 ,4959 ,329316 ,181154 ,0 ,17158 ,0 ,3420 ,103904 ,915843 ,36297 ,130900 ,72005 ,35845 ,86671 ,80009 ,19427 ,194814 ,13811 ,1023 ,226816 ,12869787 ,1273 ,10335 ,41557 ,87112 ,24069 ,51107799 ,19307 ,983774 ,246965 ,69999 ,32394 ,28460 ,4015 ,145899 ,2830 ,260985 ,270617 ,55216 ,49226 ,3825 ,13498 ,187429 ,944 ,77192 ,182053 ,4590 ,6560507 ,11582352 ,80637 ,9109005 ,0 ,5092 ,3347 ,3761 ,17981 ,100548 ,16238 ,38436 ,3279099 ,72170 ,3746 ,34934 ,18767 ,242693 ,12035144 ,1891 ,1494 ,50597 ,66764 ,0 ,56918 ,9183 ,5455 ,3561646 ,504915 ,45105 ,2303683 ,21189 ,20020 ,0 ,155461 ,78518 ,59159 ,3083 ,205196 ,140906 ,133690 ,145357 ,479 ,35547 ,21353 ,129492 ,24670112 ,68135 ,37664 ,0 ,1896009 ,2371511674 ,189160 ,28747 ,42361 ,7536 ,163594 ,20163 ,2537 ,390 ,3664739 ,182477 ,46870 ,158862 ,4896 ,252546 ,7619 ,2557 ,6095 ,11859 ,24998 ,777259 ,230347 ,10054 ,4507 ,38935 ,35467 ,39458 ,2116 ,18580 ,383448 ,632 ,1614 ,3039 ,16833 ,233461 ,425126 ,36894 ,12068 ,18229 ,174831 ,2501029 ,2716 ,8254 ,814160 ,44913 ,1078887 ,92966 ,5966 ,12080 ,201512 ,17302 ,50630 ,5462 ,486 ,524051 ,107988 ,2201 ,13594 ,76279 ,7837 ,7011 ,906 ,1568 ,44122 ,129831 ,207584 ,23441 ,10451 ,5155 ,42001 ,16654 ,222618 ,3348 ,18021 ,1542 ,130959 ,34011 ,96599 ,5337 ,1754 ,136637 ,783301 ,3253 ,3430 ,3430 ,184442 ,892735 ,3414 ,3610107 ,14099 ,25902 ,2639 ,21611 ,18328 ,7410 ,36452 ,1303333 ,195065 ,88394 ,13856 ,4204 ,26520 ,135862 ,3745 
