2021-06-01,199552 ,7625 ,8860 ,23628 ,0 ,0 ,68366 ,14271 ,93736 ,24436 ,6876 ,0 ,89477 ,102353 ,31668 ,103989 ,5227 ,0 ,5319 ,439536 ,40858 ,2215 ,200703 ,40782 ,35082 ,180118 ,291795 ,428489 ,4826 ,5177 ,0 ,11333 ,396668 ,231590 ,1965 ,55181 ,1747 ,162037 ,394940 ,16824 ,3488 ,1715 ,933 ,22584 ,34926 ,384521 ,56504891 ,8925 ,84088 ,106001 ,0 ,446613 ,0 ,24279 ,3916200 ,9446 ,17078 ,106163 ,22559 ,244215850 ,776537 ,10060 ,0 ,2126 ,4458 ,385224 ,106917 ,699 ,45038 ,1501 ,3433754 ,90783 ,3194781 ,16926 ,374 ,0 ,860 ,20859 ,52800 ,32611 ,10114 ,17398 ,160819 ,65636 ,4755 ,1463 ,811997 ,43386 ,2193 ,24087 ,33529 ,0 ,17945 ,30006 ,22033 ,17833 ,17281645 ,791133 ,144 ,0 ,157636 ,144 ,281450 ,2834 ,226277 ,56219 ,84156 ,1095826 ,176944 ,14077 ,751570 ,1918217 ,1835 ,32497 ,239007 ,32054 ,757547 ,4252064 ,266102 ,21226 ,502127 ,26436 ,87070 ,239229 ,9766 ,25276 ,407111 ,1324922 ,0 ,9088 ,3228 ,4021 ,13126 ,564069 ,28156 ,1250266 ,20670 ,46012 ,227388 ,0 ,206622 ,110903 ,26820 ,11442 ,0 ,1511 ,2071 ,8332288 ,53292 ,89100 ,26857 ,5180 ,17635 ,81045 ,301216 ,6641 ,283057 ,29790 ,17906 ,220881 ,0 ,23168 ,22455 ,11043 ,48617 ,1130098 ,215335 ,2939699 ,21153 ,1585 ,0 ,5594 ,36440 ,0 ,0 ,0 ,84027 ,58476 ,510999 ,18953 ,0 ,5881639 ,17531 ,31692 ,7347 ,51926 ,4718 ,48680 ,1131968 ,0 ,1836 ,1961 ,1584 ,0 ,30645 ,152556 ,2953 ,4803 ,0 ,0 ,332446 ,2239 ,12102 ,1411 ,2966800 ,50191 ,5244 ,6182 ,752441 ,2565 ,17962 ,25016 ,0 ,12942 ,68111 ,327393 ,2917 ,0 ,48009 ,9313 ,184525 ,442722 ,413 ,475615 ,2240106 ,6063 ,8519 ,11325 ,4218 ,5145 ,3024 ,8881 ,308039 ,99285 ,11101 ,921986 ,328 ,4957 ,116960 ,302384 ,11916940 ,673724 ,19447 ,6578 ,12389 ,1364890 ,6999 ,520 ,0 ,210724 ,2391791 ,95120 ,156 ,8926 ,9771 ,648 ,385077 ,509926 ,3144 ,10780 ,2447330 ,93882 ,24280 ,0 ,19083 ,0 ,1712 ,13195 ,410738 ,256 ,0 ,21622 ,429139 ,48505 ,3963 ,5057 ,0 ,133229 ,6335 ,771091 ,103563 ,159 ,10281 ,72627 ,33880 ,6243 ,12829 ,49034 ,5113555 ,28414 ,9099 ,1751318 ,0 ,9016 ,26123 ,56858 ,11544 ,142438 ,2544 ,3271 ,3063 ,77831 ,1213750 ,7738 ,104066 ,183037 ,24121 ,0 ,69182 ,18112 ,0 ,25779 ,1356356 ,8769 ,20969 ,53657 ,33687 ,4174 ,0 ,182 ,597 ,61534 ,0 ,2505 ,5594 ,322006 ,10426 ,40809 ,7377 ,143013 ,7680 ,107440 ,3041148 ,23286 ,196266 ,9014 ,1524463 ,1862178 ,521183 ,3488439 ,2067 ,87321 ,7366308 ,34680 ,3797 ,217 ,5088279 ,5233 ,3726 ,0 ,49660 ,72398 ,0 ,256767 ,50008 ,3465 ,188992 ,140836 ,3232 ,94812 ,956 ,6232 ,215797 ,1473754 ,1170099 ,2599805 ,17854 ,4489 ,3142 ,0 ,398 ,9384 ,343052 ,0 ,0 ,11290 ,190594 ,13429 ,2533426 ,0 ,31686 ,1371 ,45265 ,1182 ,12615657 ,16984 ,260 ,410087 ,0 ,26808 ,14517 ,5969 ,0 ,82613 ,20996 ,33848 ,12666 ,129505 ,121306 ,12445 ,8536 ,19717 ,81133 ,57062 ,193712 ,364683 ,2231502 ,426183 ,12594 ,2553 ,9544207 ,0 ,4110 ,106366 ,79 ,14292 ,10721 ,29528 ,34503 ,2743 ,22102 ,2662 ,159192 ,22544 ,0 ,5804 ,3071 ,0 ,8465 ,0 ,209188 ,10156 ,37727 ,23869 ,14676 ,12737 ,1786 ,35591 ,1995 ,10921 ,36963 ,15752 ,5320 ,1749 ,1035 ,6548 ,63838 ,29934 ,7316900 ,3675 ,55821 ,7517 ,17373 ,276023 ,9482 ,62273 ,3498 ,12088 ,0 ,37442 ,0 ,11835 ,76448 ,169006 ,158 ,70359 ,10208 ,71933 ,1123608 ,0 ,157577 ,70541 ,556 ,11030 ,547364 ,0 ,47652 ,3057 ,5523 ,29990 ,127090 ,271 ,376482 ,596904 ,3747 ,1197 ,6376 ,0 ,4242 ,7810 ,5594 ,673256 ,149217 ,24874 ,4780 ,104008 ,17720 ,15549 ,87631 ,52512 ,621734 ,215039 ,531 ,231 ,494851 ,4693649 ,4406 ,977144 ,28078 ,10817 ,526 ,14206 ,4223247 ,30874 ,4984 ,29951 ,15741 ,197537 ,3380 ,2548 ,219877 ,61061 ,6075 ,87691 ,627527 ,10883 ,6310 ,12144 ,11853 ,0 ,106095 ,28285 ,5750 ,25850 ,33851 ,967612 ,2123 ,64287 ,38393 ,1567756 ,0 ,0 ,26540 ,157834 ,94412 ,8169 ,182796 ,4944 ,65815 ,553 ,379788 ,3304 ,619914 ,651 ,0 ,11785 ,552237 ,7334 ,2892 ,3405 ,3405 ,0 ,0 ,20457 ,93110 ,14139 ,191315 ,134131 ,3342 ,124838 ,88564201 ,102 ,25687 ,39744 ,221753 ,0 ,105172 ,20135 ,640623 ,53174 ,3425158 ,6306 ,3659 ,1847 ,100018 ,6499 ,372312 ,11708 ,552 ,11070 ,10954 ,38417 ,4832 ,6402 ,12802 ,536434 ,3708 ,17940 ,92292 ,3099056 ,937045 ,4731 ,3731150 ,4078 ,36429 ,1316 ,158298 ,6417 ,24317 ,3865 ,0 ,46495 ,91494 ,1133590 ,0 ,12369 ,451 ,13946 ,23279 ,98656 ,0 ,39065 ,18565 ,2042 ,20243 ,23719 ,133558 ,38597 ,222 ,3011 ,108333 ,24884 ,862749 ,1464 ,6381 ,1708346 ,1893923 ,847 ,67446 ,868 ,11442 ,1301 ,63191 ,36109 ,29731 ,173733 ,93555 ,977870 ,30668 ,1836 ,717 ,31115 ,101876 ,197096 ,30999 ,413391 ,12112822 ,522302 ,47959 ,436584 ,0 ,12054 ,6265 ,101594 ,3696 ,421450 ,23552 ,0 ,328186 ,113676 ,1948 ,225912 ,0 ,35826356 ,17301 ,75100 ,9333 ,29505 ,2155 ,232775 ,70846 ,2045 ,83805 ,85541 ,2037645 ,53812 ,298188 ,167005 ,57925 ,82868 ,7233 ,0 ,40 ,91789 ,2090 ,14102 ,14102 ,16685477 ,4352074 ,3499 ,12760 ,7027371 ,3711351 ,571993 ,0 ,54651 ,107860 ,155696 ,3791 ,20147 ,41862 ,54101 ,474200 ,0 ,16177 ,4740 ,306489 ,0 ,5987 ,5497320 ,21966 ,58604 ,6958734 ,422647 ,315865 ,5637 ,303 ,546262 ,28431 ,16086 ,157 ,2828 ,40940 ,11875 ,638 ,59161 ,146386 ,24207 ,0 ,104664 ,36374 ,1263625 ,18203 ,0 ,673 ,2711 ,0 ,116034 ,77980 ,56229 ,85135 ,368602 ,2945 ,1628695 ,3629 ,0 ,658748687 ,50654 ,8121 ,984 ,24836 ,3486273 ,6221 ,16195 ,5233 ,715051 ,395 ,1020 ,0 ,127787 ,8452 ,17833 ,2233 ,664 ,237300 ,2160592 ,21708 ,1202854 ,500722 ,0 ,5052 ,120606 ,6205 ,0 ,26253 ,11743 ,579394 ,6293 ,86176 ,3458 ,3091712 ,4574 ,28400 ,188343 ,6830 ,6312 ,0 ,2783 ,12050 ,1605 ,4306 ,14843 ,7245 ,6963 ,51850 ,18958 ,1099476 ,2121 ,63675 ,20169 ,20743 ,4960 ,38678 ,2999448 ,80029 ,963736 ,14545 ,2095 ,2468678 ,9756 ,8430 ,8126 ,29409 ,218626 ,30793 ,90038 ,11150 ,2045 ,12240 ,3669 ,779580 ,0 ,1980 ,528092 ,122072 ,11004 ,0 ,1473 ,13443 ,61929 ,1103 ,2045 ,10317 ,12053 ,184212 ,41895351 ,4063357 ,10980882 ,56584 ,1784092 ,4567566 ,214180 ,3268768 ,8869 ,557385 ,52798 ,111419 ,22586 ,122418 ,16839 ,7640 ,5957 ,350907 ,6385 ,0 ,4427145 ,68371 ,97641 ,135707 ,1012 ,5652 ,2908420 ,20132 ,47986 ,1494503 ,679 ,42981 ,327641 ,12684 ,632 ,3008 ,28166 ,5596 ,48448 ,73992 ,404516 ,112422 ,176124 ,385 ,2137995 ,57449 ,4458 ,4623 ,0 ,47646 ,7328169 ,27715 ,8569488 ,9827 ,10095 ,0 ,179 ,0 ,0 ,152952 ,171707 ,31240448 ,99752 ,6103 ,4225 ,65407 ,17684 ,78050 ,13469 ,136375 ,34320 ,94079 ,343593 ,22100 ,3543 ,932588 ,430674 ,24499 ,335820 ,518489 ,455610 ,792105 ,20448 ,4603 ,9224 ,2003050 ,1706128 ,2582212 ,102438 ,538775 ,2974919 ,1159465 ,6409 ,22196 ,4630 ,217429 ,178021 ,1382 ,9667 ,0 ,8568 ,82810 ,1069600 ,18132 ,210662 ,62300 ,19393 ,78905 ,64045 ,40684 ,147367 ,11376 ,198 ,194871 ,11249519 ,2295 ,10881 ,27456 ,70927 ,22350 ,37849855 ,27771 ,958271 ,169145 ,29799 ,19709 ,40781 ,7065 ,161818 ,8204 ,140154 ,354528 ,21659 ,15736 ,0 ,33015 ,96171 ,4186 ,31954 ,75906 ,7571 ,6242207 ,12435545 ,59002 ,10148245 ,0 ,5447 ,3572 ,2345 ,41424 ,64695 ,15761 ,7620 ,3372305 ,60721 ,303 ,41542 ,18032 ,162209 ,11259718 ,868 ,3068 ,38892 ,25399 ,3537 ,57728 ,18065 ,710 ,3811713 ,628131 ,8924 ,2058125 ,74616 ,20743 ,0 ,93125 ,56045 ,40378 ,8450 ,121829 ,106858 ,139457 ,2622 ,296 ,44612 ,16486 ,24640 ,24514420 ,32955 ,37409 ,0 ,1632123 ,2244004979 ,121382 ,17795 ,35469 ,0 ,169719 ,20905 ,11103 ,0 ,3790815 ,107133 ,42623 ,129893 ,3866 ,220679 ,6543 ,5094 ,1730 ,18375 ,25880 ,704301 ,143266 ,2444 ,19955 ,26480 ,35669 ,22009 ,3455 ,17056 ,393125 ,0 ,0 ,20229 ,13592 ,193137 ,298043 ,35738 ,22627 ,34103 ,151834 ,1767307 ,1704 ,913 ,513203 ,43158 ,1120693 ,57536 ,2963 ,2562 ,124088 ,7721 ,40972 ,2516 ,1850 ,488243 ,81185 ,30234 ,7183 ,85301 ,2063 ,2580 ,422 ,12820 ,5493 ,125874 ,165854 ,48265 ,16744 ,8523 ,17189 ,14749 ,216965 ,5952 ,2679 ,2604 ,157717 ,37792 ,63872 ,24863 ,1718 ,124263 ,754061 ,1718 ,4414 ,4414 ,208985 ,699818 ,0 ,3550231 ,12129 ,25156 ,553 ,13034 ,266 ,384 ,13340 ,1113510 ,131718 ,67386 ,20243 ,552 ,25878 ,107338 ,5019 
