2021-07-01,247927 ,6467 ,23830 ,4865 ,0 ,0 ,120368 ,7993 ,2581 ,5707 ,10517 ,0 ,112792 ,107012 ,41423 ,108073 ,4176 ,8488 ,4110 ,368253 ,39556 ,10185 ,347561 ,51055 ,66426 ,265236 ,308533 ,563569 ,19296 ,8626 ,0 ,15077 ,341690 ,220255 ,1269 ,84673 ,0 ,185125 ,291229 ,9038 ,2134 ,19851 ,2398 ,3652 ,20119 ,226607 ,64205794 ,272 ,128695 ,92647 ,0 ,423473 ,0 ,39237 ,3929466 ,6187 ,13707 ,214513 ,22177 ,257047092 ,1072495 ,8369 ,0 ,444 ,5611 ,529935 ,80679 ,317 ,83553 ,824 ,3224526 ,100589 ,3808091 ,30091 ,6544 ,0 ,4978 ,27261 ,43322 ,60564 ,14242 ,20904 ,144163 ,32669 ,9008 ,6097 ,977299 ,48412 ,2900 ,26785 ,16369 ,0 ,6349 ,7743 ,10535 ,23662 ,18108684 ,745049 ,2477 ,0 ,206702 ,1335 ,260108 ,887 ,194012 ,99155 ,113116 ,1532831 ,162569 ,2836 ,574543 ,1756373 ,2471 ,16620 ,413311 ,18755 ,780395 ,4891288 ,242036 ,24930 ,484636 ,20336 ,117984 ,313995 ,3667 ,73449 ,423005 ,1071353 ,0 ,12110 ,2445 ,5972 ,12879 ,499546 ,54719 ,1179765 ,15453 ,34629 ,217967 ,0 ,228801 ,96889 ,34955 ,10870 ,0 ,3847 ,3806 ,8913495 ,44718 ,66113 ,23862 ,7980 ,7059 ,38251 ,305260 ,84192 ,299962 ,27978 ,25410 ,246308 ,0 ,2050 ,21477 ,7612 ,23349 ,1106045 ,801633 ,3433421 ,19087 ,3698 ,268 ,2875 ,37281 ,0 ,0 ,0 ,69844 ,40032 ,548800 ,1221 ,2263 ,6782284 ,12705 ,67383 ,4180 ,28173 ,7684 ,64878 ,1353593 ,0 ,1785 ,3561 ,2860 ,0 ,9611 ,139441 ,553 ,8254 ,0 ,0 ,265498 ,447 ,2012 ,9618 ,3539884 ,65041 ,7542 ,5422 ,504261 ,10777 ,32566 ,9019 ,0 ,18625 ,82442 ,409202 ,692 ,0 ,89709 ,6979 ,162253 ,366555 ,1670 ,347978 ,1639977 ,5206 ,4335 ,6313 ,0 ,5531 ,2521 ,0 ,278929 ,49121 ,26270 ,921753 ,954 ,3354 ,156975 ,237374 ,12317472 ,606707 ,24071 ,4862 ,15344 ,1385881 ,9204 ,528 ,1629 ,202068 ,2179166 ,105806 ,13107 ,17971 ,2244 ,497 ,490792 ,540406 ,24473 ,28963 ,2577268 ,92931 ,48206 ,0 ,13500 ,0 ,2360 ,5773 ,432355 ,0 ,0 ,26637 ,618894 ,38881 ,3595 ,5223 ,3422 ,138687 ,1437 ,999864 ,127322 ,2414 ,8378 ,100868 ,1599 ,4012 ,27414 ,50811 ,5370510 ,34865 ,14254 ,1420407 ,0 ,10521 ,12126 ,104856 ,10157 ,179152 ,0 ,1882 ,21474 ,78605 ,1177610 ,7655 ,99015 ,145900 ,8496 ,0 ,80873 ,12299 ,0 ,7564 ,1370077 ,7506 ,99958 ,72916 ,11372 ,54689 ,0 ,1336 ,3015 ,74088 ,0 ,260 ,6447 ,310760 ,11093 ,9236 ,8418 ,195277 ,16480 ,86916 ,3312509 ,2337 ,178999 ,14855 ,1445615 ,1893009 ,564247 ,3548104 ,2584 ,46831 ,7655395 ,26091 ,468 ,1799 ,5472532 ,16216 ,660 ,0 ,50014 ,61941 ,0 ,237139 ,63600 ,2856 ,192938 ,124265 ,558 ,119651 ,1021 ,802 ,209461 ,1712498 ,1402195 ,2771810 ,23573 ,6496 ,21157 ,0 ,736 ,10912 ,293883 ,0 ,2465 ,3293 ,189006 ,14961 ,2361046 ,0 ,15250 ,354 ,20784 ,5335 ,12762444 ,12446 ,2673 ,401538 ,0 ,44718 ,11771 ,4338 ,0 ,57532 ,2839 ,122494 ,4416 ,139506 ,106908 ,14072 ,9312 ,18124 ,81444 ,67473 ,171420 ,331889 ,1585243 ,469695 ,21106 ,444 ,10937873 ,0 ,6128 ,22154 ,209 ,39397 ,101773 ,24036 ,54304 ,1 ,18803 ,12523 ,206464 ,3757 ,0 ,62662 ,0 ,0 ,0 ,12080 ,271216 ,8739 ,15395 ,33880 ,18479 ,12135 ,0 ,36577 ,0 ,22377 ,69423 ,43591 ,6341 ,7277 ,7724 ,4211 ,67478 ,988 ,7443720 ,12110 ,62527 ,8075 ,15282 ,283414 ,6498 ,14742 ,2618 ,3042 ,0 ,19511 ,0 ,15040 ,36005 ,172643 ,3178 ,64498 ,2535 ,108057 ,1091336 ,0 ,134125 ,43562 ,601 ,3320 ,571927 ,2652 ,42724 ,3856 ,5942 ,29968 ,93728 ,319 ,291779 ,726882 ,10556 ,0 ,368 ,0 ,7944 ,2383 ,5359 ,691492 ,162015 ,15783 ,7567 ,218709 ,51522 ,13571 ,127980 ,58427 ,775465 ,180096 ,524 ,0 ,526335 ,5198353 ,5669 ,821489 ,21626 ,4497 ,3056 ,14069 ,4688669 ,25377 ,21137 ,58191 ,7750 ,90737 ,14033 ,2365 ,148084 ,87462 ,4316 ,85727 ,605519 ,16592 ,15816 ,25869 ,16814 ,0 ,135220 ,50611 ,2034 ,8816 ,21744 ,760210 ,1533 ,103505 ,38854 ,1911795 ,257 ,257 ,7779 ,186318 ,83148 ,0 ,188943 ,5600 ,45761 ,914 ,400516 ,7179 ,497500 ,17112 ,0 ,974 ,596237 ,4491 ,2303 ,2161 ,2161 ,0 ,1709 ,13709 ,67765 ,24964 ,223505 ,124993 ,7599 ,141879 ,77469034 ,112 ,10613 ,34413 ,264866 ,0 ,113769 ,6112 ,631575 ,62050 ,4010275 ,3163 ,203 ,444 ,97754 ,7586 ,50128 ,14738 ,0 ,7647 ,4572 ,31711 ,5800 ,13365 ,4897 ,530703 ,774 ,1697 ,98280 ,4019066 ,942383 ,1114 ,3988324 ,4804 ,36175 ,9147 ,269606 ,563 ,35331 ,19727 ,0 ,32630 ,71343 ,1050390 ,0 ,27972 ,0 ,10803 ,25513 ,100267 ,0 ,40607 ,22810 ,5 ,39531 ,17705 ,83178 ,21872 ,11884 ,17063 ,84442 ,29195 ,915768 ,2665 ,3804 ,2232030 ,1786727 ,308 ,58614 ,4507 ,10870 ,1674 ,38731 ,35215 ,23153 ,176508 ,92221 ,1283065 ,14947 ,0 ,15281 ,70808 ,116903 ,191112 ,49949 ,414430 ,9722147 ,427008 ,48331 ,460128 ,0 ,40052 ,4219 ,223170 ,3723 ,442775 ,31794 ,0 ,239820 ,45942 ,579 ,221971 ,3573 ,35406494 ,11377 ,56575 ,8023 ,4918 ,574 ,222652 ,141107 ,1617 ,82839 ,99307 ,2373479 ,72444 ,283752 ,229180 ,63758 ,96201 ,5249 ,0 ,1132 ,97539 ,0 ,25575 ,25575 ,13992683 ,4396745 ,2385 ,27984 ,6972578 ,4781169 ,529232 ,0 ,18878 ,287500 ,159851 ,4009 ,10585 ,37561 ,26379 ,533309 ,0 ,8292 ,4090 ,311867 ,0 ,5565 ,6215225 ,28134 ,90138 ,5459265 ,468829 ,301218 ,10423 ,0 ,490746 ,16384 ,21229 ,832 ,2352 ,45698 ,18771 ,0 ,49390 ,165989 ,44841 ,0 ,66699 ,38264 ,1177998 ,27990 ,0 ,731 ,7417 ,0 ,102754 ,40320 ,40966 ,77601 ,419723 ,4687 ,1435230 ,6120 ,0 ,641835643 ,53190 ,7376 ,1211 ,0 ,3504232 ,8846 ,7096 ,10547 ,727421 ,26 ,1710 ,0 ,179904 ,8314 ,4162 ,10004 ,10137 ,141457 ,2378296 ,11097 ,963909 ,444835 ,0 ,8306 ,95224 ,6314 ,0 ,31035 ,3569 ,594718 ,9320 ,114226 ,3246 ,2888636 ,10018 ,51371 ,161795 ,2791 ,2435 ,0 ,2119 ,3678 ,3883 ,15417 ,23832 ,5266 ,8604 ,29614 ,11460 ,1542828 ,0 ,155659 ,25591 ,16746 ,511 ,22016 ,2068218 ,38147 ,1135945 ,38810 ,417 ,2382663 ,2863 ,60431 ,0 ,27429 ,233910 ,41201 ,110793 ,14621 ,526 ,1331 ,4812 ,706141 ,0 ,5586 ,565714 ,85218 ,5739 ,0 ,6002 ,6312 ,62290 ,15757 ,4179 ,8619 ,12996 ,155870 ,42134091 ,4642611 ,11267288 ,44244 ,1747250 ,4437200 ,280244 ,3386044 ,1336 ,556996 ,85644 ,105256 ,22253 ,117226 ,31591 ,5252 ,980 ,378217 ,38835 ,0 ,5309735 ,77546 ,65274 ,137669 ,1547 ,20878 ,2432287 ,26757 ,40973 ,1429183 ,0 ,101861 ,269492 ,23286 ,0 ,1903 ,34757 ,3754 ,40712 ,41545 ,258365 ,137880 ,103056 ,3179 ,1855144 ,110183 ,15915 ,12964 ,0 ,24357 ,8150841 ,4786 ,7868706 ,11388 ,10206 ,2617 ,1646 ,196 ,0 ,209764 ,157349 ,32334637 ,90550 ,3748 ,3149 ,71548 ,61898 ,81767 ,2454 ,132375 ,34103 ,91733 ,361805 ,33916 ,1498 ,1220406 ,417814 ,23331 ,356752 ,549569 ,482803 ,844617 ,22761 ,12154 ,7359 ,2059777 ,1565371 ,2467160 ,89958 ,916010 ,3775276 ,1132541 ,14682 ,14200 ,6835 ,218855 ,173236 ,7299 ,451 ,0 ,2580 ,76650 ,1194627 ,37459 ,144787 ,75732 ,14437 ,75648 ,128730 ,56306 ,160590 ,37086 ,444 ,232194 ,11370652 ,2444 ,1569 ,7752 ,120459 ,12445 ,43084694 ,20304 ,1031435 ,142071 ,29550 ,10959 ,40203 ,12470 ,149879 ,8571 ,294718 ,408024 ,38514 ,29375 ,0 ,20600 ,124540 ,4175 ,25404 ,68795 ,0 ,6663474 ,12754969 ,45227 ,11408449 ,0 ,4208 ,11900 ,1357 ,17247 ,81103 ,18283 ,8773 ,3120342 ,43039 ,2876 ,53837 ,25821 ,122435 ,10999780 ,1181 ,6 ,41842 ,19957 ,3959 ,70199 ,19843 ,368 ,3707502 ,443148 ,14861 ,2132498 ,33508 ,12566 ,0 ,79559 ,73231 ,61569 ,0 ,168135 ,96010 ,164493 ,7767 ,2753 ,49278 ,7710 ,31079 ,28997155 ,51243 ,44457 ,0 ,2166907 ,2141173127 ,261045 ,42690 ,52873 ,0 ,128208 ,14813 ,10916 ,0 ,3887018 ,111004 ,31002 ,138721 ,1674 ,276586 ,8455 ,26484 ,203 ,26584 ,24429 ,669474 ,169174 ,2194 ,12471 ,36832 ,29362 ,20104 ,7832 ,22332 ,416006 ,0 ,0 ,4278 ,15762 ,134346 ,293963 ,107942 ,28283 ,60085 ,221028 ,1686084 ,1661 ,687 ,506969 ,36446 ,1109929 ,54800 ,2822 ,2729 ,131938 ,2717 ,60417 ,3591 ,6560 ,224253 ,93563 ,7575 ,5720 ,81948 ,19019 ,0 ,711 ,9743 ,60536 ,152781 ,115170 ,49239 ,17320 ,11098 ,17406 ,15704 ,227413 ,4947 ,2148 ,0 ,158381 ,44475 ,73013 ,41193 ,2823 ,121926 ,768835 ,2292 ,4190 ,4190 ,165540 ,804968 ,0 ,3531130 ,8635 ,37053 ,0 ,33194 ,0 ,459 ,24343 ,1132765 ,132475 ,117130 ,6880 ,260 ,30776 ,106066 ,2625 
2021-08-01,200317 ,5748 ,4840 ,8814 ,5455 ,0 ,114140 ,24390 ,24292 ,647 ,566 ,7847 ,64047 ,72870 ,12447 ,123345 ,4555 ,10263 ,6236 ,293790 ,25388 ,5222 ,377768 ,33091 ,41990 ,218975 ,298276 ,460816 ,972 ,77 ,0 ,25794 ,325422 ,216170 ,15936 ,128083 ,0 ,114613 ,124021 ,12642 ,1943 ,19743 ,712 ,10190 ,32312 ,122713 ,67265369 ,2687 ,137935 ,106819 ,490 ,198665 ,0 ,21332 ,3993973 ,1007 ,20496 ,231640 ,18017 ,228943260 ,1100646 ,8698 ,0 ,0 ,7606 ,560583 ,63428 ,490 ,50876 ,3634 ,3101667 ,110177 ,3224047 ,24459 ,472 ,2891 ,17116 ,20425 ,52786 ,29035 ,16022 ,792 ,175938 ,26649 ,31886 ,7923 ,773752 ,66878 ,6468 ,19421 ,24720 ,0 ,57162 ,13160 ,9781 ,22362 ,18327498 ,871279 ,224 ,0 ,167216 ,179 ,239264 ,4307 ,47271 ,54662 ,29315 ,1057704 ,151993 ,80871 ,638215 ,1701647 ,3412 ,17631 ,293694 ,2631 ,602213 ,3333368 ,192822 ,29505 ,439668 ,31516 ,95983 ,25969 ,4932 ,27195 ,328869 ,1121690 ,3446 ,14057 ,2729 ,921 ,5374 ,552207 ,22232 ,1282429 ,15375 ,55060 ,193968 ,0 ,192543 ,107606 ,37445 ,10895 ,0 ,10107 ,1228 ,8317386 ,56371 ,137474 ,21356 ,5293 ,21100 ,82774 ,320604 ,33005 ,262972 ,17681 ,7400 ,282042 ,0 ,4797 ,46196 ,17940 ,54627 ,1164831 ,225052 ,3016931 ,32296 ,3568 ,0 ,64870 ,15944 ,0 ,0 ,0 ,61419 ,30811 ,541469 ,7644 ,2461 ,6289587 ,19288 ,8866 ,19917 ,41650 ,14423 ,96459 ,1098037 ,0 ,2393 ,559 ,1856 ,98 ,11892 ,135589 ,3194 ,6564 ,2660 ,0 ,257856 ,454 ,4939 ,1231 ,3578148 ,47068 ,32990 ,10630 ,129670 ,21092 ,2134 ,25969 ,0 ,27074 ,104756 ,376341 ,9765 ,0 ,55520 ,20151 ,158186 ,418944 ,429 ,423000 ,1213372 ,10324 ,1892 ,7249 ,0 ,1672 ,1365 ,0 ,287930 ,90510 ,21226 ,188343 ,435 ,2513 ,160548 ,222323 ,12480900 ,567032 ,2580 ,5184 ,14299 ,1221759 ,4604 ,585 ,0 ,195708 ,1982538 ,69690 ,8253 ,43781 ,2235 ,536 ,466717 ,893144 ,27509 ,9959 ,2191524 ,152551 ,35611 ,0 ,10360 ,0 ,1490 ,2004 ,487111 ,0 ,0 ,12392 ,575341 ,61882 ,8718 ,8871 ,68298 ,147477 ,1651 ,67830 ,113572 ,8581 ,9643 ,193528 ,8053 ,37043 ,26881 ,13885 ,5089092 ,44459 ,19746 ,1340878 ,729 ,21328 ,16982 ,39662 ,13591 ,197981 ,0 ,5234 ,10427 ,66337 ,1071679 ,5843 ,38537 ,151085 ,13347 ,0 ,87905 ,21910 ,0 ,12586 ,1247455 ,4867 ,34535 ,105302 ,18819 ,4844 ,0 ,0 ,2813 ,40181 ,0 ,1231 ,4844 ,144014 ,10564 ,16566 ,15194 ,157681 ,6729 ,85583 ,3185712 ,23557 ,178898 ,11765 ,1420137 ,1999765 ,573265 ,1732476 ,4172 ,87808 ,7794612 ,16848 ,2838 ,0 ,5577726 ,8836 ,2197 ,0 ,63366 ,121803 ,4333 ,146194 ,81353 ,2688 ,146603 ,155294 ,1923 ,102188 ,5208 ,3762 ,253570 ,1101278 ,1335834 ,2380176 ,17494 ,6128 ,5862 ,232 ,41 ,24269 ,429627 ,5396 ,632 ,20872 ,167398 ,9877 ,2305998 ,2912 ,19887 ,2580 ,40765 ,3504 ,13783989 ,7077 ,2769 ,360724 ,0 ,56371 ,5954 ,6460 ,0 ,48971 ,13086 ,76529 ,5004 ,89920 ,90604 ,10192 ,28013 ,22715 ,73379 ,64341 ,193277 ,341147 ,1252686 ,520747 ,8691 ,1765 ,9243366 ,0 ,9558 ,62932 ,0 ,18138 ,16429 ,30340 ,30185 ,4787 ,10224 ,5337 ,252305 ,11612 ,1480 ,22902 ,0 ,0 ,0 ,2066 ,307773 ,12338 ,18929 ,48984 ,6664 ,11065 ,0 ,34390 ,0 ,12507 ,58727 ,30212 ,723 ,1026 ,7226 ,15678 ,47521 ,1487 ,3675239 ,3823 ,41511 ,12358 ,17205 ,229066 ,4987 ,0 ,8891 ,1547 ,0 ,9136 ,0 ,51500 ,12321 ,119627 ,1253 ,62188 ,3001 ,153862 ,1075086 ,0 ,144132 ,45784 ,1266 ,10563 ,566058 ,2889 ,54558 ,5497 ,19539 ,37082 ,176395 ,306 ,204911 ,256035 ,2038 ,0 ,5905 ,0 ,480 ,5616 ,7474 ,563265 ,198439 ,725 ,5612 ,173519 ,61845 ,13749 ,129411 ,49943 ,705529 ,191468 ,517 ,0 ,834831 ,4191406 ,5375 ,748654 ,11660 ,3377 ,429 ,11405 ,4321986 ,38619 ,5144 ,15598 ,2219 ,79758 ,3454 ,4184 ,290052 ,30413 ,13520 ,113700 ,593485 ,2987 ,19764 ,13477 ,26601 ,0 ,86573 ,57722 ,6078 ,27964 ,23900 ,339129 ,0 ,75172 ,45563 ,1598321 ,457 ,457 ,4675 ,196864 ,112875 ,0 ,184415 ,3677 ,43807 ,1051 ,357432 ,1772 ,351579 ,11663 ,2418 ,11985 ,468910 ,4556 ,1868 ,2196 ,2196 ,3461 ,3175 ,7470 ,34888 ,28640 ,167416 ,139165 ,2270 ,92432 ,61472379 ,352 ,19371 ,29945 ,225571 ,0 ,72001 ,22595 ,655837 ,67717 ,3651990 ,3714 ,0 ,0 ,98729 ,9853 ,80761 ,18980 ,0 ,14215 ,0 ,77126 ,6053 ,5857 ,2879 ,580146 ,2500 ,0 ,86731 ,2876937 ,799907 ,18076 ,3833704 ,3449 ,31911 ,4754 ,1160743 ,2517 ,51967 ,38308 ,0 ,46115 ,102678 ,988371 ,0 ,20143 ,0 ,17545 ,30312 ,75078 ,0 ,17118 ,21320 ,2327 ,18415 ,13724 ,43598 ,34834 ,884 ,10581 ,94584 ,5172 ,588035 ,0 ,11298 ,2389721 ,1801110 ,520 ,70476 ,657 ,10895 ,0 ,93318 ,37331 ,3184 ,170377 ,46010 ,1139094 ,20881 ,0 ,16699 ,23810 ,111293 ,535822 ,39753 ,397426 ,11674173 ,335988 ,38432 ,547701 ,0 ,4828 ,13617 ,318667 ,4928 ,460763 ,22195 ,0 ,123978 ,15196 ,2913 ,229150 ,0 ,32986579 ,8635 ,43147 ,11692 ,23787 ,2312 ,200310 ,175301 ,128 ,89058 ,86804 ,1925671 ,108478 ,261424 ,272158 ,63430 ,80406 ,6842 ,0 ,5330 ,103138 ,0 ,18619 ,18619 ,11857085 ,3866379 ,176 ,13206 ,7068703 ,4857989 ,599359 ,2497 ,22005 ,179941 ,156883 ,20574 ,20179 ,0 ,15127 ,533993 ,378 ,12258 ,3043 ,261527 ,0 ,5439 ,9207943 ,15978 ,65859 ,5488763 ,529467 ,261201 ,4385 ,0 ,510364 ,13735 ,10507 ,0 ,17404 ,32615 ,6913 ,0 ,25123 ,170957 ,64971 ,0 ,245732 ,49296 ,1188504 ,9906 ,0 ,1224 ,0 ,0 ,98132 ,31343 ,45119 ,97832 ,482744 ,3080 ,1600100 ,7924 ,0 ,653999154 ,59291 ,5702 ,6 ,0 ,2291512 ,2876 ,1898 ,10264 ,718476 ,2594 ,179 ,0 ,78680 ,12447 ,20622 ,1593 ,2029 ,201225 ,2228804 ,6647 ,813179 ,434400 ,224 ,3970 ,93784 ,27513 ,2305 ,24723 ,1618 ,362401 ,2608 ,109830 ,3173 ,2660960 ,11573 ,31202 ,168730 ,2085 ,0 ,2481 ,0 ,21559 ,2257 ,7600 ,18753 ,3119 ,2787 ,27657 ,19657 ,1479616 ,0 ,61359 ,15207 ,18421 ,11053 ,7651 ,1993006 ,56258 ,750429 ,67525 ,718 ,2475875 ,3173 ,1832 ,0 ,86254 ,303457 ,23470 ,136909 ,17268 ,0 ,13872 ,0 ,631790 ,0 ,20873 ,411138 ,84690 ,12418 ,0 ,2277 ,6283 ,73497 ,3760 ,2528 ,4025 ,5313 ,171256 ,42337149 ,3697939 ,11542293 ,64088 ,1715078 ,5754961 ,324672 ,3763345 ,3824 ,557552 ,65477 ,167272 ,19903 ,126061 ,18157 ,2634 ,18290 ,235223 ,21122 ,0 ,4871347 ,90083 ,42832 ,148377 ,1255 ,3299 ,2663732 ,10207 ,44627 ,1372104 ,0 ,34222 ,238997 ,32345 ,0 ,4673 ,44853 ,8711 ,52331 ,53883 ,715585 ,84683 ,99507 ,0 ,1565041 ,62258 ,41716 ,7847 ,0 ,22601 ,8197666 ,6483 ,7735823 ,4791 ,7829 ,98 ,1237 ,0 ,0 ,125737 ,177276 ,30922380 ,198971 ,6948 ,4181 ,81294 ,51858 ,89775 ,6303 ,141104 ,32568 ,52813 ,327850 ,19436 ,3587 ,1033961 ,156584 ,1058 ,218651 ,555936 ,537199 ,782421 ,89367 ,5818 ,9941 ,2017386 ,1620856 ,2217141 ,82803 ,977989 ,3076780 ,1136053 ,25311 ,26017 ,6055 ,210455 ,161521 ,0 ,780 ,700 ,5498 ,44014 ,1260841 ,20163 ,176358 ,81175 ,19305 ,75406 ,179156 ,52935 ,162584 ,4055 ,0 ,209334 ,12532038 ,1707 ,4815 ,11298 ,105494 ,16381 ,41175705 ,7387 ,989870 ,170206 ,20077 ,26106 ,40150 ,9331 ,159833 ,8390 ,135342 ,370478 ,15365 ,29806 ,227 ,33878 ,101055 ,0 ,31408 ,56632 ,0 ,6472132 ,10905377 ,29469 ,10535069 ,0 ,909 ,7436 ,2539 ,36116 ,96140 ,15495 ,6104 ,3058084 ,75631 ,244 ,28644 ,18786 ,179561 ,7090053 ,526 ,554 ,29243 ,15516 ,0 ,27388 ,22224 ,1784 ,3678484 ,531795 ,0 ,2135682 ,28543 ,10924 ,16169 ,94129 ,52333 ,43746 ,0 ,171627 ,98204 ,143317 ,0 ,0 ,31644 ,26145 ,38713 ,23715686 ,0 ,55860 ,0 ,2098000 ,2015756485 ,219194 ,42746 ,45695 ,0 ,166164 ,17749 ,4119 ,496 ,3683628 ,87404 ,27905 ,116893 ,1294 ,244517 ,8804 ,6015 ,1631 ,25331 ,21830 ,665779 ,154164 ,7486 ,6947 ,35552 ,30480 ,15858 ,6096 ,16177 ,361188 ,0 ,0 ,5651 ,21423 ,177948 ,273403 ,95860 ,46256 ,34686 ,225471 ,497338 ,3370 ,3472 ,518083 ,50911 ,993785 ,65727 ,1295 ,5185 ,161403 ,5772 ,62997 ,3962 ,4704 ,208664 ,78249 ,10109 ,1705 ,84349 ,31111 ,0 ,4456 ,2824 ,45914 ,138381 ,172507 ,45549 ,14248 ,20801 ,15254 ,13336 ,201563 ,7814 ,0 ,0 ,164592 ,24901 ,84983 ,0 ,5570 ,132520 ,652513 ,490 ,6597 ,6597 ,37912 ,418146 ,0 ,3718612 ,11763 ,59533 ,0 ,32842 ,0 ,2867 ,17596 ,1174464 ,126114 ,79829 ,1766 ,1376 ,17260 ,129454 ,2764 
