2021-09-01,272444 ,2205 ,28642 ,1718 ,3003 ,0 ,68140 ,18307 ,8428 ,1039 ,7019 ,5528 ,80305 ,94408 ,66097 ,117151 ,4375 ,13549 ,1560 ,334853 ,23882 ,39748 ,411894 ,65710 ,91147 ,260513 ,304945 ,486785 ,2784 ,63093 ,307 ,7223 ,334929 ,420823 ,3205 ,56407 ,0 ,125037 ,72148 ,13903 ,5543 ,15104 ,6282 ,9744 ,26295 ,424941 ,64517201 ,0 ,90779 ,124403 ,0 ,153062 ,0 ,3341 ,3992572 ,4968 ,22037 ,215165 ,12033 ,249368431 ,1139981 ,9145 ,0 ,0 ,3804 ,448187 ,76700 ,0 ,50800 ,789 ,6177193 ,99136 ,3818163 ,28319 ,5529 ,4109 ,8250 ,9605 ,60017 ,42416 ,8779 ,17746 ,173246 ,115131 ,1156 ,6530 ,847665 ,58055 ,6132 ,34769 ,6174 ,0 ,71466 ,18967 ,31457 ,40764 ,18776524 ,749148 ,665 ,0 ,131232 ,205 ,265418 ,3794 ,102099 ,44328 ,20955 ,1710562 ,189537 ,5926 ,617490 ,2043116 ,7678 ,27669 ,391869 ,6791 ,724319 ,3030734 ,214683 ,41722 ,458830 ,76816 ,69223 ,419114 ,3908 ,30737 ,317121 ,933586 ,0 ,58711 ,1635 ,510 ,1219 ,605725 ,35662 ,1179390 ,21719 ,45622 ,138595 ,0 ,247879 ,86480 ,302647 ,10438 ,0 ,7511 ,3080 ,7854667 ,58944 ,113208 ,11190 ,4654 ,27146 ,82568 ,310621 ,206498 ,246020 ,36970 ,5322 ,162601 ,0 ,13921 ,57901 ,15914 ,54499 ,918680 ,83645 ,2520541 ,23198 ,272 ,0 ,12668 ,11664 ,0 ,0 ,0 ,68287 ,43650 ,541574 ,1693 ,646 ,7073206 ,10144 ,28451 ,5832 ,38970 ,12134 ,104824 ,1281791 ,0 ,0 ,0 ,3971 ,322 ,9911 ,157890 ,1446 ,4046 ,1327 ,358 ,206793 ,1563 ,4204 ,6950 ,2674991 ,70823 ,43729 ,12616 ,119882 ,47308 ,29609 ,3662 ,0 ,19686 ,55770 ,358651 ,1238 ,325 ,81852 ,14341 ,176715 ,384206 ,2097 ,505898 ,2423044 ,27398 ,5966 ,3843 ,0 ,2547 ,1427 ,8751 ,293727 ,87173 ,3276 ,48201 ,3778 ,2138 ,185151 ,209257 ,13667017 ,578828 ,2117 ,5556 ,18639 ,1153872 ,7071 ,1764 ,0 ,152411 ,2071021 ,40019 ,4531 ,82340 ,1212 ,6127 ,685730 ,338549 ,9494 ,11479 ,2669935 ,88339 ,31091 ,0 ,5429 ,0 ,30321 ,2696 ,402998 ,2355 ,0 ,18059 ,855808 ,19504 ,5668 ,4859 ,117128 ,125178 ,6382 ,125801 ,109887 ,33103 ,10724 ,291045 ,0 ,29894 ,9779 ,14361 ,6203618 ,39057 ,11517 ,1404628 ,0 ,17646 ,14652 ,48269 ,30486 ,713342 ,0 ,5107 ,2089 ,57672 ,1383923 ,2533 ,32537 ,132496 ,17264 ,0 ,66829 ,18178 ,0 ,13251 ,1315408 ,8852 ,14449 ,81119 ,12820 ,15495 ,0 ,0 ,0 ,40132 ,1719 ,4212 ,1108 ,209934 ,12395 ,16396 ,7047 ,208111 ,13821 ,95541 ,3024582 ,26720 ,171286 ,10780 ,1523216 ,1890728 ,451959 ,1938948 ,2337 ,50431 ,6719175 ,34834 ,4749 ,0 ,5788533 ,6383 ,436 ,3203 ,45116 ,83532 ,18238 ,240512 ,61320 ,4097 ,263095 ,204618 ,549 ,97188 ,911 ,27439 ,239153 ,989005 ,1307213 ,2339459 ,19543 ,3877 ,13550 ,0 ,0 ,16847 ,405653 ,1206 ,782 ,6008 ,206124 ,1056 ,2350155 ,1809 ,26473 ,0 ,14054 ,2604 ,14451173 ,11782 ,2854 ,441673 ,0 ,58944 ,632 ,4438 ,0 ,123433 ,11314 ,21180 ,9817 ,87378 ,43404 ,14041 ,21406 ,10647 ,101507 ,90100 ,177025 ,381059 ,1314196 ,542408 ,3453 ,7084 ,8405049 ,0 ,4918 ,28595 ,0 ,11885 ,4891 ,15345 ,129882 ,0 ,24060 ,5852 ,165135 ,8669 ,2005 ,20456 ,2979 ,0 ,0 ,1897 ,351729 ,15767 ,29919 ,24016 ,3489 ,21803 ,0 ,38096 ,2066 ,2300 ,50743 ,9847 ,1983 ,912 ,5896 ,12450 ,78363 ,408 ,4509744 ,22235 ,89984 ,8388 ,18406 ,283924 ,2321 ,0 ,1214 ,3535 ,0 ,7592 ,0 ,33716 ,22113 ,190784 ,21561 ,76089 ,3489 ,123561 ,1293510 ,0 ,107282 ,36340 ,936 ,35290 ,560413 ,0 ,36960 ,48503 ,2353 ,29748 ,100413 ,1108 ,402293 ,192121 ,2345 ,0 ,10681 ,0 ,3329 ,11422 ,39441 ,428430 ,208092 ,15322 ,8380 ,314215 ,58579 ,13044 ,84922 ,53686 ,708149 ,206704 ,491 ,0 ,419992 ,4548166 ,5422 ,1018337 ,18112 ,744 ,0 ,26223 ,5096377 ,45619 ,15572 ,26624 ,0 ,89094 ,2548 ,0 ,254147 ,20303 ,8532 ,123179 ,617399 ,33826 ,4130 ,27926 ,36127 ,0 ,102035 ,45493 ,9234 ,34208 ,20874 ,633358 ,0 ,21230 ,36773 ,1333799 ,1395 ,1395 ,9503 ,190369 ,125738 ,3310 ,151672 ,4561 ,30340 ,1035 ,378363 ,0 ,281093 ,16892 ,485 ,11911 ,419353 ,14508 ,757 ,1036 ,1036 ,230 ,0 ,6260 ,23305 ,14367 ,163384 ,98843 ,2580 ,104207 ,57585443 ,139 ,23959 ,43562 ,211289 ,11499 ,84708 ,266831 ,597307 ,95335 ,3351560 ,4085 ,8185 ,0 ,86068 ,100611 ,210899 ,23072 ,0 ,8593 ,0 ,68826 ,4537 ,9947 ,7830 ,554877 ,11717 ,0 ,77535 ,2653942 ,753598 ,41358 ,3703420 ,0 ,30466 ,3954 ,277095 ,29226 ,17820 ,22822 ,6907 ,66989 ,93030 ,994095 ,0 ,24066 ,0 ,17072 ,25519 ,95009 ,242 ,44369 ,23728 ,720 ,12954 ,17689 ,62223 ,57172 ,458 ,19258 ,133298 ,4799 ,666296 ,0 ,3942 ,2299419 ,1810099 ,2412 ,73362 ,2944 ,10438 ,0 ,313250 ,41867 ,7080 ,386081 ,109716 ,636695 ,32979 ,0 ,629 ,40957 ,106638 ,311206 ,55697 ,369169 ,9386331 ,356962 ,45035 ,443077 ,0 ,18682 ,7192 ,102510 ,10351 ,373928 ,72314 ,282 ,186816 ,14422 ,598 ,211953 ,0 ,34225562 ,25375 ,47406 ,7173 ,15015 ,0 ,194553 ,217701 ,2300 ,97787 ,64955 ,1781767 ,278077 ,344562 ,253371 ,59761 ,221303 ,3647 ,0 ,14150 ,122497 ,0 ,10005 ,10005 ,10045762 ,4142072 ,1331 ,11803 ,7066042 ,4743407 ,681233 ,2538 ,25509 ,268580 ,123708 ,6998 ,19987 ,0 ,23678 ,489514 ,0 ,18980 ,3117 ,228553 ,0 ,3174 ,10883133 ,18752 ,68502 ,5493682 ,379577 ,231773 ,6530 ,1172 ,482820 ,14617 ,6904 ,0 ,3791 ,31514 ,8670 ,1298 ,28934 ,194992 ,58776 ,0 ,144663 ,106648 ,1261438 ,6237 ,0 ,0 ,0 ,0 ,101623 ,22032 ,38495 ,117088 ,498038 ,3170 ,1682873 ,6353 ,0 ,705323588 ,44891 ,3727 ,1723 ,8439 ,3295980 ,960 ,3822 ,78102 ,657080 ,2394 ,396 ,0 ,231332 ,10396 ,7758 ,304 ,125 ,251308 ,2092553 ,26603 ,741856 ,381529 ,253 ,7377 ,73787 ,17932 ,1270 ,22197 ,4237 ,479363 ,14612 ,145736 ,0 ,2448162 ,2451 ,149510 ,127401 ,657 ,0 ,14248 ,0 ,3400 ,1252 ,13772 ,29198 ,4541 ,1279 ,27790 ,16011 ,1418077 ,1548 ,77219 ,8119 ,5684 ,11098 ,16020 ,2289040 ,30551 ,641596 ,64857 ,3384 ,2404225 ,4142 ,0 ,0 ,52434 ,369326 ,17479 ,115497 ,10139 ,0 ,16184 ,0 ,626107 ,0 ,18186 ,367930 ,40103 ,5378 ,0 ,1981 ,4358 ,114107 ,11014 ,3490 ,426 ,6788 ,93485 ,42392672 ,3871202 ,12086622 ,86189 ,1680092 ,5242227 ,237045 ,3794008 ,935 ,522121 ,56984 ,139583 ,15597 ,91870 ,25651 ,2706 ,19859 ,119076 ,12841 ,0 ,4175539 ,73258 ,35537 ,135860 ,1357 ,720 ,2597442 ,14476 ,33159 ,1418954 ,1271 ,57299 ,289562 ,12803 ,1188 ,7842 ,86151 ,1928 ,22978 ,47127 ,631458 ,55736 ,120315 ,0 ,1462623 ,118757 ,10187 ,3914 ,0 ,35127 ,8717611 ,4855 ,7610513 ,10514 ,9621 ,253 ,573 ,0 ,0 ,170165 ,213031 ,33987888 ,188002 ,6843 ,5598 ,71441 ,66897 ,75231 ,2058 ,147384 ,22295 ,93547 ,365107 ,26159 ,4041 ,875698 ,242805 ,10183 ,263696 ,602135 ,621462 ,732609 ,52170 ,2758 ,19778 ,2106920 ,1672247 ,2076131 ,105048 ,1349265 ,3536140 ,1177259 ,46937 ,24667 ,6044 ,264577 ,167962 ,0 ,5926 ,6674 ,6547 ,97168 ,1272548 ,20248 ,190872 ,59744 ,19061 ,78173 ,156800 ,17758 ,164269 ,20104 ,0 ,148317 ,12854172 ,10551 ,8006 ,38956 ,103037 ,7676 ,41249259 ,9988 ,1104061 ,165968 ,32666 ,25489 ,23311 ,18109 ,187494 ,869 ,161599 ,322059 ,10505 ,22666 ,363 ,9813 ,106309 ,0 ,26672 ,70962 ,0 ,6385589 ,11574900 ,41407 ,11720141 ,0 ,5938 ,14941 ,1378 ,28195 ,75883 ,11820 ,8478 ,3706639 ,61615 ,6059 ,40452 ,23364 ,139312 ,5722814 ,591 ,44 ,46800 ,23129 ,0 ,23672 ,11013 ,744 ,3796888 ,488267 ,0 ,2277782 ,41099 ,6281 ,19766 ,95027 ,71150 ,26017 ,4563 ,223106 ,89112 ,106320 ,5090 ,0 ,33736 ,4907 ,26662 ,20095503 ,0 ,45681 ,0 ,3005019 ,2007603901 ,198377 ,84776 ,15582 ,0 ,133033 ,23086 ,2039 ,0 ,3735642 ,190657 ,35616 ,114532 ,1328 ,276568 ,7699 ,2161 ,1857 ,6443 ,40191 ,679281 ,191985 ,6737 ,6395 ,30053 ,47742 ,15531 ,10000 ,15060 ,364216 ,0 ,0 ,14916 ,23951 ,177837 ,279081 ,113833 ,53143 ,76768 ,312497 ,636320 ,990 ,784 ,592512 ,68094 ,1321061 ,83925 ,8321 ,46126 ,201065 ,3037 ,100884 ,3798 ,7249 ,173157 ,152213 ,13955 ,16102 ,96168 ,3256 ,409 ,933 ,0 ,104702 ,138157 ,158620 ,19264 ,21185 ,6378 ,12875 ,11556 ,228190 ,21860 ,0 ,17943 ,178135 ,21289 ,36259 ,0 ,1876 ,132475 ,943230 ,2099 ,4727 ,4727 ,57390 ,407552 ,0 ,3682305 ,13696 ,23779 ,0 ,22077 ,0 ,432 ,7587 ,1285101 ,108805 ,60616 ,4241 ,3826 ,27571 ,104168 ,9198 
