2021-10-01,287193 ,1476 ,18966 ,4524 ,14806 ,0 ,88618 ,15561 ,2010 ,1782 ,3201 ,22036 ,90750 ,91335 ,35292 ,133691 ,8612 ,7441 ,362 ,365628 ,32561 ,7151 ,535151 ,75760 ,32117 ,234959 ,288729 ,492195 ,5443 ,67804 ,317 ,11624 ,338654 ,540324 ,4070 ,84702 ,0 ,160394 ,63652 ,5593 ,6015 ,19156 ,4911 ,6530 ,19913 ,443651 ,64527512 ,0 ,162595 ,122242 ,0 ,227888 ,0 ,17264 ,3960529 ,1954 ,18941 ,308581 ,19015 ,245056570 ,1106191 ,10756 ,0 ,6098 ,6915 ,389099 ,57447 ,0 ,72468 ,1638 ,9841087 ,96589 ,3963915 ,33591 ,12809 ,2510 ,2612 ,15866 ,60229 ,38388 ,10438 ,38859 ,221752 ,59497 ,8481 ,4899 ,1138072 ,116098 ,15192 ,27379 ,16933 ,0 ,36299 ,20525 ,100464 ,43095 ,18604732 ,853361 ,8391 ,1376 ,111853 ,1866 ,281954 ,6669 ,131403 ,25091 ,37076 ,2097740 ,174128 ,5634 ,605249 ,2744060 ,5426 ,31010 ,504165 ,13073 ,675207 ,2732696 ,228062 ,44169 ,422914 ,118930 ,65055 ,170508 ,5318 ,30808 ,395807 ,1040230 ,0 ,17350 ,3766 ,2341 ,16923 ,647421 ,46787 ,1180051 ,25417 ,47514 ,187284 ,1851 ,181569 ,82799 ,350483 ,10794 ,0 ,21456 ,2742 ,8198526 ,81161 ,124951 ,3630 ,20802 ,26877 ,101706 ,336146 ,34410 ,307954 ,49572 ,3225 ,254679 ,0 ,6517 ,45510 ,22076 ,20232 ,910611 ,95837 ,2892130 ,6080 ,3757 ,0 ,2193 ,8101 ,0 ,3484 ,0 ,81437 ,61816 ,572253 ,6978 ,4238 ,6194384 ,6924 ,16878 ,6379 ,25564 ,18611 ,95528 ,1232177 ,0 ,0 ,0 ,3947 ,2051 ,16116 ,139272 ,629 ,3697 ,2544 ,295 ,131892 ,1417 ,7142 ,21158 ,2827723 ,110195 ,57778 ,11530 ,124663 ,45629 ,19110 ,29619 ,0 ,16967 ,58741 ,344042 ,2436 ,4677 ,97462 ,34693 ,235940 ,460428 ,390 ,488445 ,2281984 ,3896 ,608 ,1784 ,4530 ,21431 ,2241 ,11613 ,259089 ,100336 ,13982 ,114839 ,2055 ,8322 ,166106 ,238784 ,0 ,557859 ,5045 ,12369 ,14043 ,1298943 ,8015 ,204 ,1290 ,148197 ,2081169 ,37325 ,18028 ,6233 ,1784 ,13885 ,834930 ,247389 ,7524 ,23037 ,2470097 ,74622 ,31619 ,375 ,11795 ,0 ,10967 ,1747 ,296952 ,4745 ,0 ,15243 ,807782 ,21360 ,654 ,1763 ,149909 ,150914 ,2193 ,160133 ,163701 ,1279 ,20771 ,292742 ,0 ,15801 ,23114 ,28593 ,7499565 ,33756 ,22432 ,1237498 ,0 ,53719 ,19031 ,62643 ,15818 ,328524 ,0 ,4017 ,7753 ,63518 ,1471851 ,9662 ,19745 ,127050 ,37273 ,0 ,69215 ,30628 ,0 ,20898 ,1127195 ,8163 ,29721 ,70376 ,15114 ,4018 ,0 ,0 ,0 ,38724 ,330 ,193 ,4180 ,261004 ,15741 ,28684 ,8202 ,446959 ,29582 ,96967 ,2811359 ,1233 ,166218 ,11075 ,1498669 ,1791856 ,528052 ,1991930 ,6989 ,106412 ,6767027 ,21045 ,47327 ,0 ,6131972 ,14927 ,304 ,0 ,48717 ,95443 ,7744 ,143465 ,49593 ,4918 ,153449 ,196958 ,1232 ,85182 ,3141 ,10393 ,308697 ,1082668 ,1336039 ,2435442 ,26493 ,6184 ,9360 ,0 ,0 ,32242 ,452371 ,4242 ,1024 ,8583 ,219057 ,9944 ,2365218 ,5056 ,33752 ,0 ,23525 ,2175 ,13064855 ,6261 ,13703 ,603198 ,0 ,81161 ,3786 ,6591 ,0 ,97240 ,13094 ,49136 ,14060 ,92845 ,81333 ,10717 ,12428 ,36427 ,57630 ,70649 ,198769 ,340989 ,1342204 ,600872 ,1432 ,2058 ,8773227 ,0 ,4625 ,115413 ,0 ,15146 ,47179 ,23312 ,27011 ,0 ,30850 ,3534 ,225106 ,16182 ,4112 ,33218 ,4942 ,0 ,1285 ,657 ,316907 ,18133 ,31460 ,19866 ,4813 ,13640 ,0 ,37833 ,2778 ,9234 ,46067 ,7429 ,1865 ,0 ,25215 ,11964 ,63548 ,22860 ,3673944 ,3530 ,44763 ,8143 ,21824 ,440086 ,8257 ,5038 ,5232 ,5619 ,0 ,13042 ,0 ,53237 ,42668 ,286637 ,4318 ,38707 ,12653 ,234268 ,1408940 ,788 ,182608 ,19817 ,2570 ,50092 ,621964 ,0 ,46836 ,23621 ,3148 ,34830 ,77953 ,1077 ,244278 ,314435 ,738 ,5706 ,5563 ,269 ,4149 ,3852 ,34408 ,580062 ,189636 ,2707 ,4053 ,306975 ,73808 ,16142 ,129803 ,60716 ,754823 ,188245 ,7340 ,0 ,423096 ,4339377 ,10082 ,768214 ,20195 ,4394 ,0 ,25478 ,4424585 ,40452 ,24095 ,28041 ,944 ,58528 ,8138 ,0 ,412874 ,76285 ,8760 ,99185 ,597694 ,3766 ,24782 ,19529 ,53473 ,0 ,70091 ,27330 ,8786 ,14180 ,25350 ,547405 ,1934 ,35822 ,29812 ,1534994 ,304 ,304 ,12912 ,243887 ,128112 ,5077 ,137131 ,5108 ,23173 ,1337 ,358696 ,0 ,406066 ,11805 ,824 ,3310 ,365251 ,8234 ,2058 ,2683 ,2683 ,1033 ,0 ,18595 ,19417 ,5549 ,149785 ,139379 ,333 ,379210 ,58529870 ,1931 ,17263 ,35888 ,238004 ,9464 ,149127 ,238855 ,629546 ,88147 ,3494916 ,3796 ,5156 ,0 ,74769 ,28979 ,251597 ,5999 ,519 ,1167 ,2139 ,23070 ,8240 ,11243 ,30562 ,519548 ,9083 ,12365 ,82186 ,3194724 ,757944 ,25209 ,4007270 ,0 ,29649 ,5075 ,227765 ,38343 ,20944 ,20822 ,979 ,38717 ,79564 ,827602 ,0 ,37599 ,0 ,13086 ,70929 ,83802 ,343 ,30369 ,15574 ,2013 ,14796 ,12669 ,40221 ,27800 ,6357 ,14687 ,89096 ,9317 ,661723 ,0 ,7977 ,2392985 ,559136 ,3 ,126639 ,1841 ,10794 ,0 ,277336 ,57425 ,14105 ,309217 ,34630 ,721940 ,44937 ,5084 ,1771 ,52995 ,140422 ,131006 ,98469 ,392212 ,10535471 ,406597 ,49691 ,457638 ,0 ,365 ,13549 ,128702 ,13711 ,437176 ,77113 ,1990 ,117366 ,31355 ,3141 ,212776 ,4999 ,35270621 ,25397 ,71729 ,11930 ,20832 ,0 ,154340 ,153410 ,2341 ,89552 ,88559 ,1737336 ,207885 ,291149 ,279066 ,60331 ,92062 ,4256 ,0 ,350 ,135095 ,0 ,12680 ,12680 ,9780520 ,3928586 ,554 ,7630 ,6926922 ,3823333 ,803241 ,2010 ,33667 ,228911 ,145291 ,4857 ,24758 ,2563 ,36052 ,586645 ,0 ,19703 ,3913 ,175935 ,1356 ,2486 ,5936544 ,12887 ,91889 ,4921066 ,508814 ,337059 ,7163 ,2539 ,487939 ,1337 ,22406 ,12165 ,3611 ,64777 ,9467 ,0 ,27998 ,184874 ,73719 ,0 ,151548 ,87634 ,1315167 ,9351 ,5700 ,0 ,1536 ,8407 ,76188 ,25984 ,37222 ,217097 ,550896 ,2667 ,1721935 ,3621 ,0 ,741209966 ,46329 ,3915 ,967 ,4314 ,3342970 ,2572 ,2726 ,65368 ,634616 ,2914 ,1657 ,0 ,42160 ,6415 ,26950 ,259 ,717 ,300666 ,1949636 ,36801 ,821767 ,418150 ,1529 ,8956 ,128346 ,12407 ,15400 ,25685 ,1450 ,886909 ,11851 ,145119 ,0 ,2605941 ,8077 ,153698 ,142607 ,3616 ,1590 ,5638 ,7195 ,2862 ,3913 ,18719 ,18413 ,8368 ,1760 ,26288 ,15877 ,1386921 ,0 ,160009 ,13815 ,4813 ,10658 ,14674 ,2090476 ,29589 ,721538 ,153312 ,1700 ,2292006 ,6553 ,0 ,0 ,18491 ,260443 ,28033 ,101808 ,16901 ,5311 ,5921 ,3218 ,477790 ,0 ,6431 ,273401 ,47144 ,21540 ,0 ,4580 ,10253 ,100839 ,6471 ,6231 ,4230 ,13286 ,95841 ,42334026 ,2967923 ,11193831 ,97437 ,1171389 ,5216988 ,222024 ,4525322 ,2946 ,515921 ,58721 ,122984 ,37224 ,138396 ,7835 ,2293 ,21116 ,23399 ,39141 ,0 ,4731331 ,42683 ,30749 ,128052 ,2223 ,6243 ,2773337 ,28130 ,81844 ,1298928 ,5049 ,138645 ,282941 ,26240 ,313 ,8890 ,60452 ,675 ,37213 ,37587 ,333137 ,85974 ,213615 ,2733 ,1829654 ,33808 ,39900 ,2230 ,1690 ,17993 ,8113574 ,2555 ,7762387 ,8856 ,12124 ,15636 ,2515 ,0 ,0 ,162379 ,600179 ,34838302 ,82717 ,3522 ,12613 ,42963 ,75904 ,83625 ,0 ,132863 ,15117 ,74781 ,292134 ,28925 ,3840 ,924903 ,249380 ,8265 ,354519 ,692609 ,650724 ,799402 ,28594 ,5416 ,24981 ,1924570 ,1768028 ,1957774 ,105714 ,926148 ,3879017 ,1181094 ,11096 ,24544 ,3618 ,320903 ,186288 ,0 ,1930 ,0 ,1137 ,82616 ,1405958 ,31778 ,281084 ,69082 ,14841 ,73199 ,112482 ,35445 ,168430 ,10019 ,0 ,181786 ,11541034 ,3564 ,37725 ,29776 ,100701 ,8938 ,46400024 ,26261 ,1016929 ,182334 ,38093 ,29155 ,184551 ,37728 ,153935 ,13241 ,282474 ,249201 ,5456 ,111029 ,1253 ,10132 ,82262 ,2774 ,93630 ,112151 ,3886 ,6660061 ,11329151 ,40174 ,11629448 ,4834 ,6525 ,5255 ,1992 ,29607 ,83079 ,10892 ,13861 ,3990836 ,72309 ,4911 ,34761 ,28236 ,111555 ,7100407 ,268 ,0 ,29863 ,15577 ,2776 ,49881 ,5844 ,2058 ,3824776 ,495946 ,4981 ,2221109 ,66925 ,15524 ,34 ,113959 ,47211 ,49243 ,539 ,260054 ,53824 ,101860 ,14509 ,271 ,108190 ,15322 ,24100 ,19492425 ,13981 ,67614 ,150 ,2300644 ,2120267534 ,169959 ,14241 ,41975 ,6113 ,126392 ,19529 ,11160 ,0 ,3830106 ,173165 ,56743 ,107332 ,548 ,265286 ,8514 ,5297 ,2160 ,9638 ,22731 ,746743 ,132613 ,7548 ,2591 ,40678 ,51936 ,10067 ,5207 ,17336 ,332188 ,0 ,0 ,10401 ,8203 ,99358 ,282903 ,151523 ,50148 ,27783 ,383449 ,535706 ,18528 ,763 ,676029 ,63319 ,1155195 ,75582 ,4099 ,36161 ,212272 ,6577 ,75536 ,2581 ,6472 ,197166 ,104987 ,13540 ,3933 ,113376 ,1971 ,0 ,3249 ,0 ,33818 ,133193 ,148628 ,11199 ,8605 ,26335 ,8693 ,21663 ,234108 ,8382 ,1926 ,258 ,247049 ,31949 ,53031 ,7726 ,6541 ,155124 ,992244 ,1782 ,2167 ,2167 ,25287 ,496683 ,26816 ,3708561 ,7817 ,19932 ,0 ,26980 ,0 ,4633 ,6027 ,1184294 ,126890 ,78763 ,20664 ,22341 ,35824 ,154116 ,146 
2021-11-01,257437 ,0 ,20826 ,2059 ,3101 ,0 ,70651 ,35142 ,2881 ,6033 ,15626 ,10473 ,74493 ,104276 ,32678 ,115564 ,8404 ,9895 ,1046 ,297419 ,31787 ,14693 ,461578 ,32692 ,54964 ,296325 ,370701 ,384461 ,6516 ,36574 ,0 ,32778 ,309794 ,276283 ,3001 ,83052 ,0 ,92408 ,45694 ,12170 ,608 ,38070 ,6928 ,12146 ,16921 ,50646 ,75928008 ,570 ,182730 ,116888 ,2717 ,180601 ,0 ,26334 ,4113446 ,2228 ,26260 ,292313 ,39012 ,159525323 ,1250971 ,13895 ,0 ,4733 ,5805 ,392146 ,53155 ,0 ,72110 ,0 ,2477495 ,87688 ,3721486 ,23642 ,1427 ,2555 ,1911 ,23477 ,52906 ,103658 ,9455 ,20710 ,155514 ,26804 ,10929 ,5030 ,843789 ,76496 ,8951 ,15251 ,17807 ,0 ,53712 ,9837 ,12026 ,41184 ,18480193 ,616537 ,3812 ,169 ,152285 ,356 ,297124 ,27425 ,52256 ,40762 ,11469 ,1793666 ,154437 ,19412 ,572176 ,774286 ,12421 ,21491 ,224046 ,4021 ,668415 ,1487303 ,180370 ,42661 ,471824 ,71640 ,47732 ,5603 ,9047 ,20149 ,286285 ,1046401 ,2631 ,12207 ,1877 ,2483 ,9477 ,528225 ,26663 ,1185318 ,26416 ,84113 ,223691 ,1614 ,190191 ,84133 ,347494 ,8276 ,0 ,44001 ,531 ,8822597 ,37717 ,44080 ,24315 ,4939 ,22835 ,111144 ,287990 ,13799 ,185997 ,153415 ,14728 ,347374 ,3376 ,10017 ,28250 ,5120 ,29129 ,655436 ,62830 ,2317275 ,9700 ,684 ,233 ,3772 ,5322 ,490 ,0 ,0 ,106923 ,16688 ,574376 ,6720 ,3838 ,4579141 ,10383 ,15014 ,2494 ,26198 ,16040 ,87316 ,423676 ,0 ,1650 ,2855 ,1609 ,2419 ,15736 ,156907 ,0 ,4397 ,1875 ,2346 ,128295 ,2843 ,4272 ,14592 ,2352163 ,68051 ,4524 ,19293 ,44520 ,84156 ,10103 ,36162 ,0 ,22632 ,91506 ,281079 ,4980 ,496 ,113946 ,12302 ,231472 ,467547 ,0 ,583978 ,439053 ,16198 ,5303 ,2114 ,1052 ,42259 ,2929 ,7786 ,276304 ,126395 ,12319 ,67856 ,2604 ,6260 ,103526 ,153552 ,0 ,551267 ,3331 ,12141 ,16512 ,1206797 ,19624 ,705 ,5636 ,189308 ,2019647 ,63182 ,9727 ,36400 ,2683 ,1432 ,1114926 ,247509 ,10446 ,18850 ,2799481 ,58762 ,34350 ,0 ,7813 ,0 ,10599 ,15761 ,223910 ,0 ,0 ,18900 ,499757 ,33851 ,0 ,5462 ,107556 ,152014 ,8871 ,8999 ,141253 ,1427 ,3199 ,64153 ,0 ,16932 ,18925 ,17301 ,7300743 ,60117 ,23026 ,921584 ,0 ,10505 ,32753 ,80771 ,19685 ,80832 ,0 ,4972 ,2348 ,58613 ,1653914 ,4652 ,63785 ,109836 ,22386 ,0 ,65309 ,32232 ,0 ,33539 ,1171963 ,11743 ,24068 ,41696 ,10722 ,9402 ,0 ,353 ,1616 ,25196 ,1438 ,3170 ,10411 ,145732 ,17966 ,4692 ,19147 ,300821 ,30812 ,59917 ,3057699 ,7659 ,196876 ,17539 ,1486925 ,1825221 ,491834 ,386842 ,5006 ,95232 ,6752760 ,34818 ,2789 ,0 ,5887153 ,42932 ,2838 ,0 ,49672 ,59240 ,1555 ,127831 ,39703 ,3204 ,98993 ,184960 ,1642 ,83877 ,4343 ,9369 ,250306 ,1120848 ,1239457 ,1880807 ,29576 ,5541 ,7553 ,0 ,0 ,2433 ,423080 ,7096 ,2090 ,6439 ,232402 ,9453 ,2171743 ,2962 ,33025 ,1102 ,21679 ,10468 ,12251431 ,8660 ,9571 ,565758 ,356 ,37717 ,4699 ,7228 ,0 ,53117 ,18747 ,31801 ,7345 ,107239 ,60874 ,12064 ,29790 ,15860 ,109025 ,75752 ,177295 ,358476 ,1449467 ,400999 ,319 ,233 ,7324123 ,100 ,5171 ,30378 ,0 ,13968 ,9058 ,46929 ,73713 ,0 ,7677 ,4727 ,237992 ,16598 ,1596 ,25012 ,5088 ,0 ,1244 ,4272 ,171839 ,12134 ,28763 ,22402 ,4628 ,5997 ,0 ,48453 ,6242 ,3058 ,56523 ,32879 ,0 ,0 ,10107 ,10524 ,49464 ,23040 ,3386720 ,4575 ,40861 ,6760 ,30507 ,276691 ,7970 ,1525 ,3116 ,5323 ,0 ,5791 ,0 ,41986 ,22921 ,151215 ,1026 ,34528 ,3587 ,216383 ,1392856 ,0 ,162331 ,10531 ,3234 ,11277 ,594857 ,0 ,21139 ,4664 ,2169 ,46228 ,121358 ,0 ,150914 ,221226 ,16790 ,5964 ,6511 ,0 ,5140 ,5627 ,43310 ,612363 ,258769 ,0 ,3664 ,161928 ,13532 ,19513 ,122313 ,86784 ,456896 ,180512 ,658 ,258 ,242813 ,4001568 ,7662 ,602448 ,26130 ,1648 ,0 ,9623 ,4002430 ,26223 ,33496 ,13381 ,3620 ,69229 ,5231 ,2145 ,480772 ,18439 ,4364 ,89046 ,635448 ,5368 ,5290 ,15067 ,12945 ,0 ,56314 ,25653 ,6239 ,38210 ,61086 ,90562 ,239 ,61541 ,27356 ,1582698 ,0 ,0 ,13115 ,193932 ,178645 ,2507 ,120000 ,11855 ,22230 ,1511 ,361010 ,3301 ,391348 ,15957 ,1646 ,15424 ,429697 ,33132 ,3583 ,1610 ,1610 ,1889 ,2792 ,8068 ,36765 ,6189 ,260579 ,129463 ,382 ,112197 ,58393754 ,1614 ,30129 ,36534 ,169539 ,10896 ,115455 ,212077 ,599066 ,90853 ,3430887 ,7179 ,17492 ,581 ,58352 ,5199 ,337718 ,5773 ,851 ,6126 ,2202 ,6218 ,18159 ,15375 ,16849 ,523885 ,13184 ,5156 ,77028 ,2347118 ,713549 ,2523 ,4217333 ,0 ,37284 ,13538 ,152057 ,4935 ,25664 ,2798 ,0 ,52281 ,82265 ,947453 ,1648 ,20321 ,0 ,26175 ,29887 ,102469 ,783 ,25846 ,24120 ,641 ,15530 ,36358 ,87523 ,69693 ,5124 ,9180 ,80516 ,11676 ,494628 ,0 ,10671 ,2118558 ,566884 ,2213 ,180816 ,892 ,8276 ,3845 ,37799 ,66722 ,50500 ,83068 ,19032 ,721003 ,34558 ,3260 ,1723 ,37318 ,68766 ,72916 ,105812 ,333715 ,10571608 ,610714 ,47425 ,508267 ,0 ,0 ,11109 ,68617 ,6795 ,471877 ,80909 ,0 ,253735 ,29705 ,1774 ,208157 ,2963 ,31139967 ,19695 ,40986 ,22843 ,10177 ,0 ,168371 ,127818 ,0 ,61947 ,116941 ,1548065 ,92823 ,347071 ,355617 ,62772 ,90131 ,10534 ,1276 ,831 ,133772 ,0 ,20681 ,20681 ,10749233 ,3613501 ,619 ,7876 ,7093582 ,3806575 ,687144 ,4446 ,26279 ,310230 ,131056 ,9800 ,27014 ,2534 ,44645 ,561771 ,0 ,22219 ,0 ,161831 ,1416 ,3267 ,4389926 ,24433 ,31705 ,4487485 ,522479 ,345256 ,12260 ,0 ,506803 ,6759 ,16747 ,4910 ,4176 ,30717 ,2577 ,0 ,53272 ,139830 ,71640 ,0 ,141987 ,45456 ,1306765 ,4249 ,5280 ,612 ,1092 ,2050 ,51422 ,71279 ,69301 ,137301 ,350633 ,3212 ,1785378 ,5073 ,0 ,737816050 ,45483 ,7162 ,2166 ,2712 ,1361066 ,4492 ,7482 ,13598 ,668993 ,3591 ,1361 ,465 ,34574 ,15149 ,2555 ,877 ,1427 ,87194 ,1974096 ,5949 ,695791 ,393263 ,1614 ,2671 ,55191 ,5115 ,1144 ,28656 ,481 ,251003 ,13355 ,275410 ,5280 ,2371752 ,4186 ,66655 ,76681 ,5599 ,6454 ,2610 ,5024 ,991 ,0 ,7432 ,12084 ,13859 ,1361 ,31568 ,16192 ,1042729 ,0 ,33628 ,9025 ,19295 ,1371 ,10399 ,2236518 ,88119 ,542438 ,24528 ,3827 ,2303881 ,4668 ,3830 ,1186 ,31964 ,199196 ,34507 ,66050 ,14730 ,0 ,19710 ,0 ,495984 ,0 ,13372 ,186318 ,97022 ,24846 ,0 ,5637 ,10446 ,89285 ,0 ,0 ,20039 ,8438 ,86280 ,42516451 ,3092416 ,11626415 ,71513 ,1177606 ,5182957 ,116864 ,3962538 ,1801 ,505751 ,70372 ,113173 ,23569 ,152488 ,25443 ,2682 ,13151 ,15489 ,5997 ,347 ,4007100 ,59265 ,75314 ,182168 ,1862 ,723 ,2669474 ,29212 ,60290 ,1244931 ,852 ,43757 ,306830 ,18210 ,0 ,26202 ,44670 ,9314 ,19494 ,52792 ,349895 ,53057 ,223634 ,2055 ,1773267 ,50420 ,43202 ,3932 ,7560 ,23466 ,8364272 ,4726 ,9321552 ,7895 ,9360 ,10888 ,1547 ,0 ,0 ,146450 ,226561 ,26950268 ,50360 ,4289 ,11769 ,29362 ,35983 ,68320 ,0 ,136547 ,20393 ,84476 ,483569 ,13169 ,3435 ,874209 ,176328 ,17523 ,75273 ,361618 ,672954 ,946546 ,24445 ,8955 ,16198 ,1989522 ,1831285 ,2062860 ,124880 ,623186 ,3380049 ,1177818 ,21107 ,32938 ,0 ,228044 ,147292 ,0 ,2532 ,0 ,5466 ,119167 ,1024558 ,16124 ,249545 ,50046 ,25295 ,70203 ,112386 ,29084 ,153475 ,3820 ,0 ,160555 ,11448664 ,2130 ,6810 ,35419 ,95713 ,37331 ,45337257 ,15354 ,704997 ,226636 ,19281 ,45002 ,58042 ,38460 ,199910 ,6535 ,386203 ,344835 ,24696 ,19982 ,1116 ,22900 ,92828 ,5940 ,21044 ,66721 ,11678 ,6959975 ,8039119 ,31084 ,10400118 ,0 ,6836 ,11382 ,4918 ,66458 ,53606 ,27681 ,5682 ,2791868 ,53755 ,1614 ,42778 ,66574 ,117995 ,7260556 ,195 ,0 ,27429 ,7012 ,2643 ,56067 ,3669 ,1648 ,3739530 ,476989 ,1633 ,1991585 ,45891 ,16603 ,495 ,165074 ,49280 ,54188 ,3474 ,120327 ,57160 ,90355 ,2570 ,266 ,35329 ,5782 ,17167 ,11292512 ,7950 ,46811 ,0 ,1687503 ,2027286701 ,211337 ,17869 ,20216 ,1135 ,147521 ,26980 ,5416 ,0 ,2389513 ,22211 ,39983 ,107207 ,574 ,188834 ,7919 ,882 ,4497 ,16330 ,28555 ,805577 ,185276 ,3221 ,12619 ,40712 ,42627 ,31902 ,7792 ,16077 ,420860 ,0 ,0 ,15642 ,10834 ,74973 ,263377 ,73997 ,48447 ,54505 ,268919 ,90018 ,4162 ,1269 ,538822 ,40166 ,316265 ,72944 ,7975 ,14948 ,169125 ,4287 ,71008 ,5769 ,3489 ,265554 ,60764 ,15009 ,4117 ,72923 ,18593 ,0 ,2611 ,9478 ,25168 ,120463 ,86364 ,51945 ,10507 ,7795 ,8349 ,39122 ,210339 ,14516 ,3291 ,729 ,263239 ,23294 ,41665 ,0 ,1081 ,68258 ,635728 ,1631 ,2217 ,2217 ,20579 ,229240 ,3572 ,3287680 ,12025 ,38994 ,0 ,32122 ,0 ,0 ,7594 ,1356768 ,146515 ,50827 ,0 ,30464 ,35078 ,205661 ,212 
