2021-12-01,249138 ,0 ,27735 ,1764 ,2310 ,0 ,131055 ,72772 ,14368 ,558 ,9113 ,31513 ,55283 ,119337 ,40282 ,105523 ,7077 ,5634 ,245 ,302058 ,45872 ,20548 ,584000 ,36864 ,36192 ,259075 ,384282 ,375616 ,6181 ,51909 ,0 ,8739 ,348259 ,385317 ,4113 ,71726 ,1088 ,126721 ,44112 ,8525 ,4125 ,7367 ,2899 ,8932 ,5871 ,47169 ,75227792 ,1964 ,143814 ,86477 ,2029 ,109074 ,194 ,29190 ,4235646 ,24575 ,40364 ,321603 ,27935 ,177466946 ,1339470 ,12536 ,0 ,1444 ,7237 ,354448 ,55117 ,0 ,54625 ,0 ,3157977 ,144637 ,5420283 ,24712 ,10426 ,1527 ,5162 ,24573 ,59045 ,84600 ,4499 ,693047 ,136051 ,13270 ,4533 ,10221 ,801300 ,63496 ,3772 ,21604 ,2736 ,0 ,88041 ,17972 ,11797 ,39619 ,19543706 ,654110 ,1957 ,0 ,184746 ,8698 ,362027 ,27837 ,44055 ,26504 ,8474 ,1458379 ,160081 ,13066 ,558187 ,1071294 ,7907 ,22591 ,268127 ,9687 ,617723 ,2600390 ,193498 ,29074 ,480172 ,94532 ,55851 ,5037 ,19683 ,15566 ,320017 ,1267167 ,2450 ,2386 ,2606 ,2582 ,1095 ,528311 ,32729 ,1259121 ,37474 ,258277 ,201490 ,1893 ,153694 ,61414 ,323453 ,5440 ,0 ,19781 ,3157133 ,10006670 ,26627 ,87513 ,6266 ,9722 ,12124 ,110530 ,259876 ,25230 ,208666 ,97201 ,2453 ,332190 ,1016 ,6272 ,31511 ,12772 ,32665 ,413381 ,75886 ,2519350 ,9543 ,2181 ,0 ,5188 ,17697 ,1863 ,0 ,3927 ,122390 ,13041 ,506326 ,494 ,628 ,4846194 ,6993 ,16965 ,5783 ,25544 ,13887 ,95260 ,405058 ,0 ,490 ,3227 ,3867 ,3444 ,10890 ,137386 ,0 ,17827 ,29 ,348 ,126481 ,1497 ,11339 ,1088 ,2493242 ,79359 ,3439 ,8194 ,60978 ,46724 ,9249 ,39830 ,0 ,16208 ,43861 ,292038 ,1607 ,389 ,108499 ,5376 ,217071 ,350855 ,0 ,326463 ,356867 ,8333 ,1810 ,2200 ,2644 ,20355 ,0 ,2585 ,287045 ,104911 ,3245 ,63308 ,627 ,3934 ,145590 ,153956 ,0 ,517559 ,723 ,5507 ,17161 ,1083789 ,4319 ,1814 ,0 ,150726 ,1828741 ,63368 ,4226 ,26152 ,1718 ,1466 ,879154 ,215523 ,11033 ,26987 ,2459966 ,99603 ,38715 ,0 ,6214 ,3736 ,6212 ,13488 ,261224 ,0 ,792 ,10914 ,628340 ,30342 ,0 ,4770 ,112090 ,187616 ,1 ,5478 ,116350 ,34 ,3198 ,73352 ,0 ,829 ,21067 ,14908 ,7027253 ,46283 ,34227 ,1000544 ,1410 ,11395 ,20408 ,49808 ,17082 ,159725 ,0 ,6180 ,273573 ,178932 ,1707885 ,4374 ,60817 ,118052 ,45527 ,0 ,61643 ,10070 ,2247 ,9674 ,1293807 ,0 ,23259 ,13600 ,12996 ,5271 ,0 ,324 ,0 ,49636 ,284 ,1093 ,4491 ,144881 ,19633 ,2501 ,2588 ,363053 ,16508 ,110026 ,3003542 ,49142 ,187781 ,10114 ,1516564 ,1791510 ,434661 ,924728 ,8064 ,111302 ,6670714 ,35254 ,371 ,0 ,7205714 ,71731 ,3344 ,0 ,63483 ,63028 ,2845 ,125929 ,50422 ,1573 ,90780 ,128469 ,3073 ,62999 ,3937 ,4205 ,209944 ,1250995 ,1390694 ,2110403 ,23724 ,4641 ,562 ,0 ,95 ,3133 ,410935 ,4537 ,4187 ,4446 ,175440 ,9925 ,2338417 ,3424 ,32309 ,269 ,18667 ,1385 ,13141392 ,15475 ,53376 ,550553 ,0 ,52121 ,4872 ,4824 ,257 ,63795 ,25466 ,28093 ,10025 ,85206 ,35358 ,13147 ,25298 ,22140 ,83526 ,78730 ,210660 ,290192 ,1662089 ,419813 ,1704 ,1718 ,8359437 ,1354 ,3226 ,28338 ,1059 ,5668 ,9625 ,37149 ,47185 ,14372 ,8435 ,1789 ,232713 ,15843 ,0 ,32476 ,4545 ,0 ,370 ,3286 ,149043 ,13604 ,21630 ,19314 ,4660 ,5444 ,5357 ,33961 ,20838 ,62451 ,68385 ,22615 ,0 ,831 ,13138 ,4829 ,51002 ,18749 ,3443104 ,647 ,45430 ,27634 ,24935 ,218462 ,33159 ,7756 ,2609 ,7657 ,0 ,7471 ,0 ,29557 ,38239 ,116479 ,0 ,34234 ,5711 ,129421 ,1345257 ,0 ,110069 ,12833 ,2673 ,6265 ,723016 ,0 ,33631 ,5803 ,3464 ,46663 ,76895 ,0 ,134000 ,178336 ,3541 ,6711 ,15565 ,0 ,11872 ,3794 ,31747 ,571830 ,302212 ,0 ,6116 ,165402 ,26951 ,12867 ,115412 ,120523 ,435241 ,212826 ,0 ,363 ,426171 ,3247671 ,3763 ,656548 ,24477 ,4628 ,0 ,15632 ,4071392 ,25722 ,16386 ,8936 ,4373 ,102617 ,9862 ,2778 ,464783 ,24598 ,3542 ,79740 ,583207 ,9079 ,7802 ,14407 ,16222 ,0 ,91419 ,26700 ,12410 ,27307 ,32073 ,161466 ,266 ,68670 ,36824 ,1528496 ,0 ,0 ,18339 ,161261 ,137043 ,0 ,98970 ,5988 ,33335 ,2224 ,368243 ,6319 ,247174 ,3845 ,454 ,7918 ,462291 ,7542 ,2262 ,3474 ,3474 ,3736 ,933 ,5636 ,27870 ,5087 ,427508 ,115608 ,335 ,112644 ,53972148 ,0 ,9253 ,40453 ,176374 ,17203 ,119423 ,160707 ,473855 ,89829 ,4040159 ,2787 ,6944 ,498 ,65119 ,2143 ,654295 ,6036 ,394 ,0 ,6992 ,10571 ,8200 ,17185 ,30231 ,538311 ,8140 ,9787 ,68962 ,2645847 ,730575 ,3616 ,4144250 ,0 ,44713 ,2564 ,121078 ,4888 ,26978 ,29958 ,0 ,54532 ,87038 ,889470 ,0 ,23562 ,729 ,19313 ,45786 ,122752 ,2461 ,18031 ,23552 ,248 ,27698 ,17980 ,76458 ,7666 ,192 ,5220 ,97001 ,11678 ,501295 ,1471 ,15541 ,2273387 ,545999 ,0 ,210964 ,704 ,5440 ,7252 ,30525 ,79031 ,4835 ,115889 ,21245 ,872420 ,29347 ,4408 ,2032 ,35621 ,83975 ,134205 ,54788 ,318200 ,10154804 ,606142 ,25145 ,509610 ,0 ,0 ,9951 ,75024 ,8360 ,381389 ,133184 ,0 ,110588 ,27709 ,0 ,207019 ,2831 ,30486013 ,33538 ,42044 ,16262 ,9068 ,2943 ,128013 ,192617 ,2982 ,73600 ,100916 ,1575258 ,110811 ,302754 ,302837 ,90927 ,98599 ,10252 ,353 ,2083 ,109275 ,0 ,6506 ,6506 ,10357598 ,3649916 ,548 ,8868 ,7566629 ,4944893 ,675919 ,2200 ,56763 ,279257 ,74798 ,10863 ,22590 ,2783 ,32441 ,625399 ,1614 ,31806 ,0 ,257066 ,502 ,4307 ,5450286 ,21438 ,20067 ,4843714 ,549907 ,326004 ,15683 ,0 ,534806 ,11180 ,19972 ,6753 ,2208 ,30243 ,2794 ,1836 ,16828 ,218511 ,107663 ,0 ,138596 ,36814 ,1331874 ,8984 ,4280 ,1992 ,0 ,5275 ,20907 ,77377 ,36886 ,110811 ,370314 ,4298 ,1708792 ,5372 ,0 ,712984236 ,54444 ,7931 ,853 ,0 ,1462809 ,1009 ,650 ,7288 ,682073 ,4183 ,1444 ,4037 ,23979 ,6425 ,5015 ,0 ,3736 ,103524 ,2041612 ,9226 ,896533 ,372344 ,1687 ,3783 ,57432 ,8847 ,6837 ,33003 ,19962 ,215580 ,24540 ,241923 ,6443 ,2791245 ,4253 ,51524 ,91865 ,3700 ,4792 ,1566 ,2770 ,1642 ,0 ,19780 ,14422 ,15779 ,7093 ,59073 ,11501 ,1354367 ,2528 ,33999 ,9851 ,4673 ,3378 ,13547 ,2740956 ,81024 ,463082 ,46452 ,1141 ,2439323 ,4136 ,3507 ,552 ,44888 ,264593 ,41588 ,91861 ,21779 ,0 ,8828 ,0 ,509182 ,0 ,14435 ,258261 ,98382 ,12939 ,0 ,3883 ,5323 ,107086 ,0 ,0 ,11435 ,8009 ,17482 ,42621142 ,3156717 ,12179605 ,72806 ,1183699 ,4852481 ,128840 ,3820567 ,7589 ,476890 ,73146 ,89891 ,21806 ,136768 ,10883 ,1957 ,4718 ,14822 ,3753 ,0 ,4526084 ,85995 ,37412 ,178519 ,1687 ,2252 ,2613322 ,9321 ,35993 ,1225975 ,0 ,58157 ,328097 ,10550 ,0 ,11702 ,63946 ,3271 ,34216 ,55167 ,330310 ,71883 ,189120 ,966 ,1959410 ,65257 ,23057 ,12251 ,3239 ,25860 ,9032034 ,2254 ,8833123 ,8723 ,15758 ,0 ,1228 ,4043 ,0 ,119018 ,143026 ,30710125 ,70079 ,6072 ,7937 ,65313 ,35818 ,61610 ,3366 ,149604 ,32864 ,79035 ,439923 ,6536 ,6679 ,1070327 ,160855 ,22247 ,101927 ,411557 ,643416 ,1006978 ,42869 ,7056 ,24912 ,2140771 ,1539236 ,2037551 ,98952 ,706660 ,3155237 ,1254753 ,16454 ,44122 ,0 ,245491 ,146619 ,0 ,2472 ,440 ,17602 ,102843 ,1211874 ,23319 ,302017 ,40435 ,28080 ,82940 ,119971 ,13717 ,154672 ,3185 ,0 ,161770 ,12165247 ,1872 ,976 ,32715 ,89123 ,20151 ,40702726 ,18911 ,765593 ,98742 ,30338 ,20553 ,36010 ,40099 ,219438 ,3711 ,449686 ,317962 ,10383 ,19487 ,503 ,24284 ,89932 ,10904 ,17726 ,72872 ,9176 ,6938046 ,8917336 ,44445 ,11613228 ,0 ,0 ,5771 ,2231 ,29394 ,81109 ,14935 ,10668 ,3280388 ,35534 ,6551 ,21213 ,49434 ,148890 ,9522646 ,582 ,560 ,11006 ,15394 ,1761 ,43726 ,3814 ,2532 ,3422256 ,465224 ,2827 ,1920506 ,27221 ,12035 ,76 ,110204 ,73149 ,33982 ,4180 ,216721 ,87834 ,111302 ,388 ,238 ,46604 ,2077 ,10511 ,13802718 ,8345 ,49917 ,0 ,2784023 ,2078062864 ,257045 ,20244 ,18675 ,1149 ,159752 ,9434 ,18494 ,1064 ,2505891 ,17762 ,51422 ,116230 ,5932 ,210156 ,6450 ,1030 ,8345 ,21682 ,29363 ,776468 ,142515 ,2184 ,10318 ,47046 ,36977 ,13179 ,14723 ,34813 ,421129 ,0 ,0 ,11298 ,12614 ,86908 ,192115 ,78848 ,52089 ,41714 ,275666 ,241697 ,3440 ,2344 ,498698 ,60675 ,441275 ,69943 ,2518 ,6216 ,204517 ,9474 ,153080 ,6445 ,3573 ,237433 ,52880 ,19964 ,7953 ,85956 ,8347 ,0 ,4911 ,8372 ,13761 ,144934 ,118624 ,66262 ,29051 ,11601 ,14070 ,44177 ,182655 ,20000 ,1988 ,0 ,290431 ,51896 ,51251 ,0 ,1211 ,148801 ,686017 ,3182 ,0 ,0 ,11973 ,213514 ,5680 ,3288323 ,7106 ,28116 ,0 ,22981 ,0 ,0 ,9893 ,1350385 ,108835 ,90129 ,0 ,26705 ,28505 ,232532 ,60 
