2022-01-01,278970 ,4189 ,45964 ,484 ,1577 ,0 ,95799 ,40136 ,10901 ,2194 ,2828 ,24057 ,120585 ,125891 ,25342 ,154675 ,4128 ,5591 ,9531 ,322677 ,50126 ,18135 ,668684 ,33746 ,62852 ,206710 ,338872 ,414866 ,4858 ,94666 ,0 ,11711 ,366296 ,816189 ,3440 ,73724 ,0 ,158385 ,48893 ,13718 ,4572 ,10491 ,2795 ,24637 ,12422 ,72259 ,69325504 ,2868 ,246206 ,103994 ,2705 ,111311 ,0 ,73633 ,4227360 ,26342 ,32042 ,286275 ,33969 ,189072595 ,1419422 ,10853 ,0 ,1577 ,7871 ,433249 ,86370 ,0 ,93476 ,4509 ,5252993 ,201813 ,9518540 ,26716 ,22393 ,2644 ,9469 ,27969 ,70766 ,189188 ,8104 ,672426 ,150628 ,13143 ,2186 ,5280 ,1002425 ,91649 ,17971 ,26951 ,1451 ,3466 ,82318 ,29762 ,7694 ,24342 ,22517146 ,715710 ,1577 ,0 ,217196 ,9481 ,425066 ,3111 ,36693 ,30328 ,9176 ,1577138 ,187949 ,7414 ,626893 ,1499634 ,4975 ,34709 ,253168 ,7533 ,620410 ,1486530 ,325668 ,33090 ,522605 ,150230 ,49988 ,11836 ,29349 ,15575 ,389808 ,1441669 ,446 ,6423 ,1332 ,7011 ,7364 ,672744 ,26097 ,1376785 ,19240 ,195992 ,294315 ,2020 ,168639 ,70713 ,353362 ,19807 ,0 ,16554 ,3495150 ,10708654 ,80239 ,77570 ,40472 ,35675 ,26344 ,112656 ,319536 ,38541 ,260165 ,80562 ,23340 ,335964 ,3778 ,7312 ,45679 ,17961 ,34069 ,505052 ,38690 ,2997255 ,11719 ,2625 ,0 ,5689 ,11525 ,0 ,0 ,820 ,119301 ,14429 ,534485 ,3242 ,1018 ,5358161 ,3990 ,19065 ,2551 ,16154 ,14185 ,101361 ,459889 ,0 ,535 ,1674 ,3504 ,4327 ,9814 ,137104 ,0 ,1628 ,9952 ,1343 ,253298 ,1559 ,8523 ,1109 ,2567217 ,64984 ,3285 ,34906 ,81908 ,41314 ,12356 ,8817 ,0 ,31640 ,91150 ,376247 ,2418 ,0 ,109646 ,796 ,265927 ,439329 ,0 ,440420 ,531046 ,19834 ,518 ,2047 ,4465 ,25059 ,0 ,1817 ,370042 ,120316 ,6720 ,88744 ,5449 ,4595 ,97072 ,182329 ,0 ,515028 ,1993 ,4703 ,18025 ,1391408 ,2514 ,1721 ,0 ,184917 ,1783527 ,61410 ,6220 ,1720 ,1604 ,1316 ,881122 ,246354 ,11889 ,20959 ,2802986 ,81782 ,52064 ,2447 ,17818 ,0 ,4714 ,13402 ,257317 ,8725 ,0 ,34447 ,723669 ,41070 ,2893 ,8998 ,273852 ,228956 ,612 ,5578 ,172413 ,0 ,7071 ,66955 ,0 ,836 ,26396 ,8625 ,7016445 ,27022 ,42270 ,990999 ,0 ,34637 ,20918 ,38401 ,13405 ,168409 ,0 ,7490 ,469890 ,241756 ,1594371 ,3670 ,21802 ,148312 ,19407 ,1183 ,107681 ,14996 ,0 ,16085 ,1630761 ,0 ,15825 ,42012 ,12069 ,6883 ,0 ,396 ,0 ,12435 ,309 ,517 ,11101 ,164899 ,45166 ,21379 ,31105 ,361887 ,13978 ,62283 ,3560878 ,12929 ,150180 ,13216 ,1972370 ,1806209 ,514788 ,1198977 ,3258 ,64301 ,7621857 ,15705 ,2681 ,0 ,7918025 ,78531 ,1683 ,0 ,109708 ,63842 ,938 ,174905 ,67838 ,2526 ,116399 ,121951 ,2986 ,88331 ,4074 ,11870 ,198343 ,1497628 ,1562446 ,2580369 ,38899 ,2765 ,5617 ,0 ,395 ,3983 ,512175 ,4661 ,568 ,2929 ,189128 ,10845 ,2459665 ,1861 ,18220 ,281 ,18276 ,2003 ,14415436 ,8969 ,27947 ,570955 ,0 ,80239 ,4172 ,3484 ,0 ,73653 ,17094 ,42909 ,6253 ,95009 ,74276 ,21846 ,34162 ,36084 ,189710 ,106041 ,210283 ,323739 ,1647078 ,442518 ,270 ,1604 ,9243820 ,643 ,2161 ,32497 ,1930 ,21433 ,9311 ,28911 ,60411 ,0 ,7947 ,6299 ,223197 ,6309 ,5280 ,35281 ,8577 ,0 ,0 ,2854 ,150026 ,9673 ,46147 ,28705 ,4406 ,10522 ,7185 ,83871 ,1426 ,1848 ,94561 ,10633 ,4360 ,757 ,9419 ,4499 ,61520 ,15899 ,3630133 ,587 ,50826 ,21151 ,39330 ,241933 ,18814 ,7980 ,1718 ,6535 ,0 ,12282 ,0 ,48941 ,54849 ,225933 ,0 ,76639 ,8394 ,67642 ,1505947 ,0 ,169636 ,19989 ,1852 ,20258 ,809410 ,0 ,34322 ,9507 ,0 ,56029 ,110758 ,1208 ,104935 ,193870 ,5419 ,5388 ,11035 ,0 ,4503 ,3754 ,93441 ,588755 ,608555 ,0 ,6434 ,189918 ,15516 ,15537 ,174255 ,133521 ,485920 ,174083 ,0 ,1318 ,470866 ,3598349 ,5496 ,869875 ,8940 ,2493 ,7314 ,20502 ,4365945 ,22420 ,24438 ,8320 ,2515 ,93356 ,3340 ,2133 ,542030 ,43159 ,590 ,117017 ,712560 ,956 ,16859 ,37823 ,8071 ,0 ,107594 ,49312 ,11735 ,48148 ,113029 ,213738 ,0 ,30417 ,23135 ,1890031 ,0 ,0 ,22156 ,150552 ,94731 ,0 ,124735 ,8447 ,13765 ,318 ,467036 ,440 ,238346 ,18608 ,403 ,6301 ,548615 ,14350 ,3973 ,533 ,533 ,11975 ,6934 ,9001 ,60889 ,16035 ,418540 ,78256 ,5365 ,207640 ,46154499 ,0 ,10203 ,24883 ,220173 ,19226 ,111240 ,277823 ,608378 ,159579 ,4342700 ,2295 ,6593 ,4931 ,84195 ,4085 ,612770 ,16994 ,403 ,0 ,14294 ,17209 ,8443 ,23196 ,7305 ,568967 ,4460 ,10263 ,105122 ,2850892 ,795374 ,2685 ,4650887 ,1741 ,43127 ,9295 ,251318 ,16942 ,65921 ,21039 ,0 ,61012 ,104379 ,646300 ,0 ,19149 ,0 ,24880 ,59049 ,64298 ,1001 ,20118 ,21729 ,1624 ,46071 ,16547 ,75460 ,18088 ,173 ,21854 ,118386 ,3628 ,497031 ,0 ,3980 ,2162810 ,607166 ,0 ,99545 ,640 ,19807 ,3654 ,165003 ,38904 ,21028 ,128672 ,21475 ,981314 ,27247 ,421 ,2637 ,66084 ,96506 ,78333 ,63735 ,318136 ,10533578 ,421775 ,44547 ,503992 ,0 ,6722 ,8147 ,120699 ,7298 ,393903 ,164362 ,1773 ,135612 ,26631 ,0 ,224634 ,344 ,35101570 ,20337 ,37973 ,9340 ,6130 ,2667 ,161598 ,220613 ,6391 ,135628 ,67969 ,1874566 ,121417 ,390136 ,195046 ,68741 ,142583 ,9680 ,0 ,519 ,149611 ,0 ,14780 ,14780 ,9071039 ,4156247 ,0 ,10320 ,8543426 ,5490316 ,868691 ,3000 ,40693 ,205243 ,155809 ,5406 ,62800 ,23053 ,44991 ,795011 ,374 ,36762 ,6164 ,266513 ,276 ,686 ,6222852 ,21076 ,21385 ,4543648 ,378028 ,401366 ,9282 ,1577 ,683399 ,16573 ,17862 ,5970 ,5542 ,41814 ,7774 ,3099 ,32710 ,181130 ,142300 ,3409 ,173291 ,41901 ,1784245 ,13607 ,4799 ,3431 ,0 ,6469 ,42421 ,57180 ,29042 ,99209 ,402543 ,2021 ,1857205 ,5931 ,0 ,745149048 ,81179 ,18300 ,11012 ,0 ,2611714 ,3985 ,1953 ,14645 ,813238 ,5559 ,1443 ,339 ,21175 ,10941 ,17164 ,0 ,3980 ,98519 ,1954171 ,15606 ,1832876 ,604898 ,2099 ,2004 ,54301 ,6527 ,13275 ,27726 ,2069 ,420235 ,8533 ,313816 ,3247 ,3090480 ,7816 ,40761 ,148662 ,3429 ,5237 ,412 ,1481 ,5367 ,0 ,13574 ,18372 ,13677 ,7658 ,69454 ,18377 ,1339256 ,0 ,8256 ,22715 ,8842 ,4390 ,25430 ,2379931 ,85285 ,623263 ,26778 ,1491 ,3096328 ,5199 ,5416 ,933 ,63343 ,319027 ,28701 ,87887 ,26492 ,4682 ,13910 ,0 ,569764 ,0 ,7686 ,320039 ,97119 ,9994 ,0 ,1411 ,8180 ,181800 ,9205 ,0 ,7872 ,6310 ,15639 ,43617986 ,3390563 ,13987736 ,92208 ,1328363 ,5267454 ,116856 ,4380301 ,11715 ,514774 ,83400 ,140437 ,14370 ,78524 ,30479 ,6015 ,4330 ,23932 ,9176 ,0 ,4991656 ,94698 ,33675 ,167931 ,1577 ,1963 ,3017209 ,17222 ,41962 ,1291328 ,0 ,61738 ,262231 ,13680 ,0 ,13662 ,207881 ,562 ,23162 ,54775 ,312633 ,93185 ,203914 ,4473 ,1592393 ,52418 ,33313 ,3874 ,6255 ,23187 ,10849990 ,7989 ,8389126 ,8816 ,25136 ,0 ,5258 ,2354 ,0 ,155256 ,222153 ,35479913 ,81190 ,1967 ,13980 ,62850 ,28302 ,102679 ,3285 ,190858 ,34465 ,79074 ,367087 ,23387 ,4083 ,1727659 ,159255 ,26241 ,109504 ,465092 ,812018 ,1044334 ,34387 ,6311 ,13283 ,2623583 ,1171159 ,1555044 ,178520 ,858476 ,2929854 ,1293617 ,24872 ,40212 ,236 ,348636 ,119444 ,0 ,2906 ,1228 ,1212 ,111760 ,1312557 ,19613 ,440610 ,58683 ,27282 ,56880 ,113461 ,39355 ,246018 ,2727 ,0 ,176021 ,13245983 ,1662 ,3872 ,66611 ,93857 ,9497 ,39375231 ,12632 ,944327 ,108932 ,33144 ,22975 ,41062 ,55583 ,138800 ,1489 ,438118 ,458005 ,13773 ,45049 ,1003 ,22442 ,126856 ,15702 ,16835 ,53927 ,4275 ,7982036 ,10306568 ,28457 ,12885812 ,0 ,0 ,2814 ,2986 ,39426 ,84547 ,6497 ,10692 ,4215599 ,60626 ,20415 ,46930 ,45109 ,61031 ,11362809 ,675 ,599 ,6668 ,13097 ,0 ,64107 ,0 ,2738 ,3955615 ,378875 ,3316 ,2107449 ,29885 ,14078 ,8704 ,108323 ,104067 ,34847 ,9105 ,203960 ,69841 ,142443 ,1077 ,8198 ,81260 ,4074 ,12449 ,15844582 ,9775 ,41769 ,0 ,3074896 ,1948341428 ,259819 ,22308 ,13687 ,1153 ,202517 ,6147 ,14530 ,701 ,2833479 ,24971 ,28565 ,126751 ,6693 ,255366 ,8259 ,5406 ,6900 ,30855 ,24034 ,873767 ,205585 ,8952 ,4243 ,39239 ,34372 ,13932 ,11971 ,21241 ,497617 ,0 ,0 ,11209 ,15573 ,142813 ,209206 ,101604 ,76983 ,42973 ,418220 ,226884 ,4710 ,825 ,475684 ,44967 ,576719 ,73671 ,8785 ,5937 ,257345 ,3523 ,168551 ,30664 ,7475 ,240509 ,62224 ,15245 ,3376 ,89945 ,8133 ,0 ,6474 ,18885 ,14012 ,167881 ,127545 ,43297 ,18453 ,7164 ,27147 ,33397 ,232454 ,9333 ,618 ,0 ,386959 ,49721 ,68305 ,698 ,2311 ,117540 ,751086 ,4851 ,0 ,0 ,18511 ,398622 ,5021 ,3830375 ,9609 ,58194 ,0 ,43291 ,0 ,379 ,7896 ,1729572 ,91575 ,118975 ,2516 ,27117 ,24076 ,213737 ,225 
2022-02-01,184333 ,4735 ,37575 ,4977 ,0 ,0 ,57514 ,38292 ,12982 ,2648 ,2434 ,24245 ,111879 ,106885 ,22841 ,178940 ,36415 ,8616 ,174 ,365766 ,15310 ,25908 ,627132 ,36061 ,38920 ,212072 ,239948 ,553827 ,693 ,65545 ,0 ,12342 ,441191 ,573571 ,2940 ,56464 ,0 ,117551 ,44839 ,9910 ,6407 ,14842 ,4232 ,13613 ,20347 ,81475 ,67264421 ,177 ,293235 ,145056 ,1452 ,153289 ,0 ,20191 ,4283746 ,25967 ,18338 ,225853 ,22218 ,167577737 ,1140382 ,14701 ,295 ,0 ,8463 ,402082 ,50091 ,0 ,113472 ,3339 ,3655434 ,181325 ,3694210 ,21112 ,26750 ,438 ,6942 ,25415 ,65646 ,187122 ,3495 ,489307 ,167824 ,10321 ,2482 ,7200 ,658915 ,91214 ,7532 ,12633 ,4473 ,0 ,98345 ,12906 ,7790 ,21975 ,23846093 ,504048 ,1381 ,0 ,188698 ,207 ,521387 ,574 ,37400 ,19599 ,10273 ,1550555 ,290673 ,13411 ,503009 ,1016918 ,2429 ,17703 ,313063 ,3322 ,538898 ,1298603 ,278229 ,20999 ,553817 ,206454 ,27980 ,2301 ,18352 ,15883 ,406411 ,1183226 ,3867 ,2263 ,1475 ,2205 ,3146 ,767928 ,17886 ,1402710 ,24165 ,153996 ,349005 ,3499 ,190912 ,73491 ,367593 ,21355 ,0 ,5914 ,3712077 ,11395096 ,78074 ,58689 ,18759 ,27928 ,11006 ,155438 ,350842 ,13029 ,229497 ,100204 ,3273 ,307194 ,1288 ,5942 ,34302 ,7858 ,18919 ,542484 ,34330 ,2675869 ,8208 ,2724 ,0 ,2716 ,10496 ,0 ,0 ,855 ,74564 ,13283 ,627558 ,2595 ,457 ,4488906 ,19088 ,9481 ,6675 ,44914 ,13431 ,82036 ,388657 ,0 ,3092 ,1798 ,1381 ,12927 ,16481 ,98915 ,0 ,7715 ,204 ,398 ,157646 ,0 ,3748 ,2320 ,2553133 ,56207 ,33140 ,16413 ,53878 ,38525 ,18135 ,38711 ,0 ,12884 ,94404 ,285398 ,13225 ,0 ,104974 ,0 ,253066 ,459614 ,0 ,383163 ,449678 ,3682 ,1481 ,891 ,1108 ,9178 ,3815 ,2747 ,488584 ,83648 ,8964 ,57367 ,2891 ,3252 ,113558 ,130858 ,0 ,488026 ,8754 ,0 ,27216 ,1088246 ,5117 ,536 ,0 ,175222 ,1756852 ,93789 ,20011 ,1190 ,1900 ,0 ,871543 ,244024 ,6189 ,18936 ,2441368 ,59260 ,50144 ,2102 ,4623 ,0 ,5703 ,2621 ,234665 ,4634 ,0 ,46021 ,594707 ,33031 ,581 ,1751 ,175351 ,241242 ,404 ,8011 ,196248 ,0 ,10545 ,64940 ,0 ,756 ,16157 ,3886 ,6734218 ,57505 ,52646 ,1043538 ,0 ,50885 ,13193 ,42812 ,15493 ,187967 ,243 ,1528 ,496128 ,104978 ,1352342 ,8021 ,23694 ,174954 ,13185 ,0 ,119111 ,16375 ,0 ,14880 ,1799150 ,17825 ,25480 ,33756 ,24144 ,3517 ,0 ,0 ,0 ,3134 ,123 ,11 ,14641 ,139389 ,47755 ,7299 ,12994 ,462358 ,9761 ,55066 ,3670693 ,1870 ,199409 ,13755 ,2112342 ,1641872 ,508440 ,1111945 ,5686 ,117735 ,8189523 ,21492 ,549 ,0 ,7952335 ,42090 ,4747 ,0 ,106418 ,54021 ,886 ,257956 ,50008 ,619 ,93794 ,136760 ,2448 ,64296 ,2357 ,5782 ,197551 ,1136789 ,1676841 ,2312117 ,25155 ,3409 ,5827 ,0 ,162 ,3878 ,553654 ,2566 ,2990 ,2999 ,250334 ,8821 ,2942933 ,2111 ,20348 ,397 ,17097 ,1683 ,15218696 ,5694 ,126582 ,906346 ,1838 ,78074 ,5866 ,1483 ,0 ,68907 ,11902 ,27104 ,8852 ,105524 ,53991 ,33394 ,15764 ,24943 ,136813 ,123501 ,197103 ,358381 ,1254501 ,461577 ,2428 ,1483 ,7395500 ,1512 ,8128 ,15842 ,1034 ,16512 ,5236 ,25333 ,73289 ,0 ,29129 ,5229 ,161047 ,11133 ,6320 ,11322 ,7825 ,4360 ,0 ,568 ,187133 ,39002 ,50544 ,53782 ,2548 ,20429 ,0 ,97459 ,3682 ,1766 ,82706 ,20103 ,3085 ,749 ,10364 ,9593 ,102082 ,2991 ,3710381 ,602 ,33299 ,16747 ,24901 ,293383 ,62028 ,133 ,2640 ,5208 ,0 ,5265 ,0 ,38515 ,41052 ,167040 ,0 ,44253 ,8893 ,85415 ,1458703 ,1472 ,156096 ,15176 ,2440 ,6866 ,913369 ,2359 ,24619 ,4369 ,4704 ,42715 ,81321 ,1231 ,121797 ,119362 ,6803 ,6699 ,15929 ,0 ,7052 ,6916 ,37567 ,554565 ,553243 ,0 ,8356 ,161663 ,24467 ,16320 ,149478 ,80260 ,359315 ,270418 ,0 ,72 ,236993 ,3103753 ,4287 ,878016 ,12025 ,2604 ,2834 ,21175 ,3828342 ,19322 ,11261 ,13562 ,860 ,118973 ,7564 ,5392 ,369221 ,43810 ,5920 ,107015 ,665006 ,3323 ,11196 ,40101 ,8266 ,330 ,140216 ,32582 ,14440 ,31950 ,135279 ,134709 ,0 ,51555 ,35161 ,1469944 ,2149 ,2149 ,26381 ,183330 ,115459 ,2860 ,101124 ,9000 ,19181 ,2700 ,545968 ,3794 ,199539 ,3056 ,1556 ,11572 ,396099 ,6290 ,3111 ,1511 ,1511 ,6044 ,2683 ,24051 ,29093 ,7555 ,243679 ,78832 ,35967 ,103865 ,39027092 ,0 ,11429 ,35387 ,155796 ,5968 ,106233 ,186930 ,656678 ,125856 ,4375958 ,7899 ,2741 ,1491 ,63239 ,7626 ,535577 ,5562 ,1351 ,292 ,8133 ,19660 ,15734 ,12892 ,8535 ,506537 ,5905 ,1833 ,97202 ,2286286 ,610005 ,3418 ,5037906 ,567 ,49603 ,4001 ,151290 ,84543 ,63869 ,21232 ,360 ,44029 ,94097 ,777622 ,0 ,23856 ,0 ,25303 ,48979 ,98311 ,1277 ,15056 ,34881 ,4025 ,8412 ,18295 ,51487 ,10848 ,242 ,23465 ,108910 ,0 ,440496 ,0 ,8024 ,1969991 ,625614 ,457 ,191821 ,630 ,21355 ,2205 ,66661 ,32345 ,17216 ,61199 ,12503 ,1126688 ,29765 ,411 ,3482 ,49200 ,96053 ,93399 ,43841 ,266552 ,6819780 ,267686 ,29162 ,511497 ,0 ,6360 ,9148 ,79621 ,2505 ,358405 ,386977 ,375 ,130075 ,4558 ,0 ,240993 ,403 ,30940055 ,21837 ,41589 ,16118 ,3620 ,1605 ,196805 ,169221 ,1210 ,85502 ,94488 ,1637797 ,82260 ,325311 ,249664 ,76610 ,153789 ,9305 ,0 ,2765 ,136300 ,0 ,14343 ,14343 ,8313472 ,3906363 ,0 ,7268 ,8631938 ,5996115 ,770305 ,3285 ,48138 ,214878 ,147413 ,7359 ,44858 ,18658 ,38010 ,706540 ,5147 ,27100 ,8118 ,169476 ,54 ,0 ,5274807 ,28548 ,30587 ,3880157 ,382000 ,340861 ,10548 ,2700 ,629116 ,11750 ,24761 ,8065 ,2867 ,33467 ,7113 ,1708 ,6534 ,262465 ,118231 ,4767 ,158999 ,30804 ,1980831 ,7959 ,3971 ,3041 ,2139 ,2242 ,36027 ,81209 ,18179 ,150779 ,414172 ,4903 ,1555584 ,3052 ,0 ,715978875 ,94951 ,13817 ,2613 ,0 ,2367663 ,2216 ,2081 ,10596 ,778167 ,15368 ,3443 ,2927 ,28657 ,14215 ,15444 ,0 ,2327 ,68167 ,1724943 ,7620 ,884435 ,693201 ,2724 ,3340 ,45644 ,13156 ,24467 ,37851 ,4140 ,401571 ,23067 ,248478 ,2150 ,2634633 ,9237 ,54744 ,165836 ,2346 ,4565 ,436 ,984 ,6601 ,0 ,11657 ,18869 ,6988 ,4763 ,53833 ,27570 ,1471561 ,0 ,12602 ,5484 ,49885 ,9391 ,11165 ,2019937 ,98681 ,639596 ,13381 ,2382 ,3358625 ,6736 ,1899 ,1517 ,90951 ,306584 ,21086 ,87861 ,18013 ,4701 ,40416 ,0 ,580271 ,0 ,5906 ,347936 ,88650 ,16853 ,0 ,6955 ,22269 ,285825 ,8255 ,4140 ,9979 ,17658 ,18775 ,44698497 ,3780158 ,15188626 ,134741 ,1407895 ,4932556 ,97154 ,4651978 ,7164 ,502285 ,79876 ,89726 ,24139 ,91947 ,26441 ,5899 ,839 ,11463 ,3626 ,2700 ,5374025 ,109739 ,38682 ,170647 ,2755 ,6323 ,2979023 ,19503 ,70812 ,1240085 ,0 ,33344 ,389004 ,21088 ,1018 ,10758 ,85968 ,10777 ,32367 ,40095 ,296606 ,62458 ,162877 ,619 ,1256322 ,58490 ,6153 ,16269 ,4815 ,19733 ,10322483 ,4354 ,9942162 ,22741 ,33013 ,7352 ,5243 ,4649 ,0 ,112106 ,245265 ,33877602 ,72724 ,2911 ,10538 ,50009 ,34606 ,65630 ,4566 ,241989 ,39669 ,59630 ,316845 ,14361 ,4799 ,1085621 ,95341 ,28565 ,65205 ,479739 ,706260 ,817634 ,45001 ,2404 ,18805 ,2235227 ,1070759 ,1635317 ,148928 ,655862 ,2858131 ,1539414 ,22265 ,26203 ,6104 ,288063 ,102588 ,0 ,1452 ,861 ,317 ,32866 ,1182130 ,13848 ,532486 ,44724 ,31985 ,60444 ,128593 ,14873 ,228854 ,1828 ,1483 ,178640 ,14422275 ,8022 ,5118 ,49116 ,69836 ,7586 ,32490556 ,12348 ,850114 ,77501 ,24607 ,23673 ,52265 ,33030 ,256194 ,6302 ,518749 ,469790 ,4772 ,56761 ,1075 ,13816 ,117420 ,4665 ,18196 ,48431 ,4396 ,8872060 ,9448487 ,37527 ,10913700 ,0 ,2965 ,3793 ,0 ,39271 ,84271 ,9943 ,12595 ,3752674 ,63299 ,5165 ,20199 ,39792 ,101995 ,8791752 ,227 ,0 ,9197 ,13828 ,0 ,74924 ,0 ,7111 ,3870818 ,420011 ,132 ,2032284 ,22968 ,25226 ,31450 ,84383 ,64718 ,40932 ,418 ,164552 ,92634 ,121319 ,417 ,266 ,31007 ,4875 ,5516 ,11431034 ,1500 ,51232 ,0 ,1816553 ,1887645489 ,264073 ,22497 ,19650 ,309 ,251488 ,10885 ,7615 ,507 ,2363738 ,15756 ,44529 ,170813 ,5216 ,163657 ,10103 ,1558 ,6753 ,20365 ,36342 ,1000706 ,207121 ,1074 ,3871 ,32310 ,39978 ,17625 ,8437 ,21400 ,506876 ,0 ,0 ,44209 ,5982 ,169815 ,242861 ,89095 ,61107 ,43520 ,393984 ,142905 ,6892 ,1481 ,359156 ,43382 ,456208 ,108574 ,2226 ,9021 ,249229 ,3576 ,136743 ,6522 ,2004 ,234932 ,71061 ,17517 ,5024 ,80215 ,8681 ,587 ,2014 ,6463 ,30930 ,132444 ,77560 ,22072 ,21238 ,4946 ,22899 ,41208 ,216479 ,8552 ,629 ,0 ,437705 ,31859 ,51044 ,2053 ,5332 ,132613 ,668220 ,5417 ,3624 ,3624 ,8008 ,307979 ,17433 ,3801707 ,15831 ,65089 ,0 ,38370 ,289 ,0 ,5736 ,2102054 ,75728 ,122843 ,12391 ,33702 ,18619 ,184741 ,0 
