2022-03-01,189220 ,4898 ,39101 ,6646 ,0 ,0 ,70254 ,49939 ,10481 ,563 ,8025 ,19261 ,91994 ,121882 ,19693 ,104706 ,14970 ,6783 ,0 ,411867 ,31578 ,14619 ,391179 ,33538 ,35893 ,250936 ,399086 ,755502 ,8624 ,71668 ,0 ,15311 ,429693 ,604334 ,3297 ,51879 ,0 ,162449 ,53690 ,6601 ,433 ,11599 ,399 ,23795 ,12066 ,81071 ,73144891 ,7485 ,288457 ,179365 ,1669 ,100766 ,2658 ,41819 ,4430474 ,27202 ,16771 ,209683 ,23655 ,157078992 ,1162285 ,7896 ,0 ,0 ,3452 ,388875 ,43461 ,0 ,80637 ,2950 ,2516743 ,116263 ,3991376 ,27060 ,2598 ,567 ,7468 ,20132 ,54663 ,127997 ,5114 ,751985 ,170699 ,9376 ,4436 ,3779 ,654841 ,79124 ,2515 ,18999 ,5118 ,0 ,91619 ,14866 ,6170 ,30746 ,24226616 ,617537 ,1847 ,0 ,182325 ,1520 ,396694 ,2067 ,13349 ,22686 ,17135 ,1790735 ,261720 ,50205 ,562790 ,827554 ,4053 ,24934 ,315863 ,11546 ,474989 ,1447021 ,209145 ,25211 ,473132 ,150636 ,34994 ,5546 ,4039 ,18510 ,324860 ,1126778 ,4166 ,6847 ,1341 ,4090 ,5386 ,479950 ,17245 ,1452014 ,5802 ,126247 ,338698 ,3256 ,190038 ,71645 ,444151 ,22702 ,0 ,10085 ,3752598 ,10992987 ,73864 ,81354 ,26524 ,25188 ,10742 ,97484 ,438601 ,15884 ,292026 ,118485 ,7177 ,313965 ,307 ,7514 ,29269 ,13685 ,22782 ,687837 ,18904 ,2484203 ,11349 ,2060 ,0 ,1923 ,13113 ,765 ,0 ,2288 ,81296 ,25053 ,650118 ,2457 ,4576 ,4498839 ,20193 ,8872 ,10845 ,99468 ,16023 ,124389 ,316873 ,32 ,1088 ,5297 ,1758 ,6959 ,16006 ,123627 ,0 ,1716 ,51 ,0 ,138975 ,0 ,4650 ,5466 ,2603664 ,45340 ,16040 ,17505 ,84959 ,37258 ,21004 ,13395 ,0 ,24681 ,85641 ,363313 ,3657 ,526 ,134967 ,0 ,217318 ,468986 ,448 ,306379 ,386681 ,4847 ,625 ,1461 ,4442 ,15467 ,4670 ,9391 ,336618 ,103441 ,4872 ,74351 ,5726 ,9878 ,124034 ,127418 ,0 ,523838 ,2804 ,0 ,22225 ,1103996 ,3570 ,1381 ,0 ,219289 ,2001390 ,73277 ,4989 ,9768 ,0 ,0 ,874349 ,209280 ,9967 ,33058 ,2260205 ,66195 ,32824 ,1178 ,6459 ,2553 ,4021 ,21991 ,278726 ,4985 ,0 ,32740 ,569366 ,36803 ,5248 ,3363 ,170459 ,259175 ,0 ,3401 ,181447 ,0 ,7241 ,61908 ,0 ,8515 ,15884 ,338 ,6281263 ,41763 ,84720 ,928963 ,445 ,14813 ,20351 ,43312 ,12855 ,121195 ,0 ,1214 ,446783 ,92193 ,1456064 ,10577 ,41570 ,167003 ,13381 ,0 ,111920 ,13784 ,0 ,24827 ,1902620 ,9965 ,18843 ,89959 ,20466 ,6147 ,0 ,0 ,0 ,29608 ,1383 ,568 ,8872 ,148863 ,33696 ,7693 ,18370 ,556589 ,8829 ,45537 ,3733119 ,22475 ,319347 ,9448 ,2227202 ,1613812 ,661287 ,1014405 ,3744 ,72832 ,7868408 ,5720 ,3023 ,0 ,7626318 ,33108 ,274 ,0 ,69893 ,72586 ,1176 ,181127 ,98417 ,4586 ,80169 ,143999 ,0 ,60806 ,4892 ,9429 ,213340 ,1186295 ,1782251 ,2173453 ,35761 ,3316 ,5830 ,180 ,109 ,6131 ,540801 ,7191 ,2866 ,3922 ,214130 ,9324 ,2858564 ,4729 ,27587 ,1118 ,15026 ,3883 ,15213114 ,20311 ,46084 ,1095934 ,402 ,36966 ,4916 ,13965 ,0 ,115278 ,18745 ,22192 ,6358 ,81240 ,58913 ,22613 ,11554 ,9907 ,67655 ,102745 ,200270 ,378159 ,1149498 ,424553 ,6600 ,0 ,7053060 ,0 ,7442 ,22475 ,1356 ,20622 ,10299 ,43834 ,65012 ,3508 ,3584 ,3105 ,253769 ,6073 ,9987 ,11208 ,5845 ,2658 ,0 ,1960 ,149053 ,9186 ,71640 ,33839 ,5769 ,18981 ,0 ,58441 ,8620 ,765 ,86938 ,11106 ,1928 ,0 ,21528 ,10715 ,82628 ,33114 ,3671437 ,4333 ,49582 ,17604 ,18991 ,418756 ,40653 ,186 ,3395 ,6977 ,0 ,26223 ,1661 ,21689 ,45443 ,137683 ,0 ,41888 ,4475 ,91529 ,1421340 ,570 ,92247 ,16580 ,6511 ,14504 ,809926 ,0 ,28732 ,6919 ,2703 ,67588 ,128745 ,1163 ,118904 ,165539 ,16728 ,4790 ,22227 ,0 ,4713 ,6369 ,38034 ,560875 ,455518 ,528 ,7456 ,116535 ,35415 ,10175 ,123499 ,98184 ,238855 ,280342 ,0 ,458 ,178560 ,2564734 ,4067 ,881346 ,8022 ,4377 ,4431 ,37357 ,3736421 ,23787 ,9547 ,6584 ,641 ,102728 ,7711 ,2442 ,514111 ,33243 ,4646 ,128857 ,572529 ,5842 ,7998 ,31953 ,15659 ,6358 ,231753 ,23473 ,17927 ,58326 ,49271 ,77847 ,0 ,59811 ,31874 ,1094192 ,2794 ,2794 ,31515 ,284617 ,86975 ,4881 ,75446 ,8988 ,20644 ,4239 ,500736 ,730 ,233725 ,3768 ,0 ,2362 ,409088 ,5205 ,6071 ,5011 ,5011 ,5283 ,127 ,5297 ,50489 ,15988 ,179960 ,81395 ,27698 ,252580 ,43036380 ,2914 ,19674 ,62029 ,135657 ,5064 ,88325 ,189985 ,739229 ,79638 ,3928442 ,3641 ,2508 ,9044 ,83518 ,3384 ,433860 ,12434 ,505 ,7298 ,9035 ,17234 ,10806 ,16715 ,4176 ,465959 ,7309 ,4276 ,115879 ,2174842 ,525766 ,4968 ,5525059 ,18620 ,38606 ,12419 ,163769 ,2760 ,70978 ,2735 ,0 ,35025 ,116702 ,780707 ,0 ,17098 ,0 ,28706 ,50315 ,96538 ,330 ,19358 ,25835 ,3267 ,24160 ,24612 ,63100 ,39133 ,1014 ,14902 ,124507 ,0 ,391520 ,2450 ,10509 ,1876016 ,823063 ,1376 ,144878 ,799 ,22702 ,0 ,25418 ,39072 ,20690 ,63907 ,20994 ,956761 ,20712 ,538 ,2270 ,39057 ,61521 ,75550 ,37068 ,286572 ,6966864 ,31212 ,24661 ,671360 ,0 ,6301 ,9584 ,94524 ,9210 ,403296 ,537956 ,894 ,119424 ,4314 ,0 ,246878 ,461 ,28467070 ,25883 ,45010 ,12157 ,2630 ,1502 ,245346 ,192066 ,2738 ,63364 ,56136 ,1675589 ,38307 ,390434 ,374222 ,55490 ,205421 ,1801 ,3678 ,1475 ,135926 ,0 ,14372 ,14372 ,15611449 ,3493597 ,787 ,9505 ,8005608 ,6029367 ,778797 ,436 ,87697 ,153243 ,73109 ,13672 ,32440 ,14782 ,43525 ,728236 ,4725 ,42296 ,7464 ,91275 ,325 ,0 ,4691017 ,25400 ,24784 ,4080645 ,328455 ,360309 ,4826 ,2553 ,592401 ,21250 ,14655 ,4437 ,4453 ,48152 ,8194 ,1648 ,28734 ,246322 ,164400 ,927 ,104975 ,37908 ,2084850 ,6829 ,5108 ,645 ,3324 ,1649 ,20750 ,122334 ,25619 ,130769 ,381304 ,4197 ,1481861 ,6445 ,0 ,1293466047 ,75229 ,5948 ,4774 ,0 ,1844052 ,2728 ,2447 ,32776 ,763983 ,4557 ,5401 ,1465 ,22893 ,17008 ,8905 ,0 ,1783 ,64667 ,1640282 ,4379 ,911754 ,603360 ,0 ,1092 ,42521 ,2085 ,6142 ,38778 ,1587 ,334502 ,36274 ,381334 ,7321 ,2487067 ,7541 ,58582 ,304697 ,4624 ,9136 ,1400 ,3261 ,7439 ,1398 ,20349 ,17307 ,22835 ,7007 ,51164 ,24605 ,1811134 ,2008 ,29814 ,11144 ,44340 ,1008 ,25143 ,4972747 ,129945 ,534583 ,13646 ,960 ,3061310 ,3680 ,3589 ,0 ,58210 ,285981 ,24616 ,81862 ,19707 ,0 ,30123 ,4090 ,602775 ,0 ,1170 ,387825 ,108845 ,11949 ,0 ,6609 ,14827 ,183612 ,18555 ,0 ,7086 ,19234 ,33228 ,45248708 ,3756976 ,14961715 ,144193 ,1615921 ,4816501 ,127208 ,5018671 ,11043 ,527913 ,59998 ,129242 ,15672 ,86610 ,15543 ,3463 ,11695 ,11887 ,2229 ,2658 ,6004392 ,119249 ,36702 ,156770 ,2599 ,7768 ,3095948 ,15880 ,59005 ,1049109 ,0 ,32709 ,460724 ,36487 ,244 ,12032 ,171779 ,14589 ,34985 ,44309 ,233559 ,61739 ,191291 ,1757 ,1081807 ,43761 ,28728 ,13096 ,1969 ,7033 ,9593482 ,5566 ,11041730 ,16602 ,43706 ,6755 ,2077 ,2827 ,106 ,161110 ,180784 ,31905173 ,92765 ,8565 ,5556 ,46225 ,29257 ,106346 ,3493 ,188259 ,56101 ,52544 ,229507 ,10286 ,6564 ,999773 ,110191 ,10918 ,247332 ,421260 ,729436 ,856600 ,68028 ,21625 ,34351 ,2146966 ,2009186 ,2089929 ,139840 ,520756 ,3406258 ,1536709 ,12897 ,61662 ,0 ,279924 ,84004 ,0 ,1698 ,316 ,3256 ,110132 ,1124499 ,18311 ,359393 ,28922 ,29330 ,64930 ,86164 ,31838 ,207323 ,3501 ,1398 ,257229 ,14465097 ,11634 ,4460 ,42847 ,66444 ,9827 ,36865397 ,11319 ,638218 ,97445 ,30465 ,14908 ,48184 ,40975 ,250827 ,4646 ,537221 ,477939 ,17653 ,63508 ,2015 ,24129 ,107407 ,3452 ,20155 ,87950 ,3134 ,8425435 ,8284230 ,27053 ,10656911 ,0 ,8495 ,17730 ,0 ,31197 ,70125 ,4775 ,7210 ,3770208 ,82593 ,6426 ,20760 ,33311 ,88204 ,10575399 ,194 ,0 ,9883 ,13291 ,0 ,70423 ,0 ,4999 ,4054253 ,351793 ,75 ,1895912 ,16700 ,12543 ,2538 ,112061 ,67121 ,38763 ,2366 ,187971 ,62167 ,112092 ,1856 ,233 ,56092 ,5494 ,5478 ,9611220 ,2664 ,51412 ,0 ,1361164 ,1989854584 ,273699 ,14551 ,18956 ,2537 ,251186 ,12036 ,9948 ,1587 ,2232169 ,15192 ,41921 ,184459 ,2516 ,135038 ,12158 ,800 ,8336 ,12601 ,34558 ,1084356 ,212007 ,8893 ,12342 ,30701 ,60577 ,15287 ,16886 ,18018 ,478860 ,0 ,0 ,39717 ,7900 ,140482 ,307528 ,82754 ,48937 ,21858 ,274005 ,132695 ,4645 ,3308 ,376919 ,79269 ,380352 ,78883 ,1920 ,4989 ,183876 ,5491 ,136681 ,6301 ,6186 ,159574 ,42080 ,15508 ,3243 ,104988 ,13214 ,1014 ,1275 ,1353 ,11251 ,125668 ,164643 ,23097 ,23676 ,5462 ,26567 ,38327 ,198502 ,13400 ,825 ,0 ,411607 ,26878 ,61502 ,876 ,1622 ,135154 ,540248 ,4686 ,2629 ,2629 ,7393 ,283359 ,5585 ,3868451 ,21369 ,62275 ,0 ,26983 ,233 ,0 ,5019 ,1853581 ,90679 ,108033 ,2553 ,28086 ,13234 ,191227 ,0 
