2022-04-01,193253 ,4361 ,51095 ,19984 ,981 ,0 ,88675 ,26134 ,7746 ,2460 ,3724 ,21412 ,90957 ,115725 ,37010 ,97893 ,24021 ,7665 ,0 ,397198 ,37372 ,18083 ,622994 ,35787 ,37381 ,218433 ,283977 ,628627 ,2354 ,49827 ,0 ,15835 ,473783 ,571824 ,2388 ,72902 ,0 ,128419 ,70216 ,4784 ,5495 ,14053 ,1945 ,10896 ,15659 ,53650 ,73150045 ,1163 ,132752 ,216140 ,1865 ,147339 ,2741 ,24445 ,4440956 ,16558 ,8558 ,247996 ,26109 ,175310856 ,1083528 ,18362 ,0 ,4986 ,3682 ,237802 ,55380 ,0 ,95353 ,2611 ,4053402 ,148176 ,5246680 ,23154 ,22718 ,1214 ,7145 ,28881 ,50391 ,131352 ,6112 ,591482 ,168927 ,3726 ,2896 ,3710 ,782614 ,58408 ,9101 ,12364 ,4373 ,0 ,73660 ,4563 ,8336 ,26513 ,23481279 ,581824 ,1751 ,0 ,192162 ,7796 ,359641 ,4955 ,13907 ,22235 ,9058 ,1634539 ,315795 ,1386 ,530616 ,1164325 ,3214 ,19591 ,346538 ,4052 ,506933 ,1518934 ,238558 ,26016 ,501942 ,156770 ,25224 ,10639 ,20418 ,15153 ,355699 ,1053218 ,2785 ,4277 ,1606 ,17289 ,1590 ,491701 ,14406 ,1386463 ,17169 ,106769 ,317632 ,1780 ,252993 ,44353 ,402404 ,21252 ,0 ,11515 ,3510653 ,9485210 ,44240 ,52893 ,21947 ,26529 ,20222 ,80425 ,396122 ,29787 ,238930 ,97810 ,6239 ,184616 ,1990 ,5925 ,26844 ,26305 ,30869 ,551707 ,33590 ,2558772 ,9375 ,3072 ,138 ,2529 ,11265 ,910 ,0 ,1149 ,55292 ,14694 ,651605 ,2787 ,803 ,4717935 ,8891 ,13020 ,14944 ,36408 ,11338 ,105197 ,438191 ,664 ,2125 ,1114 ,1375 ,3551 ,14255 ,106009 ,0 ,5 ,2642 ,0 ,107501 ,1859 ,2853 ,2704 ,2532982 ,62189 ,22430 ,19402 ,73584 ,22363 ,11997 ,13767 ,0 ,16248 ,102068 ,312321 ,7610 ,1495 ,129092 ,1862 ,190181 ,542753 ,2017 ,401598 ,833215 ,6237 ,1451 ,2297 ,2189 ,16917 ,4275 ,2881 ,382423 ,82194 ,7959 ,60827 ,4254 ,5662 ,111597 ,148847 ,0 ,218812 ,75500 ,0 ,23307 ,1219199 ,5037 ,953 ,0 ,287265 ,2227558 ,86203 ,14616 ,5768 ,0 ,358 ,919659 ,187521 ,9914 ,24449 ,2200289 ,36694 ,48440 ,1990 ,8208 ,2639 ,3887 ,10115 ,245168 ,1957 ,0 ,33252 ,641142 ,34553 ,1305 ,3964 ,188832 ,270274 ,60 ,5561 ,177976 ,0 ,10577 ,38860 ,232 ,1911 ,20843 ,7141 ,7019188 ,52089 ,68031 ,987859 ,990 ,16856 ,16602 ,55521 ,11801 ,181425 ,0 ,3460 ,435002 ,101222 ,1489790 ,7425 ,28490 ,199744 ,19315 ,0 ,91881 ,16444 ,360 ,11537 ,1819993 ,8672 ,15958 ,35198 ,21722 ,4952 ,0 ,146 ,0 ,37407 ,1002 ,153 ,8656 ,135712 ,46461 ,16594 ,18457 ,659714 ,12638 ,62296 ,3689419 ,9491 ,258097 ,13355 ,2137206 ,1784484 ,591918 ,1093689 ,4424 ,102737 ,7480398 ,7325 ,1881 ,0 ,7592301 ,52947 ,7077 ,0 ,115947 ,58453 ,1343 ,188524 ,78381 ,1328 ,101382 ,197759 ,0 ,67024 ,3007 ,6097 ,218541 ,1064653 ,1696823 ,2387072 ,24970 ,2602 ,3291 ,108 ,205 ,2312 ,506841 ,3458 ,2437 ,3405 ,236560 ,9417 ,2554078 ,7190 ,22126 ,388 ,14394 ,1673 ,15531911 ,7597 ,19505 ,817705 ,2003 ,44108 ,3414 ,2639 ,0 ,133007 ,15359 ,10517 ,8358 ,47824 ,860699 ,23031 ,17710 ,15740 ,85073 ,103132 ,200810 ,460790 ,1021831 ,450331 ,10284 ,0 ,6584218 ,0 ,7856 ,18174 ,2046 ,19834 ,7554 ,28074 ,51875 ,3802 ,4578 ,5120 ,212557 ,11783 ,7980 ,20098 ,3862 ,4774 ,940 ,1545 ,128280 ,20390 ,50971 ,44606 ,4607 ,10988 ,1379 ,67617 ,0 ,1385 ,66396 ,18347 ,3268 ,0 ,9946 ,8010 ,90200 ,7160 ,3882056 ,4918 ,44453 ,14625 ,13648 ,450528 ,28346 ,3048 ,2470 ,21776 ,0 ,27400 ,585 ,48538 ,43251 ,165174 ,1418 ,37740 ,5167 ,84877 ,1435000 ,1034 ,102861 ,13337 ,4823 ,11038 ,779074 ,0 ,34082 ,5652 ,5729 ,48492 ,89843 ,1214 ,114296 ,160972 ,3366 ,6801 ,12844 ,0 ,10734 ,5780 ,32222 ,515975 ,420038 ,496 ,7809 ,172049 ,20897 ,10859 ,131393 ,96589 ,277747 ,246861 ,0 ,1920 ,566808 ,2229847 ,4083 ,887955 ,13146 ,8091 ,3509 ,24168 ,3625882 ,28117 ,15985 ,11508 ,649 ,80467 ,9629 ,4140 ,426553 ,21542 ,1734 ,139623 ,611005 ,3595 ,4164 ,16010 ,9894 ,256 ,142085 ,37468 ,14310 ,17261 ,36372 ,185769 ,0 ,20727 ,32585 ,1112725 ,750 ,750 ,12086 ,214361 ,64077 ,1157 ,77614 ,9435 ,12247 ,4357 ,490646 ,791 ,264876 ,11780 ,0 ,4991 ,435246 ,8697 ,2721 ,1486 ,1486 ,9382 ,3937 ,17809 ,35957 ,17904 ,151473 ,87187 ,119338 ,134201 ,43459238 ,5445 ,11840 ,38481 ,131160 ,8453 ,128504 ,195623 ,661915 ,109883 ,4756118 ,2453 ,3440 ,7055 ,56452 ,750 ,314719 ,6812 ,995 ,667 ,6051 ,24903 ,13130 ,19628 ,2936 ,508287 ,6121 ,3208 ,107317 ,2002103 ,587009 ,3829 ,5532440 ,0 ,31528 ,5523 ,176986 ,4232 ,45447 ,21349 ,0 ,52190 ,126197 ,629736 ,0 ,18651 ,0 ,13646 ,32718 ,77263 ,692 ,17430 ,28626 ,421 ,25400 ,6002 ,34303 ,39601 ,516 ,15126 ,144035 ,0 ,397790 ,748 ,12866 ,1823248 ,709074 ,475 ,163860 ,865 ,21252 ,0 ,32254 ,65430 ,18084 ,90053 ,13299 ,1037768 ,25110 ,980 ,1738 ,38373 ,112024 ,96096 ,35293 ,285157 ,8265390 ,17771 ,32504 ,656017 ,0 ,2875 ,15945 ,99488 ,4611 ,366175 ,289258 ,1496 ,132733 ,13577 ,881 ,212469 ,795 ,31864956 ,22547 ,40200 ,14417 ,4627 ,1528 ,279921 ,182189 ,2043 ,82762 ,110906 ,1634455 ,50808 ,331321 ,246190 ,72355 ,191334 ,11659 ,1764 ,2127 ,101215 ,0 ,14613 ,15319 ,13254455 ,3713748 ,189 ,7812 ,8562334 ,5682369 ,741943 ,4666 ,84921 ,157273 ,63859 ,7307 ,45769 ,16644 ,37430 ,688422 ,25550 ,27583 ,1600 ,44720 ,230 ,405 ,7319010 ,20171 ,28775 ,3653468 ,242446 ,353139 ,3286 ,0 ,638621 ,11251 ,22146 ,3902 ,1747 ,43348 ,6745 ,2072 ,7299 ,264117 ,72702 ,3780 ,78469 ,36987 ,1983063 ,11887 ,8300 ,2952 ,2131 ,3618 ,37434 ,158973 ,25072 ,173761 ,407514 ,8664 ,1599358 ,3724 ,0 ,1152002376 ,53423 ,5210 ,4403 ,0 ,2383138 ,3753 ,2156 ,12473 ,678655 ,11160 ,1756 ,153 ,24257 ,10776 ,7031 ,0 ,2156 ,52516 ,1479010 ,7594 ,1112005 ,671800 ,62 ,3214 ,49300 ,5390 ,18818 ,38162 ,4977 ,452454 ,19047 ,445291 ,0 ,2331873 ,8396 ,53568 ,195043 ,3438 ,4750 ,2302 ,1602 ,2193 ,1824 ,11176 ,18123 ,9695 ,7722 ,50203 ,11370 ,1661433 ,2046 ,26672 ,6789 ,33424 ,1839 ,30571 ,2186738 ,99061 ,617243 ,8680 ,1893 ,2888175 ,4281 ,1246 ,0 ,21717 ,258479 ,11651 ,93565 ,16904 ,0 ,37596 ,19587 ,555450 ,0 ,3191 ,325751 ,57463 ,8598 ,0 ,1270 ,16449 ,114169 ,7026 ,0 ,11079 ,18992 ,12216 ,44433968 ,4060431 ,14513185 ,145693 ,1681701 ,4915478 ,113103 ,5538046 ,9107 ,517436 ,66995 ,145233 ,13969 ,121915 ,11892 ,2816 ,18561 ,17477 ,5759 ,2639 ,5756332 ,72689 ,46018 ,204140 ,66 ,8442 ,2939763 ,21153 ,31568 ,1035442 ,2127 ,41944 ,346790 ,41499 ,793 ,26391 ,110951 ,7322 ,29918 ,45608 ,306722 ,66756 ,190626 ,58245 ,1311599 ,53833 ,30378 ,15401 ,4738 ,6938 ,7592959 ,3250 ,9382560 ,15189 ,74554 ,12984 ,2164 ,1609 ,157 ,125730 ,168799 ,34106893 ,87228 ,1858 ,10081 ,45883 ,34156 ,75670 ,3966 ,170088 ,36517 ,56623 ,347125 ,15646 ,5355 ,1025157 ,133382 ,26480 ,90464 ,469446 ,722184 ,929571 ,31702 ,2926 ,41588 ,2294065 ,1751464 ,1662080 ,149126 ,674453 ,2897289 ,1361620 ,13595 ,68074 ,0 ,283372 ,94987 ,0 ,297 ,0 ,3910 ,65765 ,1276279 ,16543 ,473395 ,29710 ,21525 ,61062 ,81914 ,28809 ,206343 ,2534 ,1412 ,253343 ,14610326 ,21644 ,5481 ,19157 ,85526 ,8008 ,35689231 ,13364 ,863732 ,69914 ,28380 ,30261 ,50039 ,45114 ,219931 ,4987 ,394757 ,557252 ,8355 ,62622 ,1002 ,70880 ,114801 ,4494 ,24213 ,79487 ,4253 ,8381547 ,9485775 ,35834 ,11058016 ,0 ,2740 ,3705 ,2132 ,47153 ,82805 ,3224 ,7337 ,3554517 ,67020 ,10661 ,31833 ,41248 ,74403 ,9374590 ,372 ,200 ,10817 ,8234 ,0 ,54459 ,0 ,8471 ,4251110 ,418645 ,1501 ,1926156 ,27535 ,20636 ,21147 ,123738 ,82289 ,38365 ,3012 ,151472 ,63605 ,120855 ,607 ,18864 ,45958 ,10187 ,5103 ,8025728 ,4856 ,44467 ,0 ,1001210 ,1930710336 ,375367 ,22382 ,19419 ,5054 ,240137 ,11580 ,2161 ,641 ,2496351 ,22238 ,43493 ,177895 ,2642 ,195885 ,8811 ,2050 ,20322 ,22618 ,34714 ,1061951 ,191598 ,2991 ,4933 ,39236 ,38932 ,24317 ,13171 ,13576 ,464509 ,0 ,0 ,31179 ,4975 ,188280 ,368391 ,83006 ,39205 ,22246 ,337682 ,93711 ,7083 ,4191 ,332066 ,55402 ,496589 ,185602 ,4017 ,8866 ,186236 ,4208 ,187711 ,2667 ,6470 ,254802 ,47009 ,7422 ,2573 ,108477 ,8093 ,497 ,4493 ,3997 ,12244 ,116851 ,128494 ,19692 ,20687 ,6611 ,26979 ,42757 ,143037 ,8406 ,2327 ,146 ,470285 ,4222 ,44518 ,1804 ,5420 ,146353 ,617843 ,3466 ,2989 ,2989 ,39477 ,314759 ,1263 ,3810266 ,16461 ,68845 ,0 ,13387 ,543 ,443 ,6796 ,1569918 ,116322 ,70925 ,5801 ,29307 ,13821 ,261056 ,138 
