2022-05-01,271488 ,2403 ,36743 ,13123 ,5341 ,0 ,79025 ,58337 ,2910 ,415 ,5390 ,9155 ,100623 ,123884 ,26991 ,99771 ,82914 ,12181 ,267 ,422606 ,36538 ,9926 ,202356 ,43208 ,43582 ,303675 ,381788 ,596546 ,11183 ,76990 ,221 ,12862 ,460407 ,648886 ,1903 ,64854 ,151 ,137841 ,98638 ,8563 ,267 ,21804 ,1269 ,17106 ,8423 ,61303 ,84209226 ,2004 ,239933 ,308883 ,1284 ,86401 ,138 ,108049 ,4590702 ,13087 ,10397 ,286006 ,40953 ,176393031 ,992371 ,24844 ,267 ,4644 ,3617 ,455836 ,113563 ,0 ,105517 ,2179 ,4343631 ,165349 ,4606593 ,13785 ,6985 ,19380 ,3958 ,20078 ,58554 ,112441 ,14315 ,487218 ,138779 ,1603 ,2538 ,2477 ,1094919 ,88975 ,10875 ,13217 ,5090 ,1551 ,78233 ,4378 ,4547 ,28098 ,23236509 ,633326 ,3159 ,0 ,246999 ,1565 ,417111 ,2412 ,99470 ,24718 ,14267 ,1912933 ,428043 ,9576 ,565035 ,1296066 ,4955 ,25844 ,337110 ,1665 ,519666 ,1227282 ,273931 ,38587 ,518178 ,186998 ,35604 ,7244 ,2934 ,20230 ,326036 ,1302244 ,1383 ,8106 ,326 ,3811 ,1457 ,541892 ,24021 ,1445849 ,34777 ,96295 ,290727 ,0 ,243734 ,100635 ,427405 ,19178 ,0 ,7772 ,3599875 ,9142666 ,47183 ,43549 ,22207 ,12118 ,7556 ,75009 ,514030 ,11241 ,223258 ,97004 ,10922 ,274556 ,0 ,5920 ,44184 ,13431 ,49309 ,1122162 ,23977 ,2726153 ,8342 ,0 ,473 ,1062 ,25590 ,0 ,1284 ,757 ,41632 ,20966 ,666722 ,434 ,1589 ,4308742 ,20728 ,8916 ,3089 ,16776 ,11680 ,112506 ,494035 ,240 ,1625 ,4782 ,4786 ,1193 ,7926 ,152068 ,0 ,2855 ,3194 ,2478 ,72606 ,3039 ,4318 ,254 ,2527432 ,61053 ,15935 ,25725 ,77759 ,127603 ,15379 ,12537 ,0 ,10626 ,144684 ,388017 ,4219 ,0 ,121366 ,0 ,201259 ,732614 ,1552 ,261861 ,50246 ,7611 ,473 ,1650 ,3730 ,34950 ,6349 ,3820 ,346835 ,87830 ,7349 ,63080 ,3595 ,17903 ,115338 ,130350 ,0 ,220099 ,72948 ,0 ,24525 ,1396222 ,3106 ,484 ,306 ,282826 ,1923352 ,77974 ,6928 ,503 ,1306 ,1186 ,937408 ,197700 ,6154 ,23235 ,2241632 ,60223 ,39962 ,1127 ,37321 ,4802 ,4533 ,26448 ,269341 ,1284 ,267 ,25930 ,612658 ,34935 ,2147 ,3176 ,211772 ,332193 ,1715 ,3330 ,190944 ,0 ,9626 ,47421 ,1433 ,19744 ,20172 ,11117 ,7035738 ,60256 ,98003 ,1009473 ,489 ,21160 ,25962 ,57392 ,11493 ,126038 ,144 ,2820 ,439335 ,176380 ,2193360 ,9694 ,24971 ,186083 ,13235 ,0 ,103844 ,7446 ,0 ,32802 ,1877210 ,5201 ,13698 ,20409 ,27199 ,10110 ,0 ,0 ,0 ,126429 ,1385 ,604 ,6031 ,68383 ,36367 ,13902 ,11561 ,719322 ,9426 ,50515 ,3731619 ,14326 ,235849 ,20060 ,2115687 ,1715237 ,571818 ,409281 ,2272 ,75523 ,7440870 ,3507 ,302 ,0 ,8588267 ,22730 ,3001 ,0 ,132997 ,54003 ,7186 ,138919 ,40884 ,4770 ,173677 ,228902 ,2785 ,103221 ,3685 ,6830 ,450782 ,1237347 ,1915021 ,2545535 ,15856 ,4590 ,8215 ,0 ,10351 ,6213 ,542880 ,3207 ,2015 ,7298 ,274509 ,8484 ,2588221 ,2198 ,30633 ,727 ,14138 ,1820 ,16259886 ,14135 ,23437 ,744382 ,267 ,87986 ,6128 ,2846 ,0 ,123273 ,44556 ,28111 ,6611 ,71131 ,871326 ,25113 ,20486 ,16380 ,74012 ,114792 ,215391 ,465955 ,1306742 ,496289 ,28771 ,1306 ,8718141 ,0 ,2324 ,17085 ,2120 ,13265 ,9429 ,35144 ,75449 ,1622 ,2106 ,3314 ,231473 ,4759 ,9666 ,15365 ,9268 ,2910 ,2777 ,918 ,190933 ,15705 ,66630 ,37578 ,7511 ,17528 ,1542 ,59863 ,0 ,1857 ,92795 ,47918 ,476 ,1972 ,16397 ,9410 ,90974 ,46287 ,3861343 ,6357 ,65135 ,12875 ,29088 ,581401 ,22410 ,0 ,2209 ,5002 ,0 ,8581 ,430 ,24570 ,113857 ,90455 ,1775 ,58770 ,5831 ,125916 ,1426520 ,365 ,150944 ,15365 ,4547 ,6621 ,721569 ,948 ,30522 ,11495 ,4458 ,77946 ,83140 ,0 ,216260 ,180382 ,5124 ,3599 ,23004 ,0 ,6748 ,3581 ,40420 ,429251 ,460748 ,177 ,3891 ,266842 ,78799 ,12432 ,148405 ,98459 ,478821 ,310187 ,2942 ,0 ,483241 ,3143313 ,3501 ,999249 ,10193 ,8659 ,5536 ,45753 ,3590775 ,28473 ,16999 ,12407 ,2079 ,85536 ,4699 ,11467 ,242713 ,40770 ,3192 ,136512 ,650504 ,7163 ,10505 ,29990 ,22497 ,281 ,179639 ,11520 ,17729 ,17637 ,37085 ,105388 ,226 ,45759 ,57513 ,1534863 ,159 ,159 ,11297 ,244897 ,89701 ,2832 ,68247 ,21341 ,20040 ,2888 ,554992 ,424 ,435527 ,3953 ,1466 ,773 ,530374 ,2977 ,3184 ,599 ,599 ,22389 ,2251 ,6571 ,60362 ,28565 ,180827 ,86614 ,134207 ,186410 ,36587623 ,2846 ,15270 ,50362 ,166617 ,8467 ,124189 ,252472 ,814014 ,88469 ,5048067 ,3409 ,7071 ,14866 ,69512 ,14107 ,392084 ,8816 ,409 ,4879 ,22721 ,21566 ,7666 ,29765 ,6348 ,491903 ,10921 ,4850 ,194396 ,2459114 ,610504 ,5633 ,5766347 ,0 ,46671 ,19310 ,299490 ,12226 ,47688 ,10238 ,267 ,45922 ,118674 ,729605 ,0 ,22962 ,2000 ,22999 ,42304 ,64841 ,1658 ,27923 ,25944 ,0 ,26625 ,7496 ,95119 ,52235 ,0 ,9578 ,144052 ,0 ,395148 ,2824 ,4270 ,2219024 ,648772 ,502 ,112651 ,1753 ,19178 ,1946 ,24362 ,49335 ,9340 ,143562 ,21498 ,1170194 ,30296 ,1321 ,2089 ,48712 ,159948 ,167165 ,65705 ,251965 ,7749464 ,13029 ,16244 ,649909 ,0 ,0 ,7898 ,65039 ,9483 ,419080 ,662743 ,4936 ,90836 ,14760 ,1612 ,201271 ,1431 ,31081146 ,49942 ,58647 ,12416 ,3777 ,1446 ,348506 ,123156 ,6738 ,131635 ,145071 ,2021002 ,44749 ,351649 ,334302 ,217463 ,265247 ,4417 ,5405 ,1742 ,73800 ,0 ,12031 ,12031 ,16211493 ,3570107 ,41 ,6434 ,8443742 ,3724755 ,725652 ,1766 ,82264 ,227077 ,104960 ,18906 ,23155 ,17085 ,41044 ,951580 ,13724 ,32790 ,4178 ,39558 ,0 ,2688 ,7503725 ,39197 ,49259 ,3707567 ,332336 ,455793 ,2741 ,0 ,641799 ,27103 ,11308 ,7785 ,2292 ,56777 ,12138 ,8076 ,4942 ,292252 ,95941 ,139 ,95405 ,63000 ,1937601 ,2517 ,8581 ,3448 ,1743 ,294 ,0 ,128254 ,39918 ,122280 ,472296 ,8945 ,1662975 ,4709 ,1907 ,1226012834 ,55157 ,3879 ,6450 ,0 ,1999458 ,6776 ,2256 ,11969 ,700908 ,2364 ,2477 ,1879 ,22693 ,19814 ,6952 ,3603 ,1258 ,75335 ,2050782 ,18135 ,1111204 ,686615 ,1888 ,1921 ,48005 ,6602 ,3942 ,61532 ,386 ,815009 ,51317 ,433533 ,0 ,2968108 ,8197 ,66909 ,224815 ,7027 ,0 ,1614 ,3557 ,2580 ,2062 ,14717 ,17127 ,14923 ,13424 ,47361 ,17283 ,1999495 ,1907 ,10862 ,9223 ,36458 ,4820 ,35408 ,3678568 ,123321 ,529873 ,10325 ,3858 ,2691322 ,4803 ,3865 ,544 ,53048 ,211504 ,30670 ,66901 ,20971 ,0 ,27219 ,4473 ,531951 ,267 ,4223 ,484321 ,100570 ,20851 ,0 ,4372 ,16193 ,162527 ,18785 ,0 ,4637 ,28796 ,78135 ,44333094 ,4489034 ,14646414 ,159674 ,1712532 ,5137192 ,127437 ,5110480 ,6293 ,528943 ,71940 ,103529 ,17211 ,162411 ,18997 ,3349 ,28494 ,6097 ,3293 ,3135 ,6242795 ,110127 ,61218 ,170495 ,138 ,5777 ,2948950 ,23656 ,25724 ,992224 ,3377 ,56446 ,337681 ,31025 ,1433 ,15608 ,91606 ,1551 ,44971 ,56255 ,425125 ,93069 ,254156 ,12141 ,1698847 ,64547 ,23952 ,10031 ,8626 ,8577 ,9645625 ,5121 ,8606658 ,13472 ,84098 ,15826 ,1539 ,3805 ,0 ,71127 ,267541 ,36044207 ,104865 ,8116 ,4500 ,39830 ,29094 ,98756 ,1047 ,179787 ,54402 ,42828 ,292584 ,18079 ,10164 ,954372 ,131386 ,16788 ,93344 ,419258 ,664477 ,1023766 ,48542 ,3538 ,64227 ,2317097 ,1944656 ,1612920 ,151101 ,561531 ,3070009 ,1359278 ,11052 ,52289 ,202 ,198332 ,77422 ,0 ,250 ,0 ,18510 ,96960 ,1430939 ,15881 ,744906 ,23128 ,15532 ,74637 ,92390 ,50925 ,213734 ,3966 ,0 ,242608 ,15132594 ,4582 ,3940 ,34233 ,68586 ,9132 ,31334399 ,12901 ,696011 ,73947 ,23380 ,28734 ,52480 ,29526 ,282309 ,7819 ,397415 ,603978 ,38375 ,56546 ,2004 ,67037 ,152068 ,4900 ,28807 ,128623 ,4649 ,8901205 ,12305914 ,20094 ,11183129 ,0 ,0 ,8436 ,1613 ,55880 ,69856 ,3556 ,6769 ,3946809 ,92602 ,7173 ,13454 ,55102 ,77329 ,639340 ,0 ,22 ,7857 ,9021 ,0 ,78752 ,0 ,6487 ,4059015 ,431667 ,0 ,1806233 ,49435 ,19962 ,9043 ,113249 ,65880 ,27747 ,1294 ,202602 ,68626 ,129685 ,1973 ,194 ,68045 ,15171 ,7703 ,10248265 ,32038 ,41108 ,0 ,1831251 ,1942860319 ,480403 ,18994 ,13155 ,8951 ,243817 ,22691 ,5521 ,902 ,2513820 ,13602 ,79463 ,191102 ,2305 ,194227 ,9423 ,6467 ,14090 ,18067 ,27729 ,1065336 ,218850 ,118 ,7199 ,34891 ,28854 ,25579 ,12812 ,19837 ,532399 ,348 ,0 ,63579 ,7528 ,229829 ,406873 ,89319 ,51908 ,21820 ,408045 ,113875 ,5468 ,7069 ,392002 ,61342 ,387824 ,200060 ,3198 ,3540 ,165102 ,9215 ,232116 ,42350 ,11892 ,457314 ,60752 ,18229 ,3832 ,84068 ,12653 ,473 ,4231 ,5634 ,29635 ,121219 ,175202 ,37768 ,16797 ,7458 ,17155 ,46555 ,162958 ,22577 ,3065 ,0 ,546439 ,20530 ,68612 ,660 ,1765 ,81181 ,748946 ,4166 ,5631 ,5631 ,15999 ,277493 ,2078 ,3982241 ,10780 ,75574 ,3825 ,13123 ,199 ,338 ,5517 ,1420368 ,135663 ,106149 ,6215 ,31969 ,15681 ,220861 ,477 
2022-06-01,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4364 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,289902 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26166 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,260677 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,434557 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21206 ,0 ,0 ,0 ,0 ,35738 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3427 ,0 ,0 ,0 ,0 ,8164 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1495 ,0 ,0 ,661384 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,171342 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3104 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20714 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39660 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2562 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,567665 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,148440 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
